
[00:00:00.000 --> 00:00:04.000]  各位丁子妹,晚安
[00:37:17.000 --> 00:37:19.000]  那些拯救是我們想的拯救
[00:37:19.000 --> 00:37:22.000]  以馬來尼可能正在經歷的是什麼
[00:37:24.000 --> 00:37:26.000]  是一條一條命的失去
[00:37:26.000 --> 00:37:28.000]  好像這裏一樣
[00:37:28.000 --> 00:37:32.000]  求天父幫助我們
[00:37:32.000 --> 00:37:35.000]  憐憫我們 祝福我們一起度過好過
[00:37:35.000 --> 00:37:40.000]  天父多謝你讓我們今天來到你面前
[00:37:40.000 --> 00:37:43.000]  重新去思考是以馬來尼
[00:37:43.000 --> 00:37:49.000]  一個講完自己都會恐懼害怕的訊息
[00:37:52.000 --> 00:37:54.000]  我們從來都希望有拯救
[00:37:54.000 --> 00:37:56.000]  希望有盼望
[00:37:56.000 --> 00:38:01.000]  但原來在盼望以先
[00:38:01.000 --> 00:38:04.000]  我們要經歷很多的沮喪
[00:38:04.000 --> 00:38:07.000]  失意 絕望
[00:38:07.000 --> 00:38:11.000]  主聖靈求祢
[00:38:11.000 --> 00:38:15.000]  讓我們在這個將臨的日子
[00:38:15.000 --> 00:38:21.000]  在我們日常遇到的事與非裏邊
[00:38:21.000 --> 00:38:23.000]  祢憐憫祝福我們
[00:38:23.000 --> 00:38:26.000]  讓我們經歷到困難
[00:38:26.000 --> 00:38:29.000]  不知道發生什麼事的時候
[00:38:29.000 --> 00:38:32.000]  祢與我們說話
[00:38:32.000 --> 00:38:35.000]  讓我們有力量
[00:38:35.000 --> 00:38:38.000]  多捱下去一點點
[00:38:38.000 --> 00:38:43.000]  求天父祝福我們這個聖誕節與將臨期
[00:38:43.000 --> 00:38:46.000]  每一個不一樣
[00:38:46.000 --> 00:38:50.000]  每一個好像與我們一樣
[00:38:50.000 --> 00:38:53.000]  好像與這個世界上的商業銷售的氣氛
[00:38:53.000 --> 00:38:57.000]  好像很歡樂 很快樂
[00:38:57.000 --> 00:39:01.000]  有些背道而馳
[00:39:01.000 --> 00:39:06.000]  因為我們心靈當中
[00:39:06.000 --> 00:39:09.000]  不是看到很多快樂的東西
[00:39:09.000 --> 00:39:12.000]  天父你都不假裝喜樂
[00:39:12.000 --> 00:39:14.000]  假裝滿足
[00:39:14.000 --> 00:39:17.000]  求你教導我們用一個正確的心態
[00:39:17.000 --> 00:39:19.000]  在你面前領受
[00:39:20.000 --> 00:39:22.000]  走下去
[00:39:22.000 --> 00:39:25.000]  多謝天父你聽我們面前的祈禱
[00:39:25.000 --> 00:39:27.000]  奉耶穌你寶貴名口
[00:39:27.000 --> 00:39:29.000]  (字幕製作:貝爾)
[00:39:29.000 --> 00:39:31.000]  (字幕製作:貝爾)

