
[00:00:00.000 --> 00:00:05.000]  難得可以大家一起敬拜榮耀的主
[00:38:22.000 --> 00:38:25.000]  我們潮州鄉下有個長老
[00:38:25.000 --> 00:38:27.000]  是很粗口的人
[00:38:27.000 --> 00:38:29.000]  他上台做主席
[00:38:29.000 --> 00:38:31.000]  他說天父啊我感謝你
[00:38:31.000 --> 00:38:35.000]  帶領我們這群XX來敬拜你
[00:38:35.000 --> 00:38:39.000]  嚇得全台不敢請他做主席
[00:38:39.000 --> 00:38:43.000]  不過我很感恩他是一個真誠的人
[00:38:43.000 --> 00:38:45.000]  但我希望他信主久一點
[00:38:45.000 --> 00:38:48.000]  他知道除了我們這群XX之外
[00:38:48.000 --> 00:38:51.000]  還可以說我們這群如此不堪的罪人
[00:38:51.000 --> 00:38:53.000]  也可以來敬拜你
[00:38:53.000 --> 00:38:55.000]  不過他那兩個字真的很傳神
[00:38:55.000 --> 00:38:57.000]  他用潮州話來說
[00:38:57.000 --> 00:38:59.000]  更恐怖一點
[00:38:59.000 --> 00:39:17.000]  怎樣找到這個人出來
[00:39:17.000 --> 00:39:19.000]  怎樣去認出這個人
[00:39:19.000 --> 00:39:23.000]  其實沒有一個人真的完全乾淨
[00:39:23.000 --> 00:39:25.000]  我們一天未死
[00:39:25.000 --> 00:39:27.000]  一天都是一個帶菌者
[00:39:27.000 --> 00:39:31.000]  所以我們完全靠基督來主的面前
[00:39:31.000 --> 00:39:33.000]  但我懷疑這個清心禱告主的人
[00:39:33.000 --> 00:39:37.000]  即是大家都有同一個心智
[00:39:37.000 --> 00:39:39.000]  不想繼續淪亡
[00:39:39.000 --> 00:39:41.000]  我覺得這個已經夠了
[00:39:41.000 --> 00:39:43.000]  如果我要找一個很純粹的人
[00:39:43.000 --> 00:39:45.000]  我又要量度別人
[00:39:45.000 --> 00:39:47.000]  其實那些屬靈人的危險
[00:39:47.000 --> 00:39:49.000]  是照X光
[00:39:49.000 --> 00:39:51.000]  是很恐怖的
[00:39:51.000 --> 00:39:53.000]  我很害怕那些人
[00:39:53.000 --> 00:39:55.000]  有時候我教會講道
[00:39:55.000 --> 00:39:57.000]  走進去群體
[00:39:57.000 --> 00:40:01.000]  他已經由頭到尾掃X光
[00:40:01.000 --> 00:40:03.000]  你祈救肚子沒有?你乾淨沒有?
[00:40:03.000 --> 00:40:05.000]  你來這裡做什麼?
[00:40:05.000 --> 00:40:07.000]  你感覺到我的氣氛嗎?
[00:40:07.000 --> 00:40:09.000]  我不想
[00:40:09.000 --> 00:40:11.000]  我知道我是壞
[00:40:11.000 --> 00:40:13.000]  但我很需要主
[00:40:13.000 --> 00:40:17.000]  你又知道我是和你一起想好的
[00:40:17.000 --> 00:40:19.000]  你又知道和我一起走的時候
[00:40:19.000 --> 00:40:21.000]  是真的越來越好的
[00:40:21.000 --> 00:40:24.000]  我真的不會帶壞你的
[00:40:24.000 --> 00:40:26.000]  我們大家一起繼續禱告
[00:40:26.000 --> 00:40:28.000]  我覺得這樣
[00:40:28.000 --> 00:40:30.000]  最後一個
[00:40:30.000 --> 00:40:31.000]  我要收工了
[00:40:31.000 --> 00:40:33.000]  有姊妹真好
[00:40:33.000 --> 00:40:43.000]  (字幕:陳慕思)
[00:40:43.000 --> 00:40:45.000]  Hello 陳慕思
[00:40:45.000 --> 00:40:47.000]  我想問一下
[00:40:47.000 --> 00:40:48.000]  當你
[00:40:48.000 --> 00:40:49.000]  不是當我
[00:40:49.000 --> 00:40:51.000]  當我不想禱告
[00:40:51.000 --> 00:40:53.000]  放棄禱告的時候
[00:40:53.000 --> 00:40:57.000]  你有什麼話想和我說嗎?
[00:40:57.000 --> 00:40:59.000]  去睡覺
[00:40:59.000 --> 00:41:01.000]  (笑聲)
[00:41:01.000 --> 00:41:03.000]  如果是很長很長一段時間
[00:41:03.000 --> 00:41:05.000]  還是這樣
[00:41:05.000 --> 00:41:09.000]  唉
[00:41:09.000 --> 00:41:13.000]  可能要想自己
[00:41:13.000 --> 00:41:17.000]  自己遭遇到什麼
[00:41:17.000 --> 00:41:19.000]  要明白自己的狀態
[00:41:19.000 --> 00:41:21.000]  自己的處境是什麼
[00:41:21.000 --> 00:41:22.000]  找到那個
[00:41:22.000 --> 00:41:24.000]  為什麼不想禱告
[00:41:24.000 --> 00:41:26.000]  你問我
[00:41:26.000 --> 00:41:28.000]  我都覺得自己禱告很差
[00:41:28.000 --> 00:41:31.000]  我只會躺著
[00:41:31.000 --> 00:41:32.000]  主啊
[00:41:32.000 --> 00:41:34.000]  很累了 睡覺吧
[00:41:34.000 --> 00:41:35.000]  (笑聲)
[00:41:35.000 --> 00:41:37.000]  不像那些人
[00:41:37.000 --> 00:41:38.000]  我記得郭培里
[00:41:38.000 --> 00:41:41.000]  1990年他來香港講報道會
[00:41:41.000 --> 00:41:43.000]  他公開說
[00:41:43.000 --> 00:41:46.000]  我們夫婦昨晚在這裡祈禱
[00:41:46.000 --> 00:41:48.000]  期間我們睡著了
[00:41:48.000 --> 00:41:50.000]  多安慰
[00:41:50.000 --> 00:41:51.000]  因為會累
[00:41:51.000 --> 00:41:53.000]  有時候沒有那麼多話說
[00:41:53.000 --> 00:41:56.000]  有些人為了要說而說
[00:41:56.000 --> 00:41:58.000]  我沒有那樣的興趣
[00:41:58.000 --> 00:42:00.000]  我覺得爸爸很了解我的
[00:42:00.000 --> 00:42:03.000]  我很少說很多話
[00:42:03.000 --> 00:42:07.000]  但我的心是不斷呼吸呼吸呼吸
[00:42:07.000 --> 00:42:09.000]  其中一樣
[00:42:09.000 --> 00:42:11.000]  到底自己是完全沒有禱告
[00:42:11.000 --> 00:42:14.000]  還是有些禱告是塞住了
[00:42:14.000 --> 00:42:17.000]  都是兩件不太相同的事
[00:42:17.000 --> 00:42:20.000]  要看自己的禱告經歷
[00:42:20.000 --> 00:42:24.000]  看自己群體禱告的教導
[00:42:24.000 --> 00:42:26.000]  剛吃飯的時候John跟我說
[00:42:26.000 --> 00:42:30.000]  以前藤根輝牧師說的禱告又怎樣怎樣
[00:42:30.000 --> 00:42:31.000]  原來都有進程的
[00:42:31.000 --> 00:42:33.000]  有些事是不同的
[00:42:33.000 --> 00:42:37.000]  可能要理解一下自己的處境
[00:42:37.000 --> 00:42:39.000]  不過總要知道
[00:42:39.000 --> 00:42:41.000]  我們被主愛
[00:42:41.000 --> 00:42:44.000]  不是在於我們做了多少事
[00:42:44.000 --> 00:42:46.000]  他仍然很愛我們
[00:42:46.000 --> 00:42:50.000]  我們無聲的禱告
[00:42:50.000 --> 00:42:56.000]  顏色主都聽到
[00:42:56.000 --> 00:42:57.000]  當然最好是說
[00:42:57.000 --> 00:43:00.000]  爸爸不知為何我說不了話
[00:43:00.000 --> 00:43:04.000]  不知為何我沒有那種動力
[00:43:04.000 --> 00:43:06.000]  到底我病了是甚麼
[00:43:06.000 --> 00:43:08.000]  請你意志我
[00:43:08.000 --> 00:43:09.000]  請你幫幫我
[00:43:09.000 --> 00:43:13.000]  或者找清心禱告主的人
[00:43:13.000 --> 00:43:16.000]  手牽手的大家一齊
[00:43:16.000 --> 00:43:18.000]  有靈性朋友
[00:43:18.000 --> 00:43:20.000]  有屬靈的朋友
[00:43:20.000 --> 00:43:22.000]  是很重要的事
[00:43:22.000 --> 00:43:23.000]  祝福你們
[00:43:23.000 --> 00:43:25.000]  多謝各位
[00:43:25.000 --> 00:43:31.000]  (掌聲)
[00:43:31.000 --> 00:43:32.000]  (掌聲)
[00:43:32.000 --> 00:43:33.000]  (掌聲)
[00:43:34.000 --> 00:43:35.000]  (掌聲)
[00:43:36.000 --> 00:43:37.000]  (掌聲)
[00:43:38.000 --> 00:43:39.000]  (掌聲)
[00:43:39.000 --> 00:43:48.000]  (掌聲)

