
[00:00:00.000 --> 00:00:04.000]  大英姐妹晚安,我是阿迪
[00:37:03.000 --> 00:37:06.000]  你看到七成的闊度
[00:37:06.000 --> 00:37:07.000]  我發覺的時候
[00:37:07.000 --> 00:37:08.000]  就是因為我帶足球隊
[00:37:08.000 --> 00:37:10.000]  我們那隊進了球賽
[00:37:10.000 --> 00:37:11.000]  我都看不到
[00:37:11.000 --> 00:37:12.000]  不知道
[00:37:12.000 --> 00:37:14.000]  我看歡呼聲才知道
[00:37:14.000 --> 00:37:19.000]  我面對了人生的限制
[00:37:19.000 --> 00:37:21.000]  發覺都很不開心
[00:37:21.000 --> 00:37:22.000]  我很喜歡看東西
[00:37:22.000 --> 00:37:24.000]  看球賽、看劇集
[00:37:24.000 --> 00:37:25.000]  又看字幕
[00:37:25.000 --> 00:37:27.000]  不懂日文、韓文
[00:37:27.000 --> 00:37:30.000]  你會發覺在你人生的某些點
[00:37:30.000 --> 00:37:32.000]  你會有些限制出現
[00:37:32.000 --> 00:37:34.000]  到18年我就要戴
[00:37:34.000 --> 00:37:36.000]  漸進鏡
[00:37:36.000 --> 00:37:38.000]  透露了我的年齡
[00:37:38.000 --> 00:37:41.000]  19年我就戴普通眼鏡
[00:37:41.000 --> 00:37:44.000]  因為19年的時候要逃跑和跳欄
[00:37:44.000 --> 00:37:47.000]  你知道戴漸進鏡是很容易跌倒的
[00:37:47.000 --> 00:37:50.000]  那時候跌倒是很大件事
[00:37:50.000 --> 00:37:52.000]  轉一下圖
[00:37:52.000 --> 00:37:53.000]  很大件事
[00:37:53.000 --> 00:37:58.000]  所以在我人生的不同階段
[00:37:58.000 --> 00:38:01.000]  現在我要看電腦、看遠足
[00:38:01.000 --> 00:38:04.000]  還有現在我有四副眼鏡
[00:38:04.000 --> 00:38:06.000]  在不同的人生階段
[00:38:06.000 --> 00:38:08.000]  或者你看不同的東西
[00:38:08.000 --> 00:38:11.000]  你用不同的角度去看
[00:38:11.000 --> 00:38:13.000]  鼓勵大家
[00:38:13.000 --> 00:38:18.000]  有時候我們真的專注在眼前的生活
[00:38:18.000 --> 00:38:21.000]  鼓勵大家用神的眼光
[00:38:21.000 --> 00:38:22.000]  而你看到的
[00:38:22.000 --> 00:38:25.000]  我甚願神用你所看到的
[00:38:25.000 --> 00:38:28.000]  你所得著的去回應
[00:38:28.000 --> 00:38:30.000]  而在回應裏面
[00:38:30.000 --> 00:38:32.000]  我相信、我知道
[00:38:32.000 --> 00:38:35.000]  你是能夠大大的傾力上帝
[00:38:35.000 --> 00:38:39.000]  結束的時候
[00:38:39.000 --> 00:38:41.000]  想大家有少少安靜的時間
[00:38:41.000 --> 00:38:51.000]  我不知道你在你人生裏面
[00:38:51.000 --> 00:38:54.000]  有沒有經歷過
[00:38:54.000 --> 00:38:56.000]  神曾經給你看到的一些東西
[00:38:56.000 --> 00:39:00.000]  是你可以做到的
[00:39:00.000 --> 00:39:03.000]  你有負擔的
[00:39:03.000 --> 00:39:05.000]  又或者曾經調轉
[00:39:05.000 --> 00:39:07.000]  用另外一個角度去看
[00:39:07.000 --> 00:39:12.000]  你是躺在那裏的強者
[00:39:12.000 --> 00:39:16.000]  你是大大的經歷過神的恩典
[00:39:16.000 --> 00:39:19.000]  今天我們說看見
[00:39:19.000 --> 00:39:22.000]  不知道你最近看見過甚麼
[00:39:22.000 --> 00:39:24.000]  我想大家安靜
[00:39:24.000 --> 00:39:26.000]  合上眼睛
[00:39:26.000 --> 00:39:31.000]  有時候我們的眼目是含糊的
[00:39:31.000 --> 00:39:34.000]  看不清楚怎樣走
[00:39:36.000 --> 00:39:39.000]  有時候我們會覺得很迷惘
[00:39:39.000 --> 00:39:41.000]  很累
[00:39:41.000 --> 00:39:46.000]  但很想大家注目在上帝和你的關係
[00:39:46.000 --> 00:39:48.000]  祂的愛
[00:39:48.000 --> 00:39:50.000]  祂的拯救
[00:39:50.000 --> 00:39:52.000]  所以今天
[00:39:52.000 --> 00:39:54.000]  當各位弟兄姊妹
[00:39:54.000 --> 00:39:57.000]  你仍然坐在這裏的時候
[00:39:57.000 --> 00:40:00.000]  你是謀求或追求一種
[00:40:00.000 --> 00:40:04.000]  新的同神的關係和宿命向度
[00:40:04.000 --> 00:40:06.000]  你很想成長、很想看見
[00:40:06.000 --> 00:40:08.000]  很想經歷上帝
[00:40:08.000 --> 00:40:13.000]  有甚麼是你能看到的
[00:40:13.000 --> 00:40:17.000]  我想大家去禱告、去回應
[00:40:17.000 --> 00:40:20.000]  如果你發覺好像沒有甚麼看到
[00:40:20.000 --> 00:40:23.000]  但我相信你去求、你去問
[00:40:23.000 --> 00:40:26.000]  神一定會讓你看到

