
[00:00:00.000 --> 00:00:04.280]  歡迎各位頂尖姊妹來到Future崇拜平安
[00:38:20.040 --> 00:38:23.640]  讓人見到耶和華改變的大能
[00:38:23.640 --> 00:38:25.840]  我們的群體是又真又活
[00:38:25.840 --> 00:38:27.640]  有行動性的群體
[00:38:27.640 --> 00:38:29.240]  求主祢幫助我們
[00:38:29.240 --> 00:38:30.640]  繼續奔跑
[00:38:30.640 --> 00:38:32.240]  繼續不放棄
[00:38:32.240 --> 00:38:35.640]  繼續向著上帝為我們預備的道路
[00:38:35.640 --> 00:38:37.440]  繼續走下去
[00:38:37.440 --> 00:38:38.840]  求主使用
[00:38:38.840 --> 00:38:41.040]  祈禱感恩奉耶穌的名求
[00:38:41.040 --> 00:38:42.040]  阿門

