
[00:00:00.000 --> 00:00:01.000]  (主持)平安
[00:30:43.800 --> 00:30:46.800]  今天和大家分享的是誰主明天
[00:30:46.800 --> 00:30:47.800]  很老套
[00:30:47.800 --> 00:30:49.800]  因為我下午都經過尖浸
[00:30:49.800 --> 00:30:51.800]  我見到他們報道有誰主明天
[00:30:51.800 --> 00:30:53.800]  我以為是我去講
[00:30:53.800 --> 00:30:55.800]  誰主明天這個題目好像很難
[00:30:55.800 --> 00:30:57.800]  但我想講正正是很難的
[00:30:57.800 --> 00:30:59.800]  很平凡不過的東西
[00:30:59.800 --> 00:31:01.800]  今段經文有什麼特別呢
[00:31:01.800 --> 00:31:03.800]  除了搞笑之外
[00:31:03.800 --> 00:31:05.800]  只想告訴你
[00:31:05.800 --> 00:31:08.800]  上帝才是拯救的源頭
[00:31:08.800 --> 00:31:11.800]  我們做的就是好好過好我們的每一日
[00:31:11.800 --> 00:31:13.800]  我們重新祈禱
[00:31:13.800 --> 00:31:19.800]  上帝多謝你因為你賜下你寶貴的聖言
[00:31:19.800 --> 00:31:23.800]  你的聖人你的子民你的足跡
[00:31:23.800 --> 00:31:26.800]  在歷史裏面得著彰顯
[00:31:26.800 --> 00:31:30.800]  我們耿耿能夠抓住這一點盼望
[00:31:30.800 --> 00:31:32.800]  這一點點的記錄
[00:31:32.800 --> 00:31:35.800]  這一點點的感觸
[00:31:35.800 --> 00:31:38.800]  去耿耿的跟隨你
[00:31:38.800 --> 00:31:39.800]  我們知道世局不明朗
[00:31:39.800 --> 00:31:41.800]  我們知道生活不容易
[00:31:41.800 --> 00:31:43.800]  但我們仍堅信
[00:31:43.800 --> 00:31:46.800]  你就是那位昔日今天明日
[00:31:46.800 --> 00:31:50.800]  都掌管著我們的常住
[00:31:50.800 --> 00:31:53.800]  我們可能平凡不過
[00:31:53.800 --> 00:31:55.800]  甚至我們會有埋怨
[00:31:55.800 --> 00:31:57.800]  我們會有失信
[00:31:57.800 --> 00:31:59.800]  求主憐憫
[00:31:59.800 --> 00:32:00.800]  求主堅顧我們
[00:32:00.800 --> 00:32:02.800]  讓我們抓緊這一點點的盼望
[00:32:02.800 --> 00:32:04.800]  在這個世局裏面
[00:32:04.800 --> 00:32:06.800]  能夠好好為你作見證
[00:32:06.800 --> 00:32:10.800]  我們等候並且等候你自己來呼召我們
[00:32:10.800 --> 00:32:11.800]  聽到祂的祈禱
[00:32:11.800 --> 00:32:12.800]  奉耶穌基督的名求
[00:32:12.800 --> 00:32:13.800]  阿門
[00:32:13.800 --> 00:32:15.800]  (音樂播放)

