
[00:00:00.000 --> 00:00:02.000]  你好嗎?
[00:38:08.160 --> 00:38:10.280]  你不同鄉下不要緊的
[00:38:10.280 --> 00:38:14.120]  有些人誠心所願就誠心所願
[00:38:14.120 --> 00:38:19.760]  總之用你的版本就可以了
[00:38:19.760 --> 00:38:22.800]  我們一起吧
[00:38:22.800 --> 00:38:25.720]  我們一起用主禱文禱告
[00:38:25.720 --> 00:38:28.120]  我們在天上的父
[00:38:28.120 --> 00:38:30.920]  願人都尊你的名為聖
[00:38:30.960 --> 00:38:32.760]  願你的國光臨
[00:38:32.760 --> 00:38:35.320]  願你的旨意行在地上
[00:38:35.320 --> 00:38:37.320]  如同行在天上
[00:38:37.320 --> 00:38:39.160]  我們日用的飲食
[00:38:39.160 --> 00:38:41.040]  今日賜給我們
[00:38:41.040 --> 00:38:42.480]  免我們的債
[00:38:42.480 --> 00:38:44.840]  如同我們免的人的債
[00:38:44.840 --> 00:38:47.160]  不叫我們遇見試探
[00:38:47.160 --> 00:38:49.160]  救我們脫離的風禍
[00:38:49.160 --> 00:38:51.240]  因為國道權柄
[00:38:51.240 --> 00:38:53.160]  榮耀全是你的
[00:38:53.160 --> 00:38:54.480]  直到永遠
[00:38:54.480 --> 00:38:55.520]  阿們
[00:38:55.520 --> 00:39:00.160]  我相信無論你用什麼版本的主禱文
[00:39:00.200 --> 00:39:01.440]  都是提醒
[00:39:01.440 --> 00:39:02.840]  我們的日子如何
[00:39:02.840 --> 00:39:06.280]  我們的安穩都在上帝當中
[00:39:06.280 --> 00:39:07.760]  我們的日子如何
[00:39:07.760 --> 00:39:13.320]  我們的公認都在上帝的手中
[00:39:13.320 --> 00:39:17.640]  這是很重要的
[00:39:17.640 --> 00:39:20.960]  回到聖靈降臨
[00:39:20.960 --> 00:39:22.760]  我們不是行教會年曆
[00:39:22.760 --> 00:39:27.200]  所以未必有聖靈降臨主日的崇拜的信息
[00:39:27.200 --> 00:39:29.720]  但是聖靈降臨之先
[00:39:29.760 --> 00:39:31.880]  耶穌升天的時候
[00:39:31.880 --> 00:39:35.240]  天使對那群門徒說
[00:39:35.240 --> 00:39:41.440]  「加里利人,你們為什麼站著望天呢?」
[00:39:41.440 --> 00:39:43.920]  祂如何上去的時候
[00:39:43.920 --> 00:39:45.760]  祂都會如何回來
[00:39:45.760 --> 00:39:48.960]  這就是我們日子等待的盼望
[00:39:48.960 --> 00:39:50.480]  上帝是真實的
[00:39:50.480 --> 00:39:51.960]  是信實的
[00:39:51.960 --> 00:39:53.720]  上帝與我們同在
[00:39:53.720 --> 00:39:56.480]  也與你的日子同在
[00:39:56.520 --> 00:40:00.700]  我們是站於天地之間的人

