
[00:00:00.000 --> 00:00:03.960]  很感謝各位願意唱新歌的弟兄姊妹
[00:36:34.480 --> 00:36:37.480]  去反映我們有沒有循規蹈矩
[00:36:37.480 --> 00:36:40.480]  有沒有做好行為的表現
[00:36:40.480 --> 00:36:42.480]  律法是一個影義
[00:36:42.480 --> 00:36:45.480]  不是一個終極的審判
[00:36:45.480 --> 00:36:47.480]  但它讓我們明白
[00:36:47.480 --> 00:36:50.480]  阿哥在講律法的過程中
[00:36:50.480 --> 00:36:52.480]  我們有參考的
[00:36:52.480 --> 00:36:53.480]  參考就是
[00:36:53.480 --> 00:36:54.480]  其實你有沒有做到
[00:36:54.480 --> 00:36:55.480]  可以連續的空間
[00:36:55.480 --> 00:36:57.480]  或者讓人去了解
[00:36:57.480 --> 00:37:00.480]  其實有什麼我可以做多一點
[00:37:00.480 --> 00:37:02.480]  我需要改變
[00:37:02.480 --> 00:37:03.480]  所以很具體的
[00:37:03.480 --> 00:37:05.480]  就在講兩個很靠近的東西
[00:37:05.480 --> 00:37:08.480]  就是有些弟兄姊妹有很大的難處
[00:37:08.480 --> 00:37:10.480]  甚至生命有危險
[00:37:10.480 --> 00:37:11.480]  赤身老體
[00:37:11.480 --> 00:37:15.480]  甚至本身起居飲食都有困難的時候
[00:37:15.480 --> 00:37:17.480]  你有沒有接濟他
[00:37:17.480 --> 00:37:18.480]  你有
[00:37:18.480 --> 00:37:20.480]  你有做的
[00:37:20.480 --> 00:37:22.480]  你不就是平平安安的去
[00:37:22.480 --> 00:37:24.480]  原地穿得飽吃得暖
[00:37:24.480 --> 00:37:26.480]  仍然是聽了沒有做
[00:37:26.480 --> 00:37:28.480]  用口頭上的文案
[00:37:28.480 --> 00:37:31.480]  這個就好像是快彩色的信仰
[00:37:31.480 --> 00:37:35.480]  沒有因著耶穌基督去做
[00:37:35.480 --> 00:37:37.480]  其中
[00:37:37.480 --> 00:37:39.480]  阿哥在講一個很重要的訊息
[00:37:39.480 --> 00:37:41.480]  就是念文
[00:37:41.480 --> 00:37:43.480]  念文在耶穌的做法來說
[00:37:43.480 --> 00:37:46.480]  耶穌用了一個特別的例子
[00:37:46.480 --> 00:37:49.480]  就是在講好撒瑪利亞人
[00:37:49.480 --> 00:37:51.480]  好撒瑪利亞人
[00:37:51.480 --> 00:37:52.480]  他就是走過
[00:37:52.480 --> 00:37:55.480]  看到有需要的時候
[00:37:55.480 --> 00:37:58.480]  他願意伸出援手
[00:37:58.480 --> 00:38:00.480]  他看到那個人
[00:38:00.480 --> 00:38:01.480]  他有別於
[00:38:01.480 --> 00:38:03.480]  他不理他是什麼身份
[00:38:03.480 --> 00:38:05.480]  他就看到他被人打到半死
[00:38:05.480 --> 00:38:07.480]  如果我這一刻不救他的時候
[00:38:07.480 --> 00:38:08.480]  他赤身老體
[00:38:08.480 --> 00:38:10.480]  他就會生命烏敷
[00:38:10.480 --> 00:38:12.480]  他願意去幫助他
[00:38:12.480 --> 00:38:14.480]  他不計較他自己
[00:38:14.480 --> 00:38:17.480]  也不計較對方是什麼想法
[00:38:17.480 --> 00:38:19.480]  他覺得我這一刻要做
[00:38:19.480 --> 00:38:20.480]  我就做
[00:38:20.480 --> 00:38:21.480]  他就去
[00:38:21.480 --> 00:38:23.480]  但這法國利美人和祭司
[00:38:23.480 --> 00:38:25.480]  太多的籌算
[00:38:25.480 --> 00:38:26.480]  太多的心機
[00:38:26.480 --> 00:38:28.480]  最後見死不救
[00:38:28.480 --> 00:38:30.480]  他就走
[00:38:30.480 --> 00:38:32.480]  耶穌用了一個例子
[00:38:32.480 --> 00:38:34.480]  讓我們明白什麼叫念文
[00:38:34.480 --> 00:38:36.480]  念文這個字
[00:38:36.480 --> 00:38:38.480]  其實在保羅的《迦太書》裡
[00:38:38.480 --> 00:38:40.480]  《律法愛人如己》裡
[00:38:40.480 --> 00:38:42.480]  《迦太書》裡有一個很重要的
[00:38:42.480 --> 00:38:44.480]  就是聖靈果子的九個特質當中
[00:38:44.480 --> 00:38:45.480]  第五個
[00:38:45.480 --> 00:38:47.480]  是在講恩慈
[00:38:47.480 --> 00:38:50.480]  就是念文的一個行動
[00:38:50.480 --> 00:38:52.480]  就是有需要的時候
[00:38:52.480 --> 00:38:54.480]  伸出援手
[00:38:54.480 --> 00:38:56.480]  Give a hand
[00:38:56.480 --> 00:38:58.480]  這個是
[00:38:58.480 --> 00:39:00.480]  沒有計較
[00:39:00.480 --> 00:39:03.480]  是愛倫社一個很重要的表徵
[00:39:03.480 --> 00:39:09.480]  沒有以貌取人
[00:39:09.480 --> 00:39:11.480]  沒有論之排輩
[00:39:11.480 --> 00:39:13.480]  沒有排除異己
[00:39:13.480 --> 00:39:14.480]  什麼都沒有
[00:39:14.480 --> 00:39:16.480]  但他見到需要的時候
[00:39:16.480 --> 00:39:17.480]  他就做
[00:39:17.480 --> 00:39:18.480]  你會看到
[00:39:18.480 --> 00:39:20.480]  不憐恤人或者不憐憫人的
[00:39:20.480 --> 00:39:22.480]  也要受無憐憫的審判
[00:39:22.480 --> 00:39:24.480]  就是祭司和文士
[00:39:24.480 --> 00:39:26.480]  或者利美人和祭司
[00:39:26.480 --> 00:39:29.480]  但是憐憫人原是向審判跨性
[00:39:29.480 --> 00:39:31.480]  重點就是
[00:39:31.480 --> 00:39:33.480]  那個撒瑪利亞人
[00:39:33.480 --> 00:39:36.480]  其實他是被猶太人排斥的
[00:39:36.480 --> 00:39:38.480]  他是審判他成為
[00:39:38.480 --> 00:39:40.480]  這些走狗
[00:39:40.480 --> 00:39:42.480]  這些打亂種的人
[00:39:42.480 --> 00:39:44.480]  不是純種的人
[00:39:44.480 --> 00:39:45.480]  他是這樣的
[00:39:45.480 --> 00:39:46.480]  但你會發覺
[00:39:46.480 --> 00:39:48.480]  他不是用這個身份去看
[00:39:48.480 --> 00:39:50.480]  反而是你這樣看我
[00:39:50.480 --> 00:39:54.480]  我願意有另外一個行徑去表現出來
[00:39:54.480 --> 00:39:58.480]  十七字就是這樣
[00:39:58.480 --> 00:40:00.480]  信心若沒有行為
[00:40:00.480 --> 00:40:02.480]  就是死的
[00:40:02.480 --> 00:40:04.480]  其實亞哥問一件事
[00:40:04.480 --> 00:40:07.480]  如果你有認信耶穌基督的信心
[00:40:07.480 --> 00:40:11.480]  你有沒有因著認信改變的行為
[00:40:11.480 --> 00:40:14.480]  如果你沒有認信耶穌基督的信心而有的行為
[00:40:14.480 --> 00:40:17.480]  其實你的信心是不是真信心
[00:40:17.480 --> 00:40:20.480]  這個你真的要認真去想想
[00:40:20.480 --> 00:40:24.480]  信仰的擺位對你來說是甚麼一回事
[00:40:24.480 --> 00:40:28.480]  因為信心是一個起始點
[00:40:28.480 --> 00:40:30.480]  就是耶穌說的
[00:40:30.480 --> 00:40:32.480]  好樹結好果子
[00:40:32.480 --> 00:40:34.480]  從你的果子
[00:40:34.480 --> 00:40:37.480]  就看到你做了多少功
[00:40:37.480 --> 00:40:40.480]  你看到末世的時候
[00:40:40.480 --> 00:40:42.480]  馬太科堂第24、25章
[00:40:42.480 --> 00:40:44.480]  說末日的聲音
[00:40:44.480 --> 00:40:47.480]  是一個很詳盡的描述
[00:40:47.480 --> 00:40:51.480]  主人王耀回來的時候
[00:40:51.480 --> 00:40:54.480]  問你做了甚麼
[00:40:54.480 --> 00:40:56.480]  他就說我甚麼時候有
[00:40:56.480 --> 00:40:58.480]  你甚麼時候有
[00:40:58.480 --> 00:41:01.480]  你在我餓的時候給我食物
[00:41:01.480 --> 00:41:03.480]  在我冷的時候給我衣服穿
[00:41:03.480 --> 00:41:05.480]  在我口渴的時候給我水喝
[00:41:05.480 --> 00:41:07.480]  在我坐牢的時候探監
[00:41:07.480 --> 00:41:09.480]  一會兒回應詩的時候
[00:41:09.480 --> 00:41:11.480]  你就會聽到
[00:41:11.480 --> 00:41:13.480]  《竹墨》這首歌
[00:41:13.480 --> 00:41:15.480]  就是在說
[00:41:15.480 --> 00:41:17.480]  因信心而有的行為
[00:41:17.480 --> 00:41:21.480]  是和你的信心相輔相成
[00:41:21.480 --> 00:41:24.480]  其實今天的信息沒有甚麼新的
[00:41:24.480 --> 00:41:26.480]  從你初信的時候
[00:41:26.480 --> 00:41:27.480]  你的初信栽培完
[00:41:27.480 --> 00:41:29.480]  就會叫你這樣做
[00:41:29.480 --> 00:41:31.480]  這個信息也沒有新的
[00:41:31.480 --> 00:41:33.480]  他都告訴我們一件事
[00:41:33.480 --> 00:41:35.480]  就是你信了就去做
[00:41:35.480 --> 00:41:37.480]  你學習了就嘗試更新
[00:41:37.480 --> 00:41:40.480]  從來都不會一步到位
[00:41:40.480 --> 00:41:42.480]  從來都是說一件事
[00:41:42.480 --> 00:41:46.480]  慢慢去練習
[00:41:46.480 --> 00:41:50.480]  我在我的籃球群體當中
[00:41:50.480 --> 00:41:52.480]  學習欣賞
[00:41:52.480 --> 00:41:54.480]  學習彼此協作
[00:41:54.480 --> 00:41:57.480]  學習有些事一起去經歷
[00:41:57.480 --> 00:42:00.480]  學習欣賞對方的限制
[00:42:00.480 --> 00:42:03.480]  在拍照的群體學習
[00:42:03.480 --> 00:42:05.480]  當很多人說很好的時候
[00:42:05.480 --> 00:42:07.480]  不一定用那個方式
[00:42:07.480 --> 00:42:09.480]  可以用另一個視角看看
[00:42:09.480 --> 00:42:11.480]  當很多人說這樣
[00:42:11.480 --> 00:42:13.480]  你為甚麼可以做得這麼漂亮
[00:42:13.480 --> 00:42:15.480]  原來看不出來
[00:42:15.480 --> 00:42:17.480]  小小的鏡頭
[00:42:17.480 --> 00:42:19.480]  好像平平無奇
[00:42:19.480 --> 00:42:20.480]  他又很漂亮
[00:42:20.480 --> 00:42:22.480]  還有你用角度很好
[00:42:22.480 --> 00:42:25.480]  還有你每一張相是一個故事
[00:42:25.480 --> 00:42:26.480]  就是告訴人家
[00:42:26.480 --> 00:42:29.480]  你的視角是怎樣看事情
[00:42:29.480 --> 00:42:31.480]  親愛的姐妹
[00:42:31.480 --> 00:42:33.480]  今天的信息再一次提醒我們
[00:42:33.480 --> 00:42:35.480]  一個很重要的事
[00:42:35.480 --> 00:42:37.480]  就是我們莊園的關係
[00:42:37.480 --> 00:42:40.480]  是建立在彼此互助互愛
[00:42:40.480 --> 00:42:42.480]  我們莊園的關係
[00:42:42.480 --> 00:42:44.480]  是建立在彼此聆聽
[00:42:44.480 --> 00:42:46.480]  每個人都有自己的故事
[00:42:46.480 --> 00:42:48.480]  每個人都有自己的限制
[00:42:48.480 --> 00:42:50.480]  耶穌都接納我們了
[00:42:50.480 --> 00:42:53.480]  我們都嘗試接納我們組員的限制
[00:42:53.480 --> 00:42:55.480]  組員的關係
[00:42:55.480 --> 00:42:57.480]  我們一起祈禱
[00:42:57.480 --> 00:42:59.480]  天上帝
[00:42:59.480 --> 00:43:03.480]  當日亞各成為首領的時候
[00:43:03.480 --> 00:43:05.480]  帶領教會的時候
[00:43:05.480 --> 00:43:12.480]  他向眾弟兄姐妹發出一個信仰的簽文
[00:43:12.480 --> 00:43:17.480]  問的是什麼迫使他們去到這個地步
[00:43:17.480 --> 00:43:19.480]  信仰有沒有改變他們
[00:43:19.480 --> 00:43:21.480]  他們自己有沒有更新
[00:43:21.480 --> 00:43:23.480]  這個都是很重要的
[00:43:23.480 --> 00:43:25.480]  今天我們同樣都在問我們身處的關係
[00:43:25.480 --> 00:43:26.480]  身處的環境
[00:43:26.480 --> 00:43:28.480]  我們有沒有做好自己的本份
[00:43:28.480 --> 00:43:30.480]  求聖靈去教導我們
[00:43:30.480 --> 00:43:32.480]  當提醒我們需要聆聽
[00:43:32.480 --> 00:43:34.480]  需要去更新
[00:43:34.480 --> 00:43:36.480]  需要勒住自己舌頭的時候
[00:43:36.480 --> 00:43:38.480]  求主祢教導我們
[00:43:38.480 --> 00:43:40.480]  多謝你聽我們祈禱
[00:43:40.480 --> 00:43:41.480]  奉耶穌的名求
[00:43:41.480 --> 00:43:43.480]  阿們

