
[00:00:00.000 --> 00:00:02.000]  鄧小姐,願你們平安
[00:38:19.000 --> 00:38:24.000]  我叫阿臻一定是在上帝有用的器皿
[00:38:24.000 --> 00:38:27.000]  但上帝要我做甚麼
[00:38:27.000 --> 00:38:29.000]  我就不知道了
[00:38:29.000 --> 00:38:36.000]  他說他不知道
[00:38:36.000 --> 00:38:43.000]  但我覺得他不是以為自己已經得著
[00:38:43.000 --> 00:38:45.000]  他乃是竭力去追求
[00:38:45.000 --> 00:38:49.000]  我要從上帝而得的獎賞
[00:38:49.000 --> 00:38:51.000]  他經過歷練
[00:38:51.000 --> 00:38:52.000]  他經過沉澱
[00:38:52.000 --> 00:38:55.000]  他有些位置他開始要明白自己
[00:38:55.000 --> 00:38:57.000]  親愛的兄弟姐妹
[00:38:57.000 --> 00:39:00.000]  一件事
[00:39:00.000 --> 00:39:04.000]  保羅在尋找他那件事
[00:39:05.000 --> 00:39:08.000]  邵家臻也在尋找他自己那件事
[00:39:08.000 --> 00:39:10.000]  兄弟姐妹
[00:39:10.000 --> 00:39:12.000]  你找到你的一件事
[00:39:12.000 --> 00:39:16.000]  或者你在尋找你自己的一件事
[00:39:16.000 --> 00:39:20.000]  不是容易不容易
[00:39:20.000 --> 00:39:22.000]  但我相信無論如何都要開始
[00:39:22.000 --> 00:39:27.000]  上帝讓我們在香港成長
[00:39:27.000 --> 00:39:30.000]  在香港認識上帝
[00:39:30.000 --> 00:39:32.000]  在香港經歷上帝
[00:39:33.000 --> 00:39:37.000]  有一件事應該在香港的你
[00:39:37.000 --> 00:39:39.000]  可以一起參與
[00:39:39.000 --> 00:39:42.000]  不要小看自己
[00:39:42.000 --> 00:39:46.000]  我常常都說
[00:39:46.000 --> 00:39:50.000]  零和一的分別就是零和一
[00:39:50.000 --> 00:39:51.000]  沒有做就是沒有做
[00:39:51.000 --> 00:39:52.000]  有做就是有做
[00:39:52.000 --> 00:39:54.000]  做了就是做了
[00:39:54.000 --> 00:39:59.000]  給一個小子的涼水就是一個小子的涼水
[00:40:00.000 --> 00:40:04.000]  我在十二月說誕生的訊息的時候
[00:40:04.000 --> 00:40:05.000]  我用過一個例子
[00:40:05.000 --> 00:40:10.000]  如果你覺得你自己能力才剛是剩一元的話
[00:40:10.000 --> 00:40:14.000]  沒有別人五千、二千、一千這麼多
[00:40:14.000 --> 00:40:15.000]  你覺得你自己值一元呢
[00:40:15.000 --> 00:40:18.000]  如果教會要一萬元
[00:40:18.000 --> 00:40:22.000]  其實教會不需要一個一萬元或者兩個五千元
[00:40:22.000 --> 00:40:24.000]  教會應該是要一萬個一元
[00:40:24.000 --> 00:40:27.000]  不是以為自己已經得著
[00:40:27.000 --> 00:40:29.000]  乃是眾志成城
[00:40:29.000 --> 00:40:31.000]  每人都做自己的本份
[00:40:31.000 --> 00:40:36.000]  就好像我上星期祈禱會的時候的呼籲
[00:40:36.000 --> 00:40:41.000]  如果真的有十幾二十萬的基督徒
[00:40:41.000 --> 00:40:43.000]  每人都做一件
[00:40:43.000 --> 00:40:45.000]  真的本於聖經
[00:40:45.000 --> 00:40:48.000]  和願意參與
[00:40:48.000 --> 00:40:51.000]  履行基督
[00:40:51.000 --> 00:40:53.000]  一個真是
[00:40:53.000 --> 00:40:55.000]  我現在都不知道怎麼說
[00:40:55.000 --> 00:40:59.000]  大家好像看了不是同一本聖經的詮釋方法
[00:40:59.000 --> 00:41:01.000]  但是我都覺得
[00:41:01.000 --> 00:41:04.000]  大家如果是不要比較
[00:41:04.000 --> 00:41:05.000]  真的一起做
[00:41:05.000 --> 00:41:09.000]  每人都做好你覺得認為值得的事
[00:41:09.000 --> 00:41:14.000]  我相信香港仍然會有些改變
[00:41:14.000 --> 00:41:16.000]  不要小看自己
[00:41:16.000 --> 00:41:17.000]  不要比較
[00:41:17.000 --> 00:41:18.000]  福出祖得頂
[00:41:18.000 --> 00:41:21.000]  姐妹都仍然是按自己的崗位
[00:41:21.000 --> 00:41:23.000]  無論是派口罩、分發物資
[00:41:23.000 --> 00:41:25.000]  服侍低收人士家庭
[00:41:25.000 --> 00:41:27.000]  甚至乎是一些
[00:41:27.000 --> 00:41:29.000]  堅壯一些在信仰上
[00:41:29.000 --> 00:41:30.000]  好還得還失
[00:41:30.000 --> 00:41:32.000]  甚至乎連祈禱都很佛力
[00:41:32.000 --> 00:41:34.000]  但是他安慰工作
[00:41:34.000 --> 00:41:36.000]  你去做吧
[00:41:36.000 --> 00:41:38.000]  這就是一件事
[00:41:38.000 --> 00:41:42.000]  不要論事大事小
[00:41:42.000 --> 00:41:46.000]  我希望你與安哭者的人同哭
[00:41:46.000 --> 00:41:48.000]  都是一件事
[00:41:48.000 --> 00:41:51.000]  與喜樂的人一同去發掘上帝
[00:41:51.000 --> 00:41:53.000]  比我們更精彩
[00:41:53.000 --> 00:41:54.000]  或者要走更遠的路
[00:41:54.000 --> 00:41:56.000]  都是一件事
[00:41:56.000 --> 00:42:01.000]  我希望在三四月
[00:42:01.000 --> 00:42:02.000]  耀人的訊息
[00:42:02.000 --> 00:42:06.000]  讓我們一起去走在一起
[00:42:06.000 --> 00:42:09.000]  Let's come
[00:42:09.000 --> 00:42:12.000]  你會見到You and I
[00:42:12.000 --> 00:42:13.000]  不知不覺你會發覺
[00:42:13.000 --> 00:42:15.000]  有頂姐妹在我們旁邊
[00:42:15.000 --> 00:42:17.000]  我們在走同一條路
[00:42:17.000 --> 00:42:19.000]  不知不覺你會見到
[00:42:19.000 --> 00:42:21.000]  咦!你大家都在做同一件事
[00:42:21.000 --> 00:42:23.000]  不過在不同地方
[00:42:23.000 --> 00:42:26.000]  你會見到教會就會很精彩
[00:42:26.000 --> 00:42:29.000]  不知不覺就接待了天使
[00:42:29.000 --> 00:42:31.000]  Let's come
[00:42:31.000 --> 00:42:33.000]  一起來吧
[00:42:33.000 --> 00:42:36.000]  你會見到我們在當中
[00:42:36.000 --> 00:42:39.000]  歌會再一次對我們說話
[00:42:39.000 --> 00:42:41.000]  詩歌會再一次提醒
[00:42:41.000 --> 00:42:44.000]  我們真的決心歸向上帝
[00:42:44.000 --> 00:42:47.000]  願主繼續對我們說話
[00:42:47.000 --> 00:42:49.000]  在這個還得還式的世代
[00:42:49.000 --> 00:42:51.000]  Let us come

