
[00:00:00.000 --> 00:00:03.200]  頂姐妹平安 願你平安
[00:37:14.920 --> 00:37:15.920]  今晚我想吃火鍋
[00:37:15.920 --> 00:37:17.920]  有黑棗羊腸
[00:37:17.920 --> 00:37:20.920]  獻祭是可以和人有互動
[00:37:20.920 --> 00:37:22.920]  分享祭物
[00:37:22.920 --> 00:37:24.920]  可謂一種商交
[00:37:24.920 --> 00:37:29.920]  小組組員除了每個月的定期開小組時間
[00:37:29.920 --> 00:37:33.920]  如果平時能夠分享生活的點滴
[00:37:33.920 --> 00:37:37.920]  隨時有需要去請求代禱
[00:37:37.920 --> 00:37:39.920]  感恩去分享
[00:37:39.920 --> 00:37:41.920]  剛才說寫簿仔那些
[00:37:41.920 --> 00:37:43.920]  不一定要全部拿出來說
[00:37:43.920 --> 00:37:48.920]  覺得舒服自在的就去分享
[00:37:48.920 --> 00:37:50.920]  生命有一種互動的交流
[00:37:50.920 --> 00:37:53.920]  關係就是這樣去建立
[00:37:53.920 --> 00:37:55.920]  建立關係和信任
[00:37:55.920 --> 00:37:57.920]  需要大家有來有往
[00:37:57.920 --> 00:38:01.920]  Presence 和在都很基本很重要
[00:38:01.920 --> 00:38:03.920]  之前天氣比較清涼的時候
[00:38:03.920 --> 00:38:09.920]  我所屬的小組就約了他們去西九藝術中心
[00:38:09.920 --> 00:38:13.920]  去野餐去Picnic
[00:38:13.920 --> 00:38:15.920]  一次是週末的晚上
[00:38:15.920 --> 00:38:18.920]  一次是平日的晚上
[00:38:18.920 --> 00:38:20.920]  而這兩次的野餐Picnic
[00:38:20.920 --> 00:38:22.920]  我覺得很棒
[00:38:22.920 --> 00:38:23.920]  在海邊的草地坐下
[00:38:23.920 --> 00:38:27.920]  播音樂
[00:38:27.920 --> 00:38:29.920]  沒有什麼program
[00:38:29.920 --> 00:38:31.920]  當然有些增長神經知識的program
[00:38:31.920 --> 00:38:33.920]  平時都很重要
[00:38:33.920 --> 00:38:35.920]  吃喝喝喝聽聽其他組員說話
[00:38:35.920 --> 00:38:37.920]  覺得是需要回應就回應
[00:38:37.920 --> 00:38:39.920]  覺得很自在
[00:38:39.920 --> 00:38:41.920]  關係就是在這些moment裡面一點一滴
[00:38:41.920 --> 00:38:43.920]  這樣來累積建立
[00:38:43.920 --> 00:38:46.920]  肢體希望可以做到朋友
[00:38:46.920 --> 00:38:49.920]  或者Modern朋友的肢體
[00:38:49.920 --> 00:38:51.920]  是很棒的
[00:38:51.920 --> 00:38:54.920]  我還記得有組員自己焗了麵包來吃
[00:38:54.920 --> 00:38:56.920]  不是他自食的不是自私的
[00:38:56.920 --> 00:38:58.920]  自己吃也不是自私的
[00:38:58.920 --> 00:39:00.920]  總之他自己拿來
[00:39:00.920 --> 00:39:02.920]  特意和我們分享
[00:39:02.920 --> 00:39:04.920]  嘩好吃到怎樣呢
[00:39:04.920 --> 00:39:06.920]  我現在真的念念不忘
[00:39:06.920 --> 00:39:08.920]  這樣說不是想推他
[00:39:08.920 --> 00:39:12.920]  暗地裡去passive active那些
[00:39:12.920 --> 00:39:15.920]  去想他會做
[00:39:15.920 --> 00:39:16.920]  不是的
[00:39:16.920 --> 00:39:18.920]  又是一件微事
[00:39:18.920 --> 00:39:20.920]  好吃到怎樣呢
[00:39:20.920 --> 00:39:23.920]  總之是很棒的
[00:39:23.920 --> 00:39:25.920]  其實到了有需要的時候
[00:39:25.920 --> 00:39:26.920]  不單止是Picnic
[00:39:26.920 --> 00:39:28.920]  到了有需要的時候
[00:39:28.920 --> 00:39:30.920]  在人生一些比較重要的moment
[00:39:30.920 --> 00:39:32.920]  感恩
[00:39:32.920 --> 00:39:35.920]  可以來到一起陪伴同行
[00:39:35.920 --> 00:39:37.920]  一起去等候神
[00:39:37.920 --> 00:39:38.920]  去經歷神
[00:39:38.920 --> 00:39:43.920]  或者這些就是去分享的回報
[00:39:43.920 --> 00:39:46.920]  各位我們既然經歷過主的恩
[00:39:46.920 --> 00:39:48.920]  主恩和主愛
[00:39:48.920 --> 00:39:50.920]  可能都不妨去考慮
[00:39:50.920 --> 00:39:52.920]  用多一些的心思
[00:39:52.920 --> 00:39:54.920]  或者奉獻給平時
[00:39:54.920 --> 00:39:56.920]  更有份量的禮物
[00:39:56.920 --> 00:39:57.920]  來給神
[00:39:57.920 --> 00:40:01.920]  不知道這樣有沒有得想呢
[00:40:01.920 --> 00:40:04.920]  當獻祭者想拿一隻羊或牛去獻祭的時候
[00:40:04.920 --> 00:40:07.920]  家人或鄰居都可能會給意見
[00:40:07.920 --> 00:40:10.920]  甚至不太熟悉的村民都會留言
[00:40:10.920 --> 00:40:13.920]  認為你這樣做不太善用資源
[00:40:13.920 --> 00:40:16.920]  反正感恩祭都不是強制性的
[00:40:16.920 --> 00:40:19.920]  不如留在更加有用的地方
[00:40:19.920 --> 00:40:21.920]  日後做一些基金
[00:40:21.920 --> 00:40:22.920]  教育基金
[00:40:22.920 --> 00:40:24.920]  還是留下來做其他東西
[00:40:24.920 --> 00:40:25.920]  更實際
[00:40:25.920 --> 00:40:27.920]  其實家人或其他人的意見
[00:40:27.920 --> 00:40:29.920]  聽一下都很重要
[00:40:29.920 --> 00:40:32.920]  始終有時影響的不是一個人的事
[00:40:32.920 --> 00:40:35.920]  資源是應該用得其所
[00:40:35.920 --> 00:40:37.920]  在六月份的時候
[00:40:37.920 --> 00:40:39.920]  我參加了一個
[00:40:39.920 --> 00:40:42.920]  牧者的按摩典禮
[00:40:42.920 --> 00:40:44.920]  我一直聽他
[00:40:44.920 --> 00:40:46.920]  到述字的環節
[00:40:46.920 --> 00:40:47.920]  我聽他分享
[00:40:47.920 --> 00:40:48.920]  很感動
[00:40:48.920 --> 00:40:50.920]  其中一部分我想和大家分享
[00:40:50.920 --> 00:40:53.920]  他說回憶當初去報道神學
[00:40:53.920 --> 00:40:54.920]  去奉獻自己
[00:40:54.920 --> 00:40:57.920]  去走全職侍奉的路的時候
[00:40:57.920 --> 00:41:00.920]  他特意召開了一個家庭會議
[00:41:00.920 --> 00:41:02.920]  期間跟兒子說
[00:41:02.920 --> 00:41:04.920]  爸爸現在想讀神學
[00:41:04.920 --> 00:41:08.920]  不過你不要太努力成功靠父幹
[00:41:08.920 --> 00:41:11.920]  日後如果買樓要首期的話
[00:41:11.920 --> 00:41:13.920]  就要靠自己搞定
[00:41:13.920 --> 00:41:15.920]  兒子怎樣看
[00:41:15.920 --> 00:41:16.920]  兒子就
[00:41:16.920 --> 00:41:18.920]  根據他說的就說OK
[00:41:18.920 --> 00:41:19.920]  OK
[00:41:19.920 --> 00:41:20.920]  我相信是
[00:41:20.920 --> 00:41:22.920]  家人很敬虔他們
[00:41:22.920 --> 00:41:25.920]  是一種很大的祝福
[00:41:25.920 --> 00:41:27.920]  支持
[00:41:27.920 --> 00:41:29.920]  可能兒子心想
[00:41:29.920 --> 00:41:31.920]  如果可以兩樣都有就好了
[00:41:31.920 --> 00:41:33.920]  我也是這樣說
[00:41:33.920 --> 00:41:36.920]  但要兩者取捨的時候
[00:41:36.920 --> 00:41:39.920]  怎樣將最好的給神呢
[00:41:39.920 --> 00:41:41.920]  奉獻有什麼回報呢
[00:41:41.920 --> 00:41:45.920]  其實怎樣指退稅優惠這麼簡單呢
[00:41:45.920 --> 00:41:47.920]  奉獻可以回應神的恩情
[00:41:47.920 --> 00:41:49.920]  令關係更加近一點
[00:41:49.920 --> 00:41:51.920]  深一點
[00:41:51.920 --> 00:41:54.920]  經歷那種關係的和諧滿足
[00:41:54.920 --> 00:41:56.920]  但奉獻是要付出的
[00:41:56.920 --> 00:41:58.920]  有時不是那麼浪漫
[00:41:58.920 --> 00:42:00.920]  即使不用拿出生命
[00:42:00.920 --> 00:42:02.920]  但也要交出心
[00:42:02.920 --> 00:42:05.920]  這樣做值不值得呢
[00:42:05.920 --> 00:42:08.920]  真拿達香膏貴重無比
[00:42:08.920 --> 00:42:11.920]  送給耶穌值不值得呢
[00:42:11.920 --> 00:42:17.920]  有什麼難阻我們去奉獻呢
[00:42:17.920 --> 00:42:19.920]  二十萬的speaker
[00:42:19.920 --> 00:42:24.920]  如果有用又有條件這樣用
[00:42:24.920 --> 00:42:27.920]  純粹焦點是向主表達心意
[00:42:27.920 --> 00:42:29.920]  如果是一件美事
[00:42:29.920 --> 00:42:31.920]  這樣做又何妨呢
[00:42:31.920 --> 00:42:35.920]  大熱天時拿著蛋糕趕去和組員慶生
[00:42:35.920 --> 00:42:37.920]  有沒有需要用幾十元搭的士呢
[00:42:37.920 --> 00:42:39.920]  是不是值得呢
[00:42:39.920 --> 00:42:41.920]  條數怎樣計呢
[00:42:41.920 --> 00:42:43.920]  計不計得點呢
[00:42:43.920 --> 00:42:47.920]  耶穌配得一切的奉獻和我們的心意
[00:42:47.920 --> 00:42:50.920]  將心歸主
[00:42:50.920 --> 00:42:53.920]  奉獻給耶穌跟隨耶穌是不能輸的
[00:42:53.920 --> 00:42:55.920]  正如譚嗣同說
[00:42:55.920 --> 00:42:57.920]  大哥你沒有輸
[00:42:57.920 --> 00:43:00.920]  願主閱立我們的奉獻
[00:43:00.920 --> 00:43:02.920]  願我們的敬拜
[00:43:02.920 --> 00:43:04.920]  包括今天的信息
[00:43:04.920 --> 00:43:07.920]  和我們心裏所想的
[00:43:07.920 --> 00:43:09.920]  所幻想的
[00:43:09.920 --> 00:43:11.920]  向主的回應
[00:43:11.920 --> 00:43:13.920]  都能夠成為一份禮物
[00:43:13.920 --> 00:43:16.920]  獻給主作為感謝祭
[00:43:16.920 --> 00:43:17.920]  願主閱立
[00:43:17.920 --> 00:43:19.920]  我們一起祈禱
[00:43:24.920 --> 00:43:26.920]  主耶穌基督
[00:43:26.920 --> 00:43:30.920]  祢配得一切榮耀 重讚 奉獻
[00:43:30.920 --> 00:43:32.920]  因為祢是全地的主
[00:43:32.920 --> 00:43:35.920]  滿有恩惠 也很愛我們
[00:43:35.920 --> 00:43:37.920]  感謝祢對我們的愛
[00:43:37.920 --> 00:43:39.920]  願主祢的愛繼續透過聖靈
[00:43:39.920 --> 00:43:41.920]  來激勵我們
[00:43:41.920 --> 00:43:43.920]  打開打動我們的心扉
[00:43:43.920 --> 00:43:45.920]  愛主更深
[00:43:45.920 --> 00:43:47.920]  緊緊跟隨主
[00:43:47.920 --> 00:43:49.920]  奉主耶穌基督的名祈禱
[00:43:49.920 --> 00:43:51.920]  Amen

