
[00:00:00.000 --> 00:00:06.580]  各位靈性姐妹晚安,歡迎大家來到神學百科第三季第六講
[00:40:20.000 --> 00:40:24.000]  正正我們讓那個potentiality
[00:40:24.000 --> 00:40:26.000]  讓怎樣成為更加好
[00:40:26.000 --> 00:40:28.000]  怎樣變成good church
[00:40:28.000 --> 00:40:30.000]  怎樣能夠讓世界變得更好
[00:40:30.000 --> 00:40:31.000]  讓家庭變得更好
[00:40:31.000 --> 00:40:32.000]  是我們經常想的事情
[00:40:32.000 --> 00:40:33.000]  所以我們有個理想
[00:40:33.000 --> 00:40:35.000]  我們要用行動實現它
[00:40:35.000 --> 00:40:39.000]  我們要用行動來獻祭我們敬愛
[00:40:39.000 --> 00:40:43.000]  我想這就是我們actionable的最重要精神
[00:40:43.000 --> 00:40:45.000]  希望大家記住
[00:40:45.000 --> 00:40:46.000]  不是只有做事
[00:40:46.000 --> 00:40:50.000]  而是真的去讓一些人變得好一點
[00:40:50.000 --> 00:40:52.000]  當你在敬拜隊侍奉的時候
[00:40:52.000 --> 00:40:56.000]  你應該懷著一種理想
[00:40:56.000 --> 00:40:58.000]  我就可以讓
[00:40:58.000 --> 00:40:59.000]  不知道了
[00:40:59.000 --> 00:41:00.000]  敬拜隊
[00:41:00.000 --> 00:41:04.000]  讓人等於每樣敬拜變得更好
[00:41:04.000 --> 00:41:06.000]  用你的行動去參與
[00:41:06.000 --> 00:41:07.000]  你是flown的
[00:41:07.000 --> 00:41:11.000]  正正就是可以用行動去讓社區人變得更加好
[00:41:11.000 --> 00:41:14.000]  所以懷著這樣的動機去action
[00:41:14.000 --> 00:41:17.000]  任何可以行動的地方
[00:41:17.000 --> 00:41:19.000]  就是我們可以行動的
[00:41:19.000 --> 00:41:22.000]  那個actionable的地方
[00:41:22.000 --> 00:41:26.000]  所以這個就是今天想和大家傾談的
[00:41:26.000 --> 00:41:29.000]  很期待可以和大家一起討論
[00:41:29.000 --> 00:41:32.000]  其實剛才說的都很多可以去傾談的位置
[00:41:32.000 --> 00:41:33.000]  行動那裡
[00:41:33.000 --> 00:41:35.000]  交時間給大家
[00:41:35.000 --> 00:41:38.000]  大家有什麼問題可以和大家傾談
[00:42:01.000 --> 00:42:03.000]  牽涉到行動性
[00:42:03.000 --> 00:42:05.000]  或者行動
[00:42:05.000 --> 00:42:08.000]  大家有沒有什麼經驗
[00:42:08.000 --> 00:42:09.000]  或者困難呢
[00:42:09.000 --> 00:42:11.000]  大家一起討論一下
[00:42:11.000 --> 00:42:27.000]  剛才說到
[00:42:27.000 --> 00:42:29.000]  侍奉都是很理念
[00:42:29.000 --> 00:42:34.000]  可以像天國一樣去實踐愛
[00:42:34.000 --> 00:42:39.000]  但是我們還是在人的世界
[00:42:39.000 --> 00:42:41.000]  人有不同的性格
[00:42:41.000 --> 00:42:43.000]  有不同的溝通方法
[00:42:43.000 --> 00:42:47.000]  當你的愛傳遞不出去的時候
[00:42:47.000 --> 00:42:51.000]  你會怎樣去修補呢
[00:42:51.000 --> 00:42:55.000]  又或者當你很想去愛那個人的時候
[00:42:55.000 --> 00:42:57.000]  原來那個人受傷
[00:42:57.000 --> 00:42:59.000]  那可以怎樣做呢
[00:42:59.000 --> 00:43:11.000]  福音書裡面有一個情況說到
[00:43:11.000 --> 00:43:15.000]  耶穌和那些門徒經過撒瑪利亞村莊的時候
[00:43:15.000 --> 00:43:20.000]  撒瑪利亞人就不接待耶穌
[00:43:20.000 --> 00:43:22.000]  於是當時
[00:43:22.000 --> 00:43:26.000]  其中使徒約翰就和夫子說
[00:43:26.000 --> 00:43:31.000]  我們要不要叫天降火來燒死他們
[00:43:31.000 --> 00:43:33.000]  但是耶穌的回應就是
[00:43:33.000 --> 00:43:37.000]  你的心如何你們還不知道
[00:43:37.000 --> 00:43:41.000]  然後就和那些門徒走了
[00:43:41.000 --> 00:43:48.000]  耶穌其實很多時候都會在耶路撒冷撒瑪利亞的地方上去下來
[00:43:48.000 --> 00:43:50.000]  做他的服務工作
[00:43:50.000 --> 00:43:53.000]  是不是每個人都會認同耶穌的服務工作
[00:43:53.000 --> 00:43:57.000]  或者認同耶穌的那些人呢
[00:43:57.000 --> 00:43:59.000]  不一定的
[00:43:59.000 --> 00:44:01.000]  但是重點就是
[00:44:01.000 --> 00:44:06.000]  傳道者能不能夠清楚知道他自己所為何事
[00:44:06.000 --> 00:44:08.000]  所作何事
[00:44:08.000 --> 00:44:13.000]  而當中有沒有刻意排他一些人呢
[00:44:13.000 --> 00:44:17.000]  這是福音要認清的地方
[00:44:17.000 --> 00:44:20.000]  但是福音接受程度
[00:44:20.000 --> 00:44:24.000]  或者大家對福音的反應是甚麼呢
[00:44:24.000 --> 00:44:27.000]  這是很難預測的
[00:44:27.000 --> 00:44:32.000]  但也不應該因為預測而有分門別類
[00:44:32.000 --> 00:44:36.000]  所以吃力是否一定要討好呢
[00:44:36.000 --> 00:44:40.000]  過程是否一定要接受呢
[00:44:40.000 --> 00:44:46.000]  是否一定做事就能夠修補呢
[00:44:46.000 --> 00:44:49.000]  我想仍然是回到今天的訊息
[00:44:49.000 --> 00:44:51.000]  做了就是做了
[00:44:51.000 --> 00:44:53.000]  沒有做就是沒有做
[00:44:53.000 --> 00:44:55.000]  這也是馬太福音25章裏面
[00:44:55.000 --> 00:44:57.000]  當主人回到家的時候
[00:44:57.000 --> 00:45:00.000]  問僕人的回應是甚麼
[00:45:00.000 --> 00:45:06.000]  主人看到大家在做甚麼和做了甚麼
[00:45:10.000 --> 00:45:19.000]  對的,有行動就神知道
[00:45:19.000 --> 00:45:23.000]  做了事不代表別人知道
[00:45:39.000 --> 00:45:44.000]  剛才說到等待和行動的關係
[00:45:44.000 --> 00:45:49.000]  以前在看聖經的時候
[00:45:49.000 --> 00:45:53.000]  剛才也說到有一個位置
[00:45:53.000 --> 00:45:56.000]  究竟是等待還是不等待呢
[00:45:56.000 --> 00:45:59.000]  自己出手還是等待上帝出手呢
[00:45:59.000 --> 00:46:02.000]  我記得當時說了一段段落
[00:46:02.000 --> 00:46:11.000]  就是說伯拉罕當天使告訴他
[00:46:11.000 --> 00:46:15.000]  你會有後製
[00:46:15.000 --> 00:46:23.000]  然後他找他的妾侍下格
[00:46:23.000 --> 00:46:25.000]  因為先生了兒子
[00:46:25.000 --> 00:46:28.000]  當時我們得到一個學習
[00:46:28.000 --> 00:46:32.000]  就是他用他的人意
[00:46:32.000 --> 00:46:35.000]  因為他也有行動
[00:46:35.000 --> 00:46:39.000]  那是誰呢?忘記了
[00:46:39.000 --> 00:46:43.000]  是撒拉?
[00:46:43.000 --> 00:46:47.000]  他的妻子當時不可以懷孕
[00:46:47.000 --> 00:46:50.000]  所以他找妾侍去做
[00:46:50.000 --> 00:46:53.000]  他用應慧學習
[00:46:53.000 --> 00:46:56.000]  他認為他也要做點事
[00:46:56.000 --> 00:46:58.000]  才有後製
[00:46:58.000 --> 00:47:01.000]  當時我們的學習是
[00:47:01.000 --> 00:47:04.000]  不是的 上帝會出手的
[00:47:04.000 --> 00:47:07.000]  我們不用自己管
[00:47:07.000 --> 00:47:11.000]  這裡有一個很難的設計
[00:47:11.000 --> 00:47:13.000]  出手還是不出手
[00:47:13.000 --> 00:47:16.000]  自己做多少做什麼呢
[00:47:16.000 --> 00:47:23.000]  有時候我們怎能有這個識別呢
[00:47:23.000 --> 00:47:29.000]  我想聽聽兩位如何處理這個狀態
[00:47:29.000 --> 00:47:34.000]  我明白你的體會
[00:47:34.000 --> 00:47:38.000]  不知道大家是否明白一句話
[00:47:38.000 --> 00:47:41.000]  Hastening that wait
[00:47:41.000 --> 00:47:45.000]  即是說切切地等待
[00:47:45.000 --> 00:47:52.000]  即是說一個不斷地隨時工作
[00:47:52.000 --> 00:47:54.000]  但一直在等待
[00:47:54.000 --> 00:47:56.000]  結果好像沒有做事
[00:47:56.000 --> 00:48:04.000]  但其實心理上已經預備了一百樣可以做的事
[00:48:04.000 --> 00:48:06.000]  預備一做就可以做
[00:48:06.000 --> 00:48:11.000]  等不是純粹將整件事拋下就等
[00:48:11.000 --> 00:48:14.000]  而是切切等待
[00:48:14.000 --> 00:48:17.000]  等待是有行動的
[00:48:17.000 --> 00:48:23.000]  只是我還未知道上帝的心意
[00:48:23.000 --> 00:48:29.000]  或許我還未做得到很多事
[00:48:29.000 --> 00:48:33.000]  但不代表等待等同於不做事
[00:48:33.000 --> 00:48:35.000]  因為在等待的過程中
[00:48:35.000 --> 00:48:39.000]  其實我不斷地尋求應該做的事
[00:48:39.000 --> 00:48:41.000]  剛才你說得很好
[00:48:41.000 --> 00:48:43.000]  有些事我是不應該做的
[00:48:43.000 --> 00:48:46.000]  這些是僭越上帝的事
[00:48:46.000 --> 00:48:48.000]  我不應該做的
[00:48:48.000 --> 00:48:50.000]  所以我不做事
[00:48:50.000 --> 00:48:53.000]  因為我沒有事可以在這一刻做到
[00:48:53.000 --> 00:48:57.000]  或許我拒絕了一些不應該做的事
[00:48:57.000 --> 00:48:59.000]  所以我沒有事可以做
[00:48:59.000 --> 00:49:02.000]  但我的心態是不斷地想做事
[00:49:02.000 --> 00:49:04.000]  我是想做事的
[00:49:04.000 --> 00:49:06.000]  不過還未有事可以做到
[00:49:06.000 --> 00:49:08.000]  這個無論在我們
[00:49:08.000 --> 00:49:11.000]  其實這個經文是關於政治實行
[00:49:11.000 --> 00:49:14.000]  基督徒如何看待政治
[00:49:14.000 --> 00:49:16.000]  我們如何改變世界
[00:49:16.000 --> 00:49:17.000]  這個話題
[00:49:17.000 --> 00:49:21.000]  但其實其他侍奉都一樣
[00:49:21.000 --> 00:49:26.000]  我們所謂等待不是不做事
[00:49:26.000 --> 00:49:33.000]  我們心裏已經很準備去做
[00:49:33.000 --> 00:49:38.000]  不過暫時還未有行動的時機
[00:49:38.000 --> 00:49:42.000]  或許我拒絕了一些不應該做的事
[00:49:42.000 --> 00:49:47.000]  所以我是在這樣的狀態裏
[00:49:47.000 --> 00:49:49.000]  結果好像沒有做事
[00:49:49.000 --> 00:49:52.000]  但其實我做了很多事
[00:49:52.000 --> 00:49:54.000]  不過可能大家不知道
[00:49:54.000 --> 00:49:57.000]  最後的結果是還未做一件事
[00:49:57.000 --> 00:50:01.000]  所以我想這正正是等待和行動的關係
[00:50:01.000 --> 00:50:03.000]  我們有時候
[00:50:03.000 --> 00:50:07.000]  我最近聽鄭受文
[00:50:07.000 --> 00:50:09.000]  鄭受文很動聽
[00:50:09.000 --> 00:50:11.000]  他有很多很好的歌
[00:50:11.000 --> 00:50:13.000]  其中一首歌是《不予激動愛情》
[00:50:13.000 --> 00:50:15.000]  是一首很好的歌
[00:50:15.000 --> 00:50:18.000]  是講述基督徒等待愛情
[00:50:18.000 --> 00:50:20.000]  等待上帝
[00:50:20.000 --> 00:50:22.000]  但這個等待不是等待運到
[00:50:22.000 --> 00:50:24.000]  是看歌詞說什麼
[00:50:24.000 --> 00:50:26.000]  很多的接觸裏面
[00:50:26.000 --> 00:50:28.000]  我在做很多事
[00:50:28.000 --> 00:50:30.000]  和那個男生如何去路去祈禱
[00:50:30.000 --> 00:50:32.000]  然後又在做很多事
[00:50:32.000 --> 00:50:34.000]  但我沒有做到
[00:50:34.000 --> 00:50:36.000]  其實他在裏面做了很多事
[00:50:36.000 --> 00:50:38.000]  就是這個意思
[00:50:38.000 --> 00:50:41.000]  基督徒的等待不代表不做事
[00:50:41.000 --> 00:50:46.000]  我們每天都是一個很著機的狀態
[00:50:46.000 --> 00:50:48.000]  準備去做
[00:50:48.000 --> 00:50:55.000]  我正正想用愛情這個例子
[00:50:55.000 --> 00:50:59.000]  去講這個等待當中做事的安排
[00:50:59.000 --> 00:51:01.000]  因為剛才說到怎樣做得到的責任
[00:51:01.000 --> 00:51:03.000]  其實都很大
[00:51:03.000 --> 00:51:05.000]  不過我覺得用愛情容易
[00:51:05.000 --> 00:51:09.000]  大家去切入或聯想
[00:51:09.000 --> 00:51:16.000]  過去有些不同的弟兄和我說
[00:51:16.000 --> 00:51:18.000]  他一直都不能出pool
[00:51:18.000 --> 00:51:21.000]  我說現在真的有個女生出來
[00:51:21.000 --> 00:51:23.000]  你是否準備拍拖
[00:51:23.000 --> 00:51:25.000]  然後他說
[00:51:25.000 --> 00:51:29.000]  其實你有沒有為自己出pool
[00:51:29.000 --> 00:51:31.000]  去預備自己
[00:51:31.000 --> 00:51:35.000]  還有你是不是準備接受一段感情
[00:51:35.000 --> 00:51:39.000]  還有你是不是覺得自己適合拍拖
[00:51:39.000 --> 00:51:43.000]  還是你覺得每個人都有伴侶
[00:51:43.000 --> 00:51:45.000]  你沒有覺得很dry
[00:51:45.000 --> 00:51:47.000]  覺得自己好像比下去
[00:51:47.000 --> 00:51:50.000]  其實這些你有沒有想過怎樣準備自己
[00:51:50.000 --> 00:51:54.000]  很多時候拍拖是一個很被動的過程
[00:51:54.000 --> 00:51:55.000]  有人對你表白
[00:51:55.000 --> 00:51:57.000]  你又覺得他不是很差
[00:51:57.000 --> 00:51:59.000]  於是乎就不如試試
[00:51:59.000 --> 00:52:01.000]  這個叫做錯誤中學習
[00:52:01.000 --> 00:52:05.000]  很多時候就出一個很老土的說話
[00:52:05.000 --> 00:52:07.000]  我以前聽夜深節目
[00:52:07.000 --> 00:52:09.000]  就是因誤會而結合
[00:52:09.000 --> 00:52:11.000]  因了解而分開
[00:52:11.000 --> 00:52:13.000]  於是乎最後就分手
[00:52:13.000 --> 00:52:15.000]  因為過程當中都不知道自己是否真的喜歡
[00:52:15.000 --> 00:52:19.000]  不過剛好配合到就試試
[00:52:19.000 --> 00:52:21.000]  其實在等待過程當中
[00:52:21.000 --> 00:52:23.000]  怎樣預備自己
[00:52:23.000 --> 00:52:28.000]  和去了解自己在等待過程當中
[00:52:28.000 --> 00:52:31.000]  做很多過程的事情
[00:52:31.000 --> 00:52:37.000]  這個就是分辨自己是否覺得合適
[00:52:37.000 --> 00:52:41.000]  又分辨自己是否聽得清楚那個訊息
[00:52:41.000 --> 00:52:46.000]  所以回到屬靈生活的層面
[00:52:46.000 --> 00:52:49.000]  當我們和上帝祈求一件事
[00:52:49.000 --> 00:52:50.000]  在等待
[00:52:50.000 --> 00:52:54.000]  過程當中我們都可以和別人分享我們的看法
[00:52:54.000 --> 00:52:58.000]  又或者牽涉到一些同事一起祈禱
[00:52:58.000 --> 00:53:03.000]  過程當中同事和你有不同的分享的時候
[00:53:03.000 --> 00:53:08.000]  又會修正一下你自己對那件事的盲點和看法
[00:53:08.000 --> 00:53:11.000]  起碼不會自己畫了一個圈給自己
[00:53:11.000 --> 00:53:15.000]  而覺得上帝一定有安排
[00:53:15.000 --> 00:53:18.000]  那就停在那裡
[00:53:18.000 --> 00:53:25.000]  (下麥克風)
[00:53:25.000 --> 00:53:27.000]  哎呀,我把麥克風遞給自己
[00:53:27.000 --> 00:53:29.000]  所以我有些想法
[00:53:29.000 --> 00:53:32.000]  剛才弟兄和官Sir說
[00:53:32.000 --> 00:53:34.000]  行動是一個
[00:53:34.000 --> 00:53:36.000]  弟兄剛才所說的是
[00:53:36.000 --> 00:53:40.000]  我去選擇行動還是不動
[00:53:40.000 --> 00:53:42.000]  我是在考慮那個後果
[00:53:42.000 --> 00:53:46.000]  行動是否帶來一個好的後果還是壞的後果呢?
[00:53:46.000 --> 00:53:49.000]  所以我會猶豫到底要動還是不動
[00:53:49.000 --> 00:53:51.000]  當動了或不動了
[00:53:51.000 --> 00:53:55.000]  我面對的行動或不動帶來的後果
[00:53:55.000 --> 00:53:59.000]  好與壞我如何去準備自己去面對
[00:53:59.000 --> 00:54:03.000]  因為我們最終想做或不做的事
[00:54:03.000 --> 00:54:06.000]  其實我們都是在尋找一個好的結果
[00:54:06.000 --> 00:54:10.000]  但那個結果是我們很難預料到的
[00:54:10.000 --> 00:54:14.000]  我們期望的計劃是一個好的結果
[00:54:14.000 --> 00:54:16.000]  但可能不是的時候
[00:54:16.000 --> 00:54:20.000]  當我猶豫的時候
[00:54:20.000 --> 00:54:26.000]  我可能會被這個好的結局或壞的結局影響
[00:54:26.000 --> 00:54:29.000]  但再聽官Sir說
[00:54:29.000 --> 00:54:33.000]  剛才整個愛情的關係
[00:54:33.000 --> 00:54:35.000]  他在想的時候
[00:54:35.000 --> 00:54:37.000]  好像有一個結局要放在什麼時候
[00:54:37.000 --> 00:54:41.000]  是這一秒的行動決定下一秒
[00:54:41.000 --> 00:54:44.000]  那個就是結局還是持續地行動
[00:54:44.000 --> 00:54:48.000]  然後終點是走到哪裡呢?
[00:54:48.000 --> 00:54:53.000]  如何去看和理解那個結局或結果呢?
[00:54:53.000 --> 00:54:55.000]  不知道
[00:54:55.000 --> 00:54:57.000]  我只想到這裡
[00:54:57.000 --> 00:55:02.000]  如果用愛情這個例子
[00:55:02.000 --> 00:55:07.000]  再進一步去想那個結果的時候
[00:55:07.000 --> 00:55:10.000]  就是大家有不同階段
[00:55:10.000 --> 00:55:13.000]  有人說我很老套
[00:55:13.000 --> 00:55:16.000]  但我仍然覺得先交友後戀愛
[00:55:16.000 --> 00:55:20.000]  先做朋友然後才進入愛情階段
[00:55:20.000 --> 00:55:24.000]  愛情是否到進入婚姻的時候呢?
[00:55:24.000 --> 00:55:28.000]  愛情到進入婚姻的時間就再長很多
[00:55:28.000 --> 00:55:33.000]  所以怎樣才算是有一個階段呢?
[00:55:33.000 --> 00:55:36.000]  其實就是在大家雙方溝通的過程當中
[00:55:36.000 --> 00:55:41.000]  能否看到大家共識的關鍵點
[00:55:41.000 --> 00:55:43.000]  那個位置
[00:55:43.000 --> 00:55:46.000]  我也覺得是不容易的
[00:55:46.000 --> 00:55:48.000]  但我覺得有些位置
[00:55:48.000 --> 00:55:50.000]  大家在溝通過程當中
[00:55:50.000 --> 00:55:53.000]  會不會早點一起談呢?
[00:55:53.000 --> 00:55:55.000]  用實務的例子
[00:55:55.000 --> 00:55:58.000]  我通常知道第一姊妹拍拖
[00:55:58.000 --> 00:56:02.000]  她拍拖了一年半兩年之後
[00:56:02.000 --> 00:56:06.000]  我也鼓勵她們上婚前課程
[00:56:06.000 --> 00:56:09.000]  我拍拖兩年就上婚前輔導課程?
[00:56:09.000 --> 00:56:11.000]  我還未結婚呢?
[00:56:11.000 --> 00:56:15.000]  其實那個概念是有些誤導的
[00:56:15.000 --> 00:56:18.000]  我說那些不是婚前輔導課程
[00:56:18.000 --> 00:56:20.000]  你們不是有什麼錯誤要輔導
[00:56:20.000 --> 00:56:22.000]  反而是婚前教育課程
[00:56:22.000 --> 00:56:25.000]  因為那個課程是幫你們去明白
[00:56:25.000 --> 00:56:28.000]  如果真的想盡心進入婚姻
[00:56:28.000 --> 00:56:30.000]  有些東西你們概念上
[00:56:30.000 --> 00:56:32.000]  或者價值觀上
[00:56:32.000 --> 00:56:34.000]  要開始拉近
[00:56:34.000 --> 00:56:35.000]  要開始理解
[00:56:35.000 --> 00:56:38.000]  更加要分辨大家是否同意這個方向去做
[00:56:38.000 --> 00:56:41.000]  否則就會發現一個情況
[00:56:41.000 --> 00:56:44.000]  就是到真的要結婚的時候
[00:56:44.000 --> 00:56:46.000]  父母催促
[00:56:46.000 --> 00:56:48.000]  或者大家覺得差不多要結婚了
[00:56:48.000 --> 00:56:50.000]  都拍了五六七年拖的時候
[00:56:50.000 --> 00:56:52.000]  才開始上課程
[00:56:52.000 --> 00:56:53.000]  但課程一上的時候
[00:56:53.000 --> 00:56:56.000]  就發覺原來大家一直都沒有談過這件事
[00:56:56.000 --> 00:56:58.000]  大家都沒有真正處理過
[00:56:58.000 --> 00:56:59.000]  其實有些衝突
[00:56:59.000 --> 00:57:00.000]  大家是要配合的
[00:57:00.000 --> 00:57:02.000]  到那時候要分辨的時候
[00:57:02.000 --> 00:57:03.000]  分辨不了
[00:57:03.000 --> 00:57:05.000]  又分不清手
[00:57:05.000 --> 00:57:06.000]  但又要結婚
[00:57:06.000 --> 00:57:08.000]  那時候就很困苦
[00:57:08.000 --> 00:57:10.000]  所以你問我的情況
[00:57:10.000 --> 00:57:12.000]  就是什麼時候要開始結束
[00:57:12.000 --> 00:57:14.000]  或者要到一個階段
[00:57:14.000 --> 00:57:17.000]  其實有些時候是早點出來談
[00:57:17.000 --> 00:57:19.000]  如果用拍拖來說
[00:57:19.000 --> 00:57:24.000]  我就會幫他們一起設定時間表
[00:57:24.000 --> 00:57:27.000]  或者有些章節是我認識他們的時候
[00:57:27.000 --> 00:57:31.000]  就跟他們一起上課
[00:57:31.000 --> 00:57:33.000]  或者上課程
[00:57:33.000 --> 00:57:38.000]  這個就是那時候開始慢慢幫他們分辨
[00:57:38.000 --> 00:57:41.000]  所以過程當中一定要
[00:57:41.000 --> 00:57:43.000]  一直要工作才會看到
[00:57:43.000 --> 00:57:45.000]  那個等待在等什麼
[00:57:45.000 --> 00:57:53.000]  我有一點分享
[00:57:53.000 --> 00:57:56.000]  自己在教會裡有些服侍
[00:57:56.000 --> 00:57:58.000]  還有一個信徒
[00:57:58.000 --> 00:58:00.000]  因為我覺得上帝
[00:58:00.000 --> 00:58:01.000]  二十年
[00:58:01.000 --> 00:58:03.000]  由我在大學讀書的時候
[00:58:03.000 --> 00:58:05.000]  已經是做學生會
[00:58:05.000 --> 00:58:07.000]  所以進入教會的時候
[00:58:07.000 --> 00:58:10.000]  都會想做一些事情去回應
[00:58:10.000 --> 00:58:12.000]  做著做著的時候
[00:58:12.000 --> 00:58:14.000]  有些弟兄姊妹就跟我說
[00:58:14.000 --> 00:58:16.000]  其實你不是牧者
[00:58:16.000 --> 00:58:18.000]  他很容易說
[00:58:18.000 --> 00:58:19.000]  你這麼辛苦
[00:58:19.000 --> 00:58:21.000]  其實你沒有一個屬靈權病
[00:58:21.000 --> 00:58:24.000]  有些事情是牧師才做得到的
[00:58:24.000 --> 00:58:26.000]  不在講台上你做不到
[00:58:26.000 --> 00:58:29.000]  我就在掙扎
[00:58:29.000 --> 00:58:32.000]  因為也做了一些事情
[00:58:32.000 --> 00:58:35.000]  譬如說你教一個讀經的月
[00:58:35.000 --> 00:58:37.000]  可能是六百人的群體裡
[00:58:37.000 --> 00:58:39.000]  你是有二百多人參加
[00:58:39.000 --> 00:58:41.000]  你是做了一些事情
[00:58:41.000 --> 00:58:44.000]  也沒有辦法做到一些事情
[00:58:44.000 --> 00:58:46.000]  我的分享就是後來
[00:58:46.000 --> 00:58:47.000]  因為我們是四年一任
[00:58:47.000 --> 00:58:49.000]  我就快完了
[00:58:49.000 --> 00:58:51.000]  我就學到一件事
[00:58:51.000 --> 00:58:53.000]  其實也沒有什麼所謂
[00:58:53.000 --> 00:58:55.000]  原來那種掙扎
[00:58:55.000 --> 00:58:57.000]  就像John所說的
[00:58:57.000 --> 00:58:59.000]  其實也是一種禱告
[00:58:59.000 --> 00:59:01.000]  就是會看到
[00:59:01.000 --> 00:59:03.000]  其實有些事情我是做不到的
[00:59:03.000 --> 00:59:05.000]  但我仍然選擇去做
[00:59:05.000 --> 00:59:07.000]  經常都會問
[00:59:07.000 --> 00:59:09.000]  要自己留意自己
[00:59:09.000 --> 00:59:12.000]  其實叫停那件事
[00:59:12.000 --> 00:59:14.000]  或者做不到那件事
[00:59:14.000 --> 00:59:17.000]  那件事不是一個
[00:59:17.000 --> 00:59:19.000]  就這樣完結了
[00:59:19.000 --> 00:59:21.000]  因為那些事情會影響一些
[00:59:21.000 --> 00:59:23.000]  我可能看不到的人
[00:59:23.000 --> 00:59:25.000]  我就要接受
[00:59:25.000 --> 00:59:27.000]  還有就是學會了
[00:59:27.000 --> 00:59:29.000]  就是會問
[00:59:29.000 --> 00:59:31.000]  其實當我做不到
[00:59:31.000 --> 00:59:33.000]  當我一個六百人的群體
[00:59:33.000 --> 00:59:35.000]  我覺得讀經月應該是五百人參加
[00:59:35.000 --> 00:59:37.000]  不是二百多人
[00:59:37.000 --> 00:59:39.000]  但大家都覺得很好
[00:59:39.000 --> 00:59:41.000]  然後我就會問
[00:59:41.000 --> 00:59:43.000]  我還是不是可以愛這個群體
[00:59:43.000 --> 00:59:45.000]  這個就會提醒我自己
[00:59:45.000 --> 00:59:47.000]  就是其實所有事情
[00:59:47.000 --> 00:59:49.000]  我覺得所有可以做的事情
[00:59:49.000 --> 00:59:51.000]  其實都只是
[00:59:51.000 --> 00:59:53.000]  只有一樣東西
[00:59:53.000 --> 00:59:55.000]  就是我覺得我用一些
[00:59:55.000 --> 00:59:57.000]  我明白的東西
[00:59:57.000 --> 00:59:59.000]  去回應
[00:59:59.000 --> 01:00:01.000]  去愛這個群體和愛那些人
[01:00:01.000 --> 01:00:03.000]  如果當我不能夠
[01:00:03.000 --> 01:00:05.000]  再去愛這群人的時候
[01:00:05.000 --> 01:00:07.000]  其實都是一個很大的警號
[01:00:07.000 --> 01:00:09.000]  但我覺得上帝
[01:00:09.000 --> 01:00:11.000]  都是很
[01:00:11.000 --> 01:00:13.000]  我覺得上帝在這個過程裏
[01:00:13.000 --> 01:00:15.000]  是一個不會停止
[01:00:15.000 --> 01:00:17.000]  不會撒手不顧的上帝
[01:00:17.000 --> 01:00:19.000]  就是John所說的
[01:00:19.000 --> 01:00:23.000]  就是會令到我
[01:00:23.000 --> 01:00:25.000]  更渴慕他們
[01:00:25.000 --> 01:00:27.000]  和更愛我的弟兄姊妹
[01:00:27.000 --> 01:00:29.000]  雖然當中
[01:00:29.000 --> 01:00:31.000]  裏面有一些沮喪
[01:00:31.000 --> 01:00:33.000]  這個就是在我
[01:00:33.000 --> 01:00:35.000]  這幾年的實踐裏面
[01:00:35.000 --> 01:00:37.000]  一些的經歷
[01:00:37.000 --> 01:00:39.000]  當然仍然會這樣拉扯
[01:00:39.000 --> 01:00:41.000]  我覺得其實都沒有所謂
[01:00:45.000 --> 01:00:47.000]  你令我想起
[01:00:47.000 --> 01:00:49.000]  我沒有特別回應
[01:00:49.000 --> 01:00:51.000]  可能會和你們說多一點
[01:00:51.000 --> 01:00:53.000]  才明白多一點
[01:00:53.000 --> 01:00:55.000]  你這樣說
[01:00:55.000 --> 01:00:57.000]  我想起之前
[01:00:57.000 --> 01:00:59.000]  我聽過一些說話
[01:00:59.000 --> 01:01:01.000]  我們數人生命
[01:01:01.000 --> 01:01:03.000]  不是只有做字
[01:01:03.000 --> 01:01:05.000]  有人提過
[01:01:05.000 --> 01:01:07.000]  不是用行為
[01:01:07.000 --> 01:01:09.000]  來量度我們數人生命
[01:01:09.000 --> 01:01:11.000]  意思就是
[01:01:11.000 --> 01:01:13.000]  我們做事
[01:01:13.000 --> 01:01:17.000]  問自己行動背後的目的是甚麼
[01:01:17.000 --> 01:01:19.000]  我們行動是
[01:01:19.000 --> 01:01:21.000]  想證明自己
[01:01:21.000 --> 01:01:23.000]  或者覺得我行動
[01:01:23.000 --> 01:01:25.000]  這樣做之後就等同於怎樣
[01:01:25.000 --> 01:01:27.000]  這個就是我們問
[01:01:27.000 --> 01:01:29.000]  我們行動的原因是甚麼
[01:01:29.000 --> 01:01:31.000]  就是說
[01:01:31.000 --> 01:01:33.000]  我們的原因
[01:01:33.000 --> 01:01:35.000]  我們知道我們行動背後
[01:01:35.000 --> 01:01:37.000]  就是為了
[01:01:37.000 --> 01:01:39.000]  對人的愛
[01:01:39.000 --> 01:01:41.000]  想改變這件事更好
[01:01:41.000 --> 01:01:43.000]  這是我們行動的目標
[01:01:43.000 --> 01:01:45.000]  當我們行動之後
[01:01:45.000 --> 01:01:47.000]  我們都知道
[01:01:47.000 --> 01:01:49.000]  上帝都在工作
[01:01:49.000 --> 01:01:51.000]  所以我覺得
[01:01:51.000 --> 01:01:53.000]  事逢去到最後
[01:01:53.000 --> 01:01:55.000]  最高境界
[01:01:55.000 --> 01:01:57.000]  就是一種重戰
[01:01:57.000 --> 01:01:59.000]  事逢一種敬拜
