
[00:00:00.000 --> 00:00:07.000]  好,各位丁姊妹,可能我們不是晚安,或者早晨,或者其他午安
[00:34:41.000 --> 00:34:43.000]  哇,新的事,很興奮
[00:34:43.000 --> 00:34:45.000]  起碼耶穌在這裡說
[00:34:45.000 --> 00:34:47.000]  什麼叫做新的事
[00:34:47.000 --> 00:34:49.000]  因為做新的事
[00:34:49.000 --> 00:34:51.000]  所以很多人很想做新的事
[00:34:51.000 --> 00:34:53.000]  只不過他在意識形態裡面
[00:34:53.000 --> 00:34:55.000]  認同做新的事
[00:34:55.000 --> 00:34:57.000]  但到了他要做新的事的過程
[00:34:57.000 --> 00:34:59.000]  和經驗裡面的時候
[00:34:59.000 --> 00:35:01.000]  很多人仍然給舊的事
[00:35:01.000 --> 00:35:03.000]  總之你給我吃馬騮就夠了
[00:35:03.000 --> 00:35:05.000]  每天有馬騮吃就夠了
[00:35:05.000 --> 00:35:07.000]  這些舊的事還在他心裡
[00:35:07.000 --> 00:35:09.000]  看不清楚他要的新的事
[00:35:09.000 --> 00:35:11.000]  到底是什麼新的事
[00:35:11.000 --> 00:35:13.000]  我不知道說得清不清楚
[00:35:13.000 --> 00:35:17.000]  我最後時間到了
[00:35:17.000 --> 00:35:23.000]  我再說兩件事就完結了
[00:35:23.000 --> 00:35:25.000]  很快很快
[00:35:25.000 --> 00:35:27.000]  我最近去了一個教會廣場
[00:35:27.000 --> 00:35:29.000]  那個廚師是行主任
[00:35:29.000 --> 00:35:31.000]  他跟我說一件事
[00:35:31.000 --> 00:35:33.000]  他說他正在做
[00:35:33.000 --> 00:35:35.000]  三萬多個IG的
[00:35:35.000 --> 00:35:37.000]  追蹤者的帳號
[00:35:37.000 --> 00:35:39.000]  他在那裡募了很多
[00:35:39.000 --> 00:35:41.000]  微信主的
[00:35:41.000 --> 00:35:43.000]  開青少組的時候,新朋友來是從晚上六點
[00:35:43.000 --> 00:35:45.000]  到凌晨一點
[00:35:45.000 --> 00:35:47.000]  他說那些即稱很喜歡
[00:35:47.000 --> 00:35:49.000]  在家裡吃東西聊天
[00:35:49.000 --> 00:35:51.000]  吃宵夜,到凌晨一點
[00:35:51.000 --> 00:35:53.000]  那些
[00:35:53.000 --> 00:35:55.000]  他說他正在來商家很崇拜
[00:35:55.000 --> 00:35:57.000]  我看到報告事項,你邊說他
[00:35:57.000 --> 00:35:59.000]  我邊說他,他想搞新的崇拜
[00:35:59.000 --> 00:36:01.000]  他跟我說完之後
[00:36:01.000 --> 00:36:03.000]  他想搞新的崇拜
[00:36:03.000 --> 00:36:05.000]  他說我想說到十分鐘
[00:36:05.000 --> 00:36:07.000]  他說他想在二十分鐘的時間
[00:36:07.000 --> 00:36:09.000]  做什麼?做瑜伽
[00:36:09.000 --> 00:36:11.000]  我想讓那些即稱認識一下自己的身體
[00:36:11.000 --> 00:36:13.000]  跟自己的身體
[00:36:13.000 --> 00:36:15.000]  對話
[00:36:15.000 --> 00:36:23.000]  弟兄姊妹
[00:36:23.000 --> 00:36:25.000]  我這邊最後第二件事想說的是
[00:36:25.000 --> 00:36:27.000]  我期望崇拜可以不同
[00:36:27.000 --> 00:36:31.000]  崇拜的模式,形式可以不同
[00:36:31.000 --> 00:36:33.000]  不一定聽別人說話
[00:36:33.000 --> 00:36:37.000]  崇拜可不可以
[00:36:37.000 --> 00:36:39.000]  有幾十個booth
[00:36:39.000 --> 00:36:41.000]  有做
[00:36:41.000 --> 00:36:43.000]  陶瓷的
[00:36:43.000 --> 00:36:45.000]  即是ghost那些
[00:36:45.000 --> 00:36:47.000]  不要想那些
[00:36:47.000 --> 00:36:49.000]  做陶瓷的
[00:36:49.000 --> 00:36:51.000]  做插花的
[00:36:51.000 --> 00:36:53.000]  做跳舞的
[00:36:53.000 --> 00:36:55.000]  做畫畫的
[00:36:55.000 --> 00:36:57.000]  做詩歌創作的
[00:36:57.000 --> 00:36:59.000]  等等,可以有很多不同的人
[00:36:59.000 --> 00:37:01.000]  他用他
[00:37:01.000 --> 00:37:03.000]  裡面其中一個
[00:37:03.000 --> 00:37:05.000]  gift因此
[00:37:05.000 --> 00:37:07.000]  他敬拜上帝
[00:37:07.000 --> 00:37:09.000]  他服侍上帝
[00:37:09.000 --> 00:37:11.000]  而那些booth很多的裡面
[00:37:11.000 --> 00:37:13.000]  可能十八區
[00:37:13.000 --> 00:37:15.000]  有一區是這樣做的時候
[00:37:15.000 --> 00:37:17.000]  所有崇拜的人
[00:37:17.000 --> 00:37:19.000]  星期日就不是要回教會四面牆
[00:37:19.000 --> 00:37:21.000]  他去到那裡
[00:37:21.000 --> 00:37:23.000]  走進去
[00:37:23.000 --> 00:37:25.000]  每個booth裡面的體會
[00:37:25.000 --> 00:37:27.000]  怎樣去敬拜上帝
[00:37:27.000 --> 00:37:29.000]  人怎樣不同地敬拜上帝
[00:37:29.000 --> 00:37:31.000]  而你怎樣可以參與
[00:37:31.000 --> 00:37:33.000]  在不同人的恩賜下
[00:37:33.000 --> 00:37:35.000]  一起敬拜上帝
[00:37:35.000 --> 00:37:39.000]  如果那個
[00:37:39.000 --> 00:37:41.000]  姐妹能夠想到
[00:37:41.000 --> 00:37:43.000]  崇拜對於即清來說
[00:37:43.000 --> 00:37:45.000]  不是光榮他聽很多東西
[00:37:45.000 --> 00:37:47.000]  他想那班人
[00:37:47.000 --> 00:37:49.000]  在忙碌的生命裡面
[00:37:49.000 --> 00:37:51.000]  能夠和自己的身體對話
[00:37:51.000 --> 00:37:53.000]  你明白嗎
[00:37:53.000 --> 00:37:55.000]  我學了三十多年都不懂
[00:37:55.000 --> 00:37:57.000]  手不要做那麼多
[00:37:57.000 --> 00:37:59.000]  心不要想那麼多
[00:37:59.000 --> 00:38:01.000]  腦停止
[00:38:01.000 --> 00:38:03.000]  完了
[00:38:03.000 --> 00:38:05.000]  我到今天都不懂
[00:38:05.000 --> 00:38:07.000]  我很想參加崇拜
[00:38:07.000 --> 00:38:09.000]  我為什麼還在聽
[00:38:09.000 --> 00:38:11.000]  研究你說的話
[00:38:11.000 --> 00:38:13.000]  然後我要做什麼
[00:38:13.000 --> 00:38:15.000]  新的東西
[00:38:17.000 --> 00:38:19.000]  不是純粹說一個意識形態
[00:38:19.000 --> 00:38:21.000]  大家喜歡新的東西
[00:38:21.000 --> 00:38:25.000]  喜歡新的東西
[00:38:25.000 --> 00:38:27.000]  是我們明白
[00:38:27.000 --> 00:38:29.000]  我們為什麼要有新的東西
[00:38:29.000 --> 00:38:33.000]  耶穌說
[00:38:33.000 --> 00:38:37.000]  真正天降下的馬拿不重要
[00:38:37.000 --> 00:38:39.000]  是天降下
[00:38:39.000 --> 00:38:41.000]  生命之量耶穌基督
[00:38:41.000 --> 00:38:43.000]  這件事才夠新
[00:38:43.000 --> 00:38:45.000]  不要抱著
[00:38:45.000 --> 00:38:47.000]  以往的馬拿的恩典
[00:38:47.000 --> 00:38:49.000]  舊有的恩典
[00:38:49.000 --> 00:38:51.000]  耶穌解給他聽的時候
[00:38:51.000 --> 00:38:53.000]  多人退卻了
[00:38:53.000 --> 00:38:57.000]  什麼是新的東西
[00:38:57.000 --> 00:38:59.000]  是一定經歷很多考驗
[00:38:59.000 --> 00:39:01.000]  難處拒絕
[00:39:01.000 --> 00:39:05.000]  但上帝仍然可以在這裡
[00:39:05.000 --> 00:39:07.000]  當耶穌基督走上
[00:39:07.000 --> 00:39:09.000]  赫西瑪利園
[00:39:09.000 --> 00:39:11.000]  禱告
[00:39:11.000 --> 00:39:13.000]  掙扎完之後再走上十家
[00:39:13.000 --> 00:39:15.000]  十家
[00:39:15.000 --> 00:39:19.000]  期望Fold Church群體
[00:39:19.000 --> 00:39:21.000]  在未來的日子裡
[00:39:21.000 --> 00:39:23.000]  不是因為Fold Church夠新
[00:39:23.000 --> 00:39:25.000]  不是Fold Church的燈光夠
[00:39:25.000 --> 00:39:31.000]  是Fold Church的意識形態裡
[00:39:31.000 --> 00:39:33.000]  每一個弟兄姊妹
[00:39:33.000 --> 00:39:35.000]  明瞭Fold Church的路
[00:39:35.000 --> 00:39:37.000]  走什麼
[00:39:37.000 --> 00:39:41.000]  欣賞潘Sir一定會搞Info Group
[00:39:41.000 --> 00:39:43.000]  他要講清楚
[00:39:43.000 --> 00:39:45.000]  Fold Church在做什麼
[00:39:45.000 --> 00:39:49.000]  坦白說
[00:39:49.000 --> 00:39:51.000]  講完之後,人們不一定會回來
[00:39:51.000 --> 00:39:53.000]  也有很多人會退卻
[00:39:53.000 --> 00:39:57.000]  你面對組長要埋心目養你的時候
[00:39:57.000 --> 00:39:59.000]  你會選擇遲到
[00:39:59.000 --> 00:40:01.000]  不到
[00:40:01.000 --> 00:40:09.000]  今天
[00:40:09.000 --> 00:40:11.000]  我們在做這個餅和杯的時候
[00:40:11.000 --> 00:40:13.000]  用第六章的Context
[00:40:13.000 --> 00:40:15.000]  是多人會退去的
[00:40:15.000 --> 00:40:19.000]  但問題關鍵是
[00:40:19.000 --> 00:40:21.000]  面對新的事物的時候
[00:40:21.000 --> 00:40:23.000]  我們是否真的清楚
[00:40:23.000 --> 00:40:25.000]  我們在想什麼
[00:40:25.000 --> 00:40:27.000]  在做什麼
[00:40:27.000 --> 00:40:29.000]  耶穌不是要
[00:40:29.000 --> 00:40:31.000]  大家拍手掌
[00:40:31.000 --> 00:40:33.000]  喜歡的東西
[00:40:33.000 --> 00:40:35.000]  Fold Church更加不是
[00:40:35.000 --> 00:40:37.000]  有些人想了
[00:40:37.000 --> 00:40:39.000]  有些事要怎麼做
[00:40:39.000 --> 00:40:41.000]  Fold Church期望的是
[00:40:41.000 --> 00:40:43.000]  每一個弟兄姊妹
[00:40:43.000 --> 00:40:45.000]  你都有在你裡面
[00:40:45.000 --> 00:40:47.000]  很獨特的想法
[00:40:47.000 --> 00:40:49.000]  你可以在當中
[00:40:49.000 --> 00:40:51.000]  在這個群體裡面
[00:40:51.000 --> 00:40:53.000]  能夠被承傳、被操奏
[00:40:53.000 --> 00:40:55.000]  被演繹出來
[00:40:55.000 --> 00:40:57.000]  基督的身體從來
[00:40:57.000 --> 00:40:59.000]  豐富的
[00:40:59.000 --> 00:41:01.000]  基督的身體從來不單元的
[00:41:01.000 --> 00:41:03.000]  不是單一的
[00:41:03.000 --> 00:41:05.000]  不是幾個,不是數十個
[00:41:05.000 --> 00:41:09.000]  希望在這個難關裡面
[00:41:09.000 --> 00:41:11.000]  求主憐憫和幫助
[00:41:11.000 --> 00:41:13.000]  正如在這幾個月裡
[00:41:13.000 --> 00:41:15.000]  有一個目者
[00:41:15.000 --> 00:41:17.000]  在法庭裡面
[00:41:17.000 --> 00:41:19.000]  他在做一些新事
[00:41:19.000 --> 00:41:21.000]  在說一些
[00:41:21.000 --> 00:41:23.000]  在這個世代裡面
[00:41:23.000 --> 00:41:25.000]  應該要聽的東西
[00:41:25.000 --> 00:41:27.000]  他說港台不再在
[00:41:27.000 --> 00:41:29.000]  教會裡面
[00:41:29.000 --> 00:41:31.000]  他說港台在
[00:41:31.000 --> 00:41:33.000]  教會裡面
[00:41:33.000 --> 00:41:35.000]  他說港台在
[00:41:35.000 --> 00:41:37.000]  一個很另類的地方
[00:41:37.000 --> 00:41:41.000]  今時今日
[00:41:41.000 --> 00:41:43.000]  不同的人
[00:41:43.000 --> 00:41:45.000]  在做不同的事情
[00:41:45.000 --> 00:41:47.000]  心願我們不是那些
[00:41:47.000 --> 00:41:49.000]  只喜歡新事的人
[00:41:49.000 --> 00:41:51.000]  心願
[00:41:51.000 --> 00:41:53.000]  當耶穌說了一些
[00:41:53.000 --> 00:41:55.000]  很難的事
[00:41:55.000 --> 00:41:57.000]  不容易的事之後
[00:41:57.000 --> 00:41:59.000]  我們經得起這個考驗
[00:41:59.000 --> 00:42:01.000]  走過去
[00:42:01.000 --> 00:42:03.000]  是用生命迎接
[00:42:03.000 --> 00:42:05.000]  一些新的事
[00:42:05.000 --> 00:42:07.000]  我一直低頭禱告
[00:42:07.000 --> 00:42:09.000]  天父多謝你讓我們今天有空間和時間
[00:42:09.000 --> 00:42:11.000]  來到你面前去
[00:42:11.000 --> 00:42:13.000]  去看
[00:42:13.000 --> 00:42:15.000]  《約翰福音》的經文
[00:42:15.000 --> 00:42:19.000]  一張很豐富的經文
[00:42:19.000 --> 00:42:21.000]  一張令到我們
[00:42:21.000 --> 00:42:25.000]  一想起新事的時候好像很興奮
[00:42:25.000 --> 00:42:27.000]  看完經文
[00:42:27.000 --> 00:42:29.000]  一想起新事就有很多人退去
[00:42:29.000 --> 00:42:31.000]  一想起新事就有很多人退去
[00:42:31.000 --> 00:42:35.000]  我求天父你幫我們
[00:42:35.000 --> 00:42:37.000]  原來做新事
[00:42:37.000 --> 00:42:39.000]  要經得起考驗
[00:42:39.000 --> 00:42:41.000]  經得起堅持
[00:42:41.000 --> 00:42:43.000]  沒有人喜歡
[00:42:43.000 --> 00:42:45.000]  沒有人歡喜
[00:42:45.000 --> 00:42:47.000]  但有一小數的人
[00:42:47.000 --> 00:42:49.000]  堅持走到那件事出來
[00:42:49.000 --> 00:42:55.000]  天父如果在這個世代裡面
[00:42:55.000 --> 00:42:57.000]  你會興起小樹茄
[00:42:57.000 --> 00:42:59.000]  你會興起其他的人
[00:42:59.000 --> 00:43:03.000]  我求天父你在基督教群體裡面
[00:43:03.000 --> 00:43:05.000]  你會興起更多的人
[00:43:05.000 --> 00:43:09.000]  做一些不一樣的事情
[00:43:09.000 --> 00:43:15.000]  可叫你由榮美得到彰顯和呈現
[00:43:15.000 --> 00:43:19.000]  多謝主耶穌你今天親自和我們每個人說的話
[00:43:19.000 --> 00:43:21.000]  我們祈禱奉耶穌基督保衛你
[00:43:21.000 --> 00:43:23.000]  明知已求

