
[00:00:00.000 --> 00:00:03.000]  (主席)弟兄姊妹,願你們平安
[00:39:25.000 --> 00:39:27.000]  因祂愛我
[00:39:27.000 --> 00:39:29.000]  為我捨忌
[00:39:29.000 --> 00:39:35.000]  我的終局是我能夠踏進光明之鄉
[00:39:35.000 --> 00:39:37.000]  是因為耶穌基督愛我
[00:39:37.000 --> 00:39:40.000]  為我捨忌而有的工作
[00:39:40.000 --> 00:39:42.000]  願意在終局的時候
[00:39:42.000 --> 00:39:44.000]  我們再一次宣告
[00:39:44.000 --> 00:39:46.000]  不是我們做了些什麼
[00:39:46.000 --> 00:39:50.000]  而是耶穌基督在地上為我做了些什麼

