
[00:00:00.000 --> 00:00:04.200]  我會放大原本別人不喜歡的
[00:28:23.240 --> 00:28:25.240]  是一個很人性的
[00:28:25.240 --> 00:28:27.240]  的事
[00:28:27.240 --> 00:28:29.240]  我突然想起
[00:28:29.240 --> 00:28:31.240]  George才真正可以
[00:28:31.240 --> 00:28:33.240]  經歷上帝
[00:28:33.240 --> 00:28:35.240]  被寬恕的喜樂
[00:28:35.240 --> 00:28:37.240]  都是
[00:28:37.240 --> 00:28:39.240]  但這個位置有些人會覺得很諷刺
[00:28:39.240 --> 00:28:41.240]  因為他的罪
[00:28:41.240 --> 00:28:43.240]  或者他的事是做得最錯
[00:28:43.240 --> 00:28:45.240]  他強姦了人,他又要坐牢
[00:28:45.240 --> 00:28:47.240]  在人眼中他就是最錯
[00:28:47.240 --> 00:28:49.240]  但當他真正經歷了上帝
[00:28:49.240 --> 00:28:51.240]  的寬恕
[00:28:51.240 --> 00:28:53.240]  如果你記得那一幕,是黃秋生
[00:28:53.240 --> 00:28:55.240]  跟他說
[00:28:55.240 --> 00:28:57.240]  總之黃秋生不知道做了什麼
[00:28:57.240 --> 00:28:59.240]  他就說在黃秋生裏做的事
[00:28:59.240 --> 00:29:01.240]  讓他經歷了神的愛
[00:29:01.240 --> 00:29:03.240]  所以他就感受到神對他的寬恕
[00:29:03.240 --> 00:29:05.240]  然後他就很開心
[00:29:05.240 --> 00:29:07.240]  其實我覺得
[00:29:07.240 --> 00:29:09.240]  聖經裏描述的事就是這樣
[00:29:09.240 --> 00:29:11.240]  得到上帝的寬恕
[00:29:11.240 --> 00:29:13.240]  人的那種釋放自由
[00:29:13.240 --> 00:29:15.240]  就是這樣
[00:29:15.240 --> 00:29:17.240]  但得罪他
[00:29:17.240 --> 00:29:19.240]  黃秋生就接受不到
[00:29:19.240 --> 00:29:21.240]  很多時候都是這樣
[00:29:21.240 --> 00:29:23.240]  很多戲都是這樣
[00:29:23.240 --> 00:29:25.240]  你得罪我,我仍然很辛苦
[00:29:25.240 --> 00:29:27.240]  但你原來經歷了上帝
[00:29:27.240 --> 00:29:29.240]  的寬恕
[00:29:29.240 --> 00:29:31.240]  我已經不在乎
[00:29:31.240 --> 00:29:33.240]  自己是最辛苦的
[00:29:33.240 --> 00:29:35.240]  很多時候就是會說這樣
[00:29:35.240 --> 00:29:37.240]  為何他可以這麼開心
[00:29:37.240 --> 00:29:39.240]  上帝不公平
[00:29:39.240 --> 00:29:41.240]  會有這些位置
[00:29:41.240 --> 00:29:43.240]  所以我看的時候
[00:29:43.240 --> 00:29:45.240]  是有很多位置
[00:29:45.240 --> 00:29:47.240]  但這套戲是說不出的
[00:29:47.240 --> 00:29:49.240]  其實George最後
[00:29:49.240 --> 00:29:51.240]  他本身無家者
[00:29:51.240 --> 00:29:53.240]  變成可以坐Uber
[00:29:53.240 --> 00:29:55.240]  多好啊
[00:29:55.240 --> 00:29:57.240]  他的生命是反轉了
[00:29:57.240 --> 00:29:59.240]  坐Uber
[00:29:59.240 --> 00:30:01.240]  他有錢坐Uber
[00:30:01.240 --> 00:30:03.240]  本身是蹲街
[00:30:03.240 --> 00:30:05.240]  但本身牧師明明就是
[00:30:05.240 --> 00:30:07.240]  盡忠職守
[00:30:07.240 --> 00:30:09.240]  去做上帝的教導
[00:30:09.240 --> 00:30:11.240]  正經又要背十字架
[00:30:11.240 --> 00:30:13.240]  最終甚麼都做不到
[00:30:13.240 --> 00:30:15.240]  還要殺人,變成坐Uber
[00:30:15.240 --> 00:30:17.240]  我覺得
[00:30:17.240 --> 00:30:19.240]  好像有些搞笑的
[00:30:19.240 --> 00:30:21.240]  這套戲就是要這樣反轉
[00:30:21.240 --> 00:30:23.240]  但其實最正常的應該是蘇玉華
[00:30:23.240 --> 00:30:25.240]  我仍然覺得
[00:30:25.240 --> 00:30:27.240]  會有這樣的感覺
[00:30:27.240 --> 00:30:29.240]  我看的時候覺得
[00:30:29.240 --> 00:30:31.240]  黃秋生都很複雜
[00:30:31.240 --> 00:30:33.240]  那個轉向位都很特別
[00:30:33.240 --> 00:30:35.240]  因為他
[00:30:35.240 --> 00:30:37.240]  以前不斷針對
[00:30:37.240 --> 00:30:39.240]  這個年輕人要他赤腳行山
[00:30:39.240 --> 00:30:41.240]  要他用肉體
[00:30:41.240 --> 00:30:43.240]  要他救贖自己
[00:30:43.240 --> 00:30:45.240]  當他那一刻
[00:30:45.240 --> 00:30:47.240]  發現原來
[00:30:47.240 --> 00:30:49.240]  迫死自己的女兒
[00:30:49.240 --> 00:30:51.240]  其中一個很主要的原因都是他自己
[00:30:51.240 --> 00:30:53.240]  我不知道是不是他
[00:30:53.240 --> 00:30:55.240]  立即又放大
[00:30:55.240 --> 00:30:57.240]  他怪罪自己的
[00:30:57.240 --> 00:30:59.240]  怯救,很複雜
[00:30:59.240 --> 00:31:01.240]  他的內心很衝擊
[00:31:01.240 --> 00:31:03.240]  是很衝擊的
[00:31:03.240 --> 00:31:05.240]  不過
[00:31:05.240 --> 00:31:07.240]  我自己很少
[00:31:07.240 --> 00:31:09.240]  生氣
[00:31:09.240 --> 00:31:11.240]  我沒有
[00:31:11.240 --> 00:31:13.240]  我看的時候
[00:31:13.240 --> 00:31:15.240]  我心裡只想
[00:31:15.240 --> 00:31:17.240]  上帝千萬不要讓我經歷這麼難的事
[00:31:17.240 --> 00:31:19.240]  我真的不想做
[00:31:19.240 --> 00:31:21.240]  一直看,其實是想這些
[00:31:21.240 --> 00:31:23.240]  然後自己就想
[00:31:23.240 --> 00:31:25.240]  其實我也想不到對象
[00:31:25.240 --> 00:31:27.240]  是我要原諒還是怎樣
[00:31:27.240 --> 00:31:29.240]  可能就是那種
[00:31:29.240 --> 00:31:31.240]  別人覺得我傷害了他
[00:31:31.240 --> 00:31:33.240]  但我自己覺得悠哉悠哉
[00:31:33.240 --> 00:31:35.240]  我自己是想不到
[00:31:35.240 --> 00:31:37.240]  我唯一想到的一幕
[00:31:37.240 --> 00:31:39.240]  有一幕
[00:31:39.240 --> 00:31:41.240]  類似有個人
[00:31:41.240 --> 00:31:43.240]  一直都在生我的氣
[00:31:43.240 --> 00:31:45.240]  而我自己一直都不知道
[00:31:45.240 --> 00:31:47.240]  我不知道自己做了什麼得罪他
[00:31:47.240 --> 00:31:49.240]  突然間有一次
[00:31:49.240 --> 00:31:51.240]  不知道什麼聚會
[00:31:51.240 --> 00:31:53.240]  說了出來原來他一直都在生我的氣
[00:31:53.240 --> 00:31:55.240]  那時候才恍然大悟
[00:31:55.240 --> 00:31:57.240]  原來我做過這些事
[00:31:57.240 --> 00:31:59.240]  令你這麼不開心
[00:31:59.240 --> 00:32:01.240]  我個人就很直接
[00:32:01.240 --> 00:32:03.240]  很自然地說
[00:32:03.240 --> 00:32:05.240]  原來是這樣
[00:32:05.240 --> 00:32:07.240]  然後他就跟我說了一句
[00:32:07.240 --> 00:32:09.240]  我原諒你
[00:32:09.240 --> 00:32:11.240]  然後我心想
[00:32:11.240 --> 00:32:13.240]  你明白我想說什麼嗎
[00:32:13.240 --> 00:32:15.240]  其實我是
[00:32:15.240 --> 00:32:17.240]  我心裡有一刻覺得
[00:32:17.240 --> 00:32:19.240]  原來你原諒我
[00:32:19.240 --> 00:32:21.240]  但我是不知道
[00:32:21.240 --> 00:32:23.240]  我有這種感覺
[00:32:23.240 --> 00:32:25.240]  然後這部戲完結之後
[00:32:25.240 --> 00:32:27.240]  其實我有一個想法
[00:32:27.240 --> 00:32:29.240]  其實人是不是真的要得到
[00:32:29.240 --> 00:32:31.240]  人的原諒
[00:32:31.240 --> 00:32:33.240]  被原諒
[00:32:33.240 --> 00:32:35.240]  是否這麼重要
[00:32:35.240 --> 00:32:37.240]  還是我們真的
[00:32:37.240 --> 00:32:39.240]  得到神的原諒就已經很足夠
[00:32:39.240 --> 00:32:41.240]  我都會這樣想
[00:32:41.240 --> 00:32:43.240]  當然如果我真的得罪了人
[00:32:43.240 --> 00:32:45.240]  令人不開心
[00:32:45.240 --> 00:32:47.240]  我要道歉我當然可以
[00:32:47.240 --> 00:32:49.240]  但他不原諒我
[00:32:49.240 --> 00:32:51.240]  我是不是又
[00:32:51.240 --> 00:32:53.240]  你不在乎就不要原諒
[00:32:53.240 --> 00:32:55.240]  我又好像不是這麼好
[00:32:55.240 --> 00:32:57.240]  這樣說不是很好
[00:32:57.240 --> 00:32:59.240]  你是不是有一點這樣想
[00:32:59.240 --> 00:33:01.240]  不知道,我在這部戲裡
[00:33:01.240 --> 00:33:03.240]  我是想這些
[00:33:03.240 --> 00:33:05.240]  整部戲都是這樣說
[00:33:05.240 --> 00:33:07.240]  整部戲都是
[00:33:07.240 --> 00:33:09.240]  George想得到
[00:33:09.240 --> 00:33:11.240]  你可不可以原諒我
[00:33:11.240 --> 00:33:13.240]  他又是要得到人的原諒
[00:33:13.240 --> 00:33:15.240]  但其實
[00:33:15.240 --> 00:33:17.240]  我們在聖經裡
[00:33:17.240 --> 00:33:19.240]  最重要是耶穌基督說我們釘十字架
[00:33:19.240 --> 00:33:21.240]  我們的罪就沒有了
[00:33:21.240 --> 00:33:23.240]  我們應該得到這件事
[00:33:23.240 --> 00:33:25.240]  我會這樣想
[00:33:25.240 --> 00:33:27.240]  是否太天真
[00:33:27.240 --> 00:33:29.240]  我不知道,所以我代入不到
[00:33:29.240 --> 00:33:31.240]  例如爸爸、牧師那些位置
[00:33:31.240 --> 00:33:33.240]  我只是一直在想
[00:33:33.240 --> 00:33:35.240]  其實
[00:33:35.240 --> 00:33:37.240]  真的這麼重要,當然
[00:33:37.240 --> 00:33:39.240]  主保守我,我沒有經歷這麼嚴重的事
[00:33:39.240 --> 00:33:41.240]  就是這樣
[00:33:41.240 --> 00:33:43.240]  我有這些
[00:33:43.240 --> 00:33:45.240]  你們聽完
[00:33:45.240 --> 00:33:47.240]  覺得呢
[00:33:47.240 --> 00:33:49.240]  因為我在小組裡都有說
[00:33:49.240 --> 00:33:51.240]  小組裡有些弟兄姊妹都覺得
[00:33:51.240 --> 00:33:53.240]  得罪人
[00:33:53.240 --> 00:33:55.240]  要主動向別人道歉
[00:33:55.240 --> 00:33:57.240]  得到對方的原諒
[00:33:57.240 --> 00:33:59.240]  其實都很重要的,有些人都這樣說
[00:33:59.240 --> 00:34:01.240]  如果不是
[00:34:01.240 --> 00:34:03.240]  例如你傷害了那個人,那個人一輩子都不原諒你
[00:34:03.240 --> 00:34:05.240]  其實你是很guilty
[00:34:05.240 --> 00:34:07.240]  很內疚的,但很難確保對方一定會原諒你
[00:34:07.240 --> 00:34:09.240]  我就是這樣覺得
[00:34:09.240 --> 00:34:11.240]  你怎知道那個人會不會原諒你
[00:34:11.240 --> 00:34:13.240]  如果那個人不原諒你,那你一輩子就很內疚
[00:34:13.240 --> 00:34:15.240]  那你怎樣活下去呢
[00:34:15.240 --> 00:34:17.240]  不可以的,還有你未必
[00:34:17.240 --> 00:34:19.240]  知道,好像我
[00:34:19.240 --> 00:34:21.240]  我都不知道原來我得罪了那個人
[00:34:21.240 --> 00:34:23.240]  會是這樣
[00:34:23.240 --> 00:34:25.240]  所以我想另一件事
[00:34:25.240 --> 00:34:27.240]  其實我們今天
[00:34:27.240 --> 00:34:29.240]  最重要是否得到上帝的赦罪
[00:34:29.240 --> 00:34:31.240]  上帝原諒我們
[00:34:31.240 --> 00:34:33.240]  我們立志不要再得罪別人
[00:34:33.240 --> 00:34:35.240]  這些
[00:34:35.240 --> 00:34:37.240]  是重要的
[00:34:37.240 --> 00:34:39.240]  我會想這些,是不是很膚淺
[00:34:39.240 --> 00:34:41.240]  不是
[00:34:41.240 --> 00:34:45.240]  不過我未能代入
[00:34:45.240 --> 00:34:47.240]  你未能代入,為什麼呢
[00:34:47.240 --> 00:34:49.240]  我這樣跟別人說,很多人都代入不到
[00:34:49.240 --> 00:34:51.240]  不知道,代入不到
[00:34:51.240 --> 00:34:55.240]  我有想過,我這樣想是不是不對
[00:34:55.240 --> 00:34:57.240]  其實有些人的性格
[00:34:57.240 --> 00:34:59.240]  是比較難將自己心裏的事
[00:34:59.240 --> 00:35:01.240]  說出來
[00:35:01.240 --> 00:35:05.240]  我立即就想
[00:35:05.240 --> 00:35:07.240]  我們小時候做錯事就被爸爸打
[00:35:07.240 --> 00:35:09.240]  打完其實不用說任何東西
[00:35:09.240 --> 00:35:11.240]  但我們這一代教育小朋友
[00:35:11.240 --> 00:35:13.240]  我聽到別人,我就不是這樣
[00:35:13.240 --> 00:35:15.240]  一定要去說道歉
[00:35:15.240 --> 00:35:17.240]  道歉之後才教他
[00:35:17.240 --> 00:35:19.240]  你踩到別人,你才跟別人道歉
[00:35:19.240 --> 00:35:21.240]  這個是否一個
[00:35:21.240 --> 00:35:23.240]  必須的過程,我不知道
[00:35:23.240 --> 00:35:25.240]  可能是一個起始點
[00:35:25.240 --> 00:35:27.240]  你願意去面對
[00:35:27.240 --> 00:35:29.240]  或者去
[00:35:29.240 --> 00:35:31.240]  跟對方復和
[00:35:31.240 --> 00:35:33.240]  這樣才是一個
[00:35:33.240 --> 00:35:35.240]  方向
[00:35:35.240 --> 00:35:39.240]  我們以前回教會
[00:35:39.240 --> 00:35:41.240]  是在俄麗兒教會
[00:35:41.240 --> 00:35:43.240]  有些認罪環節
[00:35:43.240 --> 00:35:45.240]  或者一些罪會是認罪
[00:35:45.240 --> 00:35:47.240]  你又要跟對方說
[00:35:47.240 --> 00:35:49.240]  那些刑會
[00:35:49.240 --> 00:35:51.240]  你又要面對對方
[00:35:51.240 --> 00:35:53.240]  清少爺刑會
[00:35:53.240 --> 00:35:55.240]  要跟對方說你生氣
[00:35:55.240 --> 00:35:57.240]  如果我真的沒有生氣
[00:35:57.240 --> 00:35:59.240]  那我就坐下來
[00:35:59.240 --> 00:36:01.240]  可以早點走
[00:36:01.240 --> 00:36:03.240]  每個人都說自己沒有生氣
[00:36:03.240 --> 00:36:07.240]  你的意思是
[00:36:07.240 --> 00:36:09.240]  這個是變成
[00:36:09.240 --> 00:36:11.240]  必須的東西
[00:36:11.240 --> 00:36:13.240]  如果變成必須
[00:36:13.240 --> 00:36:15.240]  要做一些行動
[00:36:15.240 --> 00:36:17.240]  才是達到
[00:36:17.240 --> 00:36:19.240]  是否復和
[00:36:19.240 --> 00:36:21.240]  或者赦免這個位
[00:36:21.240 --> 00:36:23.240]  其實就好像是可以的
[00:36:23.240 --> 00:36:25.240]  不過我們現在這一代
[00:36:25.240 --> 00:36:27.240]  是否還用這種方法
[00:36:27.240 --> 00:36:31.240]  去處理
[00:36:31.240 --> 00:36:33.240]  不知道
[00:36:33.240 --> 00:36:35.240]  其實都要學習
[00:36:35.240 --> 00:36:37.240]  我們洗教會聽
[00:36:37.240 --> 00:36:39.240]  很多聖經道理
[00:36:39.240 --> 00:36:41.240]  我們要原諒人
[00:36:41.240 --> 00:36:43.240]  我們都要學習
[00:36:43.240 --> 00:36:45.240]  但是去到你自己的個案
[00:36:45.240 --> 00:36:47.240]  你自己的個案
[00:36:47.240 --> 00:36:49.240]  其他人都不可以代理
[00:36:49.240 --> 00:36:51.240]  你都不可以逼你原諒
[00:36:51.240 --> 00:36:53.240]  你要親身去學習
[00:36:53.240 --> 00:36:55.240]  你不行的話
[00:36:55.240 --> 00:36:57.240]  就等一等
[00:36:57.240 --> 00:36:59.240]  你將這件事祈禱
[00:36:59.240 --> 00:37:01.240]  信仰給我們就是一個改變生命的東西
[00:37:01.240 --> 00:37:03.240]  如果你相信耶穌基督是真實的話
[00:37:03.240 --> 00:37:05.240]  他今天就來改變我們
[00:37:05.240 --> 00:37:07.240]  我們就將這些東西告訴上帝
[00:37:07.240 --> 00:37:09.240]  讓他們
[00:37:09.240 --> 00:37:11.240]  進一步學習原諒
[00:37:11.240 --> 00:37:13.240]  時間就是這樣慢慢去經歷
[00:37:13.240 --> 00:37:15.240]  和上帝這種相處的教導
[00:37:15.240 --> 00:37:17.240]  所以都不可以逼的
[00:37:17.240 --> 00:37:19.240]  我覺得很難叫人
[00:37:19.240 --> 00:37:21.240]  你要原諒他
[00:37:21.240 --> 00:37:23.240]  要原諒那個人
[00:37:23.240 --> 00:37:25.240]  或者你要放下
[00:37:25.240 --> 00:37:27.240]  因為你永遠都不知道那個人心裏有多痛苦
[00:37:27.240 --> 00:37:29.240]  很難這樣說
[00:37:29.240 --> 00:37:31.240]  可能聽了會覺得這樣而已
[00:37:31.240 --> 00:37:33.240]  但是那個人真的很慘
[00:37:33.240 --> 00:37:35.240]  你就很難說很小事
[00:37:35.240 --> 00:37:37.240]  算了
[00:37:37.240 --> 00:37:39.240]  都不可以說出口
[00:37:39.240 --> 00:37:41.240]  剛才你這樣說對
[00:37:41.240 --> 00:37:43.240]  因為我個人是很粗心大意
[00:37:43.240 --> 00:37:45.240]  又不敏感
[00:37:45.240 --> 00:37:47.240]  我是不敏移
[00:37:47.240 --> 00:37:49.240]  不是高敏移的朋友
[00:37:49.240 --> 00:37:51.240]  你明不明
[00:37:51.240 --> 00:37:53.240]  又不是低敏移
[00:37:53.240 --> 00:37:55.240]  我就是不敏移
[00:37:55.240 --> 00:37:57.240]  所以其實有一段時間
[00:37:57.240 --> 00:37:59.240]  我的祈禱
[00:37:59.240 --> 00:38:01.240]  是因為我真的不知道自己得罪人
[00:38:01.240 --> 00:38:03.240]  所以我的祈禱就是
[00:38:03.240 --> 00:38:05.240]  我希望自己可以敏感一點
[00:38:05.240 --> 00:38:07.240]  原來我不可以
[00:38:07.240 --> 00:38:09.240]  有些事可以不要說
[00:38:09.240 --> 00:38:11.240]  有些事不要做
[00:38:11.240 --> 00:38:13.240]  有些事說慢一點
[00:38:13.240 --> 00:38:15.240]  以致人們
[00:38:15.240 --> 00:38:17.240]  你明不明
[00:38:17.240 --> 00:38:19.240]  人家生我的氣
[00:38:19.240 --> 00:38:21.240]  但其實我還很開心
[00:38:21.240 --> 00:38:23.240]  但人家很不開心
[00:38:23.240 --> 00:38:25.240]  我又不知道
[00:38:25.240 --> 00:38:27.240]  我不想這樣
[00:38:27.240 --> 00:38:29.240]  所以我覺得
[00:38:29.240 --> 00:38:31.240]  其實這樣挺好
[00:38:31.240 --> 00:38:33.240]  多謝
[00:38:33.240 --> 00:38:35.240]  即是怎樣
[00:38:35.240 --> 00:38:37.240]  原本她是一點點不喜歡
[00:38:37.240 --> 00:38:39.240]  但你自己放大了
[00:38:39.240 --> 00:38:41.240]  我就會覺得很慘
[00:38:41.240 --> 00:38:43.240]  她不喜歡我
[00:38:43.240 --> 00:38:45.240]  自己困住
[00:38:45.240 --> 00:38:47.240]  就好像黃秋生
[00:38:47.240 --> 00:38:49.240]  黃秋生
[00:38:49.240 --> 00:38:51.240]  黃秋生就入了
[00:38:51.240 --> 00:38:53.240]  黃七
[00:38:53.240 --> 00:38:55.240]  不知道會否暗局
[00:38:55.240 --> 00:38:57.240]  所以其實都要有一個群體
[00:38:57.240 --> 00:38:59.240]  剛才你說什麼
[00:38:59.240 --> 00:39:01.240]  我想要決志
[00:39:01.240 --> 00:39:03.240]  目者之下
[00:39:03.240 --> 00:39:05.240]  你辛苦了
[00:39:05.240 --> 00:39:07.240]  你不開心原諒就告訴目者
[00:39:07.240 --> 00:39:09.240]  一起去
[00:39:09.240 --> 00:39:11.240]  聽你說
[00:39:11.240 --> 00:39:13.240]  你怎樣
[00:39:13.240 --> 00:39:15.240]  你會放大然後不開心
[00:39:15.240 --> 00:39:17.240]  我馬上回到他們買蛋糕的位置
[00:39:17.240 --> 00:39:19.240]  回頭
[00:39:19.240 --> 00:39:21.240]  我意識到
[00:39:21.240 --> 00:39:23.240]  其實蘇玉華
[00:39:23.240 --> 00:39:25.240]  都沒有原諒
[00:39:25.240 --> 00:39:27.240]  她老公
[00:39:27.240 --> 00:39:29.240]  沒有表現出來
[00:39:29.240 --> 00:39:31.240]  即是她老爸說
[00:39:31.240 --> 00:39:33.240]  不讓她墮胎
[00:39:33.240 --> 00:39:35.240]  她都沒有出聲
[00:39:35.240 --> 00:39:37.240]  那個畫面
[00:39:37.240 --> 00:39:39.240]  他們都沒有對話
[00:39:39.240 --> 00:39:41.240]  這件事除了她不寬恕
[00:39:41.240 --> 00:39:43.240]  影響她原本
[00:39:43.240 --> 00:39:45.240]  家庭夫婦關係
[00:39:45.240 --> 00:39:47.240]  最後沒有
[00:39:47.240 --> 00:39:49.240]  大團圓結局
[00:39:49.240 --> 00:39:51.240]  但是
[00:39:51.240 --> 00:39:53.240]  我都會覺得有時有些事
[00:39:53.240 --> 00:39:55.240]  我們放大得太厲害會影響
[00:39:55.240 --> 00:39:57.240]  其他事
[00:39:57.240 --> 00:39:59.240]  其他人
[00:39:59.240 --> 00:40:01.240]  我就放得太細
[00:40:01.240 --> 00:40:03.240]  所以有事
[00:40:03.240 --> 00:40:05.240]  就告訴我們
[00:40:05.240 --> 00:40:07.240]  等下完結了
[00:40:07.240 --> 00:40:09.240]  說誰早已不喜歡你
[00:40:09.240 --> 00:40:11.240]  還有你想殺了誰
[00:40:11.240 --> 00:40:13.240]  我沒有殺
[00:40:13.240 --> 00:40:15.240]  小時候沒辦法
[00:40:15.240 --> 00:40:17.240]  我們在北斗之拳大
[00:40:17.240 --> 00:40:19.240]  我們這些
[00:40:19.240 --> 00:40:21.240]  不知道是什麼
[00:40:21.240 --> 00:40:23.240]  有做
[00:40:23.240 --> 00:40:25.240]  不懂
[00:40:25.240 --> 00:40:27.240]  總結
[00:40:27.240 --> 00:40:29.240]  不喜歡阿迪的
[00:40:29.240 --> 00:40:31.240]  隊員就不喜歡他
[00:40:31.240 --> 00:40:33.240]  我還叫他小心點
[00:40:33.240 --> 00:40:35.240]  還有小心點
[00:40:35.240 --> 00:40:37.240]  不要走暗角
[00:40:37.240 --> 00:40:39.240]  因為你不知道路上會不會有韓劇
[00:40:39.240 --> 00:40:41.240]  我以前在堆填區做
[00:40:41.240 --> 00:40:43.240]  所以呢
[00:40:43.240 --> 00:40:45.240]  很熟悉那個運作
[00:40:45.240 --> 00:40:47.240]  你會知道
[00:40:47.240 --> 00:40:49.240]  怎樣可以不會被人發掘
[00:40:49.240 --> 00:40:51.240]  怎樣毀之滅跡
[00:40:51.240 --> 00:40:53.240]  我們說一件正經的事
[00:40:53.240 --> 00:40:55.240]  我一開始
[00:40:55.240 --> 00:40:57.240]  都覺得要分享一些
[00:40:57.240 --> 00:40:59.240]  除了這套戲
[00:40:59.240 --> 00:41:01.240]  人生的看法
[00:41:01.240 --> 00:41:03.240]  我記得以前看的那本書叫小屋
[00:41:03.240 --> 00:41:05.240]  有看過嗎?
[00:41:05.240 --> 00:41:07.240]  《天堂小屋》
[00:41:07.240 --> 00:41:09.240]  其實都是類似的
[00:41:09.240 --> 00:41:11.240]  但那個自責是很強烈
[00:41:11.240 --> 00:41:13.240]  因為他去旅行
[00:41:13.240 --> 00:41:15.240]  不見了女兒
[00:41:15.240 --> 00:41:17.240]  被屠殺在小屋裏
[00:41:17.240 --> 00:41:19.240]  但他就是
[00:41:19.240 --> 00:41:21.240]  整本書是說他怎樣進入
[00:41:21.240 --> 00:41:23.240]  神邀請他進入小屋
[00:41:23.240 --> 00:41:25.240]  其實是一樣的
[00:41:25.240 --> 00:41:27.240]  他和他的太太
[00:41:27.240 --> 00:41:29.240]  家裏有沒有回教會
[00:41:29.240 --> 00:41:31.240]  突然收到一封信
[00:41:31.240 --> 00:41:33.240]  叫他去小屋
[00:41:33.240 --> 00:41:35.240]  是一個長期和作者
[00:41:35.240 --> 00:41:37.240]  將神形象化了的對話
[00:41:37.240 --> 00:41:39.240]  然後他慢慢解脫了
[00:41:39.240 --> 00:41:41.240]  有時我們
[00:41:41.240 --> 00:41:43.240]  好像很快就想
[00:41:43.240 --> 00:41:45.240]  人們七十個七次
[00:41:45.240 --> 00:41:47.240]  其實是很艱難的一件事
[00:41:47.240 --> 00:41:49.240]  可能這套戲更加刻劃
[00:41:49.240 --> 00:41:51.240]  連目者都未必可以
[00:41:51.240 --> 00:41:53.240]  馬上說做就做到
[00:41:53.240 --> 00:41:55.240]  所以是一個
[00:41:55.240 --> 00:41:57.240]  漫長的同行過程
[00:41:57.240 --> 00:41:59.240]  我覺得最重要的一件事
[00:41:59.240 --> 00:42:01.240]  就是怎樣說呢?
[00:42:01.240 --> 00:42:03.240]  我看完這套戲才這樣分享
[00:42:03.240 --> 00:42:05.240]  原諒可能是很難
[00:42:05.240 --> 00:42:07.240]  但我們是要做
[00:42:07.240 --> 00:42:09.240]  我覺得是這樣
[00:42:09.240 --> 00:42:11.240]  因為聖經真的這樣教
[00:42:11.240 --> 00:42:13.240]  上帝真的這樣說
[00:42:13.240 --> 00:42:15.240]  叫我們真的要去學
[00:42:15.240 --> 00:42:17.240]  但奈何不是我叫
[00:42:17.240 --> 00:42:19.240]  其他人做的事
[00:42:19.240 --> 00:42:21.240]  我自己好像剛才說的
[00:42:21.240 --> 00:42:23.240]  漫長的過程
[00:42:23.240 --> 00:42:25.240]  我和上帝的關係
[00:42:25.240 --> 00:42:27.240]  上帝怎樣改變我
[00:42:27.240 --> 00:42:29.240]  或者我們本身和神的關係
[00:42:29.240 --> 00:42:31.240]  怎樣可以學習到這件事
[00:42:31.240 --> 00:42:33.240]  可能原諒其實是原諒自己
[00:42:33.240 --> 00:42:35.240]  是放過自己
[00:42:35.240 --> 00:42:37.240]  我覺得黃秋生在這套戲裏
[00:42:37.240 --> 00:42:39.240]  我自己的代入
[00:42:39.240 --> 00:42:41.240]  可能有時我們在生命上
[00:42:41.240 --> 00:42:43.240]  有些事就是我們原諒不到自己
[00:42:43.240 --> 00:42:45.240]  就一直這樣困住
[00:42:45.240 --> 00:42:47.240]  但是上帝都原諒了我們
[00:42:47.240 --> 00:42:49.240]  為甚麼不原諒自己
[00:42:49.240 --> 00:42:51.240]  不要這麼辛苦 放過自己
[00:42:51.240 --> 00:42:53.240]  我個人是這樣
[00:42:53.240 --> 00:42:55.240]  所以
[00:42:55.240 --> 00:42:57.240]  希望今天大家覺得我們不是廢吹
[00:42:57.240 --> 00:42:59.240]  雖然是牧者廢吹
[00:42:59.240 --> 00:43:01.240]  但我們牧者就不是
[00:43:01.240 --> 00:43:03.240]  只是請回來廢吹的
[00:43:03.240 --> 00:43:05.240]  我們都有少少反思和想法
[00:43:05.240 --> 00:43:07.240]  希望大家聽完之後
[00:43:07.240 --> 00:43:09.240]  不要覺得我們劇透
[00:43:09.240 --> 00:43:11.240]  很生氣
[00:43:11.240 --> 00:43:13.240]  因為我們之前都說了會劇透
[00:43:13.240 --> 00:43:15.240]  希望聽到有少少反思
[00:43:15.240 --> 00:43:17.240]  有甚麼想和我們再講一下
[00:43:17.240 --> 00:43:19.240]  這個課題的
[00:43:19.240 --> 00:43:21.240]  可以私底下找我們
[00:43:21.240 --> 00:43:23.240]  可以私底下和我們談
[00:43:23.240 --> 00:43:25.240]  時間差不多了 今天很長
[00:43:25.240 --> 00:43:27.240]  我們下次再講 再見

