
[00:00:00.000 --> 00:00:05.000]  好,各位頂智媒晚安,海外的頂智媒晚安
[00:37:46.280 --> 00:37:47.280]  你明白吧
[00:37:47.280 --> 00:37:48.280]  不想上街
[00:37:48.280 --> 00:37:53.280]  你唯有相處才能看到真實的一面
[00:37:53.280 --> 00:37:58.280]  是什麼一面
[00:37:58.280 --> 00:38:02.280]  今天有很多人物無聲
[00:38:02.280 --> 00:38:09.280]  在做很多對上帝的角度有意義的事情
[00:38:09.280 --> 00:38:12.280]  找那些人做朋友
[00:38:12.280 --> 00:38:14.280]  成為了未來裡
[00:38:14.280 --> 00:38:18.280]  上帝在我們不知道的前路當中
[00:38:18.280 --> 00:38:22.280]  那些人會為上帝做到事的
[00:38:22.280 --> 00:38:24.280]  求天父連同香港的教會
[00:38:24.280 --> 00:38:28.280]  離開我們那種
[00:38:28.280 --> 00:38:29.280]  不得罪人
[00:38:29.280 --> 00:38:33.280]  那些東西
[00:38:33.280 --> 00:38:35.280]  專心看著那些
[00:38:35.280 --> 00:38:39.280]  上帝在這個世代裡會用的人
[00:38:39.280 --> 00:38:41.280]  求主幫助我們祈禱
[00:38:41.280 --> 00:38:52.280]  天父多謝你讓我們今天有這個空間時間
[00:38:52.280 --> 00:38:57.280]  讓我們生命當中去問一問自己
[00:38:57.280 --> 00:39:08.280]  我們的友誼在課什麼
[00:39:08.280 --> 00:39:14.280]  天父說許我們會想做大衛或深惡復害修煉的雅蘭丹
[00:39:14.280 --> 00:39:17.280]  但天父求你在我們生命當中
[00:39:17.280 --> 00:39:21.280]  賜下幾個很真誠的朋友
[00:39:21.280 --> 00:39:26.280]  是可以跟他說要說的話
[00:39:26.280 --> 00:39:31.280]  是可以彼此為著上帝各的緣故
[00:39:31.280 --> 00:39:35.280]  放下自己有的想法和想像
[00:39:35.280 --> 00:39:39.280]  投入上帝你自己角度裡的想像
[00:39:39.280 --> 00:39:42.280]  看到上帝在這個時候
[00:39:42.280 --> 00:39:45.280]  為我們應該要做的事
[00:39:45.280 --> 00:39:47.280]  求萬鈞耶和華
[00:39:47.280 --> 00:39:49.280]  你自己是明
[00:39:49.280 --> 00:39:53.280]  在香港這片土地裡
[00:39:53.280 --> 00:39:55.280]  仍然有更多這樣的人
[00:39:55.280 --> 00:39:59.280]  為你擺上了他們的一切
[00:39:59.280 --> 00:40:01.280]  求天父你憐憫我們
[00:40:01.280 --> 00:40:02.280]  幫助我們
[00:40:02.280 --> 00:40:05.280]  讓每個人來到你面前的時候
[00:40:05.280 --> 00:40:07.280]  都看到你的真實
[00:40:07.280 --> 00:40:10.280]  都看到你的榮耀
[00:40:10.280 --> 00:40:12.280]  以致我們的友誼
[00:40:12.280 --> 00:40:14.280]  在這個方向裡邊
[00:40:14.280 --> 00:40:17.280]  可以再走多半步
[00:40:17.280 --> 00:40:19.280]  天父你聽我們祈禱
[00:40:19.280 --> 00:40:21.280]  歡迎你寶貴名堂
[00:40:21.280 --> 00:40:22.280]  阿門
[00:40:22.280 --> 00:40:24.280]  (字幕製作:貝爾)

