
[00:00:00.000 --> 00:00:01.720]  (丁子梅 晚安)
[00:40:26.240 --> 00:40:29.240]  為我們參與的群體禱告。
[00:40:29.240 --> 00:40:32.240]  為我們參與的群體禱告。
[00:40:33.240 --> 00:40:36.240]  為我們參與的群體禱告。
[00:40:36.240 --> 00:40:39.240]  為我們參與的群體禱告。
[00:40:39.240 --> 00:40:42.240]  為我們參與的群體禱告。
[00:40:43.240 --> 00:40:46.240]  為我們參與的群體禱告。
[00:40:46.240 --> 00:40:49.240]  為我們參與的群體禱告。
[00:41:13.240 --> 00:41:16.240]  為我們的群體的深度、
[00:41:16.240 --> 00:41:19.240]  闊度和向度禱告。
[00:41:19.240 --> 00:41:36.240]  為同心禱告。
[00:41:39.240 --> 00:41:43.240]  世界萬物都有時,
[00:41:43.240 --> 00:41:46.240]  是的,
[00:41:46.240 --> 00:41:50.240]  很多時去到十月我們做一個總結,
[00:41:50.240 --> 00:41:56.240]  但我們更加看到每個星期都會有很多新事發生,
[00:41:56.240 --> 00:41:59.240]  是超過我們所想像的。
[00:41:59.240 --> 00:42:02.240]  更加催促我們提醒,
[00:42:02.240 --> 00:42:05.240]  每一件事都有一個有效日期,
[00:42:07.240 --> 00:42:12.240]  是否我們有認真看待上帝給予我們的身份、角色和能力。
[00:42:12.240 --> 00:42:19.240]  雖然歷史很多時都不斷重演和重現,
[00:42:19.240 --> 00:42:24.240]  但我們有沒有認真看待每一次歷史的教訓呢?
[00:42:24.240 --> 00:42:31.240]  當你看到異人和惡人常常並存在一個空間的時候,
[00:42:31.240 --> 00:42:34.240]  但上帝我們是你的子民,
[00:42:34.240 --> 00:42:37.240]  你透過你賜給我們的聖經,
[00:42:37.240 --> 00:42:41.240]  常常看到上帝在其中。
[00:42:41.240 --> 00:42:44.240]  求主開我們的眼,
[00:42:44.240 --> 00:42:48.240]  我們這群屬於你的子民能夠明白你的心意,
[00:42:48.240 --> 00:42:51.240]  我們更加勇於見證。
[00:42:51.240 --> 00:42:54.240]  我們這群屬於你的子民,
[00:42:54.240 --> 00:42:57.240]  我們更加勇於傳遞上帝給我們的信息,
[00:42:57.240 --> 00:43:03.240]  我們用我們的良知繼續過我們的生活,
[00:43:04.240 --> 00:43:07.240]  這也是我們信守的原則。
[00:43:07.240 --> 00:43:10.240]  我們更加為我們自己
[00:43:10.240 --> 00:43:16.240]  能夠認真看待我們的信仰,
[00:43:16.240 --> 00:43:20.240]  我們這群信仰群體能夠一起去共守,
[00:43:20.240 --> 00:43:25.240]  更加去回應上帝給我們每個人的光衛使命,
[00:43:25.240 --> 00:43:32.240]  求主你幫助我們的群體繼續成長,繼續轉變。
[00:43:33.240 --> 00:43:38.240]  我們更加珍惜每一次能夠聚會的機會,
[00:43:38.240 --> 00:43:41.240]  這也是我們每一次能夠完成
[00:43:41.240 --> 00:43:45.240]  崇拜,很值得感恩的事。
[00:43:45.240 --> 00:43:50.240]  求主你幫助我們,
[00:43:50.240 --> 00:43:53.240]  透過這個月我們去測量
[00:43:53.240 --> 00:43:56.240]  我們今年走過的路,
[00:43:56.240 --> 00:43:59.240]  也是展望上帝給我們明年的路,
[00:43:59.240 --> 00:44:04.240]  我們祈禱感恩,奉耶穌的名求,阿們。
[00:44:04.240 --> 00:44:07.240]  第二個土告的事項是為我們
[00:44:07.240 --> 00:44:11.240]  來臨12月可以在一個公共空間去土告,
[00:44:11.240 --> 00:44:16.240]  We Sing Everywhere是我們希望能夠在社區當中
[00:44:16.240 --> 00:44:20.240]  讓人去認識我們所信的是誰,
[00:44:20.240 --> 00:44:22.240]  上帝是創造天地的主,
[00:44:22.240 --> 00:44:24.240]  這是天賦世界,
[00:44:24.240 --> 00:44:28.240]  我們會相信我們能夠在任何地方都可以敬拜
[00:44:28.240 --> 00:44:30.240]  我們的上帝。
[00:44:30.240 --> 00:44:34.240]  回想起去年5月我們能夠在中環
[00:44:34.240 --> 00:44:39.240]  一個公共空間去申請可以有一個崇拜,
[00:44:39.240 --> 00:44:41.240]  今年去到年尾,
[00:44:41.240 --> 00:44:43.240]  其實5月我們也試過,
[00:44:43.240 --> 00:44:45.240]  但是也沒有那個空間,
[00:44:45.240 --> 00:44:49.240]  最後很感恩真的能夠在今年年尾,
[00:44:49.240 --> 00:44:53.240]  我們在這個月的21號可以在文化中心,
[00:44:53.240 --> 00:44:57.240]  像圖上顯示的樓梯範圍當中,
[00:44:57.240 --> 00:44:59.240]  我們可以一起去敬拜。
[00:44:59.240 --> 00:45:05.240]  也有圖你會看到我們畫了一個區域,
[00:45:05.240 --> 00:45:09.240]  在當中希望弟兄姊妹一起去參與
[00:45:09.240 --> 00:45:13.240]  這個公共空間一起去敬拜上帝的地方,
[00:45:13.240 --> 00:45:15.240]  我們真的唱出上帝的愛,
[00:45:15.240 --> 00:45:19.240]  我們在這個牽手的聚會,
[00:45:19.240 --> 00:45:23.240]  我們這個主題希望我們能夠引領更多人
[00:45:23.240 --> 00:45:28.240]  在一個自由出入的地方,
[00:45:28.240 --> 00:45:31.240]  但屬於我們一起可以敬拜上帝的地方,
[00:45:31.240 --> 00:45:34.240]  讓人感受到我們的那種力量,
[00:45:34.240 --> 00:45:41.240]  牽手也讓我們帶領人去上帝給我們安殊的地方,
[00:45:41.240 --> 00:45:44.240]  也帶領更多人彼此聯繫,
[00:45:44.240 --> 00:45:48.240]  今天相信大家都經歷過很多分離,
[00:45:48.240 --> 00:45:51.240]  很多分割,很多不容易的地方,
[00:45:51.240 --> 00:45:53.240]  但牽手這個很親密,
[00:45:53.240 --> 00:45:56.240]  也不容易的動作,
[00:45:56.240 --> 00:46:00.240]  但希望藉著這個信息帶領人,
[00:46:00.240 --> 00:46:02.240]  我們很希望不同的弟兄姊妹,
[00:46:02.240 --> 00:46:05.240]  不僅僅是Flow Church的弟兄姊妹,
[00:46:05.240 --> 00:46:07.240]  就算是網上的弟兄姊妹,
[00:46:07.240 --> 00:46:11.240]  可能平時你晚上星期六不能夠和我們參與崇拜,
[00:46:11.240 --> 00:46:17.240]  但當天我們是星期六下午四點的時間和我們一起崇拜,
[00:46:17.240 --> 00:46:20.240]  很希望那天我們能夠在這個公共空間,
[00:46:20.240 --> 00:46:22.240]  結集不同的弟兄姊妹,
[00:46:22.240 --> 00:46:24.240]  哪怕是什麼宗派堂會,
[00:46:24.240 --> 00:46:29.240]  我們都在這裡唱出基督降生,
[00:46:29.240 --> 00:46:33.240]  上帝讓我們能夠在這天賜世界當中敬拜,
[00:46:33.240 --> 00:46:35.240]  這個很重要的信息。
[00:46:35.240 --> 00:46:37.240]  在接下來的一刻,
[00:46:37.240 --> 00:46:39.240]  為了這個聚會當天的天氣,
[00:46:39.240 --> 00:46:41.240]  我們的彩排,
[00:46:41.240 --> 00:46:43.240]  我們有些申請,
[00:46:43.240 --> 00:46:45.240]  我們邀請的對象,
[00:46:45.240 --> 00:46:46.240]  我們整個流程,
[00:46:46.240 --> 00:46:48.240]  為了你的出現,
[00:46:48.240 --> 00:46:50.240]  為了你所引領的人出現,
[00:46:50.240 --> 00:46:52.240]  讓我們彼此牽手,
[00:46:52.240 --> 00:46:54.240]  在當中一起去參與,
[00:46:54.240 --> 00:46:56.240]  我們一起禱告。
[00:46:56.240 --> 00:47:13.240]  (祈禱)
[00:47:13.240 --> 00:47:15.240]  我們同心禱告,
[00:47:15.240 --> 00:47:18.240]  將我們每一位父求你的,
[00:47:18.240 --> 00:47:20.240]  都是屬於你的兒女,
[00:47:20.240 --> 00:47:22.240]  我們經歷過上帝你的恩典,
[00:47:22.240 --> 00:47:25.240]  我們經歷過上帝你的引領,
[00:47:25.240 --> 00:47:28.240]  我們彼此被你牽引,
[00:47:28.240 --> 00:47:30.240]  來到你的面前,
[00:47:30.240 --> 00:47:33.240]  但願意我們不獨善其身,
[00:47:33.240 --> 00:47:36.240]  每次聖誕節都好像
[00:47:36.240 --> 00:47:39.240]  等待著耶穌基督降臨,
[00:47:39.240 --> 00:47:41.240]  但今天你給我們的福氣,
[00:47:41.240 --> 00:47:43.240]  臨到在一個公共空間,
[00:47:43.240 --> 00:47:45.240]  我們一起能夠崇拜,
[00:47:45.240 --> 00:47:46.240]  一起去敬拜,
[00:47:46.240 --> 00:47:48.240]  我們口唱心和,
[00:47:48.240 --> 00:47:50.240]  成為一個很大的師班,
[00:47:50.240 --> 00:47:53.240]  一起去唱出上帝你給我們的那種生命,
[00:47:53.240 --> 00:47:56.240]  我們尊崇你的那種信息,
[00:47:56.240 --> 00:47:58.240]  願方眾都能夠感受,
[00:47:58.240 --> 00:48:01.240]  我們當中都有不同心儀的人,
[00:48:01.240 --> 00:48:03.240]  我們可以帶領他們,
[00:48:03.240 --> 00:48:05.240]  在當中一起去參與,
[00:48:05.240 --> 00:48:09.240]  特別是一些不願意走進教會的人,
[00:48:09.240 --> 00:48:11.240]  今天能夠我們走出去,
[00:48:11.240 --> 00:48:12.240]  彼此牽引,
[00:48:12.240 --> 00:48:13.240]  一起去聯動,
[00:48:13.240 --> 00:48:15.240]  一起去敬拜,
[00:48:15.240 --> 00:48:18.240]  求主你預備他們的心,
[00:48:18.240 --> 00:48:20.240]  也求聖靈在當中幫助我們,
[00:48:20.240 --> 00:48:22.240]  無論我們是在預習,
[00:48:22.240 --> 00:48:23.240]  還是在彩排,
[00:48:23.240 --> 00:48:26.240]  我們當中有很多不同的節點,
[00:48:26.240 --> 00:48:27.240]  當天的天氣,
[00:48:27.240 --> 00:48:28.240]  我們恭敬,
[00:48:28.240 --> 00:48:29.240]  交給主,
[00:48:29.240 --> 00:48:31.240]  求主你保守一切順利,
[00:48:31.240 --> 00:48:33.240]  我們要為我們自己,
[00:48:33.240 --> 00:48:35.240]  我們的現場參與,
[00:48:35.240 --> 00:48:37.240]  也是一個很重要的支持,
[00:48:37.240 --> 00:48:42.240]  也是一個很重要的表達我們信仰自由的見證,
[00:48:42.240 --> 00:48:44.240]  求主你使用我們的聚會,
[00:48:44.240 --> 00:48:48.240]  讓更多人去認識福音,
[00:48:48.240 --> 00:48:52.240]  這也是我們今年想表達的信息,
[00:48:52.240 --> 00:48:54.240]  求主你加能、使力,
[00:48:54.240 --> 00:48:56.240]  保守我們彼此的合一,
[00:48:56.240 --> 00:48:58.240]  彼此的調和,
[00:48:58.240 --> 00:49:03.240]  彼此一起去做的事情,
[00:49:03.240 --> 00:49:05.240]  也是夢主你月亮,
[00:49:05.240 --> 00:49:08.240]  求主你加添我們的勇氣,
[00:49:08.240 --> 00:49:09.240]  繼續走出去,
[00:49:09.240 --> 00:49:14.240]  走出更加要突破的安書區,
[00:49:14.240 --> 00:49:17.240]  在不容易的艱難的日子,
[00:49:17.240 --> 00:49:21.240]  我們更加要知道如何做一間好的教會,
[00:49:21.240 --> 00:49:23.240]  好的信仰群體,
[00:49:23.240 --> 00:49:24.240]  求主你引領,
[00:49:24.240 --> 00:49:26.240]  奉耶穌的名求,
[00:49:26.240 --> 00:49:27.240]  阿們。
[00:49:27.240 --> 00:49:36.240]  (音樂)
[00:49:36.240 --> 00:49:54.240]  (台詞)
[00:49:54.240 --> 00:49:56.240]  (字幕製作:貝爾)
[00:49:56.240 --> 00:49:58.240]  (音量注意)

