
[00:00:00.000 --> 00:00:04.800]  今天來到12道風味第二季的第二講
[00:42:19.280 --> 00:42:21.280]  他當初是一個雷子
[00:42:21.280 --> 00:42:24.280]  但你見到
[00:42:24.280 --> 00:42:29.280]  他在《楊一書》三章十六節說
[00:42:29.280 --> 00:42:31.280]  主為我們寫命
[00:42:31.280 --> 00:42:34.280]  我們從此就知道何為愛
[00:42:34.280 --> 00:42:37.280]  我們也當為弟兄寫命
[00:42:37.280 --> 00:42:40.280]  這就是福音的改變
[00:42:40.280 --> 00:42:43.280]  不是當初的性情就不能改變
[00:42:43.280 --> 00:42:46.280]  但信仰會軟化我們
[00:42:46.280 --> 00:42:48.280]  希望今天的訊息和你說
[00:42:48.280 --> 00:42:50.280]  如果你是一個高敏兒
[00:42:50.280 --> 00:42:52.280]  你認識自己性情的一部份
[00:42:52.280 --> 00:42:55.280]  你讓人認識你如何和你溝通
[00:42:55.280 --> 00:43:00.280]  但我相信信仰給我們很多情感的包容
[00:43:00.280 --> 00:43:02.280]  情感的支持
[00:43:02.280 --> 00:43:05.280]  讓我們看到更多的可能性
[00:43:05.280 --> 00:43:07.280]  我們一起祈禱
[00:43:07.280 --> 00:43:10.280]  天主上每當我們打開你的話
[00:43:10.280 --> 00:43:12.280]  每一個人物當中
[00:43:12.280 --> 00:43:15.280]  都有你給我們很多啟發
[00:43:15.280 --> 00:43:16.280]  讓我們明白到
[00:43:16.280 --> 00:43:20.280]  聖經是對我們人的本質寫的書
[00:43:20.280 --> 00:43:24.280]  以致我們看到人的性情當中的多面向
[00:43:24.280 --> 00:43:29.280]  同時也成為我們認識主的多面向
[00:43:29.280 --> 00:43:32.280]  我們認識我們自己
[00:43:32.280 --> 00:43:35.280]  從而認識上帝做我們的
[00:43:35.280 --> 00:43:37.280]  我們而不自限
[00:43:37.280 --> 00:43:40.280]  我們更加求主讓我們在當中
[00:43:40.280 --> 00:43:43.280]  認識你的關係
[00:43:43.280 --> 00:43:45.280]  你如何慢慢引領我們
[00:43:45.280 --> 00:43:46.280]  冒照我們
[00:43:46.280 --> 00:43:48.280]  求主你幫我們
[00:43:48.280 --> 00:43:51.280]  我們自知無力避罪合制
[00:43:51.280 --> 00:43:54.280]  但我們身邊的弟兄姊妹成為我們提醒
[00:43:54.280 --> 00:43:56.280]  也成為我們彼此一起
[00:43:56.280 --> 00:44:02.280]  走這個認識上帝與他人和睦的福音過程
[00:44:02.280 --> 00:44:04.280]  求主你幫助我們
[00:44:04.280 --> 00:44:07.280]  在一步一步當中去學校
[00:44:07.280 --> 00:44:10.280]  不同的跟隨你的人
[00:44:10.280 --> 00:44:12.280]  他的性情的改變
[00:44:12.280 --> 00:44:14.280]  以致他人看到福音的奇妙
[00:44:14.280 --> 00:44:16.280]  福音的能力
[00:44:16.280 --> 00:44:18.280]  求主你幫助我們
[00:44:18.280 --> 00:44:20.280]  多謝主讓我們有相聚
[00:44:20.280 --> 00:44:23.280]  一起去看生命的借鏡
[00:44:23.280 --> 00:44:25.280]  成為我們今年的一個轉向
[00:44:25.280 --> 00:44:27.280]  我們祈禱奉耶穌的名賜
[00:44:27.280 --> 00:44:29.280]  阿門

