
[00:00:00.000 --> 00:00:17.420]  大家好,歡迎來到我們講中世紀歷史的一課
[00:46:31.500 --> 00:46:33.500]  或者張力就在這裏
[00:46:33.500 --> 00:46:35.500]  誰做倫敦主教
[00:46:35.500 --> 00:46:39.500]  到底多少是那個國家的政治問題
[00:46:39.500 --> 00:46:42.500]  多少是教會內部問題呢?
[00:46:42.500 --> 00:46:47.500]  如果你不是很感受到這個問題的重要
[00:46:47.500 --> 00:46:50.500]  其實今天我們一樣面對這個問題
[00:46:50.500 --> 00:46:52.500]  大家可以在新聞看到
[00:46:52.500 --> 00:46:58.500]  在天主教委任中國的主教的時候
[00:46:58.500 --> 00:47:01.500]  今天一樣有這個問題
[00:47:01.500 --> 00:47:03.500]  中國就會覺得
[00:47:03.500 --> 00:47:09.500]  你在中國裏面的天主教會委任一個主教
[00:47:09.500 --> 00:47:13.500]  是應該要有中國政府的批准的
[00:47:13.500 --> 00:47:14.500]  教宗的看法就是
[00:47:14.500 --> 00:47:17.500]  這是教會的事
[00:47:17.500 --> 00:47:21.500]  為甚麼要由中國政府批准呢?
[00:47:21.500 --> 00:47:24.500]  如果你有看新聞
[00:47:24.500 --> 00:47:26.500]  你會留意到
[00:47:26.500 --> 00:47:31.500]  今日的教廷和今日的中國政府
[00:47:31.500 --> 00:47:33.500]  其實有一個台階協議
[00:47:33.500 --> 00:47:39.500]  基本上理論上應該由羅馬的教宗去提名
[00:47:39.500 --> 00:47:40.500]  誰做
[00:47:40.500 --> 00:47:43.500]  例如上海的天主教教會主教
[00:47:43.500 --> 00:47:46.500]  羅馬的教宗雖然有提名權
[00:47:46.500 --> 00:47:53.500]  但這個人選應該是中國批准的人
[00:47:53.500 --> 00:47:54.500]  可以這樣說
[00:47:54.500 --> 00:47:59.500]  陳日君今日再去競選做香港主教
[00:47:59.500 --> 00:48:01.500]  一定做不到
[00:48:01.500 --> 00:48:03.500]  如果你有留意新聞
[00:48:03.500 --> 00:48:09.500]  你會知道上一陣子中國政府單方面委任了一個主教
[00:48:09.500 --> 00:48:12.500]  教廷曾經提出抗議
[00:48:12.500 --> 00:48:14.500]  不過抗議完又不了了之
[00:48:14.500 --> 00:48:17.500]  因為羅馬教廷都意識到
[00:48:17.500 --> 00:48:22.500]  對中國天主教教會的影響非常有限
[00:48:22.500 --> 00:48:24.500]  我舉這個例子
[00:48:24.500 --> 00:48:29.500]  其實中世紀和離開我們現在不太遠
[00:48:29.500 --> 00:48:34.500]  當教會在社會上很有影響力的時候
[00:48:34.500 --> 00:48:37.500]  教會誰做頭
[00:48:37.500 --> 00:48:41.500]  是教會的事還是社會的事呢?
[00:48:41.500 --> 00:48:43.500]  其實今日一樣
[00:48:43.500 --> 00:48:46.500]  好像中世紀都可以是很含糊的
[00:48:46.500 --> 00:48:49.500]  因為這種含糊的緣故
[00:48:49.500 --> 00:48:53.500]  教宗和皇帝不斷有機會爭吵
[00:48:53.500 --> 00:48:56.500]  不過歷史又不跟你多說
[00:48:56.500 --> 00:48:59.500]  如果你想知道一些名字的話
[00:48:59.500 --> 00:49:00.500]  就看我的書
[00:49:00.500 --> 00:49:03.500]  有哪個教宗和哪個皇帝
[00:49:03.500 --> 00:49:07.500]  我們講到晚中世紀
[00:49:07.500 --> 00:49:12.500]  晚中世紀基本上是教宗權力下滑的年代
[00:49:12.500 --> 00:49:15.500]  下滑的原因是甚麼呢?
[00:49:15.500 --> 00:49:20.500]  我們又要講羅馬主教
[00:49:20.500 --> 00:49:24.500]  或者羅馬教宗是怎樣來的
[00:49:24.500 --> 00:49:26.500]  我再講多一次
[00:49:26.500 --> 00:49:33.500]  教宗本來的角色就是羅馬城的主教
[00:49:33.500 --> 00:49:39.500]  所以本來初期或者早中世紀
[00:49:39.500 --> 00:49:41.500]  教宗是怎樣出的呢?
[00:49:41.500 --> 00:49:44.500]  其實和倫敦的主教是一樣的
[00:49:44.500 --> 00:49:47.500]  就是由當地的教會選擇出來的
[00:49:47.500 --> 00:49:49.500]  教宗是羅馬城的主教
[00:49:49.500 --> 00:49:54.500]  所以就由羅馬教會選立下一任的教宗
[00:49:54.500 --> 00:49:56.500]  當一個教宗死了之後
[00:49:56.500 --> 00:49:59.500]  就由羅馬城的教會去選立
[00:49:59.500 --> 00:50:06.500]  當一個主教是由教會裏面的人去選立的時候
[00:50:06.500 --> 00:50:11.500]  當然往往誰最後能夠做到主教
[00:50:11.500 --> 00:50:15.500]  就在乎當地的政治角力
[00:50:15.500 --> 00:50:19.500]  你可以說早期教會的做法
[00:50:19.500 --> 00:50:22.500]  所以做到教宗的人
[00:50:22.500 --> 00:50:28.500]  通常都是來自羅馬城裏面的重要家族
[00:50:28.500 --> 00:50:32.500]  如果套用一個比喻的話
[00:50:32.500 --> 00:50:39.500]  如果李嘉誠的兒子想做香港主教的話
[00:50:39.500 --> 00:50:41.500]  他的機會就很大了
[00:50:41.500 --> 00:50:43.500]  當然實際上李嘉誠的兒子
[00:50:43.500 --> 00:50:45.500]  我不知道他有沒有信仰
[00:50:45.500 --> 00:50:47.500]  不過舉個比喻
[00:50:47.500 --> 00:50:52.500]  你知道中世紀的時候理論上每個人都是基督徒
[00:50:52.500 --> 00:50:55.500]  所以權貴的兒女
[00:50:55.500 --> 00:50:56.500]  權貴的人
[00:50:56.500 --> 00:50:58.500]  家族裏面的人
[00:50:58.500 --> 00:51:03.500]  通常是這些人會做到當地的主教
[00:51:03.500 --> 00:51:05.500]  於是就帶來一個問題
[00:51:05.500 --> 00:51:08.500]  於是這些主教在這樣的情況之下
[00:51:08.500 --> 00:51:10.500]  選擇出來的主教
[00:51:10.500 --> 00:51:15.500]  當然很多時候他們往往關心他們家族的利益
[00:51:15.500 --> 00:51:22.500]  他們未必有這個視野去改革整個歐洲的教會
[00:51:22.500 --> 00:51:24.500]  他們做的頭頂
[00:51:24.500 --> 00:51:27.500]  不單單是羅馬城的墓者
[00:51:27.500 --> 00:51:30.500]  而是整個西歐教會的頭頂
[00:51:30.500 --> 00:51:33.500]  他們未必有這種抱負的意象
[00:51:33.500 --> 00:51:36.500]  於是到了高中世紀的時候
[00:51:36.500 --> 00:51:38.500]  就改了一個制度
[00:51:38.500 --> 00:51:41.500]  這個制度就沿用到今天
[00:51:41.500 --> 00:51:46.500]  十二世紀的制度就沿用到今天
[00:51:46.500 --> 00:51:49.500]  於是十二世紀開始
[00:51:49.500 --> 00:51:52.500]  如果一個教宗死了之後
[00:51:52.500 --> 00:51:55.500]  那些宗主教
[00:51:55.500 --> 00:51:56.500]  那些Cardinals
[00:51:56.500 --> 00:51:58.500]  即是紅衣主教
[00:51:58.500 --> 00:52:01.500]  主教都不是每個人都有權投票的
[00:52:01.500 --> 00:52:04.500]  不多說是誰有權投票
[00:52:04.500 --> 00:52:07.500]  總之大部分的主教
[00:52:07.500 --> 00:52:11.500]  當一個教宗死了之後
[00:52:11.500 --> 00:52:16.500]  大部分的主教就會到羅馬城討論
[00:52:16.500 --> 00:52:18.500]  然後投票
[00:52:18.500 --> 00:52:20.500]  選下一任的主教出來
[00:52:20.500 --> 00:52:22.500]  或者選下一任的教宗出來
[00:52:22.500 --> 00:52:25.500]  這個做法的目的
[00:52:25.500 --> 00:52:30.500]  就是要將教宗的揀選過程
[00:52:30.500 --> 00:52:33.500]  從羅馬城的教會中抽出來
[00:52:33.500 --> 00:52:38.500]  於是現在不是羅馬城的教會去決定誰做教宗
[00:52:38.500 --> 00:52:40.500]  而是全歐洲
[00:52:40.500 --> 00:52:41.500]  如果說今天
[00:52:41.500 --> 00:52:46.500]  二十一世紀就是全世界天主教教會的頭
[00:52:46.500 --> 00:52:48.500]  走在一起去選的
[00:52:48.500 --> 00:52:52.500]  理論上的ideology
[00:52:52.500 --> 00:52:55.500]  就是這樣選出來的教宗
[00:52:55.500 --> 00:52:58.500]  就有一個所謂的普世角度
[00:52:58.500 --> 00:53:00.500]  沒有普世角度的人
[00:53:00.500 --> 00:53:04.500]  那些主教怎會投票選他做教宗呢?
[00:53:04.500 --> 00:53:07.500]  這個想法是很好的
[00:53:07.500 --> 00:53:11.500]  不過實際上就出現一個困難
[00:53:11.500 --> 00:53:17.500]  第三點是國家政府的興起和大統一的微化
[00:53:17.500 --> 00:53:20.500]  即是到了1300年之後
[00:53:20.500 --> 00:53:26.500]  德國人或神聖羅馬帝國
[00:53:26.500 --> 00:53:29.500]  其實神聖羅馬帝國是一個很散的觀念
[00:53:29.500 --> 00:53:30.500]  不要理會
[00:53:30.500 --> 00:53:31.500]  我們先回到德國
[00:53:31.500 --> 00:53:33.500]  德意志
[00:53:33.500 --> 00:53:34.500]  Germanic people
[00:53:34.500 --> 00:53:37.500]  德裔的人就開始覺得
[00:53:37.500 --> 00:53:40.500]  德裔的身份很重要
[00:53:40.500 --> 00:53:45.500]  可能比他作為一個基督王國子民的身份更重要
[00:53:45.500 --> 00:53:49.500]  法國人又覺得他法國人的身份越來越重要
[00:53:49.500 --> 00:53:55.500]  法國皇帝在法國的權力又越來越集中
[00:53:55.500 --> 00:54:01.500]  同樣地英國的皇帝在英國的權力又越來越大
[00:54:01.500 --> 00:54:06.500]  當有這些國家政府的興起的時候
[00:54:06.500 --> 00:54:09.500]  所謂的內向力
[00:54:09.500 --> 00:54:13.500]  即是當教宗是整個基督王國的頭
[00:54:13.500 --> 00:54:15.500]  是需要內向力的
[00:54:15.500 --> 00:54:19.500]  這個內向力就會越來越薄弱
[00:54:19.500 --> 00:54:25.500]  於是就嚴重地威脅到教宗的權力
[00:54:25.500 --> 00:54:28.500]  接著就出現一個問題
[00:54:28.500 --> 00:54:31.500]  所謂的大分裂
[00:54:31.500 --> 00:54:33.500]  1378至1417
[00:54:33.500 --> 00:54:36.500]  即是在1378
[00:54:36.500 --> 00:54:37.500]  我們不要理會亞為龍了
[00:54:37.500 --> 00:54:38.500]  沒有時間講這個故事了
[00:54:38.500 --> 00:54:42.500]  總之我們跳到1378至1417的時候
[00:54:42.500 --> 00:54:45.500]  就出現了歐洲教會的大分裂
[00:54:45.500 --> 00:54:49.500]  即是當時出現了兩個教宗
[00:54:49.500 --> 00:54:53.500]  下面這幅地圖就讓你大概看到
[00:54:53.500 --> 00:54:59.500]  藍色的就是羅馬教宗
[00:54:59.500 --> 00:55:03.500]  之前羅馬教宗的國家是藍色的
[00:55:03.500 --> 00:55:08.500]  另外一個教宗就在Avignon的地方
[00:55:08.500 --> 00:55:12.500]  大概在法國南部的位置
[00:55:12.500 --> 00:55:17.500]  在法國南部選立了另一個教宗
[00:55:17.500 --> 00:55:25.500]  接著你看到橙色、粉紅色的國家
[00:55:25.500 --> 00:55:29.500]  支持法國的教宗
[00:55:29.500 --> 00:55:36.500]  接著黃色的聖聖母教和聖母教
[00:55:36.500 --> 00:55:41.500]  這兩個顏色就表示聖聖母教最核心關心的
[00:55:41.500 --> 00:55:42.500]  就是不要搞兩個教宗
[00:55:42.500 --> 00:55:44.500]  把教宗合起來
[00:55:44.500 --> 00:55:47.500]  但兩個教宗各有支持他的國家
[00:55:47.500 --> 00:55:51.500]  先講解為何會有兩個教宗
[00:55:51.500 --> 00:55:55.500]  長話短說就是某教宗死後
[00:55:55.500 --> 00:56:01.500]  當時的情況很混亂
[00:56:01.500 --> 00:56:03.500]  羅馬人民很鼓譟
[00:56:03.500 --> 00:56:11.500]  要選擇一個意大利人做主教
[00:56:11.500 --> 00:56:15.500]  因為怕身體的安全
[00:56:15.500 --> 00:56:17.500]  所以他們投票選擇意大利人做主教
[00:56:17.500 --> 00:56:19.500]  但選擇了這個主教後
[00:56:19.500 --> 00:56:25.500]  其他特別是法國的主教對意大利教宗很不滿意
[00:56:25.500 --> 00:56:28.500]  意大利教宗脾氣很差
[00:56:28.500 --> 00:56:30.500]  激怒了法國主教
[00:56:30.500 --> 00:56:33.500]  法國主教回到法國後
[00:56:33.500 --> 00:56:36.500]  他們投票選擇另一個教宗
[00:56:36.500 --> 00:56:38.500]  結果就搞了兩個教宗
[00:56:38.500 --> 00:56:41.500]  哪個國家支持哪個教宗
[00:56:41.500 --> 00:56:44.500]  其實就是講政治利益
[00:56:44.500 --> 00:56:47.500]  法國和西班牙是朋友
[00:56:47.500 --> 00:56:49.500]  所以西班牙支持法國
[00:56:49.500 --> 00:56:51.500]  英國是法國的敵人
[00:56:51.500 --> 00:56:55.500]  所以英國支持梵蒂岡
[00:56:55.500 --> 00:56:58.500]  支持意大利的教宗
[00:56:58.500 --> 00:57:01.500]  記住毛澤東的口語
[00:57:01.500 --> 00:57:06.500]  你的敵人的朋友就是你的敵人
[00:57:06.500 --> 00:57:10.500]  你的敵人的敵人就是你的朋友
[00:57:10.500 --> 00:57:14.500]  英國和法國是敵人
[00:57:14.500 --> 00:57:18.500]  所以英國要和法國的敵人做朋友
[00:57:18.500 --> 00:57:21.500]  所以英國就和意大利做朋友
[00:57:21.500 --> 00:57:24.500]  等等
[00:57:24.500 --> 00:57:27.500]  當時蘇格蘭和英格蘭正在打仗
[00:57:27.500 --> 00:57:32.500]  所以蘇格蘭要和英格蘭的敵人做朋友
[00:57:32.500 --> 00:57:34.500]  所以他們支持法國的教宗
[00:57:34.500 --> 00:57:36.500]  簡而言之
[00:57:36.500 --> 00:57:40.500]  當一個教宗變成兩個教宗的時候
[00:57:40.500 --> 00:57:44.500]  對當時歐洲人是一個很大的震撼
[00:57:44.500 --> 00:57:47.500]  教宗之所以有權柄
[00:57:47.500 --> 00:57:51.500]  就是來自一個教會一個頭
[00:57:51.500 --> 00:57:53.500]  現在變成兩個頭
[00:57:53.500 --> 00:57:56.500]  你想像現在不是一個香港政府
[00:57:56.500 --> 00:57:58.500]  然後有兩個香港政府
[00:57:58.500 --> 00:58:00.500]  一個在金鐘一個在尖沙咀
[00:58:00.500 --> 00:58:02.500]  到四月的時候要交稅
[00:58:02.500 --> 00:58:04.500]  金鐘又寄稅單給你
[00:58:04.500 --> 00:58:07.500]  尖沙咀又寄稅單給你
[00:58:07.500 --> 00:58:09.500]  你交稅給誰呢?
[00:58:09.500 --> 00:58:12.500]  你明白那種混亂
[00:58:12.500 --> 00:58:14.500]  似乎大家都覺得很迷茫
[00:58:14.500 --> 00:58:16.500]  發生甚麼事呢?
[00:58:16.500 --> 00:58:20.500]  這個大分裂後來就解決了
[00:58:20.500 --> 00:58:23.500]  1417特別在神聖羅馬帝國
[00:58:23.500 --> 00:58:27.500]  那個王的私家政治壓力下就復和了
[00:58:27.500 --> 00:58:29.500]  不過可以這樣說
[00:58:29.500 --> 00:58:33.500]  復和之後都元氣大傷
[00:58:33.500 --> 00:58:36.500]  之後嘗試透過大公會議運動
[00:58:36.500 --> 00:58:40.500]  去解決教會分裂的問題
[00:58:40.500 --> 00:58:43.500]  不過簡而言之都是解決不了這個問題
[00:58:43.500 --> 00:58:48.500]  國家教會越來越看重自己國家的利益
[00:58:48.500 --> 00:58:53.500]  多於所謂整個基督王國的利益
[00:58:53.500 --> 00:58:55.500]  於是慢慢就朝向
[00:58:55.500 --> 00:59:00.500]  到了十六世紀初的時候就有宗教改革發生
[00:59:00.500 --> 00:59:04.500]  分裂成為羅馬天主教教會
[00:59:04.500 --> 00:59:07.500]  和我們叫基督新教教會
[00:59:07.500 --> 00:59:10.500]  不過這是另一個故事
[00:59:10.500 --> 00:59:13.500]  反省整個教宗的故事
[00:59:13.500 --> 00:59:15.500]  都讓我們去想一件事
[00:59:15.500 --> 00:59:19.500]  到底甚麼是基督的榮耀呢?
[00:59:19.500 --> 00:59:22.500]  整個中世紀的教宗
[00:59:22.500 --> 00:59:25.500]  因為基督很有榮耀
[00:59:25.500 --> 00:59:28.500]  所以教會也很有榮耀
[00:59:28.500 --> 00:59:30.500]  而有榮耀的意思
[00:59:30.500 --> 00:59:33.500]  即是在社會上有影響力
[00:59:33.500 --> 00:59:36.500]  我講話,你聽,我就有榮耀
[00:59:36.500 --> 00:59:40.500]  這到底是不是基督的榮耀呢?
[00:59:40.500 --> 00:59:42.500]  當聖經裏面說
[00:59:42.500 --> 00:59:44.500]  基督是那位天地的主
[00:59:44.500 --> 00:59:47.500]  萬室都要跪拜的時候
[00:59:47.500 --> 00:59:53.500]  是否代表世俗的人都要向教會跪拜呢?
[00:59:53.500 --> 00:59:55.500]  到底甚麼是榮耀呢?
[00:59:55.500 --> 00:59:57.500]  這值得我們再去反省
[00:59:57.500 --> 01:00:00.500]  還有政與教
[01:00:00.500 --> 01:00:05.500]  即是政府和教會之間的關係應該是怎樣呢?
[01:00:05.500 --> 01:00:09.500]  我不覺得中世紀的教宗是特別邪惡的人
[01:00:09.500 --> 01:00:14.500]  中世紀的教宗中有些是挺邪惡的
[01:00:14.500 --> 01:00:17.500]  但亦有當中非常好的基督徒
[01:00:17.500 --> 01:00:21.500]  但問題是整個中世紀的歷史告訴我們
[01:00:21.500 --> 01:00:25.500]  當然我們想教會有影響力
[01:00:25.500 --> 01:00:29.500]  當然我們想教會有財力
[01:00:29.500 --> 01:00:31.500]  有財力才能做到事
[01:00:31.500 --> 01:00:33.500]  你要救濟貧民
[01:00:33.500 --> 01:00:35.500]  你也要有錢才行
[01:00:35.500 --> 01:00:39.500]  但當教會有人力有財力的時候
[01:00:39.500 --> 01:00:42.500]  自然因為他在社會的影響力
[01:00:42.500 --> 01:00:47.500]  就會引來世俗政府的關心
[01:00:47.500 --> 01:00:50.500]  那怎樣能夠做得好呢?
[01:00:50.500 --> 01:00:52.500]  怎樣能夠忠於福音
[01:00:52.500 --> 01:00:58.500]  但又不會惹來世俗政府的干預
[01:00:58.500 --> 01:01:01.500]  起碼不會有太多的干預呢?
[01:01:01.500 --> 01:01:03.500]  這也是一個很複雜的問題
[01:01:03.500 --> 01:01:07.500]  我們今天就留在這兩個問號
[01:01:07.500 --> 01:01:09.500]  希望大家有時間睡午覺
[01:01:09.500 --> 01:01:11.500]  才去想這些問題
[01:01:11.500 --> 01:01:13.500]  謝謝大家
[01:01:13.500 --> 01:01:15.500]  (字幕製作:貝爾)
[01:01:15.500 --> 01:01:17.500]  (字幕製作:貝爾)
[01:01:17.500 --> 01:01:19.500]  (字幕製作:貝爾)
[01:01:19.500 --> 01:01:21.500]  (字幕製作:貝爾)
[01:01:21.500 --> 01:01:24.500]  (字幕由 Amara.org 社群提供)

