
[00:00:00.000 --> 00:00:02.480]  各位頂智妹,大家好
[00:43:24.080 --> 00:43:27.440]  驅使你作為你這位的受造物
[00:43:27.440 --> 00:43:31.760]  怎樣去到上帝給口才、給智慧你
[00:43:31.760 --> 00:43:34.240]  去到服侍這個世代
[00:43:34.240 --> 00:43:37.120]  最後我們每一個夢照的人
[00:43:37.120 --> 00:43:41.040]  我們預了會面對困難和失敗
[00:43:41.040 --> 00:43:42.640]  在困難失敗當中
[00:43:42.640 --> 00:43:44.480]  摩西會氣餒
[00:43:44.480 --> 00:43:46.720]  摩西想放棄
[00:43:46.720 --> 00:43:49.680]  但上帝給一個信念他
[00:43:49.680 --> 00:43:52.720]  就是加拿大要成為他的信念
[00:43:52.720 --> 00:43:57.040]  這三點都期望成為你的提醒和鼓勵
[00:43:57.040 --> 00:44:00.240]  希望大家能夠在這個過程中
[00:44:00.240 --> 00:44:02.480]  我們明白不同人物的照明
[00:44:02.480 --> 00:44:04.720]  我們都很想擁有這本書
[00:44:04.720 --> 00:44:09.040]  讓大家能夠可以一邊看一邊上課
[00:44:09.040 --> 00:44:11.440]  或許我們會更好的消化
[00:44:11.440 --> 00:44:15.120]  我們都很希望下個星期能夠見到你
[00:44:15.120 --> 00:44:17.040]  今天的講解到此
[00:44:17.040 --> 00:44:18.800]  下個星期再見
[00:44:18.800 --> 00:44:19.840]  拜拜
[00:44:19.840 --> 00:44:23.840]  (音樂)
[00:44:23.840 --> 00:44:27.840]  (音樂)
[00:44:27.840 --> 00:44:31.840]  (音樂)
[00:44:31.840 --> 00:44:35.840]  (音樂)
[00:44:35.840 --> 00:44:39.840]  (音樂)
[00:44:39.840 --> 00:44:43.840]  (音樂)
[00:44:43.840 --> 00:44:46.840]  (字幕由 Amara.org 社群提供)
[00:44:46.840 --> 00:44:49.840]  (字幕由 Amara.org 社群提供)

