
[00:00:00.000 --> 00:00:02.000]  (字幕:Sara@HK)
[00:32:12.000 --> 00:32:14.000]  是人生唯一
[00:32:14.000 --> 00:32:16.000]  你要做的事情
[00:32:16.000 --> 00:32:18.000]  而將焦點放在這裡
[00:32:18.000 --> 00:32:20.000]  之後
[00:32:20.000 --> 00:32:22.000]  就毫無能力
[00:32:22.000 --> 00:32:24.000]  將焦點放在
[00:32:24.000 --> 00:32:26.000]  內心的敬虔
[00:32:26.000 --> 00:32:28.000]  敬畏的那裡
[00:32:28.000 --> 00:32:30.000]  甚至放在焦點
[00:32:30.000 --> 00:32:32.000]  就不要用外表的東西
[00:32:32.000 --> 00:32:34.000]  吸引人
[00:32:34.000 --> 00:32:36.000]  去行淫
[00:32:36.000 --> 00:32:38.000]  做一些褻瀆上帝
[00:32:38.000 --> 00:32:40.000]  或者攻擊上帝的事情
[00:32:40.000 --> 00:32:42.000]  我們在說的
[00:32:42.000 --> 00:32:44.000]  就是這方面
[00:32:44.000 --> 00:32:46.000]  所以我們要把聚焦搞清楚
[00:32:46.000 --> 00:32:48.000]  不是代表你不可以化妝
[00:32:48.000 --> 00:32:50.000]  不可以扮靚
[00:32:50.000 --> 00:32:52.000]  其實是兩碼子的事
[00:32:52.000 --> 00:32:54.000]  變成我們就
[00:32:54.000 --> 00:32:56.000]  這樣看下去
[00:32:56.000 --> 00:32:58.000]  我們就回頭看這個石安女字
[00:32:58.000 --> 00:33:00.000]  眼影這個字
[00:33:00.000 --> 00:33:02.000]  就在耶利米蘇第四章
[00:33:02.000 --> 00:33:04.000]  三十節同樣地
[00:33:04.000 --> 00:33:06.000]  都有出現
[00:33:06.000 --> 00:33:08.000]  就說你淒涼的時候要怎樣行
[00:33:08.000 --> 00:33:10.000]  你需穿上珠紅衣服
[00:33:10.000 --> 00:33:12.000]  配戴黃金裝飾
[00:33:12.000 --> 00:33:14.000]  用顏料
[00:33:14.000 --> 00:33:16.000]  修飾眼目
[00:33:16.000 --> 00:33:18.000]  眼目這個字
[00:33:18.000 --> 00:33:20.000]  正正就是眼影的意思
[00:33:20.000 --> 00:33:22.000]  這樣的標誌是枉然的
[00:33:22.000 --> 00:33:24.000]  戀愛你的
[00:33:24.000 --> 00:33:26.000]  是藐視你
[00:33:26.000 --> 00:33:28.000]  並且尋索你的性命
[00:33:28.000 --> 00:33:30.000]  你會看到這個石安女字
[00:33:30.000 --> 00:33:32.000]  再次呼應
[00:33:32.000 --> 00:33:34.000]  一開始這個課程
[00:33:34.000 --> 00:33:36.000]  提到的以塞亞書的石安女字
[00:33:36.000 --> 00:33:38.000]  就是比喻一個耶路撒冷城
[00:33:38.000 --> 00:33:40.000]  這個城市
[00:33:40.000 --> 00:33:42.000]  作為女性的擬人化
[00:33:42.000 --> 00:33:44.000]  的一個描述
[00:33:44.000 --> 00:33:46.000]  這樣的描述
[00:33:46.000 --> 00:33:48.000]  原來他將很多資源
[00:33:48.000 --> 00:33:50.000]  放在配戴金銀裝飾
[00:33:50.000 --> 00:33:52.000]  珠紅衣服
[00:33:52.000 --> 00:33:54.000]  又要修飾眼影
[00:33:54.000 --> 00:33:56.000]  這樣的標誌
[00:33:56.000 --> 00:33:58.000]  全部都是虛空和枉然
[00:33:58.000 --> 00:34:00.000]  是蓋不到
[00:34:00.000 --> 00:34:02.000]  背後的道德敗壞
[00:34:02.000 --> 00:34:04.000]  所以沒有人會
[00:34:04.000 --> 00:34:06.000]  理解道德的敗壞
[00:34:06.000 --> 00:34:08.000]  所以無論是耶利米
[00:34:08.000 --> 00:34:10.000]  所形容的石安女字
[00:34:10.000 --> 00:34:12.000]  又或者以塞亞所形容的石安女字
[00:34:12.000 --> 00:34:14.000]  都給人一種
[00:34:14.000 --> 00:34:16.000]  叫做表面化的感覺
[00:34:16.000 --> 00:34:18.000]  兩者都花了
[00:34:18.000 --> 00:34:20.000]  很多資源去化妝自己
[00:34:20.000 --> 00:34:22.000]  兩者的打扮
[00:34:22.000 --> 00:34:24.000]  都有妓女的打扮
[00:34:24.000 --> 00:34:26.000]  兩者都要
[00:34:26.000 --> 00:34:28.000]  面臨上帝的審判
[00:34:28.000 --> 00:34:30.000]  為什麼?因為上帝
[00:34:30.000 --> 00:34:32.000]  不仗人看人
[00:34:32.000 --> 00:34:34.000]  而是看你的內心
[00:34:34.000 --> 00:34:36.000]  就算
[00:34:36.000 --> 00:34:38.000]  這個女子修飾得多漂亮
[00:34:38.000 --> 00:34:40.000]  嘗試掩蓋自己的罪孽
[00:34:40.000 --> 00:34:42.000]  上帝一眼
[00:34:42.000 --> 00:34:44.000]  就看得穿
[00:34:44.000 --> 00:34:46.000]  但兩者臨死之前
[00:34:46.000 --> 00:34:48.000]  都決意為自己化妝
[00:34:48.000 --> 00:34:50.000]  就好像耶駛別臨死之前
[00:34:50.000 --> 00:34:52.000]  還要化妝自己
[00:34:52.000 --> 00:34:54.000]  這個裝扮自己
[00:34:54.000 --> 00:34:56.000]  成為全面美麗的女子
[00:34:56.000 --> 00:34:58.000]  有可能在臨死前
[00:34:58.000 --> 00:35:00.000]  她們的用意
[00:35:00.000 --> 00:35:02.000]  是想死得有美貌
[00:35:02.000 --> 00:35:04.000]  沒有半點的
[00:35:04.000 --> 00:35:06.000]  負意和凝聚
[00:35:06.000 --> 00:35:08.000]  大家記得耶駛別
[00:35:08.000 --> 00:35:10.000]  就算化得漂亮
[00:35:10.000 --> 00:35:12.000]  最終都是死無全屍
[00:35:12.000 --> 00:35:14.000]  她的屍體
[00:35:14.000 --> 00:35:16.000]  被野狗去吃
[00:35:16.000 --> 00:35:18.000]  吃到差不多
[00:35:18.000 --> 00:35:20.000]  當那個野狐
[00:35:20.000 --> 00:35:22.000]  很想埋葬她的屍體的時候
[00:35:22.000 --> 00:35:24.000]  就殘缺不堪
[00:35:24.000 --> 00:35:26.000]  找不到她的屍體的完整版本
[00:35:26.000 --> 00:35:28.000]  去埋葬
[00:35:28.000 --> 00:35:30.000]  由此可見
[00:35:30.000 --> 00:35:32.000]  其實裝扮外表
[00:35:32.000 --> 00:35:34.000]  或許都會
[00:35:34.000 --> 00:35:36.000]  令人有一個錯覺
[00:35:36.000 --> 00:35:38.000]  錯覺就是
[00:35:38.000 --> 00:35:42.000]  原來我都可以很decent地去到過生
[00:35:42.000 --> 00:35:44.000]  誰不知原來真的會打回原形
[00:35:44.000 --> 00:35:46.000]  外表
[00:35:46.000 --> 00:35:48.000]  是不能夠救一個人
[00:35:48.000 --> 00:35:52.000]  是脫離上帝而來的審判
[00:35:52.000 --> 00:35:54.000]  所以我們會
[00:35:54.000 --> 00:35:56.000]  講到這裡的時候
[00:35:56.000 --> 00:35:58.000]  我們就看得到聖經
[00:35:58.000 --> 00:36:00.000]  關乎女性的層面
[00:36:00.000 --> 00:36:04.000]  對於外貌的教導是怎樣
[00:36:04.000 --> 00:36:08.000]  同樣地都警惕我們這班弟兄和姐妹
[00:36:08.000 --> 00:36:12.000]  讓我們真的以上帝的眼睛去看事情
[00:36:12.000 --> 00:36:16.000]  堅決地去到保守自己的心
[00:36:16.000 --> 00:36:18.000]  要敬畏上帝
[00:36:18.000 --> 00:36:20.000]  並且千萬不要將
[00:36:20.000 --> 00:36:22.000]  很多單一的資源
[00:36:22.000 --> 00:36:24.000]  放在這些外表身上
[00:36:24.000 --> 00:36:26.000]  因為到了審判的日子
[00:36:26.000 --> 00:36:30.000]  這些東西是完全幫不到你的
[00:36:30.000 --> 00:36:32.000]  祈求主的話
[00:36:32.000 --> 00:36:34.000]  再次成為我們的提醒和鼓勵
[00:36:34.000 --> 00:36:37.000]  若然你真的有感動奉獻
[00:36:37.000 --> 00:36:39.000]  繼續上面兩個QR Code
[00:36:39.000 --> 00:36:41.000]  一個Payme一個轉數快
[00:36:41.000 --> 00:36:44.000]  你是可以支持友愛堂的
[00:36:44.000 --> 00:36:46.000]  在這裡
[00:36:46.000 --> 00:36:51.000]  我很開心為大家去到講解當中的真理
[00:36:51.000 --> 00:36:54.000]  我都很希望下星期再見大家
[00:36:54.000 --> 00:36:56.000]  到時見 拜拜
[00:36:56.000 --> 00:36:58.000]  (字幕製作:貝爾)
[00:36:59.000 --> 00:37:01.000]  (字幕製作:貝爾)
[00:37:01.000 --> 00:37:03.000]  (字幕製作:貝爾)
[00:37:03.000 --> 00:37:05.000]  (字幕製作:貝爾)
[00:37:06.000 --> 00:37:08.000]  (字幕製作:貝爾)
[00:37:09.000 --> 00:37:11.000]  (字幕製作:貝爾)
[00:37:12.000 --> 00:37:14.000]  (字幕製作:貝爾)
[00:37:15.000 --> 00:37:17.000]  (字幕製作:貝爾)
[00:37:18.000 --> 00:37:20.000]  (字幕製作:貝爾)
[00:37:21.000 --> 00:37:23.000]  (字幕製作:貝爾)
[00:37:24.000 --> 00:37:26.000]  (字幕製作:貝爾)
[00:37:27.000 --> 00:37:29.000]  (字幕製作:貝爾)
[00:37:29.000 --> 00:37:32.000]  (字幕由 Amara.org 社群提供)

