
[00:00:00.000 --> 00:00:06.520]  我們來到追尋基督王國的第三講
[00:46:14.000 --> 00:46:16.000]  他就會跟小鳥說
[00:46:16.000 --> 00:46:18.000]  小鳥哥哥,我現在要講道了
[00:46:18.000 --> 00:46:21.000]  教我的徒弟聖經的道理
[00:46:21.000 --> 00:46:23.000]  請你安靜一會兒
[00:46:23.000 --> 00:46:25.000]  小鳥就不唱歌了
[00:46:25.000 --> 00:46:27.000]  他講完道之後
[00:46:27.000 --> 00:46:29.000]  小鳥就會繼續唱歌
[00:46:29.000 --> 00:46:30.000]  他生病的時候
[00:46:30.000 --> 00:46:33.000]  小鳥就會蹲在他的窗口
[00:46:33.000 --> 00:46:35.000]  唱歌給他聽,安慰他
[00:46:35.000 --> 00:46:38.000]  這個自然世界就是財富
[00:46:38.000 --> 00:46:42.000]  所以他不需要擁有任何人間的財富
[00:46:42.000 --> 00:46:45.000]  不過這當然是他的理想
[00:46:45.000 --> 00:46:48.000]  但是慢慢這些修會發展下去
[00:46:48.000 --> 00:46:51.000]  規模越來越大的時候
[00:46:51.000 --> 00:46:54.000]  就發覺不可以沒有財產
[00:46:54.000 --> 00:46:56.000]  意思是甚麼呢?
[00:46:56.000 --> 00:46:58.000]  舉個例子
[00:46:58.000 --> 00:47:00.000]  你辦一個查經班
[00:47:00.000 --> 00:47:04.000]  最初幾十人的查經班
[00:47:04.000 --> 00:47:06.000]  你不需要有甚麼資產
[00:47:06.000 --> 00:47:08.000]  你自己查就可以了
[00:47:08.000 --> 00:47:10.000]  就算那間是公屋
[00:47:10.000 --> 00:47:13.000]  坐幾個人公屋都可以
[00:47:13.000 --> 00:47:14.000]  好了,你開始大一點
[00:47:14.000 --> 00:47:16.000]  有十幾個人
[00:47:16.000 --> 00:47:18.000]  你房子坐不大
[00:47:18.000 --> 00:47:20.000]  你去公園坐吧
[00:47:20.000 --> 00:47:23.000]  公園不下雨就去公園吧
[00:47:23.000 --> 00:47:26.000]  下雨就找個天橋底
[00:47:26.000 --> 00:47:29.000]  人數少一點沒有問題
[00:47:29.000 --> 00:47:31.000]  但是舉個例子
[00:47:31.000 --> 00:47:34.000]  你發展到有一千個人跟隨你
[00:47:34.000 --> 00:47:36.000]  沒有人想跟你學習
[00:47:36.000 --> 00:47:39.000]  沒有資產就很難搞下去
[00:47:39.000 --> 00:47:41.000]  我講過了
[00:47:41.000 --> 00:47:45.000]  托缽修士覺得一種很重要的服事
[00:47:45.000 --> 00:47:48.000]  除了探窮人、探病人之外
[00:47:48.000 --> 00:47:52.000]  一種很重要的服事就是教導
[00:47:52.000 --> 00:47:54.000]  你想像一下
[00:47:54.000 --> 00:47:57.000]  教導如果你去到一個模式
[00:47:57.000 --> 00:47:59.000]  譬如你去到忠臣
[00:47:59.000 --> 00:48:02.000]  你想像忠臣就是一個托缽修會
[00:48:02.000 --> 00:48:05.000]  不過集中的角色就是教導
[00:48:05.000 --> 00:48:11.000]  你去到忠臣這個規模的時候
[00:48:11.000 --> 00:48:14.000]  你不可能沒有資產
[00:48:14.000 --> 00:48:16.000]  你想像一下忠臣如果沒有自己考寫
[00:48:16.000 --> 00:48:18.000]  去哪裏上課呢?
[00:48:18.000 --> 00:48:20.000]  問教會借吧
[00:48:20.000 --> 00:48:22.000]  今天這間教會借給你
[00:48:22.000 --> 00:48:24.000]  明天對不起教會裝修
[00:48:24.000 --> 00:48:25.000]  那我又去另一間教會
[00:48:25.000 --> 00:48:27.000]  第二天那間教會說對不起
[00:48:27.000 --> 00:48:29.000]  我還是不喜歡忠臣
[00:48:29.000 --> 00:48:30.000]  我覺得小女的樣子很醜
[00:48:30.000 --> 00:48:33.000]  所以小女不可以來我的教會教書
[00:48:33.000 --> 00:48:36.000]  所以我又搬去第三間教會
[00:48:36.000 --> 00:48:39.000]  你想像一下如果忠臣上課的地方
[00:48:39.000 --> 00:48:43.000]  經常都要全部依靠問教會借
[00:48:43.000 --> 00:48:46.000]  忠臣不可能像今天這樣運作
[00:48:46.000 --> 00:48:48.000]  經常都要轉地方
[00:48:48.000 --> 00:48:49.000]  是不可以的
[00:48:49.000 --> 00:48:55.000]  總之當托缽會慢慢發展下去的時候
[00:48:55.000 --> 00:48:59.000]  當他們教導的角色越來越重要
[00:48:59.000 --> 00:49:03.000]  包括中世紀很多最重要的神學家
[00:49:03.000 --> 00:49:05.000]  都是在托缽會的修士
[00:49:05.000 --> 00:49:07.000]  包括Thomas Aquinas
[00:49:07.000 --> 00:49:11.000]  修會自然就越來越需要擁有資產
[00:49:11.000 --> 00:49:16.000]  而且修會越來越精英化
[00:49:16.000 --> 00:49:22.000]  於是慢慢很多人覺得
[00:49:22.000 --> 00:49:29.000]  加入修會未必是到達宿命高峰最好的方法
[00:49:29.000 --> 00:49:32.000]  甚至托缽修會都未必是
[00:49:32.000 --> 00:49:37.000]  我們沒有時間跟你說中世紀的神修神學
[00:49:37.000 --> 00:49:39.000]  不過簡而言之
[00:49:39.000 --> 00:49:43.000]  特別是這些托缽修會發展出來的神修神學
[00:49:43.000 --> 00:49:46.000]  在他們的觀念之中
[00:49:46.000 --> 00:49:49.000]  上主和我們這個世界
[00:49:49.000 --> 00:49:52.000]  其實是有一個不斷循環的
[00:49:52.000 --> 00:49:55.000]  我用華爾滋舞去形容
[00:49:55.000 --> 00:49:57.000]  大家想像Waltz
[00:49:57.000 --> 00:50:01.000]  抱著另一個人一直旋轉跳舞
[00:50:01.000 --> 00:50:04.000]  Waltz 五跳
[00:50:04.000 --> 00:50:08.000]  其實那些中世紀的靈修神學
[00:50:08.000 --> 00:50:12.000]  很多時候他們的神修神學
[00:50:12.000 --> 00:50:15.000]  英文叫Mystical Theology
[00:50:15.000 --> 00:50:19.000]  這是某一種特別形式的神修神學
[00:50:19.000 --> 00:50:25.000]  他們會想像神和這個世界是一個跳舞的關係
[00:50:25.000 --> 00:50:28.000]  神不斷推動這個世界
[00:50:28.000 --> 00:50:31.000]  但這個世界又回歸到神那裏
[00:50:31.000 --> 00:50:34.000]  神又進入世界,世界又回歸到神那裏
[00:50:34.000 --> 00:50:38.000]  是一個循環不斷旋轉的關係
[00:50:38.000 --> 00:50:45.000]  而我們的靈修是讓我們可以進入這個循環裏面
[00:50:45.000 --> 00:50:48.000]  不過因為時間有限
[00:50:48.000 --> 00:50:50.000]  我們神修神學就講到這裏
[00:50:50.000 --> 00:50:53.000]  有機會你走進來中神讀書
[00:50:53.000 --> 00:50:55.000]  再和你慢慢講
[00:50:55.000 --> 00:50:59.000]  我們接著要講晚中世紀
[00:50:59.000 --> 00:51:03.000]  晚中世紀的時候特別要提一件事
[00:51:03.000 --> 00:51:05.000]  我講過頭兩課和你講過
[00:51:05.000 --> 00:51:09.000]  晚中世紀大概是1300至1500年
[00:51:09.000 --> 00:51:15.000]  其中1350年左右有一個很重要的事情
[00:51:15.000 --> 00:51:18.000]  就是歐洲的黑死病的出現
[00:51:18.000 --> 00:51:20.000]  黑死病是甚麼呢?
[00:51:20.000 --> 00:51:23.000]  就是一種所謂的Bubonic plague
[00:51:23.000 --> 00:51:27.000]  就是透過老鼠傳播的傳染病
[00:51:27.000 --> 00:51:29.000]  是一種Bacteria
[00:51:29.000 --> 00:51:31.000]  一種細菌
[00:51:31.000 --> 00:51:35.000]  其實是一種細菌的病
[00:51:35.000 --> 00:51:39.000]  有這種病的人
[00:51:39.000 --> 00:51:43.000]  皮膚身體就會出現乳黑的徵狀
[00:51:43.000 --> 00:51:45.000]  皮膚會變黑
[00:51:45.000 --> 00:51:48.000]  所以為甚麼中文叫做黑死病呢?
[00:51:48.000 --> 00:51:52.000]  這個Bubonic plague應該是由中亞
[00:51:52.000 --> 00:51:56.000]  可能是透過蒙古帝國入侵的時候
[00:51:56.000 --> 00:52:01.000]  將這些病菌從亞洲帶到歐洲
[00:52:01.000 --> 00:52:07.000]  估計整個歐洲大概有三分之一的人
[00:52:07.000 --> 00:52:09.000]  西歐有三分之一的人
[00:52:09.000 --> 00:52:11.000]  死於黑死病
[00:52:11.000 --> 00:52:16.000]  當然死的人數就在乎你的地區
[00:52:16.000 --> 00:52:19.000]  經濟最發達的地方
[00:52:19.000 --> 00:52:22.000]  當時就是意大利、地中海這些地方
[00:52:22.000 --> 00:52:24.000]  死的人就越多
[00:52:24.000 --> 00:52:27.000]  因為經濟發達就是因為海上貿易
[00:52:27.000 --> 00:52:30.000]  貿易的意思就是外面的船進來
[00:52:30.000 --> 00:52:34.000]  外面的船進來就是老鼠的鼠疫
[00:52:34.000 --> 00:52:36.000]  這些外來老鼠就特別多
[00:52:36.000 --> 00:52:38.000]  所以死的人就越多
[00:52:38.000 --> 00:52:43.000]  所以在意大利一些海岸的地方
[00:52:43.000 --> 00:52:49.000]  可能有一半的人在十年之間死去
[00:52:49.000 --> 00:52:56.000]  黑死病大概是由1340到1360左右
[00:52:56.000 --> 00:52:57.000]  十多年的時間
[00:52:57.000 --> 00:53:00.000]  可能有一半的人死了
[00:53:00.000 --> 00:53:02.000]  你可以想像
[00:53:02.000 --> 00:53:08.000]  假如香港從2013年到2023年
[00:53:08.000 --> 00:53:11.000]  十年之間一半香港人死了
[00:53:11.000 --> 00:53:13.000]  由七、八萬人變成三百多萬
[00:53:13.000 --> 00:53:15.000]  三百五十萬或者四百萬人
[00:53:15.000 --> 00:53:18.000]  那個震撼是非常大的
[00:53:18.000 --> 00:53:21.000]  不如香港一半的房子沒有人住
[00:53:21.000 --> 00:53:24.000]  一來地價就會全跌
[00:53:24.000 --> 00:53:25.000]  不過更重要的是
[00:53:25.000 --> 00:53:30.000]  你會忽然間覺得死亡是很接近的一件事
[00:53:30.000 --> 00:53:33.000]  於是那個重點就是說
[00:53:33.000 --> 00:53:37.000]  過去在高中世紀、早中世紀也好
[00:53:37.000 --> 00:53:39.000]  一般的人會覺得
[00:53:39.000 --> 00:53:43.000]  我能夠透過收視親近神
[00:53:43.000 --> 00:53:45.000]  或許我不能夠
[00:53:45.000 --> 00:53:47.000]  早中世紀我不能夠像收視那樣
[00:53:47.000 --> 00:53:49.000]  躲在修道院
[00:53:49.000 --> 00:53:54.000]  高中世紀我沒有紀律
[00:53:54.000 --> 00:53:56.000]  成為托缽修會
[00:53:56.000 --> 00:54:00.000]  聽托缽修會的Francis說話
[00:54:00.000 --> 00:54:02.000]  或者學那些高深的神學
[00:54:02.000 --> 00:54:03.000]  不過不要緊
[00:54:03.000 --> 00:54:05.000]  我透過這些收視親近神
[00:54:05.000 --> 00:54:07.000]  到了晚中世紀
[00:54:07.000 --> 00:54:09.000]  這些死亡的衝擊
[00:54:09.000 --> 00:54:14.000]  讓人很渴望我能夠今生有機會
[00:54:14.000 --> 00:54:18.000]  去經歷類似這些收視的經歷
[00:54:18.000 --> 00:54:20.000]  未必像這些收視
[00:54:20.000 --> 00:54:23.000]  經常有這麼親近神的經歷
[00:54:23.000 --> 00:54:27.000]  不過起碼我有類似的經歷
[00:54:27.000 --> 00:54:31.000]  除了這種死亡的衝擊之外
[00:54:31.000 --> 00:54:33.000]  另一件事就是知識的普及
[00:54:33.000 --> 00:54:37.000]  於是就算在晚中世紀
[00:54:37.000 --> 00:54:43.000]  社會大部分人都不懂文字、不懂看書
[00:54:43.000 --> 00:54:45.000]  開始多了
[00:54:45.000 --> 00:54:46.000]  舉個例子
[00:54:46.000 --> 00:54:50.000]  由1%的人變成5%的人
[00:54:50.000 --> 00:54:51.000]  已經多了五倍
[00:54:51.000 --> 00:54:53.000]  雖然還是少數
[00:54:53.000 --> 00:54:54.000]  5%的人
[00:54:54.000 --> 00:55:02.000]  於是社會上多了這些人能夠看書
[00:55:02.000 --> 00:55:04.000]  於是晚中世紀的特色
[00:55:04.000 --> 00:55:09.000]  開始多了一些所謂熟齡書籍的流行
[00:55:09.000 --> 00:55:12.000]  例如我們說過在十五世紀裏面
[00:55:12.000 --> 00:55:16.000]  其中一個很流行的熟齡書籍作者
[00:55:16.000 --> 00:55:18.000]  有一個叫做Julian of Norwich
[00:55:18.000 --> 00:55:21.000]  他在英國Norwich這個地方
[00:55:21.000 --> 00:55:24.000]  他的名字叫Julian,是一位女作家
[00:55:24.000 --> 00:55:28.000]  在公元1300年之前
[00:55:28.000 --> 00:55:32.000]  我們很難想像一個女性
[00:55:32.000 --> 00:55:35.000]  能夠成為一個所謂靈修的KOL
[00:55:35.000 --> 00:55:37.000]  用今天的說法
[00:55:37.000 --> 00:55:38.000]  Key Opinion Leader
[00:55:38.000 --> 00:55:42.000]  很難想像一個女性說的話
[00:55:42.000 --> 00:55:43.000]  或者她寫的書
[00:55:43.000 --> 00:55:49.000]  能夠成為很多人追求熟齡的老師
[00:55:49.000 --> 00:55:53.000]  但到了晚中世紀就開始有這個可能
[00:55:53.000 --> 00:55:55.000]  因為多了人看書
[00:55:55.000 --> 00:55:58.000]  社會開始多了書籍
[00:55:58.000 --> 00:56:00.000]  例如Julian這個人
[00:56:00.000 --> 00:56:02.000]  他寫了一本書
[00:56:02.000 --> 00:56:04.000]  有時譯作Sowings
[00:56:04.000 --> 00:56:06.000]  英文叫Sowings
[00:56:06.000 --> 00:56:08.000]  中文我不知道
[00:56:08.000 --> 00:56:12.000]  翻譯是可以譯作一些圖畫
[00:56:12.000 --> 00:56:16.000]  因為Julian這個人
[00:56:16.000 --> 00:56:21.000]  說到神啟示了十多幅圖畫給他
[00:56:21.000 --> 00:56:24.000]  讓他明白關於救恩的道理
[00:56:24.000 --> 00:56:27.000]  他在異象當中看到這些圖畫
[00:56:27.000 --> 00:56:29.000]  其中一個圖畫就是
[00:56:29.000 --> 00:56:31.000]  神拿著世界
[00:56:31.000 --> 00:56:33.000]  世界就像一顆波子
[00:56:33.000 --> 00:56:37.000]  這些Sowings的異象
[00:56:37.000 --> 00:56:39.000]  他看到這些圖像
[00:56:39.000 --> 00:56:41.000]  他寫了下來
[00:56:41.000 --> 00:56:47.000]  然後就成為了晚中世紀的其中一本重要的靈修作品
[00:56:47.000 --> 00:56:49.000]  特別之處是
[00:56:49.000 --> 00:56:53.000]  Julian不是任何一個修會的帶領人
[00:56:53.000 --> 00:56:57.000]  他都是一個獨居的修士
[00:56:57.000 --> 00:57:01.000]  我們不知道他從來沒有見過神
[00:57:01.000 --> 00:57:03.000]  我們不知道他是從來沒有結婚
[00:57:03.000 --> 00:57:05.000]  還是他的丈夫早死
[00:57:05.000 --> 00:57:08.000]  總之他是一個獨居的女士
[00:57:08.000 --> 00:57:13.000]  他不屬於一個已經大規模的修會
[00:57:13.000 --> 00:57:17.000]  他大概只是自己一個人住在他的家裡
[00:57:17.000 --> 00:57:18.000]  獨居
[00:57:18.000 --> 00:57:20.000]  他填成禱告
[00:57:20.000 --> 00:57:26.000]  周圍有些人會去探望他
[00:57:26.000 --> 00:57:30.000]  有些屬靈的心靈掙扎會問他的意見
[00:57:30.000 --> 00:57:34.000]  他寫的那本Sowings成為了一本流行作品
[00:57:34.000 --> 00:57:36.000]  這些就是典型的
[00:57:36.000 --> 00:57:38.000]  類似今天的KOL
[00:57:38.000 --> 00:57:42.000]  即是他不是因為屬於某一個組織
[00:57:42.000 --> 00:57:44.000]  所以他有這種身份
[00:57:44.000 --> 00:57:48.000]  而純粹是因為人對靈修的體會
[00:57:48.000 --> 00:57:54.000]  晚中世紀的特色就是個人主義開始萌芽
[00:57:54.000 --> 00:57:56.000]  我強調這件事是萌芽
[00:57:56.000 --> 00:57:57.000]  剛剛開始
[00:57:57.000 --> 00:58:01.000]  過去早中世紀、高中世紀
[00:58:01.000 --> 00:58:05.000]  人們都覺得如果你要做一個屬靈精兵的話
[00:58:05.000 --> 00:58:10.000]  你就應該要隸屬於某一個屬靈精兵的組織
[00:58:10.000 --> 00:58:13.000]  無論是早中世紀的修道院
[00:58:13.000 --> 00:58:16.000]  高中世紀的托活修會
[00:58:16.000 --> 00:58:20.000]  你要屬於一些屬靈精英組織
[00:58:20.000 --> 00:58:23.000]  你才可以成為一個屬靈精英
[00:58:23.000 --> 00:58:24.000]  到晚中世紀
[00:58:24.000 --> 00:58:27.000]  人們慢慢開始覺得
[00:58:27.000 --> 00:58:31.000]  我不需要一定屬於一個修會的
[00:58:31.000 --> 00:58:37.000]  於是就開始有一些所謂平信徒修會的興起
[00:58:37.000 --> 00:58:40.000]  要解釋一下甚麼是平信徒修會
[00:58:40.000 --> 00:58:45.000]  和修道院或者聖方濟各這些修會的分別
[00:58:45.000 --> 00:58:51.000]  無論是修道院或者聖方濟各的修會
[00:58:51.000 --> 00:58:54.000]  都有一個明顯的憲章
[00:58:54.000 --> 00:58:58.000]  寫明你怎樣能夠成為我們這個修會的成員
[00:58:58.000 --> 00:59:01.000]  還有如果你入了這個修會
[00:59:01.000 --> 00:59:05.000]  你這一世都應該是這個修會
[00:59:05.000 --> 00:59:08.000]  或者你是這個修道院的修士
[00:59:08.000 --> 00:59:10.000]  即是有入無出
[00:59:10.000 --> 00:59:18.000]  晚中世紀的平信徒修會的特色
[00:59:18.000 --> 00:59:21.000]  就是它沒有一個明顯的憲章
[00:59:21.000 --> 00:59:23.000]  基本上是幾個人
[00:59:23.000 --> 00:59:27.000]  你想像小雷和小張和小李和小黃
[00:59:27.000 --> 00:59:30.000]  四個男人一起決定有間屋
[00:59:30.000 --> 00:59:32.000]  你想像小雷很有錢
[00:59:32.000 --> 00:59:34.000]  於是就有間大屋
[00:59:34.000 --> 00:59:37.000]  小黃、小張、小陳、小林
[00:59:37.000 --> 00:59:40.000]  一起住在小雷這間大屋裏
[00:59:40.000 --> 00:59:45.000]  我們幾個男人都決定不接近女色
[00:59:45.000 --> 00:59:50.000]  我們這幾個男人都決定要去探望窮人
[00:59:50.000 --> 00:59:54.000]  探望病人
[00:59:54.000 --> 00:59:56.000]  我們去問那些有錢人
[00:59:56.000 --> 00:59:58.000]  你會不會捐一些食物
[00:59:58.000 --> 01:00:00.000]  有錢人捐食物
[01:00:00.000 --> 01:00:02.000]  我們就將食物帶給窮人
[01:00:02.000 --> 01:00:04.000]  然後我們問有錢人
[01:00:04.000 --> 01:00:06.000]  你會不會捐一些藥出來
[01:00:06.000 --> 01:00:08.000]  我們就帶給病人的窮人
[01:00:08.000 --> 01:00:11.000]  給醫治的病人
[01:00:11.000 --> 01:00:13.000]  我們就決定這幾個人
[01:00:13.000 --> 01:00:16.000]  以這樣的服侍窮人、病人
[01:00:16.000 --> 01:00:21.000]  以一種行乞的生活來過我們的生活
[01:00:21.000 --> 01:00:23.000]  不過我們沒有憲章
[01:00:23.000 --> 01:00:26.000]  我們甚麼時候都可以離開
[01:00:26.000 --> 01:00:28.000]  小林來到過了三個月
[01:00:28.000 --> 01:00:31.000]  他覺得還是要回到他以前的老婆那裏
[01:00:31.000 --> 01:00:33.000]  就回去吧
[01:00:33.000 --> 01:00:35.000]  沒有律例禁止的
[01:00:35.000 --> 01:00:38.000]  我們也沒有主教批准的
[01:00:38.000 --> 01:00:43.000]  通常修道院或聖方濟這些修會
[01:00:43.000 --> 01:00:46.000]  都需要教宗或主教批准的
[01:00:46.000 --> 01:00:48.000]  我們這些就不是的
[01:00:48.000 --> 01:00:50.000]  總之我自己幾個男人組在一起
[01:00:50.000 --> 01:00:52.000]  或者可能是幾個女人
[01:00:52.000 --> 01:00:54.000]  其實多數是女人
[01:00:54.000 --> 01:00:56.000]  幾個女人組在一起
[01:00:56.000 --> 01:01:00.000]  一起過所謂的貧窮和貞潔
[01:01:00.000 --> 01:01:02.000]  都有馴服的
[01:01:02.000 --> 01:01:05.000]  通常每一個家庭都有一個所謂的大應人
[01:01:05.000 --> 01:01:08.000]  我們自己玩吧
[01:01:08.000 --> 01:01:10.000]  誰想走就走吧
[01:01:10.000 --> 01:01:12.000]  這些就叫做平信徒的修道會
[01:01:12.000 --> 01:01:15.000]  這些平信徒的修道會
[01:01:15.000 --> 01:01:17.000]  其實教廷是很害怕的
[01:01:17.000 --> 01:01:20.000]  因為它沒有教廷的批准
[01:01:20.000 --> 01:01:22.000]  沒有教廷的監管
[01:01:22.000 --> 01:01:24.000]  教廷經常都害怕
[01:01:24.000 --> 01:01:26.000]  這些平信徒的修道會
[01:01:26.000 --> 01:01:29.000]  會不會變成異端組織呢?
[01:01:29.000 --> 01:01:33.000]  所以經常都受到教廷的逼迫
[01:01:33.000 --> 01:01:35.000]  最後一件事
[01:01:35.000 --> 01:01:37.000]  提完略略提一提就說了
[01:01:37.000 --> 01:01:39.000]  剛才已經提過
[01:01:39.000 --> 01:01:46.000]  Julian是一個十五世紀初開始的女修士
[01:01:46.000 --> 01:01:51.000]  其實反映那個年代開始多一些女性的修士
[01:01:51.000 --> 01:01:54.000]  她們的影響力
[01:01:54.000 --> 01:01:57.000]  往往不是在於她的組織
[01:01:57.000 --> 01:01:59.000]  而是在於她寫的作品
[01:01:59.000 --> 01:02:01.000]  很多人看
[01:02:01.000 --> 01:02:09.000]  女修士往往傾向用一些圖像去表達
[01:02:09.000 --> 01:02:11.000]  與高中世紀
[01:02:11.000 --> 01:02:13.000]  譬如Thomas Aquinas
[01:02:13.000 --> 01:02:16.000]  他的靈修神學或神修神學
[01:02:16.000 --> 01:02:19.000]  通常都是用哲理的語言
[01:02:19.000 --> 01:02:21.000]  有一個明顯的分別
[01:02:21.000 --> 01:02:25.000]  開始用圖像或我們的想像力
[01:02:25.000 --> 01:02:27.000]  來接近神
[01:02:27.000 --> 01:02:30.000]  到這裏我們又是時候了
[01:02:30.000 --> 01:02:35.000]  總之整個歷史講完後
[01:02:35.000 --> 01:02:36.000]  就想告訴你
[01:02:36.000 --> 01:02:40.000]  其實我們用甚麼方法去親近神
[01:02:40.000 --> 01:02:43.000]  躲在一個地方靜靜看聖經
[01:02:43.000 --> 01:02:46.000]  去到貧窮人之中
[01:02:46.000 --> 01:02:48.000]  去服侍他們
[01:02:48.000 --> 01:02:51.000]  醫治那些貧窮的病人
[01:02:51.000 --> 01:02:54.000]  到底是用哲理語言
[01:02:54.000 --> 01:02:57.000]  還是用一些想像的圖畫
[01:02:57.000 --> 01:03:00.000]  很多時候你會發覺不同年代的人
[01:03:00.000 --> 01:03:03.000]  有不同的方式
[01:03:03.000 --> 01:03:06.000]  讓他們覺得能夠很接近神
[01:03:06.000 --> 01:03:08.000]  而這些不同的方式
[01:03:08.000 --> 01:03:11.000]  往往受當時的文化
[01:03:11.000 --> 01:03:16.000]  和當時受那個人自己的特質影響
[01:03:16.000 --> 01:03:19.000]  所以其實我們今天可以問
[01:03:19.000 --> 01:03:22.000]  我們有甚麼方式去親近神呢?
[01:03:22.000 --> 01:03:24.000]  過去人的方式
[01:03:24.000 --> 01:03:26.000]  未必今天一定要重覆
[01:03:26.000 --> 01:03:28.000]  我們可以重覆
[01:03:28.000 --> 01:03:30.000]  但也可以想一些新的方式
[01:03:30.000 --> 01:03:33.000]  所以我們每個信徒都要想
[01:03:33.000 --> 01:03:35.000]  既然神做我是一個這樣的人
[01:03:35.000 --> 01:03:38.000]  又處於一個這樣的社會裏
[01:03:38.000 --> 01:03:42.000]  我應該透過甚麼方式去親近神呢?
[01:03:42.000 --> 01:03:45.000]  這是我們每個人可以自己問自己
[01:03:45.000 --> 01:03:46.000]  今天就到這裏了
[01:03:46.000 --> 01:03:47.000]  多謝大家
[01:03:47.000 --> 01:03:48.000]  三課完了
[01:03:48.000 --> 01:03:49.000]  拜拜
[01:03:49.000 --> 01:03:51.000]  (字幕製作:貝爾)
[01:03:51.000 --> 01:03:53.000]  (字幕製作:貝爾)

