
[00:00:00.000 --> 00:00:26.000]  大家好,我們今天會開始講第二課,追尋基督王國的第二課,是講中世紀神學的故事。
[00:43:50.000 --> 00:43:53.000]  第二,大學的一個特色
[00:43:53.000 --> 00:43:56.000]  不是黏著教堂的
[00:43:56.000 --> 00:44:00.000]  所以中世紀大學之所以為大學
[00:44:00.000 --> 00:44:05.000]  就是那班老師自己管理大學
[00:44:05.000 --> 00:44:10.000]  例如小雷是香港大學的教授
[00:44:10.000 --> 00:44:12.000]  小雷死了
[00:44:12.000 --> 00:44:14.000]  誰接小雷的位置呢?
[00:44:14.000 --> 00:44:19.000]  由香港大學的其他教授一起投票去決定
[00:44:19.000 --> 00:44:24.000]  這種做法就令大學有一種獨立性
[00:44:24.000 --> 00:44:27.000]  和一種延伸性
[00:44:27.000 --> 00:44:29.000]  可以有一個學統
[00:44:29.000 --> 00:44:30.000]  明白嗎?
[00:44:30.000 --> 00:44:37.000]  於是香港大學訓練了一批人出來
[00:44:37.000 --> 00:44:42.000]  於是我們找回一個香港大學的老師
[00:44:42.000 --> 00:44:46.000]  我就很可能找回一個本來香港大學畢業的人
[00:44:46.000 --> 00:44:49.000]  事實上都是這樣
[00:44:49.000 --> 00:44:52.000]  所以你看中神的網頁
[00:44:52.000 --> 00:44:54.000]  你知道中神的老師
[00:44:54.000 --> 00:44:58.000]  很大部份都是在中神讀過的
[00:44:58.000 --> 00:45:00.000]  我是其中一個少數
[00:45:00.000 --> 00:45:04.000]  來中神教書之前從來沒有在中神讀過的
[00:45:04.000 --> 00:45:06.000]  所以為甚麼會進來中神教呢?
[00:45:06.000 --> 00:45:07.000]  也莫名其妙
[00:45:07.000 --> 00:45:08.000]  上主的帶領
[00:45:08.000 --> 00:45:09.000]  無論如何
[00:45:09.000 --> 00:45:17.000]  大學的制度開始令到有一個所謂學統的形成
[00:45:17.000 --> 00:45:20.000]  一個學術傳統的形成
[00:45:20.000 --> 00:45:22.000]  由這個學術傳統的形成
[00:45:22.000 --> 00:45:26.000]  學術的發展就可以快了
[00:45:26.000 --> 00:45:28.000]  學統的重要性
[00:45:28.000 --> 00:45:33.000]  於是下一代的人可以建立在上一代的人的成就
[00:45:33.000 --> 00:45:36.000]  上一代的人已經解決了這個問題
[00:45:36.000 --> 00:45:38.000]  我們不用再討論
[00:45:38.000 --> 00:45:41.000]  我們基於他對這個問題的答案
[00:45:41.000 --> 00:45:44.000]  我們再去解決下一個問題
[00:45:44.000 --> 00:45:50.000]  這樣學術的知識範圍就可以不斷擴展
[00:45:50.000 --> 00:45:53.000]  於是在大學的設定
[00:45:53.000 --> 00:45:56.000]  大學的場景裏
[00:45:56.000 --> 00:46:01.000]  開始發展中世紀典型的叫做經院神學
[00:46:01.000 --> 00:46:06.000]  英文叫做Scholastic Theology
[00:46:06.000 --> 00:46:09.000]  經院神學的特色
[00:46:09.000 --> 00:46:14.000]  就是嘗試將基督教或基督化的世界觀
[00:46:14.000 --> 00:46:18.000]  與科學建立關係
[00:46:18.000 --> 00:46:21.000]  坊間有一個迷思
[00:46:21.000 --> 00:46:24.000]  以為中世紀的人說甚麼都相信
[00:46:24.000 --> 00:46:26.000]  是傻瓜,很迷信
[00:46:26.000 --> 00:46:29.000]  其實這完全是一種誤解
[00:46:29.000 --> 00:46:32.000]  中世紀的人,特別是高中世紀
[00:46:32.000 --> 00:46:36.000]  都是一個很講科學的年代
[00:46:36.000 --> 00:46:38.000]  當然,他講的科學
[00:46:38.000 --> 00:46:40.000]  即是中世紀人講的科學
[00:46:40.000 --> 00:46:43.000]  不是我們今天的科學
[00:46:43.000 --> 00:46:45.000]  我們舉個例子
[00:46:45.000 --> 00:46:50.000]  我們知道很多關於電磁的理論
[00:46:50.000 --> 00:46:52.000]  中世紀沒有的
[00:46:52.000 --> 00:46:54.000]  但沒有的原因
[00:46:54.000 --> 00:46:56.000]  不是因為中世紀的人太蠢
[00:46:56.000 --> 00:46:58.000]  或者中世紀的人迷信
[00:46:58.000 --> 00:47:01.000]  而是因為中世紀根本沒有這樣的科技
[00:47:01.000 --> 00:47:05.000]  沒有這樣的儀器去量度電磁
[00:47:05.000 --> 00:47:09.000]  或者研究量度電磁的力量
[00:47:09.000 --> 00:47:11.000]  沒有這樣的量度器皿
[00:47:11.000 --> 00:47:14.000]  自然就發展不到這些科學
[00:47:14.000 --> 00:47:16.000]  所以你明白中世紀的科學
[00:47:16.000 --> 00:47:18.000]  當然以今天的角度
[00:47:18.000 --> 00:47:21.000]  我們可以說他很多東西都錯
[00:47:21.000 --> 00:47:23.000]  很多東西都很落後
[00:47:23.000 --> 00:47:25.000]  但不是因為那一代的人蠢
[00:47:25.000 --> 00:47:32.000]  是因為他們沒有我們今天的研究科學的器皿
[00:47:32.000 --> 00:47:36.000]  所以我們其實是建基於那一代的人身上
[00:47:36.000 --> 00:47:38.000]  沒有中世紀的科學
[00:47:38.000 --> 00:47:40.000]  亦沒有我們今天的科學
[00:47:40.000 --> 00:47:42.000]  中世紀的人嘗試
[00:47:42.000 --> 00:47:47.000]  為何說神學是建立社會或世界的秩序
[00:47:47.000 --> 00:47:49.000]  甚麼是科學化?
[00:47:49.000 --> 00:47:51.000]  其實科學化的理解
[00:47:51.000 --> 00:47:54.000]  就是要將這個世界
[00:47:54.000 --> 00:47:57.000]  這個宇宙,特別是自然世界
[00:47:57.000 --> 00:48:00.000]  用一個秩序去形容
[00:48:00.000 --> 00:48:02.000]  甚麼是科學化?
[00:48:02.000 --> 00:48:04.000]  即是為何你會感染COVID?
[00:48:04.000 --> 00:48:06.000]  我能夠找到一個原因
[00:48:06.000 --> 00:48:08.000]  為何你會感染COVID?
[00:48:08.000 --> 00:48:10.000]  如果答案是你不幸運
[00:48:10.000 --> 00:48:12.000]  為何會感染COVID?
[00:48:12.000 --> 00:48:16.000]  因為你踩到那棵樹
[00:48:16.000 --> 00:48:18.000]  那棵樹惹你生氣
[00:48:18.000 --> 00:48:20.000]  為何另一個人踩那棵樹
[00:48:20.000 --> 00:48:22.000]  又不會感染COVID?
[00:48:22.000 --> 00:48:24.000]  因為那棵樹喜歡那個人
[00:48:24.000 --> 00:48:26.000]  如果是這樣去回答
[00:48:26.000 --> 00:48:28.000]  那就沒有科學了
[00:48:28.000 --> 00:48:32.000]  科學化,如果用一個很廣義的說法
[00:48:32.000 --> 00:48:33.000]  就是找規律
[00:48:33.000 --> 00:48:36.000]  找到這個世界的一些恆常的規律
[00:48:36.000 --> 00:48:42.000]  所以我們可以根據這些恆常的規律去生活
[00:48:42.000 --> 00:48:46.000]  甚至去利用這個世界的各種能力
[00:48:46.000 --> 00:48:48.000]  這個就叫做科學化
[00:48:48.000 --> 00:48:54.000]  中世紀固然有些研究自然的人
[00:48:54.000 --> 00:48:56.000]  神學也是類似的
[00:48:56.000 --> 00:49:00.000]  他想明白神的救恩規矩在哪裏
[00:49:00.000 --> 00:49:06.000]  神的美善和人對美善的理解
[00:49:06.000 --> 00:49:11.000]  神的美善和希臘哲學所說的美善的關係在哪裏
[00:49:11.000 --> 00:49:21.000]  神的理性和人的理性是否一樣呢?
[00:49:21.000 --> 00:49:24.000]  如果不一樣,有甚麼不同呢?
[00:49:24.000 --> 00:49:28.000]  中世紀的神學很多時候就問這些問題
[00:49:28.000 --> 00:49:31.000]  其實從今天來看
[00:49:31.000 --> 00:49:35.000]  中世紀的神學一方面是很講邏輯的
[00:49:35.000 --> 00:49:39.000]  中世紀的神學家通常邏輯都很厲害
[00:49:39.000 --> 00:49:42.000]  但一方面從今天看回頭
[00:49:42.000 --> 00:49:44.000]  我們又會說中世紀的經院神學
[00:49:44.000 --> 00:49:50.000]  太過對理性邏輯有信心
[00:49:50.000 --> 00:49:54.000]  今天很多他們當年會問的問題
[00:49:54.000 --> 00:49:58.000]  我們今天就不再問這些問題了
[00:49:58.000 --> 00:50:01.000]  舉一個很實際的例子
[00:50:01.000 --> 00:50:04.000]  當年Thomas Aquinas
[00:50:04.000 --> 00:50:08.000]  這是中世紀其中一個最偉大的神學家
[00:50:08.000 --> 00:50:09.000]  叫做Thomas Aquinas
[00:50:09.000 --> 00:50:15.000]  當然這是後世的人猜想畫出來的
[00:50:15.000 --> 00:50:20.000]  我們不知道歷史上Thomas Aquinas真正的樣貌是甚麼
[00:50:20.000 --> 00:50:27.000]  但這幅畫很表達中世紀對神學家的看法
[00:50:27.000 --> 00:50:30.000]  神學家一方面握著聖經
[00:50:30.000 --> 00:50:33.000]  中世紀的神學家包括Thomas Aquinas在內
[00:50:33.000 --> 00:50:38.000]  會很強調他們一切的知識是來自聖經的
[00:50:38.000 --> 00:50:39.000]  記住一件事
[00:50:39.000 --> 00:50:41.000]  有時方家有些誤解
[00:50:41.000 --> 00:50:44.000]  以為中世紀的神學家扔掉了聖經
[00:50:44.000 --> 00:50:45.000]  其實不是的
[00:50:45.000 --> 00:50:49.000]  中世紀的神學家花了很多時間鑽研聖經
[00:50:49.000 --> 00:50:50.000]  包括Thomas Aquinas
[00:50:50.000 --> 00:50:56.000]  但另一方面他們鑽研聖經的目的是為了建立教會
[00:50:56.000 --> 00:50:59.000]  所以中世紀的神學家亦會強調
[00:50:59.000 --> 00:51:04.000]  他所做的神學研究是在教會的權力下
[00:51:04.000 --> 00:51:08.000]  是在教會賦予的權柄去做的
[00:51:08.000 --> 00:51:10.000]  他不是用來拆
[00:51:10.000 --> 00:51:15.000]  如果神學的結果會拆毀教會的話
[00:51:15.000 --> 00:51:18.000]  這些神學研究就不應該做了
[00:51:18.000 --> 00:51:24.000]  這是中世紀不言而喻的假設
[00:51:24.000 --> 00:51:26.000]  舉個例子
[00:51:26.000 --> 00:51:29.000]  Thomas Aquinas會問一個問題
[00:51:29.000 --> 00:51:34.000]  So,靈魂的本質是甚麼呢?
[00:51:34.000 --> 00:51:41.000]  今日一般的神學家不會特別去問靈魂的本質是甚麼
[00:51:41.000 --> 00:51:46.000]  我們可能會問神的靈和人的靈怎樣溝通
[00:51:46.000 --> 00:51:48.000]  基於聖經教導等等
[00:51:48.000 --> 00:51:56.000]  但從科學的角度可否解釋到人的靈魂的本質呢?
[00:51:56.000 --> 00:52:00.000]  中世紀的神學家認為是可以的
[00:52:00.000 --> 00:52:03.000]  今日的神學家則會說不可以
[00:52:03.000 --> 00:52:06.000]  從這個角度你才明白
[00:52:06.000 --> 00:52:11.000]  為何中世紀的人會說神學是知識的王后
[00:52:11.000 --> 00:52:13.000]  The knowledge of queen
[00:52:13.000 --> 00:52:19.000]  意思不是神學像一個鐵框般綁著科學發展
[00:52:19.000 --> 00:52:24.000]  即是科學的發展不能與神學有任何抵觸
[00:52:24.000 --> 00:52:26.000]  不是這個意思
[00:52:26.000 --> 00:52:29.000]  神學是知識的王后的意思是
[00:52:29.000 --> 00:52:34.000]  一個神學家要知道世界各方面的知識
[00:52:34.000 --> 00:52:38.000]  當他對世界各方面的知識都學會了
[00:52:38.000 --> 00:52:43.000]  最後他會問這些世界的知識如何幫助我們明白
[00:52:43.000 --> 00:52:46.000]  神的本質是甚麼呢?
[00:52:46.000 --> 00:52:48.000]  人的心靈本質是甚麼呢?
[00:52:48.000 --> 00:52:50.000]  如果沒有科學的知識
[00:52:50.000 --> 00:52:54.000]  我們如何可以有科學化的神學知識呢?
[00:52:54.000 --> 00:52:58.000]  這是中世紀的神學家的了解
[00:52:58.000 --> 00:53:00.000]  不過正如我所說
[00:53:00.000 --> 00:53:03.000]  因為今日我們對科學的了解
[00:53:03.000 --> 00:53:07.000]  與中世紀的科學的了解已經相距甚遠
[00:53:07.000 --> 00:53:10.000]  所以很多時候我們今日看中世紀的神學
[00:53:10.000 --> 00:53:13.000]  都會覺得離我們很遠
[00:53:13.000 --> 00:53:16.000]  總之,簡而言之
[00:53:16.000 --> 00:53:20.000]  高中世紀是建立這些神學架構
[00:53:20.000 --> 00:53:27.000]  或者建立一個當時的人認為很科學化的神學功夫
[00:53:27.000 --> 00:53:29.000]  到了晚中世紀,我提過了
[00:53:29.000 --> 00:53:33.000]  晚中世紀是大約1300年至1500年
[00:53:33.000 --> 00:53:36.000]  這二百年大概叫做晚中世紀
[00:53:36.000 --> 00:53:39.000]  晚中世紀神學的一個特色
[00:53:39.000 --> 00:53:43.000]  就是中世紀整合系統的瓦解
[00:53:43.000 --> 00:53:45.000]  甚麼意思呢?
[00:53:45.000 --> 00:53:48.000]  剛才給你看過這幅畫,Thomas Aquinas
[00:53:48.000 --> 00:53:54.000]  Thomas Aquinas寫了一套六百萬字的作品
[00:53:54.000 --> 00:53:56.000]  叫做Summa Theologica
[00:53:56.000 --> 00:53:58.000]  大概可以稱為神學大全
[00:53:58.000 --> 00:54:02.000]  譬如Thomas Aquinas寫神學大全
[00:54:02.000 --> 00:54:07.000]  就是嘗試整合神學的知識和科學的知識
[00:54:07.000 --> 00:54:10.000]  建立一套描寫整個世界
[00:54:10.000 --> 00:54:16.000]  包括神的本質,到人的本質,到罪的本質,到救恩的本質
[00:54:16.000 --> 00:54:20.000]  到回歸到上主,到勝利的本質
[00:54:20.000 --> 00:54:23.000]  每一樣東西的本質
[00:54:23.000 --> 00:54:27.000]  就是神創造的世界
[00:54:27.000 --> 00:54:30.000]  整個世界觀用一個系統去講清楚
[00:54:30.000 --> 00:54:33.000]  這就是神學大全想做的事
[00:54:33.000 --> 00:54:41.000]  晚中世紀的神學家開始將Thomas Aquinas的論系統拆散
[00:54:41.000 --> 00:54:43.000]  拆散的意思是
[00:54:43.000 --> 00:54:49.000]  中世紀或Thomas Aquinas之所以能夠建造這些系統
[00:54:49.000 --> 00:54:59.000]  是因為他們假設了一些所謂不正自明的形而上學的原則
[00:54:59.000 --> 00:55:05.000]  甚麼是不正自明的形而學上原則呢?
[00:55:05.000 --> 00:55:08.000]  舉一個簡單的例子
[00:55:08.000 --> 00:55:13.000]  隨便一件事,譬如一個杯
[00:55:13.000 --> 00:55:18.000]  一個杯除非有東西推它,否則它不會動
[00:55:18.000 --> 00:55:24.000]  對中世紀人來說,這就是一個形而上的原則
[00:55:24.000 --> 00:55:27.000]  所有東西都是這樣的
[00:55:27.000 --> 00:55:31.000]  有外來的力量才會動
[00:55:31.000 --> 00:55:37.000]  所以中世紀整套物理學集中解釋為何東西會動
[00:55:37.000 --> 00:55:42.000]  所以就有這個所謂推動者的問題
[00:55:42.000 --> 00:55:46.000]  後來牛頓出來的時候就變了
[00:55:46.000 --> 00:55:51.000]  於是牛頓力學說一件事是向直線運動
[00:55:51.000 --> 00:55:56.000]  或者保持不動,除非有外來的力量干擾
[00:55:56.000 --> 00:56:03.000]  牛頓定律已經變成了中世紀的形而上學的假設
[00:56:03.000 --> 00:56:05.000]  太複雜的話就不理會了
[00:56:05.000 --> 00:56:09.000]  總之重點是中世紀有一堆形而上學的假設
[00:56:09.000 --> 00:56:18.000]  而Aquinas這種系統都是建立在這些形而學上的假設
[00:56:18.000 --> 00:56:24.000]  晚中世紀的神學家開始發覺原來這些原則
[00:56:24.000 --> 00:56:27.000]  不是真的那麼不正自明
[00:56:27.000 --> 00:56:35.000]  或者不是那麼可靠,用一些比較流行的說法
[00:56:35.000 --> 00:56:37.000]  這些只是一些假設
[00:56:37.000 --> 00:56:43.000]  不可以說我講就當是真的
[00:56:43.000 --> 00:56:50.000]  於是晚中世紀用另一種說法是一種實證精神的興起
[00:56:50.000 --> 00:56:58.000]  最近有一套電影叫做《奧本麥》
[00:56:58.000 --> 00:57:04.000]  奧本麥就是製造第一個原子彈的科學家
[00:57:04.000 --> 00:57:07.000]  帶領其他人製造第一個原子彈
[00:57:07.000 --> 00:57:11.000]  那套電影裏面重複了好幾次的說法
[00:57:11.000 --> 00:57:16.000]  You can go only so far if you have only theory
[00:57:16.000 --> 00:57:20.000]  只講理論的話,最多只是去到這麼遠
[00:57:20.000 --> 00:57:25.000]  有很多東西真的要實際嘗試才知道是否這樣
[00:57:25.000 --> 00:57:31.000]  晚中世紀學術的發展方向,包括神學的發展方向都是這樣
[00:57:31.000 --> 00:57:37.000]  開始發覺這些推論形而上原則的推論
[00:57:37.000 --> 00:57:39.000]  You can go only so far
[00:57:39.000 --> 00:57:44.000]  只是一種推論,是否真的這樣呢?
[00:57:44.000 --> 00:57:47.000]  有沒有推錯呢?有沒有選錯原則呢?
[00:57:47.000 --> 00:57:49.000]  有時候真的要試一下才知道
[00:57:49.000 --> 00:57:51.000]  這個也比較抽象
[00:57:51.000 --> 00:57:58.000]  實際上來說,當時晚中世紀興起了一個所謂唯命論與實命論的爭議
[00:57:58.000 --> 00:58:01.000]  英文叫做Nominism和Realism
[00:58:01.000 --> 00:58:05.000]  唯命論和實命論,簡而言之就是
[00:58:05.000 --> 00:58:09.000]  例如這個世界上有一個個人
[00:58:09.000 --> 00:58:13.000]  有你,有我,有小雷,有其他人,有你
[00:58:13.000 --> 00:58:18.000]  但是人,Humanity,英文是人
[00:58:18.000 --> 00:58:21.000]  這件事到底有多真實呢?
[00:58:21.000 --> 00:58:25.000]  到底有沒有人,Internal,Humanity這件事呢?
[00:58:25.000 --> 00:58:33.000]  因為Humanity,人類,其實是一個Mental Construction
[00:58:33.000 --> 00:58:38.000]  是一個我們理性上建構出來的東西
[00:58:38.000 --> 00:58:44.000]  從某個角度來看,這就是實命論和唯命論的爭議
[00:58:44.000 --> 00:58:48.000]  唯命的意思就是A name is only a name
[00:58:48.000 --> 00:58:53.000]  人不過是我們給予他的一個觀念
[00:58:53.000 --> 00:58:55.000]  只有小雷才是真的
[00:58:55.000 --> 00:58:57.000]  Nominism大概就是這樣
[00:58:57.000 --> 00:59:02.000]  實命論就是說不是Humanity這件事是很真實的
[00:59:02.000 --> 00:59:07.000]  In fact,Humanity,人類這件事比一個個人更加真實
[00:59:07.000 --> 00:59:10.000]  背後這個爭議反映了一件事
[00:59:10.000 --> 00:59:16.000]  其實我們理性上可以推到多少形象的東西呢?
[00:59:16.000 --> 00:59:18.000]  或者從另一個角度來看
[00:59:18.000 --> 00:59:27.000]  例如我們理性決定的尾線是否一定的尾線呢?
[00:59:27.000 --> 00:59:32.000]  時間有限,沒有時間詳細解釋這件事
[00:59:32.000 --> 00:59:37.000]  總之,於是晚中世紀在科學上的發展
[00:59:37.000 --> 00:59:40.000]  更加強調實證的重要
[00:59:40.000 --> 00:59:43.000]  真的要看看這個世界是否如此
[00:59:43.000 --> 00:59:46.000]  在神學上的發展傾向更加強調
[00:59:46.000 --> 00:59:51.000]  有時很多東西只能夠說權柄這件事
[00:59:51.000 --> 00:59:53.000]  甚麼權柄呢?
[00:59:53.000 --> 00:59:58.000]  或許是教會的權柄,或許是聖經的權柄
[00:59:58.000 --> 01:00:02.000]  所以晚中世紀的一個很重要的發展
[01:00:02.000 --> 01:00:06.000]  就是所謂聖若神學的發展
[01:00:06.000 --> 01:00:11.000]  我們如何知道神會拯救我們呢?
[01:00:11.000 --> 01:00:20.000]  例如,上主可否將做盡好事的人都踢到地獄
[01:00:20.000 --> 01:00:27.000]  然後將做盡壞事的人都搬上天堂呢?
[01:00:27.000 --> 01:00:29.000]  是否可以呢?
[01:00:29.000 --> 01:00:34.000]  Aquinas就會傾向從理性的角度說是不合理的
[01:00:34.000 --> 01:00:37.000]  上主不可能將做盡壞事的人搬上天堂
[01:00:37.000 --> 01:00:40.000]  做盡好事的人踢到地獄
[01:00:40.000 --> 01:00:45.000]  晚中世紀唯明論的人,那批神學家傾向說
[01:00:45.000 --> 01:00:47.000]  為甚麼不可以呢?
[01:00:47.000 --> 01:00:49.000]  上主做的行為有甚麼限制?
[01:00:49.000 --> 01:00:54.000]  我們憑甚麼理性可以為上主做限制呢?
[01:00:54.000 --> 01:00:58.000]  上主可以的,不過上主不會這樣做的
[01:00:58.000 --> 01:01:00.000]  為甚麼上主不會這樣做呢?
[01:01:00.000 --> 01:01:03.000]  因為聖經告訴我們,他不會這樣做
[01:01:03.000 --> 01:01:09.000]  聖經告訴我們,上主與人立了一個聖約
[01:01:09.000 --> 01:01:13.000]  聖約就是信耶穌的人上天堂
[01:01:13.000 --> 01:01:18.000]  犯罪的人在末世就會受到審判
[01:01:18.000 --> 01:01:24.000]  這是因為上主話語的啟示,我們才能夠知道
[01:01:24.000 --> 01:01:30.000]  總括來說,於是由晚中世紀朝向今日的神學
[01:01:30.000 --> 01:01:34.000]  越來越強調啟示的角色
[01:01:34.000 --> 01:01:40.000]  以及理性、純理性對於認識上主的限制
[01:01:40.000 --> 01:01:45.000]  到了今時今日,我們進入後現代的時代
[01:01:45.000 --> 01:01:49.000]  對於理性的限制可以說知道的更多
[01:01:49.000 --> 01:01:51.000]  我們今天的問題是甚麼呢?
[01:01:51.000 --> 01:01:57.000]  如何透過啟示去理解神呢?
[01:01:57.000 --> 01:02:02.000]  啟示神的啟示,與世俗的知識的關係是甚麼呢?
[01:02:02.000 --> 01:02:06.000]  其實這些中世紀人曾經掙扎過的問題
[01:02:06.000 --> 01:02:08.000]  我們今天也繼續掙扎著
[01:02:08.000 --> 01:02:11.000]  不過今天說到這裏就要停了
[01:02:11.000 --> 01:02:13.000]  謝謝大家!
[01:02:13.000 --> 01:02:15.000]  字幕:MG
[01:02:15.000 --> 01:02:17.000]  字幕:MG
[01:02:17.000 --> 01:02:19.000]  字幕:MG
[01:02:19.000 --> 01:02:21.000]  謝謝大家 再見
[01:02:21.000 --> 01:02:23.000]  (字幕製作:貝爾)

