
[00:00:00.000 --> 00:00:11.400]  (字幕組:我已經在上字幕了,請大家多多指教)
[00:42:45.800 --> 00:42:49.800]  這就是舊約聖經的一個盼望的藍圖
[00:42:49.800 --> 00:42:52.800]  更加重要的一點就是
[00:42:52.800 --> 00:42:56.800]  除了這些以色列的元素
[00:42:56.800 --> 00:43:00.800]  子孫、國土之外
[00:43:00.800 --> 00:43:05.800]  更加重要的一點就是創天造地的神
[00:43:05.800 --> 00:43:07.800]  以色列的盼望的根源
[00:43:07.800 --> 00:43:10.800]  是直立在創天造地的神裏面
[00:43:10.800 --> 00:43:12.800]  亦是為何賴特會說
[00:43:12.800 --> 00:43:15.800]  復活的其中一個關鍵詞就是創造
[00:43:15.800 --> 00:43:18.800]  因為創造是貫穿了舊約
[00:43:18.800 --> 00:43:19.800]  到新約
[00:43:19.800 --> 00:43:21.800]  神的子民去看盼望
[00:43:21.800 --> 00:43:23.800]  就會看到創造
[00:43:23.800 --> 00:43:25.800]  看到一個創天造地的主
[00:43:25.800 --> 00:43:27.800]  會帶來一個盼望
[00:43:27.800 --> 00:43:29.800]  我們可以看一節的經文
[00:43:29.800 --> 00:43:31.800]  就是剛才我們所說的虛空的經文
[00:43:31.800 --> 00:43:33.800]  虛空的傳道書
[00:43:33.800 --> 00:43:36.800]  虛空的傳道書就算再虛空
[00:43:36.800 --> 00:43:39.800]  他都會說到神的創造的美好
[00:43:39.800 --> 00:43:40.800]  神造萬物
[00:43:40.800 --> 00:43:41.800]  國安其事
[00:43:41.800 --> 00:43:42.800]  成為美好
[00:43:42.800 --> 00:43:44.800]  雖然傳道書三章是有說
[00:43:44.800 --> 00:43:45.800]  生有時
[00:43:45.800 --> 00:43:46.800]  死有時
[00:43:46.800 --> 00:43:48.800]  說人生的無常
[00:43:48.800 --> 00:43:50.800]  但當他談一個好的時候
[00:43:50.800 --> 00:43:53.800]  他都是仰望創天造地的神
[00:43:53.800 --> 00:43:55.800]  這個創造主
[00:43:55.800 --> 00:43:57.800]  是盼望的根源
[00:43:57.800 --> 00:43:59.800]  除了創造是盼望的根源之外
[00:43:59.800 --> 00:44:01.800]  守約斯持我的主
[00:44:01.800 --> 00:44:03.800]  都是以色列盼望的根源
[00:44:03.800 --> 00:44:07.800]  神為以色列民的子民
[00:44:07.800 --> 00:44:09.800]  或者是早在以色列之先
[00:44:09.800 --> 00:44:11.800]  為羅亞所立的約
[00:44:11.800 --> 00:44:12.800]  為阿伯拉罕
[00:44:12.800 --> 00:44:13.800]  為摩西
[00:44:13.800 --> 00:44:15.800]  為大衛所立的約
[00:44:15.800 --> 00:44:17.800]  這些的永約
[00:44:17.800 --> 00:44:20.800]  是鞏固了以色列人的盼望
[00:44:20.800 --> 00:44:22.800]  這些約定是非常廣泛的
[00:44:22.800 --> 00:44:25.800]  其實都和創天造地的主有關
[00:44:25.800 --> 00:44:26.800]  我們說羅亞之約
[00:44:26.800 --> 00:44:29.800]  就是在上帝洪水滅世之後
[00:44:29.800 --> 00:44:31.800]  他和羅亞所立的約
[00:44:31.800 --> 00:44:34.800]  就是紀念凡有血肉的
[00:44:34.800 --> 00:44:38.800]  萬物都是和這個約有關
[00:44:38.800 --> 00:44:40.800]  可以說洪水滅世
[00:44:40.800 --> 00:44:42.800]  其實通過羅亞
[00:44:42.800 --> 00:44:44.800]  神建構一個新的創造
[00:44:44.800 --> 00:44:45.800]  這個約定
[00:44:45.800 --> 00:44:46.800]  然後阿伯拉罕
[00:44:46.800 --> 00:44:47.800]  摩西和大衛
[00:44:47.800 --> 00:44:48.800]  我們之前也說了
[00:44:48.800 --> 00:44:51.800]  這些約定其實是說
[00:44:51.800 --> 00:44:53.800]  以色列民的子民
[00:44:53.800 --> 00:44:55.800]  能夠捉緊一個守約的神
[00:44:55.800 --> 00:44:57.800]  有一個盼望的根源
[00:44:57.800 --> 00:44:59.800]  除了兩個神的屬性
[00:44:59.800 --> 00:45:02.800]  創造的主和守約的主
[00:45:02.800 --> 00:45:04.800]  以色列民都盼望
[00:45:04.800 --> 00:45:08.800]  他們會經歷兩個很重要的事件
[00:45:08.800 --> 00:45:10.800]  就是新出埃及事件
[00:45:10.800 --> 00:45:12.800]  和復興大衛以色列國
[00:45:12.800 --> 00:45:14.800]  其實都是他們盼望的根源
[00:45:14.800 --> 00:45:17.800]  這個詳情我就不在這個過程說了
[00:45:17.800 --> 00:45:19.800]  可以在西奧透視鏡再重溫
[00:45:19.800 --> 00:45:20.800]  我想說的是
[00:45:20.800 --> 00:45:24.800]  我們避免理解就是
[00:45:24.800 --> 00:45:27.800]  以色列人可能沒有死後世界的盼望
[00:45:27.800 --> 00:45:29.800]  就不代表他們現世沒有盼望
[00:45:29.800 --> 00:45:32.800]  他們現世是在捉緊很多的盼望
[00:45:32.800 --> 00:45:34.800]  他們的盼望是在捉緊以色列地
[00:45:34.800 --> 00:45:37.800]  以色列國這個根源身上
[00:45:37.800 --> 00:45:43.800]  第三點就是神子民對盼望的想像
[00:45:43.800 --> 00:45:44.800]  剛才我說過
[00:45:44.800 --> 00:45:48.800]  其實舊約聖經大部分都沒有說死後世界的盼望
[00:45:48.800 --> 00:45:52.800]  但也有一部分的聖經會開始暗示
[00:45:52.800 --> 00:45:54.800]  其實死了之後就不是終局
[00:45:54.800 --> 00:45:57.800]  也不是在陰間裏面甚麼都沒有
[00:45:57.800 --> 00:46:00.800]  而是說會有一個續集
[00:46:00.800 --> 00:46:02.800]  會拍下一集
[00:46:02.800 --> 00:46:04.800]  這個續集其實在哪裏可以看到呢?
[00:46:04.800 --> 00:46:06.800]  根據賴特的思想
[00:46:06.800 --> 00:46:10.800]  是不能夠畫一個清晰的時間點
[00:46:10.800 --> 00:46:12.800]  知道由哪一卷書
[00:46:12.800 --> 00:46:14.800]  哪一個年份開始
[00:46:14.800 --> 00:46:17.800]  以色列的思想有一個轉向
[00:46:17.800 --> 00:46:20.800]  我們只能夠大概知道
[00:46:20.800 --> 00:46:22.800]  以色列的神學
[00:46:22.800 --> 00:46:24.800]  希伯來聖經的神學有一個轉向
[00:46:24.800 --> 00:46:27.800]  從死後世界沒有盼望
[00:46:27.800 --> 00:46:31.800]  可言,到開始神子民想像有一個盼望
[00:46:31.800 --> 00:46:34.800]  這個轉向實際的時間點是不知道
[00:46:34.800 --> 00:46:36.800]  但就真的看到有一個轉向
[00:46:36.800 --> 00:46:39.800]  最能夠看到這個轉向就是詩篇
[00:46:39.800 --> 00:46:43.800]  詩篇開始暗示有一個未知的將來
[00:46:43.800 --> 00:46:45.800]  在等待神子民
[00:46:45.800 --> 00:46:47.800]  在詩篇十六篇這樣說
[00:46:47.800 --> 00:46:51.800]  因為你必不將我的靈魂撇在陰間
[00:46:51.800 --> 00:46:54.800]  也不叫你的聖者見扭壞
[00:46:54.800 --> 00:46:56.800]  你必將生命的道路指示我
[00:46:56.800 --> 00:46:59.800]  使我有一個永遠的福祿
[00:46:59.800 --> 00:47:03.800]  即是說陰間再不是像傳道書所說
[00:47:03.800 --> 00:47:05.800]  生有時死有時
[00:47:05.800 --> 00:47:07.800]  或者降在陰間就一去百返
[00:47:07.800 --> 00:47:11.800]  而是在這個陰間裏面會被拯救出來
[00:47:11.800 --> 00:47:13.800]  有一個暗示
[00:47:13.800 --> 00:47:16.800]  其實在新約聖經甚至詩篇十六篇
[00:47:16.800 --> 00:47:18.800]  在《士童行典》二章
[00:47:18.800 --> 00:47:23.800]  比得拿這個詩篇去說神子的復活
[00:47:23.800 --> 00:47:25.800]  當然這個就是新約的課題
[00:47:25.800 --> 00:47:27.800]  但如果只是集中在舊約的課題
[00:47:27.800 --> 00:47:32.800]  我們會看到詩人已經暗示有一個將來
[00:47:32.800 --> 00:47:34.800]  是一個將來在等待他
[00:47:34.800 --> 00:47:35.800]  這個將來說不清
[00:47:35.800 --> 00:47:39.800]  但是一個暗示從陰間救出來的可能
[00:47:39.800 --> 00:47:42.800]  詩篇七十三篇也有提及
[00:47:42.800 --> 00:47:46.800]  會是被接到榮耀裏面
[00:47:46.800 --> 00:47:50.800]  提及到人睡醒怎樣看夢
[00:47:50.800 --> 00:47:53.800]  然後當他睡的時候
[00:47:53.800 --> 00:47:56.800]  到最後就是以後必有
[00:47:56.800 --> 00:47:58.800]  以後必接我到榮耀裏
[00:47:58.800 --> 00:48:00.800]  我的肉體和心腸衰殘
[00:48:00.800 --> 00:48:02.800]  但神是我心裏的力量
[00:48:02.800 --> 00:48:05.800]  又是我的福分直到永遠
[00:48:05.800 --> 00:48:07.800]  在這裏沒有說明
[00:48:07.800 --> 00:48:09.800]  究竟將來會發生甚麼事
[00:48:09.800 --> 00:48:13.800]  但有提及到有一個永遠的福分
[00:48:13.800 --> 00:48:16.800]  一個暗示的將來在等待以色列
[00:48:16.800 --> 00:48:18.800]  這是一個神學的轉向
[00:48:18.800 --> 00:48:20.800]  第三個詩篇
[00:48:20.800 --> 00:48:24.800]  提及到神會救贖我的靈魂
[00:48:24.800 --> 00:48:27.800]  脫離陰間的權柄
[00:48:27.800 --> 00:48:31.800]  這裏真的再一次提及救贖
[00:48:31.800 --> 00:48:34.800]  還有詩篇一百零四篇也提及到
[00:48:34.800 --> 00:48:36.800]  收回他們的氣他們就死亡
[00:48:36.800 --> 00:48:38.800]  但你發出你的靈
[00:48:38.800 --> 00:48:40.800]  他們就受造使地面更新
[00:48:40.800 --> 00:48:43.800]  即是說在將來的日子
[00:48:43.800 --> 00:48:46.800]  神會一來帶來拯救
[00:48:46.800 --> 00:48:49.800]  二來也會帶來一個更新的創造
[00:48:49.800 --> 00:48:52.800]  我們要記住創造這個關鍵字
[00:48:52.800 --> 00:48:54.800]  不只是在新約
[00:48:54.800 --> 00:48:57.800]  在舊約裏面當說盼望的時候
[00:48:57.800 --> 00:49:00.800]  創造這個字已經不斷出現
[00:49:00.800 --> 00:49:04.800]  所以我們這裏探討頭三點
[00:49:04.800 --> 00:49:06.800]  就是舊約聖經的死後世界
[00:49:06.800 --> 00:49:10.800]  第一是有一些不存在超越死亡的盼望
[00:49:10.800 --> 00:49:12.800]  塵土、虛空
[00:49:12.800 --> 00:49:14.800]  雖然死後世界沒有盼望
[00:49:14.800 --> 00:49:18.800]  但今世有以色列人會看到很多盼望
[00:49:18.800 --> 00:49:20.800]  創造的主是我們看到的
[00:49:20.800 --> 00:49:22.800]  守約的主
[00:49:22.800 --> 00:49:24.800]  我們的後代、土地、國度
[00:49:24.800 --> 00:49:26.800]  是以色列人看到的
[00:49:26.800 --> 00:49:28.800]  但隨著神學的轉向
[00:49:28.800 --> 00:49:31.800]  他們開始發展一個神學的相似制
[00:49:31.800 --> 00:49:34.800]  其實也盼望死後有一個
[00:49:34.800 --> 00:49:36.800]  福樂的生命在等待大家
[00:49:36.800 --> 00:49:38.800]  會被救出來
[00:49:38.800 --> 00:49:39.800]  會被救贖
[00:49:39.800 --> 00:49:42.800]  會被更新、創造等等
[00:49:42.800 --> 00:49:44.800]  最後我們最後一點
[00:49:44.800 --> 00:49:46.800]  也是最重要一點
[00:49:46.800 --> 00:49:49.800]  我們要看的就是復活
[00:49:49.800 --> 00:49:51.800]  真的開始進入到舊約聖經
[00:49:51.800 --> 00:49:54.800]  如何去說復活的經文
[00:49:54.800 --> 00:49:57.800]  帶著這些框架我們去看
[00:49:57.800 --> 00:49:59.800]  三段的經文
[00:49:59.800 --> 00:50:01.800]  已經不多說復活
[00:50:01.800 --> 00:50:05.800]  不是說人從死裡復活
[00:50:05.800 --> 00:50:07.800]  拯救人的神蹟
[00:50:07.800 --> 00:50:10.800]  而是說末後復活的經文不多
[00:50:10.800 --> 00:50:13.800]  只有三段的經文有明確指向復活
[00:50:13.800 --> 00:50:15.800]  但爾理書十二章
[00:50:15.800 --> 00:50:17.800]  以西傑書三十七章
[00:50:17.800 --> 00:50:19.800]  以賽亞書二十六章
[00:50:19.800 --> 00:50:23.800]  我們首先去看但爾理書
[00:50:23.800 --> 00:50:25.800]  要理解這個十二章的經文
[00:50:25.800 --> 00:50:28.800]  我們先從一個大圖畫去看
[00:50:28.800 --> 00:50:31.800]  但爾理書大圖畫是說什麼呢?
[00:50:31.800 --> 00:50:33.800]  就是說一個被擄的處境
[00:50:33.800 --> 00:50:35.800]  一個被迫的處境
[00:50:35.800 --> 00:50:37.800]  既是說巴比倫王
[00:50:37.800 --> 00:50:40.800]  也會說波斯帝國的一些王
[00:50:40.800 --> 00:50:42.800]  一些忠心的以色列民
[00:50:42.800 --> 00:50:45.800]  就是在這些王底下生活
[00:50:45.800 --> 00:50:47.800]  他們是受到迫害
[00:50:47.800 --> 00:50:49.800]  甚至是殉道
[00:50:49.800 --> 00:50:52.800]  異教統治者希望攻擊
[00:50:52.800 --> 00:50:54.800]  教華的百姓
[00:50:54.800 --> 00:50:57.800]  迫使他們迎合異教徒的新作風
[00:50:57.800 --> 00:50:59.800]  在但爾理書三章我們會見到
[00:50:59.800 --> 00:51:02.800]  但爾理三個朋友不肯拜那一象
[00:51:02.800 --> 00:51:04.800]  就要被懲罰
[00:51:04.800 --> 00:51:07.800]  或者但爾理繼續和神禱告
[00:51:07.800 --> 00:51:08.800]  又是被懲治
[00:51:08.800 --> 00:51:10.800]  所以是說一個被擄
[00:51:10.800 --> 00:51:12.800]  一個被迫的處境
[00:51:12.800 --> 00:51:14.800]  在這個被迫被擄的處境
[00:51:14.800 --> 00:51:18.800]  但爾理書也說到神的國是永遠堅立的
[00:51:18.800 --> 00:51:22.800]  在但爾理為王解夢的時候
[00:51:22.800 --> 00:51:25.800]  他提到神的國最後
[00:51:25.800 --> 00:51:28.800]  會凌駕所有異教國家
[00:51:28.800 --> 00:51:30.800]  巴比倫的國被滅
[00:51:30.800 --> 00:51:32.800]  波斯的國被滅
[00:51:32.800 --> 00:51:33.800]  甚至到後期
[00:51:33.800 --> 00:51:34.800]  羅馬的國被滅
[00:51:34.800 --> 00:51:37.800]  但神的國是永遠堅立的
[00:51:37.800 --> 00:51:40.800]  第三點也是承傳第一點
[00:51:40.800 --> 00:51:44.800]  神的子民在魏蘭見證不了神的國
[00:51:44.800 --> 00:51:48.800]  例如但爾理的三個朋友在火坑中行走
[00:51:48.800 --> 00:51:52.800]  但爾理在獅子坑見證神的使者封住獅子口
[00:51:52.800 --> 00:51:54.800]  這些大概都是但爾理的大圖畫
[00:51:54.800 --> 00:51:57.800]  就是說迫害、迫迫、被擄的場景
[00:51:57.800 --> 00:52:00.800]  神的子民受苦難見證神的國
[00:52:00.800 --> 00:52:02.800]  雖然他們受苦難
[00:52:02.800 --> 00:52:05.800]  但神的國是永遠堅立的
[00:52:05.800 --> 00:52:11.800]  第七章也是我們會探討耶穌基督復活
[00:52:11.800 --> 00:52:14.800]  再來新約聖經會引用的經文
[00:52:14.800 --> 00:52:15.800]  在《馬太福音》二十四章
[00:52:15.800 --> 00:52:18.800]  我想就是會很明顯引用到
[00:52:18.800 --> 00:52:22.800]  但爾理書《人子降臨》的一個經文
[00:52:22.800 --> 00:52:24.800]  在這段經文裏
[00:52:24.800 --> 00:52:27.800]  我們會見到一個人子駕著天雲而來
[00:52:27.800 --> 00:52:30.800]  被領到僅僅常在者面前
[00:52:30.800 --> 00:52:33.800]  得了權並榮耀國度
[00:52:33.800 --> 00:52:37.800]  各國各方各族的人都侍奉他
[00:52:37.800 --> 00:52:39.800]  他的權並是永遠不能廢去
[00:52:39.800 --> 00:52:41.800]  他的國永不敗壞
[00:52:41.800 --> 00:52:45.800]  其實這個也是傳承了但爾理的神學觀念
[00:52:45.800 --> 00:52:48.800]  就是神的國是永遠堅立的
[00:52:48.800 --> 00:52:51.800]  同時在神的國永遠堅立之間
[00:52:51.800 --> 00:52:55.800]  其實人間是會有受苦的
[00:52:55.800 --> 00:52:58.800]  我們見到四個大獸
[00:52:58.800 --> 00:53:00.800]  就是四王在地上興起
[00:53:00.800 --> 00:53:03.800]  他們是會迫害神的聖民
[00:53:03.800 --> 00:53:07.800]  神的聖民甚至會短暫之間被打敗
[00:53:07.800 --> 00:53:10.800]  即是一個受苦迫害的觀念
[00:53:10.800 --> 00:53:12.800]  七章二十二節是理解
[00:53:12.800 --> 00:53:16.800]  但爾理書七章非常重要的經文
[00:53:16.800 --> 00:53:19.800]  就是講到直到僅僅常在者
[00:53:19.800 --> 00:53:22.800]  給至高者的聖民伸冤
[00:53:22.800 --> 00:53:28.800]  即是說原來人子降臨的重要性
[00:53:28.800 --> 00:53:35.800]  是為到受苦的子民平反伸冤
[00:53:35.800 --> 00:53:38.800]  這是很重要的元素
[00:53:38.800 --> 00:53:43.800]  也是見證著被平反伸冤的子民
[00:53:43.800 --> 00:53:47.800]  將來就可以進入神的國
[00:53:47.800 --> 00:53:50.800]  這就是但爾理書七章的圖畫
[00:53:50.800 --> 00:53:52.800]  我們看了但爾理書
[00:53:52.800 --> 00:53:53.800]  很快去看
[00:53:53.800 --> 00:53:55.800]  其實用兩張powerpoint
[00:53:55.800 --> 00:54:00.800]  很快去看一看但爾理書那條神學敘事的主線
[00:54:00.800 --> 00:54:05.800]  我們的目標其實是要看但爾理書十二章的經文
[00:54:05.800 --> 00:54:07.800]  但爾理書十二章的經文
[00:54:07.800 --> 00:54:11.800]  是在《新約聖經》很直接去形容到
[00:54:11.800 --> 00:54:13.800]  神的子民是會復活的
[00:54:13.800 --> 00:54:15.800]  是會有永生
[00:54:15.800 --> 00:54:19.800]  也是非常直接明顯的經文去描述到
[00:54:19.800 --> 00:54:21.800]  就是在十二章二節
[00:54:21.800 --> 00:54:33.800]  「誰在塵埃當中,必有多人復醒,其中有得永生,有受羞辱,永遠被憎恨。」
[00:54:33.800 --> 00:54:42.800]  這節經文就很明顯地說到神的子民將來是會復活的
[00:54:42.800 --> 00:54:46.800]  誰在塵埃當中,我們剛才看了一些舊約經文
[00:54:46.800 --> 00:54:53.800]  就會知道是一個形容死亡的用語
[00:54:53.800 --> 00:54:57.800]  死了之後,等了一段時間
[00:54:57.800 --> 00:55:00.800]  就會多人復醒
[00:55:00.800 --> 00:55:04.800]  多人復醒這個觀念就是一個復活的觀念
[00:55:04.800 --> 00:55:08.800]  有些人得到永生,有些人就永遠被憎恨
[00:55:08.800 --> 00:55:10.800]  復醒之後做什麼呢?
[00:55:10.800 --> 00:55:12.800]  第三節很重要
[00:55:12.800 --> 00:55:15.800]  「智慧人是發光,如同天上的光。」
[00:55:15.800 --> 00:55:17.800]  重點是「如同」
[00:55:17.800 --> 00:55:23.800]  在第二聖殿時期,有些人相信復活就等於會變成天上的星星
[00:55:23.800 --> 00:55:28.800]  但在但爾利書的時候,它就不是等於,是像而已
[00:55:28.800 --> 00:55:30.800]  是如同,是一個似的
[00:55:30.800 --> 00:55:35.800]  它會發光好像天上的星星,就不是說它真的是天上的星星
[00:55:35.800 --> 00:55:43.800]  根據賴特的研究,他相信發光如星這個觀念
[00:55:43.800 --> 00:55:49.800]  其實就是一個君王的表徵
[00:55:49.800 --> 00:55:55.800]  這個比喻就是領袖要將光帶到世界裏
[00:55:55.800 --> 00:56:03.800]  當神的子民復活,進入神的國的時候
[00:56:03.800 --> 00:56:08.800]  他要像一個領袖那樣將光帶到世界裏
[00:56:08.800 --> 00:56:12.800]  但爾利書十二章的復活經文
[00:56:12.800 --> 00:56:16.800]  如果看一個但爾利書的大敘事,會看到很多元素
[00:56:16.800 --> 00:56:20.800]  第一個元素就是受苦難,神的子民受苦難
[00:56:20.800 --> 00:56:27.800]  然後就是將來神的復活,都是會為一些受苦
[00:56:27.800 --> 00:56:33.800]  願意在異教國家見證神的作為,神的子民申冤
[00:56:33.800 --> 00:56:38.800]  然後這些平反被申冤的神的子民
[00:56:38.800 --> 00:56:43.800]  在活後的日子,神會叫這些碎了,死亡了的人,甦醒
[00:56:43.800 --> 00:56:47.800]  甦醒過後,他們會發光
[00:56:47.800 --> 00:56:52.800]  將這個光,好像一個領袖治理大地的觀念
[00:56:52.800 --> 00:56:57.800]  放在一個新的世代裏,二人會發光
[00:56:57.800 --> 00:56:59.800]  這就是但爾利書的描述
[00:56:59.800 --> 00:57:05.800]  二人在活後的日子,將會肉身復活的一個經文
[00:57:05.800 --> 00:57:08.800]  我們看第二段的經文
[00:57:08.800 --> 00:57:15.800]  亦是我們在舊約聖經常常會看到的一段關於復活的經文
[00:57:15.800 --> 00:57:18.800]  就是出現在以西傑書三十七章
[00:57:18.800 --> 00:57:22.800]  這個以西傑書三十七章和但爾利書的共通點
[00:57:22.800 --> 00:57:27.800]  就是以色列民在秘魯流放的時候
[00:57:27.800 --> 00:57:30.800]  在以西傑書一章一節已經說得很清楚
[00:57:30.800 --> 00:57:34.800]  秘魯的人,天就開了,得見神的異象
[00:57:34.800 --> 00:57:40.800]  整個以西傑書所定立的基調就是神在秘魯的日子裏
[00:57:40.800 --> 00:57:42.800]  如何去見證神的作為
[00:57:42.800 --> 00:57:45.800]  三十七章是有提及到復活
[00:57:45.800 --> 00:57:51.800]  我們看前一章,上下文,看看復活帶來的意義是怎樣
[00:57:51.800 --> 00:57:55.800]  三十六章,以西傑書在說復活之前
[00:57:55.800 --> 00:57:58.800]  是提及到以色列民的問題
[00:57:58.800 --> 00:58:02.800]  最重要的問題就是以色列民,以色列國,以色列的地土
[00:58:02.800 --> 00:58:05.800]  是有不潔症,癲烏的時候
[00:58:05.800 --> 00:58:07.800]  三十六節是不斷強調癲烏
[00:58:07.800 --> 00:58:12.800]  在行為上癲烏,他們是扮偶像而癲烏
[00:58:12.800 --> 00:58:17.800]  整個地土被癲烏,整個國被褻瀆
[00:58:17.800 --> 00:58:19.800]  這樣的背景
[00:58:19.800 --> 00:58:25.800]  在這樣的背景下,三十七章是說復活的經文
[00:58:25.800 --> 00:58:30.800]  這些骸骨能復活嗎?
[00:58:30.800 --> 00:58:35.800]  「我說主耶和華,你是知道的」
[00:58:35.800 --> 00:58:38.800]  主耶和華對這些骸骨說
[00:58:38.800 --> 00:58:41.800]  「我必使氣息進入你們裏面」
[00:58:41.800 --> 00:58:43.800]  「你們就活了」
[00:58:43.800 --> 00:58:49.800]  這裡是說復活是作為一個比喻
[00:58:49.800 --> 00:58:53.800]  在萊特的觀點,這裡不是說肉身復活
[00:58:53.800 --> 00:58:58.800]  這個復活的用法不是說復活這個事實
[00:58:58.800 --> 00:59:01.800]  而是轉向一個比喻
[00:59:01.800 --> 00:59:06.800]  這個復活的比喻是說復興以色列國
[00:59:06.800 --> 00:59:10.800]  就是說神的子民在地土裏面
[00:59:10.800 --> 00:59:14.800]  在以色列地,在以色列國不斷癲烏,不斷竊盜
[00:59:14.800 --> 00:59:15.800]  不斷有不潔的事情
[00:59:15.800 --> 00:59:19.800]  到三十七章,這個不潔是去到一個極點
[00:59:19.800 --> 00:59:21.800]  就是骸骨這個比喻
[00:59:21.800 --> 00:59:25.800]  骸骨這個比喻是說猶太人去看潔淨條例
[00:59:25.800 --> 00:59:29.800]  不潔的最頂點就是碰到這些骸骨
[00:59:29.800 --> 00:59:32.800]  在這些不潔淨的頂點裏面
[00:59:32.800 --> 00:59:35.800]  神就要施行復活
[00:59:35.800 --> 00:59:37.800]  亦是一個比喻
[00:59:37.800 --> 00:59:41.800]  神要在不潔的子民中間復興以色列國
[00:59:41.800 --> 00:59:43.800]  以色列的子民
[00:59:43.800 --> 00:59:45.800]  是一個比喻
[00:59:45.800 --> 00:59:49.800]  而這個比喻也是帶來一個創造
[00:59:49.800 --> 00:59:53.800]  復活是帶來一個新的創造
[00:59:53.800 --> 00:59:56.800]  在以西傑書三十七章的經文
[00:59:56.800 --> 00:59:58.800]  如果我們有留意
[00:59:58.800 --> 01:00:02.800]  是不斷出現氣息、風、活過來
[01:00:02.800 --> 01:00:03.800]  這些字眼
[01:00:03.800 --> 01:00:05.800]  去到第十四節
[01:00:05.800 --> 01:00:07.800]  我必將我的靈放在你們裏面
[01:00:07.800 --> 01:00:09.800]  你們就活了
[01:00:09.800 --> 01:00:10.800]  即是說
[01:00:10.800 --> 01:00:14.800]  這些字眼其實就是創世紀
[01:00:14.800 --> 01:00:15.800]  一至兩章
[01:00:15.800 --> 01:00:19.800]  說的是要吹一口氣進到亞當那裏
[01:00:19.800 --> 01:00:21.800]  神吹一口氣
[01:00:21.800 --> 01:00:23.800]  那個靈進到亞當那裏
[01:00:23.800 --> 01:00:25.800]  而在這裏
[01:00:25.800 --> 01:00:27.800]  神都要將這些氣息
[01:00:27.800 --> 01:00:31.800]  這些吹到骸骨那裏
[01:00:31.800 --> 01:00:33.800]  以致他們就活了
[01:00:33.800 --> 01:00:35.800]  好像說的以西傑書
[01:00:35.800 --> 01:00:37.800]  是帶來一個新的創造
[01:00:37.800 --> 01:00:39.800]  在敗壞極致的以色列地
[01:00:39.800 --> 01:00:43.800]  在一個叫做不潔到極點的以色列地裏
[01:00:43.800 --> 01:00:45.800]  神要吹一口氣
[01:00:45.800 --> 01:00:48.800]  進到那些骸骨那裏
[01:00:48.800 --> 01:00:50.800]  一個比喻
[01:00:50.800 --> 01:00:54.800]  神要復興整個以色列民族
[01:00:54.800 --> 01:00:58.800]  復活一來是一個復興的比喻
[01:00:58.800 --> 01:01:03.800]  二來其實以西傑書都是說到復活會帶來新的創造
[01:01:03.800 --> 01:01:05.800]  往後去到三十七章打後
[01:01:05.800 --> 01:01:07.800]  去到四十章的經文
[01:01:07.800 --> 01:01:09.800]  才是新的創造
[01:01:09.800 --> 01:01:11.800]  建立新的聖殿
[01:01:11.800 --> 01:01:12.800]  新的律例
[01:01:12.800 --> 01:01:15.800]  為以色列民族帶來新的永約
[01:01:15.800 --> 01:01:17.800]  等等的東西
[01:01:17.800 --> 01:01:20.800]  一個新創造就是這樣發生
[01:01:20.800 --> 01:01:23.800]  這個就是以西傑書三十七章
[01:01:23.800 --> 01:01:25.800]  我們很快最後說一說
[01:01:25.800 --> 01:01:28.800]  以塞雅書二十六章
[01:01:28.800 --> 01:01:30.800]  以塞雅書二十六章的背景
[01:01:30.800 --> 01:01:33.800]  其實和前兩章很相似
[01:01:33.800 --> 01:01:35.800]  但是它的寫作背景
[01:01:35.800 --> 01:01:37.800]  是很難去界定
[01:01:37.800 --> 01:01:39.800]  不知道是不是真的秘魯時期
[01:01:39.800 --> 01:01:41.800]  但可以很肯定的就是
[01:01:41.800 --> 01:01:45.800]  這個背景是說耶和華對全地施行一個審判
[01:01:45.800 --> 01:01:48.800]  而這些審判其實都是
[01:01:48.800 --> 01:01:50.800]  地很空虛
[01:01:50.800 --> 01:01:51.800]  很荒涼
[01:01:51.800 --> 01:01:53.800]  地上是摧殘
[01:01:53.800 --> 01:01:54.800]  是污穢
[01:01:54.800 --> 01:02:02.800]  這些描述其實和以西傑書所說的不潔很相似
[01:02:02.800 --> 01:02:05.800]  是說一個創造秩序的失衡
[01:02:05.800 --> 01:02:08.800]  是說一個很不理想的地方
[01:02:08.800 --> 01:02:10.800]  在這個不理想的地方
[01:02:10.800 --> 01:02:14.800]  又或者對全地施行一個審判
[01:02:14.800 --> 01:02:16.800]  審判過後
[01:02:16.800 --> 01:02:18.800]  神都會進行一個拯救
[01:02:18.800 --> 01:02:20.800]  在以塞書二十五章
[01:02:20.800 --> 01:02:24.800]  是說到神會擺設筵席
[01:02:24.800 --> 01:02:27.800]  他會拯救以斯利文
[01:02:27.800 --> 01:02:30.800]  他會吞滅死亡直到永遠
[01:02:30.800 --> 01:02:33.800]  二十四章說一個地的不潔
[01:02:33.800 --> 01:02:35.800]  二十五章說神的拯救
[01:02:35.800 --> 01:02:38.800]  去到二十六章就真的說復活
[01:02:38.800 --> 01:02:40.800]  去到二十六章十九節
[01:02:40.800 --> 01:02:41.800]  死人要復活
[01:02:41.800 --> 01:02:43.800]  屍首要興起
[01:02:43.800 --> 01:02:47.800]  誰在塵埃的也要醒來歌唱
