
[00:00:00.000 --> 00:00:04.200]  好,我們看回第26章
[00:40:11.920 --> 00:40:13.920]  有些需要很大的工作
[00:40:13.920 --> 00:40:17.920]  最終都是想我們得到那個靈命
[00:40:17.920 --> 00:40:20.920]  和那個屬靈的氣質
[00:40:20.920 --> 00:40:22.920]  是符合那個應許的
[00:40:22.920 --> 00:40:26.920]  所以現在這個阿彼米勒看到的
[00:40:26.920 --> 00:40:30.920]  就是這一位在他面前的屬靈的耳塞
[00:40:30.920 --> 00:40:32.920]  就來跟他說
[00:40:32.920 --> 00:40:35.920]  現在要跟他來做一個立誓
[00:40:35.920 --> 00:40:38.920]  所以就是第29節
[00:40:38.920 --> 00:40:41.920]  這裡說不如我們兩下彼此起誓
[00:40:41.920 --> 00:40:43.920]  彼此立約
[00:40:43.920 --> 00:40:45.920]  使你不害我們
[00:40:45.920 --> 00:40:47.920]  正如我們未曾害你
[00:40:47.920 --> 00:40:49.920]  因你的後代你
[00:40:49.920 --> 00:40:52.920]  連那個話語都被人壟斷了
[00:40:52.920 --> 00:40:54.920]  整件事不是這樣
[00:40:54.920 --> 00:40:57.920]  他們可以將整件事扭曲
[00:40:57.920 --> 00:40:59.920]  說我們是真的優待你的
[00:40:59.920 --> 00:41:01.920]  我們沒有害過你的
[00:41:01.920 --> 00:41:04.920]  所以你現在不要害我們
[00:41:04.920 --> 00:41:06.920]  接著就說
[00:41:06.920 --> 00:41:08.920]  並且打發你平平安安的走
[00:41:08.920 --> 00:41:11.920]  你是蒙耶和華賜福的鳥
[00:41:11.920 --> 00:41:14.920]  在敵人眼中見到你蒙福
[00:41:14.920 --> 00:41:17.920]  首先就是會很嫉妒
[00:41:17.920 --> 00:41:19.920]  是會有敵意
[00:41:19.920 --> 00:41:22.920]  敵意就產生敵意的行動
[00:41:22.920 --> 00:41:24.920]  一定是會這樣
[00:41:24.920 --> 00:41:27.920]  所以盡量小心
[00:41:27.920 --> 00:41:30.920]  做好我們自己的本份
[00:41:30.920 --> 00:41:34.920]  什麼都會有人來說
[00:41:34.920 --> 00:41:37.920]  人是不喜歡溝通的去說
[00:41:37.920 --> 00:41:40.920]  或者善意的去問去說
[00:41:40.920 --> 00:41:45.920]  很喜歡的就是敵視的行動的誣蔑
[00:41:45.920 --> 00:41:47.920]  說壞話等等
[00:41:47.920 --> 00:41:49.920]  但是現在
[00:41:49.920 --> 00:41:51.920]  最終他們會見到
[00:41:51.920 --> 00:41:54.920]  神在你的生命裏流露出來
[00:41:54.920 --> 00:41:58.920]  所以神是要藉著我們的見證
[00:41:58.920 --> 00:42:01.920]  讓他的榮耀得到稱讚
[00:42:01.920 --> 00:42:04.920]  又想起二忽所書
[00:42:04.920 --> 00:42:07.920]  一章一至十五節
[00:42:07.920 --> 00:42:10.920]  整個主題曲有四次說
[00:42:10.920 --> 00:42:14.920]  使到神的榮耀得到稱讚
[00:42:14.920 --> 00:42:17.920]  一章一至十五節的二忽所書
[00:42:17.920 --> 00:42:21.920]  是有七個屬靈的祝福
[00:42:21.920 --> 00:42:24.920]  天上永恆的屬靈祝福
[00:42:24.920 --> 00:42:26.920]  是神已經給了我們
[00:42:26.920 --> 00:42:29.920]  哪七個祝福呢
[00:42:29.920 --> 00:42:31.920]  保羅就列舉的
[00:42:31.920 --> 00:42:34.920]  或者我們根本沒什麼機會去看
[00:42:34.920 --> 00:42:36.920]  大家回去今晚做做功課
[00:42:36.920 --> 00:42:39.920]  七個永恆屬靈的祝福
[00:42:39.920 --> 00:42:42.920]  都是給了每一個信徒的
[00:42:42.920 --> 00:42:45.920]  然後就有一個主題曲
[00:42:45.920 --> 00:42:48.920]  他的榮耀得著稱讚
[00:42:48.920 --> 00:42:50.920]  四次說的
[00:42:50.920 --> 00:42:53.920]  所以你今天有機會回去讀讀這一篇
[00:42:53.920 --> 00:42:57.920]  十五節的天上屬靈的祝福
[00:42:57.920 --> 00:43:00.920]  然後就是十六節到一章結尾
[00:43:00.920 --> 00:43:03.920]  是保羅的祈禱
[00:43:03.920 --> 00:43:06.920]  希望我們能夠真知道神
[00:43:06.920 --> 00:43:08.920]  就是說生命裏面對神
[00:43:08.920 --> 00:43:11.920]  有一個真的認識
[00:43:11.920 --> 00:43:14.920]  好,那以撒怎麼面對呢
[00:43:14.920 --> 00:43:15.920]  三十節
[00:43:15.920 --> 00:43:18.920]  以撒就為他們設擺筵席
[00:43:18.920 --> 00:43:21.920]  他們便吃了喝了
[00:43:21.920 --> 00:43:22.920]  在我的人面前
[00:43:22.920 --> 00:43:25.920]  你為我擺設筵席
[00:43:25.920 --> 00:43:28.920]  筵席在舊約時時都提到
[00:43:28.920 --> 00:43:31.920]  有時是敵人的筵席
[00:43:31.920 --> 00:43:34.920]  有時就是和頭的筵席
[00:43:34.920 --> 00:43:35.920]  都很多的
[00:43:35.920 --> 00:43:37.920]  舊約都有這樣的
[00:43:37.920 --> 00:43:42.920]  喜歡這樣用筵席代表和好的
[00:43:42.920 --> 00:43:45.920]  或者那種跨性勝利
[00:43:45.920 --> 00:43:48.920]  你想想準備打仗
[00:43:48.920 --> 00:43:50.920]  要擺一圍走先
[00:43:50.920 --> 00:43:51.920]  在敵人面前
[00:43:51.920 --> 00:43:53.920]  就是說這場仗一定贏的
[00:43:53.920 --> 00:43:56.920]  這樣的含義
[00:43:56.920 --> 00:44:00.920]  所以以撒就在他們當中擺這個筵席
[00:44:00.920 --> 00:44:02.920]  他們便吃了喝了
[00:44:02.920 --> 00:44:05.920]  他們清早起來彼此起勢
[00:44:05.920 --> 00:44:07.920]  以撒打發他們走
[00:44:07.920 --> 00:44:10.920]  他們就平平安安的離開他走了
[00:44:10.920 --> 00:44:13.920]  先以撒的僕人來將挖井的事告訴他
[00:44:13.920 --> 00:44:15.920]  說我們得了水了
[00:44:15.920 --> 00:44:19.920]  他就給那井起名叫士巴
[00:44:19.920 --> 00:44:21.920]  因此那城叫作別士巴
[00:44:21.920 --> 00:44:22.920]  直到今日
[00:44:22.920 --> 00:44:25.920]  所以那個井就叫做士巴
[00:44:25.920 --> 00:44:28.920]  一個盟誓的井的意思
[00:44:28.920 --> 00:44:33.920]  稍後這個井又是去到瓦國又有關連的
[00:44:33.920 --> 00:44:35.920]  走了之後
[00:44:35.920 --> 00:44:37.920]  當日馬上又打到一個水井
[00:44:37.920 --> 00:44:39.920]  又挖了一個水井
[00:44:39.920 --> 00:44:42.920]  就叫那個地方一個盟誓的約
[00:44:42.920 --> 00:44:44.920]  所以在那裡有一個城
[00:44:44.920 --> 00:44:46.920]  就是別士巴
[00:44:46.920 --> 00:44:49.920]  就是以撒上去的地方
[00:44:49.920 --> 00:44:53.920]  所以前前後後都包圍著別士巴這個地方
[00:44:53.920 --> 00:44:56.920]  真真正正和敵人納約
[00:44:56.920 --> 00:44:59.920]  就是說以撒的明星
[00:44:59.920 --> 00:45:01.920]  那個屬靈的風範
[00:45:01.920 --> 00:45:02.920]  氣度
[00:45:02.920 --> 00:45:05.920]  那種屬靈的風采
[00:45:05.920 --> 00:45:08.920]  都是這樣表露無遺出來
[00:45:08.920 --> 00:45:12.920]  所以各位是經過了很多的水井事件
[00:45:12.920 --> 00:45:14.920]  挖井
[00:45:14.920 --> 00:45:16.920]  被人封井的事件
[00:45:16.920 --> 00:45:19.920]  就是說可能這裡已經經過好幾年了
[00:45:19.920 --> 00:45:22.920]  這樣來面對這些困境
[00:45:22.920 --> 00:45:24.920]  但是在困境裡面
[00:45:24.920 --> 00:45:26.920]  有神同在
[00:45:26.920 --> 00:45:28.920]  或者在你的信念裡面
[00:45:28.920 --> 00:45:31.920]  有神參與
[00:45:31.920 --> 00:45:33.920]  神未出現
[00:45:33.920 --> 00:45:35.920]  不是用那種顯現
[00:45:35.920 --> 00:45:37.920]  不是用那種報夢給敵人
[00:45:37.920 --> 00:45:42.920]  而是讓你自己去用屬靈的真理
[00:45:42.920 --> 00:45:44.920]  怎樣去面對
[00:45:44.920 --> 00:45:47.920]  怎樣去處理那個逆境
[00:45:47.920 --> 00:45:51.920]  所以基督徒也是可以學習了
[00:45:51.920 --> 00:45:52.920]  告訴我們
[00:45:52.920 --> 00:45:54.920]  在困境裡面
[00:45:54.920 --> 00:45:55.920]  我們要禱告
[00:45:55.920 --> 00:45:57.920]  我們要等候
[00:45:57.920 --> 00:45:59.920]  我們要來到去
[00:45:59.920 --> 00:46:02.920]  在神裡面仍然相信
[00:46:04.920 --> 00:46:06.920]  《小徒行傳》有很多
[00:46:06.920 --> 00:46:08.920]  不和大家揭露
[00:46:08.920 --> 00:46:11.920]  彼得·約翰上聖殿
[00:46:11.920 --> 00:46:15.920]  帶了一個在門口的瘸腿
[00:46:15.920 --> 00:46:18.920]  四十多歲的男士
[00:46:18.920 --> 00:46:20.920]  從來沒有走過
[00:46:20.920 --> 00:46:23.920]  一下子彼得拉他的手
[00:46:23.920 --> 00:46:24.920]  就起來
[00:46:24.920 --> 00:46:25.920]  立刻衝進聖殿
[00:46:25.920 --> 00:46:26.920]  不停跳
[00:46:26.920 --> 00:46:27.920]  不停跑
[00:46:27.920 --> 00:46:29.920]  很開心
[00:46:29.920 --> 00:46:31.920]  周圍的人很高興
[00:46:31.920 --> 00:46:33.920]  最不高興的就是那些法利賽人
[00:46:33.920 --> 00:46:36.920]  來指罵他
[00:46:36.920 --> 00:46:38.920]  抓了彼得·約翰
[00:46:38.920 --> 00:46:40.920]  就拉到去官那裡
[00:46:40.920 --> 00:46:42.920]  他們說了一句話
[00:46:42.920 --> 00:46:43.920]  長話短說
[00:46:43.920 --> 00:46:44.920]  整個見證
[00:46:44.920 --> 00:46:46.920]  整篇講到
[00:46:46.920 --> 00:46:50.920]  你們要我們不准講
[00:46:50.920 --> 00:46:53.920]  我們不能夠不講
[00:46:53.920 --> 00:46:56.920]  因為除他以外別無拯救
[00:46:56.920 --> 00:46:57.920]  四章十二節
[00:46:57.920 --> 00:46:58.920]  《小徒行傳》
[00:46:58.920 --> 00:47:00.920]  因為在天下人間
[00:47:00.920 --> 00:47:02.920]  沒有次下別的名
[00:47:02.920 --> 00:47:04.920]  我們可以靠著得救
[00:47:04.920 --> 00:47:06.920]  我們就是奉這個名
[00:47:06.920 --> 00:47:08.920]  叫這個人起身的
[00:47:08.920 --> 00:47:09.920]  你說我們不准講
[00:47:09.920 --> 00:47:11.920]  我們不能夠做到
[00:47:11.920 --> 00:47:12.920]  你可以做的就是
[00:47:12.920 --> 00:47:13.920]  你們拉我
[00:47:13.920 --> 00:47:14.920]  要鎖我
[00:47:14.920 --> 00:47:15.920]  我們兩個仕途
[00:47:15.920 --> 00:47:16.920]  沒問題
[00:47:16.920 --> 00:47:17.920]  我們預了
[00:47:17.920 --> 00:47:18.920]  跟隨耶穌
[00:47:18.920 --> 00:47:19.920]  我們預了
[00:47:19.920 --> 00:47:20.920]  但是你要我們不准講
[00:47:20.920 --> 00:47:21.920]  就不行
[00:47:21.920 --> 00:47:24.920]  我們當然不會講一些咒罵的說話
[00:47:24.920 --> 00:47:26.920]  審判的說話
[00:47:26.920 --> 00:47:28.920]  那個是要交代給神的
[00:47:28.920 --> 00:47:29.920]  不是我們有權
[00:47:29.920 --> 00:47:31.920]  但是我們不能夠不講的就是
[00:47:31.920 --> 00:47:34.920]  耶穌基督是人類的維救主
[00:47:34.920 --> 00:47:37.920]  除他以外別無拯救
[00:47:37.920 --> 00:47:42.920]  所以基督徒只有這個立場
[00:47:42.920 --> 00:47:44.920]  我不會覺得
[00:47:44.920 --> 00:47:48.920]  我們可以用一些惡言相向
[00:47:48.920 --> 00:47:51.920]  你可以選擇移民
[00:47:51.920 --> 00:47:53.920]  你可以去到任何一個地方
[00:47:53.920 --> 00:47:54.920]  沒問題的
[00:47:54.920 --> 00:47:56.920]  每個人的帶領神都不同的
[00:47:56.920 --> 00:47:59.920]  但是沒可能用惡言
[00:47:59.920 --> 00:48:02.920]  去面對那些敵人
[00:48:02.920 --> 00:48:05.920]  甚至用敵人的行徑
[00:48:05.920 --> 00:48:07.920]  來回應敵人
[00:48:07.920 --> 00:48:10.920]  我不可能看到聖經是這樣
[00:48:10.920 --> 00:48:12.920]  可以任人拉去鎖
[00:48:12.920 --> 00:48:14.920]  這個是使徒他們
[00:48:14.920 --> 00:48:15.920]  但是你要留意
[00:48:15.920 --> 00:48:17.920]  第八章聖經記載
[00:48:17.920 --> 00:48:19.920]  門徒是分散去撒馬尼亞
[00:48:19.920 --> 00:48:21.920]  猶太國處
[00:48:21.920 --> 00:48:24.920]  和那個該撒尼亞
[00:48:24.920 --> 00:48:27.920]  只是有使徒留在
[00:48:27.920 --> 00:48:29.920]  聖城耶路撒冷
[00:48:29.920 --> 00:48:31.920]  繼續為主作見證
[00:48:31.920 --> 00:48:33.920]  所以真的有不同的選擇
[00:48:33.920 --> 00:48:35.920]  和神不同的安排
[00:48:35.920 --> 00:48:38.920]  但是每個人都是做一樣東西
[00:48:38.920 --> 00:48:40.920]  你看小道行傳很清楚
[00:48:40.920 --> 00:48:43.920]  第八章他們去到撒馬尼亞
[00:48:43.920 --> 00:48:44.920]  說什麼呢
[00:48:44.920 --> 00:48:46.920]  去到撒馬尼亞
[00:48:46.920 --> 00:48:48.920]  宣講基督
[00:48:48.920 --> 00:48:51.920]  那個城裡面的人
[00:48:51.920 --> 00:48:53.920]  因為信了耶穌
[00:48:53.920 --> 00:48:56.920]  就滿心歡喜
[00:48:56.920 --> 00:48:58.920]  大有喜樂
[00:48:58.920 --> 00:49:00.920]  所以在耶路撒冷面對碧白
[00:49:00.920 --> 00:49:02.920]  他們又是
[00:49:02.920 --> 00:49:04.920]  除了主耶穌以外
[00:49:04.920 --> 00:49:05.920]  沒有第二個拯救
[00:49:05.920 --> 00:49:07.920]  我們就是因為這個名
[00:49:07.920 --> 00:49:09.920]  叫這個人起來的
[00:49:09.920 --> 00:49:11.920]  現在你說不准我奉這個名
[00:49:11.920 --> 00:49:13.920]  來去講是不可能的
[00:49:13.920 --> 00:49:15.920]  你們可以捉拿我們
[00:49:15.920 --> 00:49:19.920]  但是不可能禁止我們去講真理
[00:49:19.920 --> 00:49:22.920]  所以聖經都是這樣告訴我們
[00:49:22.920 --> 00:49:26.920]  以撒也是這樣宣講耶和華
[00:49:26.920 --> 00:49:30.920]  在他的生命裡面用謙讓宣講耶和華
[00:49:30.920 --> 00:49:32.920]  最終敵人的口
[00:49:32.920 --> 00:49:34.920]  來去印證
[00:49:34.920 --> 00:49:36.920]  以撒所講的
[00:49:36.920 --> 00:49:38.920]  真的有神同在
[00:49:38.920 --> 00:49:40.920]  明明見到神和你同在
[00:49:40.920 --> 00:49:43.920]  所以現在他們彼此的納約
[00:49:43.920 --> 00:49:45.920]  這個就是以撒
[00:49:45.920 --> 00:49:49.920]  在他的屬靈生命裡面的修成
[00:49:49.920 --> 00:49:51.920]  真真正正的修成
[00:49:51.920 --> 00:49:53.920]  修過了敵人
[00:49:53.920 --> 00:49:55.920]  來去彼此的納約
[00:49:55.920 --> 00:49:58.920]  真是與人和睦的人有福了
[00:49:58.920 --> 00:50:02.920]  因為又是被稱為神的兒子了
[00:50:02.920 --> 00:50:05.920]  所以你會看到登山補訓
[00:50:05.920 --> 00:50:08.920]  其實蘊含那些真理的元素
[00:50:08.920 --> 00:50:11.920]  只是這八福一生都學不完
[00:50:11.920 --> 00:50:14.920]  只是一句的福都已經有段時間學了
[00:50:14.920 --> 00:50:16.920]  你每天面對的
[00:50:16.920 --> 00:50:18.920]  我不知道
[00:50:18.920 --> 00:50:19.920]  就這樣看過去
[00:50:19.920 --> 00:50:21.920]  在心裡面的
[00:50:21.920 --> 00:50:23.920]  你的同事有沒有現在
[00:50:23.920 --> 00:50:26.920]  是天天跟你作對的
[00:50:26.920 --> 00:50:28.920]  你怎樣面對他呢
[00:50:28.920 --> 00:50:31.920]  你用什麼態度面對他呢
[00:50:31.920 --> 00:50:32.920]  等等
[00:50:32.920 --> 00:50:34.920]  這些就反映你的心靈
[00:50:34.920 --> 00:50:37.920]  那個屬靈的程度了
[00:50:37.920 --> 00:50:40.920]  還有你怎樣去依靠神
[00:50:40.920 --> 00:50:44.920]  這些都是大家一起學習
[00:50:46.920 --> 00:50:49.920]  接著我們又看到一個很可悲的事
[00:50:49.920 --> 00:50:51.920]  聖經立即就在記載
[00:50:51.920 --> 00:50:54.920]  所以又不是說笑的
[00:50:54.920 --> 00:50:56.920]  得不到祝福的人
[00:50:56.920 --> 00:51:00.920]  他真是某程度是不配得到祝福
[00:51:00.920 --> 00:51:02.920]  我們說過耳掃輕看
[00:51:02.920 --> 00:51:07.920]  接著說到耳掃出賣長子的名分
[00:51:07.920 --> 00:51:10.920]  接著就來到去號哭
[00:51:10.920 --> 00:51:12.920]  現在還沒說27章
[00:51:12.920 --> 00:51:14.920]  27章我們之前說過了
[00:51:14.920 --> 00:51:17.920]  26章的34節
[00:51:17.920 --> 00:51:20.920]  耳掃40歲的時候
[00:51:20.920 --> 00:51:23.920]  即是爸爸是100歲了
[00:51:23.920 --> 00:51:25.920]  因為是60歲生的
[00:51:25.920 --> 00:51:28.920]  娶了黑人比利的女兒尤迪
[00:51:28.920 --> 00:51:31.920]  與黑人以倫的女兒巴什末為妻
[00:51:31.920 --> 00:51:35.920]  他們嘗試到耳煞和李伯家心裡愁煩
[00:51:35.920 --> 00:51:37.920]  好像都想告訴我們
[00:51:37.920 --> 00:51:39.920]  有這些這樣的伏筆
[00:51:39.920 --> 00:51:42.920]  帶進去27章
[00:51:42.920 --> 00:51:47.920]  得不到長子真正的祝福的耳掃
[00:51:47.920 --> 00:51:51.920]  是有它的原因
[00:51:51.920 --> 00:51:54.920]  雖然神和李伯家說
[00:51:54.920 --> 00:51:57.920]  兩個小朋友都還沒出生
[00:51:57.920 --> 00:52:02.920]  將來大的要服侍小的
[00:52:02.920 --> 00:52:05.920]  小的才是蒙神的祝福
[00:52:05.920 --> 00:52:11.920]  成為耳煞的應許的繼承
[00:52:11.920 --> 00:52:15.920]  但是作者好像都想快點告訴我們
[00:52:15.920 --> 00:52:17.920]  耳掃的為人
[00:52:17.920 --> 00:52:21.920]  我們再站一站27章
[00:52:21.920 --> 00:52:24.920]  27章的41節
[00:52:24.920 --> 00:52:29.920]  即是說我們跳了耳煞為耳掃的祝福
[00:52:29.920 --> 00:52:33.920]  那個大的段落
[00:52:33.920 --> 00:52:35.920]  仍然想問這個問題
[00:52:35.920 --> 00:52:38.920]  為什麼耳煞一生的謙讓
[00:52:38.920 --> 00:52:40.920]  面對敵人
[00:52:40.920 --> 00:52:44.920]  但是面對神這麼清楚的
[00:52:44.920 --> 00:52:48.920]  一個的揀選的旨意
[00:52:48.920 --> 00:52:50.920]  關乎他兩個兒子
[00:52:50.920 --> 00:52:54.920]  為什麼他都要祝福給大兒子
[00:52:54.920 --> 00:52:56.920]  明明大兒子是不配
[00:52:56.920 --> 00:52:59.920]  不能夠得到神的祝福
[00:52:59.920 --> 00:53:03.920]  或者說得到阿伯拉罕和自己
[00:53:03.920 --> 00:53:05.920]  那個祝福的繼承
[00:53:05.920 --> 00:53:08.920]  為什麼他定義要祝福給大兒子
[00:53:08.920 --> 00:53:11.920]  而不祝福給亞國呢
[00:53:11.920 --> 00:53:12.920]  為什麼不是說
[00:53:12.920 --> 00:53:15.920]  現在我給你兩兄弟有一個難題
[00:53:15.920 --> 00:53:19.920]  你們答到就得福了
[00:53:19.920 --> 00:53:20.920]  不是喔
[00:53:20.920 --> 00:53:23.920]  晚年自己眼目昏花的時候
[00:53:23.920 --> 00:53:25.920]  要祝福的是只有一個
[00:53:25.920 --> 00:53:27.920]  就是自己的耳掃
[00:53:27.920 --> 00:53:31.920]  所以這是一個世紀的一個懸案
[00:53:31.920 --> 00:53:33.920]  我們都不知道為什麼耳煞
[00:53:33.920 --> 00:53:37.920]  這麼堅持要偏愛這個耳掃
[00:53:37.920 --> 00:53:41.920]  好像幾乎違反他
[00:53:41.920 --> 00:53:43.920]  在神裡面所領受的
[00:53:43.920 --> 00:53:47.920]  這個召命揀選和旨意
[00:53:47.920 --> 00:53:49.920]  這個是極嚴重的
[00:53:49.920 --> 00:53:52.920]  是不能翻身的失腳來的
[00:53:52.920 --> 00:53:53.920]  耳煞
[00:53:53.920 --> 00:53:56.920]  但是當他發現
[00:53:56.920 --> 00:53:59.920]  他難阻不了神的旨意之後
[00:53:59.920 --> 00:54:02.920]  他就懸崖勒馬了
[00:54:02.920 --> 00:54:04.920]  勒著自己的口
[00:54:04.920 --> 00:54:08.920]  不說祝福的話給耳掃
[00:54:08.920 --> 00:54:10.920]  其實真的可以像中國人說
[00:54:10.920 --> 00:54:12.920]  馬上吐口水說過
[00:54:12.920 --> 00:54:14.920]  不算數
[00:54:14.920 --> 00:54:16.920]  之前作的祝福
[00:54:16.920 --> 00:54:17.920]  原來被人騙了
[00:54:17.920 --> 00:54:18.920]  可以不算數
[00:54:18.920 --> 00:54:20.920]  你是個家長來的
[00:54:20.920 --> 00:54:21.920]  你可以這樣說的
[00:54:21.920 --> 00:54:23.920]  但是這一刻就是說
[00:54:23.920 --> 00:54:25.920]  他不敢
[00:54:25.920 --> 00:54:27.920]  他知道很嚴重
[00:54:27.920 --> 00:54:31.920]  因為神透過人的
[00:54:31.920 --> 00:54:35.920]  容讓神的人的難阻
[00:54:35.920 --> 00:54:37.920]  即是計謀 詭計
[00:54:37.920 --> 00:54:39.920]  神都容許
[00:54:39.920 --> 00:54:44.920]  都在神的旨意底下
[00:54:44.920 --> 00:54:48.920]  李伯嘉和雅各欺騙了爸爸
[00:54:48.920 --> 00:54:49.920]  欺騙了耳掃
[00:54:49.920 --> 00:54:53.920]  但是耳煞不是看這個詭計這麼簡單
[00:54:53.920 --> 00:54:59.920]  是看神禁止他再進一步去得罪神
[00:54:59.920 --> 00:55:01.920]  他以家長
[00:55:01.920 --> 00:55:03.920]  這一刻是最嚴肅的
[00:55:03.920 --> 00:55:05.920]  最嚴肅的階段
[00:55:05.920 --> 00:55:08.920]  他如果在那裡再錯
[00:55:08.920 --> 00:55:10.920]  他不能回到身上
[00:55:10.920 --> 00:55:12.920]  所以他完全停下來
[00:55:12.920 --> 00:55:14.920]  不敢再祝福給耳掃
[00:55:14.920 --> 00:55:17.920]  只是給一些物質的東西
[00:55:17.920 --> 00:55:20.920]  真正神的轉嫁
[00:55:20.920 --> 00:55:22.920]  由阿伯拉罕轉嫁給自己
[00:55:22.920 --> 00:55:24.920]  由自己轉嫁給
[00:55:24.920 --> 00:55:29.920]  好像一個家中的寶藏的信物
[00:55:29.920 --> 00:55:31.920]  現在交付給的是雅各
[00:55:31.920 --> 00:55:34.920]  雖然雅各現在是不配的
[00:55:34.920 --> 00:55:36.920]  他的靈命不配的
[00:55:36.920 --> 00:55:38.920]  將來就會很配了
[00:55:38.920 --> 00:55:43.920]  但是現在耳煞不敢再輕舉妄動
[00:55:43.920 --> 00:55:45.920]  所以
[00:55:45.920 --> 00:55:48.920]  弟兄姊妹有沒有什麼懸崖勒馬的事呢
[00:55:48.920 --> 00:55:50.920]  求主都憐憫
[00:55:50.920 --> 00:55:53.920]  給我們有一種屬靈的
[00:55:53.920 --> 00:55:58.920]  不要慢慢去到一個地步
[00:55:58.920 --> 00:56:00.920]  不再懼怕神
[00:56:00.920 --> 00:56:02.920]  在我們生命裡做任何事
[00:56:02.920 --> 00:56:04.920]  都已經沒有那種聖靈的感動
[00:56:04.920 --> 00:56:06.920]  聖靈的提醒
[00:56:06.920 --> 00:56:09.920]  甚至聖靈的禁止等等這些事情
[00:56:09.920 --> 00:56:11.920]  把心一橫
[00:56:11.920 --> 00:56:13.920]  或者把心一硬
[00:56:13.920 --> 00:56:15.920]  將來的法路就是這樣
[00:56:15.920 --> 00:56:17.920]  聖經不斷說
[00:56:17.920 --> 00:56:18.920]  摩西行神蹟
[00:56:18.920 --> 00:56:20.920]  他把心一橫
[00:56:20.920 --> 00:56:22.920]  或者聖經的描述就是將心硬
[00:56:22.920 --> 00:56:24.920]  就是把心一硬
[00:56:24.920 --> 00:56:26.920]  這個就是法路
[00:56:26.920 --> 00:56:28.920]  明明看到神蹟都不怕
[00:56:28.920 --> 00:56:30.920]  神蹟一舒緩了
[00:56:30.920 --> 00:56:32.920]  災禍一舒緩
[00:56:32.920 --> 00:56:34.920]  馬上就不怕神
[00:56:34.920 --> 00:56:37.920]  那些困難來的時候就馬上怕了
[00:56:37.920 --> 00:56:41.920]  這些都是我們需要學一下耳煞
[00:56:41.920 --> 00:56:43.920]  所以我提過希伯來書
[00:56:43.920 --> 00:56:45.920]  第一節聖經說耳煞
[00:56:45.920 --> 00:56:48.920]  信心的篇章
[00:56:48.920 --> 00:56:51.920]  耳煞臨終的時候
[00:56:51.920 --> 00:56:52.920]  臨終的時候
[00:56:52.920 --> 00:56:55.920]  大家記得就是眼目分花
[00:56:55.920 --> 00:56:59.920]  希伯來書的作者描述
[00:56:59.920 --> 00:57:03.920]  給瓦國耳掃祝福
[00:57:03.920 --> 00:57:05.920]  次序是倒轉的
[00:57:05.920 --> 00:57:07.920]  希伯來書的作者肯定了
[00:57:07.920 --> 00:57:10.920]  新約的作者肯定了
[00:57:10.920 --> 00:57:13.920]  耳煞的祝福是對的
[00:57:13.920 --> 00:57:18.920]  是一個最後的時刻
[00:57:18.920 --> 00:57:21.920]  他整個人醒了
[00:57:21.920 --> 00:57:23.920]  他眼睛
[00:57:23.920 --> 00:57:25.920]  物質的眼睛
[00:57:25.920 --> 00:57:26.920]  瞎了
[00:57:26.920 --> 00:57:27.920]  分花了
[00:57:27.920 --> 00:57:30.920]  但是心靈的眼睛
[00:57:30.920 --> 00:57:32.920]  終於醒過來了
[00:57:32.920 --> 00:57:35.920]  真正神要祝福的是瓦國
[00:57:35.920 --> 00:57:37.920]  自己的第二個兒子
[00:57:37.920 --> 00:57:40.920]  所以這裡告訴我們耳掃
[00:57:40.920 --> 00:57:42.920]  當耳掃痛哭之後
[00:57:42.920 --> 00:57:44.920]  聖經就再記載他了
[00:57:44.920 --> 00:57:45.920]  第四十一節
[00:57:45.920 --> 00:57:48.920]  這是二十七章的四十一節
[00:57:48.920 --> 00:57:53.920]  耳掃因他父親給瓦國祝福
[00:57:53.920 --> 00:57:55.920]  就怨恨瓦國
[00:57:55.920 --> 00:57:56.920]  心裡說
[00:57:56.920 --> 00:57:59.920]  為我父親居喪的日子近了
[00:57:59.920 --> 00:58:00.920]  到那時候
[00:58:00.920 --> 00:58:02.920]  我要殺我的兄弟瓦國
[00:58:02.920 --> 00:58:05.920]  有人把李伯家大兒子耳掃的話
[00:58:05.920 --> 00:58:07.920]  告訴李伯家
[00:58:07.920 --> 00:58:10.920]  他就打發人去叫了他小兒子瓦國來
[00:58:10.920 --> 00:58:11.920]  對他說
[00:58:11.920 --> 00:58:13.920]  你哥哥耳掃想要殺你
[00:58:13.920 --> 00:58:15.920]  報仇說恨
[00:58:15.920 --> 00:58:16.920]  現在我兒
[00:58:16.920 --> 00:58:18.920]  你要聽我的話
[00:58:18.920 --> 00:58:20.920]  起來逃往哈蘭
[00:58:20.920 --> 00:58:22.920]  我哥哥拉班那裡去
[00:58:22.920 --> 00:58:23.920]  和他住宿日子
[00:58:23.920 --> 00:58:26.920]  等你哥哥的怒氣消了
[00:58:26.920 --> 00:58:28.920]  你哥哥向你消了怒氣
[00:58:28.920 --> 00:58:30.920]  忘了你向他所作的事
[00:58:30.920 --> 00:58:34.920]  我便打發人去把你從那裡帶回來
[00:58:34.920 --> 00:58:36.920]  一去就二十年了
[00:58:36.920 --> 00:58:39.920]  為什麼一日喪你們二人呢
[00:58:39.920 --> 00:58:41.920]  李伯家對耳掃說
[00:58:41.920 --> 00:58:43.920]  我因這黑人的女子
[00:58:43.920 --> 00:58:45.920]  連性命都厭煩了
