
[00:00:00.000 --> 00:00:04.000]  在若澗河裡受了若翰的洗
[00:35:01.000 --> 00:35:03.000]  但是約翰下監以後
[00:35:03.000 --> 00:35:05.000]  表示了他的時代結束了
[00:35:05.000 --> 00:35:07.000]  耶穌的時代開始了
[00:35:07.000 --> 00:35:09.000]  他就出來宣講上帝的福音說
[00:35:09.000 --> 00:35:11.000]  日期滿了
[00:35:11.000 --> 00:35:12.000]  上帝的國近了
[00:35:12.000 --> 00:35:13.000]  你們要悔改
[00:35:13.000 --> 00:35:15.000]  信福音
[00:35:15.000 --> 00:35:17.000]  一個洗禮的人
[00:35:17.000 --> 00:35:20.000]  接受上帝自己的帶領
[00:35:20.000 --> 00:35:23.000]  在世界裏面過活
[00:35:23.000 --> 00:35:25.000]  魔鬼不斷地攻擊
[00:35:25.000 --> 00:35:27.000]  上帝不斷地幫助
[00:35:27.000 --> 00:35:31.000]  讓我們可以勝過殺大人的攻擊
[00:35:31.000 --> 00:35:33.000]  過程的經歷
[00:35:33.000 --> 00:35:34.000]  那個感覺
[00:35:34.000 --> 00:35:37.000]  就好像保羅所說的一樣
[00:35:37.000 --> 00:35:39.000]  我曾師父
[00:35:39.000 --> 00:35:41.000]  我們那些經文都很熟悉
[00:35:41.000 --> 00:35:44.000]  誰能夠救我脫離者取死的身體
[00:35:44.000 --> 00:35:45.000]  那些掙扎
[00:35:45.000 --> 00:35:47.000]  想做好的沒能力去做
[00:35:47.000 --> 00:35:48.000]  不想做的惡事
[00:35:48.000 --> 00:35:50.000]  又沒能力不去做
[00:35:50.000 --> 00:35:51.000]  所以經常拉扯
[00:35:51.000 --> 00:35:53.000]  經常拉扯
[00:35:53.000 --> 00:35:57.000]  但是保羅
[00:35:57.000 --> 00:35:59.000]  在他多多的經文裏面
[00:35:59.000 --> 00:36:01.000]  都教導我們說
[00:36:01.000 --> 00:36:03.000]  上帝的福音
[00:36:03.000 --> 00:36:07.000]  是要拯救一切相信祂的人
[00:36:07.000 --> 00:36:09.000]  福音本是上帝的大能
[00:36:09.000 --> 00:36:12.000]  要救一切相信祂的人
[00:36:12.000 --> 00:36:17.000]  一其滿了
[00:36:17.000 --> 00:36:21.000]  我們的生命能不能夠完成上帝的吩咐
[00:36:21.000 --> 00:36:24.000]  作成上帝自己的工作
[00:36:24.000 --> 00:36:26.000]  保羅在不同的經文裏面
[00:36:26.000 --> 00:36:29.000]  有很多這樣的呈現
[00:36:29.000 --> 00:36:32.000]  若有人在基督裏
[00:36:32.000 --> 00:36:33.000]  他就是甚麼
[00:36:33.000 --> 00:36:35.000]  新造的人
[00:36:35.000 --> 00:36:37.000]  一個新的創造
[00:36:37.000 --> 00:36:39.000]  一個新的創造
[00:36:39.000 --> 00:36:42.000]  但是很多時候
[00:36:42.000 --> 00:36:45.000]  我們不感覺到我們是新造的
[00:36:45.000 --> 00:36:48.000]  我們仍然用舊的思維
[00:36:48.000 --> 00:36:51.000]  用我們舊的經歷
[00:36:51.000 --> 00:36:54.000]  來過我們新的生活
[00:36:54.000 --> 00:36:56.000]  但是保羅就說
[00:36:56.000 --> 00:36:58.000]  如果在我們的掙扎之中
[00:36:58.000 --> 00:37:01.000]  我們學習怎樣站在上帝那邊
[00:37:01.000 --> 00:37:04.000]  學習將自己的身體
[00:37:04.000 --> 00:37:06.000]  作義的工具
[00:37:06.000 --> 00:37:07.000]  公義的義
[00:37:07.000 --> 00:37:10.000]  將義的工具獻給上帝
[00:37:10.000 --> 00:37:13.000]  我們的身體就可以服從上帝
[00:37:13.000 --> 00:37:16.000]  如果你將你的身體
[00:37:16.000 --> 00:37:19.000]  變成罪惡的工具
[00:37:19.000 --> 00:37:21.000]  罪惡就會控制我們
[00:37:21.000 --> 00:37:23.000]  但是如果你將你自己的身體
[00:37:23.000 --> 00:37:24.000]  獻給上帝
[00:37:24.000 --> 00:37:27.000]  成為義的工具的話
[00:37:27.000 --> 00:37:30.000]  上帝在我們的生命裏面就掌權了
[00:37:30.000 --> 00:37:31.000]  這個真是需要我們去經歷
[00:37:31.000 --> 00:37:33.000]  需要我們去學的
[00:37:33.000 --> 00:37:38.000]  我願意我們的生命裏面的真相
[00:37:38.000 --> 00:37:43.000]  不是讓我們的罪惡成為我們的主人
[00:37:43.000 --> 00:37:45.000]  奴役我們
[00:37:45.000 --> 00:37:49.000]  讓罪惡在我們生命裏面的奴役
[00:37:49.000 --> 00:37:51.000]  成為我們的生活常規
[00:37:51.000 --> 00:37:55.000]  願我們的生命
[00:37:55.000 --> 00:37:58.000]  在上帝的救贖之下
[00:37:58.000 --> 00:38:01.000]  用上帝自己的恩典
[00:38:01.000 --> 00:38:05.000]  藉著上帝自己所給的恩典
[00:38:05.000 --> 00:38:11.000]  我們所享受的自由
[00:38:11.000 --> 00:38:15.000]  來作成上帝自己的工作
[00:38:15.000 --> 00:38:18.000]  我願意我們的弟子們
[00:38:18.000 --> 00:38:21.000]  在生活之中
[00:38:21.000 --> 00:38:24.000]  慢慢慢慢來學習去經歷
[00:38:24.000 --> 00:38:28.000]  上帝怎樣與我們同工
[00:38:28.000 --> 00:38:32.000]  怎樣在我們身邊與我們講說話
[00:38:32.000 --> 00:38:34.000]  來提醒我們
[00:38:34.000 --> 00:38:39.000]  教導我們在這個世界裏面
[00:38:39.000 --> 00:38:42.000]  來見證上帝
[00:38:42.000 --> 00:38:45.000]  怎樣在這個世界裏面
[00:38:45.000 --> 00:38:48.000]  做一個剛強的人
[00:38:48.000 --> 00:38:50.000]  怎樣在這個世界裏面
[00:38:50.000 --> 00:38:52.000]  活出聖經的說話
[00:38:52.000 --> 00:38:55.000]  看到現實裏面的現象
[00:38:55.000 --> 00:38:56.000]  不要懼怕
[00:38:56.000 --> 00:38:59.000]  因為在這個現象之後
[00:38:59.000 --> 00:39:01.000]  有上帝的權柄
[00:39:01.000 --> 00:39:03.000]  有上帝的愛
[00:39:03.000 --> 00:39:05.000]  有上帝的智慧
[00:39:05.000 --> 00:39:08.000]  有上帝最美好的安排
[00:39:08.000 --> 00:39:10.000]  如果你要感恩的話
[00:39:10.000 --> 00:39:12.000]  我們可以即時的感恩
[00:39:12.000 --> 00:39:14.000]  如果你要埋怨的話
[00:39:14.000 --> 00:39:15.000]  請你想一想
[00:39:15.000 --> 00:39:16.000]  請你定一定
[00:39:16.000 --> 00:39:19.000]  請你定一定先
[00:39:19.000 --> 00:39:22.000]  看看在你的困難
[00:39:22.000 --> 00:39:23.000]  疾病
[00:39:23.000 --> 00:39:24.000]  難處
[00:39:24.000 --> 00:39:25.000]  後面
[00:39:25.000 --> 00:39:27.000]  有沒有上帝
[00:39:27.000 --> 00:39:31.000]  給你所看到的真相
[00:39:31.000 --> 00:39:33.000]  我們有位在神樂院的縣長
[00:39:33.000 --> 00:39:37.000]  過了身很多年了
[00:39:37.000 --> 00:39:40.000]  他不是我們自己中華傳道會的會友
[00:39:40.000 --> 00:39:43.000]  他是禮賢會的長老
[00:39:43.000 --> 00:39:48.000]  但是他很會做生意
[00:39:48.000 --> 00:39:50.000]  但是有一次他就跟我們講
[00:39:50.000 --> 00:39:51.000]  他就說
[00:39:51.000 --> 00:39:53.000]  我做這麼多盤生意
[00:39:53.000 --> 00:39:56.000]  有一盤生意是被人騙的
[00:39:56.000 --> 00:39:58.000]  真的被人騙
[00:39:58.000 --> 00:39:59.000]  做生意的人
[00:39:59.000 --> 00:40:01.000]  很少可以說出來是被人騙的
[00:40:01.000 --> 00:40:03.000]  是很醜怪的事
[00:40:03.000 --> 00:40:05.000]  等於那些做投資的人
[00:40:05.000 --> 00:40:06.000]  不會告訴你
[00:40:06.000 --> 00:40:08.000]  我上一波輸了多少錢
[00:40:08.000 --> 00:40:09.000]  一定說
[00:40:09.000 --> 00:40:11.000]  哎 失失水了
[00:40:11.000 --> 00:40:12.000]  下一波賺回來
[00:40:12.000 --> 00:40:13.000]  他當然不會告訴你
[00:40:13.000 --> 00:40:15.000]  但是這個老人家
[00:40:15.000 --> 00:40:16.000]  他就說
[00:40:16.000 --> 00:40:18.000]  我做這麼多盤生意
[00:40:18.000 --> 00:40:20.000]  只有這一盤虧錢
[00:40:20.000 --> 00:40:21.000]  為什麼會虧錢呢
[00:40:21.000 --> 00:40:22.000]  是被人騙的
[00:40:22.000 --> 00:40:27.000]  他的故事是怎樣呢
[00:40:27.000 --> 00:40:32.000]  他以前在窩打老道
[00:40:32.000 --> 00:40:35.000]  一個地段上面
[00:40:35.000 --> 00:40:37.000]  有幅地
[00:40:37.000 --> 00:40:39.000]  那幅地上面
[00:40:39.000 --> 00:40:41.000]  以前就開了一間迎賓館
[00:40:41.000 --> 00:40:43.000]  叫做「乜海迎賓館」
[00:40:43.000 --> 00:40:52.000]  差不多一年幾的人知道那裡有這樣的東西
[00:40:52.000 --> 00:40:55.000]  但是不知道是誰跟他說
[00:40:55.000 --> 00:40:57.000]  做迎賓館
[00:40:57.000 --> 00:40:59.000]  哪能賺到錢呢
[00:40:59.000 --> 00:41:01.000]  不過當時
[00:41:01.000 --> 00:41:02.000]  幾十年前
[00:41:02.000 --> 00:41:04.000]  很流行的活動
[00:41:04.000 --> 00:41:05.000]  那個活動是什麼呢
[00:41:05.000 --> 00:41:08.000]  打保齡球
[00:41:08.000 --> 00:41:10.000]  就生氣他
[00:41:10.000 --> 00:41:13.000]  把那間店收了工
[00:41:13.000 --> 00:41:15.000]  然後開一個保齡球場
[00:41:15.000 --> 00:41:17.000]  誰知道那個保齡球場
[00:41:17.000 --> 00:41:23.000]  虧到不得了
[00:41:23.000 --> 00:41:25.000]  但是那裡拆了
[00:41:25.000 --> 00:41:27.000]  這裡蓋了
[00:41:27.000 --> 00:41:28.000]  有什麼辦法呢
[00:41:28.000 --> 00:41:31.000]  照做
[00:41:31.000 --> 00:41:32.000]  所以他就說
[00:41:32.000 --> 00:41:35.000]  這間店是被人騙的
[00:41:35.000 --> 00:41:37.000]  但是他下面跟著說
[00:41:37.000 --> 00:41:39.000]  我這麼多盤生意
[00:41:39.000 --> 00:41:44.000]  我能不能賺錢呢
[00:41:44.000 --> 00:41:47.000]  只有這盤錢
[00:41:47.000 --> 00:41:48.000]  所以他把賺的錢
[00:41:48.000 --> 00:41:54.000]  很多錢拿來奉獻給不同的教會
[00:41:54.000 --> 00:41:55.000]  當我這樣做建設的時候
[00:41:55.000 --> 00:41:59.000]  我心裡面有一個這樣的感覺
[00:41:59.000 --> 00:42:01.000]  他看到現象
[00:42:01.000 --> 00:42:04.000]  在現象後面他看到真相
[00:42:04.000 --> 00:42:06.000]  真相是什麼呢
[00:42:06.000 --> 00:42:09.000]  就是上帝要罰那個騙他的人
[00:42:09.000 --> 00:42:12.000]  在真相後面看到
[00:42:12.000 --> 00:42:14.000]  上帝在幫他
[00:42:14.000 --> 00:42:17.000]  雖然他做了錯誤的決定
[00:42:17.000 --> 00:42:18.000]  無論是錯誤的決定
[00:42:18.000 --> 00:42:20.000]  是人騙他做事也好
[00:42:20.000 --> 00:42:22.000]  或者是他自己甘心被人騙也好
[00:42:22.000 --> 00:42:25.000]  但是上帝在那裡
[00:42:25.000 --> 00:42:31.000]  藉著一個好像很錯誤的事件
[00:42:31.000 --> 00:42:32.000]  讓他學習到
[00:42:32.000 --> 00:42:37.000]  其實上帝仍然在說事
[00:42:37.000 --> 00:42:44.000]  我不知道你現實的生命之中
[00:42:44.000 --> 00:42:47.000]  在什麼情況之中
[00:42:47.000 --> 00:42:51.000]  無論是在任何的境況裡面
[00:42:51.000 --> 00:42:55.000]  我願意你透過這個境況不要氣餒
[00:42:55.000 --> 00:42:58.000]  看到在這個現象之後
[00:42:58.000 --> 00:43:04.000]  仍然有上帝
[00:43:04.000 --> 00:43:07.000]  仍然有祂最美好的安排
[00:43:07.000 --> 00:43:10.000]  仍然有祂最智慧的安排
[00:43:10.000 --> 00:43:14.000]  對我們最好的安排
[00:43:14.000 --> 00:43:16.000]  我們一起祈禱
[00:43:16.000 --> 00:43:18.000]  因為上帝求祢幫助我們
[00:43:18.000 --> 00:43:23.000]  在生命裡面各種不同的事件後面
[00:43:23.000 --> 00:43:26.000]  就算我們最沮喪的時刻
[00:43:26.000 --> 00:43:31.000]  我們知道上帝仍然坐著為王
[00:43:31.000 --> 00:43:35.000]  所以很多時候我們會很沮喪
[00:43:35.000 --> 00:43:37.000]  甚至很悲傷
[00:43:37.000 --> 00:43:39.000]  我們覺得我們自己無能為力
[00:43:39.000 --> 00:43:40.000]  我們甚至都認為
[00:43:40.000 --> 00:43:43.000]  上帝都好像無能為力一樣
[00:43:43.000 --> 00:43:47.000]  求祢給我們的信心堅強
[00:43:47.000 --> 00:43:52.000]  即使我們信了主耶穌基督
[00:43:52.000 --> 00:43:55.000]  我們也希望三位一體的上帝
[00:43:55.000 --> 00:43:56.000]  在我們的生命裡面
[00:43:56.000 --> 00:44:00.000]  彰顯祢的能力與工作
[00:44:00.000 --> 00:44:04.000]  在各種的困難軟弱之後
[00:44:04.000 --> 00:44:08.000]  經歷上帝的恩典與同在
[00:44:08.000 --> 00:44:09.000]  讓我們的生活
[00:44:09.000 --> 00:44:11.000]  讓我們的生命
[00:44:11.000 --> 00:44:13.000]  讓我們的教會
[00:44:13.000 --> 00:44:16.000]  經歷上帝莫大的恩典與救贖
[00:44:16.000 --> 00:44:18.000]  多謝主聽我們的祈禱
[00:44:18.000 --> 00:44:20.000]  奉耶穌基督的聖名
[00:44:20.000 --> 00:44:22.000]  阿門
[00:44:22.000 --> 00:44:25.000]  (字幕由 Amara.org 社群提供)

