
[00:00:00.000 --> 00:00:02.000]  各位靈姐妹平安
[00:43:22.000 --> 00:43:26.000]  其實有參與侍奉是我們的榮幸
[00:43:26.000 --> 00:43:28.000]  何須三催四請呢?
[00:43:28.000 --> 00:43:32.000]  當然我們做牧者要針對大家的恩賜
[00:43:32.000 --> 00:43:33.000]  要配搭
[00:43:33.000 --> 00:43:37.000]  但是那個負代價侍奉的動力
[00:43:37.000 --> 00:43:40.000]  是應該我們每一個經歷過主大愛的人
[00:43:40.000 --> 00:43:43.000]  一種由衷的回應
[00:43:43.000 --> 00:43:45.000]  聽到這裏
[00:43:45.000 --> 00:43:47.000]  保羅說到這裏
[00:43:47.000 --> 00:43:51.000]  當時培同雅基柏王聽審的
[00:43:51.000 --> 00:43:53.000]  一個巡撫即是總督
[00:43:53.000 --> 00:43:54.000]  他叫做菲斯都
[00:43:54.000 --> 00:43:56.000]  他是一個外邦人
[00:43:56.000 --> 00:43:59.000]  他根本聽不明白保羅說什麼
[00:43:59.000 --> 00:44:03.000]  所以在剛才我讀的經文的第二下
[00:44:03.000 --> 00:44:05.000]  接著那節是這麼說的
[00:44:05.000 --> 00:44:07.000]  保羅這樣分數
[00:44:07.000 --> 00:44:08.000]  菲斯都大聲說
[00:44:08.000 --> 00:44:09.000]  即是插嘴
[00:44:09.000 --> 00:44:13.000]  保羅你癲狂了吧
[00:44:13.000 --> 00:44:15.000]  你的學問太大
[00:44:15.000 --> 00:44:17.000]  反叫你癲狂了
[00:44:17.000 --> 00:44:20.000]  因為對一個外邦的軍官來說
[00:44:20.000 --> 00:44:22.000]  他根本沒有辦法明白
[00:44:22.000 --> 00:44:26.000]  保羅好端端在猶太的社群裏面是明日之星
[00:44:26.000 --> 00:44:28.000]  現在要搞什麼
[00:44:28.000 --> 00:44:30.000]  耶穌搞到現在做了階下囚
[00:44:30.000 --> 00:44:32.000]  還口口聲聲說
[00:44:32.000 --> 00:44:34.000]  你如何如何信服他的旨意
[00:44:34.000 --> 00:44:37.000]  根本對這個外邦的軍官來說
[00:44:37.000 --> 00:44:39.000]  他一點都不明白
[00:44:39.000 --> 00:44:41.000]  丙姐妹
[00:44:41.000 --> 00:44:44.000]  我們有時候都癲癲的
[00:44:44.000 --> 00:44:48.000]  在微信的親友同事朋友當中
[00:44:48.000 --> 00:44:50.000]  他們會有
[00:44:50.000 --> 00:44:51.000]  有時候會覺得
[00:44:51.000 --> 00:44:53.000]  你的基督徒癲癲的
[00:44:53.000 --> 00:44:57.000]  禮拜日不睡晚一點回來祖堂
[00:44:57.000 --> 00:45:00.000]  這麼好天氣不是行山回來崇拜
[00:45:00.000 --> 00:45:02.000]  什麼十一奉獻
[00:45:02.000 --> 00:45:03.000]  自己還不夠用
[00:45:03.000 --> 00:45:04.000]  你多餘了
[00:45:04.000 --> 00:45:05.000]  你癲的
[00:45:05.000 --> 00:45:06.000]  你校長
[00:45:06.000 --> 00:45:08.000]  你好好的做校長都60歲就算了
[00:45:08.000 --> 00:45:09.000]  你搞什麼
[00:45:09.000 --> 00:45:11.000]  去做傳道人
[00:45:11.000 --> 00:45:14.000]  你知不知道你的公積金怎麼算的
[00:45:14.000 --> 00:45:16.000]  從不同微信的朋友
[00:45:16.000 --> 00:45:19.000]  他們會用他的價值觀來看我們
[00:45:19.000 --> 00:45:22.000]  但我也很坦白告訴大家
[00:45:22.000 --> 00:45:24.000]  如果我們沒有癲癲的行為
[00:45:24.000 --> 00:45:26.000]  跟他們來問我們問題
[00:45:26.000 --> 00:45:28.000]  那你都很有問題
[00:45:28.000 --> 00:45:30.000]  因為他都不覺得你有什麼不同
[00:45:30.000 --> 00:45:32.000]  就是因為我們的不同
[00:45:32.000 --> 00:45:35.000]  他們開頭會來笑我們
[00:45:35.000 --> 00:45:37.000]  接著他會來羨慕我們
[00:45:37.000 --> 00:45:41.000]  他羨慕你和諧的家庭
[00:45:41.000 --> 00:45:44.000]  他羨慕你在逆境裡的得力
[00:45:44.000 --> 00:45:49.000]  他羨慕你打不還口那份厚度
[00:45:49.000 --> 00:45:56.000]  他羨慕你對金錢那份不執著
[00:45:56.000 --> 00:46:00.000]  他羨慕你看透人生
[00:46:00.000 --> 00:46:01.000]  因為你有主
[00:46:01.000 --> 00:46:06.000]  他開始羨慕你豐盛的人生
[00:46:06.000 --> 00:46:08.000]  各位姐妹
[00:46:08.000 --> 00:46:13.000]  願我們都好像保羅一樣的宣告
[00:46:14.000 --> 00:46:16.000]  我們就來宣告一次
[00:46:16.000 --> 00:46:17.000]  開始
[00:46:17.000 --> 00:46:25.000]  我固此沒有違背那從天上來的意象
[00:46:25.000 --> 00:46:30.000]  有一首詩歌將保羅整個人生都描繪得很清楚
[00:46:30.000 --> 00:46:32.000]  這首詩歌不容易唱
[00:46:32.000 --> 00:46:33.000]  但很好聽
[00:46:33.000 --> 00:46:37.000]  我們一起來唱完這三節的詩歌
[00:46:37.000 --> 00:46:39.000]  作為我們的一個回應
[00:46:40.000 --> 00:46:56.000]  大麻色 圖上寫幾多歉意
[00:46:56.000 --> 00:47:04.000]  榮耀盛光 忽照在人面前
[00:47:04.000 --> 00:47:13.000]  沒法解釋 其已刻骨的敬遠
[00:47:13.000 --> 00:47:21.000]  但卻深知 一生將要改變
[00:47:21.000 --> 00:47:29.000]  從前聽 並別把世上信仰
[00:47:29.000 --> 00:47:37.000]  還為自己當天所作示好
[00:47:37.000 --> 00:47:45.000]  然而人生 顯然往小路逃
[00:47:45.000 --> 00:47:53.000]  十格寫生的愛 今參上當
[00:47:53.000 --> 00:48:02.000]  自那天起 全力奔跑 崎嶇站路
[00:48:02.000 --> 00:48:10.000]  無懼關壁 不怕浪濤滔滔
[00:48:10.000 --> 00:48:18.000]  夜冷風高 仍未想過 失速卻步
[00:48:18.000 --> 00:48:26.000]  立志至上 眾主所學中路
[00:48:26.000 --> 00:48:34.000]  迢迢馬力 即使翻過暴雨路途
[00:48:34.000 --> 00:48:42.000]  茫茫夜晚 心守至處全步
[00:48:42.000 --> 00:48:50.000]  然而人生 便亦有破半路途
[00:48:50.000 --> 00:48:58.000]  讓我共進一山 將全愛回報
[00:48:58.000 --> 00:49:06.000]  為了幾多 無論經過多少事
[00:49:06.000 --> 00:49:14.000]  名利付出 一概拋卻身邊
[00:49:14.000 --> 00:49:22.000]  病痛較千 亦未改心底的信念
[00:49:22.000 --> 00:49:28.000]  夕陽打天 必得不留歡喜
[00:49:28.000 --> 00:49:30.000]  請你和喜立唱
[00:49:30.000 --> 00:49:38.000]  全力進一張福音 繼續必傳
[00:49:38.000 --> 00:49:46.000]  無問代價 至上天國萬年
[00:49:46.000 --> 00:49:54.000]  全拍十一 亂上 伴這數十年
[00:49:54.000 --> 00:50:04.000]  就算有天天出生 佢也無怨
[00:50:04.000 --> 00:50:06.000]  同心圖共
[00:50:06.000 --> 00:50:11.000]  多謝主你透過保羅向阿基帕王的自辯
[00:50:11.000 --> 00:50:13.000]  讓我們再一次看到
[00:50:13.000 --> 00:50:16.000]  他沒有違背意象的原因
[00:50:16.000 --> 00:50:20.000]  是經歷主深深的大愛
[00:50:20.000 --> 00:50:23.000]  又讓我們看到他的意象
[00:50:23.000 --> 00:50:26.000]  除了包含他得救
[00:50:26.000 --> 00:50:29.000]  確認他的信德之外
[00:50:29.000 --> 00:50:34.000]  他領受了繼續將福音傳揚
[00:50:34.000 --> 00:50:36.000]  更加讓我們看到
[00:50:36.000 --> 00:50:38.000]  他為了福音的緣故
[00:50:38.000 --> 00:50:42.000]  一生勞苦付代價
[00:50:42.000 --> 00:50:44.000]  求主讓保羅的生命
[00:50:44.000 --> 00:50:46.000]  今天再一次激勵我們
[00:50:46.000 --> 00:50:50.000]  讓我們沉睡的再一次興起
[00:50:50.000 --> 00:50:55.000]  讓我們冷淡的再一次火熱
[00:50:55.000 --> 00:51:00.000]  讓我們已經走在主的心意當中
[00:51:00.000 --> 00:51:03.000]  我們繼續力上加力
[00:51:03.000 --> 00:51:06.000]  祈禱奉耶穌基督的聖名
[00:51:06.000 --> 00:51:08.000]  阿門 各位姐妹請坐

