
[00:00:00.000 --> 00:00:03.480]  時間差不多了,我們一起祈禱吧
[00:39:37.440 --> 00:39:41.440]  將這書上所寫的一切咒咒
[00:39:41.440 --> 00:39:43.440]  都降在這地上
[00:39:43.440 --> 00:39:45.440]  耶和華在怒氣
[00:39:45.440 --> 00:39:46.440]  憤怒
[00:39:46.440 --> 00:39:48.440]  大怒恨中
[00:39:48.440 --> 00:39:50.440]  將他們從本地拔出來
[00:39:50.440 --> 00:39:52.440]  瘟在別的地上
[00:39:52.440 --> 00:39:54.440]  像今天一樣
[00:39:54.440 --> 00:39:56.440]  將來他們的秘魯
[00:39:56.440 --> 00:39:58.440]  所以是很清楚說了
[00:39:58.440 --> 00:40:00.440]  是立了約的
[00:40:00.440 --> 00:40:03.440]  所以將來以色列人不能怪神
[00:40:03.440 --> 00:40:05.440]  他們真的要秘魯
[00:40:05.440 --> 00:40:07.440]  帶到巴比倫
[00:40:07.440 --> 00:40:09.440]  70年才可以秘魯歸回
[00:40:09.440 --> 00:40:13.440]  所以這裡摩西就叫他們回應
[00:40:13.440 --> 00:40:15.440]  不要忘記
[00:40:15.440 --> 00:40:18.440]  神在最大的烈露底下
[00:40:18.440 --> 00:40:21.440]  來去傾覆了索多瑪
[00:40:21.440 --> 00:40:22.440]  俄摩拉
[00:40:22.440 --> 00:40:24.440]  亞馬洗扁
[00:40:24.440 --> 00:40:26.440]  就是在他們的憤怒
[00:40:26.440 --> 00:40:29.440]  那個要刑罰
[00:40:29.440 --> 00:40:31.440]  他們的惡行
[00:40:31.440 --> 00:40:34.440]  所以你們不要效法那個地方的人
[00:40:34.440 --> 00:40:36.440]  不過這裡的對象
[00:40:36.440 --> 00:40:39.440]  是這班準備入迦南的年青人
[00:40:39.440 --> 00:40:41.440]  新生的世代
[00:40:41.440 --> 00:40:42.440]  信二代
[00:40:42.440 --> 00:40:44.440]  信三代
[00:40:44.440 --> 00:40:46.440]  和告訴他們
[00:40:46.440 --> 00:40:50.440]  你們將來一定要小心
[00:40:50.440 --> 00:40:53.440]  神一定會照著他們的憤怒
[00:40:53.440 --> 00:40:58.440]  來去報應那些不遵行神誡命的以色列人
[00:40:58.440 --> 00:41:01.440]  給他們來一個警惕
[00:41:01.440 --> 00:41:03.440]  有個前科的
[00:41:03.440 --> 00:41:05.440]  索多瑪就是這樣
[00:41:05.440 --> 00:41:08.440]  所以十九章的經文
[00:41:08.440 --> 00:41:11.440]  你要從不同的經文去平衡去看
[00:41:11.440 --> 00:41:14.440]  很明顯是神很嚴厲
[00:41:14.440 --> 00:41:17.440]  對地上的人的一個咒詛
[00:41:17.440 --> 00:41:19.440]  做了一些逆鱗的事
[00:41:19.440 --> 00:41:22.440]  得罪神很嚴重
[00:41:22.440 --> 00:41:24.440]  我引過的羅馬書第一章
[00:41:24.440 --> 00:41:26.440]  我再回去看
[00:41:26.440 --> 00:41:29.440]  第一章那裡為什麼有些解經家
[00:41:29.440 --> 00:41:31.440]  或者有些人要曲解那段經文
[00:41:31.440 --> 00:41:36.440]  就說其實不是保羅反對同性戀
[00:41:36.440 --> 00:41:40.440]  保羅只是反對一些
[00:41:40.440 --> 00:41:47.440]  很雜交的濫交的同性戀
[00:41:47.440 --> 00:41:51.440]  兩情相悅的就不是保羅的禁止
[00:41:51.440 --> 00:41:53.440]  不知道你有沒有讀過這些文章
[00:41:53.440 --> 00:41:56.440]  你有時間可以看看這些paper
[00:41:56.440 --> 00:41:59.440]  有些人這樣來幫同性戀者
[00:41:59.440 --> 00:42:03.440]  來爭取保羅不是這樣的意思
[00:42:03.440 --> 00:42:08.440]  但是李斯敬牧師就是舊約的專家
[00:42:08.440 --> 00:42:11.440]  他說羅馬書那段經文
[00:42:11.440 --> 00:42:14.440]  原文保羅引述
[00:42:14.440 --> 00:42:17.440]  根本就是利未記的十八章
[00:42:17.440 --> 00:42:19.440]  我們上個禮拜引述的
[00:42:19.440 --> 00:42:25.440]  整章聖經是說神禁止的婚姻以外的性行為
[00:42:25.440 --> 00:42:30.440]  接著就說到男和男完全是保羅引述的
[00:42:30.440 --> 00:42:35.440]  整章聖經保羅絕對不可能說
[00:42:35.440 --> 00:42:39.440]  現在我就解釋不是這樣的意思
[00:42:39.440 --> 00:42:45.440]  是那些濫交的同性戀才是我禁止
[00:42:45.440 --> 00:42:49.440]  這些就是真的不單不屬舊約
[00:42:49.440 --> 00:42:53.440]  而是強行要將聖經扭曲
[00:42:53.440 --> 00:42:56.440]  所以那個強的地方就是
[00:42:56.440 --> 00:42:59.440]  保羅是引述十八章的利未記
[00:42:59.440 --> 00:43:03.440]  那節聖經就是根本就討論
[00:43:03.440 --> 00:43:06.440]  一切神禁止的這一類的行為
[00:43:06.440 --> 00:43:11.440]  接著就是再說一些人受交等等
[00:43:11.440 --> 00:43:15.440]  所以你不能再去解釋任何你自己去以為
[00:43:15.440 --> 00:43:19.440]  等等你們的解釋
[00:43:19.440 --> 00:43:22.440]  所以現在這段生命的二十九章
[00:43:22.440 --> 00:43:25.440]  再一次確認索多瑪、俄摩拉是
[00:43:25.440 --> 00:43:32.440]  昭智神極大的憤怒的一個刑罰
[00:43:32.440 --> 00:43:35.440]  接著反正都是了
[00:43:35.440 --> 00:43:40.440]  有些弟兄姊妹都未必是很熟悉聖經
[00:43:40.440 --> 00:43:42.440]  反正看到不如揭開
[00:43:42.440 --> 00:43:47.440]  路加方第十七章
[00:43:47.440 --> 00:43:50.440]  由主耶穌引
[00:43:50.440 --> 00:43:54.440]  主耶穌引的兩個特大的奏作
[00:43:54.440 --> 00:43:58.440]  又是天火焚成天上的洪水
[00:43:58.440 --> 00:44:02.440]  來引證將來人子降臨
[00:44:02.440 --> 00:44:04.440]  都會有那個審判
[00:44:04.440 --> 00:44:08.440]  留意第二十二節
[00:44:08.440 --> 00:44:11.440]  十七章的路加福音第二十二節
[00:44:11.440 --> 00:44:14.440]  以往我們很久很久之前說過了
[00:44:14.440 --> 00:44:16.440]  現在因為說到索多瑪、俄摩拉
[00:44:16.440 --> 00:44:22.440]  和兩個的事件來做一個比對
[00:44:22.440 --> 00:44:24.440]  第二十二節
[00:44:24.440 --> 00:44:25.440]  耶穌基督又說了
[00:44:25.440 --> 00:44:26.440]  他又對門徒說
[00:44:26.440 --> 00:44:28.440]  日子將到
[00:44:28.440 --> 00:44:31.440]  你們巴不得看見人子的一個日子
[00:44:31.440 --> 00:44:32.440]  卻不得看見
[00:44:32.440 --> 00:44:34.440]  人將要對你們說
[00:44:34.440 --> 00:44:35.440]  看啊在那裡
[00:44:35.440 --> 00:44:37.440]  看啊在這裡
[00:44:37.440 --> 00:44:38.440]  你們不要出去
[00:44:38.440 --> 00:44:40.440]  也不要跟隨他們
[00:44:40.440 --> 00:44:42.440]  因為人子在他降臨的日子
[00:44:42.440 --> 00:44:44.440]  好像閃電
[00:44:44.440 --> 00:44:46.440]  從天者邊一閃
[00:44:46.440 --> 00:44:47.440]  直照到天那邊
[00:44:47.440 --> 00:44:50.440]  此時他必須先受許多苦
[00:44:50.440 --> 00:44:52.440]  又被這世代氣絕
[00:44:52.440 --> 00:44:54.440]  羅亞的日子怎樣
[00:44:54.440 --> 00:44:56.440]  人子的日子也要怎樣
[00:44:56.440 --> 00:44:59.440]  創世紀最大的兩個的奏作
[00:44:59.440 --> 00:45:01.440]  神的刑罰
[00:45:01.440 --> 00:45:02.440]  就是這兩個
[00:45:02.440 --> 00:45:04.440]  所以主耶穌將他們兩個拼在一起
[00:45:04.440 --> 00:45:06.440]  就變成了一個信息
[00:45:06.440 --> 00:45:09.440]  兩個人羅亞和羅德
[00:45:09.440 --> 00:45:11.440]  最後都是雖收美
[00:45:11.440 --> 00:45:15.440]  就像我們剛才所說的情況
[00:45:15.440 --> 00:45:18.440]  接著就告訴我們
[00:45:18.440 --> 00:45:21.440]  第27節
[00:45:21.440 --> 00:45:24.440]  那時候的人又吃又喝
[00:45:24.440 --> 00:45:25.440]  又娶又嫁
[00:45:25.440 --> 00:45:30.440]  就是說完全沒有任何的感覺
[00:45:30.440 --> 00:45:34.440]  有好像奏作的跡象發生
[00:45:34.440 --> 00:45:37.440]  生活如常
[00:45:37.440 --> 00:45:40.440]  如果沒有那種淑寧的敏銳
[00:45:40.440 --> 00:45:43.440]  聆聽羅亞的傳義度
[00:45:43.440 --> 00:45:46.440]  或者當時他們用什麼方式
[00:45:46.440 --> 00:45:48.440]  可以得到那個啟示
[00:45:48.440 --> 00:45:50.440]  而掉以輕心
[00:45:50.440 --> 00:45:52.440]  招致的就是
[00:45:52.440 --> 00:45:55.440]  不知不覺洪水就來了
[00:45:55.440 --> 00:45:58.440]  到羅亞進方舟的那日
[00:45:58.440 --> 00:45:59.440]  洪水就來
[00:45:59.440 --> 00:46:01.440]  把他們全都滅了
[00:46:01.440 --> 00:46:06.440]  記住是羅亞進方舟的那日
[00:46:06.440 --> 00:46:09.440]  就是說他做方舟可以很久
[00:46:09.440 --> 00:46:11.440]  進方舟只是一日
[00:46:11.440 --> 00:46:13.440]  就關門
[00:46:13.440 --> 00:46:15.440]  救恩完結
[00:46:15.440 --> 00:46:17.440]  神的寬容
[00:46:17.440 --> 00:46:20.440]  神的收納的時間
[00:46:20.440 --> 00:46:22.440]  完結了
[00:46:22.440 --> 00:46:27.440]  所以保羅在哥林多後書第七章
[00:46:27.440 --> 00:46:30.440]  看現在是月立的時候
[00:46:30.440 --> 00:46:32.440]  現在是拯救的日子
[00:46:32.440 --> 00:46:35.440]  都是想告訴我們
[00:46:35.440 --> 00:46:38.440]  現在還在建造方舟的時候
[00:46:38.440 --> 00:46:43.440]  彼得前書說的方舟就是神的審判
[00:46:43.440 --> 00:46:46.440]  耶穌就是那個方舟
[00:46:46.440 --> 00:46:48.440]  現在告訴我們就是
[00:46:48.440 --> 00:46:50.440]  第28節
[00:46:50.440 --> 00:46:53.440]  又好像羅德的日子
[00:46:53.440 --> 00:46:58.440]  人又吃又喝又買又賣
[00:46:58.440 --> 00:47:00.440]  又耕種又蓋造
[00:47:00.440 --> 00:47:03.440]  到羅德出所多瑪的那日
[00:47:03.440 --> 00:47:04.440]  出了一日
[00:47:04.440 --> 00:47:07.440]  剛才我們和大家看了時間
[00:47:07.440 --> 00:47:09.440]  天使清早起來
[00:47:09.440 --> 00:47:11.440]  叫羅德快點走
[00:47:11.440 --> 00:47:13.440]  去到所以
[00:47:13.440 --> 00:47:15.440]  第二天早上日頭出來
[00:47:15.440 --> 00:47:17.440]  一日時間
[00:47:17.440 --> 00:47:19.440]  天火就焚成了
[00:47:19.440 --> 00:47:21.440]  但是給很多的機會
[00:47:21.440 --> 00:47:23.440]  他們悔改都沒有
[00:47:23.440 --> 00:47:24.440]  沒有時間
[00:47:24.440 --> 00:47:26.440]  人們都不願意接受
[00:47:26.440 --> 00:47:28.440]  到羅德出所多瑪的那日
[00:47:28.440 --> 00:47:30.440]  就有火和硫磺
[00:47:30.440 --> 00:47:32.440]  從天上降下來
[00:47:32.440 --> 00:47:34.440]  把他們全都滅了
[00:47:34.440 --> 00:47:38.440]  所以是由主耶穌引述創世紀說的
[00:47:38.440 --> 00:47:41.440]  天上有火有硫磺
[00:47:41.440 --> 00:47:43.440]  所以我們不知道
[00:47:43.440 --> 00:47:48.440]  是什麼大自然的突然間的災難
[00:47:48.440 --> 00:47:50.440]  出現這樣的情況
[00:47:50.440 --> 00:47:52.440]  是什麼原因
[00:47:52.440 --> 00:47:55.440]  有什麼火山爆發等等
[00:47:55.440 --> 00:47:56.440]  不知道
[00:47:56.440 --> 00:47:59.440]  總之就是主耶穌都確認了
[00:47:59.440 --> 00:48:01.440]  這個這樣的審判
[00:48:01.440 --> 00:48:04.440]  是天火焚成
[00:48:04.440 --> 00:48:06.440]  火和硫磺
[00:48:06.440 --> 00:48:07.440]  從天降下
[00:48:07.440 --> 00:48:10.440]  都很恐怖的一件事
[00:48:10.440 --> 00:48:13.440]  如果一些冰雹
[00:48:13.440 --> 00:48:14.440]  塌下來
[00:48:14.440 --> 00:48:17.440]  你都感覺到那種可怕
[00:48:17.440 --> 00:48:19.440]  何況是硫磺
[00:48:19.440 --> 00:48:21.440]  從天上下來
[00:48:21.440 --> 00:48:23.440]  又是一樣
[00:48:23.440 --> 00:48:25.440]  把他們全都滅了
[00:48:25.440 --> 00:48:27.440]  接著第30節
[00:48:27.440 --> 00:48:28.440]  耶穌說了兩次
[00:48:28.440 --> 00:48:33.440]  人子顯現的日子也要這樣
[00:48:33.440 --> 00:48:34.440]  也要這樣
[00:48:34.440 --> 00:48:38.440]  未必是好像Exilius的形式
[00:48:38.440 --> 00:48:42.440]  而是不知不覺的時間
[00:48:42.440 --> 00:48:45.440]  人慢慢就流失了
[00:48:45.440 --> 00:48:48.440]  對舊恩掉以輕心
[00:48:48.440 --> 00:48:51.440]  對舊恩嗤之以鼻
[00:48:51.440 --> 00:48:54.440]  我是我的主人
[00:48:54.440 --> 00:48:56.440]  世界是我的
[00:48:56.440 --> 00:48:58.440]  說得難聽
[00:48:58.440 --> 00:48:59.440]  你連明天
[00:48:59.440 --> 00:49:00.440]  你的身體是不是你
[00:49:00.440 --> 00:49:02.440]  你自己都不知道
[00:49:02.440 --> 00:49:04.440]  可以突然間消瘦30磅
[00:49:04.440 --> 00:49:06.440]  可以突然間心
[00:49:06.440 --> 00:49:08.440]  不知道哪個地方有個瘤
[00:49:08.440 --> 00:49:09.440]  可以不知道突然間
[00:49:09.440 --> 00:49:11.440]  你的心臟有事等等
[00:49:11.440 --> 00:49:13.440]  各樣東西
[00:49:13.440 --> 00:49:16.440]  根本你沒得誇的
[00:49:16.440 --> 00:49:19.440]  你可以隨時都會失去一切的
[00:49:19.440 --> 00:49:22.440]  但是仍然說這個不知不覺
[00:49:22.440 --> 00:49:24.440]  是要我們很小心
[00:49:24.440 --> 00:49:26.440]  那個生活繼續
[00:49:26.440 --> 00:49:29.440]  但是靈性就好像浮沉一樣
[00:49:29.440 --> 00:49:31.440]  沒有了那個警覺性
[00:49:31.440 --> 00:49:33.440]  沒有了那種敏銳
[00:49:33.440 --> 00:49:36.440]  沒有了那種對人的靈魂的
[00:49:36.440 --> 00:49:38.440]  那種愛的初心
[00:49:38.440 --> 00:49:40.440]  那種迫切感
[00:49:40.440 --> 00:49:42.440]  沒有了那種對愛人
[00:49:42.440 --> 00:49:44.440]  要回來的那個雀躍
[00:49:44.440 --> 00:49:46.440]  那個等待
[00:49:46.440 --> 00:49:48.440]  那個期盼
[00:49:48.440 --> 00:49:52.440]  大家有沒有看過海角七號
[00:49:52.440 --> 00:49:54.440]  原來是愛情故事
[00:49:54.440 --> 00:49:57.440]  說一個日本的軍人
[00:49:57.440 --> 00:49:59.440]  跟著那個女士
[00:49:59.440 --> 00:50:02.440]  台灣的台南
[00:50:02.440 --> 00:50:05.440]  一路等待
[00:50:05.440 --> 00:50:06.440]  但是都沒辦法了
[00:50:06.440 --> 00:50:07.440]  分開了
[00:50:07.440 --> 00:50:09.440]  跟著他不斷寄信
[00:50:09.440 --> 00:50:11.440]  跟著就說了幾十年之後
[00:50:11.440 --> 00:50:13.440]  就說那個年輕人
[00:50:13.440 --> 00:50:14.440]  就在那個地方
[00:50:14.440 --> 00:50:15.440]  回到自己的鄉下
[00:50:15.440 --> 00:50:19.440]  後來就很老倒
[00:50:19.440 --> 00:50:20.440]  就做著派信
[00:50:20.440 --> 00:50:22.440]  派了去海角七號
[00:50:22.440 --> 00:50:24.440]  就這樣看回那些信
[00:50:24.440 --> 00:50:26.440]  就是這種等待
[00:50:26.440 --> 00:50:29.440]  對我們的主的等待
[00:50:29.440 --> 00:50:32.440]  今個時代的基督徒
[00:50:32.440 --> 00:50:34.440]  信不信有主在來
[00:50:34.440 --> 00:50:36.440]  都未必真實信
[00:50:36.440 --> 00:50:38.440]  更加不要說那種熱切的
[00:50:38.440 --> 00:50:40.440]  等待主耶穌的回來
[00:50:40.440 --> 00:50:42.440]  那種的愛慕
[00:50:42.440 --> 00:50:44.440]  這個是很重要的
[00:50:44.440 --> 00:50:48.440]  跟著主耶穌就說那個情況
[00:50:48.440 --> 00:50:50.440]  最後都加了一句話
[00:50:50.440 --> 00:50:51.440]  三十二節
[00:50:51.440 --> 00:50:54.440]  你們要回想羅德的妻子
[00:50:54.440 --> 00:50:56.440]  即便離開了
[00:50:56.440 --> 00:51:01.440]  好像都是跟她沒有份的舊屬
[00:51:01.440 --> 00:51:03.440]  她都好像成為了
[00:51:03.440 --> 00:51:05.440]  因為不聽天使的話
[00:51:05.440 --> 00:51:09.440]  那個就坐審判都淋到她身上
[00:51:09.440 --> 00:51:12.440]  其實當然不是代表羅德很好
[00:51:12.440 --> 00:51:13.440]  她兩個女兒是很好
[00:51:13.440 --> 00:51:16.440]  而是好像給他們這個家庭
[00:51:16.440 --> 00:51:20.440]  一個很深的警告教訓
[00:51:20.440 --> 00:51:24.440]  當然給後世的人都有一個警惕
[00:51:24.440 --> 00:51:27.440]  不詳細說後面的經文
[00:51:27.440 --> 00:51:30.440]  主耶穌說她回來的時候
[00:51:30.440 --> 00:51:31.440]  那個情況
[00:51:31.440 --> 00:51:33.440]  不說又說那麼多
[00:51:33.440 --> 00:51:35.440]  說日間推磨
[00:51:35.440 --> 00:51:36.440]  夜晚睡覺
[00:51:36.440 --> 00:51:38.440]  一個娶去一個撇下
[00:51:38.440 --> 00:51:42.440]  一個可以被提
[00:51:42.440 --> 00:51:44.440]  一個就可以留下
[00:51:44.440 --> 00:51:46.440]  為什麼會那麼工整
[00:51:46.440 --> 00:51:47.440]  二分一
[00:51:47.440 --> 00:51:48.440]  五波
[00:51:48.440 --> 00:51:51.440]  是不是回教會一半就信耶穌
[00:51:51.440 --> 00:51:52.440]  一半就信不到耶穌
[00:51:52.440 --> 00:51:53.440]  其實不是
[00:51:53.440 --> 00:51:55.440]  意思就是說
[00:51:55.440 --> 00:51:56.440]  無論日間
[00:51:56.440 --> 00:51:57.440]  無論晚上
[00:51:57.440 --> 00:52:00.440]  無論你很有能力很有精神
[00:52:00.440 --> 00:52:01.440]  去工作的時間
[00:52:01.440 --> 00:52:03.440]  日出而作
[00:52:03.440 --> 00:52:06.440]  古代的人日入而息
[00:52:06.440 --> 00:52:10.440]  夜晚就是真的躺下睡覺的時候
[00:52:10.440 --> 00:52:13.440]  就是說你已經是很疲累
[00:52:13.440 --> 00:52:16.440]  沒有什麼可以做到的時候
[00:52:16.440 --> 00:52:17.440]  無論什麼環境
[00:52:17.440 --> 00:52:19.440]  無論你個人也好
[00:52:19.440 --> 00:52:20.440]  教會也好
[00:52:20.440 --> 00:52:22.440]  你處在那個環境
[00:52:22.440 --> 00:52:23.440]  主耶穌都說
[00:52:23.440 --> 00:52:26.440]  仍然看你是不是和主耶穌
[00:52:26.440 --> 00:52:29.440]  有這個信仰的關係
[00:52:29.440 --> 00:52:31.440]  你有主耶穌你就有救恩
[00:52:31.440 --> 00:52:33.440]  你沒有主耶穌
[00:52:33.440 --> 00:52:34.440]  你就沒有救恩
[00:52:34.440 --> 00:52:36.440]  就算你是白天
[00:52:36.440 --> 00:52:37.440]  你很強壯
[00:52:37.440 --> 00:52:38.440]  你很有那個勢力
[00:52:38.440 --> 00:52:41.440]  好像盧家富那樣說那個無知財主
[00:52:41.440 --> 00:52:44.440]  一路一路致富一路一路發財
[00:52:44.440 --> 00:52:48.440]  但是從來沒有為自己的靈魂打算
[00:52:48.440 --> 00:52:50.440]  這裡主耶穌就告訴我們
[00:52:50.440 --> 00:52:52.440]  講完上文
[00:52:52.440 --> 00:52:55.440]  記住很多事情都表面是不知不覺
[00:52:55.440 --> 00:52:56.440]  不知不覺
[00:52:56.440 --> 00:52:57.440]  這樣每天發生
[00:52:57.440 --> 00:52:58.440]  每天發生
[00:52:58.440 --> 00:53:00.440]  但是你的信仰
[00:53:00.440 --> 00:53:02.440]  是不是很堅固呢
[00:53:02.440 --> 00:53:04.440]  是不是很穩固呢
[00:53:04.440 --> 00:53:08.440]  是不是連於那個葡萄樹
[00:53:08.440 --> 00:53:10.440]  你是那個枝子呢
[00:53:10.440 --> 00:53:12.440]  能夠結果子更多呢
[00:53:12.440 --> 00:53:15.440]  不斷講這種生命的關係
[00:53:15.440 --> 00:53:18.440]  所以如果我們有主耶穌
[00:53:18.440 --> 00:53:20.440]  強壯的時候
[00:53:20.440 --> 00:53:21.440]  不要緊
[00:53:21.440 --> 00:53:23.440]  我們可以為主做事
[00:53:23.440 --> 00:53:27.440]  到我們人生去到走下坡了
[00:53:27.440 --> 00:53:31.440]  甚至有一天我們老退化了
[00:53:31.440 --> 00:53:34.440]  神的聖靈都會在我們裡面
[00:53:34.440 --> 00:53:37.440]  我都講過我認識一位
[00:53:37.440 --> 00:53:39.440]  很敬虔的師母
[00:53:39.440 --> 00:53:41.440]  90歲離世
[00:53:41.440 --> 00:53:44.440]  原來她差不多到90歲
[00:53:44.440 --> 00:53:48.440]  都每個星期在老人院裡面做詩琴
[00:53:48.440 --> 00:53:51.440]  是彈古老的聖詩
[00:53:51.440 --> 00:53:53.440]  很敬虔的
[00:53:53.440 --> 00:53:54.440]  你看到她的樣子
[00:53:54.440 --> 00:53:58.440]  你就知道一個很敬虔的姐妹
[00:53:58.440 --> 00:54:04.440]  她叫做
[00:54:04.440 --> 00:54:06.440]  劉美濤
[00:54:06.440 --> 00:54:08.440]  美好的門徒
[00:54:08.440 --> 00:54:10.440]  她都是信主的
[00:54:10.440 --> 00:54:14.440]  她的祖父是內地
[00:54:14.440 --> 00:54:19.440]  早期香港的大宗派的牧者
[00:54:19.440 --> 00:54:21.440]  很敬虔的
[00:54:21.440 --> 00:54:22.440]  到90歲
[00:54:22.440 --> 00:54:26.440]  每個星期很敬虔地做詩琴
[00:54:26.440 --> 00:54:28.440]  彈那些聖詩
[00:54:28.440 --> 00:54:29.440]  然後就突然之間
[00:54:29.440 --> 00:54:31.440]  安息主懷
[00:54:31.440 --> 00:54:32.440]  很安詳
[00:54:32.440 --> 00:54:34.440]  所以你會看到
[00:54:34.440 --> 00:54:36.440]  真是你那個人生
[00:54:36.440 --> 00:54:38.440]  有時去到一個階段
[00:54:38.440 --> 00:54:42.440]  你都不可以再呼吸一口氣的時候
[00:54:42.440 --> 00:54:44.440]  都要人幫的時候
[00:54:44.440 --> 00:54:46.440]  神仍然會紀念我們
[00:54:46.440 --> 00:54:48.440]  會給我們生命裡面
[00:54:48.440 --> 00:54:50.440]  那個和神關係的
[00:54:50.440 --> 00:54:52.440]  那種已經昇華到
[00:54:52.440 --> 00:54:55.440]  甚至乎都已經不再需要
[00:54:55.440 --> 00:54:58.440]  身體的機能去支撐
[00:54:58.440 --> 00:55:00.440]  我們裡面那個敬虔
[00:55:00.440 --> 00:55:04.440]  已經日於言表的那種關係
[00:55:04.440 --> 00:55:07.440]  這些就是什麼都奪取不了的
[00:55:07.440 --> 00:55:10.440]  所以現在有氣有力
[00:55:10.440 --> 00:55:12.440]  有思想有智慧的時候
[00:55:12.440 --> 00:55:15.440]  當然謀生也是重要
[00:55:15.440 --> 00:55:18.440]  都是要生活
[00:55:18.440 --> 00:55:21.440]  但是靈魂的歸宿
[00:55:21.440 --> 00:55:23.440]  靈魂的準備
[00:55:23.440 --> 00:55:25.440]  和為神
[00:55:25.440 --> 00:55:30.440]  為福音來用盡我們的人生
[00:55:30.440 --> 00:55:33.440]  這個是一個很美麗的事
[00:55:33.440 --> 00:55:35.440]  當然我說遠了很多
[00:55:35.440 --> 00:55:38.440]  一直在說索多瑪俄波拉
[00:55:38.440 --> 00:55:41.440]  我們來到21章
[00:55:41.440 --> 00:55:44.440]  回到創世紀的21章
[00:55:44.440 --> 00:55:47.440]  這次真是
[00:55:47.440 --> 00:55:51.440]  我們看看作者用什麼優美的描述
[00:55:51.440 --> 00:55:55.440]  這個很難兌現的英許
[00:55:55.440 --> 00:55:57.440]  是怎樣可以兌現呢
[00:55:57.440 --> 00:56:02.440]  作者就真的將整個敘事告訴我們
[00:56:02.440 --> 00:56:04.440]  21章的第一節
[00:56:04.440 --> 00:56:08.440]  所以真的和上文20章是串連的
[00:56:08.440 --> 00:56:10.440]  好像想告訴你
[00:56:10.440 --> 00:56:14.440]  再有一個危機阻礙神的英許
[00:56:14.440 --> 00:56:16.440]  但是神的英許
[00:56:16.440 --> 00:56:18.440]  是不是真的會被阻礙呢
[00:56:18.440 --> 00:56:19.440]  原來不是
[00:56:19.440 --> 00:56:20.440]  你看21章
[00:56:20.440 --> 00:56:23.440]  耶和華按著先前的話
[00:56:23.440 --> 00:56:25.440]  18章的說話
[00:56:25.440 --> 00:56:27.440]  眷顧撒拉
[00:56:27.440 --> 00:56:29.440]  眷顧這個字是wizard
[00:56:29.440 --> 00:56:32.440]  所以這個wizard
[00:56:32.440 --> 00:56:34.440]  上文18章就說
[00:56:34.440 --> 00:56:37.440]  那兩個天使要下去索多瑪俄波拉
[00:56:37.440 --> 00:56:39.440]  在11章的時候
[00:56:39.440 --> 00:56:43.440]  要下去那個巴別的地方
[00:56:43.440 --> 00:56:45.440]  就是wizard這個字
[00:56:45.440 --> 00:56:49.440]  所以神的親臨
[00:56:49.440 --> 00:56:50.440]  看一下
[00:56:50.440 --> 00:56:52.440]  其實不是祂不知道
[00:56:52.440 --> 00:56:55.440]  而是很想讓地上的人看到
[00:56:55.440 --> 00:56:58.440]  神真是秉公行義的神
[00:56:58.440 --> 00:57:01.440]  透過這些以人法的敘事
[00:57:01.440 --> 00:57:04.440]  來將神的恩典
[00:57:04.440 --> 00:57:06.440]  仍然給人有機會
[00:57:06.440 --> 00:57:09.440]  來講得這麼淋漓盡致
[00:57:09.440 --> 00:57:12.440]  所以現在神visit撒拉
[00:57:12.440 --> 00:57:14.440]  便照他所說
[00:57:14.440 --> 00:57:16.440]  給撒拉成就
[00:57:16.440 --> 00:57:19.440]  當阿伯拉罕年老的時候
[00:57:19.440 --> 00:57:21.440]  撒拉懷了孕
[00:57:21.440 --> 00:57:23.440]  到神所說的日期
[00:57:23.440 --> 00:57:25.440]  一年到明年的時候
[00:57:25.440 --> 00:57:27.440]  就給阿伯拉罕生了一個兒子
[00:57:27.440 --> 00:57:30.440]  阿伯拉罕給撒拉所生的兒子
[00:57:30.440 --> 00:57:31.440]  名叫以撒
[00:57:31.440 --> 00:57:34.440]  以撒就是喜笑的意思
[00:57:34.440 --> 00:57:38.440]  現在照著17章所說的
[00:57:38.440 --> 00:57:41.440]  一個應許的納約的記號
[00:57:41.440 --> 00:57:42.440]  就是第八日
[00:57:42.440 --> 00:57:45.440]  所有的男丁要行割禮
[00:57:45.440 --> 00:57:48.440]  所以以撒生下來第八日
[00:57:48.440 --> 00:57:51.440]  阿伯拉罕照著神所吩咐的
[00:57:51.440 --> 00:57:53.440]  給以撒行了割禮
[00:57:53.440 --> 00:57:56.440]  主耶穌也是第八日行割禮
[00:57:56.440 --> 00:57:58.440]  第五節
[00:57:58.440 --> 00:58:00.440]  他兒子以撒生的時候
[00:58:00.440 --> 00:58:03.440]  阿伯拉罕年一百歲
[00:58:03.440 --> 00:58:06.440]  撒拉說神使我喜笑
[00:58:06.440 --> 00:58:09.440]  凡聽見的都必與我一同喜笑
[00:58:09.440 --> 00:58:13.440]  又說誰能預先對阿伯拉罕說
[00:58:13.440 --> 00:58:16.440]  撒拉要與養嬰孩呢?
[00:58:16.440 --> 00:58:19.440]  因為在他年老的時候
[00:58:19.440 --> 00:58:21.440]  我給他生了一個兒子
[00:58:21.440 --> 00:58:24.440]  孩子漸長就斷了奶
[00:58:24.440 --> 00:58:26.440]  以撒斷奶的日子
[00:58:26.440 --> 00:58:29.440]  阿伯拉罕設擺豐盛的筵席
[00:58:29.440 --> 00:58:32.440]  似乎還是住在基拉爾
[00:58:32.440 --> 00:58:34.440]  夏文會再詳細說
