
[00:00:00.000 --> 00:00:06.720]  港仔姐妹好,有次恢復敬拜的時候能夠去到更樓跟大家一起敬拜,很感恩
[00:37:53.320 --> 00:37:55.320]  聖經的要求是什麼呢
[00:37:55.320 --> 00:37:57.320]  當這塊田
[00:37:57.320 --> 00:38:01.320]  工人用繩子綁得很緊
[00:38:01.320 --> 00:38:06.320]  由這個田慢慢將大麥小麥搬到倉
[00:38:06.320 --> 00:38:08.320]  中間好像我們吃飯
[00:38:08.320 --> 00:38:10.320]  走來走去吃飯
[00:38:10.320 --> 00:38:12.320]  滴兩滴飯
[00:38:12.320 --> 00:38:14.320]  走來吃飯滴兩滴飯
[00:38:14.320 --> 00:38:16.320]  多還是少
[00:38:16.320 --> 00:38:20.320]  除非小朋友倒射
[00:38:20.320 --> 00:38:23.320]  大人走來走去吃飯都不會滴很多滴
[00:38:23.320 --> 00:38:25.320]  他們綁實的大麥小麥
[00:38:25.320 --> 00:38:27.320]  走來走去都滴一滴
[00:38:27.320 --> 00:38:28.320]  多不多
[00:38:28.320 --> 00:38:29.320]  不多
[00:38:29.320 --> 00:38:31.320]  但這個老闆叫他的工人今天上班
[00:38:31.320 --> 00:38:33.320]  平時不是這樣做
[00:38:33.320 --> 00:38:35.320]  今天反過來
[00:38:35.320 --> 00:38:37.320]  你就
[00:38:37.320 --> 00:38:41.320]  一路背著一路丟下去
[00:38:41.320 --> 00:38:46.320]  一路一路將麥丟到地上
[00:38:46.320 --> 00:38:50.320]  結果他有很多大麥
[00:38:50.320 --> 00:38:53.320]  本來地上應該拾一粒一粒米
[00:38:53.320 --> 00:38:55.320]  拾到一碗都不錯
[00:38:55.320 --> 00:38:58.320]  聖經說拾到一大桶
[00:38:58.320 --> 00:39:00.320]  一衣發的大麥
[00:39:00.320 --> 00:39:03.320]  衣發大麥有很多計算
[00:39:03.320 --> 00:39:05.320]  因為古代稱
[00:39:05.320 --> 00:39:06.320]  一大桶
[00:39:06.320 --> 00:39:08.320]  有些是三十磅
[00:39:08.320 --> 00:39:11.320]  所有形容是怎樣呢
[00:39:11.320 --> 00:39:13.320]  當他那晚回家
[00:39:13.320 --> 00:39:15.320]  就好像我們去完百佳
[00:39:15.320 --> 00:39:17.320]  兩袋的十公斤米
[00:39:17.320 --> 00:39:22.320]  還夾著一個大包
[00:39:22.320 --> 00:39:24.320]  這樣回家
[00:39:24.320 --> 00:39:28.320]  你覺得震不震驚
[00:39:28.320 --> 00:39:32.320]  你問這個男人是不是好男人
[00:39:32.320 --> 00:39:34.320]  是不是很離譜
[00:39:34.320 --> 00:39:36.320]  多行很多利盧
[00:39:36.320 --> 00:39:38.320]  還不止
[00:39:38.320 --> 00:39:40.320]  再說
[00:39:40.320 --> 00:39:42.320]  藍色字在這裡
[00:39:42.320 --> 00:39:46.320]  直到收完了大麥和小麥
[00:39:46.320 --> 00:39:50.320]  他幫他一天還是幫他一季
[00:39:50.320 --> 00:39:54.320]  整個大麥小麥的收成都一直幫他
[00:39:54.320 --> 00:39:56.320]  不是幫一天
[00:39:56.320 --> 00:39:58.320]  一直幫他
[00:39:58.320 --> 00:40:00.320]  還不止
[00:40:02.320 --> 00:40:07.320]  最終婆婆撮合他
[00:40:07.320 --> 00:40:09.320]  他找了另一個親戚
[00:40:09.320 --> 00:40:11.320]  你要不要
[00:40:11.320 --> 00:40:12.320]  你要的話
[00:40:12.320 --> 00:40:14.320]  你買了死人的田
[00:40:14.320 --> 00:40:19.320]  名字要算在以前死人的名字裡
[00:40:19.320 --> 00:40:21.320]  用這個例子
[00:40:21.320 --> 00:40:23.320]  錦繡堂的朱老師姓曾
[00:40:23.320 --> 00:40:25.320]  我姓蔡
[00:40:25.320 --> 00:40:28.320]  如果姓蔡幫這個家庭
[00:40:28.320 --> 00:40:33.320]  最後將來的兒子或產業的名字歸姓曾
[00:40:33.320 --> 00:40:36.320]  請問香港人中國人感受
[00:40:36.320 --> 00:40:38.320]  多多數人肯幫人之後
[00:40:38.320 --> 00:40:41.320]  買塊地買塊田買個屋
[00:40:41.320 --> 00:40:43.320]  最後名字歸另一個人姓
[00:40:43.320 --> 00:40:46.320]  你猜制的多還是不制的多
[00:40:46.320 --> 00:40:49.320]  好像最後撞到的人就不制了
[00:40:49.320 --> 00:40:53.320]  所以請問有些人就說中國歷史
[00:40:53.320 --> 00:40:55.320]  有些故事很窮的女孩
[00:40:55.320 --> 00:40:57.320]  撞到男人
[00:40:57.320 --> 00:41:00.320]  女人以身相許
[00:41:00.320 --> 00:41:03.320]  我認為這個男人以身相許
[00:41:03.320 --> 00:41:06.320]  傾家蕩產去幫他
[00:41:06.320 --> 00:41:08.320]  所以到這裡
[00:41:08.320 --> 00:41:10.320]  我覺得這個男人
[00:41:10.320 --> 00:41:13.320]  是不是很誇張離譜
[00:41:13.320 --> 00:41:18.320]  他的恩慈是超越了基本的道理
[00:41:18.320 --> 00:41:19.320]  覺得值得幫的
[00:41:19.320 --> 00:41:21.320]  這個人很勤力的
[00:41:21.320 --> 00:41:22.320]  不是懶惰的
[00:41:22.320 --> 00:41:24.320]  大家又建立感情
[00:41:24.320 --> 00:41:27.320]  一直幫一直幫一直幫他
[00:41:27.320 --> 00:41:30.320]  說到最後
[00:41:30.320 --> 00:41:33.320]  是整個城市被震撼
[00:41:33.320 --> 00:41:34.320]  所以說
[00:41:34.320 --> 00:41:38.320]  在城門坐坐的眾民和長老都說
[00:41:38.320 --> 00:41:39.320]  下一句就說
[00:41:39.320 --> 00:41:42.320]  我們作見證
[00:41:42.320 --> 00:41:43.320]  就是說
[00:41:43.320 --> 00:41:44.320]  真的很美麗
[00:41:44.320 --> 00:41:46.320]  在一個這麼悲傷
[00:41:46.320 --> 00:41:47.320]  這麼黑暗
[00:41:47.320 --> 00:41:48.320]  這麼灰心的時候
[00:41:48.320 --> 00:41:52.320]  竟然有些人的愛心可以做到這麼愛的
[00:41:52.320 --> 00:42:00.320]  將一個心靈死亡的家庭重生
[00:42:00.320 --> 00:42:04.320]  所以聖經還有一個很強的感覺
[00:42:04.320 --> 00:42:06.320]  就是聖經的結束
[00:42:06.320 --> 00:42:08.320]  路德基的結束
[00:42:08.320 --> 00:42:10.320]  21至21節
[00:42:10.320 --> 00:42:13.320]  撒門生波亞斯
[00:42:13.320 --> 00:42:16.320]  波亞斯生俄比德
[00:42:16.320 --> 00:42:18.320]  俄比德生耶西
[00:42:18.320 --> 00:42:20.320]  耶西生大衛
[00:42:20.320 --> 00:42:23.320]  聖經就很簡潔的結束了
[00:42:23.320 --> 00:42:26.320]  原來這個破碎的家庭最後出了一個
[00:42:26.320 --> 00:42:30.320]  對民族貢獻極大的後裔
[00:42:30.320 --> 00:42:31.320]  叫什麼
[00:42:31.320 --> 00:42:32.320]  大衛
[00:42:32.320 --> 00:42:34.320]  最特別是到了新約
[00:42:34.320 --> 00:42:36.320]  新約一起讀新約
[00:42:36.320 --> 00:42:40.320]  撒門從拉合士生波亞斯
[00:42:40.320 --> 00:42:43.320]  波亞斯從路德士生俄比德
[00:42:43.320 --> 00:42:45.320]  俄比德生耶西
[00:42:45.320 --> 00:42:48.320]  耶西生大衛
[00:42:48.320 --> 00:42:51.320]  這個心死的家庭
[00:42:51.320 --> 00:42:54.320]  因為神的眷顧
[00:42:54.320 --> 00:42:57.320]  又遇到一個超級好的男人
[00:42:57.320 --> 00:43:01.320]  他的家族不單影響當代的民族
[00:43:01.320 --> 00:43:03.320]  他的家族後來的後裔
[00:43:03.320 --> 00:43:05.320]  包括耶穌基督
[00:43:05.320 --> 00:43:08.320]  所以聖經給我們一個提醒
[00:43:08.320 --> 00:43:11.320]  在眾多黑暗的時代
[00:43:11.320 --> 00:43:13.320]  我們做的事情未必很多
[00:43:13.320 --> 00:43:18.320]  這個波亞斯神給他遇上了一個貧窮的路德納米
[00:43:18.320 --> 00:43:21.320]  他切實幫他
[00:43:21.320 --> 00:43:24.320]  結了中人的姻緣
[00:43:24.320 --> 00:43:27.320]  這個家庭後來對社會震撼
[00:43:27.320 --> 00:43:29.320]  城門口的人
[00:43:29.320 --> 00:43:31.320]  很美麗的見證
[00:43:31.320 --> 00:43:33.320]  過幾代可能都死了
[00:43:33.320 --> 00:43:34.320]  看不到的
[00:43:34.320 --> 00:43:37.320]  有敬虔的後裔
[00:43:37.320 --> 00:43:41.320]  所以聖經裏面是越悲哀的時候
[00:43:41.320 --> 00:43:44.320]  越困難的時候
[00:43:44.320 --> 00:43:47.320]  聖經需要更多的好男人
[00:43:47.320 --> 00:43:49.320]  更多的好女人
[00:43:49.320 --> 00:43:50.320]  跟教友說
[00:43:50.320 --> 00:43:53.320]  你要成為一個超級好的好男人
[00:43:53.320 --> 00:43:57.320]  超級好的好女人
[00:43:57.320 --> 00:44:01.320]  教會的淪陷就是太少好男人
[00:44:01.320 --> 00:44:06.320]  如果你教會出100個波亞斯一定興旺
[00:44:06.320 --> 00:44:08.320]  一定對社會影響
[00:44:08.320 --> 00:44:14.320]  所以這個聖經裏面有一個很大的提醒
[00:44:14.320 --> 00:44:17.320]  剛才說的那個眨眼詩人
[00:44:17.320 --> 00:44:20.320]  牧師幫他其實不容易
[00:44:20.320 --> 00:44:22.320]  兒子生得癱了
[00:44:22.320 --> 00:44:24.320]  跟他讀經
[00:44:24.320 --> 00:44:25.320]  讀到這段經文
[00:44:25.320 --> 00:44:27.320]  一起讀藍色字吧
[00:44:27.320 --> 00:44:28.320]  拉比
[00:44:28.320 --> 00:44:30.320]  這人生來是黑眼的
[00:44:30.320 --> 00:44:32.320]  是誰犯了罪
[00:44:32.320 --> 00:44:34.320]  是這人呢
[00:44:34.320 --> 00:44:36.320]  是他的父母呢
[00:44:36.320 --> 00:44:37.320]  父母回答說
[00:44:37.320 --> 00:44:39.320]  也不是這人犯了罪
[00:44:39.320 --> 00:44:42.320]  也不是他父母犯了罪
[00:44:42.320 --> 00:44:45.320]  是要在他身上顯出神的作用
[00:44:45.320 --> 00:44:47.320]  他爸爸想不通
[00:44:47.320 --> 00:44:50.320]  讀到這段突然間通了
[00:44:50.320 --> 00:44:53.320]  這段對我們平常人有時候不太感動
[00:44:53.320 --> 00:44:56.320]  但落在那個張力的人裏面
[00:44:56.320 --> 00:44:58.320]  突然間聖經好像向他說話一樣
[00:44:58.320 --> 00:45:01.320]  跟著呢
[00:45:01.320 --> 00:45:03.320]  他媽媽有一次看醫生
[00:45:03.320 --> 00:45:05.320]  醫生叫他眨一下眼
[00:45:05.320 --> 00:45:07.320]  想了想就叫他
[00:45:07.320 --> 00:45:11.320]  用眨眼的卡其功的拼音
[00:45:11.320 --> 00:45:14.320]  後來出了四本詩集
[00:45:14.320 --> 00:45:15.320]  我想問大家
[00:45:15.320 --> 00:45:16.320]  看看旁邊那個
[00:45:16.320 --> 00:45:19.320]  你什麼時候出第一本詩集
[00:45:19.320 --> 00:45:22.320]  眨眼都出了四本
[00:45:22.320 --> 00:45:23.320]  你們讀書那麼多
[00:45:23.320 --> 00:45:26.320]  怎麼出不出一本呢
[00:45:26.320 --> 00:45:30.320]  其實他一首很出名的詩
[00:45:30.320 --> 00:45:33.320]  叫悲傷啊
[00:45:33.320 --> 00:45:35.320]  我讀過一點點日文
[00:45:35.320 --> 00:45:37.320]  大家引一下我日文
[00:45:37.320 --> 00:45:43.320]  (日文)
[00:45:43.320 --> 00:45:46.320]  略懂兩句
[00:45:46.320 --> 00:45:50.320]  悲傷啊悲傷啊真的謝謝你
[00:45:50.320 --> 00:45:52.320]  如果不是你的到來
[00:45:52.320 --> 00:45:54.320]  如果不是你這樣強大
[00:45:54.320 --> 00:45:56.320]  我現在會變成什麼呢
[00:45:56.320 --> 00:45:59.320]  不是那麼艱難
[00:45:59.320 --> 00:46:02.320]  不會逼我進入耶穌的故事裏面
[00:46:02.320 --> 00:46:04.320]  不是那麼艱難
[00:46:04.320 --> 00:46:06.320]  不會遇到這個牧師
[00:46:06.320 --> 00:46:08.320]  悲傷啊悲傷啊你將我帶到
[00:46:08.320 --> 00:46:11.320]  擁有不屬於這世界的大喜樂
[00:46:11.320 --> 00:46:16.320]  和擁有永遠不改變的平安的主耶穌身邊
[00:46:16.320 --> 00:46:18.320]  一個不能動的人
[00:46:18.320 --> 00:46:20.320]  絕望的家庭
[00:46:20.320 --> 00:46:22.320]  竟然反轉來成為
[00:46:22.320 --> 00:46:26.320]  可以鼓勵很多日本人的人物
[00:46:26.320 --> 00:46:30.320]  這就是福音很奇妙的大能
[00:46:30.320 --> 00:46:32.320]  剛才說的這個力克
[00:46:32.320 --> 00:46:36.320]  我專門在網上找過黑蓋的照片
[00:46:36.320 --> 00:46:39.320]  如果爸爸媽媽不理他
[00:46:39.320 --> 00:46:42.320]  可能我們就是路邊的黑蓋
[00:46:42.320 --> 00:46:47.320]  但後來這個力克第一次來香港
[00:46:47.320 --> 00:46:50.320]  剛好那時我承浸主義牧師
[00:46:50.320 --> 00:46:52.320]  他找了幾個大教會接待
[00:46:52.320 --> 00:46:55.320]  在左昼吃頓飯
[00:46:55.320 --> 00:46:57.320]  我們五六個人接待他
[00:46:57.320 --> 00:46:59.320]  我第一次見這個人聽過他
[00:46:59.320 --> 00:47:01.320]  我都震驚
[00:47:01.320 --> 00:47:03.320]  他進入酒樓
[00:47:03.320 --> 00:47:07.320]  就是一個助手推嬰兒車進來
[00:47:07.320 --> 00:47:09.320]  好像嬰兒車一樣
[00:47:09.320 --> 00:47:11.320]  放一個沒有手腳的人在那
[00:47:11.320 --> 00:47:13.320]  他停了嬰兒車
[00:47:13.320 --> 00:47:15.320]  叫我們牧師走去剋他
[00:47:15.320 --> 00:47:17.320]  其實我很震驚
[00:47:17.320 --> 00:47:19.320]  剋一個沒有手腳的人
[00:47:19.320 --> 00:47:21.320]  不知道怎麼剋
[00:47:21.320 --> 00:47:24.320]  然後那個男助手
[00:47:24.320 --> 00:47:27.320]  扶他的腰像搬貨一樣
[00:47:27.320 --> 00:47:29.320]  搬一張椅子放在那
[00:47:29.320 --> 00:47:31.320]  我們都很震驚
[00:47:31.320 --> 00:47:33.320]  好像自己坐
[00:47:33.320 --> 00:47:35.320]  不是自己坐 要搬貨
[00:47:35.320 --> 00:47:38.320]  然後就叫一杯飲料
[00:47:38.320 --> 00:47:40.320]  插個飲料桶
[00:47:40.320 --> 00:47:43.320]  他們談笑風生
[00:47:43.320 --> 00:47:45.320]  我們就說話
[00:47:45.320 --> 00:47:47.320]  不知道說什麼
[00:47:47.320 --> 00:47:49.320]  後來我再看新聞
[00:47:49.320 --> 00:47:51.320]  他結了婚
[00:47:51.320 --> 00:47:53.320]  後來生了孩子
[00:47:53.320 --> 00:47:55.320]  我真的覺得很驚訝
[00:47:55.320 --> 00:47:57.320]  很奇妙
[00:47:57.320 --> 00:47:59.320]  他就說
[00:47:59.320 --> 00:48:01.320]  我們捍衛不體面的
[00:48:01.320 --> 00:48:03.320]  什麼
[00:48:03.320 --> 00:48:05.320]  乙法吉他
[00:48:05.320 --> 00:48:07.320]  加上體面
[00:48:07.320 --> 00:48:14.320]  他曾經在大陸做報道會
[00:48:14.320 --> 00:48:17.320]  大陸的網民都說了一句話
[00:48:17.320 --> 00:48:21.320]  你出生的遭遇不幸
[00:48:21.320 --> 00:48:24.320]  但生在一個牧師的家庭
[00:48:24.320 --> 00:48:27.320]  一個容納你的社會
[00:48:27.320 --> 00:48:30.320]  所以你是不幸的出生
[00:48:30.320 --> 00:48:32.320]  但有幸運的環境
[00:48:32.320 --> 00:48:34.320]  這是不信人的說法
[00:48:34.320 --> 00:48:38.320]  當我們遇到耶穌的時候
[00:48:38.320 --> 00:48:42.320]  我們遇到好的人物
[00:48:42.320 --> 00:48:44.320]  好的男人 好的女人的時候
[00:48:44.320 --> 00:48:46.320]  就算多大的悲劇
[00:48:46.320 --> 00:48:49.320]  多大的厄運
[00:48:49.320 --> 00:48:51.320]  在神的能力裡面
[00:48:51.320 --> 00:48:54.320]  都可以有多奇妙的剋效
[00:48:54.320 --> 00:48:56.320]  多奇妙的改變
[00:48:56.320 --> 00:48:59.320]  多奇妙的震撼社會
[00:48:59.320 --> 00:49:02.320]  所以在這個動盪時期
[00:49:02.320 --> 00:49:04.320]  我們都不知道做到什麼
[00:49:04.320 --> 00:49:05.320]  因為很多故事
[00:49:05.320 --> 00:49:07.320]  憂心 不開心 灰心 什麼都有
[00:49:07.320 --> 00:49:09.320]  前面的經濟怎樣
[00:49:09.320 --> 00:49:10.320]  冷戰打不打
[00:49:10.320 --> 00:49:12.320]  在台灣人都很怕
[00:49:12.320 --> 00:49:13.320]  大家兩岸打架
[00:49:13.320 --> 00:49:15.320]  打仗 核彈 什麼都有
[00:49:15.320 --> 00:49:17.320]  我們都不知道
[00:49:17.320 --> 00:49:19.320]  香港會變成怎樣都不知道
[00:49:19.320 --> 00:49:23.320]  但我們知道無論在近處到遠處
[00:49:23.320 --> 00:49:25.320]  如果我們都活出
[00:49:25.320 --> 00:49:27.320]  好像波亞斯的心腸
[00:49:27.320 --> 00:49:31.320]  我們能不能成為祝福
[00:49:31.320 --> 00:49:33.320]  我可不可以感動人
[00:49:33.320 --> 00:49:37.320]  神仍然可以將一個破碎的故事
[00:49:37.320 --> 00:49:39.320]  變成奇蹟
[00:49:39.320 --> 00:49:41.320]  跟別人說
[00:49:41.320 --> 00:49:43.320]  你將破碎的環境
[00:49:43.320 --> 00:49:44.320]  產生奇蹟
[00:49:44.320 --> 00:49:45.320]  你要成為奇蹟
[00:49:45.320 --> 00:49:47.320]  過來吧
[00:49:47.320 --> 00:49:55.320]  所以求神興起更多好男人
[00:49:55.320 --> 00:49:56.320]  更多好女人
[00:49:56.320 --> 00:49:58.320]  我們同心祈禱
[00:49:58.320 --> 00:50:00.320]  天父我多謝你
[00:50:00.320 --> 00:50:04.320]  這個時代真的有很多不同的故事
[00:50:04.320 --> 00:50:06.320]  很多的分歧
[00:50:06.320 --> 00:50:07.320]  很多的張力
[00:50:07.320 --> 00:50:09.320]  很多的憂暗
[00:50:09.320 --> 00:50:11.320]  很多的灰心
[00:50:11.320 --> 00:50:13.320]  甚至很多的死心
[00:50:13.320 --> 00:50:18.320]  但在聖經的歷史裏面提醒我們
[00:50:18.320 --> 00:50:21.320]  在福音傳播的歷史裏提醒我們
[00:50:21.320 --> 00:50:23.320]  多絕望的群體
[00:50:23.320 --> 00:50:25.320]  當遇見耶穌
[00:50:25.320 --> 00:50:27.320]  遇見好男人 好女人的時候
[00:50:27.320 --> 00:50:29.320]  就有奇妙的事情出現
[00:50:29.320 --> 00:50:32.320]  他們不單得到醫治
[00:50:32.320 --> 00:50:35.320]  他們還成為美好的見證
[00:50:35.320 --> 00:50:37.320]  感動社群
[00:50:37.320 --> 00:50:39.320]  留下敬虔的後代
[00:50:39.320 --> 00:50:41.320]  祝福萬民
[00:50:41.320 --> 00:50:43.320]  讓我們每一個家庭
[00:50:43.320 --> 00:50:45.320]  每一個弟兄姊妹都是這樣
[00:50:45.320 --> 00:50:48.320]  成為你所喜悅的好男人 好女人
[00:50:48.320 --> 00:50:51.320]  祈禱交代給主耶穌 得聖名給

