
[00:00:00.000 --> 00:00:06.440]  多謝主再次招聚我們去研讀神的話語
[00:39:10.320 --> 00:39:12.320]  證明祂是神的遺址
[00:39:12.320 --> 00:39:14.320]  這裡告訴我們
[00:39:14.320 --> 00:39:16.320]  原來我這樣理解
[00:39:16.320 --> 00:39:19.320]  或者比較主流的解經家都這樣理解
[00:39:19.320 --> 00:39:21.320]  他藉這靈
[00:39:21.320 --> 00:39:26.320]  曾去傳道給那些在監獄裡的靈聽
[00:39:26.320 --> 00:39:29.320]  在監獄裡的靈
[00:39:29.320 --> 00:39:33.320]  似乎就不是今天的煉獄
[00:39:33.320 --> 00:39:35.320]  就是天主教的神學
[00:39:35.320 --> 00:39:38.320]  就是有一個所謂的中界的地方
[00:39:38.320 --> 00:39:39.320]  又不是天堂
[00:39:39.320 --> 00:39:40.320]  又不是凡間
[00:39:40.320 --> 00:39:42.320]  就是人死之後
[00:39:42.320 --> 00:39:44.320]  因為你的功德不夠
[00:39:44.320 --> 00:39:47.320]  你還有一些罪還沒有清除
[00:39:47.320 --> 00:39:49.320]  所以就要在煉獄裡
[00:39:49.320 --> 00:39:51.320]  那怎樣可以解決呢?
[00:39:51.320 --> 00:39:53.320]  就是有一些聖人他的功德
[00:39:53.320 --> 00:39:55.320]  因為有一個功德庫
[00:39:55.320 --> 00:39:57.320]  我講天主教
[00:39:57.320 --> 00:40:00.320]  那個功德庫就可以
[00:40:00.320 --> 00:40:02.320]  這個是中世紀開始
[00:40:02.320 --> 00:40:05.320]  就已經有的贖罪券的觀念
[00:40:05.320 --> 00:40:09.320]  地上的親人就買贖罪券
[00:40:09.320 --> 00:40:13.320]  天上的功德庫就會打開
[00:40:13.320 --> 00:40:16.320]  給你們在煉獄裡的親人
[00:40:16.320 --> 00:40:19.320]  他就可以減少那個刑罰
[00:40:19.320 --> 00:40:24.320]  這個就是所謂的天主教對這節聖經的理解
[00:40:24.320 --> 00:40:26.320]  但是基督教就不是
[00:40:26.320 --> 00:40:28.320]  這裡告訴我們
[00:40:28.320 --> 00:40:31.320]  彼得好像揭示給我們知道
[00:40:31.320 --> 00:40:33.320]  在舊約的時代
[00:40:33.320 --> 00:40:37.320]  原來羅亞的時代是傳異道的
[00:40:37.320 --> 00:40:39.320]  所以我們不要看得那麼神秘
[00:40:39.320 --> 00:40:40.320]  那麼玄妙
[00:40:40.320 --> 00:40:42.320]  是羅亞傳道
[00:40:42.320 --> 00:40:47.320]  傳給當時的叔伯兄弟
[00:40:47.320 --> 00:40:50.320]  但是最終都不信
[00:40:50.320 --> 00:40:52.320]  離開世界了
[00:40:52.320 --> 00:40:55.320]  但是再去到神的審判
[00:40:55.320 --> 00:40:57.320]  就是所謂的監獄
[00:40:57.320 --> 00:41:01.320]  就是他們要面對離開世界之後
[00:41:01.320 --> 00:41:04.320]  就在所謂的陰間
[00:41:04.320 --> 00:41:05.320]  猶太人所相信的
[00:41:05.320 --> 00:41:08.320]  就不是阿伯拉罕的淮裡
[00:41:08.320 --> 00:41:10.320]  或者不是樂園
[00:41:10.320 --> 00:41:12.320]  所以很清晰的
[00:41:12.320 --> 00:41:14.320]  你是阿伯拉罕的子孫
[00:41:14.320 --> 00:41:16.320]  你是敬虔的
[00:41:16.320 --> 00:41:18.320]  你就可以去到阿伯拉罕的淮裡
[00:41:18.320 --> 00:41:20.320]  或者去到樂園
[00:41:20.320 --> 00:41:23.320]  如果不是就要在陰間受苦
[00:41:23.320 --> 00:41:26.320]  所以這裡告訴我們
[00:41:26.320 --> 00:41:29.320]  作者透過他所
[00:41:29.320 --> 00:41:31.320]  不知道是不是聖靈給他的啟示
[00:41:31.320 --> 00:41:33.320]  他就說耶穌基督
[00:41:33.320 --> 00:41:36.320]  曾經藉這個聖靈
[00:41:36.320 --> 00:41:39.320]  曾經去傳道給那些
[00:41:39.320 --> 00:41:41.320]  所以你一定要這樣理解
[00:41:41.320 --> 00:41:47.320]  那些是現在已經沒辦法再悔改的那些靈魂
[00:41:47.320 --> 00:41:51.320]  現在在監獄裡的靈魂
[00:41:51.320 --> 00:41:52.320]  就是哪些人呢?
[00:41:52.320 --> 00:41:53.320]  就是第20節了
[00:41:53.320 --> 00:41:57.320]  就是從前在羅亞預備方舟
[00:41:57.320 --> 00:42:00.320]  神容忍等待的時候
[00:42:00.320 --> 00:42:03.320]  那些不順從的人
[00:42:03.320 --> 00:42:06.320]  就是說現在的靈
[00:42:06.320 --> 00:42:08.320]  在監獄裡的靈
[00:42:08.320 --> 00:42:12.320]  就是從前不進方舟的人
[00:42:12.320 --> 00:42:14.320]  大家就容易理解了
[00:42:14.320 --> 00:42:17.320]  但是唯一不同的就是
[00:42:17.320 --> 00:42:21.320]  他們是不能夠再有悔改的機會了
[00:42:21.320 --> 00:42:23.320]  這個我們就要留心了
[00:42:23.320 --> 00:42:25.320]  也都不是像天主教所說的
[00:42:25.320 --> 00:42:27.320]  是那個煉獄了
[00:42:27.320 --> 00:42:29.320]  接著就告訴我們
[00:42:29.320 --> 00:42:31.320]  下面那段
[00:42:31.320 --> 00:42:33.320]  當時進入方舟
[00:42:33.320 --> 00:42:35.320]  藉著水得救的筆多
[00:42:35.320 --> 00:42:38.320]  強調那個很清楚的
[00:42:38.320 --> 00:42:40.320]  要麼就八個進方舟
[00:42:40.320 --> 00:42:43.320]  要麼就所有那個時代的人全部死了
[00:42:43.320 --> 00:42:46.320]  一切的生靈都淘汰
[00:42:46.320 --> 00:42:48.320]  就是有多少呢?
[00:42:48.320 --> 00:42:50.320]  是不是以億計呢?
[00:42:50.320 --> 00:42:52.320]  聖經不給我們那麼多這些資料了
[00:42:52.320 --> 00:42:54.320]  只是告訴我們
[00:42:54.320 --> 00:42:56.320]  重重複複告訴我們
[00:42:56.320 --> 00:42:58.320]  是整個世界性的毀滅的
[00:42:58.320 --> 00:43:04.320]  當然如果你再有些考古的興趣
[00:43:04.320 --> 00:43:07.320]  你會看到不同的山脈裏面
[00:43:07.320 --> 00:43:09.320]  有些出土了的
[00:43:09.320 --> 00:43:11.320]  有些魚的化石
[00:43:11.320 --> 00:43:14.320]  是在深海才有的
[00:43:14.320 --> 00:43:15.320]  你就會看到
[00:43:15.320 --> 00:43:18.320]  當然透過這些都已經是某些的證據
[00:43:18.320 --> 00:43:21.320]  但是最重要的證據一定是聖經的啟示
[00:43:21.320 --> 00:43:23.320]  這個才是最重要的
[00:43:23.320 --> 00:43:26.320]  是主耶穌很清楚告訴我們
[00:43:26.320 --> 00:43:28.320]  真有其事
[00:43:28.320 --> 00:43:32.320]  真的有羅亞的洪水毀滅世界的
[00:43:32.320 --> 00:43:35.320]  進到方舟
[00:43:35.320 --> 00:43:37.320]  記住藉著水得救
[00:43:37.320 --> 00:43:39.320]  這裏是有些巧妙
[00:43:39.320 --> 00:43:41.320]  如果跟上下文
[00:43:41.320 --> 00:43:44.320]  是逃避那個憤怒的審判
[00:43:44.320 --> 00:43:47.320]  所以藉著水
[00:43:47.320 --> 00:43:50.320]  我們不是藉著水去得救
[00:43:50.320 --> 00:43:52.320]  我們是藉著方舟得救
[00:43:52.320 --> 00:43:53.320]  水是一個審判
[00:43:53.320 --> 00:43:55.320]  所以下面你這樣理解
[00:43:55.320 --> 00:43:56.320]  你就能夠理解了
[00:43:56.320 --> 00:43:58.320]  所以第21節
[00:43:58.320 --> 00:44:00.320]  這水所表明的洗禮
[00:44:00.320 --> 00:44:03.320]  現在藉著耶穌基督的復活
[00:44:03.320 --> 00:44:05.320]  也拯救了我們
[00:44:05.320 --> 00:44:06.320]  所以這個水
[00:44:06.320 --> 00:44:08.320]  如果你理解是一個審判
[00:44:08.320 --> 00:44:09.320]  那就很清楚了
[00:44:09.320 --> 00:44:11.320]  主耶穌就是那個方舟
[00:44:11.320 --> 00:44:15.320]  祂就是為我們接受洪水的毀滅
[00:44:15.320 --> 00:44:17.320]  在十字架
[00:44:17.320 --> 00:44:19.320]  祂的痛苦無助
[00:44:19.320 --> 00:44:22.320]  受神的離棄
[00:44:22.320 --> 00:44:25.320]  擔待我們世人的罪孽
[00:44:25.320 --> 00:44:28.320]  所以現在藉著主耶穌的復活
[00:44:28.320 --> 00:44:30.320]  就拯救了我們
[00:44:30.320 --> 00:44:32.320]  就是說祂擔待我們的罪
[00:44:32.320 --> 00:44:34.320]  祂由死復活
[00:44:34.320 --> 00:44:36.320]  祂甘心樂意為我們死
[00:44:36.320 --> 00:44:37.320]  而且祂的復活
[00:44:37.320 --> 00:44:40.320]  證明神已經收納了這個義人
[00:44:40.320 --> 00:44:42.320]  就是說我們在耶穌裡面
[00:44:42.320 --> 00:44:43.320]  我們就得救了
[00:44:43.320 --> 00:44:45.320]  所以藉著水得救
[00:44:45.320 --> 00:44:47.320]  是在說下文的洗禮
[00:44:47.320 --> 00:44:49.320]  所以這是一個審判
[00:44:49.320 --> 00:44:52.320]  這個洗禮不是普通的水禮
[00:44:52.320 --> 00:44:53.320]  是在說審判
[00:44:53.320 --> 00:44:54.320]  是洪水
[00:44:54.320 --> 00:44:56.320]  是神憤怒的審判
[00:44:56.320 --> 00:44:57.320]  是這個意思
[00:44:57.320 --> 00:44:59.320]  所以下面就說
[00:44:59.320 --> 00:45:03.320]  這洗禮本不在乎除掉肉身的污穢
[00:45:03.320 --> 00:45:06.320]  只求在神面前有無虧的良心
[00:45:06.320 --> 00:45:09.320]  整個大段落彼得前書
[00:45:09.320 --> 00:45:10.320]  都是想說
[00:45:10.320 --> 00:45:13.320]  我們要有一個無虧的良心
[00:45:13.320 --> 00:45:15.320]  面對敵人
[00:45:15.320 --> 00:45:16.320]  逼迫我們的人
[00:45:16.320 --> 00:45:19.320]  他們的各種的逼迫
[00:45:19.320 --> 00:45:21.320]  嘲笑
[00:45:21.320 --> 00:45:22.320]  攻擊
[00:45:22.320 --> 00:45:24.320]  我們都要有一個無虧的良心
[00:45:24.320 --> 00:45:27.320]  所以不是除掉我們肉身的污穢
[00:45:27.320 --> 00:45:31.320]  是我們在神面前有無虧的良心
[00:45:31.320 --> 00:45:33.320]  所以這個是很重要
[00:45:33.320 --> 00:45:36.320]  我們知道為什麼我們會信
[00:45:36.320 --> 00:45:41.320]  知道為什麼我們會有這樣做人的價值觀
[00:45:41.320 --> 00:45:43.320]  有我們自己的所謂的持守
[00:45:43.320 --> 00:45:47.320]  科安派的那個我們的神學
[00:45:47.320 --> 00:45:52.320]  我們的人生在世的那個價值觀
[00:45:52.320 --> 00:45:53.320]  看事物的倫理觀
[00:45:53.320 --> 00:45:55.320]  為什麼我們要這麼強調
[00:45:55.320 --> 00:45:58.320]  絕對不可以是接納同性戀
[00:45:58.320 --> 00:46:00.320]  不是我們要歧視那些人
[00:46:00.320 --> 00:46:05.320]  而是那個是聖經的創造論的問題
[00:46:05.320 --> 00:46:08.320]  所以必須要這樣來持守
[00:46:08.320 --> 00:46:12.320]  這個就是在神的面前無虧的良心
[00:46:12.320 --> 00:46:16.320]  所以最大的一個好像蓋印
[00:46:16.320 --> 00:46:18.320]  一個的保障就是
[00:46:18.320 --> 00:46:20.320]  耶穌已經進入天堂
[00:46:20.320 --> 00:46:24.320]  一位為我們在十誡上受盡痛苦
[00:46:24.320 --> 00:46:28.320]  受人嘲笑侮辱的人子耶穌
[00:46:28.320 --> 00:46:30.320]  已經進入天堂了
[00:46:30.320 --> 00:46:33.320]  所以他已經在神的右邊
[00:46:33.320 --> 00:46:36.320]  所以這個是受苦有益
[00:46:36.320 --> 00:46:39.320]  今生才有得受苦的
[00:46:39.320 --> 00:46:42.320]  離開世界就不需要受苦了各位
[00:46:42.320 --> 00:46:44.320]  離開世界就去到神那裡
[00:46:44.320 --> 00:46:46.320]  還有什麼苦要受呢
[00:46:46.320 --> 00:46:48.320]  我們一離開就去到永恆
[00:46:48.320 --> 00:46:51.320]  根本就不會再有肉身的苦了
[00:46:51.320 --> 00:46:54.320]  所以第四章就立即說
[00:46:54.320 --> 00:46:57.320]  基督是在肉身受苦的
[00:46:57.320 --> 00:46:59.320]  你們要看這個是你們的心智
[00:46:59.320 --> 00:47:01.320]  作為一個兵器
[00:47:01.320 --> 00:47:03.320]  就是說當一個人他
[00:47:03.320 --> 00:47:06.320]  視死如歸的跟隨耶穌
[00:47:06.320 --> 00:47:08.320]  沒有什麼可以難阻他
[00:47:08.320 --> 00:47:11.320]  所以我們今天要有一個
[00:47:11.320 --> 00:47:16.320]  好像有苦就趁現在受
[00:47:16.320 --> 00:47:18.320]  是這個意思
[00:47:18.320 --> 00:47:19.320]  還有一句
[00:47:19.320 --> 00:47:21.320]  有孩子就趁現在生
[00:47:21.320 --> 00:47:23.320]  中國人
[00:47:23.320 --> 00:47:25.320]  你可以想像得到
[00:47:25.320 --> 00:47:27.320]  我們要好像彼得哥的
[00:47:27.320 --> 00:47:30.320]  那種榮光在他們的心裡
[00:47:30.320 --> 00:47:34.320]  耶穌已經進入天堂了
[00:47:34.320 --> 00:47:36.320]  你一想到的時候
[00:47:36.320 --> 00:47:39.320]  多困難都不要緊了
[00:47:39.320 --> 00:47:40.320]  多大的誤會
[00:47:40.320 --> 00:47:43.320]  人對你的誤解都不要緊了
[00:47:43.320 --> 00:47:44.320]  因為我們在神的面前
[00:47:44.320 --> 00:47:47.320]  有一個無愧的良心
[00:47:47.320 --> 00:47:49.320]  這個是另外一段
[00:47:49.320 --> 00:47:51.320]  去到彼得後書
[00:47:51.320 --> 00:47:56.320]  還有一段第二章
[00:47:56.320 --> 00:47:59.320]  這個是彼得離世之前
[00:47:59.320 --> 00:48:03.320]  他真的要勉勵教會出現
[00:48:03.320 --> 00:48:04.320]  耶穌還沒回來
[00:48:04.320 --> 00:48:06.320]  但是已經有很多異端了
[00:48:06.320 --> 00:48:08.320]  所以死不瞑目
[00:48:08.320 --> 00:48:09.320]  可以這麼說
[00:48:09.320 --> 00:48:11.320]  彼得都是臨離開前
[00:48:11.320 --> 00:48:14.320]  他們都要很苦口婆心
[00:48:14.320 --> 00:48:17.320]  要留心在教會裡的異端
[00:48:17.320 --> 00:48:19.320]  那些假的師父
[00:48:19.320 --> 00:48:20.320]  第二章
[00:48:20.320 --> 00:48:24.320]  從前在百姓當中有假先知起來
[00:48:24.320 --> 00:48:26.320]  將來在你們中間
[00:48:26.320 --> 00:48:28.320]  也必有假師父
[00:48:28.320 --> 00:48:31.320]  師自引進陷害人的異端
[00:48:31.320 --> 00:48:33.320]  連埋他們的主
[00:48:33.320 --> 00:48:35.320]  他們也不承認
[00:48:35.320 --> 00:48:37.320]  自取束束的滅亡
[00:48:37.320 --> 00:48:41.320]  將有許多人隨從他們邪淫的行為
[00:48:41.320 --> 00:48:45.320]  便叫真道因他們的緣故被毀謗
[00:48:45.320 --> 00:48:47.320]  他們因有貪心
[00:48:47.320 --> 00:48:49.320]  要用劣造的言語
[00:48:49.320 --> 00:48:51.320]  在你們身上取利
[00:48:51.320 --> 00:48:55.320]  他們的刑罰自古以來並不遲延
[00:48:55.320 --> 00:48:58.320]  他們的滅亡也必速速來到
[00:48:58.320 --> 00:49:00.320]  就是天是犯了罪
[00:49:00.320 --> 00:49:02.320]  神也沒有寬容
[00:49:02.320 --> 00:49:04.320]  曾把他們丟在地獄
[00:49:04.320 --> 00:49:06.320]  交在黑暗坑中
[00:49:06.320 --> 00:49:08.320]  等候審判
[00:49:08.320 --> 00:49:11.320]  神也沒有寬容上古的世代
[00:49:11.320 --> 00:49:13.320]  曾叫洪水
[00:49:13.320 --> 00:49:16.320]  臨到那不敬虔的世代
[00:49:16.320 --> 00:49:21.320]  卻保護了傳義道的羅亞一家八口
[00:49:21.320 --> 00:49:23.320]  這裡告訴我們
[00:49:23.320 --> 00:49:26.320]  果然在彼得所領受的啟示
[00:49:26.320 --> 00:49:29.320]  羅亞不只是一個木匠
[00:49:29.320 --> 00:49:32.320]  而是一個傳義道的
[00:49:32.320 --> 00:49:34.320]  可以說是一個先知
[00:49:34.320 --> 00:49:37.320]  告訴我們將來有洪水
[00:49:37.320 --> 00:49:39.320]  毀滅我們這個時代
[00:49:39.320 --> 00:49:41.320]  羅亞的傳義道
[00:49:41.320 --> 00:49:44.320]  未必像我們所說的派丹章
[00:49:44.320 --> 00:49:46.320]  告訴別人耶穌再回來
[00:49:46.320 --> 00:49:47.320]  不是的
[00:49:47.320 --> 00:49:51.320]  而是說我們活在神的面前
[00:49:51.320 --> 00:49:54.320]  我們已經很沉重了
[00:49:54.320 --> 00:49:56.320]  當我們的先祖
[00:49:56.320 --> 00:49:58.320]  一直到我們現在第十代
[00:49:58.320 --> 00:50:02.320]  我們都是一直地上滿了強暴
[00:50:02.320 --> 00:50:04.320]  很多很多的罪惡
[00:50:04.320 --> 00:50:06.320]  所以我們要歸向神
[00:50:06.320 --> 00:50:09.320]  羅亞就說我領受了一個異象
[00:50:09.320 --> 00:50:13.320]  神給我一個託付命令
[00:50:13.320 --> 00:50:14.320]  就是要做一隻方舟
[00:50:14.320 --> 00:50:16.320]  我們進入方舟
[00:50:16.320 --> 00:50:20.320]  就可以免於將來的審判洪水
[00:50:20.320 --> 00:50:23.320]  所以這個就是傳義道的意思
[00:50:23.320 --> 00:50:26.320]  所以這裡也告訴我們
[00:50:26.320 --> 00:50:29.320]  彼得也是這樣來說
[00:50:29.320 --> 00:50:31.320]  這個審判
[00:50:31.320 --> 00:50:36.320]  當然是對當時代的假先知的警告
[00:50:36.320 --> 00:50:39.320]  要他們不要傳一些假的道理
[00:50:39.320 --> 00:50:41.320]  令到不是人心惶惶
[00:50:41.320 --> 00:50:45.320]  是令到人的心慢慢不敬畏神
[00:50:45.320 --> 00:50:47.320]  掉以輕心了
[00:50:47.320 --> 00:50:49.320]  不再跟隨那個真理
[00:50:49.320 --> 00:50:51.320]  來那個敬虔
[00:50:51.320 --> 00:50:53.320]  敬畏神的生活
[00:50:53.320 --> 00:50:56.320]  所以這裡就是一個很負面
[00:50:56.320 --> 00:50:59.320]  藉著羅亞去說的那個時代性
[00:50:59.320 --> 00:51:02.320]  所以你想想彼得前後
[00:51:02.320 --> 00:51:06.320]  他第一章前書
[00:51:06.320 --> 00:51:11.320]  他緊張的是外面羅馬帝國的逼迫
[00:51:11.320 --> 00:51:13.320]  怕信徒頂不住
[00:51:13.320 --> 00:51:15.320]  所以不斷說那個盼望
[00:51:15.320 --> 00:51:17.320]  不斷來到去
[00:51:17.320 --> 00:51:19.320]  因為每一章的彼得前書
[00:51:19.320 --> 00:51:21.320]  都提到耶穌釘十字架
[00:51:21.320 --> 00:51:22.320]  你回去看一下
[00:51:22.320 --> 00:51:25.320]  每一章都說耶穌釘十字架
[00:51:25.320 --> 00:51:27.320]  跟我們的關係
[00:51:27.320 --> 00:51:30.320]  後書就不說那麼多十字架
[00:51:30.320 --> 00:51:34.320]  反而是說在教會裡面有假先知
[00:51:34.320 --> 00:51:37.320]  所以你就可以想到
[00:51:37.320 --> 00:51:42.320]  作者使徒他們對那個時代的敏銳
[00:51:42.320 --> 00:51:44.320]  也都奈何
[00:51:44.320 --> 00:51:46.320]  或者應該都對的
[00:51:46.320 --> 00:51:49.320]  因為你完了你那一代
[00:51:49.320 --> 00:51:51.320]  你的人生過去就過去了
[00:51:51.320 --> 00:51:55.320]  不需要你擔心教會怎樣
[00:51:55.320 --> 00:51:57.320]  下一代的傳道人怎樣
[00:51:57.320 --> 00:51:59.320]  不需要你彼得擔心
[00:51:59.320 --> 00:52:00.320]  教會是神的
[00:52:00.320 --> 00:52:03.320]  神自然會有那個供應
[00:52:03.320 --> 00:52:05.320]  保守
[00:52:05.320 --> 00:52:07.320]  你做好你自己的一代就行了
[00:52:07.320 --> 00:52:10.320]  所以你最後臨死不斷氣之前
[00:52:10.320 --> 00:52:14.320]  你就說那些教會內部的問題
[00:52:14.320 --> 00:52:18.320]  讓信徒他們明白
[00:52:18.320 --> 00:52:21.320]  他們就來到去警醒
[00:52:21.320 --> 00:52:22.320]  就已經足夠了
[00:52:22.320 --> 00:52:24.320]  你就可以壽終正寢
[00:52:24.320 --> 00:52:25.320]  你過去了
[00:52:25.320 --> 00:52:28.320]  你甚至被人遺忘了等等
[00:52:28.320 --> 00:52:29.320]  當然在聖經裡面
[00:52:29.320 --> 00:52:31.320]  所以我們從來都沒有遺忘彼得
[00:52:31.320 --> 00:52:34.320]  但是跟他一代的聖徒
[00:52:34.320 --> 00:52:36.320]  一些傳道人
[00:52:36.320 --> 00:52:38.320]  根本被人遺忘了
[00:52:38.320 --> 00:52:40.320]  根本不認識他的名字
[00:52:40.320 --> 00:52:42.320]  但是不要理了
[00:52:42.320 --> 00:52:44.320]  你服侍了一代就夠了
[00:52:44.320 --> 00:52:46.320]  因為你只能夠做一代的事工
[00:52:46.320 --> 00:52:48.320]  神會有他的責任
[00:52:48.320 --> 00:52:49.320]  他會負責的
[00:52:49.320 --> 00:52:53.320]  整個新約就是關於羅亞
[00:52:53.320 --> 00:52:55.320]  全部引述給大家看了
[00:52:55.320 --> 00:52:58.320]  舊約有靈性先知書
[00:52:58.320 --> 00:53:00.320]  不如看看先知書
[00:53:00.320 --> 00:53:03.320]  如何描述羅亞
[00:53:03.320 --> 00:53:07.320]  或者先知如何看這些古代的人
[00:53:07.320 --> 00:53:13.320]  以西傑書有一段經文
[00:53:13.320 --> 00:53:16.320]  第十二節
[00:53:16.320 --> 00:53:19.320]  對不起,第十四章的十二節
[00:53:19.320 --> 00:53:23.320]  十四章,以西傑書
[00:53:23.320 --> 00:53:25.320]  秘魯時代
[00:53:25.320 --> 00:53:27.320]  已經是去巴比倫的
[00:53:27.320 --> 00:53:29.320]  好像一個行軍
[00:53:29.320 --> 00:53:31.320]  其實不是行軍,是走難
[00:53:31.320 --> 00:53:33.320]  其實不是走難,是秘魯
[00:53:33.320 --> 00:53:36.320]  被那些官兵
[00:53:36.320 --> 00:53:40.320]  當時就是巴比倫的官兵
[00:53:40.320 --> 00:53:43.320]  尼布薩拉旦
[00:53:43.320 --> 00:53:46.320]  帶到巴比倫
[00:53:46.320 --> 00:53:49.320]  一路走的時候
[00:53:49.320 --> 00:53:52.320]  以西傑見到一個流動的聖殿
[00:53:52.320 --> 00:53:55.320]  流動的四回物
[00:53:55.320 --> 00:53:57.320]  是移動的
[00:53:57.320 --> 00:53:59.320]  跟隨著以西傑
[00:53:59.320 --> 00:54:03.320]  原來不需要固定
[00:54:03.320 --> 00:54:06.320]  因為耶路撒冷的聖殿已經是不可行的
[00:54:06.320 --> 00:54:08.320]  他還沒有拆位
[00:54:08.320 --> 00:54:10.320]  但是已經不能夠運作
[00:54:10.320 --> 00:54:12.320]  到了第八章的以西傑書
[00:54:12.320 --> 00:54:14.320]  很精彩的
[00:54:14.320 --> 00:54:16.320]  神就給了以西傑見到儀仗
[00:54:16.320 --> 00:54:18.320]  好像他有千里眼
[00:54:18.320 --> 00:54:21.320]  在秘魯的一路去
[00:54:21.320 --> 00:54:24.320]  當時應該叫加巴魯河邊
[00:54:24.320 --> 00:54:28.320]  見到儀仗帶他回到耶路撒冷
[00:54:28.320 --> 00:54:31.320]  看到一些他從來沒有看到的東西
[00:54:31.320 --> 00:54:34.320]  就是原來見到有很多的祭司
[00:54:34.320 --> 00:54:36.320]  在那裡拜偶像
[00:54:36.320 --> 00:54:38.320]  拜天后
[00:54:38.320 --> 00:54:40.320]  很奇怪
[00:54:40.320 --> 00:54:42.320]  原來真的有原因
[00:54:42.320 --> 00:54:44.320]  為什麼會秘魯
[00:54:44.320 --> 00:54:46.320]  先知都無話可說
[00:54:46.320 --> 00:54:48.320]  原來真的擺在你面前
[00:54:48.320 --> 00:54:50.320]  就是這樣
[00:54:50.320 --> 00:54:52.320]  十二節
[00:54:52.320 --> 00:54:54.320]  我不讀那麼多其他章節
[00:54:54.320 --> 00:54:56.320]  十二節
[00:54:56.320 --> 00:54:58.320]  耶和華的話臨到我說
[00:54:58.320 --> 00:55:00.320]  人子啊,如果有一國犯罪干犯我
[00:55:00.320 --> 00:55:02.320]  我也向他伸手截斷他們的杖
[00:55:02.320 --> 00:55:04.320]  就是斷絕他們的糧
[00:55:04.320 --> 00:55:06.320]  使到饑荒臨到那地
[00:55:06.320 --> 00:55:10.320]  將人與牲畜從其中剪除
[00:55:10.320 --> 00:55:13.320]  其中須有羅亞、但爾利、約伯
[00:55:13.320 --> 00:55:15.320]  這三個人
[00:55:15.320 --> 00:55:17.320]  他們只能夠因他們的義
[00:55:17.320 --> 00:55:19.320]  救自己的性命
[00:55:19.320 --> 00:55:21.320]  這是主耶和華說的
[00:55:21.320 --> 00:55:25.320]  我若使到惡獸經過踐踏那地
[00:55:25.320 --> 00:55:27.320]  使到地荒涼
[00:55:27.320 --> 00:55:30.320]  以至因這些獸人都不得經過
[00:55:30.320 --> 00:55:32.320]  須有這三人在其中
[00:55:32.320 --> 00:55:34.320]  主耶和華說
[00:55:34.320 --> 00:55:36.320]  我指著我的永生起誓
[00:55:36.320 --> 00:55:39.320]  他們連兒帶女都不能得救
[00:55:39.320 --> 00:55:41.320]  只能自己得救
[00:55:41.320 --> 00:55:43.320]  那地仍然荒涼
[00:55:43.320 --> 00:55:45.320]  接著是十七節
[00:55:45.320 --> 00:55:48.320]  或者我使到刀劍臨到那地
[00:55:48.320 --> 00:55:50.320]  刀劍啊,要經過那地
[00:55:50.320 --> 00:55:54.320]  以至我將人與牲畜從其中剪除
[00:55:54.320 --> 00:55:56.320]  須有這三人
[00:55:56.320 --> 00:56:00.320]  就是上文所說的羅亞、但爾利、約伯
[00:56:00.320 --> 00:56:04.320]  原來在以西傑所領受到的啟示
[00:56:04.320 --> 00:56:06.320]  神告訴他們
[00:56:06.320 --> 00:56:08.320]  告訴以西傑
[00:56:08.320 --> 00:56:10.320]  有三個古代的義人
[00:56:10.320 --> 00:56:12.320]  在神眼中是義人
[00:56:12.320 --> 00:56:15.320]  羅亞、但爾利和約伯
[00:56:15.320 --> 00:56:19.320]  三個人的義的表現都不同
[00:56:19.320 --> 00:56:21.320]  一個,譬如但爾利就是
[00:56:21.320 --> 00:56:26.320]  去到外邦做一個忠實的公務員
[00:56:26.320 --> 00:56:28.320]  忠誠的公務員
[00:56:28.320 --> 00:56:31.320]  但心裡是有神國度的
[00:56:31.320 --> 00:56:37.320]  記住,心裡不是做一個貪生怕死
[00:56:37.320 --> 00:56:39.320]  唯命是從
[00:56:39.320 --> 00:56:42.320]  沒有原則的亡國奴
[00:56:42.320 --> 00:56:45.320]  你叫我做什麼就做什麼吧,巴比倫王
[00:56:45.320 --> 00:56:47.320]  因為我現在要謀生
[00:56:47.320 --> 00:56:49.320]  我亡國啊,不是的
[00:56:49.320 --> 00:56:51.320]  去到關鍵的地步
[00:56:51.320 --> 00:56:53.320]  死就死罷了
[00:56:53.320 --> 00:56:55.320]  真的有開出條件的
[00:56:55.320 --> 00:56:57.320]  你讓我試十天
[00:56:57.320 --> 00:57:00.320]  試試我吃一些很簡單的食物
[00:57:00.320 --> 00:57:02.320]  肯定是不夠營養的
[00:57:02.320 --> 00:57:04.320]  但是神可以保守
[00:57:04.320 --> 00:57:09.320]  但爾利在外邦巴比倫
[00:57:09.320 --> 00:57:11.320]  那些器皿
[00:57:11.320 --> 00:57:13.320]  聖殿的器皿全部帶到巴比倫
[00:57:13.320 --> 00:57:15.320]  也都等於不function了
[00:57:15.320 --> 00:57:18.320]  去到別人那些偶像的廟
[00:57:18.320 --> 00:57:21.320]  就是說你藥櫃什麼什麼都不function了
[00:57:21.320 --> 00:57:23.320]  但是神可以擺一個活生生的人
[00:57:23.320 --> 00:57:25.320]  但爾利和他三個朋友
[00:57:25.320 --> 00:57:27.320]  沙特拉米薩阿伯尼戈
[00:57:27.320 --> 00:57:29.320]  擺在那個地方
[00:57:29.320 --> 00:57:33.320]  來做一個活的聖殿的見證人
