
[00:00:00.000 --> 00:00:02.000]  其實我們日常很多時
[00:30:43.000 --> 00:30:46.000]  所以你因此譬如你用做70%的按揭
[00:30:46.000 --> 00:30:48.000]  你用30%的手期
[00:30:48.000 --> 00:30:51.000]  所以其實就是有一個可以叫做風光
[00:30:51.000 --> 00:30:54.000]  所以如果樓價升10%
[00:30:54.000 --> 00:30:57.000]  你的財富增值是多過10%
[00:30:57.000 --> 00:31:03.000]  譬如你用30元去買了一張值100元的東西
[00:31:03.000 --> 00:31:05.000]  如果100元升10%
[00:31:05.000 --> 00:31:06.000]  你買了10元
[00:31:06.000 --> 00:31:08.000]  10元等於30元的本的31
[00:31:08.000 --> 00:31:10.000]  所以你會拿來30多個%
[00:31:10.000 --> 00:31:12.000]  所以你會發覺它會更高
[00:31:12.000 --> 00:31:14.000]  那麼股票就沒有這個風光
[00:31:14.000 --> 00:31:16.000]  我是不是說我們買股票應該要有風光
[00:31:16.000 --> 00:31:17.000]  絕對不是
[00:31:17.000 --> 00:31:18.000]  為什麼呢
[00:31:18.000 --> 00:31:21.000]  因為這個在股票
[00:31:21.000 --> 00:31:23.000]  當然你可以用股票作為買家
[00:31:23.000 --> 00:31:24.000]  然後借錢去買股票
[00:31:24.000 --> 00:31:27.000]  你一樣可以用孖展的戶口去買股票
[00:31:27.000 --> 00:31:29.000]  但是為什麼不好呢
[00:31:29.000 --> 00:31:33.000]  因為銀行你借錢買樓和用孖展買股票
[00:31:33.000 --> 00:31:35.000]  有一個技術上的分別
[00:31:35.000 --> 00:31:37.000]  那個技術是什麼呢
[00:31:37.000 --> 00:31:41.000]  當你用孖展戶口去買股票的時候
[00:31:41.000 --> 00:31:45.000]  你需要有一些保證金在你的戶口裏面
[00:31:45.000 --> 00:31:48.000]  當股市的價格下降的時候
[00:31:48.000 --> 00:31:51.000]  你的保證金就會去抽你的保證金
[00:31:51.000 --> 00:31:53.000]  那麼你就要補孖展戶口
[00:31:53.000 --> 00:31:54.000]  補回你的保證金
[00:31:54.000 --> 00:31:57.000]  不然你的代理人
[00:31:57.000 --> 00:31:59.000]  貨上股票行或者銀行
[00:31:59.000 --> 00:32:01.000]  會將你的資產買回去
[00:32:01.000 --> 00:32:03.000]  去償還孖展
[00:32:03.000 --> 00:32:05.000]  那他可以不經你孖展的事下買回去
[00:32:05.000 --> 00:32:09.000]  所以就變了你有時候補不上
[00:32:09.000 --> 00:32:10.000]  即使你有錢
[00:32:10.000 --> 00:32:11.000]  你補不上
[00:32:11.000 --> 00:32:12.000]  其實變了資產
[00:32:12.000 --> 00:32:14.000]  不只資產你多投資的了
[00:32:14.000 --> 00:32:17.000]  可能你需要保存在那裏升價
[00:32:17.000 --> 00:32:20.000]  所以你就有這個風險在裏面
[00:32:20.000 --> 00:32:22.000]  但是銀行不會計這個東西的
[00:32:22.000 --> 00:32:24.000]  總之你有公道按揭
[00:32:24.000 --> 00:32:26.000]  或者你保存你的資產
[00:32:26.000 --> 00:32:28.000]  他會賣了你的房子給你
[00:32:28.000 --> 00:32:30.000]  除非你給按揭
[00:32:30.000 --> 00:32:32.000]  即是你不還利息
[00:32:32.000 --> 00:32:34.000]  他才可以買你的資產
[00:32:34.000 --> 00:32:37.000]  所以沒有孖展這個風險在裏面
[00:32:37.000 --> 00:32:40.000]  所以你會發覺
[00:32:40.000 --> 00:32:46.000]  感覺上你買樓的回報會高了
[00:32:46.000 --> 00:32:48.000]  但其實實際上
[00:32:48.000 --> 00:32:50.000]  我們的價格升過差不多
[00:32:50.000 --> 00:32:52.000]  所以你會覺得
[00:32:52.000 --> 00:32:54.000]  你買樓的回報會低一點
[00:32:54.000 --> 00:32:56.000]  但其實你買樓的回報會高一點
[00:32:56.000 --> 00:32:57.000]  所以你會覺得
[00:32:57.000 --> 00:32:59.000]  你買樓的回報會低一點
[00:32:59.000 --> 00:33:01.000]  但其實你買樓的回報會高一點
[00:33:01.000 --> 00:33:02.000]  所以你會覺得
[00:33:02.000 --> 00:33:04.000]  你買樓的回報會低一點
[00:33:04.000 --> 00:33:06.000]  但其實你買樓的回報會高一點
[00:33:06.000 --> 00:33:08.000]  所以你買樓的回報會高一點
[00:33:08.000 --> 00:33:09.000]  所以你會覺得
[00:33:09.000 --> 00:33:11.000]  你買樓的回報會高一點
[00:33:11.000 --> 00:33:13.000]  但其實你買樓的回報會高一點
[00:33:13.000 --> 00:33:15.000]  所以你買樓的回報會高一點
[00:33:15.000 --> 00:33:17.000]  所以你買樓的回報會高一點
[00:33:17.000 --> 00:33:19.000]  所以你買樓的回報會高一點
[00:33:19.000 --> 00:33:21.000]  所以你買樓的回報會高一點
[00:33:21.000 --> 00:33:23.000]  所以你買樓的回報會高一點
[00:33:23.000 --> 00:33:25.000]  所以你買樓的回報會高一點
[00:33:25.000 --> 00:33:27.000]  所以你買樓的回報會高一點
[00:33:27.000 --> 00:33:29.000]  所以你買樓的回報會高一點
[00:33:29.000 --> 00:33:31.000]  所以你買樓的回報會高一點
[00:33:31.000 --> 00:33:33.000]  所以你買樓的回報會高一點
[00:33:33.000 --> 00:33:35.000]  所以你買樓的回報會高一點
[00:33:35.000 --> 00:33:37.000]  所以你買樓的回報會高一點
[00:33:37.000 --> 00:33:39.000]  所以你買樓的回報會高一點
[00:33:39.000 --> 00:33:41.000]  所以你買樓的回報會高一點
[00:33:41.000 --> 00:33:43.000]  所以你買樓的回報會高一點
[00:33:43.000 --> 00:33:45.000]  所以你買樓的回報會高一點
[00:33:45.000 --> 00:33:47.000]  所以你買樓的回報會高一點
[00:33:47.000 --> 00:33:49.000]  所以你買樓的回報會高一點
[00:33:49.000 --> 00:33:51.000]  所以你買樓的回報會高一點
[00:33:51.000 --> 00:33:53.000]  所以你買樓的回報會高一點
[00:33:53.000 --> 00:33:55.000]  所以你買樓的回報會高一點
[00:33:55.000 --> 00:33:57.000]  所以你買樓的回報會高一點
[00:33:57.000 --> 00:33:59.000]  所以你買樓的回報會高一點
[00:33:59.000 --> 00:34:01.000]  所以你買樓的回報會高一點
[00:34:01.000 --> 00:34:03.000]  所以你買樓的回報會高一點
[00:34:03.000 --> 00:34:05.000]  所以你買樓的回報會高一點
[00:34:05.000 --> 00:34:07.000]  所以你買樓的回報會高一點
[00:34:07.000 --> 00:34:09.000]  所以你買樓的回報會高一點
[00:34:09.000 --> 00:34:11.000]  所以你買樓的回報會高一點
[00:34:11.000 --> 00:34:13.000]  所以你買樓的回報會高一點
[00:34:13.000 --> 00:34:15.000]  所以你買樓的回報會高一點
[00:34:15.000 --> 00:34:17.000]  所以你買樓的回報會高一點
[00:34:17.000 --> 00:34:19.000]  所以你買樓的回報會高一點
[00:34:19.000 --> 00:34:21.000]  所以你買樓的回報會高一點
[00:34:21.000 --> 00:34:23.000]  所以你買樓的回報會高一點
[00:34:23.000 --> 00:34:25.000]  所以你買樓的回報會高一點
[00:34:25.000 --> 00:34:27.000]  所以你買樓的回報會高一點
[00:34:27.000 --> 00:34:29.000]  所以你買樓的回報會高一點
[00:34:29.000 --> 00:34:31.000]  所以你買樓的回報會高一點
[00:34:31.000 --> 00:34:33.000]  所以你買樓的回報會高一點
[00:34:33.000 --> 00:34:35.000]  所以你買樓的回報會高一點
[00:34:35.000 --> 00:34:37.000]  所以你買樓的回報會高一點
[00:34:37.000 --> 00:34:39.000]  所以你買樓的回報會高一點
[00:34:39.000 --> 00:34:41.000]  所以你買樓的回報會高一點
[00:34:41.000 --> 00:34:43.000]  所以你買樓的回報會高一點
[00:34:43.000 --> 00:34:45.000]  所以你買樓的回報會高一點
[00:34:45.000 --> 00:34:47.000]  所以你買樓的回報會高一點
[00:34:47.000 --> 00:34:49.000]  所以你買樓的回報會高一點
[00:34:49.000 --> 00:34:51.000]  所以你買樓的回報會高一點
[00:34:51.000 --> 00:34:53.000]  所以你買樓的回報會高一點
[00:34:53.000 --> 00:34:55.000]  所以你買樓的回報會高一點
[00:34:55.000 --> 00:34:57.000]  所以你買樓的回報會高一點
[00:34:57.000 --> 00:34:59.000]  所以你買樓的回報會高一點
[00:34:59.000 --> 00:35:01.000]  所以你買樓的回報會高一點
[00:35:01.000 --> 00:35:03.000]  所以你買樓的回報會高一點
[00:35:03.000 --> 00:35:05.000]  所以你買樓的回報會高一點
[00:35:05.000 --> 00:35:07.000]  所以你買樓的回報會高一點
[00:35:07.000 --> 00:35:09.000]  所以你買樓的回報會高一點
[00:35:09.000 --> 00:35:11.000]  所以你買樓的回報會高一點
[00:35:11.000 --> 00:35:13.000]  所以你買樓的回報會高一點
[00:35:13.000 --> 00:35:15.000]  所以你買樓的回報會高一點
[00:35:15.000 --> 00:35:17.000]  所以你買樓的回報會高一點
[00:35:17.000 --> 00:35:19.000]  所以你買樓的回報會高一點
[00:35:19.000 --> 00:35:21.000]  所以你買樓的回報會高一點
[00:35:21.000 --> 00:35:23.000]  所以你買樓的回報會高一點
[00:35:23.000 --> 00:35:25.000]  所以你買樓的回報會高一點
[00:35:25.000 --> 00:35:27.000]  所以你買樓的回報會高一點
[00:35:27.000 --> 00:35:29.000]  所以你買樓的回報會高一點
[00:35:29.000 --> 00:35:31.000]  所以你買樓的回報會高一點
[00:35:31.000 --> 00:35:33.000]  所以你買樓的回報會高一點
[00:35:33.000 --> 00:35:35.000]  所以你買樓的回報會高一點
[00:35:35.000 --> 00:35:37.000]  所以你買樓的回報會高一點
[00:35:37.000 --> 00:35:39.000]  所以你買樓的回報會高一點
[00:35:39.000 --> 00:35:41.000]  你問一個經理
[00:35:41.000 --> 00:35:43.000]  你最主要是為了客戶賺錢
[00:35:43.000 --> 00:35:44.000]  就是保住你飯碗
[00:35:44.000 --> 00:35:46.000]  第一個答案就是保住你飯碗
[00:35:46.000 --> 00:35:48.000]  這樣就不是
[00:35:48.000 --> 00:35:52.000]  我們在學術界產生了一個利益衝突
[00:35:52.000 --> 00:35:54.000]  因為他沒有辦法解決
[00:35:54.000 --> 00:35:58.000]  你怎樣做都解決不了他
[00:35:58.000 --> 00:36:00.000]  但不等於他們沒有
[00:36:00.000 --> 00:36:03.000]  意思就是如果他們完全沒有責任感
[00:36:03.000 --> 00:36:06.000]  你將他交給經理都可以
[00:36:06.000 --> 00:36:09.000]  不過你要細心選基金
[00:36:09.000 --> 00:36:12.000]  但這個就沒什麼時間講
[00:36:12.000 --> 00:36:14.000]  但我會覺得
[00:36:14.000 --> 00:36:16.000]  如果你真的沒時間
[00:36:16.000 --> 00:36:19.000]  最簡單的方法就是買指導基金
[00:36:19.000 --> 00:36:21.000]  買指導基金的好處
[00:36:21.000 --> 00:36:23.000]  這些基金我們叫做被動基金
[00:36:23.000 --> 00:36:26.000]  就是說那個基金經理是沒事做的
[00:36:26.000 --> 00:36:29.000]  因為你剛才講的問題
[00:36:29.000 --> 00:36:31.000]  出了一個基金經理就好
[00:36:31.000 --> 00:36:32.000]  你又要買基金
[00:36:32.000 --> 00:36:34.000]  你又怕基金經理亂買東西
[00:36:34.000 --> 00:36:36.000]  唯有買一個他不可以亂買的基金
[00:36:36.000 --> 00:36:37.000]  就叫做被動基金
[00:36:37.000 --> 00:36:39.000]  所以你覺得很不利
[00:36:39.000 --> 00:36:40.000]  因為他真的沒什麼事做
[00:36:40.000 --> 00:36:44.000]  他唯一做的行資組合
[00:36:44.000 --> 00:36:46.000]  就是政府基金的做法
[00:36:46.000 --> 00:36:52.000]  就是保證基金反映香港恆生指數的走勢
[00:36:52.000 --> 00:36:55.000]  所以恆生指數是有個什麼估標
[00:36:55.000 --> 00:36:56.000]  他就拿什麼估標
[00:36:56.000 --> 00:36:57.000]  他拿什麼比例
[00:36:57.000 --> 00:36:58.000]  他就用什麼比例
[00:36:58.000 --> 00:36:59.000]  他做都可以
[00:36:59.000 --> 00:37:02.000]  所以你會發覺他很划算
[00:37:02.000 --> 00:37:04.000]  然後他賺很高的工資
[00:37:04.000 --> 00:37:06.000]  但沒辦法因為沒錢賺
[00:37:06.000 --> 00:37:08.000]  所以就買指數基金
[00:37:08.000 --> 00:37:11.000]  那有個好處
[00:37:11.000 --> 00:37:13.000]  你會發現全世界都是中國指數基金
[00:37:13.000 --> 00:37:16.000]  如果你沒時間的話
[00:37:16.000 --> 00:37:17.000]  你想買基金
[00:37:17.000 --> 00:37:18.000]  你可以買指數基金
[00:37:18.000 --> 00:37:21.000]  所以如果你說MF裡面
[00:37:21.000 --> 00:37:22.000]  你都可以玩下去
[00:37:22.000 --> 00:37:23.000]  為什麼政府現在
[00:37:23.000 --> 00:37:26.000]  應該是兩年前左右
[00:37:26.000 --> 00:37:30.000]  就要那些基金公司
[00:37:30.000 --> 00:37:33.000]  要給我們選項
[00:37:33.000 --> 00:37:37.000]  就是說你可以買到香港指數基金
[00:37:37.000 --> 00:37:38.000]  所以你MPF
[00:37:38.000 --> 00:37:39.000]  如果沒時間管理
[00:37:39.000 --> 00:37:40.000]  你可以放在那裡
[00:37:40.000 --> 00:37:42.000]  我們真的要管理自己的MPF
[00:37:42.000 --> 00:37:44.000]  因為如果你不管理的話
[00:37:44.000 --> 00:37:49.000]  尤其是如果你放一些很保守的MPF
[00:37:49.000 --> 00:37:51.000]  其實那個回報可以更好
[00:37:51.000 --> 00:37:53.000]  或者是不夠好
[00:37:53.000 --> 00:37:55.000]  因為基金經理有一個
[00:37:55.000 --> 00:38:00.000]  他有1.5至2%的回報
[00:38:00.000 --> 00:38:02.000]  總資產值
[00:38:02.000 --> 00:38:06.000]  總資產值裡面的2%屬於基金
[00:38:06.000 --> 00:38:08.000]  他首先吃了那2%
[00:38:08.000 --> 00:38:09.000]  所以你想想
[00:38:09.000 --> 00:38:13.000]  如果你之前放一個很保管的MPF
[00:38:13.000 --> 00:38:16.000]  MPF是放在廣為的主屋存款
[00:38:16.000 --> 00:38:17.000]  那就是無利息
[00:38:17.000 --> 00:38:19.000]  那就是2%
[00:38:19.000 --> 00:38:21.000]  然後在前銀行控制
[00:38:21.000 --> 00:38:24.000]  所以你是一定要給他上銀行的
[00:38:24.000 --> 00:38:26.000]  有風險的就知道
[00:38:26.000 --> 00:38:29.000]  但是現在說風險有多害怕呢
[00:38:29.000 --> 00:38:33.000]  一個就是
[00:38:33.000 --> 00:38:36.000]  一個很多人問的問題
[00:38:36.000 --> 00:38:38.000]  就是現在最多人問
[00:38:38.000 --> 00:38:41.000]  其實可不可以現在入市呢
[00:38:41.000 --> 00:38:42.000]  我問一下
[00:38:42.000 --> 00:38:44.000]  如果我的估值這麼高
[00:38:44.000 --> 00:38:45.000]  我是不是要買呢
[00:38:45.000 --> 00:38:47.000]  我叫高位入市的問題
[00:38:47.000 --> 00:38:48.000]  我說
[00:38:48.000 --> 00:38:50.000]  有一個很簡單的分析
[00:38:50.000 --> 00:38:52.000]  譬如你真的有一個很高位買股票
[00:38:52.000 --> 00:38:54.000]  譬如你金融風暴
[00:38:54.000 --> 00:38:57.000]  07年金融風暴最高位的客人
[00:38:57.000 --> 00:38:59.000]  你去買股票
[00:38:59.000 --> 00:39:01.000]  其實是最低限度的
[00:39:01.000 --> 00:39:03.000]  你去買
[00:39:03.000 --> 00:39:04.000]  但是你記住
[00:39:04.000 --> 00:39:06.000]  你每個月買1000港幣
[00:39:06.000 --> 00:39:08.000]  不斷做到現在
[00:39:08.000 --> 00:39:11.000]  這個就是你的回報
[00:39:11.000 --> 00:39:13.000]  你投入紅色線
[00:39:13.000 --> 00:39:14.000]  直線
[00:39:14.000 --> 00:39:15.000]  這個就是你投入
[00:39:15.000 --> 00:39:18.000]  然後你的股票的市值
[00:39:18.000 --> 00:39:20.000]  你的財富
[00:39:20.000 --> 00:39:22.000]  你的股票
[00:39:22.000 --> 00:39:24.000]  你的資產組合
[00:39:24.000 --> 00:39:25.000]  就是藍色線
[00:39:25.000 --> 00:39:27.000]  我用藍色線去分析
[00:39:27.000 --> 00:39:28.000]  但是你會發覺
[00:39:28.000 --> 00:39:29.000]  其實你
[00:39:29.000 --> 00:39:32.000]  年回報率有接近2.9%
[00:39:32.000 --> 00:39:34.000]  你想一下同一期間
[00:39:34.000 --> 00:39:38.000]  那個銀行來的
[00:39:38.000 --> 00:39:40.000]  但是你仍然在高位入市
[00:39:40.000 --> 00:39:43.000]  但是你仍然可以享受到近年三年的回報
[00:39:43.000 --> 00:39:45.000]  已經是很差的
[00:39:45.000 --> 00:39:47.000]  這個就是
[00:39:47.000 --> 00:39:49.000]  長差的好處
[00:39:49.000 --> 00:39:50.000]  為什麼你這樣做呢
[00:39:50.000 --> 00:39:52.000]  因為你只是買市
[00:39:52.000 --> 00:39:54.000]  你不用用腦
[00:39:54.000 --> 00:39:55.000]  不用分析股票
[00:39:55.000 --> 00:39:57.000]  然後你每月就很誠實
[00:39:57.000 --> 00:39:58.000]  用1000元
[00:39:58.000 --> 00:40:02.000]  你直接給一個指示
[00:40:02.000 --> 00:40:03.000]  特別是每月就說
[00:40:03.000 --> 00:40:05.000]  我買1000元股票
[00:40:05.000 --> 00:40:07.000]  不斷地說
[00:40:07.000 --> 00:40:08.000]  這是一個很懶的方法
[00:40:08.000 --> 00:40:09.000]  但是你會發覺
[00:40:09.000 --> 00:40:10.000]  很好用
[00:40:10.000 --> 00:40:11.000]  在一個很高位
[00:40:11.000 --> 00:40:13.000]  所以你不需要擔心
[00:40:13.000 --> 00:40:14.000]  問題就是
[00:40:14.000 --> 00:40:19.000]  我是用一個間去將風險壓低
[00:40:19.000 --> 00:40:20.000]  因為記住
[00:40:20.000 --> 00:40:24.000]  大部份主要的大公司
[00:40:24.000 --> 00:40:26.000]  形勢都是正常的
[00:40:26.000 --> 00:40:28.000]  因為這個世界形勢是正常的
[00:40:28.000 --> 00:40:35.000]  另外一個我經常問的問題就是
[00:40:35.000 --> 00:40:37.000]  現在的股市貴不貴
[00:40:37.000 --> 00:40:39.000]  我朋友幾個月前
[00:40:39.000 --> 00:40:41.000]  經常問我
[00:40:41.000 --> 00:40:43.000]  經常在澳洲來WhatsApp
[00:40:43.000 --> 00:40:44.000]  我專門問
[00:40:44.000 --> 00:40:45.000]  究竟現在是否貴
[00:40:45.000 --> 00:40:46.000]  因為澳洲人
[00:40:46.000 --> 00:40:47.000]  早就有香港人
[00:40:47.000 --> 00:40:49.000]  就問我
[00:40:49.000 --> 00:40:50.000]  股市貴不貴
[00:40:50.000 --> 00:40:51.000]  買什麼股票
[00:40:51.000 --> 00:40:53.000]  這個貴不貴
[00:40:53.000 --> 00:40:54.000]  其實很難說的
[00:40:54.000 --> 00:40:58.000]  你不可以看指數高就說貴的
[00:40:58.000 --> 00:41:03.000]  因為指數是和股票價格掛勾的
[00:41:03.000 --> 00:41:05.000]  股票價格是和股票勞動性的
[00:41:05.000 --> 00:41:07.000]  就算公司不增加
[00:41:07.000 --> 00:41:09.000]  有通脹的東西
[00:41:09.000 --> 00:41:11.000]  也會讓股價貴
[00:41:11.000 --> 00:41:12.000]  所以盈利也會多
[00:41:12.000 --> 00:41:14.000]  所以做自主股票一定會讓盈利貴
[00:41:14.000 --> 00:41:16.000]  所以問題是貴不貴
[00:41:16.000 --> 00:41:18.000]  我們會有兩個方法去看
[00:41:18.000 --> 00:41:20.000]  一個我們叫市盈率
[00:41:20.000 --> 00:41:26.000]  就是用股價除間公司盈利去做
[00:41:26.000 --> 00:41:29.000]  通常這些你不需要自己去找
[00:41:29.000 --> 00:41:31.000]  你只要在看報紙
[00:41:31.000 --> 00:41:33.000]  在網絡上的App已經告訴你
[00:41:33.000 --> 00:41:36.000]  我們叫一個可以用市盈率去看
[00:41:36.000 --> 00:41:40.000]  另一個就是你當這個標一標就是利息
[00:41:40.000 --> 00:41:42.000]  股息率
[00:41:42.000 --> 00:41:44.000]  即是公司給你的股息率
[00:41:44.000 --> 00:41:46.000]  通常貴的定義就是說
[00:41:46.000 --> 00:41:48.000]  那個市盈率很低
[00:41:48.000 --> 00:41:49.000]  很高
[00:41:49.000 --> 00:41:50.000]  因為價格很高
[00:41:50.000 --> 00:41:53.000]  你用十元去買一元的東西
[00:41:53.000 --> 00:41:55.000]  或者用一百元去買一元的東西
[00:41:55.000 --> 00:41:57.000]  這樣就很貴了
[00:41:57.000 --> 00:42:00.000]  或者你的利息很低
[00:42:00.000 --> 00:42:01.000]  這樣就貴了
[00:42:01.000 --> 00:42:02.000]  但這個相對的
[00:42:02.000 --> 00:42:04.000]  為什麼呢
[00:42:04.000 --> 00:42:07.000]  你看看過往那麼多年
[00:42:07.000 --> 00:42:11.000]  恆生指數公司的網站
[00:42:11.000 --> 00:42:12.000]  會給你的資料
[00:42:12.000 --> 00:42:14.000]  你就這樣進去看
[00:42:14.000 --> 00:42:17.000]  在1973年開始到現在
[00:42:17.000 --> 00:42:20.000]  平均這個是指數
[00:42:20.000 --> 00:42:22.000]  即是恆生指數的市盈率
[00:42:22.000 --> 00:42:24.000]  指數的市盈率大概是14
[00:42:24.000 --> 00:42:26.000]  即是說我們大約用14元
[00:42:26.000 --> 00:42:29.000]  買類似長江、滙豐一元的東西
[00:42:29.000 --> 00:42:31.000]  這樣就以為是平均
[00:42:31.000 --> 00:42:33.000]  中位數都設計是14
[00:42:33.000 --> 00:42:36.000]  最高你會去到40多元
[00:42:36.000 --> 00:42:39.000]  這些是早期70年代出現的
[00:42:39.000 --> 00:42:45.000]  所有發展中市場的市盈率都可以很高
[00:42:45.000 --> 00:42:49.000]  最少都差不多6元
[00:42:49.000 --> 00:42:51.000]  所以當你看到一個
[00:42:51.000 --> 00:42:52.000]  所以如果用這個來看
[00:42:52.000 --> 00:42:54.000]  你心裡有數
[00:42:54.000 --> 00:42:57.000]  如果你發覺一個恆生指數
[00:42:57.000 --> 00:43:00.000]  它的基因是跌穿8的
[00:43:00.000 --> 00:43:03.000]  這是一個很划算的息率
[00:43:03.000 --> 00:43:06.000]  譬如你看息率
[00:43:06.000 --> 00:43:09.000]  平均息率如果恆生指數那些公司
[00:43:09.000 --> 00:43:12.000]  平均息率差不多有3.6
[00:43:12.000 --> 00:43:13.000]  即是接近4
[00:43:13.000 --> 00:43:15.000]  所以是不錯的
[00:43:15.000 --> 00:43:18.000]  中位數亦都差不多
[00:43:18.000 --> 00:43:20.000]  都是3.4左右
[00:43:20.000 --> 00:43:22.000]  最高都是大概9
[00:43:22.000 --> 00:43:25.000]  最低就1.7即是差不多
[00:43:25.000 --> 00:43:26.000]  所以你又可以用這個
[00:43:26.000 --> 00:43:28.000]  所以如果你發覺息率
[00:43:28.000 --> 00:43:31.000]  跌穿3的話
[00:43:31.000 --> 00:43:34.000]  這個亦都是一個好的訊息
[00:43:34.000 --> 00:43:37.000]  個人來說是不算貴的
[00:43:37.000 --> 00:43:40.000]  因為它上升的空間不夠
[00:43:40.000 --> 00:43:45.000]  我們看看一些過往經驗
[00:43:45.000 --> 00:43:48.000]  其實有幾個金融風暴
[00:43:48.000 --> 00:43:50.000]  其實真的這麼多
[00:43:50.000 --> 00:43:52.000]  我們可以看看第一個
[00:43:52.000 --> 00:43:54.000]  就是亞洲金融風暴
[00:43:54.000 --> 00:43:55.000]  我怎樣找呢
[00:43:55.000 --> 00:43:57.000]  我用Google找
[00:43:57.000 --> 00:43:58.000]  Kiki告訴我
[00:43:58.000 --> 00:44:01.000]  這些就是香港股市的風暴
[00:44:01.000 --> 00:44:03.000]  亞洲金融風暴
[00:44:03.000 --> 00:44:05.000]  都符合我的記憶
[00:44:05.000 --> 00:44:07.000]  這個就是時間
[00:44:07.000 --> 00:44:09.000]  90年代到現在為期14個月
[00:44:09.000 --> 00:44:11.000]  股市開始上升
[00:44:11.000 --> 00:44:13.000]  科網暴爆
[00:44:13.000 --> 00:44:16.000]  這個其實主要影響美國
[00:44:16.000 --> 00:44:19.000]  那個時候很有趣
[00:44:19.000 --> 00:44:21.000]  那時的人相信水可以變成金
[00:44:24.000 --> 00:44:26.000]  耶穌真的把水變成酒
[00:44:26.000 --> 00:44:27.000]  我們都覺得是神蹟
[00:44:27.000 --> 00:44:30.000]  現在竟然不相信水變成黃金
[00:44:30.000 --> 00:44:32.000]  竟然不相信天賦
[00:44:32.000 --> 00:44:33.000]  很奇怪
[00:44:33.000 --> 00:44:38.000]  那個時候它可以很高
[00:44:38.000 --> 00:44:40.000]  接著就是我們07年環球金融風暴
[00:44:40.000 --> 00:44:42.000]  這個為期大家17個月
[00:44:42.000 --> 00:44:45.000]  這是一個很小的股災
[00:44:45.000 --> 00:44:47.000]  這個是現在的情況
[00:44:47.000 --> 00:44:50.000]  你會發覺在不同的
[00:44:50.000 --> 00:44:52.000]  我想看的地方就是
[00:44:52.000 --> 00:44:56.000]  第一是可以很深的
[00:44:56.000 --> 00:44:59.000]  主要是大多數的股災
[00:44:59.000 --> 00:45:01.000]  除了最後那個
[00:45:01.000 --> 00:45:03.000]  因為最後那個不是直接影響
[00:45:03.000 --> 00:45:06.000]  香港的經濟和全球經濟
[00:45:06.000 --> 00:45:08.000]  因為最後那個
[00:45:08.000 --> 00:45:10.000]  你見到我說的中股災
[00:45:10.000 --> 00:45:15.000]  只不過是在內地一些政策的改動
[00:45:15.000 --> 00:45:18.000]  就產生了一個小型的股災
[00:45:18.000 --> 00:45:20.000]  影響了投資者情緒
[00:45:20.000 --> 00:45:22.000]  另外就是英國轉歐
[00:45:22.000 --> 00:45:24.000]  現在都全球都轉大
[00:45:24.000 --> 00:45:28.000]  所以它的影響不是那麼大
[00:45:28.000 --> 00:45:33.000]  我們發覺大部份巔峰都會超過46%
[00:45:33.000 --> 00:45:37.000]  不過留意一件事就是它的p/e
[00:45:37.000 --> 00:45:39.000]  我分析就是
[00:45:39.000 --> 00:45:41.000]  我想它股災發生之前
[00:45:41.000 --> 00:45:43.000]  那12個月就全軍之一
[00:45:43.000 --> 00:45:45.000]  因為這個是一個預警
[00:45:45.000 --> 00:45:46.000]  我們叫預警
[00:45:46.000 --> 00:45:47.000]  會不會有一個
[00:45:47.000 --> 00:45:49.000]  我們可以去學習到一些東西
[00:45:49.000 --> 00:45:51.000]  你會發覺它平均來講
[00:45:51.000 --> 00:45:54.000]  它的p/e數都很高
[00:45:54.000 --> 00:45:56.000]  發生股災之前
[00:45:56.000 --> 00:45:58.000]  它的p/e數都很高
[00:45:58.000 --> 00:45:59.000]  會高過平均數的
[00:45:59.000 --> 00:46:01.000]  即是平均是14.3
[00:46:01.000 --> 00:46:05.000]  14.3到差不多是15.7
[00:46:05.000 --> 00:46:09.000]  拖了16到14
[00:46:09.000 --> 00:46:10.000]  這樣來比較
[00:46:10.000 --> 00:46:12.000]  你會發覺它接近
[00:46:12.000 --> 00:46:14.000]  科網那個更誇張
[00:46:14.000 --> 00:46:15.000]  差不多是22
[00:46:15.000 --> 00:46:17.000]  然後在亞洲金融風暴
[00:46:17.000 --> 00:46:18.000]  差不多是16
[00:46:18.000 --> 00:46:23.000]  唯一不同就是
[00:46:23.000 --> 00:46:26.000]  這個2015年股災
[00:46:26.000 --> 00:46:29.000]  那個是一個很抵買的股災
[00:46:29.000 --> 00:46:33.000]  因為它調整是非常入市的
[00:46:33.000 --> 00:46:35.000]  因為它調整的時候
[00:46:35.000 --> 00:46:36.000]  它跌的時候
[00:46:36.000 --> 00:46:38.000]  p/e ratio是10元
[00:46:38.000 --> 00:46:40.000]  所以它不斷跌 跌到8元
[00:46:40.000 --> 00:46:42.000]  所以其實這個時間
[00:46:42.000 --> 00:46:47.000]  為甚麼應該是股業
[00:46:48.000 --> 00:46:50.000]  其實這個便宜了的股票
[00:46:50.000 --> 00:46:52.000]  應該是很開心的股票
[00:46:52.000 --> 00:46:53.000]  但你記住
[00:46:53.000 --> 00:46:55.000]  你一樣會有一段時間不開心
[00:46:55.000 --> 00:47:00.000]  因為譬如你跌穿10元的時候
[00:47:00.000 --> 00:47:02.000]  大概應該是6月左右
[00:47:02.000 --> 00:47:04.000]  那時候你不想去買了
