
[00:00:00.000 --> 00:00:03.360]  多謝主再一次我們能夠來到研讀
[00:32:41.960 --> 00:32:43.960]  對物質界的
[00:32:43.960 --> 00:32:45.960]  無拜
[00:32:45.960 --> 00:32:47.960]  不同的金銀銅鐵的石
[00:32:47.960 --> 00:32:49.960]  神
[00:32:49.960 --> 00:32:51.960]  自己製造的偶像
[00:32:51.960 --> 00:32:53.960]  出來
[00:32:53.960 --> 00:32:55.960]  羅馬書講福音的時候
[00:32:55.960 --> 00:32:57.960]  一開始就很清楚講
[00:32:57.960 --> 00:32:59.960]  罪的根源
[00:32:59.960 --> 00:33:01.960]  是拒絕神帶來的
[00:33:01.960 --> 00:33:03.960]  所以主耶穌
[00:33:03.960 --> 00:33:05.960]  來這個世界
[00:33:05.960 --> 00:33:07.960]  就是要將神
[00:33:07.960 --> 00:33:09.960]  那個真實
[00:33:09.960 --> 00:33:11.960]  和慈愛
[00:33:11.960 --> 00:33:13.960]  讓世人
[00:33:13.960 --> 00:33:15.960]  有一個空間
[00:33:15.960 --> 00:33:17.960]  可以思想
[00:33:17.960 --> 00:33:19.960]  去悔改
[00:33:19.960 --> 00:33:21.960]  但是集體性太強
[00:33:21.960 --> 00:33:23.960]  所以很難個別
[00:33:23.960 --> 00:33:25.960]  每個人自己會有獨立的思考
[00:33:25.960 --> 00:33:27.960]  自己獨立的
[00:33:27.960 --> 00:33:29.960]  去尋找神
[00:33:29.960 --> 00:33:31.960]  因為整個世界
[00:33:31.960 --> 00:33:33.960]  都是餓在魔鬼的手下
[00:33:33.960 --> 00:33:35.960]  都是一個
[00:33:35.960 --> 00:33:37.960]  昏暗了的心靈
[00:33:37.960 --> 00:33:39.960]  都是一個對
[00:33:39.960 --> 00:33:41.960]  物主
[00:33:41.960 --> 00:33:43.960]  天生的拒絕
[00:33:43.960 --> 00:33:45.960]  所以更加需要耶穌親自來這個世界
[00:33:45.960 --> 00:33:47.960]  神的道
[00:33:47.960 --> 00:33:49.960]  自己成為肉身
[00:33:49.960 --> 00:33:51.960]  來將神的
[00:33:51.960 --> 00:33:53.960]  本質
[00:33:53.960 --> 00:33:55.960]  讓世人去看到
[00:33:55.960 --> 00:33:57.960]  和世人是不同的
[00:33:57.960 --> 00:33:59.960]  世人是受造的
[00:33:59.960 --> 00:34:01.960]  是短暫的
[00:34:01.960 --> 00:34:03.960]  是會過去的
[00:34:03.960 --> 00:34:05.960]  是會有生是會有死的
[00:34:05.960 --> 00:34:07.960]  做物主是從始至終
[00:34:07.960 --> 00:34:09.960]  是自我存在的
[00:34:09.960 --> 00:34:11.960]  是榮耀的
[00:34:11.960 --> 00:34:13.960]  是不會有任何的限制的
[00:34:13.960 --> 00:34:15.960]  但是就是這樣來到這個世界
[00:34:15.960 --> 00:34:17.960]  要讓世人
[00:34:17.960 --> 00:34:19.960]  看到神的真實
[00:34:19.960 --> 00:34:21.960]  所以這個就是
[00:34:21.960 --> 00:34:23.960]  兩個的集團
[00:34:23.960 --> 00:34:25.960]  的對抗
[00:34:25.960 --> 00:34:27.960]  所以其實我們
[00:34:27.960 --> 00:34:29.960]  終於明白聖經
[00:34:29.960 --> 00:34:31.960]  我們就知道也都信服這個真理
[00:34:31.960 --> 00:34:33.960]  其實你一生來這個世界
[00:34:33.960 --> 00:34:35.960]  你不是在廣華醫院
[00:34:35.960 --> 00:34:37.960]  或者QE
[00:34:37.960 --> 00:34:39.960]  或者屯門醫院
[00:34:39.960 --> 00:34:41.960]  你一生來這個世界
[00:34:41.960 --> 00:34:43.960]  你是魔鬼的陣營還是耶穌的陣營
[00:34:43.960 --> 00:34:45.960]  是什麼時候你過當去到耶穌的陣營
[00:34:45.960 --> 00:34:47.960]  其實這樣理解出生
[00:34:47.960 --> 00:34:49.960]  就會很清楚很貼切
[00:34:49.960 --> 00:34:51.960]  有些人就可能
[00:34:51.960 --> 00:34:53.960]  60歲他才信主
[00:34:53.960 --> 00:34:55.960]  有些人就自小在教會成長
[00:34:55.960 --> 00:34:57.960]  那就很快信主
[00:34:57.960 --> 00:34:59.960]  對神不會太多懷疑
[00:34:59.960 --> 00:35:01.960]  但是
[00:35:01.960 --> 00:35:03.960]  他要慢慢長大之後
[00:35:03.960 --> 00:35:05.960]  他發現
[00:35:05.960 --> 00:35:07.960]  原來這個世界只有兩個陣營
[00:35:07.960 --> 00:35:09.960]  屬神
[00:35:09.960 --> 00:35:11.960]  還是屬魔鬼
[00:35:11.960 --> 00:35:13.960]  所以這個的
[00:35:13.960 --> 00:35:15.960]  不是什麼老生常談
[00:35:15.960 --> 00:35:17.960]  如果我們明白了之後
[00:35:17.960 --> 00:35:19.960]  耶穌說的這一大段
[00:35:19.960 --> 00:35:21.960]  的經文
[00:35:21.960 --> 00:35:23.960]  對門徒不單止不是一種
[00:35:23.960 --> 00:35:25.960]  潑冷水
[00:35:25.960 --> 00:35:27.960]  而是預先告訴他們
[00:35:27.960 --> 00:35:29.960]  到將來他們
[00:35:29.960 --> 00:35:31.960]  面對的時候
[00:35:31.960 --> 00:35:33.960]  有聖靈的幫助
[00:35:33.960 --> 00:35:35.960]  他們就會有力量
[00:35:35.960 --> 00:35:37.960]  去面對
[00:35:37.960 --> 00:35:39.960]  當你知道自己是屬於神的陣營
[00:35:39.960 --> 00:35:41.960]  一切都不重要
[00:35:41.960 --> 00:35:43.960]  真的不重要
[00:35:43.960 --> 00:35:45.960]  因為神的陣營
[00:35:45.960 --> 00:35:47.960]  屬於永恆
[00:35:47.960 --> 00:35:49.960]  是做物主保護我們
[00:35:49.960 --> 00:35:51.960]  有一段經文
[00:35:51.960 --> 00:35:53.960]  是約翰自己說的
[00:35:53.960 --> 00:35:55.960]  說得很重
[00:35:55.960 --> 00:35:57.960]  約翰一書
[00:35:59.960 --> 00:36:01.960]  所以我們看完約翰福音之後
[00:36:01.960 --> 00:36:03.960]  看看那些書信
[00:36:03.960 --> 00:36:05.960]  關於約翰的書信
[00:36:05.960 --> 00:36:07.960]  有三卷
[00:36:07.960 --> 00:36:09.960]  約翰一書、二書、三書
[00:36:09.960 --> 00:36:11.960]  你就會比較全面
[00:36:11.960 --> 00:36:13.960]  在晚年的時候
[00:36:13.960 --> 00:36:15.960]  約翰
[00:36:15.960 --> 00:36:17.960]  當他去默會的時候
[00:36:17.960 --> 00:36:19.960]  他要去勉勵
[00:36:19.960 --> 00:36:21.960]  已不所教會的弟兄姊妹的時候
[00:36:21.960 --> 00:36:23.960]  他怎樣來將福音書裡面
[00:36:23.960 --> 00:36:25.960]  他所說的真理
[00:36:25.960 --> 00:36:27.960]  來融合在那個訓導
[00:36:27.960 --> 00:36:29.960]  在那個勸勉裡面
[00:36:29.960 --> 00:36:31.960]  那就很重要了
[00:36:31.960 --> 00:36:33.960]  三章
[00:36:33.960 --> 00:36:35.960]  本來是十三節
[00:36:35.960 --> 00:36:37.960]  我們從第十一節看起
[00:36:37.960 --> 00:36:39.960]  一定是兩個陣營
[00:36:39.960 --> 00:36:41.960]  我們應當
[00:36:41.960 --> 00:36:43.960]  三章十一節
[00:36:43.960 --> 00:36:45.960]  我們應當彼此相愛
[00:36:45.960 --> 00:36:47.960]  這就是你們從起初
[00:36:47.960 --> 00:36:49.960]  所聽見的命令
[00:36:49.960 --> 00:36:51.960]  他撿回耶穌的那些說話
[00:36:51.960 --> 00:36:53.960]  耶穌從起初
[00:36:53.960 --> 00:36:55.960]  就吩咐的命令
[00:36:55.960 --> 00:36:57.960]  要彼此相愛
[00:36:57.960 --> 00:36:59.960]  這就意味著
[00:36:59.960 --> 00:37:01.960]  在已不所教會裡面
[00:37:01.960 --> 00:37:03.960]  有弟兄姊妹
[00:37:03.960 --> 00:37:05.960]  為了一些很小的事
[00:37:05.960 --> 00:37:07.960]  通常不是為真理
[00:37:07.960 --> 00:37:09.960]  你說這個世界沒有神
[00:37:09.960 --> 00:37:11.960]  我不可以接受
[00:37:11.960 --> 00:37:13.960]  就吵架
[00:37:13.960 --> 00:37:15.960]  從來在教會都不會這麼高級吵架
[00:37:15.960 --> 00:37:17.960]  通常吵架就是一些很小的事
[00:37:17.960 --> 00:37:19.960]  一些很無謂的事
[00:37:19.960 --> 00:37:21.960]  這樣來吵架
[00:37:21.960 --> 00:37:23.960]  絕對不會為一些真理來吵架
[00:37:23.960 --> 00:37:25.960]  那些就應該要吵架
[00:37:25.960 --> 00:37:27.960]  甚至乎要分開
[00:37:27.960 --> 00:37:29.960]  要分裂
[00:37:29.960 --> 00:37:31.960]  那些當然不是分裂
[00:37:31.960 --> 00:37:33.960]  因為是為真理
[00:37:33.960 --> 00:37:35.960]  例如將來有一天
[00:37:35.960 --> 00:37:37.960]  這個教會說同性戀可以行婚禮
[00:37:37.960 --> 00:37:39.960]  那就沒辦法接受
[00:37:39.960 --> 00:37:41.960]  你就一定要
[00:37:41.960 --> 00:37:43.960]  要不取消這件事
[00:37:43.960 --> 00:37:45.960]  要不我們離開這個教會
[00:37:45.960 --> 00:37:47.960]  因為這個教會已經再沒有神的blessing
[00:37:47.960 --> 00:37:49.960]  不可能的
[00:37:49.960 --> 00:37:51.960]  這些是生和死的關係
[00:37:51.960 --> 00:37:53.960]  這些就是真理和錯謀的對抗
[00:37:53.960 --> 00:37:55.960]  那個爭拗
[00:37:55.960 --> 00:37:57.960]  所以記住
[00:37:57.960 --> 00:37:59.960]  教會是要彼此相愛
[00:37:59.960 --> 00:38:01.960]  小的事
[00:38:01.960 --> 00:38:03.960]  應該大家彼此討論
[00:38:03.960 --> 00:38:05.960]  彼此去妥協
[00:38:05.960 --> 00:38:07.960]  或者彼此去
[00:38:07.960 --> 00:38:09.960]  一人行一步
[00:38:09.960 --> 00:38:11.960]  那些不是什麼重大的事
[00:38:11.960 --> 00:38:13.960]  這就是你們從起初
[00:38:13.960 --> 00:38:15.960]  所聽見的命令
[00:38:15.960 --> 00:38:17.960]  十二節
[00:38:17.960 --> 00:38:19.960]  不彼此相愛自然就會積累怨恨
[00:38:19.960 --> 00:38:21.960]  然後就會積恨
[00:38:21.960 --> 00:38:23.960]  心就會變成仇殺
[00:38:23.960 --> 00:38:25.960]  不可像戈隱
[00:38:25.960 --> 00:38:27.960]  他是屬惡者
[00:38:27.960 --> 00:38:29.960]  殺了他的兄弟
[00:38:29.960 --> 00:38:31.960]  為什麼殺他
[00:38:31.960 --> 00:38:33.960]  因為他的行為是惡的
[00:38:33.960 --> 00:38:35.960]  兄弟的行為是善的
[00:38:35.960 --> 00:38:37.960]  哇 約翰
[00:38:37.960 --> 00:38:39.960]  你用這個例子
[00:38:39.960 --> 00:38:41.960]  來說我們要彼此相愛
[00:38:41.960 --> 00:38:43.960]  兄弟之間要有愛
[00:38:43.960 --> 00:38:45.960]  你不用說得這麼大
[00:38:45.960 --> 00:38:47.960]  戈隱會殺弟弟
[00:38:47.960 --> 00:38:49.960]  阿伯
[00:38:49.960 --> 00:38:51.960]  他們是很極端的
[00:38:51.960 --> 00:38:53.960]  我們從來不會這樣做
[00:38:53.960 --> 00:38:55.960]  其實面左的陌路人
[00:38:55.960 --> 00:38:57.960]  和
[00:38:57.960 --> 00:38:59.960]  大家都當他不存在
[00:38:59.960 --> 00:39:01.960]  和一個
[00:39:01.960 --> 00:39:03.960]  仇恨仇殺有什麼分別
[00:39:03.960 --> 00:39:05.960]  是心靈的殺人
[00:39:05.960 --> 00:39:07.960]  是靈裡面
[00:39:07.960 --> 00:39:09.960]  殺人
[00:39:09.960 --> 00:39:11.960]  不是用刀不是用槍
[00:39:11.960 --> 00:39:13.960]  是用內心的一種敵視
[00:39:13.960 --> 00:39:15.960]  是用內心的一種
[00:39:15.960 --> 00:39:17.960]  很大的
[00:39:17.960 --> 00:39:19.960]  一種苦毒
[00:39:19.960 --> 00:39:21.960]  這樣來殺人
[00:39:21.960 --> 00:39:23.960]  所以
[00:39:23.960 --> 00:39:25.960]  約翰在這裡引述
[00:39:25.960 --> 00:39:27.960]  如果不彼此相愛
[00:39:27.960 --> 00:39:29.960]  繼續在教會裡面
[00:39:29.960 --> 00:39:31.960]  就會出現這種
[00:39:31.960 --> 00:39:33.960]  日積月累的怨恨
[00:39:33.960 --> 00:39:35.960]  就會出現
[00:39:35.960 --> 00:39:37.960]  這樣的問題
[00:39:37.960 --> 00:39:39.960]  十三節
[00:39:39.960 --> 00:39:41.960]  弟兄們
[00:39:41.960 --> 00:39:43.960]  世人如果恨你們
[00:39:43.960 --> 00:39:45.960]  我們因為愛弟兄
[00:39:45.960 --> 00:39:47.960]  就曉得時已經出死入生了
[00:39:47.960 --> 00:39:49.960]  沒有愛心的是
[00:39:49.960 --> 00:39:51.960]  仍住在死中
[00:39:51.960 --> 00:39:53.960]  凡是恨他弟兄的
[00:39:53.960 --> 00:39:55.960]  就是殺人的
[00:39:55.960 --> 00:39:57.960]  你們曉得凡殺人的
[00:39:57.960 --> 00:39:59.960]  會有永生存在他裡面
[00:39:59.960 --> 00:40:01.960]  很特別的地方
[00:40:01.960 --> 00:40:03.960]  就是整大段
[00:40:03.960 --> 00:40:05.960]  說的是彼此相愛
[00:40:05.960 --> 00:40:07.960]  重重複複這樣說
[00:40:07.960 --> 00:40:09.960]  彼此相愛
[00:40:09.960 --> 00:40:11.960]  唯獨十三節
[00:40:11.960 --> 00:40:13.960]  就加插了
[00:40:13.960 --> 00:40:15.960]  世人的恨
[00:40:15.960 --> 00:40:17.960]  我們不應該恨
[00:40:17.960 --> 00:40:19.960]  但是世人就會恨
[00:40:19.960 --> 00:40:21.960]  恨基督徒
[00:40:21.960 --> 00:40:23.960]  恨我們
[00:40:23.960 --> 00:40:25.960]  這裡就更加凸顯了
[00:40:25.960 --> 00:40:27.960]  兩個敵對的陣營
[00:40:27.960 --> 00:40:29.960]  是你沒有辦法的
[00:40:29.960 --> 00:40:31.960]  因為你只是屬神
[00:40:31.960 --> 00:40:33.960]  還是屬於世界
[00:40:33.960 --> 00:40:35.960]  如果是屬神
[00:40:35.960 --> 00:40:37.960]  就是被揀選
[00:40:37.960 --> 00:40:39.960]  所以其實是一個多重要
[00:40:39.960 --> 00:40:41.960]  我們發現浸禮是很重要
[00:40:41.960 --> 00:40:43.960]  是一個公開的宣認
[00:40:43.960 --> 00:40:45.960]  你自己是歸入神的
[00:40:45.960 --> 00:40:47.960]  國度的
[00:40:47.960 --> 00:40:49.960]  蒙揀選
[00:40:49.960 --> 00:40:51.960]  所以我們應該
[00:40:51.960 --> 00:40:53.960]  如果有空的話
[00:40:53.960 --> 00:40:55.960]  要出席的就是
[00:40:55.960 --> 00:40:57.960]  浸禮的聚會
[00:40:57.960 --> 00:40:59.960]  見證那些媳婦
[00:40:59.960 --> 00:41:01.960]  頂姐妹的見證和他們的開心快樂
[00:41:01.960 --> 00:41:03.960]  真的如果我們有一種
[00:41:03.960 --> 00:41:05.960]  屬靈的眼光看
[00:41:05.960 --> 00:41:07.960]  如果我們對眼能夠看到那些靈界
[00:41:07.960 --> 00:41:09.960]  不是那些髒東西
[00:41:09.960 --> 00:41:11.960]  這個人真的有性靈在他裡面
[00:41:11.960 --> 00:41:13.960]  真的
[00:41:13.960 --> 00:41:15.960]  他真的有性靈
[00:41:15.960 --> 00:41:17.960]  其實是很榮耀的
[00:41:17.960 --> 00:41:19.960]  一個普通人
[00:41:19.960 --> 00:41:21.960]  他裡面有性靈
[00:41:21.960 --> 00:41:23.960]  而你能夠看到
[00:41:23.960 --> 00:41:25.960]  你又見證他在水禮裡面
[00:41:25.960 --> 00:41:27.960]  那種開心雀躍
[00:41:27.960 --> 00:41:29.960]  甚至乎要有些人見到天使
[00:41:29.960 --> 00:41:31.960]  天君在那裡唱歌
[00:41:31.960 --> 00:41:33.960]  更加榮耀
[00:41:33.960 --> 00:41:35.960]  不過雖然今天
[00:41:35.960 --> 00:41:37.960]  我們見不到那些靈界
[00:41:37.960 --> 00:41:39.960]  但是根據真理我們知道
[00:41:39.960 --> 00:41:41.960]  是兩個的陣營
[00:41:41.960 --> 00:41:43.960]  所以我們是
[00:41:43.960 --> 00:41:45.960]  歸入神國度裡面
[00:41:45.960 --> 00:41:47.960]  蒙揀選的兒女
[00:41:47.960 --> 00:41:49.960]  抑或我們仍然是屬於魔鬼呢
[00:41:49.960 --> 00:41:51.960]  所以這一段聖經
[00:41:51.960 --> 00:41:53.960]  約翰
[00:41:53.960 --> 00:41:55.960]  很充分地將耶穌這一段
[00:41:55.960 --> 00:41:57.960]  再淋漓盡致的
[00:41:57.960 --> 00:41:59.960]  講解出來
[00:41:59.960 --> 00:42:01.960]  千萬不要有敵視
[00:42:01.960 --> 00:42:03.960]  教會是真的要說
[00:42:03.960 --> 00:42:05.960]  彼此相愛的
[00:42:05.960 --> 00:42:07.960]  真的要彼此的包容
[00:42:07.960 --> 00:42:09.960]  忍耐和那些
[00:42:09.960 --> 00:42:11.960]  要化解的
[00:42:11.960 --> 00:42:13.960]  然後我們就有
[00:42:13.960 --> 00:42:15.960]  具體這一種
[00:42:15.960 --> 00:42:17.960]  是出死入生
[00:42:17.960 --> 00:42:19.960]  我們是有愛心的
[00:42:19.960 --> 00:42:21.960]  是屬於神
[00:42:21.960 --> 00:42:23.960]  沒有愛心的
[00:42:23.960 --> 00:42:25.960]  他不是從神而生
[00:42:25.960 --> 00:42:27.960]  而且如果你
[00:42:27.960 --> 00:42:29.960]  你曉不曉得
[00:42:29.960 --> 00:42:31.960]  凡是殺人的
[00:42:31.960 --> 00:42:33.960]  永生存在他裡面
[00:42:33.960 --> 00:42:35.960]  當然了那些死囚是沒有永生在他裡面
[00:42:35.960 --> 00:42:37.960]  似乎這裡上文
[00:42:37.960 --> 00:42:39.960]  下文都不是說那些死囚
[00:42:39.960 --> 00:42:41.960]  是說基督徒
[00:42:41.960 --> 00:42:43.960]  在教會裡面聚會的基督徒
[00:42:43.960 --> 00:42:45.960]  這樣的理解
[00:42:45.960 --> 00:42:47.960]  是完全沒有錯的
[00:42:47.960 --> 00:42:49.960]  不過十三節就是和我們今天的主題有關
[00:42:49.960 --> 00:42:51.960]  世人
[00:42:51.960 --> 00:42:53.960]  如果恨你們
[00:42:53.960 --> 00:42:55.960]  你們知道
[00:42:55.960 --> 00:42:57.960]  不可以以為什麼
[00:42:57.960 --> 00:42:59.960]  特別的事
[00:42:59.960 --> 00:43:01.960]  是稀奇
[00:43:01.960 --> 00:43:03.960]  基督徒恨你們
[00:43:03.960 --> 00:43:05.960]  你就要以為稀奇
[00:43:05.960 --> 00:43:07.960]  如果你是基督徒
[00:43:07.960 --> 00:43:09.960]  又恨人
[00:43:09.960 --> 00:43:11.960]  你就應該看為稀奇
[00:43:11.960 --> 00:43:13.960]  因為不應該的
[00:43:13.960 --> 00:43:15.960]  所以我們就不要將一些不應該的事
[00:43:15.960 --> 00:43:17.960]  我們就繼續在教會裡面
[00:43:17.960 --> 00:43:19.960]  蔓延
[00:43:19.960 --> 00:43:21.960]  千萬不要
[00:43:21.960 --> 00:43:23.960]  我們是屬神的
[00:43:23.960 --> 00:43:25.960]  大家都是屬神的
[00:43:25.960 --> 00:43:27.960]  所以我們回到第十五章
[00:43:27.960 --> 00:43:29.960]  十八節這一段
[00:43:29.960 --> 00:43:31.960]  主耶穌已經說了
[00:43:31.960 --> 00:43:33.960]  恨你們已先是已經恨我
[00:43:33.960 --> 00:43:35.960]  所以世界
[00:43:35.960 --> 00:43:37.960]  是恨自己
[00:43:37.960 --> 00:43:39.960]  的人和自己
[00:43:39.960 --> 00:43:41.960]  敵對的人
[00:43:41.960 --> 00:43:43.960]  因為他們的體系
[00:43:43.960 --> 00:43:45.960]  他們的價值觀
[00:43:45.960 --> 00:43:47.960]  他們的思考
[00:43:47.960 --> 00:43:49.960]  整個想法
[00:43:49.960 --> 00:43:51.960]  整套人生的
[00:43:51.960 --> 00:43:53.960]  哲理都是否定
[00:43:53.960 --> 00:43:55.960]  神的介入
[00:43:55.960 --> 00:43:57.960]  這個很清楚
[00:43:57.960 --> 00:43:59.960]  所以求主讓我們不要
[00:43:59.960 --> 00:44:01.960]  有這種
[00:44:01.960 --> 00:44:03.960]  落入體系裡面
[00:44:03.960 --> 00:44:05.960]  當然不是說
[00:44:05.960 --> 00:44:07.960]  偶然間吃了自助餐
[00:44:07.960 --> 00:44:09.960]  就屬世界
[00:44:09.960 --> 00:44:13.960]  去生日會
[00:44:13.960 --> 00:44:15.960]  你去漂亮一點的酒店
[00:44:15.960 --> 00:44:17.960]  慶祝生日
[00:44:17.960 --> 00:44:19.960]  就是屬世界
[00:44:19.960 --> 00:44:21.960]  又不可以這麼極端
[00:44:21.960 --> 00:44:23.960]  不過是說一種經常性
[00:44:23.960 --> 00:44:25.960]  整個思維都是
[00:44:25.960 --> 00:44:27.960]  沉醉在這些地方的人
[00:44:27.960 --> 00:44:29.960]  其實要很小心
[00:44:29.960 --> 00:44:31.960]  你能不能夠表現到
[00:44:31.960 --> 00:44:33.960]  你是屬神的兒女
[00:44:33.960 --> 00:44:35.960]  那個身份
[00:44:35.960 --> 00:44:39.960]  這些是我們要記住的事情
[00:44:39.960 --> 00:44:41.960]  這裡不斷說你是屬於
[00:44:41.960 --> 00:44:43.960]  那個體系
[00:44:43.960 --> 00:44:45.960]  不屬於那個體系
[00:44:45.960 --> 00:44:47.960]  耶穌這裡繼續和門徒說
[00:44:47.960 --> 00:44:49.960]  你們已經不再屬於那個體系
[00:44:49.960 --> 00:44:51.960]  那個正面就是
[00:44:51.960 --> 00:44:53.960]  他迫迫你們
[00:44:53.960 --> 00:44:55.960]  但是那個反面就是
[00:44:55.960 --> 00:44:57.960]  更加證明我們是屬神的兒女
[00:44:57.960 --> 00:44:59.960]  我們跟隨主耶穌
[00:44:59.960 --> 00:45:01.960]  來到地上
[00:45:01.960 --> 00:45:03.960]  為耶穌作見證
[00:45:03.960 --> 00:45:05.960]  當然這個overlap
[00:45:05.960 --> 00:45:07.960]  就難一點
[00:45:07.960 --> 00:45:09.960]  你既是地上的
[00:45:09.960 --> 00:45:11.960]  一般的眾生的
[00:45:11.960 --> 00:45:13.960]  平民百姓
[00:45:13.960 --> 00:45:15.960]  但是你的身份
[00:45:15.960 --> 00:45:17.960]  你的靈裡面是有聖靈
[00:45:17.960 --> 00:45:19.960]  是有救恩
[00:45:19.960 --> 00:45:21.960]  是有對真理的道路
[00:45:21.960 --> 00:45:23.960]  你已經認識
[00:45:23.960 --> 00:45:25.960]  你正在走在真理的道路上
[00:45:25.960 --> 00:45:27.960]  但是你一至五
[00:45:27.960 --> 00:45:29.960]  一至六
[00:45:29.960 --> 00:45:31.960]  你仍然是平民百姓
[00:45:31.960 --> 00:45:33.960]  你仍然有你的個性
[00:45:33.960 --> 00:45:35.960]  有你的舊人
[00:45:35.960 --> 00:45:37.960]  所以這個
[00:45:37.960 --> 00:45:39.960]  正常的身份
[00:45:39.960 --> 00:45:41.960]  和屬靈的身份
[00:45:41.960 --> 00:45:43.960]  這種互相拉扯
[00:45:43.960 --> 00:45:45.960]  亦都是我們
[00:45:45.960 --> 00:45:47.960]  大家需要來到
[00:45:47.960 --> 00:45:49.960]  謙卑
[00:45:49.960 --> 00:45:51.960]  倚靠神
[00:45:51.960 --> 00:45:53.960]  禱告和和
[00:45:53.960 --> 00:45:55.960]  頂姐妹來到彼此的分享
[00:45:55.960 --> 00:45:57.960]  這樣來到更加具體
[00:45:57.960 --> 00:45:59.960]  來到肯定自己屬神的
[00:45:59.960 --> 00:46:01.960]  這個位份
[00:46:01.960 --> 00:46:05.960]  最包含做生意
[00:46:05.960 --> 00:46:07.960]  有時要很多的手段
[00:46:07.960 --> 00:46:09.960]  那些情況
[00:46:09.960 --> 00:46:11.960]  可能給一個普通的僱員
[00:46:11.960 --> 00:46:13.960]  那個試探就沒那麼大
[00:46:13.960 --> 00:46:15.960]  跟著告訴我們
[00:46:15.960 --> 00:46:17.960]  剛才說的第20節
[00:46:17.960 --> 00:46:19.960]  你們要紀念我從前
[00:46:19.960 --> 00:46:21.960]  對你們所說的話
[00:46:21.960 --> 00:46:23.960]  僕人不能大於主人
[00:46:23.960 --> 00:46:25.960]  我們回來引述這一段
[00:46:25.960 --> 00:46:27.960]  13章
[00:46:27.960 --> 00:46:35.960]  深化了我們大家對那些經文的認識
[00:46:35.960 --> 00:46:37.960]  第16節
[00:46:37.960 --> 00:46:39.960]  我實實在在的告訴你們
[00:46:39.960 --> 00:46:41.960]  即是洗門徒腳的那段
[00:46:41.960 --> 00:46:43.960]  13章
[00:46:43.960 --> 00:46:45.960]  僕人不能大於主人
[00:46:45.960 --> 00:46:47.960]  差人也不能大於
[00:46:47.960 --> 00:46:49.960]  差他的人
[00:46:49.960 --> 00:46:51.960]  差人即是被差遣的奴隸
[00:46:51.960 --> 00:46:53.960]  奴僕
[00:46:53.960 --> 00:46:55.960]  不會大於
[00:46:55.960 --> 00:46:57.960]  差遣他的
[00:46:57.960 --> 00:46:59.960]  我們明白
[00:46:59.960 --> 00:47:01.960]  叫傭人姐姐去做事
[00:47:01.960 --> 00:47:03.960]  你就是差遣的人
[00:47:03.960 --> 00:47:05.960]  他就是被差遣的人
[00:47:05.960 --> 00:47:07.960]  你們既然知道這事
[00:47:07.960 --> 00:47:09.960]  若是去行就有福
[00:47:09.960 --> 00:47:11.960]  行什麼呢
[00:47:11.960 --> 00:47:13.960]  用愛去示範
[00:47:13.960 --> 00:47:15.960]  彼此的洗腳
[00:47:15.960 --> 00:47:17.960]  其實就是彼此相愛
[00:47:17.960 --> 00:47:19.960]  耶穌就是想告訴他們
[00:47:19.960 --> 00:47:21.960]  我的身份高你們很多
[00:47:21.960 --> 00:47:23.960]  已經不說
[00:47:23.960 --> 00:47:25.960]  我是神的道
[00:47:25.960 --> 00:47:27.960]  我說我是你們的老師
[00:47:27.960 --> 00:47:29.960]  地上這個身份
[00:47:29.960 --> 00:47:31.960]  我尚且示範
[00:47:31.960 --> 00:47:33.960]  要來洗你們12個門徒的腳
[00:47:33.960 --> 00:47:35.960]  來展示
[00:47:35.960 --> 00:47:37.960]  一份接納
[00:47:37.960 --> 00:47:39.960]  謙卑
[00:47:39.960 --> 00:47:41.960]  悲傷的款待
[00:47:41.960 --> 00:47:43.960]  所以我都這樣的時候
[00:47:43.960 --> 00:47:45.960]  你們是門徒
[00:47:45.960 --> 00:47:47.960]  你們大家是
[00:47:47.960 --> 00:47:49.960]  平等的平輩
[00:47:49.960 --> 00:47:51.960]  你們就更加應該要這樣來做
[00:47:51.960 --> 00:47:53.960]  這就是這段聖經的意思
[00:47:53.960 --> 00:47:55.960]  所以
[00:47:55.960 --> 00:47:57.960]  如果差遣的人
[00:47:57.960 --> 00:47:59.960]  他
[00:47:59.960 --> 00:48:01.960]  即是
[00:48:01.960 --> 00:48:03.960]  照回耶穌這裡所說
[00:48:03.960 --> 00:48:05.960]  差遣者
[00:48:05.960 --> 00:48:07.960]  叫一個受差遣的
[00:48:07.960 --> 00:48:09.960]  去做事
[00:48:09.960 --> 00:48:11.960]  很自然的
[00:48:11.960 --> 00:48:13.960]  我們叫一個傭人去做事
[00:48:13.960 --> 00:48:15.960]  他一定要做的
[00:48:15.960 --> 00:48:17.960]  但是他沒有理由
[00:48:17.960 --> 00:48:19.960]  對其他的同等的
[00:48:19.960 --> 00:48:21.960]  那個輩份的
[00:48:21.960 --> 00:48:23.960]  傭人來指指點點
[00:48:23.960 --> 00:48:25.960]  彼此的來到去
[00:48:25.960 --> 00:48:27.960]  就有很多的
[00:48:27.960 --> 00:48:29.960]  互相的言語之間
[00:48:29.960 --> 00:48:31.960]  或者是敵視等等
[00:48:31.960 --> 00:48:33.960]  這裡耶穌說的就是說
[00:48:33.960 --> 00:48:35.960]  僕人不能夠大過主人
[00:48:35.960 --> 00:48:37.960]  這個意思就很清楚
