
[00:00:00.000 --> 00:00:02.000]  請每位主人平安
[00:39:36.500 --> 00:39:38.500]  每個人都不同的
[00:39:38.500 --> 00:39:40.500]  每個人的場景
[00:39:40.500 --> 00:39:42.500]  神安排都不同的
[00:39:42.500 --> 00:39:46.500]  剛剛開始的時候講
[00:39:46.500 --> 00:39:48.500]  Gary牧師
[00:39:48.500 --> 00:39:50.500]  但其實我們有另外一位牧者
[00:39:50.500 --> 00:39:52.500]  他在倫敦生存
[00:39:52.500 --> 00:39:54.500]  那個康復進度非常非常的理想
[00:39:54.500 --> 00:39:56.500]  可以和他繼續WhatsApp
[00:39:56.500 --> 00:39:58.500]  很精神
[00:39:58.500 --> 00:40:00.500]  15號就可以上班了
[00:40:00.500 --> 00:40:04.500]  是很不同的大家的人生際遇
[00:40:04.500 --> 00:40:06.500]  記住我們沒有辦法
[00:40:06.500 --> 00:40:08.500]  知道我們下一步
[00:40:08.500 --> 00:40:10.500]  明天
[00:40:10.500 --> 00:40:12.500]  但掌管的在
[00:40:12.500 --> 00:40:14.500]  做物主和愛我們的
[00:40:14.500 --> 00:40:16.500]  耶穌的生命
[00:40:16.500 --> 00:40:18.500]  的手裏面
[00:40:18.500 --> 00:40:20.500]  所以記住
[00:40:20.500 --> 00:40:24.500]  天使要帶這個訊息給三個婦女
[00:40:24.500 --> 00:40:28.500]  記得叫彼得去加利利
[00:40:28.500 --> 00:40:30.500]  耶穌沒有忘記
[00:40:30.500 --> 00:40:32.500]  否認她的
[00:40:32.500 --> 00:40:34.500]  發毒誓
[00:40:34.500 --> 00:40:36.500]  否認她的彼得
[00:40:36.500 --> 00:40:38.500]  這個是很大的一份的愛
[00:40:38.500 --> 00:40:42.500]  教會歷史告訴我們
[00:40:42.500 --> 00:40:44.500]  馬可
[00:40:44.500 --> 00:40:46.500]  就是巴拿巴的表弟
[00:40:46.500 --> 00:40:48.500]  後來是跟彼得
[00:40:48.500 --> 00:40:50.500]  傳道的
[00:40:50.500 --> 00:40:52.500]  所以他記得這件事
[00:40:52.500 --> 00:40:54.500]  是其他福音書沒有記載
[00:40:54.500 --> 00:40:58.500]  一定要叫彼得
[00:40:58.500 --> 00:41:00.500]  所以
[00:41:00.500 --> 00:41:02.500]  我們每一個人的人生
[00:41:02.500 --> 00:41:04.500]  其實一定要回望
[00:41:04.500 --> 00:41:06.500]  過去很多的日子
[00:41:06.500 --> 00:41:08.500]  你在這個地方
[00:41:08.500 --> 00:41:10.500]  有沒有遇見過耶穌
[00:41:10.500 --> 00:41:12.500]  遇見神
[00:41:12.500 --> 00:41:14.500]  你有沒有將你自己的片段
[00:41:14.500 --> 00:41:16.500]  一點一點的連在一條線
[00:41:16.500 --> 00:41:18.500]  這是喬布斯
[00:41:18.500 --> 00:41:20.500]  告訴我們
[00:41:20.500 --> 00:41:22.500]  他在他的人生
[00:41:22.500 --> 00:41:24.500]  2005年的時候
[00:41:24.500 --> 00:41:26.500]  他講的speech
[00:41:26.500 --> 00:41:28.500]  在史丹福大學
[00:41:28.500 --> 00:41:30.500]  他終於發現原來他的人生
[00:41:30.500 --> 00:41:32.500]  一點一點
[00:41:32.500 --> 00:41:34.500]  連在一條線
[00:41:34.500 --> 00:41:36.500]  他就發現人生
[00:41:36.500 --> 00:41:38.500]  其實是成長不是成功
[00:41:38.500 --> 00:41:42.500]  一個成長成熟的人生
[00:41:42.500 --> 00:41:44.500]  每一個基督徒
[00:41:44.500 --> 00:41:46.500]  應該都是成長
[00:41:46.500 --> 00:41:48.500]  不是成功
[00:41:48.500 --> 00:41:50.500]  我們是成長
[00:41:50.500 --> 00:41:52.500]  在舊恩在復活的主裡面
[00:41:52.500 --> 00:41:54.500]  我們認識
[00:41:54.500 --> 00:41:56.500]  我們的自己
[00:41:56.500 --> 00:41:58.500]  在神安排的人生
[00:41:58.500 --> 00:42:00.500]  去服侍這個世代
[00:42:00.500 --> 00:42:02.500]  然後慢慢
[00:42:02.500 --> 00:42:04.500]  帶著尊嚴來老去
[00:42:04.500 --> 00:42:06.500]  這是我們人生
[00:42:06.500 --> 00:42:08.500]  應該這樣去面對
[00:42:08.500 --> 00:42:10.500]  求主
[00:42:10.500 --> 00:42:12.500]  祝福我們在這個月
[00:42:12.500 --> 00:42:14.500]  我們要來慶祝感恩節的時候
[00:42:14.500 --> 00:42:16.500]  我們的內心
[00:42:16.500 --> 00:42:18.500]  真的要來帶著這一份
[00:42:18.500 --> 00:42:20.500]  對復活的主的期盼
[00:42:20.500 --> 00:42:22.500]  有沒有驚訝呢
[00:42:22.500 --> 00:42:24.500]  復活的主
[00:42:24.500 --> 00:42:26.500]  有沒有令到你的生命
[00:42:26.500 --> 00:42:28.500]  有驚訝呢
[00:42:28.500 --> 00:42:30.500]  因為你的信仰
[00:42:30.500 --> 00:42:32.500]  已經淡如水
[00:42:32.500 --> 00:42:34.500]  沒有任何可以來觸動你的
[00:42:34.500 --> 00:42:36.500]  你的內心
[00:42:36.500 --> 00:42:38.500]  是不是已經去到剛硬呢
[00:42:38.500 --> 00:42:40.500]  我們一起禱告
[00:42:40.500 --> 00:42:42.500]  多謝主
[00:42:42.500 --> 00:42:44.500]  今早我們很盼望
[00:42:44.500 --> 00:42:46.500]  我們每一位弟兄姊妹
[00:42:46.500 --> 00:42:48.500]  再一次遇見你
[00:42:48.500 --> 00:42:50.500]  你用不同的方式
[00:42:50.500 --> 00:42:52.500]  來向我們顯現
[00:42:52.500 --> 00:42:54.500]  講說話
[00:42:54.500 --> 00:42:56.500]  使我們再一次被你的愛
[00:42:56.500 --> 00:42:58.500]  被你的真理
[00:42:58.500 --> 00:43:00.500]  去感動
[00:43:00.500 --> 00:43:02.500]  因為你的道
[00:43:02.500 --> 00:43:04.500]  就是可以改變人生命
[00:43:04.500 --> 00:43:06.500]  多謝你聽禱告
[00:43:06.500 --> 00:43:08.500]  以耶穌基督的名
[00:43:08.500 --> 00:43:10.500]  阿們

