
[00:00:00.000 --> 00:00:02.000]  請聽我讀出一頁經文
[00:37:12.000 --> 00:37:13.000]  我們下一堂講吧
[00:37:13.000 --> 00:37:14.000]  因為太豐富了
[00:37:14.000 --> 00:37:16.000]  今天講不完
[00:37:16.000 --> 00:37:20.000]  保羅為哥羅西教會的感恩
[00:37:20.000 --> 00:37:23.000]  信心、愛心、盼望
[00:37:23.000 --> 00:37:28.000]  也是由於盼望而有信心、有愛心
[00:37:28.000 --> 00:37:31.000]  盼望我們每一位弟兄姊妹
[00:37:31.000 --> 00:37:33.000]  看到自己是聖徒
[00:37:33.000 --> 00:37:36.000]  是分別給神的
[00:37:36.000 --> 00:37:38.000]  分別歸神的
[00:37:38.000 --> 00:37:42.000]  即是說我們的人生是願意為神而活的
[00:37:42.000 --> 00:37:45.000]  但願我們能夠先領受神給我們的
[00:37:45.000 --> 00:37:48.000]  藉著保羅的一個祝福
[00:37:48.000 --> 00:37:49.000]  一個感恩
[00:37:49.000 --> 00:37:53.000]  開始我們對哥羅西書的認識
[00:37:53.000 --> 00:37:56.000]  當我們進入到最重要的第二章的時候
[00:37:56.000 --> 00:38:00.000]  我們一起去領略基督的豐盛
[00:38:00.000 --> 00:38:02.000]  我們一起祈禱
[00:38:02.000 --> 00:38:03.000]  多謝主耶穌
[00:38:03.000 --> 00:38:07.000]  讓我們今早先透過保羅的感恩
[00:38:07.000 --> 00:38:13.000]  對於哥羅西教會的信心、愛心和盼望
[00:38:13.000 --> 00:38:16.000]  來有初步的輪廓
[00:38:16.000 --> 00:38:22.000]  好像了陷了天堂的榮耀和豐盛
[00:38:22.000 --> 00:38:23.000]  我們很感謝神
[00:38:23.000 --> 00:38:26.000]  但願我們快進入新年
[00:38:26.000 --> 00:38:29.000]  我們的盼望、我們的祝願
[00:38:29.000 --> 00:38:32.000]  不單止是僅僅短暫的
[00:38:32.000 --> 00:38:35.000]  熟悉的、個人的
[00:38:35.000 --> 00:38:37.000]  而是我們為了神的國度
[00:38:37.000 --> 00:38:39.000]  為了很多人能夠信主耶穌
[00:38:39.000 --> 00:38:41.000]  得到耶穌的豐盛
[00:38:41.000 --> 00:38:44.000]  來禱告和盼望
[00:38:44.000 --> 00:38:49.000]  以致我們大家都能夠活在永恆的福樂裏
[00:38:49.000 --> 00:38:51.000]  我們一起感恩禱告
[00:38:51.000 --> 00:38:53.000]  奉耶穌基督的名
[00:38:53.000 --> 00:38:55.000]  阿們
[00:38:55.000 --> 00:38:57.000]  阿們
[00:38:57.000 --> 00:39:00.000]  (字幕由 Amara.org 社群提供)

