
[00:00:00.000 --> 00:00:10.000]  大家好,今天繼續跟大家分享一個我覺得是重要的訊息
[00:40:05.000 --> 00:40:06.000]  健康原來最重要
[00:40:06.000 --> 00:40:08.000]  當你面對困難的時候
[00:40:08.000 --> 00:40:09.000]  原來健康最重要
[00:40:09.000 --> 00:40:11.000]  有什麼可以換回健康?
[00:40:11.000 --> 00:40:12.000]  沒有
[00:40:12.000 --> 00:40:13.000]  我現在只可以說
[00:40:13.000 --> 00:40:15.000]  我現在的狀態是全然倚賴上帝
[00:40:15.000 --> 00:40:16.000]  有些突然之間都問我
[00:40:16.000 --> 00:40:17.000]  你現在做什麼?
[00:40:17.000 --> 00:40:18.000]  針灸
[00:40:18.000 --> 00:40:19.000]  做完針灸那怎麼辦?
[00:40:19.000 --> 00:40:20.000]  沒有事情可以做
[00:40:21.000 --> 00:40:23.000]  有很多突然之間會介紹其他的
[00:40:23.000 --> 00:40:24.000]  但問題就是
[00:40:24.000 --> 00:40:25.000]  其實繼續仰賴上帝
[00:40:25.000 --> 00:40:27.000]  我想大家留意
[00:40:27.000 --> 00:40:28.000]  當你這樣的時候
[00:40:28.000 --> 00:40:30.000]  儘管你在這樣的狀態當中
[00:40:30.000 --> 00:40:33.000]  你也不會覺得會失望
[00:40:33.000 --> 00:40:35.000]  因為上帝從來無變
[00:40:35.000 --> 00:40:38.000]  上帝對你的愛從來無變
[00:40:38.000 --> 00:40:41.000]  你也相信上帝今天
[00:40:41.000 --> 00:40:43.000]  放你在這個境地當中
[00:40:43.000 --> 00:40:45.000]  有祂美善的原因
[00:40:45.000 --> 00:40:48.000]  靈姐妹
[00:40:48.000 --> 00:40:49.000]  求神幫助我們
[00:40:49.000 --> 00:40:53.000]  我們一起成為天國小孩的樣式
[00:40:53.000 --> 00:40:54.000]  好嗎?
[00:40:54.000 --> 00:40:55.000]  一起同心協同
[00:40:55.000 --> 00:40:56.000]  差天父
[00:40:56.000 --> 00:40:58.000]  我們求主幫助
[00:40:58.000 --> 00:40:59.000]  帶領我們
[00:40:59.000 --> 00:41:02.000]  主人,我們真的很盼望
[00:41:02.000 --> 00:41:04.000]  我們能夠成為上帝的喜悅
[00:41:04.000 --> 00:41:07.000]  我們真的很盼望
[00:41:07.000 --> 00:41:09.000]  我們能夠按照聖經所說
[00:41:09.000 --> 00:41:12.000]  我們能夠成為小孩的樣式
[00:41:12.000 --> 00:41:15.000]  我們今天作為成年人
[00:41:15.000 --> 00:41:16.000]  我們經常想這些的時候
[00:41:16.000 --> 00:41:17.000]  我們會覺得很難
[00:41:17.000 --> 00:41:18.000]  這個世界是這樣
[00:41:18.000 --> 00:41:20.000]  或者我們已經習慣了
[00:41:20.000 --> 00:41:21.000]  但不是的,上帝
[00:41:21.000 --> 00:41:22.000]  祢告訴我們
[00:41:22.000 --> 00:41:24.000]  這些才是我們出路
[00:41:24.000 --> 00:41:26.000]  祢的說話從來都無變
[00:41:26.000 --> 00:41:28.000]  祢從來都是叫我們活出
[00:41:28.000 --> 00:41:30.000]  屬於上帝的生命
[00:41:30.000 --> 00:41:31.000]  所以我求主幫助
[00:41:31.000 --> 00:41:33.000]  讓我們不要再考慮
[00:41:33.000 --> 00:41:35.000]  讓我們不要再去疑惑
[00:41:35.000 --> 00:41:37.000]  讓我們一聽到祢的呼召的時候
[00:41:37.000 --> 00:41:40.000]  我們即時願意去作出一些行動悔改
[00:41:40.000 --> 00:41:43.000]  讓我們的生命能夠更加簡單
[00:41:43.000 --> 00:41:44.000]  像小孩
[00:41:44.000 --> 00:41:46.000]  以至我們能夠在神的面前
[00:41:46.000 --> 00:41:49.000]  能夠活得滿有盼望
[00:41:49.000 --> 00:41:50.000]  滿有出路
[00:41:50.000 --> 00:41:51.000]  我們多謝贊美利
[00:41:51.000 --> 00:41:52.000]  其中一方教主耶穌
[00:41:52.000 --> 00:41:53.000]  得聖名至其球
[00:41:53.000 --> 00:41:54.000]  阿們

