
[00:00:00.000 --> 00:00:03.520]  很開心能夠再一次回到
[00:35:26.440 --> 00:35:28.440]  何牧師
[00:35:28.440 --> 00:35:34.440]  他媽媽跟我說
[00:35:34.440 --> 00:35:37.440]  牧師我真的很想講見證
[00:35:37.440 --> 00:35:40.440]  他講了很多
[00:35:40.440 --> 00:35:46.440]  我好心記得牧師母跟我說的話
[00:35:46.440 --> 00:35:48.440]  牧師母跟他說了什麼話
[00:35:48.440 --> 00:35:54.440]  他說小朋友成長不要太緊張
[00:35:54.440 --> 00:35:57.440]  要求健康就行了
[00:35:57.440 --> 00:35:59.440]  是健康就行了
[00:35:59.440 --> 00:36:01.440]  不要說他這麼瘦
[00:36:01.440 --> 00:36:03.440]  你為什麼這麼瘦
[00:36:03.440 --> 00:36:05.440]  人家都說你瘦
[00:36:05.440 --> 00:36:08.440]  健康就行了
[00:36:08.440 --> 00:36:13.440]  這位家長好心記住師母這句話
[00:36:13.440 --> 00:36:15.440]  她改變了
[00:36:15.440 --> 00:36:18.440]  她跟她的小朋友的關係都改變了
[00:36:18.440 --> 00:36:22.440]  一家人的關係都改變了
[00:36:22.440 --> 00:36:25.440]  難不難
[00:36:25.440 --> 00:36:27.440]  改變大不大
[00:36:27.440 --> 00:36:30.440]  誰可以做得到
[00:36:30.440 --> 00:36:32.440]  你跟我都可以
[00:36:32.440 --> 00:36:34.440]  適當的時間
[00:36:34.440 --> 00:36:36.440]  適當的地點
[00:36:36.440 --> 00:36:38.440]  適當的人
[00:36:38.440 --> 00:36:41.440]  適當的做事
[00:36:41.440 --> 00:36:42.440]  適當的話
[00:36:42.440 --> 00:36:44.440]  這些就行了
[00:36:44.440 --> 00:36:48.440]  鄧志武我很想你都能夠見到
[00:36:48.440 --> 00:36:50.440]  為什麼
[00:36:50.440 --> 00:36:53.440]  事件不是最重要
[00:36:53.440 --> 00:36:55.440]  人人都有困難
[00:36:55.440 --> 00:36:56.440]  人都有挑戰
[00:36:56.440 --> 00:36:58.440]  你有你的我有我的
[00:36:58.440 --> 00:36:59.440]  我的困難不比你的小
[00:36:59.440 --> 00:37:01.440]  你的困難不比我的大
[00:37:01.440 --> 00:37:03.440]  重要是什麼
[00:37:03.440 --> 00:37:06.440]  在事件當中
[00:37:06.440 --> 00:37:09.440]  你能夠經歷到你的上帝
[00:37:09.440 --> 00:37:11.440]  是一個怎樣的上帝
[00:37:11.440 --> 00:37:13.440]  是不離不棄的上帝
[00:37:13.440 --> 00:37:19.440]  是He will make a way的上帝
[00:37:19.440 --> 00:37:20.440]  在困難當中
[00:37:20.440 --> 00:37:25.440]  一路堅持一路等候
[00:37:25.440 --> 00:37:27.440]  時間到的時候
[00:37:27.440 --> 00:37:29.440]  路就開了
[00:37:29.440 --> 00:37:32.440]  你和我就能夠一起度過
[00:37:32.440 --> 00:37:34.440]  可以嗎
[00:37:34.440 --> 00:37:42.440]  我們一起建上祈禱
[00:37:42.440 --> 00:37:45.440]  在準備祈禱的時候
[00:37:45.440 --> 00:37:49.440]  我再一次邀請大家
[00:37:49.440 --> 00:37:54.440]  如果你願意去拿起你的手機
[00:37:54.440 --> 00:37:56.440]  打開你的燈
[00:37:56.440 --> 00:37:58.440]  請你現在就拿起你的手機
[00:37:58.440 --> 00:38:00.440]  亮起你的燈
[00:38:00.440 --> 00:38:05.440]  這個世代很需要我們的燈
[00:38:05.440 --> 00:38:08.440]  這個世代很需要的是光
[00:38:08.440 --> 00:38:10.440]  是基督的光
[00:38:10.440 --> 00:38:12.440]  我們一起祈禱
[00:38:12.440 --> 00:38:15.440]  天父上帝我們滿心的感謝你
[00:38:15.440 --> 00:38:16.440]  多謝你
[00:38:16.440 --> 00:38:20.440]  因為你從來都沒有離開過我們
[00:38:20.440 --> 00:38:23.440]  你知道我們正在面對什麼
[00:38:23.440 --> 00:38:25.440]  挑戰有多大
[00:38:25.440 --> 00:38:27.440]  我們心情有多多
[00:38:27.440 --> 00:38:32.440]  我們要求的是什麼
[00:38:32.440 --> 00:38:35.440]  不只是解決這個問題
[00:38:35.440 --> 00:38:39.440]  求的是你在我們裡面
[00:38:39.440 --> 00:38:44.440]  求的是讓我們真的很深的經歷到
[00:38:44.440 --> 00:38:47.440]  我們會因為這些事
[00:38:47.440 --> 00:38:50.440]  危機永遠可以變成一個契機
[00:38:50.440 --> 00:38:53.440]  契機是我們可以更深的經歷到
[00:38:53.440 --> 00:38:54.440]  你的同在
[00:38:54.440 --> 00:38:55.440]  你的保守
[00:38:55.440 --> 00:38:56.440]  和你的帶領
[00:38:56.440 --> 00:38:59.440]  這個是最重要的
[00:38:59.440 --> 00:39:01.440]  面前我們仍然有很多困難
[00:39:01.440 --> 00:39:02.440]  很多的挑戰
[00:39:02.440 --> 00:39:04.440]  一件又一件
[00:39:04.440 --> 00:39:06.440]  一堆又一堆
[00:39:06.440 --> 00:39:10.440]  我們需要的不是去解決所有的問題
[00:39:10.440 --> 00:39:14.440]  我們需要的是耶穌基督
[00:39:14.440 --> 00:39:17.440]  我們一次有個經驗的時候
[00:39:17.440 --> 00:39:19.440]  我們就經驗在我們心裡面
[00:39:19.440 --> 00:39:21.440]  常常帶著一個感恩的心
[00:39:21.440 --> 00:39:23.440]  去活每一天
[00:39:23.440 --> 00:39:25.440]  這就是基督徒
[00:39:25.440 --> 00:39:27.440]  看見我們身邊有人需要的時候
[00:39:27.440 --> 00:39:29.440]  不要灰心
[00:39:29.440 --> 00:39:30.440]  不要喪志
[00:39:30.440 --> 00:39:32.440]  不要覺得自己沒用
[00:39:32.440 --> 00:39:34.440]  伸出我們的雙手
[00:39:34.440 --> 00:39:35.440]  一個電話
[00:39:35.440 --> 00:39:37.440]  一個問候
[00:39:37.440 --> 00:39:39.440]  可能已經改變了他的生命
[00:39:39.440 --> 00:39:41.440]  可能改變了他的家庭
[00:39:41.440 --> 00:39:43.440]  可能改變了他的關係
[00:39:43.440 --> 00:39:45.440]  主啊!幫助我們
[00:39:45.440 --> 00:39:47.440]  我們不需要做很多事
[00:39:47.440 --> 00:39:51.440]  我們需要做的是對的事
[00:39:51.440 --> 00:39:54.440]  是聖靈感動帶領的事
[00:39:54.440 --> 00:39:55.440]  多謝你!讚美你!
[00:39:55.440 --> 00:39:58.440]  我們同心合意在你面前一起禱告
[00:39:58.440 --> 00:40:01.440]  仰望奉耶穌基督的名字祈求
[00:40:01.440 --> 00:40:03.440]  阿們!

