
[00:00:00.000 --> 00:00:03.000]  請到何志迪牧師在我們當中靜悟
[00:32:44.000 --> 00:32:46.000]  今天信耶穌的人
[00:32:46.000 --> 00:32:47.000]  是有得到的確據
[00:32:47.000 --> 00:32:50.000]  就算我的信心這麼軟弱
[00:32:50.000 --> 00:32:52.000]  上帝仍然給我一個肯定
[00:32:52.000 --> 00:32:55.000]  我是一個得救的人
[00:32:55.000 --> 00:32:57.000]  這幾樣東西
[00:32:57.000 --> 00:32:59.000]  都是上帝給我們保護自己
[00:32:59.000 --> 00:33:01.000]  但唯一一件武器
[00:33:01.000 --> 00:33:02.000]  就是最後
[00:33:02.000 --> 00:33:04.000]  就是一件攻擊的武器
[00:33:04.000 --> 00:33:06.000]  他拿著聖靈的寶劍
[00:33:06.000 --> 00:33:09.000]  就是神的道
[00:33:09.000 --> 00:33:11.000]  各位電影節目的各位朋友
[00:33:11.000 --> 00:33:13.000]  今天我們面對這個世界
[00:33:13.000 --> 00:33:15.000]  我們喜不喜歡
[00:33:15.000 --> 00:33:18.000]  我們和這個世界在打仗
[00:33:18.000 --> 00:33:20.000]  我們在抗衡
[00:33:20.000 --> 00:33:22.000]  我們要將我們的價值觀
[00:33:22.000 --> 00:33:25.000]  和這個世界抗衡
[00:33:25.000 --> 00:33:27.000]  這個世界的價值觀和我們的價值觀不同
[00:33:27.000 --> 00:33:28.000]  很多人說
[00:33:28.000 --> 00:33:31.000]  今天教會的價值觀離地了
[00:33:31.000 --> 00:33:33.000]  這個世界怎麼會這樣
[00:33:33.000 --> 00:33:35.000]  我們應該跟著世界走
[00:33:35.000 --> 00:33:36.000]  我覺得不是
[00:33:36.000 --> 00:33:38.000]  應該是世界跟著我們教會走
[00:33:38.000 --> 00:33:42.000]  我們的價值觀應該在影響這個世界
[00:33:42.000 --> 00:33:43.000]  這個世界說
[00:33:43.000 --> 00:33:45.000]  現在香港這個世界的離婚率
[00:33:45.000 --> 00:33:48.000]  30%到40%
[00:33:48.000 --> 00:33:49.000]  沒所謂的 離婚吧
[00:33:49.000 --> 00:33:51.000]  合則合 分合則分
[00:33:51.000 --> 00:33:52.000]  沒所謂的
[00:33:52.000 --> 00:33:53.000]  不是的
[00:33:53.000 --> 00:33:54.000]  我經常跟師妹說
[00:33:54.000 --> 00:33:56.000]  為什麼我們講那麼多婚姻講座
[00:33:56.000 --> 00:33:57.000]  就是因為我不相信
[00:33:57.000 --> 00:33:59.000]  我們教會的婚姻
[00:33:59.000 --> 00:34:02.000]  是和社會的婚姻價值觀是一致的
[00:34:02.000 --> 00:34:03.000]  我是相信一生一世
[00:34:03.000 --> 00:34:05.000]  我是相信一夫一妻
[00:34:05.000 --> 00:34:07.000]  所以我們不能夠將世界的價值觀
[00:34:07.000 --> 00:34:09.000]  帶回教會
[00:34:09.000 --> 00:34:12.000]  我們要將教會的價值觀帶回社會
[00:34:12.000 --> 00:34:14.000]  但誰能夠做得到
[00:34:14.000 --> 00:34:16.000]  不只是靠牧師
[00:34:16.000 --> 00:34:17.000]  不只是靠我們每個弟兄姊妹
[00:34:17.000 --> 00:34:19.000]  能夠有一個信念
[00:34:19.000 --> 00:34:22.000]  這個就是最後一個武器
[00:34:22.000 --> 00:34:24.000]  那個聖靈的寶劍
[00:34:24.000 --> 00:34:26.000]  在我們傳統幾十年前信耶穌的人
[00:34:26.000 --> 00:34:28.000]  我們在團契裏一定有一個周會
[00:34:28.000 --> 00:34:30.000]  如果大家信耶穌幾十年
[00:34:30.000 --> 00:34:32.000]  一定知道有一個周會
[00:34:32.000 --> 00:34:35.000]  叫做寶劍練習周
[00:34:35.000 --> 00:34:37.000]  見不見得有這樣的周會
[00:34:37.000 --> 00:34:39.000]  年輕的未必知道
[00:34:39.000 --> 00:34:41.000]  我也年輕
[00:34:41.000 --> 00:34:43.000]  我也是青年人
[00:34:43.000 --> 00:34:47.000]  即是說我們在周會裏背誦聖經
[00:34:47.000 --> 00:34:49.000]  寶劍練習
[00:34:49.000 --> 00:34:50.000]  經常讀
[00:34:50.000 --> 00:34:53.000]  但今天你叫年輕人背誦聖經
[00:34:53.000 --> 00:34:54.000]  的確很難
[00:34:54.000 --> 00:34:56.000]  因為今天我們已經不需要背誦聖經
[00:34:56.000 --> 00:34:58.000]  我隨時一上Google
[00:34:58.000 --> 00:34:59.000]  一拿著這個東西
[00:34:59.000 --> 00:35:00.000]  你打兩個字
[00:35:00.000 --> 00:35:02.000]  已經將整個聖經打出來給你看
[00:35:02.000 --> 00:35:04.000]  世界不同了
[00:35:04.000 --> 00:35:09.000]  但我們用神的話去抵擋這個世界
[00:35:09.000 --> 00:35:11.000]  如果我們不將神的話藏在心裏
[00:35:11.000 --> 00:35:16.000]  我們不可能隨時隨地去抵擋任何的試探
[00:35:16.000 --> 00:35:20.000]  所以神的話是很重要
[00:35:20.000 --> 00:35:22.000]  我們千萬不要說我們今天不行
[00:35:22.000 --> 00:35:24.000]  我們今天怎可以影響這個世界
[00:35:24.000 --> 00:35:27.000]  我經常覺得我們不可能不可以影響這個世界
[00:35:27.000 --> 00:35:30.000]  我經常覺得教會可以影響這個世界
[00:35:30.000 --> 00:35:34.000]  因為只要我們能夠將三十多萬的基督徒
[00:35:34.000 --> 00:35:36.000]  我們能夠走在一起
[00:35:36.000 --> 00:35:39.000]  我一定相信我們可以影響這個世界
[00:35:39.000 --> 00:35:42.000]  所以我經常鼓勵我們教會的信徒
[00:35:42.000 --> 00:35:44.000]  過去二十多三十年的侍奉
[00:35:44.000 --> 00:35:46.000]  我鼓勵我的信徒
[00:35:46.000 --> 00:35:48.000]  我們好好地去影響這個世界
[00:35:48.000 --> 00:35:50.000]  我們做任何行業都不要緊
[00:35:50.000 --> 00:35:52.000]  但在我們行業裏
[00:35:52.000 --> 00:35:54.000]  我們能夠做得最好
[00:35:54.000 --> 00:35:57.000]  讓我們的生命能夠影響我們身邊的人
[00:35:57.000 --> 00:36:00.000]  所以我們一定要有一個信念
[00:36:00.000 --> 00:36:02.000]  我們有寶劍
[00:36:02.000 --> 00:36:04.000]  這個寶劍就是神的道
[00:36:04.000 --> 00:36:07.000]  以致我們千萬不要說第二樣東西
[00:36:07.000 --> 00:36:10.000]  這個世界是不能改變的
[00:36:10.000 --> 00:36:12.000]  我們的婚姻不能改變
[00:36:12.000 --> 00:36:13.000]  我們是這樣的
[00:36:13.000 --> 00:36:15.000]  我們不可能改變
[00:36:15.000 --> 00:36:16.000]  錯的
[00:36:16.000 --> 00:36:19.000]  我們千萬不要給撒旦任何的藉口
[00:36:19.000 --> 00:36:21.000]  說我們的婚姻是不能改變的
[00:36:21.000 --> 00:36:25.000]  千萬不要給撒旦欺騙我們
[00:36:25.000 --> 00:36:26.000]  你一生都是這樣
[00:36:26.000 --> 00:36:27.000]  我不相信
[00:36:27.000 --> 00:36:30.000]  我一定要更加正面去看待這個世界
[00:36:30.000 --> 00:36:32.000]  我要正面去看待香港
[00:36:32.000 --> 00:36:35.000]  我要正面去看待全世界的環境
[00:36:35.000 --> 00:36:38.000]  縱然你說這個世界愈變愈壞
[00:36:38.000 --> 00:36:41.000]  我覺得縱然這個世界愈變愈壞
[00:36:41.000 --> 00:36:46.000]  但我仍然深信我們的生命是可以改變這個社會
[00:36:46.000 --> 00:36:48.000]  這個是我的信念
[00:36:48.000 --> 00:36:50.000]  能否做到我不敢說
[00:36:50.000 --> 00:36:54.000]  不過我從來都不會說我改變不了這個社會
[00:36:54.000 --> 00:36:59.000]  我絕對相信真理可以改變這個社會
[00:36:59.000 --> 00:37:02.000]  這個其實是帶來第二點
[00:37:04.000 --> 00:37:06.000]  靠我自己一定不行
[00:37:06.000 --> 00:37:09.000]  唯有靠耶穌
[00:37:09.000 --> 00:37:11.000]  所以我的G
[00:37:11.000 --> 00:37:13.000]  這個問號的G
[00:37:13.000 --> 00:37:15.000]  不是5G
[00:37:15.000 --> 00:37:20.000]  是GOD
[00:37:20.000 --> 00:37:22.000]  不是GOD
[00:37:22.000 --> 00:37:24.000]  是GOD
[00:37:24.000 --> 00:37:26.000]  大家明白什麼是GOD嗎
[00:37:26.000 --> 00:37:29.000]  God的大數G
[00:37:29.000 --> 00:37:33.000]  唯有神可以改變我們
[00:37:34.000 --> 00:37:37.000]  5G可以改變世界
[00:37:37.000 --> 00:37:41.000]  未來的世界仍然在變
[00:37:41.000 --> 00:37:45.000]  不過我相信改變我們的人生
[00:37:45.000 --> 00:37:47.000]  唯有我們的耶穌
[00:37:47.000 --> 00:37:51.000]  所以耶穌說我們要叫羊得生命
[00:37:51.000 --> 00:37:54.000]  並且得到更加豐盛的生命
[00:37:54.000 --> 00:38:00.000]  我相信今天的科技會越走越尖端
[00:38:00.000 --> 00:38:06.000]  我相信有一天我們不需要去醫院看病
[00:38:06.000 --> 00:38:09.000]  我相信可以拿著手機和醫生聊天
[00:38:09.000 --> 00:38:14.000]  我真的相信將來開刀
[00:38:14.000 --> 00:38:17.000]  由微創慢慢可能會有更多的科技
[00:38:17.000 --> 00:38:19.000]  一定會發明
[00:38:19.000 --> 00:38:24.000]  現在的醫療癌症已經用了DNA的排列
[00:38:24.000 --> 00:38:28.000]  很多標靶藥可以針對哪一個病
[00:38:28.000 --> 00:38:32.000]  針對哪一個DNA帶入去
[00:38:32.000 --> 00:38:34.000]  我真的相信
[00:38:34.000 --> 00:38:37.000]  未來去買東西已經不需要受課員
[00:38:37.000 --> 00:38:38.000]  我真的相信
[00:38:38.000 --> 00:38:42.000]  但我們以為這個世界越來越近
[00:38:42.000 --> 00:38:45.000]  其實我覺得現在越來越遠
[00:38:45.000 --> 00:38:48.000]  其實我很喜歡在街市買菜
[00:38:48.000 --> 00:38:51.000]  但現在街市越來越少
[00:38:51.000 --> 00:38:54.000]  因為我喜歡在街市可以聊天可以講價
[00:38:54.000 --> 00:38:56.000]  你們去超市我也講價
[00:38:56.000 --> 00:38:59.000]  超市的機器是「嘟嘟嘟」
[00:38:59.000 --> 00:39:00.000]  你做事要給錢
[00:39:00.000 --> 00:39:02.000]  你給錢就是「嘟嘟嘟」
[00:39:02.000 --> 00:39:03.000]  你又給錢
[00:39:03.000 --> 00:39:05.000]  你今天不用帶錢出街
[00:39:05.000 --> 00:39:06.000]  沒有感情的
[00:39:06.000 --> 00:39:08.000]  和受課員沒有感情
[00:39:08.000 --> 00:39:10.000]  但你買菜是有幾個感情
[00:39:10.000 --> 00:39:12.000]  比如蔥梨
[00:39:12.000 --> 00:39:14.000]  蔥梨也無所謂
[00:39:14.000 --> 00:39:15.000]  不用錢
[00:39:15.000 --> 00:39:18.000]  但你去百佳的地方買蔥也要五元
[00:39:18.000 --> 00:39:21.000]  世界變了
[00:39:21.000 --> 00:39:23.000]  我要面對這個世界
[00:39:23.000 --> 00:39:27.000]  不過我經常都這樣
[00:39:27.000 --> 00:39:31.000]  我們的神仍然是一個關係的神
[00:39:31.000 --> 00:39:33.000]  我們的教會我仍然深信
[00:39:33.000 --> 00:39:36.000]  有一天可能真的不需要回來教會聚會
[00:39:36.000 --> 00:39:39.000]  不過我仍然堅持一定要回來教會聚會
[00:39:39.000 --> 00:39:40.000]  為什麼
[00:39:40.000 --> 00:39:43.000]  因為我們的關係
[00:39:43.000 --> 00:39:45.000]  你看看隔壁的弟兄姊妹
[00:39:45.000 --> 00:39:47.000]  無論隔壁的是誰
[00:39:47.000 --> 00:39:48.000]  是她的配偶也好
[00:39:48.000 --> 00:39:50.000]  是她的朋友也好
[00:39:50.000 --> 00:39:51.000]  你看看隔壁那個
[00:39:51.000 --> 00:39:53.000]  你覺得她帥不帥
[00:39:53.000 --> 00:39:55.000]  你怎敢說她不帥
[00:39:55.000 --> 00:39:57.000]  她只是我老婆
[00:39:57.000 --> 00:40:03.000]  但其實我們每個人都應該帥
[00:40:03.000 --> 00:40:04.000]  為什麼
[00:40:04.000 --> 00:40:06.000]  因為我們每個人都是神的形象
[00:40:06.000 --> 00:40:07.000]  樣式所造
[00:40:07.000 --> 00:40:10.000]  你怎敢說自己太太不漂亮
[00:40:10.000 --> 00:40:13.000]  怎敢說自己丈夫不英俊
[00:40:13.000 --> 00:40:14.000]  你千萬不要說
[00:40:14.000 --> 00:40:16.000]  你怎樣也說他英俊
[00:40:16.000 --> 00:40:17.000]  但是真的
[00:40:17.000 --> 00:40:19.000]  因為我們有神的形象
[00:40:19.000 --> 00:40:20.000]  有神的樣式
[00:40:20.000 --> 00:40:24.000]  真的上帝可以改變任何人
[00:40:24.000 --> 00:40:28.000]  上帝可以改變黑社會大佬
[00:40:28.000 --> 00:40:32.000]  去年有個Teddy哥
[00:40:32.000 --> 00:40:34.000]  就是他肥小
[00:40:34.000 --> 00:40:37.000]  我十多年認識這個Teddy哥
[00:40:37.000 --> 00:40:39.000]  我帶他去信耶穌
[00:40:39.000 --> 00:40:44.000]  14K大佬都可以信耶穌
[00:40:44.000 --> 00:40:46.000]  我去三四百
[00:40:46.000 --> 00:40:48.000]  Disco跟他查經
[00:40:48.000 --> 00:40:51.000]  是半夜十二點多
[00:40:51.000 --> 00:40:52.000]  因為是黑社會
[00:40:52.000 --> 00:40:55.000]  黑社會不會知道我早上出來
[00:40:55.000 --> 00:40:57.000]  我十點多跟他吃晚飯
[00:40:57.000 --> 00:41:00.000]  十二點多去到三四百跟他查經
[00:41:00.000 --> 00:41:03.000]  我見過黑社會兩幫人
[00:41:03.000 --> 00:41:06.000]  真的面對面
[00:41:06.000 --> 00:41:08.000]  他是14K
[00:41:08.000 --> 00:41:13.000]  對面是一些不知道什麼字頭的人
[00:41:13.000 --> 00:41:15.000]  我去過一些春明
[00:41:15.000 --> 00:41:18.000]  我見過新義安
[00:41:18.000 --> 00:41:22.000]  和聖一人一位
[00:41:22.000 --> 00:41:24.000]  Teddy哥講見證
[00:41:24.000 --> 00:41:27.000]  Teddy哥跟一班14K
[00:41:27.000 --> 00:41:29.000]  全部不同字頭的人講見證
[00:41:29.000 --> 00:41:34.000]  嘩!上帝可以改變Teddy哥
[00:41:34.000 --> 00:41:37.000]  上帝可以改變我
[00:41:37.000 --> 00:41:40.000]  上帝可以改變任何人
[00:41:40.000 --> 00:41:47.000]  問題是這個主,這個上帝,這個神
[00:41:47.000 --> 00:41:51.000]  祂的生命能夠影響我們的生命
[00:41:51.000 --> 00:41:55.000]  最簡單,只要我們能夠去到耶穌面前
[00:41:55.000 --> 00:41:57.000]  我們去認罪悔改
[00:41:57.000 --> 00:42:00.000]  原來耶穌就能夠進入到我們的生命當中
[00:42:00.000 --> 00:42:02.000]  剛過了復活節
[00:42:02.000 --> 00:42:04.000]  我們看到我們的神
[00:42:04.000 --> 00:42:06.000]  不是再在墳墓那邊的神
[00:42:06.000 --> 00:42:08.000]  我們的神原來已經離開了墳墓
[00:42:08.000 --> 00:42:10.000]  已經升天
[00:42:10.000 --> 00:42:12.000]  但祂升天不是離開我們
[00:42:12.000 --> 00:42:14.000]  以後就不理睬我們
[00:42:14.000 --> 00:42:17.000]  祂是插派聖靈來到這個世界
[00:42:17.000 --> 00:42:21.000]  祂可以永遠永遠住在我們生命當中
[00:42:21.000 --> 00:42:24.000]  將我們的生命改變
[00:42:24.000 --> 00:42:27.000]  兩個星期之前
[00:42:27.000 --> 00:42:28.000]  因為復活節
[00:42:28.000 --> 00:42:31.000]  我又作弄那個東西
[00:42:31.000 --> 00:42:34.000]  我作弄了什麼呢
[00:42:34.000 --> 00:42:36.000]  我說:小孩同學
[00:42:36.000 --> 00:42:38.000]  他說:我在
[00:42:38.000 --> 00:42:41.000]  你猜我問他什麼問題
[00:42:41.000 --> 00:42:44.000]  我問他:耶穌是誰
[00:42:44.000 --> 00:42:46.000]  我說:耶穌是誰
[00:42:46.000 --> 00:42:49.000]  哇!
[00:42:49.000 --> 00:42:53.000]  他將耶穌何時出世
[00:42:53.000 --> 00:42:55.000]  出世是什麼環境
[00:42:55.000 --> 00:42:58.000]  然後他說何時為我們死
[00:42:58.000 --> 00:43:00.000]  然後升天
[00:43:00.000 --> 00:43:02.000]  然後說何時會回來
[00:43:02.000 --> 00:43:04.000]  全部告訴我
[00:43:04.000 --> 00:43:06.000]  哇!
[00:43:06.000 --> 00:43:08.000]  比很多基督徒還要熟悉
[00:43:08.000 --> 00:43:12.000]  我決定將這個小米
[00:43:12.000 --> 00:43:14.000]  如果有機會回大陸
[00:43:14.000 --> 00:43:16.000]  送給親戚也不錯
[00:43:16.000 --> 00:43:18.000]  然後特地在他家
[00:43:18.000 --> 00:43:19.000]  小孩同學
[00:43:19.000 --> 00:43:20.000]  耶穌是誰
[00:43:20.000 --> 00:43:22.000]  然後他就傳福音給整個家族
[00:43:22.000 --> 00:43:25.000]  哇!
[00:43:25.000 --> 00:43:27.000]  我很驚訝
[00:43:27.000 --> 00:43:31.000]  有人說中國現在福音很危機
[00:43:31.000 --> 00:43:33.000]  現在很多核製
[00:43:33.000 --> 00:43:35.000]  你用什麼人造一部飛機
[00:43:35.000 --> 00:43:37.000]  他已經搞定了
[00:43:37.000 --> 00:43:40.000]  哇!
[00:43:40.000 --> 00:43:41.000]  我甚至問他
[00:43:41.000 --> 00:43:43.000]  小孩同學
[00:43:43.000 --> 00:43:45.000]  什麼叫得救
[00:43:45.000 --> 00:43:47.000]  什麼意思
[00:43:47.000 --> 00:43:49.000]  他真的跟你說
[00:43:49.000 --> 00:43:52.000]  信耶穌
[00:43:52.000 --> 00:43:55.000]  各位電視節目的朋友
[00:43:55.000 --> 00:43:57.000]  我們會為一部機
[00:43:57.000 --> 00:43:59.000]  一部機
[00:43:59.000 --> 00:44:01.000]  還是4G的機
[00:44:01.000 --> 00:44:03.000]  還是5G
[00:44:03.000 --> 00:44:07.000]  我們為這部機去讚嘆
[00:44:07.000 --> 00:44:09.000]  哇!這麼厲害
[00:44:09.000 --> 00:44:11.000]  但我們有沒有想過
[00:44:11.000 --> 00:44:13.000]  這部機是誰造的
[00:44:13.000 --> 00:44:15.000]  都是人造的
[00:44:15.000 --> 00:44:17.000]  我們的智慧造這部機
[00:44:17.000 --> 00:44:19.000]  都是
[00:44:19.000 --> 00:44:21.000]  但我們從來不去想
[00:44:21.000 --> 00:44:23.000]  今天人的智慧從何而來
[00:44:23.000 --> 00:44:25.000]  今天我們才能夠這麼厲害
[00:44:25.000 --> 00:44:27.000]  可以做這麼多事
[00:44:27.000 --> 00:44:29.000]  我們才能夠這麼厲害
[00:44:29.000 --> 00:44:31.000]  我們才能夠這麼厲害
[00:44:31.000 --> 00:44:33.000]  可以做不同行業的人
[00:44:33.000 --> 00:44:35.000]  我們有沒有想過
[00:44:35.000 --> 00:44:38.000]  我們創造天地萬物的神
[00:44:38.000 --> 00:44:40.000]  能夠創造我們的智慧
[00:44:40.000 --> 00:44:43.000]  去創造一部這樣的東西
[00:44:43.000 --> 00:44:49.000]  但我們從來都不會為創造我們的神去讚嘆
[00:44:49.000 --> 00:44:53.000]  我們會讚嘆我們自己所做的事
[00:44:53.000 --> 00:44:56.000]  但從來不會去想
[00:44:56.000 --> 00:44:58.000]  誰造我們
[00:44:58.000 --> 00:45:02.000]  如果我們說我們是馬騮變的
[00:45:02.000 --> 00:45:04.000]  我真的不太相信
[00:45:04.000 --> 00:45:06.000]  我真的不太相信
[00:45:06.000 --> 00:45:08.000]  我不懂這些東西
[00:45:08.000 --> 00:45:10.000]  我不懂進化論
[00:45:10.000 --> 00:45:12.000]  因為我不是科學家
[00:45:12.000 --> 00:45:14.000]  我真的覺得很簡單
[00:45:14.000 --> 00:45:16.000]  如果我是馬騮變的
[00:45:16.000 --> 00:45:18.000]  當我真的是馬騮變
[00:45:18.000 --> 00:45:20.000]  即是馬騮的盼望
[00:45:20.000 --> 00:45:22.000]  比我們還大
[00:45:22.000 --> 00:45:24.000]  因為有一天
[00:45:24.000 --> 00:45:26.000]  我們被打青抽的盼望
[00:45:26.000 --> 00:45:28.000]  他會想有一天我會變成你那樣
[00:45:28.000 --> 00:45:30.000]  有一天變成你
[00:45:30.000 --> 00:45:32.000]  但我們被打青抽的盼望不知道會變成甚麼
[00:45:32.000 --> 00:45:36.000]  我不知道
[00:45:36.000 --> 00:45:38.000]  你問我,我信不信是馬騮變
[00:45:38.000 --> 00:45:40.000]  我真的不信
[00:45:40.000 --> 00:45:42.000]  我只相信
[00:45:42.000 --> 00:45:46.000]  今天我能夠用人的智慧去做很多事
[00:45:46.000 --> 00:45:49.000]  但我們從來不會去想
[00:45:49.000 --> 00:45:53.000]  誰比我們人有智慧
[00:45:53.000 --> 00:45:58.000]  誰比我們能夠將我們的生命影響世界
[00:45:58.000 --> 00:46:02.000]  耶穌2000年前
[00:46:02.000 --> 00:46:04.000]  祂對這個世界
[00:46:04.000 --> 00:46:06.000]  短短三年
[00:46:06.000 --> 00:46:08.000]  祂影響了很多人
[00:46:08.000 --> 00:46:13.000]  保羅一個奇貌不揚的人
[00:46:13.000 --> 00:46:17.000]  他一個人可以影響整個歐洲
[00:46:17.000 --> 00:46:20.000]  所以我相信今天
[00:46:20.000 --> 00:46:23.000]  人可以改變這個城市
[00:46:23.000 --> 00:46:27.000]  我相信今天我們人可以轉化這個城市
[00:46:27.000 --> 00:46:29.000]  但不是靠我們
[00:46:29.000 --> 00:46:31.000]  是靠耶穌
[00:46:31.000 --> 00:46:33.000]  改變我們的社會,改變我們的生命
[00:46:33.000 --> 00:46:38.000]  而我可以在社會當中做回自己的責任
[00:46:38.000 --> 00:46:40.000]  如果我們大家都這樣做
[00:46:40.000 --> 00:46:43.000]  有一天這個城市會改變
[00:46:43.000 --> 00:46:47.000]  我們更加正面去看這個城市
[00:46:47.000 --> 00:46:50.000]  當然在去年年底
[00:46:50.000 --> 00:46:52.000]  我給自己一個挑戰
[00:46:52.000 --> 00:46:57.000]  因為剛才說聖靈的寶劍就是神的道
[00:46:57.000 --> 00:47:00.000]  於是去年年底我跟神討告
[00:47:00.000 --> 00:47:03.000]  我希望我自己
[00:47:03.000 --> 00:47:05.000]  由今年一月開始
[00:47:05.000 --> 00:47:08.000]  我每一天都寫一點點東西
[00:47:08.000 --> 00:47:10.000]  在我自己Facebook專頁
[00:47:10.000 --> 00:47:14.000]  因為我跟師母的粉絲不能比
[00:47:14.000 --> 00:47:16.000]  師母的粉絲有九萬多
[00:47:16.000 --> 00:47:20.000]  我的粉絲只有一萬三千零十五
[00:47:20.000 --> 00:47:22.000]  差很遠
[00:47:22.000 --> 00:47:26.000]  不過我求神給我自己每天寫一點點東西
[00:47:26.000 --> 00:47:29.000]  我希望一點點的東西
[00:47:29.000 --> 00:47:33.000]  能夠影響一點點的人
[00:47:33.000 --> 00:47:36.000]  我也不知道誰看我的文章
[00:47:36.000 --> 00:47:42.000]  不過我只希望能夠用盡我自己的本份
[00:47:42.000 --> 00:47:44.000]  做我自己本份的事
[00:47:44.000 --> 00:47:46.000]  哪怕我只影響一個人
[00:47:46.000 --> 00:47:48.000]  我就影響一個人
[00:47:48.000 --> 00:47:50.000]  哪怕我影響兩個人
[00:47:50.000 --> 00:47:52.000]  就影響兩個人
[00:47:52.000 --> 00:47:54.000]  哪怕我影響一個都沒有
[00:47:54.000 --> 00:47:55.000]  我也不要緊
[00:47:55.000 --> 00:47:57.000]  不過我仍然堅持我自己
[00:47:57.000 --> 00:48:01.000]  每一天寫一篇短短的靈修
[00:48:01.000 --> 00:48:04.000]  在我自己的專頁裡
[00:48:04.000 --> 00:48:06.000]  所以我也鼓勵大家
[00:48:06.000 --> 00:48:07.000]  真的
[00:48:07.000 --> 00:48:09.000]  不要覺得自己不行
[00:48:09.000 --> 00:48:12.000]  也不要覺得自己不能變
[00:48:12.000 --> 00:48:14.000]  也不要覺得我們家庭不能變
[00:48:14.000 --> 00:48:15.000]  我們關係不能變
[00:48:15.000 --> 00:48:16.000]  不
[00:48:16.000 --> 00:48:18.000]  我相信絕對可以變
[00:48:18.000 --> 00:48:20.000]  所以當勁快隊上台的時候
[00:48:20.000 --> 00:48:23.000]  我也希望彈剛才那首詩歌
[00:48:23.000 --> 00:48:24.000]  最後那首詩歌
[00:48:24.000 --> 00:48:26.000]  如果勁快隊可以上來
[00:48:26.000 --> 00:48:32.000]  我祈求天父繼續幫助我們
[00:48:32.000 --> 00:48:38.000]  幫助我們能夠在這個地區
[00:48:38.000 --> 00:48:40.000]  在這個加州花園
[00:48:40.000 --> 00:48:42.000]  在這個加州花園
[00:48:42.000 --> 00:48:47.000]  我覺得上帝讓我品嘗一下加州
[00:48:47.000 --> 00:48:49.000]  因為這裡叫加州花園
[00:48:49.000 --> 00:48:51.000]  因為六月底
[00:48:51.000 --> 00:48:53.000]  我和師母真的會去加州
[00:48:53.000 --> 00:48:55.000]  不是這個加州
[00:48:55.000 --> 00:48:57.000]  真的會去美國加州
[00:48:57.000 --> 00:48:59.000]  去那邊安道
[00:48:59.000 --> 00:49:02.000]  所以我覺得神先讓我有些品嘗加州花園
[00:49:02.000 --> 00:49:05.000]  然後一個月之後就真的去加州花園
[00:49:05.000 --> 00:49:10.000]  我覺得上帝有祂自己的心意在這裡
[00:49:10.000 --> 00:49:14.000]  我相信上帝今天讓大家在這個地方
[00:49:14.000 --> 00:49:16.000]  一定不是偶然
[00:49:16.000 --> 00:49:18.000]  上帝讓我們有這個空間
[00:49:18.000 --> 00:49:20.000]  絕對不是偶然
[00:49:20.000 --> 00:49:24.000]  上帝放我們這裡有千多戶的家庭
[00:49:24.000 --> 00:49:26.000]  在我們面前
[00:49:26.000 --> 00:49:28.000]  絕對不是偶然
[00:49:28.000 --> 00:49:31.000]  我不知道當中有多少是基督徒
[00:49:31.000 --> 00:49:33.000]  暫時這個時候沒有基督徒
[00:49:33.000 --> 00:49:35.000]  但不要緊
[00:49:35.000 --> 00:49:37.000]  我們只是一個生命的關係
[00:49:37.000 --> 00:49:39.000]  我們不需要說
[00:49:39.000 --> 00:49:41.000]  只有基督徒才是朋友
[00:49:41.000 --> 00:49:44.000]  我們任何人都可以做朋友
[00:49:44.000 --> 00:49:49.000]  但是這裡一千多戶的社區
[00:49:49.000 --> 00:49:53.000]  正正是我們今天這個地方的目標
[00:49:53.000 --> 00:49:55.000]  如果有一天
[00:49:55.000 --> 00:49:59.000]  我能夠影響這裡千多戶的一半
[00:49:59.000 --> 00:50:02.000]  嘩!感謝主
[00:50:02.000 --> 00:50:04.000]  五百戶
[00:50:04.000 --> 00:50:05.000]  嘩!開心嗎?
[00:50:05.000 --> 00:50:08.000]  你們想不想影響五百戶?
[00:50:08.000 --> 00:50:10.000]  影響五百戶的男人
[00:50:10.000 --> 00:50:11.000]  到這裡打高爾夫球
[00:50:11.000 --> 00:50:13.000]  嘩!多開心
[00:50:13.000 --> 00:50:15.000]  如果你們影響了五百戶
[00:50:15.000 --> 00:50:17.000]  我就來跟他們打高爾夫球
[00:50:17.000 --> 00:50:19.000]  因為我從來沒有打過高爾夫球
[00:50:19.000 --> 00:50:21.000]  真的
[00:50:21.000 --> 00:50:23.000]  我們有這個目標嗎?
[00:50:23.000 --> 00:50:26.000]  你會說:怎麼可能?五百戶
[00:50:26.000 --> 00:50:28.000]  目標當然要大
[00:50:28.000 --> 00:50:30.000]  影響一戶是沒有意思的
[00:50:30.000 --> 00:50:31.000]  影響五百戶
[00:50:31.000 --> 00:50:33.000]  到時有五戶被影響
[00:50:33.000 --> 00:50:35.000]  你也要感謝神
[00:50:35.000 --> 00:50:36.000]  如果影響一戶
[00:50:36.000 --> 00:50:38.000]  影響不到他就會很沮喪
[00:50:38.000 --> 00:50:40.000]  所以當然要影高標準
[00:50:40.000 --> 00:50:42.000]  五百戶
[00:50:42.000 --> 00:50:43.000]  你跟自己說
[00:50:43.000 --> 00:50:45.000]  我們要影響五百戶
[00:50:45.000 --> 00:50:47.000]  這麼簡單說嗎?
