
[00:00:00.000 --> 00:00:02.360]  好的 弟兄姊妹晚安
[00:35:07.160 --> 00:35:09.160]  至少有這份勇氣
[00:35:09.160 --> 00:35:11.160]  去承擔
[00:35:11.160 --> 00:35:13.160]  所以摩西在這一刻
[00:35:13.160 --> 00:35:15.160]  是被百姓的官長
[00:35:15.160 --> 00:35:17.160]  和百姓
[00:35:17.160 --> 00:35:19.160]  完全的
[00:35:19.160 --> 00:35:21.160]  擺在一邊
[00:35:21.160 --> 00:35:23.160]  他們自己去找法老
[00:35:23.160 --> 00:35:25.160]  其實真是很侮辱的
[00:35:25.160 --> 00:35:27.160]  其實真是很冒犯的
[00:35:27.160 --> 00:35:29.160]  其實真是很看不起摩西
[00:35:29.160 --> 00:35:31.160]  但是不要緊的
[00:35:31.160 --> 00:35:33.160]  神的僕人
[00:35:33.160 --> 00:35:35.160]  我們不是要尋求眾人的
[00:35:35.160 --> 00:35:37.160]  每一個人的
[00:35:37.160 --> 00:35:39.160]  接受等等的
[00:35:39.160 --> 00:35:43.160]  即是說我們作為
[00:35:43.160 --> 00:35:45.160]  侍奉者
[00:35:45.160 --> 00:35:47.160]  要有這個
[00:35:47.160 --> 00:35:49.160]  心靈的質素和準備
[00:35:49.160 --> 00:35:51.160]  所以
[00:35:51.160 --> 00:35:53.160]  法老的督公就是這樣
[00:35:53.160 --> 00:35:55.160]  來和以色列的官長說
[00:35:55.160 --> 00:35:57.160]  以色列的官長
[00:35:57.160 --> 00:35:59.160]  這樣來說
[00:35:59.160 --> 00:36:01.160]  波羅的十七節
[00:36:01.160 --> 00:36:03.160]  法老就說你們是懶惰的
[00:36:03.160 --> 00:36:05.160]  你們是懶惰的
[00:36:05.160 --> 00:36:07.160]  所以你們這樣說
[00:36:07.160 --> 00:36:09.160]  容我們去祭祀
[00:36:09.160 --> 00:36:11.160]  耶和華
[00:36:11.160 --> 00:36:13.160]  所以對法老來說
[00:36:13.160 --> 00:36:15.160]  耶和華只不過是一個聲音
[00:36:15.160 --> 00:36:17.160]  一個名稱
[00:36:17.160 --> 00:36:19.160]  對摩西來說
[00:36:19.160 --> 00:36:21.160]  耶和華這個字
[00:36:21.160 --> 00:36:23.160]  就是我
[00:36:23.160 --> 00:36:25.160]  就是那一位的永在者
[00:36:25.160 --> 00:36:27.160]  所以摩西如果屬靈的人
[00:36:27.160 --> 00:36:29.160]  慢慢對
[00:36:29.160 --> 00:36:31.160]  做物主的經驗認識
[00:36:31.160 --> 00:36:33.160]  就會提升屬靈生命
[00:36:33.160 --> 00:36:35.160]  和神的關係
[00:36:35.160 --> 00:36:37.160]  但是一般人聽到的
[00:36:37.160 --> 00:36:39.160]  所以一般人聽到的耶穌
[00:36:39.160 --> 00:36:41.160]  聽到你們所描述的
[00:36:41.160 --> 00:36:43.160]  宗教可能只不過是
[00:36:43.160 --> 00:36:45.160]  宗教上的眾多
[00:36:45.160 --> 00:36:47.160]  的其中一個
[00:36:47.160 --> 00:36:49.160]  所以我們基督徒自己
[00:36:49.160 --> 00:36:51.160]  屬靈的生命
[00:36:51.160 --> 00:36:53.160]  必須是要不斷的有成長
[00:36:53.160 --> 00:36:57.160]  留意他們就是這樣理解
[00:36:57.160 --> 00:36:59.160]  十八節
[00:36:59.160 --> 00:37:01.160]  現在你們去作公吧
[00:37:01.160 --> 00:37:03.160]  草是不會給你們
[00:37:03.160 --> 00:37:05.160]  磚也要如數交納
[00:37:05.160 --> 00:37:07.160]  那就是說
[00:37:07.160 --> 00:37:09.160]  那些埃及的官長
[00:37:09.160 --> 00:37:11.160]  和公頭
[00:37:11.160 --> 00:37:13.160]  沒錯是我吩咐公頭
[00:37:13.160 --> 00:37:15.160]  來責備
[00:37:15.160 --> 00:37:17.160]  督責你們
[00:37:17.160 --> 00:37:19.160]  交不到就要責打你們
[00:37:19.160 --> 00:37:21.160]  是的而且確
[00:37:21.160 --> 00:37:23.160]  從最上的法老
[00:37:23.160 --> 00:37:25.160]  就是我而來的
[00:37:25.160 --> 00:37:27.160]  那個吩咐命令
[00:37:27.160 --> 00:37:29.160]  那就無話可說了
[00:37:29.160 --> 00:37:31.160]  那就是說
[00:37:31.160 --> 00:37:33.160]  那個始作俑者是摩西亞倫
[00:37:33.160 --> 00:37:35.160]  是他們兩個搞禍了
[00:37:35.160 --> 00:37:37.160]  這個談判
[00:37:37.160 --> 00:37:39.160]  這個爭取
[00:37:39.160 --> 00:37:41.160]  就是說
[00:37:41.160 --> 00:37:43.160]  你們兩個不出現
[00:37:43.160 --> 00:37:45.160]  還好好的
[00:37:45.160 --> 00:37:47.160]  我們已經習慣了
[00:37:47.160 --> 00:37:49.160]  每天的生活節奏
[00:37:49.160 --> 00:37:51.160]  每天去做磚
[00:37:51.160 --> 00:37:53.160]  已經慢慢習慣了那個模式
[00:37:53.160 --> 00:37:55.160]  那個節奏
[00:37:55.160 --> 00:37:57.160]  都是相安無事
[00:37:57.160 --> 00:37:59.160]  但是突然之間
[00:37:59.160 --> 00:38:01.160]  給我們一個這麼大的憧憬
[00:38:01.160 --> 00:38:03.160]  這麼大的一個
[00:38:03.160 --> 00:38:05.160]  盼望
[00:38:05.160 --> 00:38:07.160]  這麼大的餅
[00:38:07.160 --> 00:38:09.160]  給我們一個很大的盼望
[00:38:09.160 --> 00:38:11.160]  很快
[00:38:11.160 --> 00:38:13.160]  我們就可以自由了
[00:38:13.160 --> 00:38:15.160]  所以現在
[00:38:15.160 --> 00:38:17.160]  公頭帶著的
[00:38:17.160 --> 00:38:19.160]  那個憤怒
[00:38:19.160 --> 00:38:21.160]  帶著那個無助
[00:38:21.160 --> 00:38:23.160]  只會遷怒的
[00:38:23.160 --> 00:38:25.160]  就是摩西
[00:38:25.160 --> 00:38:27.160]  所以很自然就是我們剛才所看到的
[00:38:27.160 --> 00:38:29.160]  五章二十一節的經文
[00:38:29.160 --> 00:38:31.160]  所以看看神
[00:38:31.160 --> 00:38:33.160]  怎樣來拆解
[00:38:33.160 --> 00:38:35.160]  和安慰摩西
[00:38:35.160 --> 00:38:39.160]  第十九節
[00:38:39.160 --> 00:38:41.160]  以色列人的官長
[00:38:41.160 --> 00:38:43.160]  聽說你們每天
[00:38:43.160 --> 00:38:45.160]  做磚的工作一點不可減少
[00:38:45.160 --> 00:38:47.160]  就知道
[00:38:47.160 --> 00:38:49.160]  就是我們剛才讀的遭遇禍患
[00:38:49.160 --> 00:38:51.160]  他們離開了法路
[00:38:51.160 --> 00:38:53.160]  出來就遇見
[00:38:53.160 --> 00:38:55.160]  摩西亞倫
[00:38:55.160 --> 00:38:57.160]  就是被人投閒置散
[00:38:57.160 --> 00:38:59.160]  幾快就已經
[00:38:59.160 --> 00:39:01.160]  所謂那個民調
[00:39:01.160 --> 00:39:03.160]  上任幾個月
[00:39:03.160 --> 00:39:05.160]  美國就有的
[00:39:05.160 --> 00:39:07.160]  特朗普總統
[00:39:07.160 --> 00:39:09.160]  上任半年
[00:39:09.160 --> 00:39:11.160]  那個民意的基礎
[00:39:11.160 --> 00:39:13.160]  去到哪裏
[00:39:13.160 --> 00:39:15.160]  那個調查等等
[00:39:15.160 --> 00:39:17.160]  但是摩西亞倫
[00:39:17.160 --> 00:39:19.160]  很快立即就被
[00:39:19.160 --> 00:39:21.160]  這樣的來到去
[00:39:21.160 --> 00:39:23.160]  真是這樣來到埋怨
[00:39:23.160 --> 00:39:27.160]  所以他用這麼重的說話
[00:39:27.160 --> 00:39:29.160]  都很難堪
[00:39:29.160 --> 00:39:31.160]  用很重的說話
[00:39:31.160 --> 00:39:33.160]  願耶和華監察你們
[00:39:33.160 --> 00:39:35.160]  監察你們的心
[00:39:35.160 --> 00:39:37.160]  監察你們
[00:39:37.160 --> 00:39:39.160]  這些這麼魯莽的愚蠢
[00:39:39.160 --> 00:39:41.160]  令到法路
[00:39:41.160 --> 00:39:43.160]  來到去發怒
[00:39:43.160 --> 00:39:45.160]  等等
[00:39:45.160 --> 00:39:47.160]  你說什麼耶和華拆遣
[00:39:47.160 --> 00:39:49.160]  你說什麼釋放我們
[00:39:49.160 --> 00:39:51.160]  現在我們就
[00:39:51.160 --> 00:39:53.160]  百上加根
[00:39:53.160 --> 00:39:55.160]  就是對摩西
[00:39:55.160 --> 00:39:57.160]  那個心靈的質素
[00:39:57.160 --> 00:39:59.160]  那個
[00:39:59.160 --> 00:40:01.160]  這裏都不是說EQ
[00:40:01.160 --> 00:40:03.160]  是說內心那種
[00:40:03.160 --> 00:40:05.160]  本來背著一個
[00:40:05.160 --> 00:40:07.160]  很沉重的擔
[00:40:07.160 --> 00:40:09.160]  回埃及
[00:40:09.160 --> 00:40:11.160]  現在這個擔就更加沉重
[00:40:11.160 --> 00:40:13.160]  似乎好像四面楚歌
[00:40:13.160 --> 00:40:15.160]  一開始就四面楚歌
[00:40:15.160 --> 00:40:17.160]  你可想而知
[00:40:17.160 --> 00:40:19.160]  是多麼困難
[00:40:19.160 --> 00:40:21.160]  所以真是要為
[00:40:21.160 --> 00:40:23.160]  一些剛剛畢業出來
[00:40:23.160 --> 00:40:25.160]  做傳道的弟兄姊妹
[00:40:25.160 --> 00:40:27.160]  讓他們
[00:40:27.160 --> 00:40:29.160]  在神學院出來
[00:40:29.160 --> 00:40:31.160]  雄心壯志講見證
[00:40:31.160 --> 00:40:33.160]  我們要去服事
[00:40:33.160 --> 00:40:35.160]  我們要去什麼
[00:40:35.160 --> 00:40:37.160]  全部每個百分之一百都是很大的
[00:40:37.160 --> 00:40:39.160]  感動
[00:40:39.160 --> 00:40:41.160]  但是很需要我們在不同
[00:40:41.160 --> 00:40:43.160]  堂會的弟兄姊妹
[00:40:43.160 --> 00:40:45.160]  去為這些年青的
[00:40:45.160 --> 00:40:47.160]  目者禱告求神
[00:40:47.160 --> 00:40:49.160]  讓他們有力量
[00:40:49.160 --> 00:40:51.160]  面對困難
[00:40:51.160 --> 00:40:53.160]  有愛去面對
[00:40:53.160 --> 00:40:55.160]  弟兄姊妹的
[00:40:55.160 --> 00:40:57.160]  謾罵
[00:40:57.160 --> 00:40:59.160]  有時不理解底下的誤會
[00:40:59.160 --> 00:41:01.160]  等等
[00:41:01.160 --> 00:41:03.160]  所以那個心靈的質素
[00:41:03.160 --> 00:41:05.160]  不是無風無浪
[00:41:05.160 --> 00:41:07.160]  不是他們只是
[00:41:07.160 --> 00:41:09.160]  打份工
[00:41:09.160 --> 00:41:11.160]  鐵石心腸
[00:41:11.160 --> 00:41:13.160]  你們不喜歡也好
[00:41:13.160 --> 00:41:15.160]  我都是這樣的
[00:41:15.160 --> 00:41:17.160]  不是這樣的
[00:41:17.160 --> 00:41:19.160]  每一個上心目樣的弟兄同工
[00:41:19.160 --> 00:41:21.160]  弟兄姊妹
[00:41:21.160 --> 00:41:25.160]  有一個心靈的初心
[00:41:25.160 --> 00:41:27.160]  很想去改變
[00:41:27.160 --> 00:41:29.160]  但是未改變的
[00:41:29.160 --> 00:41:31.160]  紅利出現之前
[00:41:31.160 --> 00:41:33.160]  自己已經被人改變
[00:41:33.160 --> 00:41:35.160]  自己已經沒有了
[00:41:35.160 --> 00:41:37.160]  起初服事的熱誠
[00:41:37.160 --> 00:41:39.160]  因為不能夠
[00:41:39.160 --> 00:41:41.160]  不停不斷熱誠
[00:41:41.160 --> 00:41:43.160]  但是那些冷言冷語
[00:41:43.160 --> 00:41:45.160]  又繼續這樣來
[00:41:45.160 --> 00:41:47.160]  其實是不行的
[00:41:47.160 --> 00:41:49.160]  所以我們真的需要這樣
[00:41:49.160 --> 00:41:51.160]  守望禱告
[00:41:51.160 --> 00:41:53.160]  所以我們成熟的弟兄姊妹
[00:41:53.160 --> 00:41:55.160]  我們看到
[00:41:55.160 --> 00:41:57.160]  新的同工
[00:41:57.160 --> 00:41:59.160]  我們要默默的禱告
[00:41:59.160 --> 00:42:01.160]  有時偶然一張紙
[00:42:01.160 --> 00:42:03.160]  親手寫的安慰
[00:42:03.160 --> 00:42:05.160]  的說話
[00:42:05.160 --> 00:42:07.160]  都已經是一個很大的安慰
[00:42:07.160 --> 00:42:11.160]  我都講過
[00:42:11.160 --> 00:42:13.160]  偶然收到一個
[00:42:13.160 --> 00:42:15.160]  鎖匙扣
[00:42:15.160 --> 00:42:17.160]  真是
[00:42:17.160 --> 00:42:19.160]  在這裏訂造
[00:42:19.160 --> 00:42:21.160]  寫著憎惡
[00:42:21.160 --> 00:42:23.160]  可能他聽了
[00:42:23.160 --> 00:42:25.160]  我之前講的查經班
[00:42:25.160 --> 00:42:27.160]  的講道
[00:42:27.160 --> 00:42:29.160]  路加福音第十章
[00:42:29.160 --> 00:42:31.160]  十七章
[00:42:31.160 --> 00:42:33.160]  的經文
[00:42:33.160 --> 00:42:37.160]  七十個人回去
[00:42:37.160 --> 00:42:39.160]  跟耶穌講
[00:42:39.160 --> 00:42:41.160]  因為你的緣故
[00:42:41.160 --> 00:42:43.160]  因為你的名鬼都服了我們
[00:42:43.160 --> 00:42:45.160]  耶穌跟他們講
[00:42:45.160 --> 00:42:47.160]  不要因鬼服了你們而歡喜
[00:42:47.160 --> 00:42:49.160]  因為你們的名字
[00:42:49.160 --> 00:42:51.160]  記錄在天上歡喜
[00:42:51.160 --> 00:42:53.160]  很大的一個
[00:42:53.160 --> 00:42:55.160]  對當時的門徒
[00:42:55.160 --> 00:42:57.160]  其實都是一盤冷水
[00:42:57.160 --> 00:42:59.160]  但是
[00:42:59.160 --> 00:43:01.160]  當門徒日後回想
[00:43:01.160 --> 00:43:03.160]  耶穌這一番說話
[00:43:03.160 --> 00:43:05.160]  能夠成為神的僕人
[00:43:05.160 --> 00:43:07.160]  能夠服侍神
[00:43:07.160 --> 00:43:09.160]  已經是一個最大的榮耀
[00:43:09.160 --> 00:43:11.160]  不是侍奉的成果
[00:43:11.160 --> 00:43:13.160]  侍奉的成果
[00:43:13.160 --> 00:43:15.160]  是神的恩典
[00:43:15.160 --> 00:43:17.160]  是神自己的祝福
[00:43:17.160 --> 00:43:19.160]  是我們代表神去做一些事情
[00:43:19.160 --> 00:43:21.160]  但仍然最重要是
[00:43:21.160 --> 00:43:23.160]  那個人本身
[00:43:23.160 --> 00:43:25.160]  能夠得到神的喜悅
[00:43:25.160 --> 00:43:27.160]  所以有支體
[00:43:27.160 --> 00:43:29.160]  送這樣一個
[00:43:29.160 --> 00:43:31.160]  手造的
[00:43:31.160 --> 00:43:33.160]  當然是別人去做的
[00:43:33.160 --> 00:43:35.160]  這樣的名牌寫著憎惡
[00:43:35.160 --> 00:43:37.160]  我很大的感動
[00:43:37.160 --> 00:43:39.160]  真是所謂物輕情易重
[00:43:39.160 --> 00:43:41.160]  所以大家不要
[00:43:41.160 --> 00:43:43.160]  忘記一兩句對
[00:43:43.160 --> 00:43:45.160]  對侍奉的人的
[00:43:45.160 --> 00:43:47.160]  一份尊重
[00:43:47.160 --> 00:43:51.160]  和安慰
[00:43:51.160 --> 00:43:53.160]  記得不是巴結
[00:43:53.160 --> 00:43:55.160]  不是奉承
[00:43:55.160 --> 00:43:57.160]  是適當時間的安慰
[00:43:57.160 --> 00:43:59.160]  其實真是
[00:43:59.160 --> 00:44:01.160]  令到服侍的人
[00:44:01.160 --> 00:44:03.160]  有侍奉的
[00:44:03.160 --> 00:44:05.160]  初心和力量
[00:44:05.160 --> 00:44:07.160]  所以摩西
[00:44:07.160 --> 00:44:09.160]  你可以想像得到
[00:44:09.160 --> 00:44:11.160]  很多不同的說話
[00:44:11.160 --> 00:44:13.160]  神安慰神眷顧我們
[00:44:13.160 --> 00:44:15.160]  神監察
[00:44:15.160 --> 00:44:17.160]  法老的罪
[00:44:17.160 --> 00:44:19.160]  現在反過來
[00:44:19.160 --> 00:44:21.160]  以色列的官長
[00:44:21.160 --> 00:44:23.160]  離開法老皇宮之後
[00:44:23.160 --> 00:44:25.160]  出來將他們
[00:44:25.160 --> 00:44:27.160]  最難聽的說話
[00:44:27.160 --> 00:44:29.160]  向摩西亞倫
[00:44:29.160 --> 00:44:31.160]  發出
[00:44:31.160 --> 00:44:33.160]  所以這些都是金句
[00:44:33.160 --> 00:44:35.160]  從來不會在港台
[00:44:35.160 --> 00:44:37.160]  崇拜我們背金句
[00:44:37.160 --> 00:44:39.160]  這些經文其實很寶貴
[00:44:39.160 --> 00:44:41.160]  如果你識上下文
[00:44:41.160 --> 00:44:43.160]  其實是很寶貴
[00:44:43.160 --> 00:44:45.160]  作者說
[00:44:45.160 --> 00:44:47.160]  原來摩西自己
[00:44:47.160 --> 00:44:49.160]  未成名之前
[00:44:49.160 --> 00:44:51.160]  曾經被人
[00:44:51.160 --> 00:44:53.160]  戳口戳面
[00:44:53.160 --> 00:44:55.160]  這樣罵
[00:44:55.160 --> 00:44:57.160]  神監察你們兩個
[00:44:57.160 --> 00:44:59.160]  神要來到
[00:44:59.160 --> 00:45:01.160]  不是眷顧你們
[00:45:01.160 --> 00:45:03.160]  是監察你們的罪
[00:45:03.160 --> 00:45:05.160]  你們的動機
[00:45:05.160 --> 00:45:07.160]  你們令到我們的百姓
[00:45:07.160 --> 00:45:09.160]  受很大的苦
[00:45:09.160 --> 00:45:11.160]  你可以想像得到
[00:45:11.160 --> 00:45:13.160]  這些說話
[00:45:13.160 --> 00:45:15.160]  比針割還要痛
[00:45:15.160 --> 00:45:19.160]  摩西從來都沒有想過
[00:45:19.160 --> 00:45:21.160]  我在抗野
[00:45:21.160 --> 00:45:23.160]  他當然不知道自己還有40年命
[00:45:23.160 --> 00:45:25.160]  但是他從來沒有想過
[00:45:25.160 --> 00:45:27.160]  我要突然間
[00:45:27.160 --> 00:45:29.160]  好像著起龍袍
[00:45:29.160 --> 00:45:31.160]  皇袍加身
[00:45:31.160 --> 00:45:33.160]  我要回埃及
[00:45:33.160 --> 00:45:35.160]  爭取
[00:45:35.160 --> 00:45:37.160]  所以有時這些落差
[00:45:37.160 --> 00:45:39.160]  對一個傳道人
[00:45:39.160 --> 00:45:41.160]  對一個侍奉神的人
[00:45:41.160 --> 00:45:43.160]  其實真的會有一個
[00:45:43.160 --> 00:45:45.160]  思前想後的
[00:45:45.160 --> 00:45:47.160]  退場
[00:45:47.160 --> 00:45:49.160]  就是不再做
[00:45:49.160 --> 00:45:51.160]  因為太吃力不討好
[00:45:51.160 --> 00:45:53.160]  所以
[00:45:53.160 --> 00:45:57.160]  必須要回到神那裏
[00:45:57.160 --> 00:45:59.160]  這裏就是說
[00:45:59.160 --> 00:46:01.160]  有了臭名將刀帶在我們那裏
[00:46:01.160 --> 00:46:03.160]  對不起
[00:46:03.160 --> 00:46:05.160]  五章二十二節
[00:46:05.160 --> 00:46:07.160]  我看回part point
[00:46:07.160 --> 00:46:09.160]  二十二節
[00:46:09.160 --> 00:46:11.160]  摩西回到耶和華那裏
[00:46:11.160 --> 00:46:13.160]  說主啊
[00:46:13.160 --> 00:46:15.160]  你爲什麽苦待這百姓呢
[00:46:15.160 --> 00:46:17.160]  其實是法老
[00:46:17.160 --> 00:46:19.160]  爲什麽打發我去呢
[00:46:19.160 --> 00:46:21.160]  開始有些
[00:46:21.160 --> 00:46:23.160]  自我的懷疑
[00:46:23.160 --> 00:46:27.160]  自從我去見法老
[00:46:27.160 --> 00:46:29.160]  奉你的名說
[00:46:29.160 --> 00:46:31.160]  你就苦待這個百姓
[00:46:31.160 --> 00:46:33.160]  就是以色列人
[00:46:33.160 --> 00:46:35.160]  你一點也沒有拯救
[00:46:35.160 --> 00:46:37.160]  似乎神容讓
[00:46:37.160 --> 00:46:39.160]  這個局面出現
[00:46:39.160 --> 00:46:41.160]  有幾個好處
[00:46:41.160 --> 00:46:43.160]  摩西
[00:46:43.160 --> 00:46:45.160]  如果一下子
[00:46:45.160 --> 00:46:47.160]  一炮就成名
[00:46:47.160 --> 00:46:49.160]  法老立即
[00:46:49.160 --> 00:46:51.160]  好啊你們走吧
[00:46:51.160 --> 00:46:53.160]  沒眼看了
[00:46:53.160 --> 00:46:55.160]  你們這班人
[00:46:55.160 --> 00:46:57.160]  都是阻礙我們的
[00:46:57.160 --> 00:46:59.160]  好了你帶他們走
[00:46:59.160 --> 00:47:01.160]  無條件
[00:47:01.160 --> 00:47:03.160]  對摩西來說
[00:47:03.160 --> 00:47:05.160]  這麽快速的成名
[00:47:05.160 --> 00:47:07.160]  可能埋下的
[00:47:07.160 --> 00:47:09.160]  就是日後他
[00:47:09.160 --> 00:47:11.160]  跌倒的一個大的炸彈
[00:47:11.160 --> 00:47:13.160]  這個是
[00:47:13.160 --> 00:47:15.160]  神容讓
[00:47:15.160 --> 00:47:17.160]  其實很自然法老不可能會
[00:47:17.160 --> 00:47:19.160]  答應的
[00:47:19.160 --> 00:47:21.160]  摩西其實是不是應該要有
[00:47:21.160 --> 00:47:23.160]  這樣的心理準備呢
[00:47:23.160 --> 00:47:25.160]  一個這麽大的project
[00:47:25.160 --> 00:47:27.160]  法老怎可能一下子
[00:47:27.160 --> 00:47:29.160]  就馬上首肯讓你們走呢
[00:47:29.160 --> 00:47:31.160]  對
[00:47:31.160 --> 00:47:33.160]  以色列的官長來說
[00:47:33.160 --> 00:47:35.160]  完全沒有交過手的摩西亞倫
[00:47:35.160 --> 00:47:37.160]  不知你是龍還是鳳
[00:47:37.160 --> 00:47:39.160]  你這樣說我們有什麽所謂
[00:47:39.160 --> 00:47:41.160]  對我們來說沒有成本
[00:47:41.160 --> 00:47:43.160]  是你替我講
[00:47:43.160 --> 00:47:45.160]  你講到我就多謝你
[00:47:45.160 --> 00:47:47.160]  但是我們享受那個
[00:47:47.160 --> 00:47:49.160]  福利
[00:47:49.160 --> 00:47:51.160]  就是我可以自由
[00:47:51.160 --> 00:47:53.160]  但是不行的
[00:47:53.160 --> 00:47:55.160]  就再有
[00:47:55.160 --> 00:47:57.160]  不同的對策
[00:47:57.160 --> 00:47:59.160]  所以對摩西來說
[00:47:59.160 --> 00:48:01.160]  神現在這個表面
[00:48:01.160 --> 00:48:03.160]  不出手
[00:48:03.160 --> 00:48:05.160]  表面容讓的局面
[00:48:05.160 --> 00:48:07.160]  在短暫的
[00:48:07.160 --> 00:48:09.160]  一個失控
[00:48:09.160 --> 00:48:11.160]  對摩西
[00:48:11.160 --> 00:48:13.160]  是一個很大的祝福
[00:48:13.160 --> 00:48:17.160]  所以一個
[00:48:17.160 --> 00:48:19.160]  全道開始面對
[00:48:19.160 --> 00:48:21.160]  很多困難
[00:48:21.160 --> 00:48:23.160]  慢慢在那個困難裏面
[00:48:23.160 --> 00:48:25.160]  開始
[00:48:25.160 --> 00:48:27.160]  消磨了很多
[00:48:27.160 --> 00:48:29.160]  不必要的雄心壯志
[00:48:29.160 --> 00:48:31.160]  驕傲
[00:48:31.160 --> 00:48:33.160]  或者一些
[00:48:33.160 --> 00:48:35.160]  自己腦裏面
[00:48:35.160 --> 00:48:37.160]  想出來的美麗
[00:48:37.160 --> 00:48:39.160]  各個頂子們
[00:48:39.160 --> 00:48:41.160]  都見到你
[00:48:41.160 --> 00:48:43.160]  必恭必敬
[00:48:43.160 --> 00:48:45.160]  全道感恩
[00:48:45.160 --> 00:48:47.160]  很少的
[00:48:47.160 --> 00:48:49.160]  所以
[00:48:49.160 --> 00:48:51.160]  慢慢沉潛在
[00:48:51.160 --> 00:48:53.160]  困難裏面成長的
[00:48:53.160 --> 00:48:55.160]  新全道人
[00:48:55.160 --> 00:48:57.160]  是一個很大的祝福
[00:48:57.160 --> 00:48:59.160]  因為慢慢
[00:48:59.160 --> 00:49:01.160]  他還沒有在很吃重的
[00:49:01.160 --> 00:49:03.160]  崗位
[00:49:03.160 --> 00:49:05.160]  那個風口
[00:49:05.160 --> 00:49:07.160]  來帶領
[00:49:07.160 --> 00:49:09.160]  可以看著
[00:49:09.160 --> 00:49:11.160]  在上面的目者全道
[00:49:11.160 --> 00:49:13.160]  怎樣來周旋
[00:49:13.160 --> 00:49:15.160]  在不同的事工
[00:49:15.160 --> 00:49:17.160]  不同的計劃
[00:49:17.160 --> 00:49:19.160]  不同的困難裏面
[00:49:19.160 --> 00:49:21.160]  慢慢去裝備自己
[00:49:21.160 --> 00:49:23.160]  是一個
[00:49:23.160 --> 00:49:25.160]  很好的成長
[00:49:25.160 --> 00:49:27.160]  所以摩西
[00:49:27.160 --> 00:49:29.160]  這個短期的
[00:49:29.160 --> 00:49:31.160]  計劃的失敗
[00:49:31.160 --> 00:49:33.160]  是神給他的一個
[00:49:33.160 --> 00:49:35.160]  又是進一步的磨練
[00:49:35.160 --> 00:49:37.160]  真是有實戰
[00:49:37.160 --> 00:49:39.160]  之前在埃及
[00:49:39.160 --> 00:49:41.160]  在曠野
[00:49:41.160 --> 00:49:43.160]  他幻想自己是怎樣怎樣
[00:49:43.160 --> 00:49:45.160]  不行
[00:49:45.160 --> 00:49:47.160]  對自己的盤點
[00:49:47.160 --> 00:49:49.160]  但現在有實戰經驗
[00:49:49.160 --> 00:49:51.160]  真是出工場
[00:49:51.160 --> 00:49:53.160]  真是講到一塌糊塗
[00:49:53.160 --> 00:49:55.160]  人家的想法
[00:49:55.160 --> 00:49:57.160]  開始要面對
[00:49:57.160 --> 00:49:59.160]  自己的現實
[00:49:59.160 --> 00:50:01.160]  這個是很寶貴的
[00:50:01.160 --> 00:50:03.160]  一個失敗
[00:50:03.160 --> 00:50:05.160]  所以
[00:50:05.160 --> 00:50:07.160]  在人眼中
[00:50:07.160 --> 00:50:09.160]  其實官長
[00:50:09.160 --> 00:50:11.160]  對他們的藐視
[00:50:11.160 --> 00:50:13.160]  公頭
[00:50:13.160 --> 00:50:15.160]  已經不再說
[00:50:15.160 --> 00:50:17.160]  法老就更加
[00:50:17.160 --> 00:50:19.160]  以色列的百姓
[00:50:19.160 --> 00:50:21.160]  既然現在是大部份人
[00:50:21.160 --> 00:50:23.160]  他們只會感受到自己
[00:50:23.160 --> 00:50:25.160]  是否立即可以得到
[00:50:25.160 --> 00:50:27.160]  那個福利
[00:50:27.160 --> 00:50:29.160]  得不到就立即會反對
[00:50:29.160 --> 00:50:31.160]  所以對一個
[00:50:31.160 --> 00:50:33.160]  一般百姓頂姐妹來說
[00:50:33.160 --> 00:50:35.160]  我每個禮拜
[00:50:35.160 --> 00:50:37.160]  最想的就是聽一堂很開心的道
[00:50:37.160 --> 00:50:39.160]  聽不到
[00:50:39.160 --> 00:50:41.160]  我就生氣那個傳道人
[00:50:41.160 --> 00:50:43.160]  就不理會你其他東西
[00:50:43.160 --> 00:50:45.160]  這些就是一般的百姓
[00:50:45.160 --> 00:50:47.160]  一般的弟兄姊妹
[00:50:47.160 --> 00:50:49.160]  他要立即的紅利
[00:50:49.160 --> 00:50:51.160]  你要令到我這個笑話很好聽
[00:50:51.160 --> 00:50:53.160]  這個故事好動聽
[00:50:53.160 --> 00:50:55.160]  你講到
[00:50:55.160 --> 00:50:57.160]  那個point
[00:50:57.160 --> 00:50:59.160]  好有
[00:50:59.160 --> 00:51:01.160]  你的part做得好靚
[00:51:01.160 --> 00:51:03.160]  我就好好
[00:51:03.160 --> 00:51:05.160]  接著走出去五分鐘
[00:51:05.160 --> 00:51:07.160]  整堂道已經忘記了
[00:51:07.160 --> 00:51:09.160]  這個就是百姓
[00:51:09.160 --> 00:51:11.160]  如果真是同工
[00:51:11.160 --> 00:51:13.160]  一起看著他
[00:51:13.160 --> 00:51:15.160]  面對不同的事情
[00:51:15.160 --> 00:51:17.160]  看著他在好中心裏面
[00:51:17.160 --> 00:51:19.160]  盡了力去服事
[00:51:19.160 --> 00:51:21.160]  這樣的領袖
[00:51:21.160 --> 00:51:23.160]  已經是另外一個層次
[00:51:23.160 --> 00:51:25.160]  的參與者
[00:51:25.160 --> 00:51:27.160]  因為他已經是
[00:51:27.160 --> 00:51:29.160]  在侍奉裏面的
[00:51:29.160 --> 00:51:31.160]  同路人
