
[00:00:00.000 --> 00:00:04.000]  我們很高興請到蔣文宗傳道為我們分享訊息
[00:36:15.000 --> 00:36:17.000]  就是那位信實上帝
[00:36:17.000 --> 00:36:18.000]  祂給我們足夠
[00:36:18.000 --> 00:36:20.000]  給我們一切
[00:36:20.000 --> 00:36:22.000]  能夠有信心有勇氣
[00:36:22.000 --> 00:36:25.000]  去面對這些難題
[00:36:25.000 --> 00:36:27.000]  最近一位姐妹跟我說
[00:36:27.000 --> 00:36:30.000]  她同一位對於她來說
[00:36:30.000 --> 00:36:36.000]  她憎恨了她超過二十年的一位屍體
[00:36:36.000 --> 00:36:38.000]  聽完之後都很感動
[00:36:38.000 --> 00:36:41.000]  她說當她儲了很多能量
[00:36:41.000 --> 00:36:43.000]  上帝給了很多勇氣的時候
[00:36:43.000 --> 00:36:45.000]  約她出來
[00:36:45.000 --> 00:36:49.000]  然後就將這些心底的感受體會
[00:36:49.000 --> 00:36:51.000]  分享出來
[00:36:51.000 --> 00:36:52.000]  她說的時候
[00:36:52.000 --> 00:36:54.000]  一份很大的平安
[00:36:54.000 --> 00:36:56.000]  一份很大的釋放
[00:36:56.000 --> 00:37:04.000]  而且對方也用了一個令她很舒服的語氣去回應她
[00:37:04.000 --> 00:37:08.000]  讓她能夠將積累在心裏的一個很大的挑戰
[00:37:08.000 --> 00:37:10.000]  能夠突破
[00:37:10.000 --> 00:37:11.000]  能夠釋放出來
[00:37:11.000 --> 00:37:13.000]  可能我們人生當中
[00:37:13.000 --> 00:37:16.000]  有一些很大的對手
[00:37:16.000 --> 00:37:17.000]  好像雅各一樣
[00:37:17.000 --> 00:37:19.000]  好像這位姐妹一樣
[00:37:19.000 --> 00:37:21.000]  而我們都相信
[00:37:21.000 --> 00:37:25.000]  我們上帝會讓我們終有一天
[00:37:25.000 --> 00:37:27.000]  終有一天最好的時機
[00:37:27.000 --> 00:37:30.000]  能夠和我們同在
[00:37:30.000 --> 00:37:33.000]  去經歷去跨過一些事情
[00:37:33.000 --> 00:37:36.000]  讓我們的生命能夠有更多的得勝
[00:37:36.000 --> 00:37:38.000]  能夠有更大的力量
[00:37:38.000 --> 00:37:41.000]  去面對跨過一些艱難
[00:37:41.000 --> 00:37:42.000]  也更有勇氣
[00:37:42.000 --> 00:37:46.000]  更有盼望去再走前面的路
[00:37:46.000 --> 00:37:50.000]  在上帝當中賜福給我們的路
[00:37:50.000 --> 00:37:51.000]  求主幫助我們
[00:37:51.000 --> 00:37:53.000]  讓我們能夠好像雅各一樣
[00:37:53.000 --> 00:37:56.000]  去走過這些人生的挑戰
[00:37:56.000 --> 00:37:57.000]  有生命經歷改變
[00:37:57.000 --> 00:38:01.000]  能夠可以成為別人的祝福
[00:38:01.000 --> 00:38:02.000]  我們一起在這裏祷告
[00:38:02.000 --> 00:38:05.000]  當我們看到雅各
[00:38:05.000 --> 00:38:07.000]  再和哥哥去
[00:38:07.000 --> 00:38:10.000]  其實我們人生當中
[00:38:10.000 --> 00:38:12.000]  都有很多這些恩怨情仇
[00:38:12.000 --> 00:38:14.000]  對人對事
[00:38:14.000 --> 00:38:15.000]  很多的事
[00:38:15.000 --> 00:38:18.000]  你都沒有去傾向我們
[00:38:18.000 --> 00:38:21.000]  你反而向我們每一個很寶貴
[00:38:21.000 --> 00:38:25.000]  就好像你為雅各去度身訂做
[00:38:25.000 --> 00:38:28.000]  一步一步拖大他
[00:38:28.000 --> 00:38:30.000]  甚至和他出交
[00:38:30.000 --> 00:38:32.000]  讓他學習放手
[00:38:32.000 --> 00:38:37.000]  讓他最後歸還他的祝福給哥哥
[00:38:37.000 --> 00:38:39.000]  這不可思議的事情
[00:38:39.000 --> 00:38:40.000]  不是人的努力
[00:38:40.000 --> 00:38:42.000]  如果就算我們每一個人生
[00:38:42.000 --> 00:38:46.000]  我們知道當我們安定的時候
[00:38:46.000 --> 00:38:47.000]  我們都相信
[00:38:47.000 --> 00:38:51.000]  其實我們都有自己生命的挑戰
[00:38:51.000 --> 00:38:52.000]  一些艱難
[00:38:52.000 --> 00:38:54.000]  我們不能逃避
[00:38:54.000 --> 00:38:56.000]  而且需要去面對
[00:38:56.000 --> 00:38:57.000]  但你心信上帝
[00:38:57.000 --> 00:38:59.000]  你是那位信實的上帝
[00:38:59.000 --> 00:39:05.000]  你更加了解我們每一個生命的軟弱
[00:39:05.000 --> 00:39:06.000]  我們的膽
[00:39:06.000 --> 00:39:08.000]  生命得著釋放
[00:39:08.000 --> 00:39:11.000]  從此會在身心裏面
[00:39:11.000 --> 00:39:13.000]  願主祝福我們
[00:39:13.000 --> 00:39:17.000]  你那位同仁同在
[00:39:17.000 --> 00:39:19.000]  使人分明充足
[00:39:19.000 --> 00:39:20.000]  能夠
[00:39:20.000 --> 00:39:21.000]  祝福我們
[00:39:21.000 --> 00:39:24.000]  (字幕由 Amara.org 社群提供)
[00:39:24.000 --> 00:39:26.000]  (音樂停止)

