
[00:00:00.000 --> 00:00:07.000]  主耶穌在那撒勒自己成長的家鄉
[00:41:25.000 --> 00:41:28.000]  聖靈在他的內心
[00:41:28.000 --> 00:41:31.000]  讓他要帶來整個以色列
[00:41:31.000 --> 00:41:36.000]  真正的在神眼中的恩典的欺憐
[00:41:36.000 --> 00:41:41.000]  怎樣讓人得到真正的自由和釋放
[00:41:41.000 --> 00:41:43.000]  所以求主幫助我們
[00:41:43.000 --> 00:41:46.000]  我們要做時代的一個見證
[00:41:46.000 --> 00:41:48.000]  我們要在這個時代
[00:41:48.000 --> 00:41:50.000]  人認為是不可能
[00:41:50.000 --> 00:41:52.000]  人認為是絕望
[00:41:52.000 --> 00:41:53.000]  我們要帶來
[00:41:53.000 --> 00:41:55.000]  不單止是失望
[00:41:55.000 --> 00:41:58.000]  我們要帶進的是盼望
[00:41:58.000 --> 00:42:01.000]  所以使到人生成為盼望
[00:42:01.000 --> 00:42:03.000]  我們去栽種
[00:42:03.000 --> 00:42:05.000]  如果每年有植樹日
[00:42:05.000 --> 00:42:08.000]  我們錦宣家的弟兄姊妹
[00:42:08.000 --> 00:42:11.000]  我們好像拿著一粒盼望的種子
[00:42:11.000 --> 00:42:14.000]  去種植在社會裏面
[00:42:14.000 --> 00:42:16.000]  幫助有需要的人
[00:42:16.000 --> 00:42:18.000]  大家都知道早兩天
[00:42:18.000 --> 00:42:21.000]  最快回應不能吃飯
[00:42:21.000 --> 00:42:24.000]  在飯堂、餐廳
[00:42:24.000 --> 00:42:26.000]  就是香港的教會
[00:42:26.000 --> 00:42:27.000]  最快去回應
[00:42:27.000 --> 00:42:28.000]  很多教會
[00:42:28.000 --> 00:42:30.000]  有些在樓上的教會
[00:42:30.000 --> 00:42:33.000]  都開放給一些街坊
[00:42:33.000 --> 00:42:35.000]  街的工友
[00:42:35.000 --> 00:42:37.000]  在戶外工作的
[00:42:37.000 --> 00:42:39.000]  可以來用膳
[00:42:39.000 --> 00:42:40.000]  不要日曬雨淋
[00:42:40.000 --> 00:42:42.000]  我們佳欣樓
[00:42:42.000 --> 00:42:45.000]  都有十位的工友
[00:42:45.000 --> 00:42:47.000]  在大使館那裏買完飯
[00:42:47.000 --> 00:42:49.000]  因為沒有地方吃飯
[00:42:49.000 --> 00:42:51.000]  他們知道教會開放
[00:42:51.000 --> 00:42:53.000]  進來又有水
[00:42:53.000 --> 00:42:55.000]  又有飲品
[00:42:55.000 --> 00:42:57.000]  又有冷氣
[00:42:57.000 --> 00:42:59.000]  吃完又可以稍微小休
[00:42:59.000 --> 00:43:01.000]  這樣來去享用
[00:43:01.000 --> 00:43:03.000]  這些是很舉手之勞的事
[00:43:03.000 --> 00:43:05.000]  問題就是說
[00:43:05.000 --> 00:43:07.000]  我們真的要留意
[00:43:07.000 --> 00:43:09.000]  我們帶著這一份的盼望
[00:43:09.000 --> 00:43:12.000]  去種植在人的心靈裏面
[00:43:12.000 --> 00:43:15.000]  這個社會已經充滿了
[00:43:15.000 --> 00:43:17.000]  我們認為的絕望
[00:43:17.000 --> 00:43:19.000]  我們需要的
[00:43:19.000 --> 00:43:21.000]  不是要再繼續將那個絕望
[00:43:21.000 --> 00:43:23.000]  不斷地擴大
[00:43:23.000 --> 00:43:25.000]  基督徒
[00:43:25.000 --> 00:43:27.000]  我們要效法耶穌
[00:43:27.000 --> 00:43:29.000]  將這一份的盼望
[00:43:29.000 --> 00:43:31.000]  帶進人的心靈裏面
[00:43:31.000 --> 00:43:33.000]  我們一起有祈禱
[00:43:33.000 --> 00:43:35.000]  主耶穌
[00:43:35.000 --> 00:43:37.000]  我們很感謝你
[00:43:37.000 --> 00:43:39.000]  感謝你在拿撒勒會堂
[00:43:39.000 --> 00:43:41.000]  這一番這麼偉大的宣言
[00:43:41.000 --> 00:43:43.000]  你就是尼塞亞
[00:43:43.000 --> 00:43:45.000]  雖然我們今天
[00:43:45.000 --> 00:43:47.000]  我們沒有任何一個人
[00:43:47.000 --> 00:43:49.000]  可以這樣來說自己是尼塞亞
[00:43:49.000 --> 00:43:51.000]  救世主
[00:43:51.000 --> 00:43:53.000]  但是我們的主
[00:43:53.000 --> 00:43:55.000]  你就是要將人帶進
[00:43:55.000 --> 00:43:57.000]  那個永恆的欺憐
[00:43:57.000 --> 00:43:59.000]  那個真正的福樂
[00:43:59.000 --> 00:44:01.000]  就是在神的面前得到聖靈的拯救
[00:44:01.000 --> 00:44:03.000]  得到救恩的那個福樂
[00:44:03.000 --> 00:44:05.000]  我們很感謝你
[00:44:05.000 --> 00:44:07.000]  我們盼望
[00:44:07.000 --> 00:44:09.000]  我們活在今天香港
[00:44:09.000 --> 00:44:11.000]  我們看到的
[00:44:11.000 --> 00:44:13.000]  每天看到的新聞
[00:44:13.000 --> 00:44:15.000]  聽到的的確是一個
[00:44:15.000 --> 00:44:17.000]  很大的撕裂
[00:44:17.000 --> 00:44:19.000]  很大的經濟疫情
[00:44:19.000 --> 00:44:21.000]  帶來的那個下滑
[00:44:21.000 --> 00:44:23.000]  那個人心的一個恐慌
[00:44:23.000 --> 00:44:25.000]  我們盼望教會
[00:44:25.000 --> 00:44:27.000]  我們真的大家一起
[00:44:27.000 --> 00:44:29.000]  帶著這一份的熱情
[00:44:29.000 --> 00:44:31.000]  將盼望的種子
[00:44:31.000 --> 00:44:33.000]  種在人的心靈裏面
[00:44:33.000 --> 00:44:35.000]  還有真的以一個
[00:44:35.000 --> 00:44:37.000]  具體的行動
[00:44:37.000 --> 00:44:39.000]  我們去幫助的
[00:44:39.000 --> 00:44:41.000]  在弟兄姊妹的內心
[00:44:41.000 --> 00:44:43.000]  作出感動 作出呼召
[00:44:43.000 --> 00:44:45.000]  使我們每一個都願意
[00:44:45.000 --> 00:44:47.000]  這樣來去行上
[00:44:47.000 --> 00:44:49.000]  這一條可以使別人
[00:44:49.000 --> 00:44:51.000]  得到盼望的這個尾線
[00:44:51.000 --> 00:44:53.000]  我們這樣的感恩禱告
[00:44:53.000 --> 00:44:55.000]  奉耶穌基督的名
[00:44:55.000 --> 00:44:57.000]  阿們
[00:44:57.000 --> 00:44:59.000]  (字幕製作:貝爾)

