
[00:00:00.000 --> 00:00:04.800]  今天讀的經文有九節
[00:36:10.280 --> 00:36:12.240]  沒有什麼可以做
[00:36:12.240 --> 00:36:14.200]  沒有什麼可以做
[00:36:14.200 --> 00:36:17.000]  人到了一個階段會失去一些東西
[00:36:17.000 --> 00:36:18.040]  再見不到
[00:36:18.040 --> 00:36:19.920]  或者再不能經常見
[00:36:19.920 --> 00:36:22.280]  你心裏面有一種的情感
[00:36:22.280 --> 00:36:24.560]  在這樣的情況下
[00:36:24.560 --> 00:36:28.120]  我最想做的事就是回教會
[00:36:28.120 --> 00:36:31.560]  我在長洲有一間教會做顧問
[00:36:31.560 --> 00:36:33.840]  那間教會我早一點回去
[00:36:33.840 --> 00:36:35.120]  就是我上一兩天
[00:36:35.120 --> 00:36:37.760]  我兒子最後走的時候
[00:36:37.760 --> 00:36:39.320]  我回到教會裏面
[00:36:39.320 --> 00:36:40.360]  我只可以說
[00:36:40.360 --> 00:36:46.960]  神才可以取代我們細想的感情
[00:36:46.960 --> 00:36:51.880]  擁有了快樂過的家庭的溫暖
[00:36:51.880 --> 00:36:53.480]  總有一天會失去的
[00:36:53.480 --> 00:36:55.760]  你心裏面要有些準備
[00:36:55.760 --> 00:36:57.960]  甚至你將來的太太
[00:36:57.960 --> 00:36:59.160]  都要走去的
[00:36:59.160 --> 00:37:01.040]  或者我走先過她
[00:37:01.040 --> 00:37:03.640]  我上一上都有點擔心
[00:37:03.640 --> 00:37:05.880]  我會不會崩潰的
[00:37:05.880 --> 00:37:07.880]  除非你不集中
[00:37:07.880 --> 00:37:09.440]  除非你沒有所謂
[00:37:09.440 --> 00:37:10.440]  遲早一死
[00:37:10.440 --> 00:37:11.880]  將來回到尖沙再見
[00:37:11.880 --> 00:37:13.840]  我就沒有那麼瀟灑的
[00:37:13.840 --> 00:37:14.640]  我沒有那麼瀟灑的
[00:37:14.640 --> 00:37:17.920]  因為我們是人來的
[00:37:17.920 --> 00:37:22.080]  我們所擁有的親情
[00:37:22.080 --> 00:37:23.680]  擁有的關係
[00:37:23.680 --> 00:37:25.640]  它要失去的時候
[00:37:25.640 --> 00:37:29.840]  其實不是很簡單可以取代的
[00:37:29.840 --> 00:37:32.000]  也都只有
[00:37:32.000 --> 00:37:34.760]  去到神面前得到安慰
[00:37:34.760 --> 00:37:36.080]  所以回去教會裏面
[00:37:36.080 --> 00:37:37.360]  坐在這裏
[00:37:37.360 --> 00:37:39.160]  和神
[00:37:39.160 --> 00:37:40.840]  世上擁有的
[00:37:40.840 --> 00:37:42.280]  失去的
[00:37:42.280 --> 00:37:44.200]  我和神的
[00:37:44.200 --> 00:37:46.080]  一起去分享
[00:37:46.080 --> 00:37:47.640]  我如果失去的時候
[00:37:47.640 --> 00:37:49.920]  我就在神面前
[00:37:49.920 --> 00:37:53.200]  去調理自己的感情
[00:37:53.200 --> 00:37:55.200]  如果我擁有的快樂
[00:37:55.200 --> 00:37:56.000]  在神面前
[00:37:56.000 --> 00:37:57.320]  我快樂的時候
[00:37:57.320 --> 00:37:58.920]  在世上失去的東西
[00:37:58.920 --> 00:38:00.720]  都不會
[00:38:00.720 --> 00:38:02.600]  真的那麼悲傷
[00:38:02.600 --> 00:38:04.040]  你會回憶曾經
[00:38:04.040 --> 00:38:06.000]  在一起的快樂
[00:38:06.000 --> 00:38:08.600]  所以屬世的事情
[00:38:08.600 --> 00:38:10.520]  我們希望我們擁有的
[00:38:10.520 --> 00:38:12.120]  和和神的關係
[00:38:12.120 --> 00:38:13.600]  有一個很緊密
[00:38:13.600 --> 00:38:15.800]  很微妙的關係
[00:38:15.800 --> 00:38:18.040]  當我們檢視自己的
[00:38:18.040 --> 00:38:20.040]  信仰歷程的時候
[00:38:20.040 --> 00:38:22.920]  究竟哪一方面是強一些的
[00:38:22.920 --> 00:38:25.360]  我們世上所
[00:38:25.360 --> 00:38:27.560]  牽動我們的
[00:38:27.560 --> 00:38:28.400]  憂愁
[00:38:28.400 --> 00:38:30.120]  牽動我們的
[00:38:30.120 --> 00:38:31.400]  快樂
[00:38:31.400 --> 00:38:33.520]  和我們和神的關係
[00:38:33.520 --> 00:38:34.240]  牽動的
[00:38:34.240 --> 00:38:35.480]  是有一個關係
[00:38:35.480 --> 00:38:37.960]  在這個社會裏面
[00:38:37.960 --> 00:38:40.360]  越是惡劣的環境
[00:38:40.360 --> 00:38:41.920]  我們可以經歷憂愁
[00:38:41.920 --> 00:38:43.360]  但是它也是我們
[00:38:43.360 --> 00:38:44.920]  去到神面前
[00:38:44.920 --> 00:38:48.320]  去覺得祂是最自保的
[00:38:48.320 --> 00:38:49.800]  所以我們不會
[00:38:49.800 --> 00:38:51.920]  沒有快樂的盼望
[00:38:51.920 --> 00:38:54.640]  所以一個屬神的人
[00:38:54.640 --> 00:38:57.680]  基督教是很完美的宗教
[00:38:57.680 --> 00:39:00.840]  它會在現實世界的祈禱
[00:39:00.840 --> 00:39:02.040]  是可以說
[00:39:02.040 --> 00:39:03.480]  祈禱就會得著
[00:39:03.480 --> 00:39:04.640]  有快樂
[00:39:04.640 --> 00:39:05.240]  但是
[00:39:05.240 --> 00:39:06.640]  基督教也都很知道
[00:39:06.640 --> 00:39:08.000]  現實世界
[00:39:08.000 --> 00:39:09.600]  和我們和神的關係
[00:39:09.600 --> 00:39:10.440]  有憂愁
[00:39:10.440 --> 00:39:11.440]  有快樂
[00:39:11.440 --> 00:39:12.760]  我們怎樣將憂愁
[00:39:12.760 --> 00:39:14.160]  轉為快樂呢
[00:39:14.160 --> 00:39:16.160]  藉著耶穌的名祈禱
[00:39:16.160 --> 00:39:17.240]  就是這段經文
[00:39:17.240 --> 00:39:18.640]  給我們的教訓
[00:39:18.640 --> 00:39:19.600]  希望大家回去
[00:39:19.600 --> 00:39:21.760]  我出的字比較小
[00:39:21.760 --> 00:39:22.920]  你回去讀這段
[00:39:22.920 --> 00:39:23.960]  十六章
[00:39:23.960 --> 00:39:26.000]  十六至二十四節的經文
[00:39:26.000 --> 00:39:28.200]  檢視我們和神的關係
[00:39:28.200 --> 00:39:30.600]  我們在世上所擁有的
[00:39:30.600 --> 00:39:32.160]  所期望擁有的
[00:39:32.160 --> 00:39:33.160]  可不可以
[00:39:33.160 --> 00:39:34.960]  藉著禱告
[00:39:34.960 --> 00:39:36.520]  擁有了之後
[00:39:36.520 --> 00:39:38.240]  讓我們更加親近神
[00:39:38.240 --> 00:39:41.160]  我們一起祈禱
[00:39:41.160 --> 00:39:41.720]  親愛的天父
[00:39:41.720 --> 00:39:43.800]  我們多謝你
[00:39:43.800 --> 00:39:46.080]  因為你離開這個世界的時候
[00:39:46.080 --> 00:39:47.680]  曾經對你的門徒
[00:39:47.680 --> 00:39:49.080]  你至親的門徒
[00:39:49.080 --> 00:39:51.000]  也都為我們每一個人
[00:39:51.000 --> 00:39:53.080]  給我們一個應許
[00:39:53.080 --> 00:39:55.800]  叫我們更加掛念你
[00:39:55.800 --> 00:39:57.960]  更加以你為我們的憂愁
[00:39:57.960 --> 00:39:59.120]  喜樂
[00:39:59.120 --> 00:40:00.680]  也都叫我們能夠經歷
[00:40:00.680 --> 00:40:03.320]  我們在世上擁有的
[00:40:03.320 --> 00:40:06.200]  我們能夠有一個永遠的喜樂
[00:40:06.200 --> 00:40:07.400]  因為我們依靠你
[00:40:07.400 --> 00:40:09.120]  奉你一名的時候
[00:40:09.120 --> 00:40:10.720]  我們在世上所得的
[00:40:10.720 --> 00:40:12.040]  所失的
[00:40:12.040 --> 00:40:13.000]  在你裏面
[00:40:13.000 --> 00:40:14.600]  我們都得到
[00:40:14.600 --> 00:40:17.320]  這個永恆的福樂
[00:40:17.320 --> 00:40:18.040]  我們這樣懇求
[00:40:18.040 --> 00:40:18.520]  交託
[00:40:18.520 --> 00:40:20.280]  奉耶穌聖名祈求

