
[00:00:00.000 --> 00:00:03.560]  感恩天父給我們有新的書卷開始
[00:39:33.720 --> 00:39:36.720]  正月十五就是除教節
[00:39:36.720 --> 00:39:38.720]  所以大家要對舊約熟
[00:39:38.720 --> 00:39:42.720]  才知道路加醫生描述的事情
[00:39:42.720 --> 00:39:44.720]  過了除教的日子
[00:39:44.720 --> 00:39:46.720]  我們就從菲律賓開船
[00:39:46.720 --> 00:39:50.720]  五天就去到特羅亞
[00:39:50.720 --> 00:39:52.720]  所以真的坐船
[00:39:52.720 --> 00:39:54.720]  不要想他們走得那麼辛苦
[00:39:54.720 --> 00:39:55.720]  很快的
[00:39:55.720 --> 00:39:57.720]  地中海那邊繞來繞去
[00:39:57.720 --> 00:39:58.720]  很快的
[00:39:58.720 --> 00:40:00.720]  雖然他們不是用電動
[00:40:00.720 --> 00:40:02.720]  但是就算是爬
[00:40:02.720 --> 00:40:04.720]  用那些槳
[00:40:04.720 --> 00:40:05.720]  都很快的
[00:40:05.720 --> 00:40:06.720]  或者是帆船
[00:40:06.720 --> 00:40:07.720]  都很快的
[00:40:07.720 --> 00:40:12.720]  所以其實當時是很密切的來往
[00:40:12.720 --> 00:40:14.720]  地中海和土耳其
[00:40:14.720 --> 00:40:16.720]  是沒有什麼關卡可言的
[00:40:16.720 --> 00:40:19.720]  不需要什麼簽證那些東西
[00:40:19.720 --> 00:40:21.720]  所以你可以想像到
[00:40:21.720 --> 00:40:25.720]  保羅就走遍馬其頓一帶
[00:40:25.720 --> 00:40:26.720]  走遍
[00:40:26.720 --> 00:40:28.720]  三個月
[00:40:28.720 --> 00:40:30.720]  他離開了以弗所
[00:40:30.720 --> 00:40:32.720]  即是說土耳其
[00:40:32.720 --> 00:40:35.720]  他就是去探望教會
[00:40:35.720 --> 00:40:37.720]  去到馬其頓一帶
[00:40:37.720 --> 00:40:39.720]  探望教會
[00:40:39.720 --> 00:40:42.720]  接著就提醒有哪些人跟他
[00:40:42.720 --> 00:40:46.720]  就是周邊的外邦的城市
[00:40:46.720 --> 00:40:49.720]  都是那些歸主的年輕人
[00:40:49.720 --> 00:40:51.720]  來跟隨保羅
[00:40:51.720 --> 00:40:53.720]  他們先來到
[00:40:53.720 --> 00:40:55.720]  去到特朗亞
[00:40:55.720 --> 00:40:57.720]  保羅可能有一點點延遲
[00:40:57.720 --> 00:41:00.720]  輾轉由菲臘比坐船去特朗亞
[00:41:00.720 --> 00:41:02.720]  即是回頭的意思
[00:41:02.720 --> 00:41:06.720]  因為他本身是由特朗亞過去菲臘比的
[00:41:06.720 --> 00:41:08.720]  有沒有留意第十六章的經文
[00:41:08.720 --> 00:41:10.720]  馬其頓異象
[00:41:10.720 --> 00:41:12.720]  就是由特朗亞那裡
[00:41:12.720 --> 00:41:14.720]  得到那個馬其頓異象
[00:41:14.720 --> 00:41:16.720]  有一個人晚上
[00:41:16.720 --> 00:41:18.720]  就求保羅
[00:41:18.720 --> 00:41:20.720]  在夢裏面
[00:41:20.720 --> 00:41:22.720]  你過來吧 我們需要福音
[00:41:22.720 --> 00:41:25.720]  可能那個是路加醫生也說不定
[00:41:25.720 --> 00:41:27.720]  就不知道是怎樣
[00:41:27.720 --> 00:41:29.720]  保羅知道
[00:41:29.720 --> 00:41:31.720]  現在神為我們開路了
[00:41:31.720 --> 00:41:33.720]  我們現在就隨即
[00:41:33.720 --> 00:41:34.720]  第二天
[00:41:34.720 --> 00:41:37.720]  他在等候應該去北面的
[00:41:37.720 --> 00:41:39.720]  高加索那邊
[00:41:39.720 --> 00:41:43.720]  即是再北上的莫斯科
[00:41:43.720 --> 00:41:45.720]  蘇聯
[00:41:45.720 --> 00:41:47.720]  南下
[00:41:47.720 --> 00:41:50.720]  向西去地中海
[00:41:50.720 --> 00:41:51.720]  就清楚了
[00:41:51.720 --> 00:41:53.720]  去地中海
[00:41:53.720 --> 00:41:55.720]  所以正正式式
[00:41:55.720 --> 00:41:57.720]  第二次宣教
[00:41:57.720 --> 00:41:59.720]  就是去菲臘比那邊
[00:41:59.720 --> 00:42:02.720]  這個就是小說的背景
[00:42:02.720 --> 00:42:04.720]  我們對帖撒羅尼加前書
[00:42:04.720 --> 00:42:06.720]  先有這個概念
[00:42:06.720 --> 00:42:08.720]  我們現在就可以回到
[00:42:08.720 --> 00:42:10.720]  帖撒羅尼加前書
[00:42:10.720 --> 00:42:13.720]  這些有機會在講道的時候
[00:42:13.720 --> 00:42:15.720]  也有機會講的
[00:42:15.720 --> 00:42:19.720]  當然因為講到崇拜只能夠半個小時
[00:42:19.720 --> 00:42:21.720]  一定是集中一個題目
[00:42:21.720 --> 00:42:23.720]  但現在我們是整卷去看
[00:42:23.720 --> 00:42:25.720]  我們就會找回
[00:42:25.720 --> 00:42:27.720]  讀新約一定要留意
[00:42:27.720 --> 00:42:29.720]  每一個書信
[00:42:29.720 --> 00:42:31.720]  或明的書信
[00:42:31.720 --> 00:42:33.720]  一定是有寫作的作者
[00:42:33.720 --> 00:42:35.720]  有寫作的作者
[00:42:35.720 --> 00:42:37.720]  前人已經幫我們搞定了
[00:42:37.720 --> 00:42:39.720]  認為了這些書卷
[00:42:39.720 --> 00:42:41.720]  是誰誰寫了
[00:42:41.720 --> 00:42:45.720]  當然現在現代的學者就會質疑
[00:42:45.720 --> 00:42:47.720]  譬如以下所書不是保羅寫的
[00:42:47.720 --> 00:42:49.720]  就有很多的推論
[00:42:49.720 --> 00:42:51.720]  不過全部是推論
[00:42:51.720 --> 00:42:53.720]  沒有辦法證明
[00:42:53.720 --> 00:42:55.720]  因為那些原稿都不在了
[00:42:55.720 --> 00:42:58.720]  要留意了
[00:42:58.720 --> 00:42:59.720]  有作者
[00:42:59.720 --> 00:43:01.720]  有收信的對象
[00:43:01.720 --> 00:43:03.720]  可能是教會
[00:43:03.720 --> 00:43:05.720]  或者是個人
[00:43:05.720 --> 00:43:07.720]  一定要問一個問題
[00:43:07.720 --> 00:43:09.720]  我打開這卷書
[00:43:09.720 --> 00:43:12.720]  作者寫給第一批收信的人
[00:43:12.720 --> 00:43:15.720]  他想有什麼重點呢
[00:43:15.720 --> 00:43:19.720]  他要帶出他寫作的原因呢
[00:43:19.720 --> 00:43:22.720]  即是說作者的動機是什麼
[00:43:22.720 --> 00:43:24.720]  什麼引發他要寫這封信
[00:43:24.720 --> 00:43:26.720]  這是正常的
[00:43:26.720 --> 00:43:27.720]  你在英國
[00:43:27.720 --> 00:43:30.720]  你的兒子現在在讀大學
[00:43:30.720 --> 00:43:32.720]  他寫一封信回來
[00:43:32.720 --> 00:43:34.720]  當然因為現在是電郵和WhatsApp
[00:43:34.720 --> 00:43:37.720]  就沒有了這麼遙遠的
[00:43:37.720 --> 00:43:39.720]  寄信收信的動作
[00:43:39.720 --> 00:43:41.720]  因為一秒就收到了
[00:43:41.720 --> 00:43:43.720]  就沒有了這個
[00:43:43.720 --> 00:43:45.720]  但仍然都是
[00:43:45.720 --> 00:43:47.720]  你打開WhatsApp
[00:43:47.720 --> 00:43:49.720]  兒子現在WhatsApp我
[00:43:49.720 --> 00:43:51.720]  那你一定要看看他說什麼
[00:43:51.720 --> 00:43:53.720]  說完之後
[00:43:53.720 --> 00:43:55.720]  你要怎樣回應
[00:43:55.720 --> 00:43:57.720]  首先你要知道對方
[00:43:57.720 --> 00:43:59.720]  他那個WhatsApp的內容
[00:43:59.720 --> 00:44:02.720]  接著你可能想了一晚之後
[00:44:02.720 --> 00:44:04.720]  第二天你就回覆
[00:44:04.720 --> 00:44:06.720]  用你的WhatsApp回覆
[00:44:06.720 --> 00:44:08.720]  跟他寫的書信一樣的
[00:44:08.720 --> 00:44:10.720]  你一定要找到寫作的原因
[00:44:10.720 --> 00:44:12.720]  寫作的動機
[00:44:12.720 --> 00:44:18.720]  和他最終要達至什麼的結果
[00:44:18.720 --> 00:44:20.720]  一定是這樣的
[00:44:20.720 --> 00:44:22.720]  即是說他期望教會
[00:44:22.720 --> 00:44:24.720]  收到這封信之後
[00:44:24.720 --> 00:44:26.720]  會有什麼的改變
[00:44:26.720 --> 00:44:30.720]  一定是試圖寫信的動機
[00:44:30.720 --> 00:44:33.720]  和當時不是每個人都有權
[00:44:33.720 --> 00:44:37.720]  有資源 有錢去書寫的
[00:44:37.720 --> 00:44:39.720]  是很高的成本
[00:44:39.720 --> 00:44:41.720]  因為不識字的人大把
[00:44:41.720 --> 00:44:43.720]  不識字
[00:44:43.720 --> 00:44:45.720]  那個是很普遍的
[00:44:45.720 --> 00:44:48.720]  不是每個人都識字的
[00:44:48.720 --> 00:44:51.720]  根本不會每個人都識寫作的
[00:44:51.720 --> 00:44:55.720]  所以那個是一個成本
[00:44:55.720 --> 00:44:57.720]  另外就是書信
[00:44:57.720 --> 00:45:00.720]  當時的紙張是極之昂貴的
[00:45:00.720 --> 00:45:02.720]  根本就沒有我們今天的紙
[00:45:02.720 --> 00:45:05.720]  是用當時的蒲草等等
[00:45:05.720 --> 00:45:09.720]  來作為書寫和傳遞的
[00:45:09.720 --> 00:45:13.720]  所以是很昂貴的一件事
[00:45:13.720 --> 00:45:15.720]  再加上送信的人
[00:45:15.720 --> 00:45:18.720]  郵差 郵局
[00:45:18.720 --> 00:45:21.720]  當時還不是很普及的
[00:45:21.720 --> 00:45:26.720]  所以是要很官銜 很重要的
[00:45:26.720 --> 00:45:28.720]  才可以這樣來傳遞
[00:45:28.720 --> 00:45:32.720]  民間很少這樣去飛鴿傳書
[00:45:32.720 --> 00:45:34.720]  是不可能的
[00:45:34.720 --> 00:45:40.720]  所以你可以想像到2000年的考古
[00:45:40.720 --> 00:45:46.720]  聖經比任何古代的文獻多得很離譜
[00:45:46.720 --> 00:45:51.720]  我們現在找到古代的名著文獻
[00:45:51.720 --> 00:45:54.720]  考古出來的 是很少的
[00:45:54.720 --> 00:45:56.720]  但是聖經新約的
[00:45:56.720 --> 00:46:00.720]  我們出土的考古是非常之多
[00:46:00.720 --> 00:46:04.720]  多到一個地步是遠遠拋離第二位的
[00:46:04.720 --> 00:46:08.720]  比如希臘的文人
[00:46:08.720 --> 00:46:13.720]  比如現在想起的
[00:46:13.720 --> 00:46:16.720]  比如我們希臘的哲學家
[00:46:16.720 --> 00:46:19.720]  蘇格拉底 柏拉圖
[00:46:19.720 --> 00:46:21.720]  這些出名的已經是
[00:46:21.720 --> 00:46:26.720]  還有很多其他不同的希臘的書籍
[00:46:26.720 --> 00:46:29.720]  但是那個比例是相當懸殊的
[00:46:29.720 --> 00:46:32.720]  所以你可以想像到聖經的重要性
[00:46:32.720 --> 00:46:36.720]  還有那些人繼續抄寫去傳遞
[00:46:36.720 --> 00:46:40.720]  但是保羅的時候絕對是昂貴的
[00:46:40.720 --> 00:46:44.720]  更加加增了寫作一卷書
[00:46:44.720 --> 00:46:47.720]  那個很重要的目的
[00:46:47.720 --> 00:46:50.720]  一定是有原因而寫的
[00:46:50.720 --> 00:46:52.720]  我們後世的人
[00:46:52.720 --> 00:46:54.720]  我們讀聖經
[00:46:54.720 --> 00:46:56.720]  我們一定要做一個還原的動作
[00:46:56.720 --> 00:46:58.720]  因為我們不知道
[00:46:58.720 --> 00:47:00.720]  帖薩羅尼加人
[00:47:00.720 --> 00:47:02.720]  他們問保羅什麼問題
[00:47:02.720 --> 00:47:04.720]  或者帖薩羅尼加這個地方
[00:47:04.720 --> 00:47:07.720]  當時面對什麼困難
[00:47:07.720 --> 00:47:09.720]  我們不準確知道的
[00:47:09.720 --> 00:47:11.720]  因為我們沒有看到
[00:47:11.720 --> 00:47:16.720]  保羅他所見到的事情
[00:47:16.720 --> 00:47:19.720]  可能有人去到保羅身邊
[00:47:19.720 --> 00:47:21.720]  告訴保羅
[00:47:21.720 --> 00:47:23.720]  譬如三章就有了
[00:47:23.720 --> 00:47:27.720]  提摩泰在帖薩羅尼加城回來
[00:47:27.720 --> 00:47:29.720]  保羅就知道
[00:47:29.720 --> 00:47:32.720]  實際他們當時的情況
[00:47:32.720 --> 00:47:35.720]  所以我們只能夠透過新約的作者
[00:47:35.720 --> 00:47:37.720]  他們所寫的書卷
[00:47:37.720 --> 00:47:42.720]  來去還原那個教會
[00:47:42.720 --> 00:47:45.720]  到底遇到什麼困難
[00:47:45.720 --> 00:47:47.720]  保羅要寫信
[00:47:47.720 --> 00:47:49.720]  可能是真理的澄清
[00:47:49.720 --> 00:47:53.720]  可能是教會內部的一些問題
[00:47:53.720 --> 00:47:55.720]  保羅給他一些規範
[00:47:55.720 --> 00:47:57.720]  有一些教導
[00:47:57.720 --> 00:47:59.720]  有一些指引
[00:47:59.720 --> 00:48:01.720]  有些可能是個人的
[00:48:01.720 --> 00:48:03.720]  譬如提摩泰在提摩泰前書
[00:48:03.720 --> 00:48:05.720]  他應該怎樣在爾弗所的大教會
[00:48:05.720 --> 00:48:07.720]  去做傳道 做牧師
[00:48:07.720 --> 00:48:09.720]  保羅就給他有教導
[00:48:09.720 --> 00:48:11.720]  譬如第三章的提摩泰前書
[00:48:11.720 --> 00:48:13.720]  就是教提摩泰
[00:48:13.720 --> 00:48:16.720]  要在各城設立長老
[00:48:16.720 --> 00:48:19.720]  揀選那些領袖
[00:48:19.720 --> 00:48:22.720]  然後就提出什麼條件
[00:48:22.720 --> 00:48:24.720]  才符合執事
[00:48:24.720 --> 00:48:27.720]  做長老的要求
[00:48:27.720 --> 00:48:30.720]  很明顯是教提摩泰
[00:48:30.720 --> 00:48:32.720]  怎樣去自會
[00:48:32.720 --> 00:48:35.720]  所以你就要透過作者
[00:48:35.720 --> 00:48:38.720]  他們的教導
[00:48:38.720 --> 00:48:40.720]  去還原那個教會
[00:48:40.720 --> 00:48:42.720]  到底有什麼問題
[00:48:42.720 --> 00:48:45.720]  這個就是讀新約的書信
[00:48:45.720 --> 00:48:48.720]  大家必須要注意的地方
[00:48:48.720 --> 00:48:51.720]  我們來看看
[00:48:51.720 --> 00:48:53.720]  這個帖撒羅尼加前後書
[00:48:53.720 --> 00:48:56.720]  剛才的背景已經說了
[00:48:56.720 --> 00:48:59.720]  就是保羅在耶穌的家裡
[00:48:59.720 --> 00:49:01.720]  和阿西拉
[00:49:01.720 --> 00:49:04.720]  但是有猶太人聚集
[00:49:04.720 --> 00:49:07.720]  來去詆毀
[00:49:07.720 --> 00:49:09.720]  攻擊保羅
[00:49:09.720 --> 00:49:11.720]  說他是搞亂天下
[00:49:11.720 --> 00:49:14.720]  說他們這群傳道人
[00:49:14.720 --> 00:49:16.720]  傳另外一個叫王
[00:49:16.720 --> 00:49:18.720]  名字叫耶穌
[00:49:18.720 --> 00:49:22.720]  所以我們就要留心這件事
[00:49:22.720 --> 00:49:26.720]  後來當耶穌被保釋之後
[00:49:26.720 --> 00:49:29.720]  他們回到家裡
[00:49:29.720 --> 00:49:32.720]  保羅和阿西拉就不想牽連太大
[00:49:32.720 --> 00:49:34.720]  他還有很多事情要做
[00:49:34.720 --> 00:49:39.720]  所以趕急離開帖撒羅尼加城
[00:49:39.720 --> 00:49:41.720]  去到另外一個地方
[00:49:41.720 --> 00:49:43.720]  剛才我們看過的就是
[00:49:43.720 --> 00:49:45.720]  去到比利亞的地方
[00:49:45.720 --> 00:49:47.720]  輾轉後來就去到
[00:49:47.720 --> 00:49:49.720]  希臘的雅典
[00:49:49.720 --> 00:49:51.720]  其實在下面
[00:49:51.720 --> 00:49:53.720]  也是不難的
[00:49:53.720 --> 00:49:56.720]  坐船去到那個港口就可以進去
[00:49:56.720 --> 00:49:58.720]  不過我們坐車就辛苦一些
[00:49:58.720 --> 00:50:00.720]  因為開了公路
[00:50:00.720 --> 00:50:02.720]  坐車就要很長的時間
[00:50:02.720 --> 00:50:05.720]  但是古代其實坐船很快的
[00:50:05.720 --> 00:50:08.720]  因為那些海岸線就已經定了
[00:50:08.720 --> 00:50:11.720]  我們看帖撒羅尼加的前書
[00:50:11.720 --> 00:50:18.720]  我們先看第一章
[00:50:18.720 --> 00:50:21.720]  保羅西拉提摩泰
[00:50:21.720 --> 00:50:24.720]  寫信給帖撒羅尼加
[00:50:24.720 --> 00:50:28.720]  在庫臣和主耶穌基督女的教會
[00:50:28.720 --> 00:50:32.720]  願因為平安歸於你們
[00:50:32.720 --> 00:50:34.720]  一方面我們也要問
[00:50:34.720 --> 00:50:37.720]  如果整個亞西亞
[00:50:37.720 --> 00:50:39.720]  土耳其
[00:50:39.720 --> 00:50:42.720]  那個亞底米女神
[00:50:42.720 --> 00:50:44.720]  是這麼香火鼎盛
[00:50:44.720 --> 00:50:48.720]  有沒有影響歐洲的人呢
[00:50:48.720 --> 00:50:51.720]  因為只是加一個海岸
[00:50:51.720 --> 00:50:53.720]  他們的交易 他們的貿易
[00:50:53.720 --> 00:50:56.720]  很常有的
[00:50:56.720 --> 00:50:58.720]  不是封閉的
[00:50:58.720 --> 00:51:00.720]  所以土耳其的內陸
[00:51:00.720 --> 00:51:02.720]  這個亞底米女神
[00:51:02.720 --> 00:51:04.720]  其實如果你去過你都會看到
[00:51:04.720 --> 00:51:06.720]  雖然我們很遠的拍攝
[00:51:06.720 --> 00:51:09.720]  是一個很多乳房的女神
[00:51:09.720 --> 00:51:11.720]  是一條柱子
[00:51:11.720 --> 00:51:14.720]  但是古代的時候就不是只有一條柱子
[00:51:14.720 --> 00:51:20.720]  就是生育和耕種的豐收
[00:51:20.720 --> 00:51:23.720]  兩樣是實種的
[00:51:23.720 --> 00:51:26.720]  農業社會最需要人口
[00:51:26.720 --> 00:51:28.720]  勞動力
[00:51:28.720 --> 00:51:30.720]  還有風調雨順
[00:51:30.720 --> 00:51:33.720]  所以對於內陸土耳其的地方
[00:51:33.720 --> 00:51:36.720]  這個亞底米女神
[00:51:36.720 --> 00:51:38.720]  真是有求必應
[00:51:38.720 --> 00:51:41.720]  所以是非常香火鼎盛的
[00:51:41.720 --> 00:51:43.720]  但是正正本來的出現
[00:51:43.720 --> 00:51:46.720]  就打破了這種的迷思
[00:51:46.720 --> 00:51:48.720]  就令到很多的人
[00:51:48.720 --> 00:51:50.720]  我們提過
[00:51:50.720 --> 00:51:52.720]  以弗所
[00:51:52.720 --> 00:51:54.720]  史上有20章
[00:51:54.720 --> 00:51:56.720]  有很多以弗所人
[00:51:56.720 --> 00:51:58.720]  信了耶穌
[00:51:58.720 --> 00:52:00.720]  扔了家裡那些走邪術的書
[00:52:00.720 --> 00:52:02.720]  迷信的書
[00:52:02.720 --> 00:52:04.720]  拜偶像的書
[00:52:04.720 --> 00:52:06.720]  可能占卜
[00:52:06.720 --> 00:52:08.720]  星座
[00:52:08.720 --> 00:52:10.720]  其他的運程
[00:52:10.720 --> 00:52:12.720]  扔了
[00:52:12.720 --> 00:52:14.720]  燒了五萬塊錢
[00:52:14.720 --> 00:52:16.720]  古代的以弗所的遺跡
[00:52:16.720 --> 00:52:18.720]  你可以想像到
[00:52:18.720 --> 00:52:20.720]  一個大規模的復興
[00:52:20.720 --> 00:52:22.720]  你看為復興
[00:52:22.720 --> 00:52:24.720]  人家看為就是
[00:52:24.720 --> 00:52:26.720]  你在搞亂檔
[00:52:26.720 --> 00:52:28.720]  我們是靠這個做偶像
[00:52:28.720 --> 00:52:30.720]  為生的
[00:52:30.720 --> 00:52:32.720]  所以保羅就要面對
[00:52:32.720 --> 00:52:36.720]  這個傳道帶來的迫害
[00:52:36.720 --> 00:52:38.720]  所以
[00:52:38.720 --> 00:52:40.720]  要留意
[00:52:40.720 --> 00:52:44.720]  十三封的保羅書信
[00:52:44.720 --> 00:52:46.720]  每一個的文案
[00:52:46.720 --> 00:52:48.720]  其實都是一個研究
[00:52:48.720 --> 00:52:50.720]  你要研究保羅
[00:52:50.720 --> 00:52:52.720]  他的文案
[00:52:52.720 --> 00:52:54.720]  一般都是公式
[00:52:54.720 --> 00:52:56.720]  都是這樣的格式
[00:52:56.720 --> 00:52:58.720]  當時的書信的格式
[00:52:58.720 --> 00:53:00.720]  因為有些學者都研究
[00:53:00.720 --> 00:53:02.720]  也有其他的出土的
[00:53:02.720 --> 00:53:04.720]  其他的不是使徒的書信
[00:53:04.720 --> 00:53:06.720]  是當時的格式
[00:53:06.720 --> 00:53:08.720]  但是保羅的書信
[00:53:08.720 --> 00:53:10.720]  有需要研究
[00:53:10.720 --> 00:53:12.720]  就是他的文案
[00:53:12.720 --> 00:53:14.720]  有時直接反映教會的情況
[00:53:14.720 --> 00:53:16.720]  比如哪一本書是完全沒有文案呢
[00:53:16.720 --> 00:53:18.720]  不文案
[00:53:18.720 --> 00:53:20.720]  就是大件事
[00:53:20.720 --> 00:53:22.720]  卷卷都問
[00:53:22.720 --> 00:53:24.720]  是這個文案
[00:53:24.720 --> 00:53:26.720]  還是那個文案
[00:53:26.720 --> 00:53:28.720]  卷卷都問
[00:53:28.720 --> 00:53:30.720]  卷卷都不問
[00:53:30.720 --> 00:53:32.720]  其實是加拉太書
[00:53:32.720 --> 00:53:34.720]  大家回去看看
[00:53:34.720 --> 00:53:36.720]  是不文案的
[00:53:36.720 --> 00:53:38.720]  一開波就罵
[00:53:38.720 --> 00:53:40.720]  罵得很嚴重
[00:53:40.720 --> 00:53:44.720]  你就知道他們一定是出現了一個異端
[00:53:44.720 --> 00:53:46.720]  近乎他們會走錯路
[00:53:46.720 --> 00:53:50.720]  我們今天不說那裡
[00:53:50.720 --> 00:53:52.720]  我們看回這裡
[00:53:52.720 --> 00:53:54.720]  留意一下這個文案
[00:53:54.720 --> 00:53:58.720]  和主耶穌基督裡面的教會
[00:53:58.720 --> 00:54:00.720]  保羅強調不是一個地方
[00:54:00.720 --> 00:54:02.720]  一個建築物
[00:54:02.720 --> 00:54:04.720]  是這個建築物裡面
[00:54:04.720 --> 00:54:06.720]  這個建築物裡面
[00:54:06.720 --> 00:54:08.720]  是屬於父神的
[00:54:08.720 --> 00:54:10.720]  是屬於主耶穌的
[00:54:10.720 --> 00:54:12.720]  雖然我們今天每個人都知道
[00:54:12.720 --> 00:54:14.720]  但是往往
[00:54:14.720 --> 00:54:16.720]  一來到教堂就忘記了
[00:54:16.720 --> 00:54:18.720]  最重要的主角就是神
[00:54:18.720 --> 00:54:20.720]  就是主耶穌
[00:54:20.720 --> 00:54:22.720]  所以我們很少
[00:54:22.720 --> 00:54:24.720]  來到教堂
[00:54:24.720 --> 00:54:26.720]  會有一個肅然起敬
[00:54:26.720 --> 00:54:30.720]  開始有一個準備的心靈
[00:54:30.720 --> 00:54:32.720]  所以朝聖茶室很重要
[00:54:32.720 --> 00:54:34.720]  真是朝聖
[00:54:34.720 --> 00:54:36.720]  去到神的面前
[00:54:36.720 --> 00:54:38.720]  所以你看到保羅每一卷書
[00:54:38.720 --> 00:54:40.720]  都提到教會是神的教會
[00:54:40.720 --> 00:54:44.720]  不要小看這些文案
[00:54:44.720 --> 00:54:46.720]  特別是古代
[00:54:46.720 --> 00:54:48.720]  他們很緊張那些廟宇
[00:54:48.720 --> 00:54:50.720]  廟宇就很清楚了
[00:54:50.720 --> 00:54:52.720]  因為保羅是偶像
[00:54:52.720 --> 00:54:54.720]  每個人都知道
[00:54:54.720 --> 00:54:56.720]  就算我媽媽叫他黃大仙
[00:54:56.720 --> 00:54:58.720]  他都肅然起敬
[00:54:58.720 --> 00:55:00.720]  上一代都是這樣
[00:55:00.720 --> 00:55:02.720]  進廟宇就要拜他
[00:55:02.720 --> 00:55:04.720]  但是我們很多時候
[00:55:04.720 --> 00:55:06.720]  來到教堂
[00:55:06.720 --> 00:55:08.720]  一來可能是二樓
[00:55:08.720 --> 00:55:10.720]  甚至一個教堂
[00:55:10.720 --> 00:55:12.720]  一個建築物教堂
[00:55:12.720 --> 00:55:14.720]  我們慢慢都忘記了
[00:55:14.720 --> 00:55:16.720]  最重要的心態
[00:55:16.720 --> 00:55:18.720]  就是對做物主的敬愛敬畏
[00:55:18.720 --> 00:55:20.720]  記住
[00:55:20.720 --> 00:55:22.720]  在父神和主耶穌
[00:55:22.720 --> 00:55:24.720]  裡面的教會
[00:55:24.720 --> 00:55:26.720]  當然我們有時候
[00:55:26.720 --> 00:55:28.720]  透過一些讓你見到的圖像
[00:55:28.720 --> 00:55:30.720]  譬如有一些擺設
[00:55:30.720 --> 00:55:32.720]  讓你有一份敬虔
[00:55:32.720 --> 00:55:34.720]  這些是好的
[00:55:34.720 --> 00:55:36.720]  但是記得
[00:55:36.720 --> 00:55:38.720]  不要靠那個外表
[00:55:38.720 --> 00:55:40.720]  是我們的心靈建立
[00:55:40.720 --> 00:55:42.720]  和神的關係和接觸
[00:55:42.720 --> 00:55:44.720]  記住
[00:55:44.720 --> 00:55:46.720]  在父神和主耶穌
[00:55:46.720 --> 00:55:48.720]  裡面的教會
[00:55:48.720 --> 00:55:50.720]  第二節
[00:55:50.720 --> 00:55:52.720]  我們為你們眾人上上感謝神
[00:55:52.720 --> 00:55:54.720]  開始感謝神了
[00:55:54.720 --> 00:55:56.720]  禱告的時候提到你們
[00:55:56.720 --> 00:55:58.720]  在神我們的父面前
[00:55:58.720 --> 00:56:00.720]  不住的紀念你們
[00:56:00.720 --> 00:56:02.720]  留意一下這個信望愛
[00:56:02.720 --> 00:56:04.720]  這個組合
[00:56:04.720 --> 00:56:06.720]  在保羅書信經常出現
[00:56:06.720 --> 00:56:08.720]  有沒有哪一本書
[00:56:08.720 --> 00:56:10.720]  你們很熟悉的?信望愛
[00:56:10.720 --> 00:56:12.720]  臨前十三章
[00:56:12.720 --> 00:56:14.720]  如今常傳的
[00:56:14.720 --> 00:56:16.720]  如今常傳的有什麼?
[00:56:16.720 --> 00:56:18.720]  有信有望有愛
[00:56:18.720 --> 00:56:20.720]  哪樣最大?
[00:56:20.720 --> 00:56:22.720]  愛
[00:56:22.720 --> 00:56:24.720]  沒錯
[00:56:24.720 --> 00:56:26.720]  這個就是我們
[00:56:26.720 --> 00:56:28.720]  很多時候會看到保羅的信望愛
[00:56:28.720 --> 00:56:30.720]  不過你又要回去做一個研究
[00:56:30.720 --> 00:56:32.720]  保羅提到的信望愛
[00:56:32.720 --> 00:56:34.720]  每一本書都不同
[00:56:34.720 --> 00:56:36.720]  所以不是一個公式
[00:56:36.720 --> 00:56:38.720]  只是這次
[00:56:38.720 --> 00:56:40.720]  第一章已經不同了
[00:56:40.720 --> 00:56:42.720]  和哥羅西書
[00:56:42.720 --> 00:56:44.720]  和哥羅西書
[00:56:44.720 --> 00:56:46.720]  和臨前十三章
[00:56:46.720 --> 00:56:48.720]  已經不同了
[00:56:48.720 --> 00:56:50.720]  就算是前後書的信望愛
[00:56:50.720 --> 00:56:52.720]  都不同了
[00:56:52.720 --> 00:56:54.720]  你就會覺得
[00:56:54.720 --> 00:56:56.720]  原來這麼多樣性
[00:56:56.720 --> 00:57:00.720]  原來信望愛不是我們想像的那麼簡單
[00:57:00.720 --> 00:57:02.720]  你可以想像到保羅對於
[00:57:02.720 --> 00:57:04.720]  這三樣東西
[00:57:04.720 --> 00:57:06.720]  似乎
[00:57:06.720 --> 00:57:08.720]  是我們由信主那一刻
[00:57:08.720 --> 00:57:10.720]  開始要建立的
[00:57:10.720 --> 00:57:12.720]  要累積的
[00:57:12.720 --> 00:57:14.720]  屬靈的
[00:57:14.720 --> 00:57:16.720]  的保護
[00:57:16.720 --> 00:57:18.720]  是我們屬於
[00:57:18.720 --> 00:57:20.720]  信望愛不是物質
[00:57:20.720 --> 00:57:22.720]  信心
[00:57:22.720 --> 00:57:24.720]  盼望 愛心
[00:57:24.720 --> 00:57:26.720]  是由我們信主那一刻開始的
[00:57:26.720 --> 00:57:28.720]  如果這三樣東西
[00:57:28.720 --> 00:57:30.720]  是直到永恆的話
[00:57:30.720 --> 00:57:32.720]  我們就要問一個問題
[00:57:32.720 --> 00:57:34.720]  我們累積
[00:57:34.720 --> 00:57:36.720]  就好像你儲分
