
[00:00:00.000 --> 00:00:07.000]  今天和大家分享的聖經故事
[00:34:52.000 --> 00:34:55.000]  所以五千一萬是很少的
[00:34:55.000 --> 00:34:57.000]  所以每一段的經文
[00:34:57.000 --> 00:34:59.000]  在這裏都將我們帶回去
[00:34:59.000 --> 00:35:04.000]  我們不能夠脫離世上的比較
[00:35:04.000 --> 00:35:06.000]  但是在比較的過程裏面
[00:35:06.000 --> 00:35:09.000]  我們的眼目放在耶穌身上
[00:35:09.000 --> 00:35:10.000]  我們盡力多一點
[00:35:10.000 --> 00:35:13.000]  在神面前都是不多的事情
[00:35:13.000 --> 00:35:15.000]  你一和神比較
[00:35:15.000 --> 00:35:17.000]  你就不需要隔壁一個比較好的
[00:35:17.000 --> 00:35:19.000]  或者他是院長
[00:35:19.000 --> 00:35:22.000]  我學生裏面有主任牧師
[00:35:22.000 --> 00:35:23.000]  大教會的主任牧師
[00:35:23.000 --> 00:35:24.000]  有神學院的院長
[00:35:24.000 --> 00:35:27.000]  我仍然都是副教授
[00:35:27.000 --> 00:35:29.000]  所以如果要比較
[00:35:29.000 --> 00:35:31.000]  都會頭痛
[00:35:31.000 --> 00:35:33.000]  當然我可以比較一些會友
[00:35:33.000 --> 00:35:34.000]  我比他們厲害
[00:35:34.000 --> 00:35:36.000]  所以我看一些人不好
[00:35:36.000 --> 00:35:37.000]  或者沒有我那麼厲害
[00:35:37.000 --> 00:35:38.000]  我就開心一點
[00:35:38.000 --> 00:35:41.000]  但是在世上有很多人比我們厲害
[00:35:41.000 --> 00:35:43.000]  我們就開始不開心
[00:35:43.000 --> 00:35:45.000]  所以這段經文告訴我們
[00:35:45.000 --> 00:35:47.000]  當我們真正要比較的時候
[00:35:47.000 --> 00:35:49.000]  我們就在神面前
[00:35:49.000 --> 00:35:50.000]  神告訴我們
[00:35:50.000 --> 00:35:52.000]  你在所有的事情裏面
[00:35:52.000 --> 00:35:54.000]  其實都是不多的事情
[00:35:54.000 --> 00:35:55.000]  不多的事情
[00:35:55.000 --> 00:35:56.000]  你就不用跟他比較
[00:35:56.000 --> 00:35:58.000]  如果一比
[00:35:58.000 --> 00:36:00.000]  這個現象很奇怪
[00:36:00.000 --> 00:36:02.000]  比喻一開始就想告訴我們
[00:36:02.000 --> 00:36:04.000]  五千、二千、一千
[00:36:04.000 --> 00:36:06.000]  將你的眼光做比較
[00:36:06.000 --> 00:36:08.000]  和人比和天比
[00:36:08.000 --> 00:36:11.000]  你一將到和神比的時候
[00:36:11.000 --> 00:36:13.000]  我們又是很微小的
[00:36:13.000 --> 00:36:15.000]  所以我們有沒有快樂
[00:36:15.000 --> 00:36:17.000]  我們是不是終生
[00:36:17.000 --> 00:36:19.000]  我們是不是良善
[00:36:19.000 --> 00:36:22.000]  這個比喻本身穿插了很多的真理
[00:36:22.000 --> 00:36:24.000]  我想我講完之後
[00:36:24.000 --> 00:36:27.000]  我希望大家這個星期再看多一次
[00:36:27.000 --> 00:36:28.000]  看多一次
[00:36:28.000 --> 00:36:30.000]  真的好好檢討自己
[00:36:30.000 --> 00:36:32.000]  是不是一個良善終生的人
[00:36:32.000 --> 00:36:33.000]  是不是一個神
[00:36:33.000 --> 00:36:37.000]  希望你能夠擁有他的快樂的僕人
[00:36:37.000 --> 00:36:40.000]  我認為我們任何一個人
[00:36:40.000 --> 00:36:43.000]  你都當自己是神的僕人
[00:36:43.000 --> 00:36:45.000]  不要說我微小
[00:36:45.000 --> 00:36:47.000]  我只是剛剛回教會
[00:36:47.000 --> 00:36:49.000]  或者我年紀很大
[00:36:49.000 --> 00:36:51.000]  或者我什麼都不懂得侍奉
[00:36:51.000 --> 00:36:53.000]  你一定有些事情你可以付出的
[00:36:53.000 --> 00:36:55.000]  如果你不付出的時候
[00:36:55.000 --> 00:36:57.000]  你就會難
[00:36:57.000 --> 00:36:59.000]  我們有些人是很有才幹的
[00:36:59.000 --> 00:37:01.000]  經濟能力很好的
[00:37:01.000 --> 00:37:04.000]  所以神會要求你多一點
[00:37:04.000 --> 00:37:07.000]  所以每一個人在這個比喻裏面
[00:37:07.000 --> 00:37:08.000]  都要投身
[00:37:08.000 --> 00:37:10.000]  我是五千的、二千的、一千的
[00:37:10.000 --> 00:37:13.000]  這個算帳在神面前
[00:37:13.000 --> 00:37:16.000]  在將來和現在都是很清楚的
[00:37:16.000 --> 00:37:18.000]  所以這是一個很簡單的比喻
[00:37:18.000 --> 00:37:21.000]  不過也是一個耶穌給我們的語重心長
[00:37:21.000 --> 00:37:27.000]  我們希望我們能夠逃離這種惡和懶
[00:37:27.000 --> 00:37:29.000]  進入一個有快樂的
[00:37:29.000 --> 00:37:32.000]  能夠付出的一個僕人的心境
[00:37:32.000 --> 00:37:33.000]  我們一起祈禱
[00:37:33.000 --> 00:37:35.000]  撐我天父,我們謝謝你
[00:37:35.000 --> 00:37:38.000]  因為你給我們有聖經的還原
[00:37:38.000 --> 00:37:42.000]  有很清楚的人生的一個目標
[00:37:42.000 --> 00:37:43.000]  我們怎樣衡量自己
[00:37:43.000 --> 00:37:44.000]  怎樣和人比較
[00:37:44.000 --> 00:37:47.000]  亦都怎樣能夠將我們的眼目
[00:37:47.000 --> 00:37:49.000]  專注在你的身上
[00:37:49.000 --> 00:37:50.000]  你對我們的評價
[00:37:50.000 --> 00:37:53.000]  你讓我們願意來到你面前
[00:37:53.000 --> 00:37:56.000]  享受你給我們人生的工作
[00:37:56.000 --> 00:37:58.000]  侍奉的快樂
[00:37:58.000 --> 00:37:59.000]  我們將自己教導
[00:37:59.000 --> 00:38:00.000]  每一個弟兄姊妹
[00:38:00.000 --> 00:38:02.000]  求你使用他們
[00:38:02.000 --> 00:38:03.000]  亦都提醒我們
[00:38:03.000 --> 00:38:05.000]  我們有多少的剛欽
[00:38:05.000 --> 00:38:07.000]  多少的錢財
[00:38:07.000 --> 00:38:08.000]  多少的才幹
[00:38:08.000 --> 00:38:12.000]  我們都真的很好地向你重臻
[00:38:12.000 --> 00:38:15.000]  能夠向你負責
[00:38:15.000 --> 00:38:18.000]  你對我們的評估和算帳
[00:38:18.000 --> 00:38:20.000]  我們的眼目都在你身上
[00:38:20.000 --> 00:38:21.000]  我們將自己教導
[00:38:21.000 --> 00:38:23.000]  奉耶穌的聖名祈求
[00:38:23.000 --> 00:38:24.000]  阿們
[00:38:24.000 --> 00:38:25.000]  阿們
[00:38:25.000 --> 00:38:28.000]  (字幕由 Amara.org 社群提供)
[00:38:28.000 --> 00:38:31.000]  (字幕由 Amara.org 社群提供)

