
[00:00:00.000 --> 00:00:03.000]  我們請梅牧師向我們正道
[00:36:40.120 --> 00:36:41.120]  沒有機會了
[00:36:41.120 --> 00:36:43.120]  他自殺
[00:36:43.120 --> 00:36:45.120]  自殘死路
[00:36:45.120 --> 00:36:47.120]  不能回頭
[00:36:47.120 --> 00:36:49.120]  但當我們還有機會的時候
[00:36:49.120 --> 00:36:51.120]  我們真的去分主的身邊
[00:36:51.120 --> 00:36:54.120]  我們又重新可以被主建立
[00:36:54.120 --> 00:36:55.120]  求主幫助我們
[00:36:55.120 --> 00:37:03.120]  我們一起來祈禱
[00:37:03.120 --> 00:37:04.120]  愛我們的主
[00:37:04.120 --> 00:37:05.120]  愛我們的神
[00:37:05.120 --> 00:37:08.120]  在我們人生裏
[00:37:08.120 --> 00:37:09.120]  我們每個人
[00:37:09.120 --> 00:37:11.120]  可能我們有不同的經歷
[00:37:11.120 --> 00:37:13.120]  我們未必是一帆風順的
[00:37:13.120 --> 00:37:14.120]  我們遇到很多
[00:37:14.120 --> 00:37:17.120]  像荊棘般困難的事情
[00:37:17.120 --> 00:37:18.120]  我們不知道怎樣去做
[00:37:18.120 --> 00:37:20.120]  或者我們想不通
[00:37:20.120 --> 00:37:21.120]  主求你幫助我們
[00:37:21.120 --> 00:37:22.120]  在那一刻
[00:37:22.120 --> 00:37:24.120]  求你憐憫我們
[00:37:24.120 --> 00:37:27.120]  讓我們不要走上絕路
[00:37:27.120 --> 00:37:30.120]  讓我們不要被實彈試探
[00:37:30.120 --> 00:37:32.120]  以致搖動我們的心
[00:37:32.120 --> 00:37:34.120]  求你經過我們的信心
[00:37:34.120 --> 00:37:36.120]  讓我們可以靠著你
[00:37:36.120 --> 00:37:38.120]  我們可以上得城
[00:37:38.120 --> 00:37:39.120]  求你幫助我們
[00:37:39.120 --> 00:37:41.120]  目光專注在你面前
[00:37:41.120 --> 00:37:43.120]  當我們看到你
[00:37:43.120 --> 00:37:44.120]  我們就得到能力
[00:37:44.120 --> 00:37:46.120]  祝福我們在座每一個
[00:37:46.120 --> 00:37:48.120]  讓我們都同心
[00:37:48.120 --> 00:37:49.120]  我們向你立志
[00:37:49.120 --> 00:37:50.120]  我們要跟從你
[00:37:50.120 --> 00:37:52.120]  我們要跟到底
[00:37:52.120 --> 00:37:53.120]  求你加我們力量
[00:37:53.120 --> 00:37:54.120]  我們這樣祈禱
[00:37:54.120 --> 00:37:54.120]  交給我們
[00:37:54.120 --> 00:37:56.120]  奉主耶穌基督的名求
[00:37:56.120 --> 00:37:57.120]  阿們
[00:37:57.120 --> 00:38:00.120]  (字幕由 Amara.org 社群提供)

