
[00:00:00.000 --> 00:00:05.360]  而今日宣講的講題就是「善務作看門人」
[00:37:10.840 --> 00:37:12.840]  很多的真牧師
[00:37:12.840 --> 00:37:14.840]  給我們今天這麼好的訊息
[00:37:14.840 --> 00:37:15.840]  成為我們的勉勵
[00:37:15.840 --> 00:37:18.840]  這位施恩最後說出了
[00:37:18.840 --> 00:37:20.840]  他的心聲
[00:37:20.840 --> 00:37:22.840]  萬君之耶和華
[00:37:22.840 --> 00:37:24.840]  倚靠你的人有福了
[00:37:24.840 --> 00:37:26.840]  使徒雅各也是這麼說
[00:37:26.840 --> 00:37:28.840]  你們親近神
[00:37:28.840 --> 00:37:30.840]  神就必親近你們
[00:37:30.840 --> 00:37:32.840]  神願我們時時刻刻
[00:37:32.840 --> 00:37:34.840]  都有尋求
[00:37:34.840 --> 00:37:35.840]  認識神
[00:37:35.840 --> 00:37:37.840]  尋求祂旨意的時間
[00:37:37.840 --> 00:37:39.840]  我們同心低頭祈禱
[00:37:39.840 --> 00:37:44.840]  我們在尋求認識你的過程裏
[00:37:44.840 --> 00:37:47.840]  主啊我們真的有經過流淚谷的時間
[00:37:47.840 --> 00:37:49.840]  現在是否我們
[00:37:49.840 --> 00:37:51.840]  可以去到最好的地方
[00:37:51.840 --> 00:37:53.840]  去到最好的地方
[00:37:53.840 --> 00:37:55.840]  去到最好的地方

