
[00:00:00.000 --> 00:00:06.000]  我們一起同心祈禱,多謝天父再一次招聚我們能夠有茶經班的時間
[00:36:52.000 --> 00:36:55.000]  有些是去到第二個梯隊
[00:36:55.000 --> 00:36:57.000]  要升他做堂主任
[00:36:57.000 --> 00:36:58.000]  講明我不做
[00:36:58.000 --> 00:37:00.000]  一定不做堂主任
[00:37:00.000 --> 00:37:02.000]  我認識的都是這樣
[00:37:02.000 --> 00:37:03.000]  你開想而知
[00:37:03.000 --> 00:37:05.000]  要面對的就是
[00:37:05.000 --> 00:37:07.000]  真的好像千呼所指的
[00:37:07.000 --> 00:37:08.000]  這樣又說不對
[00:37:08.000 --> 00:37:10.000]  那樣又說做得不好
[00:37:10.000 --> 00:37:13.000]  很多的無謂的指控
[00:37:13.000 --> 00:37:17.000]  是令到本來鞠躬盡瘁去承擔的
[00:37:17.000 --> 00:37:19.000]  都灰心了
[00:37:19.000 --> 00:37:20.000]  都算了
[00:37:20.000 --> 00:37:22.000]  我一來都不是
[00:37:22.000 --> 00:37:27.000]  你有突然間十倍的待遇
[00:37:27.000 --> 00:37:28.000]  不是的時候
[00:37:28.000 --> 00:37:32.000]  我為什麼要招致無憂子的
[00:37:32.000 --> 00:37:37.000]  那種甚至是背後的那些謾罵呢
[00:37:37.000 --> 00:37:41.000]  這是一個惡性的循環
[00:37:41.000 --> 00:37:42.000]  這裡告訴我們
[00:37:42.000 --> 00:37:46.000]  他們就是全愕然去毀謗黎希米
[00:37:46.000 --> 00:37:47.000]  十四節
[00:37:47.000 --> 00:37:48.000]  我的神
[00:37:48.000 --> 00:37:51.000]  我很喜歡黎希米其中一個
[00:37:51.000 --> 00:37:55.000]  當然我們講的整套歸回歷史
[00:37:55.000 --> 00:37:57.000]  和歸回的先知書
[00:37:57.000 --> 00:37:59.000]  但是黎希米其中一個特色
[00:37:59.000 --> 00:38:00.000]  大家都讀到的
[00:38:00.000 --> 00:38:02.000]  每一個風波之後
[00:38:02.000 --> 00:38:03.000]  我的神啊我的神啊
[00:38:03.000 --> 00:38:07.000]  他不只是用他的思維去應對
[00:38:07.000 --> 00:38:09.000]  應對其實很累的
[00:38:09.000 --> 00:38:11.000]  你的心靈一次又是這樣
[00:38:11.000 --> 00:38:12.000]  兩次又是這樣
[00:38:12.000 --> 00:38:13.000]  每次都說我不對
[00:38:13.000 --> 00:38:16.000]  每次都是亂說的
[00:38:16.000 --> 00:38:18.000]  心靈真的很累的
[00:38:18.000 --> 00:38:20.000]  但是他的出路就是
[00:38:20.000 --> 00:38:23.000]  不只是看心理輔導
[00:38:23.000 --> 00:38:25.000]  要吃安眠藥
[00:38:25.000 --> 00:38:28.000]  而是他真的回到神那裡
[00:38:28.000 --> 00:38:30.000]  我的神啊我的神啊
[00:38:30.000 --> 00:38:32.000]  神是他的神
[00:38:32.000 --> 00:38:34.000]  是神你要我做
[00:38:34.000 --> 00:38:36.000]  不是我想做
[00:38:36.000 --> 00:38:38.000]  是神你要我安排我這個位置
[00:38:38.000 --> 00:38:41.000]  本來我在波斯帝國是做酒精
[00:38:41.000 --> 00:38:43.000]  我現在不是做其他事
[00:38:43.000 --> 00:38:44.000]  我做酒精
[00:38:44.000 --> 00:38:46.000]  我每天都應該是一個開心的場合
[00:38:46.000 --> 00:38:48.000]  你想想
[00:38:48.000 --> 00:38:50.000]  試一下用兩個公種
[00:38:50.000 --> 00:38:51.000]  大家就明白了
[00:38:51.000 --> 00:38:53.000]  你喜歡郵差多
[00:38:53.000 --> 00:38:55.000]  還是喜歡一些其他的公務員多
[00:38:55.000 --> 00:38:57.000]  有些是譬如說稅局的
[00:38:57.000 --> 00:38:58.000]  或者做警察的
[00:38:58.000 --> 00:38:59.000]  曾經社會事件的時候
[00:38:59.000 --> 00:39:00.000]  做警察就
[00:39:00.000 --> 00:39:02.000]  其實我沒有做錯任何事
[00:39:02.000 --> 00:39:03.000]  都被人針對的
[00:39:03.000 --> 00:39:04.000]  但是郵差呢
[00:39:04.000 --> 00:39:06.000]  永遠不會有人針對他的
[00:39:06.000 --> 00:39:08.000]  我們不算現在有電郵
[00:39:08.000 --> 00:39:09.000]  有WhatsApp的年代
[00:39:09.000 --> 00:39:11.000]  算以前
[00:39:11.000 --> 00:39:12.000]  沒有WhatsApp
[00:39:12.000 --> 00:39:14.000]  沒有電話的年代
[00:39:14.000 --> 00:39:16.000]  你看到郵差其實很開心的
[00:39:16.000 --> 00:39:18.000]  我小時候住在我屋區
[00:39:18.000 --> 00:39:20.000]  那個郵差是每一間
[00:39:20.000 --> 00:39:22.000]  每一戶都認識的
[00:39:22.000 --> 00:39:24.000]  我們走到上山腳的
[00:39:24.000 --> 00:39:28.000]  由九龍塘的沙福道的地鐵站
[00:39:28.000 --> 00:39:31.000]  走到上去城市大學
[00:39:31.000 --> 00:39:33.000]  斜路的達芝路
[00:39:33.000 --> 00:39:35.000]  你想想多遠啊
[00:39:35.000 --> 00:39:37.000]  但是那時候是木屋區
[00:39:37.000 --> 00:39:39.000]  是九曲十三彎
[00:39:39.000 --> 00:39:41.000]  那個郵差做到退休
[00:39:41.000 --> 00:39:43.000]  是認識我們家家戶戶的
[00:39:43.000 --> 00:39:45.000]  所以我們每個人見到他都很開心的
[00:39:45.000 --> 00:39:46.000]  給他水喝
[00:39:46.000 --> 00:39:48.000]  給他水果吃
[00:39:48.000 --> 00:39:50.000]  跟我們很熟的
[00:39:50.000 --> 00:39:51.000]  所以你想想
[00:39:51.000 --> 00:39:52.000]  你做那個工作
[00:39:52.000 --> 00:39:54.000]  你每天一上班就很開心
[00:39:54.000 --> 00:39:55.000]  是重的
[00:39:55.000 --> 00:39:56.000]  辛苦的
[00:39:56.000 --> 00:39:57.000]  背著那些郵包
[00:39:57.000 --> 00:39:58.000]  那些郵包很長的
[00:39:58.000 --> 00:40:00.000]  有些狗等等
[00:40:00.000 --> 00:40:02.000]  但是一定是每天很有使命
[00:40:02.000 --> 00:40:04.000]  很有開心
[00:40:04.000 --> 00:40:06.000]  就是我將那些信
[00:40:06.000 --> 00:40:07.000]  誰誰
[00:40:07.000 --> 00:40:08.000]  我根本都認識的
[00:40:08.000 --> 00:40:10.000]  我派給那個家家戶戶
[00:40:10.000 --> 00:40:12.000]  很開心的工作
[00:40:12.000 --> 00:40:15.000]  但是你可以想像得到
[00:40:15.000 --> 00:40:17.000]  尼欽米面對的
[00:40:17.000 --> 00:40:19.000]  就是這些的毀謗
[00:40:19.000 --> 00:40:21.000]  但是他有的就是神
[00:40:21.000 --> 00:40:22.000]  我的神
[00:40:22.000 --> 00:40:24.000]  多比亞 參巴拉
[00:40:24.000 --> 00:40:26.000]  呂先知 羅亞底
[00:40:26.000 --> 00:40:27.000]  這個說
[00:40:27.000 --> 00:40:30.000]  似乎是猶太人的呂先知
[00:40:30.000 --> 00:40:32.000]  和其餘的先知
[00:40:32.000 --> 00:40:34.000]  要叫我懼怕
[00:40:34.000 --> 00:40:38.000]  求你紀念他們所行的這些事情
[00:40:38.000 --> 00:40:42.000]  每一次提出一個風波
[00:40:42.000 --> 00:40:44.000]  提出一個指控
[00:40:44.000 --> 00:40:47.000]  馬上有一個最後的註腳就是
[00:40:47.000 --> 00:40:49.000]  他的出路就是我的神
[00:40:49.000 --> 00:40:50.000]  我的神
[00:40:50.000 --> 00:40:52.000]  所以真的很多時候
[00:40:52.000 --> 00:40:54.000]  有時候都百詞莫辯的時候
[00:40:54.000 --> 00:40:55.000]  回到神那裡
[00:40:55.000 --> 00:40:57.000]  神是我們的出路
[00:40:57.000 --> 00:40:59.000]  神是知道的
[00:40:59.000 --> 00:41:00.000]  他知道
[00:41:00.000 --> 00:41:02.000]  你還介意什麼呢
[00:41:02.000 --> 00:41:07.000]  這是一個很重要的領袖的價值觀
[00:41:07.000 --> 00:41:09.000]  領袖需要去學習的一個
[00:41:09.000 --> 00:41:12.000]  你可以說是一個
[00:41:12.000 --> 00:41:16.000]  一個心靈裡面的一個氣節
[00:41:16.000 --> 00:41:17.000]  等等
[00:41:17.000 --> 00:41:19.000]  第十五節
[00:41:19.000 --> 00:41:21.000]  以六月
[00:41:21.000 --> 00:41:23.000]  就是六月
[00:41:23.000 --> 00:41:24.000]  二十五日
[00:41:24.000 --> 00:41:28.000]  六月就要大家有些mindset
[00:41:28.000 --> 00:41:30.000]  你要用猶太人的想法
[00:41:30.000 --> 00:41:33.000]  去到猶太人的六月近尾
[00:41:33.000 --> 00:41:35.000]  所以以六月
[00:41:35.000 --> 00:41:37.000]  六月是猶太人的
[00:41:37.000 --> 00:41:41.000]  好像阿拉伯人的齋戒月
[00:41:41.000 --> 00:41:43.000]  因為準備等候七月初一
[00:41:43.000 --> 00:41:45.000]  就是他們的催國節
[00:41:45.000 --> 00:41:48.000]  所以七月是很重要的
[00:41:48.000 --> 00:41:52.000]  一個猶太的節期的循環
[00:41:52.000 --> 00:41:55.000]  所以六月收好城牆
[00:41:55.000 --> 00:41:57.000]  準備禁食
[00:41:57.000 --> 00:42:02.000]  準備等候神的恩典和祝福
[00:42:02.000 --> 00:42:04.000]  雖然不是像所羅門那麼戲劇性
[00:42:04.000 --> 00:42:06.000]  第一次的聖殿建好之後
[00:42:06.000 --> 00:42:09.000]  記不記得有什麼特別事情發生
[00:42:09.000 --> 00:42:11.000]  所羅門獻祭完之後
[00:42:11.000 --> 00:42:13.000]  天火焚聖殿
[00:42:13.000 --> 00:42:15.000]  燒那些祭物
[00:42:15.000 --> 00:42:17.000]  還有聽所羅門的祈禱
[00:42:17.000 --> 00:42:19.000]  第一次當然是
[00:42:19.000 --> 00:42:21.000]  一定有一個里程碑
[00:42:21.000 --> 00:42:23.000]  不是每次都是這樣
[00:42:23.000 --> 00:42:26.000]  所以這裡說以六月的二十五日
[00:42:26.000 --> 00:42:28.000]  城牆收完了
[00:42:28.000 --> 00:42:30.000]  共收了五十二日
[00:42:30.000 --> 00:42:31.000]  我們一切的仇敵
[00:42:31.000 --> 00:42:33.000]  四圍的外邦人聽見了
[00:42:33.000 --> 00:42:34.000]  就懼怕了
[00:42:34.000 --> 00:42:36.000]  愁眉不展
[00:42:36.000 --> 00:42:38.000]  因為見這個工作完成
[00:42:38.000 --> 00:42:40.000]  是出乎我們的神
[00:42:40.000 --> 00:42:43.000]  沒有將榮耀歸於自己
[00:42:43.000 --> 00:42:45.000]  是做了很多事
[00:42:45.000 --> 00:42:46.000]  不是沒有做事的
[00:42:46.000 --> 00:42:48.000]  不是坐著翹著手
[00:42:48.000 --> 00:42:50.000]  神叫你做事
[00:42:50.000 --> 00:42:52.000]  是感動你們這一班的領袖
[00:42:52.000 --> 00:42:55.000]  里程碑和當地的領袖
[00:42:55.000 --> 00:42:58.000]  來做很多的抵抗
[00:42:58.000 --> 00:43:00.000]  很多的陰險
[00:43:00.000 --> 00:43:03.000]  你要逐樣逐樣的拆解
[00:43:03.000 --> 00:43:06.000]  所以領袖就是每天都好像
[00:43:06.000 --> 00:43:11.000]  做一個排憂解難的工作
[00:43:11.000 --> 00:43:13.000]  Problem solving
[00:43:13.000 --> 00:43:15.000]  和危機處理
[00:43:15.000 --> 00:43:18.000]  這樣來將那個問題
[00:43:18.000 --> 00:43:22.000]  最不受影響地解決了
[00:43:22.000 --> 00:43:25.000]  希望更加是法理程解決了
[00:43:25.000 --> 00:43:27.000]  所以這裡告訴我們
[00:43:27.000 --> 00:43:29.000]  因為見這個工作完成
[00:43:29.000 --> 00:43:31.000]  是出乎我們的神
[00:43:31.000 --> 00:43:33.000]  所以不是一些恭維的話
[00:43:33.000 --> 00:43:34.000]  是真的彌起彌彼
[00:43:34.000 --> 00:43:36.000]  深深的感受到
[00:43:36.000 --> 00:43:39.000]  這是神的作為
[00:43:39.000 --> 00:43:41.000]  在他的身上的工作
[00:43:41.000 --> 00:43:43.000]  第十七節
[00:43:43.000 --> 00:43:45.000]  在那些日子
[00:43:45.000 --> 00:43:48.000]  猶大的季就屢次寄信於多比亞
[00:43:48.000 --> 00:43:51.000]  多比亞也來信於他們
[00:43:51.000 --> 00:43:54.000]  在猶大有許多人與多比亞結盟
[00:43:54.000 --> 00:43:58.000]  這些稍後就會有首尾跟的
[00:43:58.000 --> 00:44:02.000]  就是涉及到那些和外邦人通婚那裡
[00:44:02.000 --> 00:44:04.000]  也是以色列寄信
[00:44:04.000 --> 00:44:05.000]  曾經都出現過
[00:44:05.000 --> 00:44:09.000]  就是以色列要他們立誓
[00:44:09.000 --> 00:44:11.000]  簽那個好像悔過書那樣
[00:44:11.000 --> 00:44:13.000]  其實是休書
[00:44:13.000 --> 00:44:15.000]  決定休他們的妻子
[00:44:15.000 --> 00:44:19.000]  和叫他們的子女生了
[00:44:19.000 --> 00:44:20.000]  即是半堂回家
[00:44:20.000 --> 00:44:22.000]  都要離開
[00:44:22.000 --> 00:44:24.000]  以色列我們之前說過了
[00:44:24.000 --> 00:44:26.000]  就是第十章那裡
[00:44:26.000 --> 00:44:28.000]  現在前面後面都會有這個
[00:44:28.000 --> 00:44:30.000]  因為現在就先點出
[00:44:30.000 --> 00:44:32.000]  原來問題的癥結
[00:44:32.000 --> 00:44:35.000]  原來過去因為沒有人理
[00:44:35.000 --> 00:44:37.000]  猶太人和外邦人
[00:44:37.000 --> 00:44:40.000]  那個過從甚密
[00:44:40.000 --> 00:44:42.000]  就有許多的結盟
[00:44:42.000 --> 00:44:44.000]  許多的瓜葛
[00:44:44.000 --> 00:44:48.000]  可能商業的瓜葛都有
[00:44:48.000 --> 00:44:52.000]  安息日就很混亂
[00:44:52.000 --> 00:44:54.000]  你沒有了冒險雞籠
[00:44:54.000 --> 00:44:57.000]  外邦人就守什麼節
[00:44:57.000 --> 00:44:59.000]  不要那麼執著
[00:44:59.000 --> 00:45:01.000]  安息日就安息日
[00:45:01.000 --> 00:45:04.000]  睡晚一點有什麼所謂
[00:45:04.000 --> 00:45:07.000]  少一次的敬拜有什麼問題呢
[00:45:07.000 --> 00:45:10.000]  安息日就是最重要的買賣
[00:45:10.000 --> 00:45:13.000]  許多這些似是而非的東西
[00:45:13.000 --> 00:45:15.000]  慢慢猶太人就沒有了界線
[00:45:15.000 --> 00:45:17.000]  根本都沒有城牆
[00:45:17.000 --> 00:45:18.000]  都沒有了山門
[00:45:18.000 --> 00:45:20.000]  沒有了大家一起守嚴肅會
[00:45:20.000 --> 00:45:21.000]  那個氣氛
[00:45:21.000 --> 00:45:22.000]  那你何來
[00:45:22.000 --> 00:45:25.000]  怎樣能夠將這些外邦人趕走呢
[00:45:25.000 --> 00:45:27.000]  所以慢慢慢慢
[00:45:27.000 --> 00:45:28.000]  在過去的日子
[00:45:28.000 --> 00:45:29.000]  你想想就是說
[00:45:29.000 --> 00:45:30.000]  冰封三尺
[00:45:30.000 --> 00:45:32.000]  非一日之寒
[00:45:32.000 --> 00:45:35.000]  現在不是突然間上來才結盟
[00:45:35.000 --> 00:45:37.000]  是一直以來
[00:45:37.000 --> 00:45:40.000]  猶太人因為沒有了自己的神學
[00:45:40.000 --> 00:45:43.000]  就沒有了界線
[00:45:43.000 --> 00:45:45.000]  譬如我們昨晚的祈禱會
[00:45:45.000 --> 00:45:46.000]  我都留意到
[00:45:46.000 --> 00:45:48.000]  因為我會找那些新聞
[00:45:48.000 --> 00:45:51.000]  台灣的同性婚姻已經過了
[00:45:51.000 --> 00:45:52.000]  但是現在呢
[00:45:52.000 --> 00:45:56.000]  以前就是要由其中一方的子女
[00:45:56.000 --> 00:45:58.000]  他可以收養
[00:45:58.000 --> 00:45:59.000]  但是現在呢
[00:45:59.000 --> 00:46:03.000]  兩個他們所謂的配偶
[00:46:03.000 --> 00:46:05.000]  就可以收他方
[00:46:05.000 --> 00:46:07.000]  就是和自己沒有任何血緣的
[00:46:07.000 --> 00:46:10.000]  就是正式開綠燈的收養
[00:46:10.000 --> 00:46:13.000]  這樣就禍害很大了
[00:46:13.000 --> 00:46:15.000]  我儘管這樣說
[00:46:15.000 --> 00:46:17.000]  那個影響性是很大了
[00:46:17.000 --> 00:46:18.000]  很深遠了
[00:46:18.000 --> 00:46:20.000]  你兩個一定會灌輸
[00:46:20.000 --> 00:46:24.000]  你們認為的婚姻價值觀給下一代
[00:46:24.000 --> 00:46:27.000]  就是說慢慢慢慢的潛移默化
[00:46:27.000 --> 00:46:30.000]  下一代已經沒有這些界線
[00:46:30.000 --> 00:46:32.000]  現在說的那個界線的問題
[00:46:32.000 --> 00:46:34.000]  其實真的很不容易了
[00:46:34.000 --> 00:46:37.000]  你可以想像得到亞洲人
[00:46:37.000 --> 00:46:41.000]  應該說中國兩地三岸
[00:46:41.000 --> 00:46:45.000]  台灣就走得很前了
[00:46:45.000 --> 00:46:47.000]  對於這個所謂的要持平
[00:46:47.000 --> 00:46:49.000]  不要有歧視
[00:46:49.000 --> 00:46:51.000]  就走得很前了
[00:46:51.000 --> 00:46:54.000]  對下一代的那個價值觀的影響
[00:46:54.000 --> 00:46:56.000]  是很深遠的
[00:46:56.000 --> 00:46:58.000]  這些是我們擔心的東西
[00:47:01.000 --> 00:47:04.000]  這個也不是不人道的問題
[00:47:04.000 --> 00:47:06.000]  為什麼我不可以收養
[00:47:06.000 --> 00:47:11.000]  因為首先要將倫理打沉了
[00:47:11.000 --> 00:47:12.000]  打低了倫理
[00:47:12.000 --> 00:47:13.000]  沒有倫理
[00:47:13.000 --> 00:47:14.000]  不需要倫理
[00:47:14.000 --> 00:47:16.000]  我們兩個是好人
[00:47:16.000 --> 00:47:17.000]  說什麼倫理呢
[00:47:17.000 --> 00:47:20.000]  說什麼聖經的倫理呢
[00:47:20.000 --> 00:47:23.000]  打斷了這個東西之後
[00:47:23.000 --> 00:47:25.000]  什麼都說人權了
[00:47:25.000 --> 00:47:26.000]  為什麼我們不可以做呢
[00:47:26.000 --> 00:47:27.000]  你們可以做
[00:47:27.000 --> 00:47:28.000]  為什麼我不可以做呢
[00:47:28.000 --> 00:47:32.000]  我們都很想用我們的愛去收養
[00:47:32.000 --> 00:47:33.000]  為什麼不可以呢
[00:47:33.000 --> 00:47:34.000]  現在又可以了
[00:47:34.000 --> 00:47:36.000]  又可以開通了
[00:47:36.000 --> 00:47:37.000]  你可以想像得到
[00:47:37.000 --> 00:47:45.000]  將那個策略一代一代地滲進去
[00:47:45.000 --> 00:47:47.000]  不要有價值觀
[00:47:47.000 --> 00:47:49.000]  不要有界線
[00:47:49.000 --> 00:47:52.000]  不要有難阻
[00:47:52.000 --> 00:47:55.000]  人是每個人都是一樣的
[00:47:55.000 --> 00:47:58.000]  不要聽聖經的那個界線
[00:47:58.000 --> 00:48:01.000]  意思就是這樣的詮釋
[00:48:01.000 --> 00:48:03.000]  所以這裡告訴我們
[00:48:03.000 --> 00:48:05.000]  多比亞的結盟
[00:48:05.000 --> 00:48:09.000]  因為他是阿拉的兒子
[00:48:09.000 --> 00:48:11.000]  是加尼的女婿
[00:48:11.000 --> 00:48:14.000]  並且他的兒子約哈蘭
[00:48:14.000 --> 00:48:16.000]  這些是猶太人的領袖
[00:48:16.000 --> 00:48:17.000]  這些是
[00:48:17.000 --> 00:48:19.000]  祭司應該是這麼說
[00:48:19.000 --> 00:48:23.000]  娶了比利加兒子米舒蘭的女兒為妻
[00:48:23.000 --> 00:48:28.000]  他們常在我面前說多比亞的善行
[00:48:28.000 --> 00:48:30.000]  剛剛說的是那些惡行
[00:48:30.000 --> 00:48:32.000]  但是這些領袖
[00:48:32.000 --> 00:48:34.000]  因為原來跟他們結了盟的
[00:48:34.000 --> 00:48:37.000]  有了一些可能是親戚關係的
[00:48:37.000 --> 00:48:40.000]  其實不是另眼相看
[00:48:40.000 --> 00:48:42.000]  是已經有偏頗
[00:48:42.000 --> 00:48:45.000]  是有一個自己的前設
[00:48:45.000 --> 00:48:48.000]  人最怕就是有了自己的前設
[00:48:48.000 --> 00:48:52.000]  有了自己的很強的那個執著
[00:48:52.000 --> 00:48:56.000]  和背後的利益
[00:48:56.000 --> 00:48:58.000]  利益行先
[00:48:58.000 --> 00:49:00.000]  大於一切
[00:49:00.000 --> 00:49:02.000]  就什麼都當看不到
[00:49:02.000 --> 00:49:04.000]  我很喜歡一句說話
[00:49:04.000 --> 00:49:08.000]  當然是一些古書
[00:49:08.000 --> 00:49:10.000]  他說好而知其惡
[00:49:10.000 --> 00:49:12.000]  善而知其
[00:49:12.000 --> 00:49:15.000]  惡而知其善者
[00:49:15.000 --> 00:49:18.000]  天下鮮而古文
[00:49:18.000 --> 00:49:20.000]  你喜歡一個人
[00:49:20.000 --> 00:49:23.000]  但是你知道他的惡
[00:49:23.000 --> 00:49:27.000]  你很喜歡他
[00:49:27.000 --> 00:49:30.000]  你和他是好老友
[00:49:30.000 --> 00:49:32.000]  但是你能夠指出他的問題
[00:49:32.000 --> 00:49:35.000]  不會因為是老友包庇他
[00:49:35.000 --> 00:49:40.000]  惡而知其善
[00:49:40.000 --> 00:49:42.000]  你不喜歡那個人
[00:49:42.000 --> 00:49:44.000]  但是你從他身上找到優點
[00:49:44.000 --> 00:49:46.000]  稱讚他
[00:49:46.000 --> 00:49:48.000]  不會有色眼鏡
[00:49:48.000 --> 00:49:52.000]  問題是人心有色眼鏡
[00:49:52.000 --> 00:49:54.000]  古人都告訴我們
[00:49:54.000 --> 00:49:59.000]  天下鮮而知其少之又少
[00:49:59.000 --> 00:50:01.000]  太罕有
[00:50:01.000 --> 00:50:03.000]  這樣的人太罕有
[00:50:03.000 --> 00:50:05.000]  就是說對事不對人
[00:50:05.000 --> 00:50:07.000]  是我們中國人說的
[00:50:07.000 --> 00:50:09.000]  很難對事不對人
[00:50:09.000 --> 00:50:11.000]  往往是對人不對事
[00:50:11.000 --> 00:50:13.000]  更好的就是
[00:50:13.000 --> 00:50:15.000]  對人對事
[00:50:15.000 --> 00:50:18.000]  更好的就是對事不對人
[00:50:18.000 --> 00:50:20.000]  所以好而知其惡
[00:50:20.000 --> 00:50:22.000]  惡而知其善
[00:50:22.000 --> 00:50:24.000]  天下鮮而
[00:50:24.000 --> 00:50:26.000]  古人都提醒我們
[00:50:26.000 --> 00:50:28.000]  我們要真的像主耶穌那樣
[00:50:28.000 --> 00:50:30.000]  罵門徒罵得很多
[00:50:30.000 --> 00:50:32.000]  真的愛他們
[00:50:32.000 --> 00:50:34.000]  點出他們的問題
[00:50:34.000 --> 00:50:37.000]  給得撒旦退我後面去
[00:50:37.000 --> 00:50:39.000]  給得拉住耶穌
[00:50:39.000 --> 00:50:41.000]  你不要上十字架
[00:50:41.000 --> 00:50:43.000]  你可以想像到
[00:50:43.000 --> 00:50:46.000]  主耶穌對不同的人
[00:50:46.000 --> 00:50:49.000]  他真的出了一種很深的愛
[00:50:49.000 --> 00:50:51.000]  要提攜他
[00:50:51.000 --> 00:50:53.000]  要點出他的盲點
[00:50:53.000 --> 00:50:55.000]  這個往往有時我們就是
[00:50:55.000 --> 00:50:57.000]  面子的文化
[00:50:57.000 --> 00:50:59.000]  中國人的面子文化
[00:50:59.000 --> 00:51:02.000]  報喜不報憂
[00:51:02.000 --> 00:51:04.000]  講好話
[00:51:04.000 --> 00:51:06.000]  背後講壞話
[00:51:06.000 --> 00:51:09.000]  太多這些我們的價值觀
[00:51:09.000 --> 00:51:12.000]  有時很扭曲的人性
[00:51:12.000 --> 00:51:15.000]  所以其實很需要我們幫助
[00:51:15.000 --> 00:51:17.000]  我們能夠
[00:51:17.000 --> 00:51:19.000]  不是對人講人話
[00:51:19.000 --> 00:51:21.000]  對鬼講鬼話
[00:51:21.000 --> 00:51:23.000]  不是這個意思
[00:51:23.000 --> 00:51:25.000]  當然要有智慧
[00:51:25.000 --> 00:51:27.000]  與外人交往
[00:51:27.000 --> 00:51:29.000]  保羅說
[00:51:29.000 --> 00:51:32.000]  我們要隨時說造就人的好話
[00:51:32.000 --> 00:51:35.000]  叫聽見的人得到益處
[00:51:35.000 --> 00:51:37.000]  造就人的好話
[00:51:37.000 --> 00:51:39.000]  其實可以是責備
[00:51:39.000 --> 00:51:42.000]  出於一種有智慧的責備
[00:51:42.000 --> 00:51:44.000]  令到對方
[00:51:44.000 --> 00:51:46.000]  不只是覺得喜降
[00:51:46.000 --> 00:51:47.000]  而是他感覺
[00:51:47.000 --> 00:51:49.000]  你這樣講
[00:51:49.000 --> 00:51:51.000]  我真的沒有這樣想過
[00:51:51.000 --> 00:51:53.000]  你這樣提我這個點
[00:51:53.000 --> 00:51:55.000]  是很對的
[00:51:55.000 --> 00:51:59.000]  為什麼這麼遲都沒有人提我呢
[00:51:59.000 --> 00:52:02.000]  你真的幫我很多
[00:52:02.000 --> 00:52:05.000]  你一點我就完全明白了
[00:52:05.000 --> 00:52:07.000]  要這樣說好話
[00:52:07.000 --> 00:52:12.000]  要隨時說造就人的好話
[00:52:12.000 --> 00:52:14.000]  叫聽見的人得到益處
[00:52:14.000 --> 00:52:16.000]  得益處不是說
[00:52:16.000 --> 00:52:18.000]  你真是厲害
[00:52:18.000 --> 00:52:19.000]  你真是好
[00:52:19.000 --> 00:52:21.000]  你沒有什麼問題
[00:52:21.000 --> 00:52:24.000]  這樣其實是害死他
[00:52:24.000 --> 00:52:27.000]  明明很多問題你都不告訴他
[00:52:27.000 --> 00:52:30.000]  但如果我們能夠隨時
[00:52:30.000 --> 00:52:32.000]  即是說你很有智慧地
[00:52:32.000 --> 00:52:34.000]  在一些不適合的場合
[00:52:34.000 --> 00:52:35.000]  你就不應該講
[00:52:35.000 --> 00:52:37.000]  適合的場合
[00:52:37.000 --> 00:52:39.000]  你就要找他坐在一旁
[00:52:39.000 --> 00:52:41.000]  平心靜氣地告訴他
[00:52:41.000 --> 00:52:43.000]  讓他真的學到
[00:52:43.000 --> 00:52:46.000]  他的內心
[00:52:46.000 --> 00:52:50.000]  這是很高的智慧哲學
[00:52:50.000 --> 00:52:53.000]  是我們一生都要學習
[00:52:53.000 --> 00:52:55.000]  但我們希望我們自己
[00:52:55.000 --> 00:52:57.000]  就是一個這樣的知音人
[00:52:57.000 --> 00:52:59.000]  別人這樣跟我們說
[00:52:59.000 --> 00:53:02.000]  我們先不要有一個捉迷藏
[00:53:02.000 --> 00:53:05.000]  我們應該要去聆聽
[00:53:05.000 --> 00:53:08.000]  人越大越有地位
[00:53:08.000 --> 00:53:10.000]  就越難聆聽
[00:53:10.000 --> 00:53:12.000]  越難去聽
[00:53:12.000 --> 00:53:16.000]  和苦心自問的那種揣摩
[00:53:16.000 --> 00:53:19.000]  當然說的人是需要有智慧
[00:53:19.000 --> 00:53:21.000]  不是說你值得
[00:53:21.000 --> 00:53:23.000]  人都聽不明白
[00:53:23.000 --> 00:53:24.000]  聽不入
[00:53:24.000 --> 00:53:26.000]  應該真是很善意
[00:53:26.000 --> 00:53:28.000]  所以聖經真是很好
[00:53:28.000 --> 00:53:31.000]  隨時隨著那件事
[00:53:31.000 --> 00:53:34.000]  隨著那個時間
[00:53:34.000 --> 00:53:39.000]  去講一些可以造就他的好的說話
[00:53:39.000 --> 00:53:41.000]  叫到那個人得到那個益處
[00:53:41.000 --> 00:53:44.000]  益處就是他可以改變
[00:53:44.000 --> 00:53:47.000]  他可以有生命的更新
[00:53:47.000 --> 00:53:48.000]  要這樣
[00:53:48.000 --> 00:53:52.000]  所以我們應該要小心我們的說話
[00:53:52.000 --> 00:53:54.000]  如果你經常都說笑
[00:53:54.000 --> 00:53:55.000]  每個人聽你說話
[00:53:55.000 --> 00:53:57.000]  都不會覺得你是認真的
[00:53:57.000 --> 00:53:59.000]  你就不夠份量
[00:53:59.000 --> 00:54:01.000]  含金量不夠
[00:54:01.000 --> 00:54:03.000]  但如果你是一個很認真的人
[00:54:03.000 --> 00:54:04.000]  又一個很謹慎
[00:54:04.000 --> 00:54:06.000]  平時你表達自己
[00:54:06.000 --> 00:54:08.000]  是很愛對方
