
[00:00:00.000 --> 00:00:02.000]  各位電影節目的朋友們平安
[00:32:56.120 --> 00:32:58.120]  在羅馬帝國管理下的非洲
[00:32:58.120 --> 00:33:00.120]  在羅馬帝國那時候
[00:33:00.120 --> 00:33:02.120]  通常那些人
[00:33:02.120 --> 00:33:04.120]  少男少女什麼時候結婚呢
[00:33:04.120 --> 00:33:06.120]  天理炎熱
[00:33:06.120 --> 00:33:08.120]  早熟
[00:33:08.120 --> 00:33:10.120]  所以十三四歲
[00:33:10.120 --> 00:33:12.120]  十四五歲就嫁人了
[00:33:12.120 --> 00:33:16.120]  我們不要說她那麼老
[00:33:16.120 --> 00:33:18.120]  十五歲
[00:33:18.120 --> 00:33:20.120]  通常十四五歲就嫁人了
[00:33:20.120 --> 00:33:26.120]  莫妮卡
[00:33:26.120 --> 00:33:28.120]  她老公離開世界那一年
[00:33:28.120 --> 00:33:30.120]  莫妮卡剛剛四十歲
[00:33:30.120 --> 00:33:32.120]  說多說少
[00:33:32.120 --> 00:33:34.120]  她嫁給這個那麼大脾氣的男人
[00:33:34.120 --> 00:33:36.120]  起碼都超過二十五年
[00:33:36.120 --> 00:33:40.120]  在二十幾年裏面
[00:33:40.120 --> 00:33:42.120]  她就不斷地為她老公祈禱
[00:33:42.120 --> 00:33:44.120]  希望她老公有一天
[00:33:44.120 --> 00:33:46.120]  能夠信到耶穌
[00:33:46.120 --> 00:33:48.120]  終於在莫妮卡四十歲那一年
[00:33:48.120 --> 00:33:50.120]  她老公臨死之前
[00:33:50.120 --> 00:33:52.120]  信了耶穌
[00:33:52.120 --> 00:33:54.120]  生命到了最後關頭
[00:33:54.120 --> 00:33:56.120]  她信了耶穌
[00:33:56.120 --> 00:33:58.120]  莫妮卡很開心
[00:33:58.120 --> 00:34:00.120]  但是讓莫妮卡更加開心的是什麼呢
[00:34:00.120 --> 00:34:02.120]  她的兒子信了耶穌
[00:34:02.120 --> 00:34:06.120]  她老公死那一年
[00:34:06.120 --> 00:34:08.120]  莫妮卡四十歲
[00:34:08.120 --> 00:34:10.120]  到五十六歲
[00:34:10.120 --> 00:34:12.120]  那一年 莫妮卡就離開世界了
[00:34:12.120 --> 00:34:14.120]  也是那一年
[00:34:14.120 --> 00:34:16.120]  奧古斯丁信了耶穌
[00:34:16.120 --> 00:34:20.120]  奧古斯丁信了耶穌之後
[00:34:20.120 --> 00:34:26.120]  我們知道奧古斯丁在教會歷史
[00:34:26.120 --> 00:34:28.120]  到現在為止都是一個非常出色的神學家
[00:34:28.120 --> 00:34:30.120]  他留下的著作非常多
[00:34:30.120 --> 00:34:32.120]  用拉丁文來寫著作
[00:34:32.120 --> 00:34:34.120]  寫得非常多
[00:34:34.120 --> 00:34:36.120]  所以我們今天仍然要思考一些神學問題的話
[00:34:36.120 --> 00:34:38.120]  還是要看奧古斯丁
[00:34:38.120 --> 00:34:42.120]  但是在那本《布拉第九卷》裏面
[00:34:42.120 --> 00:34:46.120]  他記述他媽媽在生的時候
[00:34:46.120 --> 00:34:48.120]  跟他講的東西
[00:34:48.120 --> 00:34:52.120]  下面這一段是這樣說的
[00:34:52.120 --> 00:34:54.120]  他說兒子 兒子
[00:34:54.120 --> 00:34:56.120]  莫妮卡跟奧古斯丁說
[00:34:56.120 --> 00:34:58.120]  兒子 對於我來說
[00:34:58.120 --> 00:35:00.120]  我此生已毫不
[00:35:00.120 --> 00:35:02.120]  毫無留戀
[00:35:02.120 --> 00:35:04.120]  我不知道還有什麼
[00:35:04.120 --> 00:35:06.120]  我可以做
[00:35:06.120 --> 00:35:08.120]  為什麼我還要留在這個世界上
[00:35:08.120 --> 00:35:10.120]  因為我的預謀已經
[00:35:10.120 --> 00:35:12.120]  已經滿足了
[00:35:12.120 --> 00:35:14.120]  過去所以要暫留此世
[00:35:14.120 --> 00:35:16.120]  不過希望
[00:35:16.120 --> 00:35:18.120]  你在我未睡世之前
[00:35:18.120 --> 00:35:20.120]  能夠信到耶穌
[00:35:20.120 --> 00:35:24.120]  而上帝的恩典超越我本來的盼望
[00:35:24.120 --> 00:35:26.120]  使我看見
[00:35:26.120 --> 00:35:28.120]  你竟然能夠輕視人世的幸福
[00:35:28.120 --> 00:35:30.120]  成為上主的僕人
[00:35:30.120 --> 00:35:34.120]  我還有什麼可以做呢
[00:35:34.120 --> 00:35:36.120]  我覺得我的工作已經完畢了
[00:35:36.120 --> 00:35:40.120]  這是奧古斯丁在生的時候
[00:35:40.120 --> 00:35:42.120]  他媽媽在生的時候
[00:35:42.120 --> 00:35:44.120]  聽他媽媽所說的話
[00:35:44.120 --> 00:35:46.120]  不久後
[00:35:46.120 --> 00:35:48.120]  莫妮卡就離開了世界
[00:35:48.120 --> 00:35:52.120]  由這些戰篇直接裏面
[00:35:52.120 --> 00:35:54.120]  我們就可以看見
[00:35:54.120 --> 00:35:56.120]  莫妮卡一世人就是盼望
[00:35:56.120 --> 00:35:58.120]  一世人就是祈禱
[00:35:58.120 --> 00:36:00.120]  這個師奶就是祈禱
[00:36:00.120 --> 00:36:02.120]  祈禱到兒子能夠信到耶穌
[00:36:02.120 --> 00:36:06.120]  我們中間有很多師奶
[00:36:06.120 --> 00:36:08.120]  我希望我們都能夠
[00:36:08.120 --> 00:36:10.120]  忠心地
[00:36:10.120 --> 00:36:12.120]  腳踏實地地
[00:36:12.120 --> 00:36:14.120]  誠心地
[00:36:14.120 --> 00:36:16.120]  全心全意地
[00:36:16.120 --> 00:36:18.120]  為你的兒孫祈禱
[00:36:18.120 --> 00:36:20.120]  為你身邊的應該信到耶穌
[00:36:20.120 --> 00:36:22.120]  但是現在還沒有神信耶穌的人
[00:36:22.120 --> 00:36:24.120]  實實地為他們祈禱
[00:36:24.120 --> 00:36:28.120]  直到有一天
[00:36:28.120 --> 00:36:30.120]  你能夠說出像是莫妮卡那樣的話
[00:36:30.120 --> 00:36:32.120]  我存在世界上的目的
[00:36:32.120 --> 00:36:34.120]  就是祈禱到
[00:36:34.120 --> 00:36:36.120]  他信耶穌
[00:36:36.120 --> 00:36:46.120]  然後
[00:36:46.120 --> 00:36:48.120]  在馬達福音第十章
[00:36:48.120 --> 00:36:50.120]  耶穌建了十二個門徒
[00:36:50.120 --> 00:36:52.120]  一定有一班人跟著他
[00:36:52.120 --> 00:36:56.120]  但是現在在一班人跟著他的人群中間
[00:36:56.120 --> 00:36:58.120]  他選了十二個人
[00:36:58.120 --> 00:37:00.120]  這班人的組成
[00:37:00.120 --> 00:37:02.120]  是令我們很
[00:37:02.120 --> 00:37:06.120]  為什麼上帝要選人
[00:37:06.120 --> 00:37:08.120]  選得很出奇
[00:37:08.120 --> 00:37:14.120]  選一個賣耶穌的猶大
[00:37:14.120 --> 00:37:16.120]  經文這樣寫出來
[00:37:16.120 --> 00:37:18.120]  誰知道賣耶穌的人叫做猶大
[00:37:18.120 --> 00:37:24.120]  我們不知道猶大有沒有結婚
[00:37:24.120 --> 00:37:26.120]  他的兒子也挺難受的
[00:37:26.120 --> 00:37:28.120]  他的太太也挺難受的
[00:37:28.120 --> 00:37:30.120]  一見到猶大
[00:37:30.120 --> 00:37:32.120]  就不用說了
[00:37:32.120 --> 00:37:34.120]  賣耶穌那個
[00:37:34.120 --> 00:37:38.120]  還有就是
[00:37:38.120 --> 00:37:40.120]  瑞利馬達
[00:37:40.120 --> 00:37:42.120]  瑞利也是瑞人
[00:37:42.120 --> 00:37:44.120]  專門幫羅馬人來工作
[00:37:44.120 --> 00:37:46.120]  還有很多資料說
[00:37:46.120 --> 00:37:48.120]  一些瑞利
[00:37:48.120 --> 00:37:50.120]  那個官職
[00:37:50.120 --> 00:37:52.120]  是買回來的
[00:37:52.120 --> 00:37:54.120]  價高者得 必回來的
[00:37:54.120 --> 00:37:56.120]  如果你是必回來的話
[00:37:56.120 --> 00:37:58.120]  斷股你做了那個位置
[00:37:58.120 --> 00:38:00.120]  就拼命賺錢
[00:38:00.120 --> 00:38:02.120]  賺夠本才行
[00:38:02.120 --> 00:38:04.120]  但是這樣的人
[00:38:04.120 --> 00:38:06.120]  跟另外一個人
[00:38:06.120 --> 00:38:08.120]  由粉瑞黨的西門
[00:38:08.120 --> 00:38:10.120]  第四章粉瑞黨的西門
[00:38:10.120 --> 00:38:12.120]  粉瑞黨的西門
[00:38:12.120 --> 00:38:14.120]  如果用現在的俗話來說
[00:38:14.120 --> 00:38:16.120]  我們叫做刀仔黨
[00:38:16.120 --> 00:38:18.120]  為什麼呢
[00:38:18.120 --> 00:38:20.120]  他隨身在咒口裡面
[00:38:20.120 --> 00:38:22.120]  說你們擺了些刀仔
[00:38:22.120 --> 00:38:24.120]  專門會殺什麼人
[00:38:24.120 --> 00:38:26.120]  暗殺什麼人
[00:38:26.120 --> 00:38:28.120]  瑞利馬達這些人
[00:38:28.120 --> 00:38:30.120]  專門幫羅馬人來工作
[00:38:30.120 --> 00:38:32.120]  那些猶大人
[00:38:32.120 --> 00:38:34.120]  那些漢奸
[00:38:34.120 --> 00:38:36.120]  叫做尤奸
[00:38:36.120 --> 00:38:38.120]  尤奸在後面砍他兩刀
[00:38:38.120 --> 00:38:40.120]  為什麼耶穌會
[00:38:40.120 --> 00:38:42.120]  放一個這樣的人在那裡
[00:38:42.120 --> 00:38:46.120]  還有阿肯和阿肥
[00:38:46.120 --> 00:38:48.120]  他們兩個兒子亞國約翰
[00:38:48.120 --> 00:38:50.120]  記不記得
[00:38:50.120 --> 00:38:52.120]  他們兩個人來求耶穌
[00:38:52.120 --> 00:38:54.120]  可能他們自己不好意思說
[00:38:54.120 --> 00:38:56.120]  叫媽媽來說
[00:38:56.120 --> 00:38:58.120]  媽媽就見到耶穌說
[00:38:58.120 --> 00:39:00.120]  將來你德國降臨的時候
[00:39:00.120 --> 00:39:02.120]  天國降臨的時候
[00:39:02.120 --> 00:39:04.120]  你最重要留下兩個位置
[00:39:04.120 --> 00:39:06.120]  留下兩個位置
[00:39:06.120 --> 00:39:08.120]  一個給我這個
[00:39:08.120 --> 00:39:10.120]  一個給我那個亞國約翰
[00:39:10.120 --> 00:39:12.120]  讓他們一個人坐在你左一個人坐在你右
[00:39:12.120 --> 00:39:16.120]  他們兩個兒子一聲都不出
[00:39:16.120 --> 00:39:18.120]  馬上被人打
[00:39:18.120 --> 00:39:20.120]  多好多好
[00:39:20.120 --> 00:39:24.120]  一群這樣的組合
[00:39:24.120 --> 00:39:30.120]  如果我們看回第九章
[00:39:30.120 --> 00:39:32.120]  懇求莊家的主
[00:39:32.120 --> 00:39:34.120]  差派人出去
[00:39:34.120 --> 00:39:36.120]  原來差派一群
[00:39:36.120 --> 00:39:38.120]  這樣的人
[00:39:38.120 --> 00:39:40.120]  我們馬上就想到
[00:39:40.120 --> 00:39:42.120]  我們今天承擔責任的人
[00:39:42.120 --> 00:39:44.120]  承擔責任的人
[00:39:44.120 --> 00:39:46.120]  有好多過他嗎
[00:39:46.120 --> 00:39:50.120]  我們甚至
[00:39:50.120 --> 00:39:52.120]  比他還差
[00:39:52.120 --> 00:39:54.120]  但是上帝竟然將責任
[00:39:54.120 --> 00:39:56.120]  給過我們
[00:39:56.120 --> 00:40:00.120]  當然也有很多人
[00:40:00.120 --> 00:40:02.120]  條件比他們更好
[00:40:02.120 --> 00:40:04.120]  對上帝來說
[00:40:04.120 --> 00:40:06.120]  忠心耿耿
[00:40:06.120 --> 00:40:08.120]  無論在任何情況
[00:40:08.120 --> 00:40:10.120]  至死忠心絕不退後
[00:40:10.120 --> 00:40:12.120]  有這樣的人
[00:40:12.120 --> 00:40:14.120]  只要我們能夠按照上帝
[00:40:14.120 --> 00:40:16.120]  自己的心意而行
[00:40:16.120 --> 00:40:18.120]  我鼓勵大家在這段時間
[00:40:18.120 --> 00:40:20.120]  如果你有時間
[00:40:20.120 --> 00:40:22.120]  你可以讀一讀一些宣教士的記錄
[00:40:22.120 --> 00:40:24.120]  或者宣教士的生病
[00:40:24.120 --> 00:40:26.120]  看他們怎樣信耶穌
[00:40:26.120 --> 00:40:28.120]  怎樣按照上帝的心意
[00:40:28.120 --> 00:40:30.120]  去到世界不同的地方
[00:40:30.120 --> 00:40:32.120]  來做上主交代給他們的工作
[00:40:32.120 --> 00:40:34.120]  最近回到
[00:40:34.120 --> 00:40:36.120]  內地會
[00:40:36.120 --> 00:40:38.120]  戴德生所創辦的內地會
[00:40:38.120 --> 00:40:40.120]  他有些規條
[00:40:40.120 --> 00:40:42.120]  所有根據去內地
[00:40:42.120 --> 00:40:44.120]  中國內地做宣教士的
[00:40:44.120 --> 00:40:46.120]  那些外國人
[00:40:46.120 --> 00:40:48.120]  全部都要穿長衫馬褂
[00:40:48.120 --> 00:40:50.120]  穿中國服飾
[00:40:50.120 --> 00:40:52.120]  吃中國的東西
[00:40:52.120 --> 00:40:54.120]  好像中國人流蘇
[00:40:54.120 --> 00:40:56.120]  那些西人說很反感
[00:40:56.120 --> 00:40:58.120]  那些西人說很反感
[00:40:58.120 --> 00:41:00.120]  那些西人說很反感
[00:41:00.120 --> 00:41:02.120]  那些西人說很反感
[00:41:02.120 --> 00:41:04.120]  為什麼要這樣呢
[00:41:04.120 --> 00:41:06.120]  他說不要第一眼就被人拒絕你
[00:41:06.120 --> 00:41:08.120]  你穿和他們一樣的衣服
[00:41:08.120 --> 00:41:10.120]  穿中國的服飾
[00:41:10.120 --> 00:41:12.120]  吃中國的東西
[00:41:12.120 --> 00:41:14.120]  學中國的話
[00:41:14.120 --> 00:41:16.120]  將福音容易傳給他們
[00:41:16.120 --> 00:41:18.120]  中間有很多很出色的人
[00:41:18.120 --> 00:41:20.120]  有班劍橋
[00:41:20.120 --> 00:41:22.120]  在劍橋大學畢業的
[00:41:22.120 --> 00:41:24.120]  我們稱呼叫劍橋七子
[00:41:24.120 --> 00:41:26.120]  全部都是劍橋大學畢業的
[00:41:26.120 --> 00:41:28.120]  二話不說
[00:41:28.120 --> 00:41:30.120]  劍橋大學畢業
[00:41:30.120 --> 00:41:32.120]  高頭就去中國傳福音
[00:41:32.120 --> 00:41:34.120]  有些牛津畢業的
[00:41:34.120 --> 00:41:36.120]  很多醫生
[00:41:36.120 --> 00:41:38.120]  很多傳教士
[00:41:38.120 --> 00:41:40.120]  有很厲害的
[00:41:40.120 --> 00:41:42.120]  有些不是很厲害的
[00:41:42.120 --> 00:41:44.120]  但他們同一個呼召
[00:41:44.120 --> 00:41:46.120]  我要將福音帶到中國內地
[00:41:46.120 --> 00:41:48.120]  我要將福音帶到中國內地
[00:41:48.120 --> 00:41:50.120]  讓那些人能夠信到耶穌
[00:41:50.120 --> 00:41:52.120]  讓那些人能夠信到耶穌
[00:41:52.120 --> 00:41:56.120]  直到現在
[00:41:56.120 --> 00:41:58.120]  我們都能看到
[00:41:58.120 --> 00:42:00.120]  這班厲害與不厲害
[00:42:00.120 --> 00:42:02.120]  出色與不出色
[00:42:02.120 --> 00:42:04.120]  全部都不是問題
[00:42:04.120 --> 00:42:06.120]  主耶穌說
[00:42:06.120 --> 00:42:08.120]  我只看到一班
[00:42:08.120 --> 00:42:10.120]  流離失所的羊
[00:42:10.120 --> 00:42:12.120]  他們需要牧羊
[00:42:12.120 --> 00:42:14.120]  只要他們能夠信到耶穌
[00:42:14.120 --> 00:42:16.120]  體會到上帝在他們生命中的工作
[00:42:16.120 --> 00:42:18.120]  體會到上帝在他們生命中的工作
[00:42:18.120 --> 00:42:20.120]  你就可以知道
[00:42:20.120 --> 00:42:22.120]  上帝照顧流離的羊群
[00:42:22.120 --> 00:42:24.120]  上帝照顧流離的羊群
[00:42:24.120 --> 00:42:26.120]  因為祂要使用我們
[00:42:26.120 --> 00:42:28.120]  使用所有的人
[00:42:28.120 --> 00:42:32.120]  願主幫助我們
[00:42:32.120 --> 00:42:34.120]  憐憫我們
[00:42:34.120 --> 00:42:36.120]  我希望
[00:42:36.120 --> 00:42:38.120]  這個星期裏
[00:42:38.120 --> 00:42:40.120]  你繼續思考
[00:42:40.120 --> 00:42:42.120]  如果在這段經文裏
[00:42:42.120 --> 00:42:44.120]  你不記得所有的事
[00:42:44.120 --> 00:42:46.120]  你不記得所有的事
[00:42:46.120 --> 00:42:48.120]  你不記得所有的事
[00:42:48.120 --> 00:42:50.120]  但希望你能記住
[00:42:50.120 --> 00:42:52.120]  一句半句聖經裏的說話
[00:42:52.120 --> 00:42:54.120]  但希望你能記得
[00:42:54.120 --> 00:42:56.120]  一句半句聖經裏的說話
[00:42:56.120 --> 00:42:58.120]  無論是要收的莊家多
[00:42:58.120 --> 00:43:00.120]  無論是要收的莊家多
[00:43:00.120 --> 00:43:02.120]  作供的人少
[00:43:02.120 --> 00:43:04.120]  肯求主
[00:43:04.120 --> 00:43:06.120]  差派人出去
[00:43:06.120 --> 00:43:08.120]  收割他的莊家
[00:43:08.120 --> 00:43:10.120]  又或者說
[00:43:10.120 --> 00:43:12.120]  我完全透過主耶穌基督的眼光
[00:43:12.120 --> 00:43:14.120]  所看到的
[00:43:14.120 --> 00:43:16.120]  不是分門別類
[00:43:16.120 --> 00:43:18.120]  不是叻與不叻
[00:43:18.120 --> 00:43:20.120]  不是聽到留心
[00:43:20.120 --> 00:43:22.120]  水過鴨背
[00:43:22.120 --> 00:43:24.120]  我不是看到這些東西
[00:43:24.120 --> 00:43:26.120]  願我透過主耶穌基督的眼睛
[00:43:26.120 --> 00:43:28.120]  看到那些流離失所
[00:43:28.120 --> 00:43:30.120]  困苦無助
[00:43:30.120 --> 00:43:32.120]  我好像羊
[00:43:32.120 --> 00:43:34.120]  沒有牧人一般的羊群一樣
[00:43:34.120 --> 00:43:36.120]  願主幫助我們
[00:43:36.120 --> 00:43:38.120]  在接下來這個星期裏
[00:43:38.120 --> 00:43:40.120]  上你的話語
[00:43:40.120 --> 00:43:42.120]  不離開你的心
[00:43:42.120 --> 00:43:44.120]  也不離開你的思想
[00:43:44.120 --> 00:43:46.120]  更加不要離開你的生活
[00:43:46.120 --> 00:43:48.120]  更加不要離開你的生活
[00:43:48.120 --> 00:43:50.120]  多謝主
[00:43:50.120 --> 00:43:52.120]  用你的話語提醒我們
[00:43:52.120 --> 00:43:54.120]  我們都是流離失所
[00:43:54.120 --> 00:43:56.120]  困苦無助的羊群
[00:43:56.120 --> 00:43:58.120]  願主接著你的話語
[00:43:58.120 --> 00:44:00.120]  接著你的僕人使律
[00:44:00.120 --> 00:44:02.120]  繼續不斷的慰養我們
[00:44:02.120 --> 00:44:04.120]  讓我們的生命成長
[00:44:04.120 --> 00:44:06.120]  承接上帝的交託
[00:44:06.120 --> 00:44:08.120]  給我們的工作
[00:44:08.120 --> 00:44:10.120]  多謝主
[00:44:10.120 --> 00:44:12.120]  誰聽我們的禱告
[00:44:12.120 --> 00:44:14.120]  奉耶穌基督的聖名

