
[00:00:00.000 --> 00:00:06.000]  今晚我們又再一次能聚集,一起有一個簡單的祈禱
[00:35:36.000 --> 00:35:38.000]  你才知道原來是這樣的結局
[00:35:38.000 --> 00:35:40.000]  你想都想不到
[00:35:40.000 --> 00:35:42.000]  但有些人就說不好
[00:35:42.000 --> 00:35:44.000]  是好收得
[00:35:44.000 --> 00:35:46.000]  我不說名字了,免得賣告白
[00:35:46.000 --> 00:35:50.000]  但是這裡告訴我們
[00:35:50.000 --> 00:35:52.000]  神令到皇
[00:35:52.000 --> 00:35:54.000]  睡不著覺
[00:35:54.000 --> 00:35:56.000]  有一個戲劇性的
[00:35:56.000 --> 00:35:58.000]  當夜的扭轉
[00:35:58.000 --> 00:36:00.000]  而且去到天亮
[00:36:00.000 --> 00:36:02.000]  哈曼剛起床
[00:36:02.000 --> 00:36:04.000]  進入皇宮
[00:36:04.000 --> 00:36:06.000]  就遇見皇帝的決定
[00:36:06.000 --> 00:36:08.000]  所以這裡開始說的
[00:36:08.000 --> 00:36:10.000]  那個時間點
[00:36:10.000 --> 00:36:12.000]  真的讓我們想像得到
[00:36:12.000 --> 00:36:14.000]  神掌管著這個民族
[00:36:14.000 --> 00:36:16.000]  其實他們祈禱了很久
[00:36:16.000 --> 00:36:18.000]  現在去到這個時間
[00:36:18.000 --> 00:36:20.000]  其實已經是三月
[00:36:20.000 --> 00:36:22.000]  到第七章我們就知道
[00:36:22.000 --> 00:36:24.000]  那夜皇睡不著覺
[00:36:24.000 --> 00:36:26.000]  就吩咐人取歷史來
[00:36:26.000 --> 00:36:28.000]  念給他聽
[00:36:28.000 --> 00:36:30.000]  正如見書上寫著說
[00:36:30.000 --> 00:36:32.000]  皇的太監中有兩個守門的
[00:36:32.000 --> 00:36:34.000]  闢探和提烈
[00:36:34.000 --> 00:36:36.000]  兩個太監的名
[00:36:36.000 --> 00:36:38.000]  想要下手害阿克徐老王
[00:36:38.000 --> 00:36:40.000]  沒抵改
[00:36:40.000 --> 00:36:42.000]  將這事告訴皇后
[00:36:42.000 --> 00:36:44.000]  因為他不可以直接進去見皇帝
[00:36:44.000 --> 00:36:46.000]  就告訴他的女兒
[00:36:46.000 --> 00:36:48.000]  女兒就轉告
[00:36:48.000 --> 00:36:50.000]  但是那個honor是要給
[00:36:50.000 --> 00:36:52.000]  沒抵改
[00:36:52.000 --> 00:36:54.000]  不是皇后自己要的
[00:36:54.000 --> 00:36:56.000]  所以那個歷史觀
[00:36:56.000 --> 00:36:58.000]  聽皇帝這樣說
[00:36:58.000 --> 00:37:00.000]  就要記住是給沒抵改
[00:37:00.000 --> 00:37:02.000]  但是皇通常都有
[00:37:02.000 --> 00:37:04.000]  說完就說完
[00:37:04.000 --> 00:37:06.000]  忘記了賞賜
[00:37:06.000 --> 00:37:08.000]  通常有時皇帝就因為日理萬機
[00:37:08.000 --> 00:37:10.000]  寫完就忘記了
[00:37:10.000 --> 00:37:12.000]  那件事原來
[00:37:12.000 --> 00:37:14.000]  是未完結的一個
[00:37:14.000 --> 00:37:16.000]  的
[00:37:16.000 --> 00:37:18.000]  論功行賞的
[00:37:18.000 --> 00:37:20.000]  這樣的事件
[00:37:20.000 --> 00:37:22.000]  就變成
[00:37:22.000 --> 00:37:24.000]  那個時間
[00:37:24.000 --> 00:37:26.000]  差不多臨近天亮
[00:37:26.000 --> 00:37:28.000]  皇帝就說
[00:37:28.000 --> 00:37:30.000]  這樣的事不賞賜怎麼行
[00:37:30.000 --> 00:37:32.000]  就當我好像對沒抵改
[00:37:32.000 --> 00:37:34.000]  好像不公平
[00:37:34.000 --> 00:37:38.000]  第三節
[00:37:38.000 --> 00:37:40.000]  王說沒抵改行了這事
[00:37:40.000 --> 00:37:42.000]  其他什麼尊榮
[00:37:42.000 --> 00:37:44.000]  著為沒有
[00:37:44.000 --> 00:37:46.000]  事後皇的臣僕回答說
[00:37:46.000 --> 00:37:48.000]  什麼?王說
[00:37:48.000 --> 00:37:50.000]  誰在院子裡?那時哈曼
[00:37:50.000 --> 00:37:52.000]  正進皇宮的外院
[00:37:52.000 --> 00:37:54.000]  要求王將沒抵改
[00:37:54.000 --> 00:37:56.000]  掛在他所
[00:37:56.000 --> 00:37:58.000]  預備的木架上
[00:37:58.000 --> 00:38:00.000]  當然是在想著跟皇帝說
[00:38:00.000 --> 00:38:02.000]  是他的心在想著
[00:38:02.000 --> 00:38:04.000]  或者是作者告訴讀者
[00:38:04.000 --> 00:38:06.000]  就不是皇帝知道
[00:38:06.000 --> 00:38:08.000]  因為他根本沒有機會再說這件事
[00:38:08.000 --> 00:38:12.000]  臣僕就說
[00:38:12.000 --> 00:38:14.000]  哈曼站在院內
[00:38:14.000 --> 00:38:16.000]  王說叫他進來
[00:38:16.000 --> 00:38:18.000]  哈曼就進去
[00:38:18.000 --> 00:38:20.000]  王問他說
[00:38:20.000 --> 00:38:22.000]  王所喜悅尊榮的人
[00:38:22.000 --> 00:38:24.000]  當如何待他呢?
[00:38:24.000 --> 00:38:26.000]  哈曼心裡說
[00:38:26.000 --> 00:38:28.000]  他還沒有馬上回答
[00:38:28.000 --> 00:38:30.000]  因為他以為對號入座就是他自己
[00:38:30.000 --> 00:38:32.000]  因為現在皇帝
[00:38:32.000 --> 00:38:34.000]  一路興高采烈
[00:38:34.000 --> 00:38:36.000]  第二天都邀請他
[00:38:36.000 --> 00:38:38.000]  去赴皇后的
[00:38:38.000 --> 00:38:40.000]  私人宴會
[00:38:40.000 --> 00:38:42.000]  所以現在皇帝突然間說
[00:38:42.000 --> 00:38:44.000]  哪個人
[00:38:44.000 --> 00:38:46.000]  如果是我喜歡的
[00:38:46.000 --> 00:38:48.000]  是我所器重的
[00:38:48.000 --> 00:38:50.000]  要可以得到什麼的尊榮呢?
[00:38:50.000 --> 00:38:52.000]  哈曼當然有
[00:38:52.000 --> 00:38:54.000]  再高級的
[00:38:54.000 --> 00:38:56.000]  當然是去四季酒店
[00:38:56.000 --> 00:38:58.000]  當然是去坐羅斯萊斯
[00:38:58.000 --> 00:39:00.000]  遊整個香港島
[00:39:00.000 --> 00:39:02.000]  中環、金鐘
[00:39:02.000 --> 00:39:04.000]  開篷的諸如此類
[00:39:04.000 --> 00:39:06.000]  然後還要上遊艇
[00:39:06.000 --> 00:39:08.000]  諸如此類
[00:39:08.000 --> 00:39:10.000]  當然說是自己
[00:39:10.000 --> 00:39:12.000]  因為以為是他自己
[00:39:12.000 --> 00:39:14.000]  所以過分的對號入座
[00:39:14.000 --> 00:39:18.000]  哈曼心裡說
[00:39:18.000 --> 00:39:20.000]  王所喜悅尊榮的
[00:39:20.000 --> 00:39:22.000]  不是我還是誰呢?
[00:39:22.000 --> 00:39:24.000]  哈曼回答說
[00:39:24.000 --> 00:39:26.000]  王所喜悅尊榮的人
[00:39:26.000 --> 00:39:28.000]  當將皇上穿的朝服
[00:39:28.000 --> 00:39:30.000]  和戴冠的御馬
[00:39:30.000 --> 00:39:34.000]  都交給王極尊貴的一個大臣
[00:39:34.000 --> 00:39:36.000]  名他
[00:39:36.000 --> 00:39:38.000]  不是那個被戴的人
[00:39:38.000 --> 00:39:40.000]  是再有尊貴的
[00:39:40.000 --> 00:39:42.000]  可能是宰相
[00:39:42.000 --> 00:39:44.000]  可能是其他的監國
[00:39:44.000 --> 00:39:46.000]  來幫忙去
[00:39:46.000 --> 00:39:48.000]  加官進爵那個人
[00:39:48.000 --> 00:39:50.000]  你可以想像得到
[00:39:50.000 --> 00:39:52.000]  哈曼盡他能夠想到的
[00:39:52.000 --> 00:39:54.000]  他
[00:39:54.000 --> 00:39:56.000]  或者可能他內心認為
[00:39:56.000 --> 00:39:58.000]  這樣的排場
[00:39:58.000 --> 00:40:00.000]  就是人人都見到
[00:40:00.000 --> 00:40:02.000]  我穿著王的朝服
[00:40:02.000 --> 00:40:04.000]  是王派給我的
[00:40:04.000 --> 00:40:06.000]  清朝的那些王馬褂
[00:40:06.000 --> 00:40:08.000]  穿著
[00:40:08.000 --> 00:40:10.000]  然後騎著御馬
[00:40:10.000 --> 00:40:12.000]  即是那些馬本身都有裝飾
[00:40:12.000 --> 00:40:14.000]  裝飾了
[00:40:14.000 --> 00:40:16.000]  這樣走出去
[00:40:16.000 --> 00:40:18.000]  大街大巷的示眾
[00:40:18.000 --> 00:40:20.000]  讓人看到
[00:40:20.000 --> 00:40:24.000]  這個就是王所尊榮的大臣
[00:40:24.000 --> 00:40:28.000]  果然是
[00:40:28.000 --> 00:40:30.000]  走遍城裡的街市
[00:40:30.000 --> 00:40:32.000]  在他面前宣告說
[00:40:32.000 --> 00:40:34.000]  王所喜悅尊榮的人
[00:40:34.000 --> 00:40:36.000]  就如此待他
[00:40:36.000 --> 00:40:38.000]  還要這樣到處去說
[00:40:38.000 --> 00:40:40.000]  即是打鑼打鼓
[00:40:40.000 --> 00:40:42.000]  好像那些考到狀元
[00:40:42.000 --> 00:40:44.000]  就要上京
[00:40:44.000 --> 00:40:46.000]  然後有些人
[00:40:46.000 --> 00:40:48.000]  一路吹著
[00:40:48.000 --> 00:40:50.000]  打鼓送他進京城
[00:40:50.000 --> 00:40:52.000]  這樣
[00:40:52.000 --> 00:40:54.000]  這些相信大家都會看到
[00:40:54.000 --> 00:40:56.000]  大家都會明白
[00:40:56.000 --> 00:40:58.000]  什麼是真正的尊榮
[00:40:58.000 --> 00:41:00.000]  不同的時代一定有不同的方式
[00:41:00.000 --> 00:41:02.000]  重點是那個Honor
[00:41:02.000 --> 00:41:04.000]  現在哈曼
[00:41:04.000 --> 00:41:06.000]  認為他自己就應該得到
[00:41:06.000 --> 00:41:08.000]  之前
[00:41:08.000 --> 00:41:10.000]  好像
[00:41:10.000 --> 00:41:12.000]  不知道他在王的面前
[00:41:12.000 --> 00:41:14.000]  有什麼功勞
[00:41:14.000 --> 00:41:16.000]  而王這麼器重他
[00:41:16.000 --> 00:41:18.000]  而他得到一個
[00:41:18.000 --> 00:41:20.000]  高位
[00:41:20.000 --> 00:41:22.000]  而他又來到去
[00:41:22.000 --> 00:41:24.000]  見到末底改求王
[00:41:24.000 --> 00:41:26.000]  王又聽他講
[00:41:26.000 --> 00:41:28.000]  這個民族因為他強調
[00:41:28.000 --> 00:41:30.000]  上綱上線
[00:41:30.000 --> 00:41:32.000]  是會危害
[00:41:32.000 --> 00:41:34.000]  國家的安全的這個民族
[00:41:34.000 --> 00:41:36.000]  所以你給我
[00:41:36.000 --> 00:41:38.000]  我就奉獻給
[00:41:38.000 --> 00:41:40.000]  庫房多少多少的錢
[00:41:40.000 --> 00:41:42.000]  那王帝覺得
[00:41:42.000 --> 00:41:44.000]  這件事我這個
[00:41:44.000 --> 00:41:46.000]  這麼信任的大臣
[00:41:46.000 --> 00:41:48.000]  幫我發言
[00:41:48.000 --> 00:41:50.000]  因為之前都有人想殺王帝
[00:41:50.000 --> 00:41:52.000]  所以很合理地
[00:41:52.000 --> 00:41:54.000]  王帝當然擔心
[00:41:54.000 --> 00:41:56.000]  這個國家和自己的安全
[00:41:56.000 --> 00:41:58.000]  所以就准許了
[00:41:58.000 --> 00:42:00.000]  這個哈曼
[00:42:00.000 --> 00:42:02.000]  可以來到去
[00:42:02.000 --> 00:42:04.000]  有一個這樣的法例
[00:42:04.000 --> 00:42:06.000]  12月13日
[00:42:06.000 --> 00:42:08.000]  因為其實是制簽的
[00:42:08.000 --> 00:42:10.000]  制到這個亞達月
[00:42:10.000 --> 00:42:12.000]  12月13日
[00:42:12.000 --> 00:42:14.000]  就是吉日
[00:42:14.000 --> 00:42:16.000]  就可以滅盡
[00:42:16.000 --> 00:42:18.000]  國內127省
[00:42:18.000 --> 00:42:20.000]  包括書山城的所有的猶大人
[00:42:20.000 --> 00:42:22.000]  你想想
[00:42:22.000 --> 00:42:24.000]  可以想像得到
[00:42:24.000 --> 00:42:26.000]  對王帝來說
[00:42:26.000 --> 00:42:28.000]  幫自己去掃平
[00:42:28.000 --> 00:42:30.000]  那些異見人士
[00:42:30.000 --> 00:42:32.000]  反對的
[00:42:32.000 --> 00:42:34.000]  攻擊國家的
[00:42:34.000 --> 00:42:36.000]  都是一個辦法
[00:42:36.000 --> 00:42:38.000]  也都借哈曼的口
[00:42:38.000 --> 00:42:40.000]  有可能引起當時
[00:42:40.000 --> 00:42:42.000]  波斯人的一個妒忌
[00:42:42.000 --> 00:42:44.000]  這些我們不是太知道
[00:42:44.000 --> 00:42:46.000]  那個細節
[00:42:46.000 --> 00:42:48.000]  但是我們知道那個行動
[00:42:48.000 --> 00:42:50.000]  就是這個哈曼
[00:42:50.000 --> 00:42:52.000]  所引發出來的
[00:42:52.000 --> 00:42:54.000]  所以現在哈曼以為
[00:42:54.000 --> 00:42:56.000]  更大的權
[00:42:56.000 --> 00:42:58.000]  更大的就是
[00:42:58.000 --> 00:43:00.000]  人都見得到的尊榮
[00:43:00.000 --> 00:43:02.000]  就來到去講給
[00:43:02.000 --> 00:43:04.000]  王帝知道
[00:43:04.000 --> 00:43:06.000]  就是要穿著朝服
[00:43:06.000 --> 00:43:08.000]  要騎著御馬
[00:43:08.000 --> 00:43:10.000]  王帝的馬
[00:43:10.000 --> 00:43:12.000]  而且還要有些人拖著這匹馬
[00:43:12.000 --> 00:43:14.000]  到處跟人說
[00:43:14.000 --> 00:43:16.000]  告訴人知道
[00:43:16.000 --> 00:43:18.000]  這個就是王所尊榮的人
[00:43:18.000 --> 00:43:20.000]  要這樣對待他
[00:43:20.000 --> 00:43:22.000]  第十節
[00:43:22.000 --> 00:43:24.000]  王對哈曼說
[00:43:24.000 --> 00:43:26.000]  你束束的將這衣服和馬
[00:43:26.000 --> 00:43:28.000]  照你所說的
[00:43:28.000 --> 00:43:30.000]  向坐在朝門的尤大人
[00:43:30.000 --> 00:43:32.000]  沒抵改去行
[00:43:32.000 --> 00:43:34.000]  凡你所說的
[00:43:34.000 --> 00:43:36.000]  一樣不可缺
[00:43:36.000 --> 00:43:38.000]  沒抵改
[00:43:38.000 --> 00:43:40.000]  坐在朝門
[00:43:40.000 --> 00:43:42.000]  可能真的有他的官職
[00:43:42.000 --> 00:43:44.000]  如果不是怎麼會
[00:43:44.000 --> 00:43:46.000]  王帝都會知道呢
[00:43:46.000 --> 00:43:48.000]  那個官職可能都不是低的
[00:43:48.000 --> 00:43:50.000]  因為經過皇后
[00:43:50.000 --> 00:43:54.000]  居中的一個建議
[00:43:54.000 --> 00:43:56.000]  推薦等等
[00:43:56.000 --> 00:43:58.000]  所以沒抵改
[00:43:58.000 --> 00:44:00.000]  都是忠心辦事的人
[00:44:00.000 --> 00:44:02.000]  不是要製造紛爭
[00:44:02.000 --> 00:44:04.000]  不是要引起皇帝的注意
[00:44:04.000 --> 00:44:06.000]  希望巴結皇帝
[00:44:06.000 --> 00:44:08.000]  我們曾經講過
[00:44:08.000 --> 00:44:10.000]  聖經人物
[00:44:10.000 --> 00:44:12.000]  大家還有沒有印象
[00:44:12.000 --> 00:44:14.000]  大衛第三個兒子
[00:44:14.000 --> 00:44:16.000]  這個
[00:44:18.000 --> 00:44:20.000]  忘記了他的名字
[00:44:20.000 --> 00:44:24.000]  有沒有人可以提醒我
[00:44:24.000 --> 00:44:30.000]  大衛的兒子
[00:44:30.000 --> 00:44:34.000]  最終都是死於非命的
[00:44:34.000 --> 00:44:38.000]  稍微等一等
[00:44:38.000 --> 00:44:42.000]  大家完全忘記了
[00:44:42.000 --> 00:44:44.000]  要殺爸爸的
[00:44:44.000 --> 00:44:46.000]  大衛
[00:44:46.000 --> 00:44:50.000]  是亞沙隆
[00:44:50.000 --> 00:44:52.000]  未做皇帝之前
[00:44:52.000 --> 00:44:54.000]  早上
[00:44:54.000 --> 00:44:56.000]  神那麼早就站在十字路口
[00:44:56.000 --> 00:44:58.000]  等百姓上朝
[00:44:58.000 --> 00:45:00.000]  求問皇帝
[00:45:00.000 --> 00:45:02.000]  大衛
[00:45:02.000 --> 00:45:04.000]  你這件案
[00:45:04.000 --> 00:45:06.000]  有理
[00:45:06.000 --> 00:45:08.000]  你這個冤情
[00:45:08.000 --> 00:45:10.000]  我深深的感受到
[00:45:10.000 --> 00:45:12.000]  聖經的作者
[00:45:12.000 --> 00:45:14.000]  其實有很多暗示據
[00:45:14.000 --> 00:45:16.000]  他暗中
[00:45:16.000 --> 00:45:18.000]  得到百姓的心
[00:45:18.000 --> 00:45:22.000]  亞沙隆
[00:45:22.000 --> 00:45:24.000]  人家
[00:45:24.000 --> 00:45:26.000]  做太子
[00:45:26.000 --> 00:45:28.000]  當然是睡到日上三竿
[00:45:28.000 --> 00:45:30.000]  不用怎麼做
[00:45:30.000 --> 00:45:32.000]  但他不是,很勤力
[00:45:32.000 --> 00:45:34.000]  很勤力
[00:45:34.000 --> 00:45:36.000]  天光就已經在
[00:45:36.000 --> 00:45:38.000]  十字路口等那些百姓上朝
[00:45:38.000 --> 00:45:40.000]  去求問大衛皇帝
[00:45:40.000 --> 00:45:42.000]  所以
[00:45:42.000 --> 00:45:44.000]  沒抵改
[00:45:44.000 --> 00:45:46.000]  似乎不是這樣的人
[00:45:46.000 --> 00:45:48.000]  他不是一個真正有心計的人
[00:45:48.000 --> 00:45:50.000]  所以
[00:45:50.000 --> 00:45:52.000]  有心計也是求神要憐憫
[00:45:52.000 --> 00:45:54.000]  聰明的人
[00:45:54.000 --> 00:45:56.000]  才會有心計
[00:45:56.000 --> 00:45:58.000]  我不是要論斷聰明
[00:45:58.000 --> 00:46:00.000]  聰明是正面的
[00:46:00.000 --> 00:46:02.000]  但人心
[00:46:02.000 --> 00:46:04.000]  再加上聰明
[00:46:04.000 --> 00:46:06.000]  一擺錯位
[00:46:06.000 --> 00:46:08.000]  就變成心計
[00:46:08.000 --> 00:46:10.000]  要小心
[00:46:10.000 --> 00:46:12.000]  心歪了
[00:46:12.000 --> 00:46:14.000]  看事物也會歪了
[00:46:14.000 --> 00:46:16.000]  急功近利
[00:46:16.000 --> 00:46:18.000]  又會變成
[00:46:18.000 --> 00:46:20.000]  趨炎附勢
[00:46:20.000 --> 00:46:22.000]  又會變成
[00:46:22.000 --> 00:46:24.000]  有時那種明察秋毫
[00:46:24.000 --> 00:46:26.000]  加上了
[00:46:26.000 --> 00:46:28.000]  自己的眼光
[00:46:28.000 --> 00:46:30.000]  就變成
[00:46:30.000 --> 00:46:32.000]  明察秋毫
[00:46:32.000 --> 00:46:34.000]  帶著一個
[00:46:34.000 --> 00:46:36.000]  背後的手段
[00:46:36.000 --> 00:46:38.000]  和利益
[00:46:38.000 --> 00:46:40.000]  所以聰明的弟兄姊妹
[00:46:40.000 --> 00:46:42.000]  真的要求主憐憫
[00:46:42.000 --> 00:46:44.000]  也不是祈禱要求神
[00:46:44.000 --> 00:46:46.000]  讓你蠢一點
[00:46:46.000 --> 00:46:48.000]  聰明是好的美德
[00:46:48.000 --> 00:46:50.000]  是正面的
[00:46:50.000 --> 00:46:52.000]  不過聖經說的真正的聰明
[00:46:52.000 --> 00:46:54.000]  是認識和敬畏耶和華
[00:46:54.000 --> 00:46:56.000]  這是真的很重要
[00:46:56.000 --> 00:46:58.000]  哈曼
[00:46:58.000 --> 00:47:00.000]  看到的沒抵改
[00:47:00.000 --> 00:47:02.000]  仍然是這樣的時候
[00:47:02.000 --> 00:47:04.000]  但現在皇帝有一個大的反轉
[00:47:04.000 --> 00:47:06.000]  就是說
[00:47:06.000 --> 00:47:08.000]  祈禱開始生效
[00:47:08.000 --> 00:47:10.000]  神終於出手
[00:47:10.000 --> 00:47:12.000]  當然
[00:47:12.000 --> 00:47:14.000]  如果你不相信耶穌
[00:47:14.000 --> 00:47:16.000]  那麼巧合
[00:47:16.000 --> 00:47:18.000]  這些只是小說家的橋段
[00:47:18.000 --> 00:47:20.000]  不是怎樣製造
[00:47:20.000 --> 00:47:24.000]  出人意表的懸疑
[00:47:24.000 --> 00:47:26.000]  令票房可以收得
[00:47:26.000 --> 00:47:28.000]  如果這麼平鋪直敘
[00:47:28.000 --> 00:47:30.000]  哪有人看電影
[00:47:30.000 --> 00:47:32.000]  沒錯
[00:47:32.000 --> 00:47:34.000]  小說一定要這樣
[00:47:34.000 --> 00:47:40.000]  加上各種角色
[00:47:40.000 --> 00:47:44.000]  或者是加一些竄改的劇情
[00:47:44.000 --> 00:47:46.000]  但這裡是原汁原味
[00:47:46.000 --> 00:47:48.000]  作者是將歷史
[00:47:48.000 --> 00:47:50.000]  說出來
[00:47:50.000 --> 00:47:52.000]  再敘述
[00:47:52.000 --> 00:47:54.000]  猶大人
[00:47:54.000 --> 00:47:58.000]  為什麼要守普爾節
[00:47:58.000 --> 00:48:00.000]  為什麼以自己的民族為榮
[00:48:00.000 --> 00:48:02.000]  這是整本書
[00:48:02.000 --> 00:48:06.000]  最重要的中心思想
[00:48:06.000 --> 00:48:08.000]  在這個時候
[00:48:08.000 --> 00:48:10.000]  沒抵改仍然扮演著
[00:48:10.000 --> 00:48:12.000]  一個亡國
[00:48:12.000 --> 00:48:14.000]  和忠心的
[00:48:14.000 --> 00:48:16.000]  在波斯帝國
[00:48:16.000 --> 00:48:18.000]  來當官
[00:48:18.000 --> 00:48:20.000]  和忠於自己的民族
[00:48:20.000 --> 00:48:22.000]  和信仰
[00:48:22.000 --> 00:48:24.000]  猶太人的一神教
[00:48:24.000 --> 00:48:26.000]  對耶和華的敬拜
[00:48:26.000 --> 00:48:28.000]  對十誡
[00:48:28.000 --> 00:48:30.000]  對自己的安息日
[00:48:30.000 --> 00:48:32.000]  遵守
[00:48:32.000 --> 00:48:34.000]  但招致的
[00:48:34.000 --> 00:48:36.000]  就是無妄之災
[00:48:36.000 --> 00:48:38.000]  就是哈曼
[00:48:38.000 --> 00:48:40.000]  作者已經交代了
[00:48:40.000 --> 00:48:42.000]  哈曼是亞馬力族
[00:48:42.000 --> 00:48:44.000]  所以是與神為仇的民族
[00:48:44.000 --> 00:48:46.000]  現在哈曼就面對
[00:48:46.000 --> 00:48:50.000]  突然間的逆轉
[00:48:50.000 --> 00:48:52.000]  昨晚興高采烈
[00:48:52.000 --> 00:48:54.000]  當夜就做了一個
[00:48:54.000 --> 00:48:56.000]  五丈高的木架
[00:48:56.000 --> 00:48:58.000]  是怎樣的形具呢?
[00:48:58.000 --> 00:49:00.000]  如果我們那時候有手提電話就好了
[00:49:00.000 --> 00:49:02.000]  讓我們看到是怎樣的形具
[00:49:02.000 --> 00:49:04.000]  怎樣殘忍
[00:49:04.000 --> 00:49:06.000]  怎樣要將沒抵改
[00:49:06.000 --> 00:49:08.000]  剝皮
[00:49:08.000 --> 00:49:10.000]  拆骨
[00:49:10.000 --> 00:49:12.000]  我們如果見到就好了
[00:49:12.000 --> 00:49:14.000]  但可惜沒有了
[00:49:14.000 --> 00:49:16.000]  那個時代都不會有
[00:49:16.000 --> 00:49:18.000]  也沒有人畫下它
[00:49:18.000 --> 00:49:20.000]  變成我們都不能夠在聖經裏面
[00:49:20.000 --> 00:49:22.000]  找到任何的形具
[00:49:22.000 --> 00:49:24.000]  變成我們都不能夠在聖經裏面
[00:49:24.000 --> 00:49:26.000]  找到任何的蛛絲馬跡
[00:49:26.000 --> 00:49:28.000]  但無論如何
[00:49:28.000 --> 00:49:30.000]  沒抵改就面對
[00:49:30.000 --> 00:49:34.000]  本來他想置於死地的猶大人
[00:49:34.000 --> 00:49:36.000]  沒抵改的對頭哈曼
[00:49:36.000 --> 00:49:38.000]  現在還要在他面前
[00:49:38.000 --> 00:49:40.000]  他就是那個扮演
[00:49:40.000 --> 00:49:42.000]  這個人就是得到
[00:49:42.000 --> 00:49:44.000]  王的尊榮的人
[00:49:44.000 --> 00:49:46.000]  就要這樣對待他
[00:49:46.000 --> 00:49:48.000]  是王吩咐他去說
[00:49:48.000 --> 00:49:50.000]  所以第十節就是李卓宗要去
[00:49:50.000 --> 00:49:52.000]  第十一節
[00:49:52.000 --> 00:49:54.000]  於是哈曼將朝服給沒抵改穿上
[00:49:54.000 --> 00:49:56.000]  史達奇上馬
[00:49:56.000 --> 00:49:58.000]  走遍城裏的街市
[00:49:58.000 --> 00:50:00.000]  在他面前宣告說
[00:50:00.000 --> 00:50:02.000]  王所喜悅尊榮的人
[00:50:02.000 --> 00:50:04.000]  就如此待他
[00:50:04.000 --> 00:50:06.000]  沒抵改迎回到朝門
[00:50:06.000 --> 00:50:08.000]  沒將這些擺上心
[00:50:08.000 --> 00:50:10.000]  因為整件事都未完結
[00:50:10.000 --> 00:50:12.000]  現在
[00:50:12.000 --> 00:50:14.000]  王的尊榮的人
[00:50:14.000 --> 00:50:16.000]  就如此對待他
[00:50:16.000 --> 00:50:18.000]  未完結
[00:50:18.000 --> 00:50:20.000]  現在突然間得來的尊榮
[00:50:20.000 --> 00:50:22.000]  他都不擺在心裏
[00:50:22.000 --> 00:50:24.000]  都不會
[00:50:24.000 --> 00:50:26.000]  據為是自己一個
[00:50:26.000 --> 00:50:28.000]  一個人可以免於難
[00:50:28.000 --> 00:50:30.000]  仍然回來站在朝門
[00:50:30.000 --> 00:50:32.000]  回到朝門
[00:50:32.000 --> 00:50:34.000]  即是繼續在朝門裏面
[00:50:34.000 --> 00:50:36.000]  去等待
[00:50:36.000 --> 00:50:38.000]  整件事
[00:50:38.000 --> 00:50:40.000]  等待皇后以司帖的回覆
[00:50:40.000 --> 00:50:42.000]  事態的發展
[00:50:42.000 --> 00:50:44.000]  所以作者
[00:50:44.000 --> 00:50:46.000]  用一些很小的說話
[00:50:46.000 --> 00:50:48.000]  就已經讓我們看到猶大人
[00:50:48.000 --> 00:50:50.000]  不會貪生怕死
[00:50:50.000 --> 00:50:52.000]  他們
[00:50:52.000 --> 00:50:54.000]  真是很優質的民族
[00:50:54.000 --> 00:50:56.000]  真是以自己
[00:50:56.000 --> 00:50:58.000]  雖然現在是面對神的
[00:50:58.000 --> 00:51:00.000]  刑罰
[00:51:00.000 --> 00:51:02.000]  的一個處境
[00:51:02.000 --> 00:51:04.000]  但是仍然不會放棄
[00:51:04.000 --> 00:51:06.000]  自己神選民的身份
[00:51:06.000 --> 00:51:08.000]  如果真是要滅族
[00:51:08.000 --> 00:51:10.000]  以司帖也盡了力
[00:51:10.000 --> 00:51:12.000]  那就滅
[00:51:12.000 --> 00:51:14.000]  是神要我們毀滅
[00:51:14.000 --> 00:51:16.000]  是神懲罰我們
[00:51:16.000 --> 00:51:18.000]  但如果不是仍然
[00:51:18.000 --> 00:51:20.000]  未去到最後一刻
[00:51:20.000 --> 00:51:22.000]  他們都不放棄
[00:51:22.000 --> 00:51:24.000]  這亦都是在智女行間
[00:51:24.000 --> 00:51:26.000]  隱隱透視到
[00:51:26.000 --> 00:51:28.000]  就是我們不要肅明論
[00:51:28.000 --> 00:51:30.000]  我們真是不知道
[00:51:30.000 --> 00:51:32.000]  明天如何
[00:51:32.000 --> 00:51:34.000]  但是不知道明天如何
[00:51:34.000 --> 00:51:36.000]  其實知道明天會爆風球
[00:51:36.000 --> 00:51:38.000]  很厲害
[00:51:38.000 --> 00:51:40.000]  特首都要宣佈叫人出來
[00:51:40.000 --> 00:51:42.000]  第一次穿上
[00:51:42.000 --> 00:51:44.000]  一樣的衣服
[00:51:44.000 --> 00:51:46.000]  外套
[00:51:46.000 --> 00:51:48.000]  通常台灣的領導人才這樣
[00:51:48.000 --> 00:51:50.000]  香港很少這樣
[00:51:50.000 --> 00:51:52.000]  個個穿自己的西裝
[00:51:52.000 --> 00:51:54.000]  很嚴肅
[00:51:54.000 --> 00:51:56.000]  個個穿著不知在哪裏買的套
[00:51:56.000 --> 00:51:58.000]  個個一樣的
[00:51:58.000 --> 00:52:00.000]  在裂隊
[00:52:00.000 --> 00:52:02.000]  天文台台長都要走出來
[00:52:02.000 --> 00:52:04.000]  明天可以預計到很嚴重的風
