
[00:00:00.000 --> 00:00:03.480]  記住我們今天有我們的牧師
[00:36:14.760 --> 00:36:18.760]  「要救一切相信的」
[00:36:18.760 --> 00:36:21.360]  「我不以福音為恥」
[00:36:21.360 --> 00:36:25.360]  因為這個福音是神的大能
[00:36:25.360 --> 00:36:26.200]  很奇妙的
[00:36:26.200 --> 00:36:26.960]  我不夠時間
[00:36:26.960 --> 00:36:28.760]  這樣說開了
[00:36:28.760 --> 00:36:32.840]  你看羅馬書一卷這麼重要的經卷
[00:36:32.840 --> 00:36:34.800]  居然在第十六章
[00:36:34.800 --> 00:36:37.040]  有成大半章
[00:36:37.040 --> 00:36:40.960]  是保羅去問安
[00:36:40.960 --> 00:36:44.480]  保羅未去過羅馬的教會
[00:36:44.480 --> 00:36:47.960]  但他認識在羅馬教會的人
[00:36:47.960 --> 00:36:49.320]  你看看那個名單
[00:36:49.320 --> 00:36:52.320]  有男有女
[00:36:52.320 --> 00:36:55.560]  更加有奴隸
[00:36:55.560 --> 00:36:59.200]  那些名字是奴隸
[00:36:59.200 --> 00:37:01.920]  二十多個名字
[00:37:01.920 --> 00:37:05.040]  甚麼人都有的在羅馬教會
[00:37:05.040 --> 00:37:06.840]  你就見到神的國度
[00:37:06.840 --> 00:37:08.720]  那個豐富奇妙
[00:37:08.720 --> 00:37:11.360]  那些人是服侍神的
[00:37:11.360 --> 00:37:13.000]  保羅來到去問安
[00:37:13.000 --> 00:37:14.560]  逐個問
[00:37:14.560 --> 00:37:16.840]  你看看十六章的羅馬書
[00:37:16.840 --> 00:37:19.880]  是一卷這麼重要的經卷
[00:37:19.880 --> 00:37:22.240]  居然在結尾的時候
[00:37:22.240 --> 00:37:25.360]  逐個去問這些人的安
[00:37:25.360 --> 00:37:27.360]  回來這裡的時候
[00:37:27.360 --> 00:37:30.080]  撒該他怎樣改變呢?
[00:37:30.080 --> 00:37:32.600]  留意聖經第八節
[00:37:32.600 --> 00:37:35.000]  撒該站著對主這樣說
[00:37:35.000 --> 00:37:37.320]  即是在這個言直裡面
[00:37:37.320 --> 00:37:38.280]  主啊
[00:37:38.280 --> 00:37:41.960]  我將我所有的一半給窮人
[00:37:41.960 --> 00:37:43.400]  你留下一半的?
[00:37:43.400 --> 00:37:44.360]  不是
[00:37:44.360 --> 00:37:47.760]  那一半是我曾經犯過的罪
[00:37:47.760 --> 00:37:50.480]  我現在願意去清償
[00:37:50.480 --> 00:37:54.600]  跟人之間發生和好的關係
[00:37:54.600 --> 00:37:56.600]  我如果勒索了誰
[00:37:56.600 --> 00:37:59.360]  我就要還四倍給他
[00:37:59.360 --> 00:38:00.920]  哪一段聖經有教導呢?
[00:38:00.920 --> 00:38:01.800]  沒有
[00:38:01.800 --> 00:38:03.560]  舊約沒有這樣教導
[00:38:03.560 --> 00:38:06.360]  是他自己從心裡面
[00:38:06.360 --> 00:38:08.560]  遇見耶穌
[00:38:08.560 --> 00:38:10.560]  接待耶穌
[00:38:10.560 --> 00:38:11.840]  帶來的就是
[00:38:11.840 --> 00:38:15.640]  歡歡喜喜的生命改變
[00:38:15.640 --> 00:38:18.040]  他現在獲得了甚麼呢?
[00:38:18.040 --> 00:38:21.240]  獲得了就是宣佈破產
[00:38:21.240 --> 00:38:22.920]  甚麼都沒有
[00:38:22.920 --> 00:38:25.520]  一半給了窮人
[00:38:25.520 --> 00:38:27.520]  騙過誰的還四倍
[00:38:27.520 --> 00:38:29.080]  即是甚麼都沒有了
[00:38:29.080 --> 00:38:30.680]  但是有甚麼呢?
[00:38:30.680 --> 00:38:32.200]  有耶穌
[00:38:32.200 --> 00:38:35.640]  有心靈的歡歡喜喜
[00:38:35.640 --> 00:38:36.840]  留意耶穌怎樣說
[00:38:36.840 --> 00:38:37.920]  第九節
[00:38:37.920 --> 00:38:42.040]  「今天救恩到了者家」
[00:38:42.040 --> 00:38:43.000]  耶穌不是
[00:38:43.000 --> 00:38:44.000]  嘩
[00:38:44.000 --> 00:38:47.560]  立刻找財務的同工
[00:38:47.560 --> 00:38:48.280]  這次
[00:38:48.280 --> 00:38:48.880]  你看
[00:38:48.880 --> 00:38:50.640]  教會又多進帳了
[00:38:50.640 --> 00:38:51.720]  有人信耶穌了
[00:38:51.720 --> 00:38:52.640]  不是
[00:38:52.640 --> 00:38:56.280]  「今天救恩到了者家」
[00:38:56.280 --> 00:38:58.320]  因為他也是
[00:38:58.320 --> 00:39:01.320]  阿伯拉罕的子孫
[00:39:01.320 --> 00:39:02.960]  各位弟兄姊妹
[00:39:02.960 --> 00:39:06.360]  有生命的價值
[00:39:06.360 --> 00:39:09.920]  誰會看他是阿伯拉罕的子孫?
[00:39:09.920 --> 00:39:12.360]  每個人一見到這個稅利獎
[00:39:12.360 --> 00:39:14.200]  就轉頭走
[00:39:14.200 --> 00:39:18.040]  沒有人會當他是阿伯拉罕的子孫
[00:39:18.040 --> 00:39:19.400]  你是猶太人
[00:39:19.400 --> 00:39:20.760]  但是你的生命
[00:39:20.760 --> 00:39:22.440]  你所做的壞事
[00:39:22.440 --> 00:39:26.040]  你沒有資格叫做阿伯拉罕的子孫
[00:39:26.040 --> 00:39:28.320]  耶穌怎樣看待這個人呢?
[00:39:28.320 --> 00:39:32.680]  看到的是他有改變的可能
[00:39:32.680 --> 00:39:33.800]  果然
[00:39:33.800 --> 00:39:35.920]  這個人願意接待耶穌
[00:39:35.920 --> 00:39:38.240]  生命就有改變了
[00:39:38.240 --> 00:39:39.920]  親愛的弟兄姊妹
[00:39:39.920 --> 00:39:42.440]  時間不夠再繼續這樣說下去
[00:39:42.440 --> 00:39:44.320]  十九章一路延展
[00:39:44.320 --> 00:39:47.200]  又是有講關於神的國度
[00:39:47.200 --> 00:39:49.480]  例如第十一節就立即講了
[00:39:49.480 --> 00:39:52.120]  眾人聽見這一切的話之後
[00:39:52.120 --> 00:39:54.240]  耶穌因為將近耶路撒冷
[00:39:54.240 --> 00:39:57.320]  又因為他以為神的國度快要顯現
[00:39:57.320 --> 00:40:01.240]  就接著又再講多一個比喻
[00:40:01.240 --> 00:40:03.160]  就是說整個大段落
[00:40:03.160 --> 00:40:05.240]  都講一個主題
[00:40:05.240 --> 00:40:08.880]  怎樣可以進入神的國
[00:40:08.880 --> 00:40:11.040]  或者更加貼切的就是
[00:40:11.040 --> 00:40:12.840]  在我們人生
[00:40:12.840 --> 00:40:17.880]  我們怎樣能夠有神的國度的價值觀去生活呢?
[00:40:17.880 --> 00:40:19.600]  更加貼切
[00:40:19.600 --> 00:40:22.480]  怎樣來幫助我們
[00:40:22.480 --> 00:40:24.280]  面對永恆
[00:40:24.280 --> 00:40:26.680]  而活在當下呢?
[00:40:26.680 --> 00:40:28.440]  源自幫助我們
[00:40:28.440 --> 00:40:30.760]  我最近經常都有提到
[00:40:30.760 --> 00:40:34.680]  在台灣最南面的恆春
[00:40:34.680 --> 00:40:36.600]  那裏有一間醫院
[00:40:36.600 --> 00:40:38.480]  整個價值觀就是
[00:40:38.480 --> 00:40:42.520]  要守衛著台灣最南端
[00:40:42.520 --> 00:40:45.720]  當年有一個叫馬皆宣教士
[00:40:45.720 --> 00:40:47.640]  就是這樣去那個地方
[00:40:47.640 --> 00:40:51.040]  去做這些宣教的工作
[00:40:51.040 --> 00:40:53.560]  很久之後有一個院長
[00:40:53.560 --> 00:40:56.080]  叫做陳雲梓
[00:40:56.080 --> 00:40:59.800]  他做到一段時間在台北的大的醫院
[00:40:59.800 --> 00:41:02.680]  後來有自己的眼科的診所
[00:41:02.680 --> 00:41:05.520]  後來因為身體不好要退休
[00:41:05.520 --> 00:41:07.080]  就回到美國
[00:41:07.080 --> 00:41:11.280]  他認識這個馬皆院長
[00:41:11.280 --> 00:41:13.920]  突然間他在美國的身體不好
[00:41:13.920 --> 00:41:15.160]  已經退休
[00:41:15.160 --> 00:41:17.680]  但突然間神感動他
[00:41:17.680 --> 00:41:21.800]  他為何不回去用他的餘生
[00:41:21.800 --> 00:41:23.640]  他的專業去服侍呢?
[00:41:23.640 --> 00:41:27.120]  他毅然帶著一個好像殘驅一樣
[00:41:27.120 --> 00:41:30.400]  回去台南這間恆春醫院
[00:41:30.400 --> 00:41:32.120]  來做院長
[00:41:32.120 --> 00:41:35.960]  將他在台北所有的儀器等等
[00:41:35.960 --> 00:41:37.080]  很專業的
[00:41:37.080 --> 00:41:39.880]  帶到台南這間醫院
[00:41:39.880 --> 00:41:42.360]  幫助那些鄉民
[00:41:42.360 --> 00:41:44.680]  陳雲梓院長
[00:41:44.680 --> 00:41:46.520]  這位醫生
[00:41:46.520 --> 00:41:47.680]  他就是這樣
[00:41:47.680 --> 00:41:49.320]  他說盡他的餘生
[00:41:49.320 --> 00:41:52.080]  去服侍那些有需要的人
[00:41:52.080 --> 00:41:53.760]  親愛的弟兄姊妹
[00:41:53.760 --> 00:41:57.480]  教會真是有不同階層
[00:41:57.480 --> 00:41:58.960]  有些很窮乏
[00:41:58.960 --> 00:42:01.720]  有些很尊貴的地上身份
[00:42:01.720 --> 00:42:03.920]  那個美麗就在這裡
[00:42:03.920 --> 00:42:05.920]  不同階層
[00:42:05.920 --> 00:42:09.320]  不同的生活背景
[00:42:09.320 --> 00:42:12.080]  有些是很高級的CEO
[00:42:12.080 --> 00:42:14.800]  一樣在這裡彼此的服侍
[00:42:14.800 --> 00:42:16.520]  一入到神的殿
[00:42:16.520 --> 00:42:18.760]  你應該立即有一個心態
[00:42:18.760 --> 00:42:21.480]  你是神的兒女
[00:42:21.480 --> 00:42:23.160]  我們是無助
[00:42:23.160 --> 00:42:24.640]  因為神的愛
[00:42:24.640 --> 00:42:26.800]  我們可以走在一起
[00:42:26.800 --> 00:42:28.720]  我們不是一個會員
[00:42:28.720 --> 00:42:30.560]  我們是神的兒女
[00:42:30.560 --> 00:42:33.440]  我們今天有這個永恆的國度
[00:42:33.440 --> 00:42:34.720]  可以去傳揚
[00:42:34.720 --> 00:42:38.920]  讓人的生命可以歡歡喜喜
[00:42:38.920 --> 00:42:40.920]  如果我對聯改一改也好
[00:42:40.920 --> 00:42:43.240]  憂憂愁愁不信耶穌
[00:42:43.240 --> 00:42:45.760]  歡歡喜喜因為接待耶穌
[00:42:45.760 --> 00:42:47.360]  這樣才是對聯
[00:42:47.360 --> 00:42:49.480]  當然這兩個也是
[00:42:49.480 --> 00:42:52.080]  你就知道教會
[00:42:52.080 --> 00:42:55.320]  真是將歡樂帶給人
[00:42:55.320 --> 00:42:58.840]  那個歡樂是生命改變的歡樂
[00:42:58.840 --> 00:43:01.000]  不是只是表面的
[00:43:01.000 --> 00:43:03.280]  飲飲食食的歡樂
[00:43:03.280 --> 00:43:05.000]  求主幫助我們
[00:43:05.000 --> 00:43:08.560]  看到今天在這個大段落裡面
[00:43:08.560 --> 00:43:11.360]  有一個少年的官
[00:43:11.360 --> 00:43:13.840]  你看他任何的角度
[00:43:13.840 --> 00:43:18.520]  他都是應該得到神的救恩的
[00:43:18.520 --> 00:43:19.560]  撒該
[00:43:19.560 --> 00:43:21.240]  你從哪個角度看他
[00:43:21.240 --> 00:43:23.160]  他都是不配的
[00:43:23.160 --> 00:43:25.840]  神的國不是這樣看的
[00:43:25.840 --> 00:43:28.440]  是看他的生命裡面
[00:43:28.440 --> 00:43:31.360]  是否真是願意教託
[00:43:31.360 --> 00:43:33.640]  讓神去幫助
[00:43:33.640 --> 00:43:36.920]  我們就見到一個這樣的對比
[00:43:36.920 --> 00:43:38.120]  願主幫助我們
[00:43:38.120 --> 00:43:40.560]  今天在座的
[00:43:40.560 --> 00:43:42.200]  有哪一位朋友
[00:43:42.200 --> 00:43:45.000]  你真的未信耶穌
[00:43:45.000 --> 00:43:48.880]  你要趕快去接受
[00:43:48.880 --> 00:43:52.080]  每一個聚會都是一個呼召
[00:43:52.080 --> 00:43:54.760]  如果聖靈感動你的心
[00:43:54.760 --> 00:43:56.440]  你看到自己
[00:43:56.440 --> 00:43:58.480]  自己是你自己的主
[00:43:58.480 --> 00:44:00.560]  你不去交託給神
[00:44:00.560 --> 00:44:04.040]  你不打開你的心靈接待耶穌
[00:44:04.040 --> 00:44:08.600]  你的人生就好像那個財主
[00:44:08.600 --> 00:44:12.040]  天天奢華豔樂
[00:44:12.040 --> 00:44:14.600]  穿的是紙袍
[00:44:14.600 --> 00:44:19.200]  但是他現在是陰間受苦
[00:44:19.200 --> 00:44:21.240]  不是錢令他受苦
[00:44:21.240 --> 00:44:23.120]  不是因為有錢所以要坐牢
[00:44:23.120 --> 00:44:23.960]  要去地獄
[00:44:23.960 --> 00:44:25.080]  不是
[00:44:25.080 --> 00:44:27.800]  是自我作為中心
[00:44:27.800 --> 00:44:29.280]  沒有神
[00:44:29.280 --> 00:44:30.840]  沒有神的人
[00:44:30.840 --> 00:44:35.040]  怎能夠去到有神的永恆的天家呢?
[00:44:35.040 --> 00:44:36.160]  求主幫助我們
[00:44:36.160 --> 00:44:37.960]  我們一起祈禱
[00:44:37.960 --> 00:44:39.560]  很感謝主
[00:44:39.560 --> 00:44:41.520]  藉著今天的經文
[00:44:41.520 --> 00:44:44.680]  讓我們思想進神國度
[00:44:44.680 --> 00:44:47.520]  真的不是人可以做到的
[00:44:47.520 --> 00:44:50.160]  在人不能的事
[00:44:50.160 --> 00:44:51.880]  但是在神
[00:44:51.880 --> 00:44:53.960]  卻是凡事都能
[00:44:53.960 --> 00:44:55.600]  求主在我們的心靈裡面
[00:44:55.600 --> 00:44:58.440]  來感動我們的弟兄姊妹
[00:44:58.440 --> 00:45:00.080]  讓神的話語
[00:45:00.080 --> 00:45:01.600]  在我們的內心
[00:45:01.600 --> 00:45:03.240]  聖靈的工作
[00:45:03.240 --> 00:45:05.320]  我們一起在祢面前等候
[00:45:05.320 --> 00:45:06.240]  禱告
[00:45:06.240 --> 00:45:08.240]  奉耶穌基督的名
[00:45:08.240 --> 00:45:10.240]  阿們
[00:45:10.240 --> 00:45:12.240]  (字幕製作:貝爾)
[00:45:12.240 --> 00:45:15.240]  (字幕由 Amara.org 社群提供)

