
[00:00:00.000 --> 00:00:03.400]  今日有張超子傳道在我們中間正道
[00:30:55.200 --> 00:30:58.200]  我們就會往往令到我們很不安
[00:30:58.200 --> 00:31:00.200]  我打個比喻
[00:31:00.200 --> 00:31:05.200]  原本我做工就能得到五毛錢
[00:31:05.200 --> 00:31:09.200]  但我突然做工就得到一塊錢
[00:31:09.200 --> 00:31:10.200]  我應該帶著什麼心
[00:31:10.200 --> 00:31:11.200]  應該帶著這樣的心
[00:31:11.200 --> 00:31:12.200]  我有一倍
[00:31:12.200 --> 00:31:13.200]  但不是
[00:31:13.200 --> 00:31:15.200]  出現的場景是
[00:31:15.200 --> 00:31:17.200]  我其實可以兩塊錢
[00:31:17.200 --> 00:31:18.200]  我虧蝕了
[00:31:18.200 --> 00:31:19.200]  我遲了一步
[00:31:19.200 --> 00:31:20.200]  我打遲了電話
[00:31:20.200 --> 00:31:22.200]  我遲了兩分鐘
[00:31:22.200 --> 00:31:24.200]  那種追逐
[00:31:24.200 --> 00:31:25.200]  那種不滿足
[00:31:25.200 --> 00:31:26.200]  到一個地步
[00:31:26.200 --> 00:31:28.200]  我失去的東西
[00:31:28.200 --> 00:31:30.200]  從頭到尾都沒有失去
[00:31:30.200 --> 00:31:32.200]  只是沒有獲取
[00:31:32.200 --> 00:31:36.200]  而帶給他一種不平安
[00:31:36.200 --> 00:31:40.200]  第四是控制慾
[00:31:40.200 --> 00:31:42.200]  如果你記得路加福音十二章
[00:31:42.200 --> 00:31:46.200]  耶穌用一個比喻去教導民眾
[00:31:46.200 --> 00:31:47.200]  他告訴你
[00:31:47.200 --> 00:31:48.200]  他有一個財主
[00:31:48.200 --> 00:31:52.200]  這個財主為了很有錢
[00:31:52.200 --> 00:31:53.200]  他走到這個地步
[00:31:53.200 --> 00:31:57.200]  他一直為自己建立職財倉庫
[00:31:57.200 --> 00:31:59.200]  一個一個裝不完
[00:31:59.200 --> 00:32:00.200]  就再建多一個
[00:32:00.200 --> 00:32:01.200]  再建多一個
[00:32:01.200 --> 00:32:02.200]  都裝不完
[00:32:02.200 --> 00:32:05.200]  當他有計劃要建多一個的時候
[00:32:05.200 --> 00:32:08.200]  信徒對他說了什麼話
[00:32:08.200 --> 00:32:10.200]  應該大家都耳熟能詳
[00:32:10.200 --> 00:32:14.200]  信徒說今天就要將你的靈魂修法
[00:32:14.200 --> 00:32:17.200]  即是說他完成了在世的人
[00:32:17.200 --> 00:32:18.200]  很多時候有些人可以控制很多東西
[00:32:18.200 --> 00:32:19.200]  但控制不到的時候
[00:32:19.200 --> 00:32:21.200]  令到他心裏面產生很多憂慮
[00:32:21.200 --> 00:32:23.200]  很多不平安
[00:32:23.200 --> 00:32:25.200]  很多睡不著覺
[00:32:25.200 --> 00:32:27.200]  很多困擾
[00:32:27.200 --> 00:32:29.200]  這些就是不平安
[00:32:29.200 --> 00:32:31.200]  還有很多很多的
[00:32:31.200 --> 00:32:33.200]  不只是單單這些
[00:32:33.200 --> 00:32:36.200]  這些是我比較貼身
[00:32:36.200 --> 00:32:37.200]  可能比較多見到
[00:32:37.200 --> 00:32:42.200]  和在我的場景裏面發生的一些場景
[00:32:42.200 --> 00:32:45.200]  馬太福音十九章那個少年的財主
[00:32:45.200 --> 00:32:46.200]  記得嗎
[00:32:46.200 --> 00:32:48.200]  他很有錢
[00:32:48.200 --> 00:32:49.200]  他去問耶穌
[00:32:49.200 --> 00:32:52.200]  我怎樣得到永生之道
[00:32:52.200 --> 00:32:53.200]  好不好事
[00:32:53.200 --> 00:32:54.200]  好事
[00:32:54.200 --> 00:32:56.200]  你想得到永生之道
[00:32:56.200 --> 00:32:57.200]  我們都一樣
[00:32:57.200 --> 00:32:59.200]  我們希望得到上帝的拯救
[00:32:59.200 --> 00:33:02.200]  以至我們得到這份盼望
[00:33:02.200 --> 00:33:04.200]  不過耶穌怎樣回應他
[00:33:04.200 --> 00:33:05.200]  耶穌第一樣回應他
[00:33:05.200 --> 00:33:09.200]  請你變賣你一切的家財
[00:33:09.200 --> 00:33:11.200]  第二句話
[00:33:11.200 --> 00:33:13.200]  來跟隨我
[00:33:13.200 --> 00:33:16.200]  這個少年的財主聽到什麼
[00:33:16.200 --> 00:33:17.200]  這個少年的財主聽到
[00:33:17.200 --> 00:33:20.200]  將我一切的家財變賣
[00:33:20.200 --> 00:33:21.200]  我就變了一個窮人
[00:33:21.200 --> 00:33:22.200]  什麼都沒有
[00:33:22.200 --> 00:33:24.200]  聽你所說的憂慮貪婪控制慾
[00:33:24.200 --> 00:33:26.200]  全部出現了
[00:33:26.200 --> 00:33:29.200]  還不是三層的不平安
[00:33:29.200 --> 00:33:30.200]  他聽到後面那句話嗎
[00:33:30.200 --> 00:33:32.200]  來跟隨我
[00:33:32.200 --> 00:33:34.200]  聽不到
[00:33:34.200 --> 00:33:37.200]  變賣失去的家財
[00:33:37.200 --> 00:33:39.200]  還要失去的東西多
[00:33:39.200 --> 00:33:42.200]  還是跟隨耶穌獲得的恩典多呢
[00:33:42.200 --> 00:33:47.200]  等於如果你是一直在主內跟隨的期間
[00:33:47.200 --> 00:33:49.200]  我估你這個答案應該很清晰
[00:33:49.200 --> 00:33:52.200]  上帝所施予的平安
[00:33:52.200 --> 00:33:53.200]  是你估不到的
[00:33:53.200 --> 00:33:56.200]  上帝施予的恩典是你從來都想像不到的
[00:33:56.200 --> 00:33:58.200]  只有讚嘆聲
[00:33:58.200 --> 00:34:01.200]  平安究竟是什麼
[00:34:01.200 --> 00:34:05.200]  究竟什麼才能獲得真正的平安
[00:34:05.200 --> 00:34:08.200]  我今天說的是一些什麼的場景
[00:34:08.200 --> 00:34:10.200]  要在我們聖誕節裡的電視節目去反思
[00:34:10.200 --> 00:34:12.200]  平安不是靠一些物質
[00:34:12.200 --> 00:34:14.200]  不是靠一個外在的力量
[00:34:14.200 --> 00:34:15.200]  我們要勤力
[00:34:15.200 --> 00:34:16.200]  這是聖經的教導
[00:34:16.200 --> 00:34:18.200]  我們要做人盡忠
[00:34:18.200 --> 00:34:19.200]  這是應該的
[00:34:19.200 --> 00:34:24.200]  但這不是我們應該獲取平安的條件
[00:34:24.200 --> 00:34:26.200]  獲取平安的條件
[00:34:26.200 --> 00:34:29.200]  是讓我們因著基督
[00:34:29.200 --> 00:34:31.200]  跟隨基督
[00:34:31.200 --> 00:34:35.200]  而放下自己
[00:34:35.200 --> 00:34:39.200]  這是一個很重要的訊息
[00:34:39.200 --> 00:34:45.200]  我們肯不肯放下自己
[00:34:45.200 --> 00:34:46.200]  我們可不可以第一件事就說
[00:34:46.200 --> 00:34:48.200]  我覺得要怎麼樣
[00:34:48.200 --> 00:34:49.200]  我們可不可以第一件事就說
[00:34:49.200 --> 00:34:51.200]  上帝你覺得應該怎麼樣
[00:34:51.200 --> 00:34:54.200]  簡單來說就是祈禱
[00:34:54.200 --> 00:34:56.200]  可不可以這樣
[00:34:56.200 --> 00:34:59.200]  你的平安可能因此你會感覺到
[00:34:59.200 --> 00:35:02.200]  那個才是上帝真的賜予你的平安
[00:35:02.200 --> 00:35:05.200]  而不是自己營造出來
[00:35:05.200 --> 00:35:06.200]  不過有時候說真的
[00:35:06.200 --> 00:35:08.200]  我講平安講十萬次
[00:35:08.200 --> 00:35:10.200]  我都是講得不清晰
[00:35:10.200 --> 00:35:11.200]  為此緣故
[00:35:11.200 --> 00:35:13.200]  我為你預備了一首詩歌
[00:35:13.200 --> 00:35:20.200]  《平安》
[00:35:20.200 --> 00:35:27.200]  平安 是我心中不再憂慮
[00:35:27.200 --> 00:35:34.200]  平安 疲倦亦不苦惱盡隨
[00:35:34.200 --> 00:35:41.200]  平安 猶似飛翔空中起舞
[00:35:41.200 --> 00:35:48.200]  平安 唯獨處於可想像
[00:35:48.200 --> 00:35:55.200]  平安 遇到風雨不覺兼具
[00:35:55.200 --> 00:36:02.200]  平安 就恨新生不再伴隨
[00:36:02.200 --> 00:36:09.200]  平安 無所追憶已不歡喜
[00:36:09.200 --> 00:36:16.200]  平安 唯獨處於可想像
[00:36:16.200 --> 00:36:42.200]  啦...
[00:36:43.200 --> 00:36:50.200]  平安 遇到風雨不覺兼具
[00:36:50.200 --> 00:36:57.200]  平安 無所追憶已不歡喜
[00:36:57.200 --> 00:37:04.200]  平安 無所追憶已不歡喜
[00:37:04.200 --> 00:37:10.200]  平安 無所追憶已不歡喜
[00:37:11.200 --> 00:37:18.200]  平安 唯獨處於可想像
[00:37:18.200 --> 00:37:21.200]  當我預備講道時
[00:37:21.200 --> 00:37:22.200]  我問自己
[00:37:22.200 --> 00:37:26.200]  今天想和大家傳遞一個上帝的訊息
[00:37:26.200 --> 00:37:27.200]  我一直想的時候
[00:37:27.200 --> 00:37:31.200]  我不想像著和大家講一套道理
[00:37:31.200 --> 00:37:34.200]  因為大家都經歷聽了很多
[00:37:34.200 --> 00:37:36.200]  我們需要的是
[00:37:36.200 --> 00:37:39.200]  在裏面能夠有一種力量產生
[00:37:39.200 --> 00:37:43.200]  「是的,上帝,你的訊息是最寶貴的」
[00:37:43.200 --> 00:37:45.200]  而對我們在在在
[00:37:45.200 --> 00:37:47.200]  每一個都能夠產生那種作用
[00:37:47.200 --> 00:37:51.200]  才是我心裏面能夠怎樣去表達
[00:37:51.200 --> 00:37:54.200]  平安剛才已經講到很重點
[00:37:54.200 --> 00:37:57.200]  這首詩是1984年出的
[00:37:57.200 --> 00:38:02.200]  已經論盡了平安究竟是怎樣的場景
[00:38:02.200 --> 00:38:04.200]  其實不用講半小時
[00:38:04.200 --> 00:38:05.200]  那首歌已經講完了
[00:38:05.200 --> 00:38:07.200]  是主的賞賜
[00:38:07.200 --> 00:38:09.200]  祂所喜悅的人
[00:38:09.200 --> 00:38:11.200]  能夠獲得平安
[00:38:11.200 --> 00:38:12.200]  而這個主的賞賜
[00:38:12.200 --> 00:38:13.200]  就是因著祂的降生
[00:38:13.200 --> 00:38:15.200]  祂的拯救 祂的赦罪
[00:38:15.200 --> 00:38:17.200]  我相信我們在在大部分的
[00:38:17.200 --> 00:38:19.200]  甚至我們全部的
[00:38:19.200 --> 00:38:21.200]  都是上帝所拯救的兒女
[00:38:21.200 --> 00:38:23.200]  每一個都願意相信基督
[00:38:23.200 --> 00:38:25.200]  每一個都願意心裏面完全闖開
[00:38:25.200 --> 00:38:28.200]  讓祂進入我們心靈
[00:38:28.200 --> 00:38:29.200]  成為我們導航者
[00:38:29.200 --> 00:38:31.200]  不過我真的很想
[00:38:31.200 --> 00:38:33.200]  這些不是口號
[00:38:33.200 --> 00:38:36.200]  這是真正活出的樣式
[00:38:36.200 --> 00:38:38.200]  平安不是我們營造出來的
[00:38:38.200 --> 00:38:40.200]  是不能營造的
[00:38:40.200 --> 00:38:42.200]  平安真的要有的話
[00:38:42.200 --> 00:38:45.200]  是由上帝給到我們裏面
[00:38:45.200 --> 00:38:46.200]  在聖誕快樂
[00:38:46.200 --> 00:38:47.200]  Merry Christmas
[00:38:47.200 --> 00:38:48.200]  當你講給人聽的時候
[00:38:48.200 --> 00:38:50.200]  第一件事請你們
[00:38:50.200 --> 00:38:52.200]  請我們每一個信主的人
[00:38:52.200 --> 00:38:54.200]  問我們苦心自問
[00:38:54.200 --> 00:38:56.200]  在這一刻裏面
[00:38:56.200 --> 00:38:58.200]  在我們人生裏面
[00:38:58.200 --> 00:38:59.200]  其實我們有沒有平安呢
[00:38:59.200 --> 00:39:00.200]  有沒有一些東西
[00:39:00.200 --> 00:39:02.200]  現在你仍然是記掛著
[00:39:02.200 --> 00:39:05.200]  你擔憂著或者你憂慮著
[00:39:05.200 --> 00:39:08.200]  有的你擺給上帝
[00:39:08.200 --> 00:39:11.200]  不要成為你的難阻
[00:39:11.200 --> 00:39:13.200]  剛才我已經講了幾樣的難阻
[00:39:13.200 --> 00:39:15.200]  和我有關係的
[00:39:15.200 --> 00:39:17.200]  不要成為你的難阻
[00:39:17.200 --> 00:39:18.200]  而失去了那份平安
[00:39:18.200 --> 00:39:20.200]  聖誕節真的要開開心心
[00:39:20.200 --> 00:39:22.200]  聖誕節真的要快快樂樂
[00:39:22.200 --> 00:39:24.200]  聖誕節真的要平平安安
[00:39:24.200 --> 00:39:26.200]  不過不是在表面
[00:39:26.200 --> 00:39:28.200]  是在心上
[00:39:28.200 --> 00:39:30.200]  我盼望弟兄姊妹
[00:39:30.200 --> 00:39:32.200]  如果真的有的話
[00:39:32.200 --> 00:39:34.200]  待會在祈禱的時候
[00:39:34.200 --> 00:39:35.200]  你真的要告訴上帝
[00:39:35.200 --> 00:39:37.200]  你親自完全闖開
[00:39:37.200 --> 00:39:38.200]  跟上帝說
[00:39:38.200 --> 00:39:39.200]  你真的需要這一份
[00:39:39.200 --> 00:39:40.200]  上帝賜予的平安
[00:39:40.200 --> 00:39:42.200]  在風浪裏面仍然安穩
[00:39:42.200 --> 00:39:44.200]  仍然在生活裏面
[00:39:44.200 --> 00:39:49.200]  不會有憂難、憂傷、憂慮
[00:39:49.200 --> 00:39:52.200]  你說一生都沒有的
[00:39:52.200 --> 00:39:53.200]  我感謝主
[00:39:53.200 --> 00:39:54.200]  持續下去
[00:39:54.200 --> 00:39:55.200]  已靠主
[00:39:55.200 --> 00:39:57.200]  但若然不是的話
[00:39:57.200 --> 00:39:58.200]  我們今天所聽到的
[00:39:58.200 --> 00:40:00.200]  就是一些聖經
[00:40:00.200 --> 00:40:02.200]  耶穌基督的意義在哪裏
[00:40:02.200 --> 00:40:05.200]  耶穌基督出生是怎樣的
[00:40:05.200 --> 00:40:08.200]  我盼望今天的訊息
[00:40:08.200 --> 00:40:10.200]  是跟你生命有個關係
[00:40:10.200 --> 00:40:11.200]  有個連上
[00:40:11.200 --> 00:40:14.200]  但我不知道你們的需要在哪裏
[00:40:14.200 --> 00:40:16.200]  但上帝知道
[00:40:16.200 --> 00:40:18.200]  這是重要的
[00:40:18.200 --> 00:40:19.200]  我們不是一年一次
[00:40:19.200 --> 00:40:20.200]  才去想這個需要
[00:40:20.200 --> 00:40:22.200]  其實我們作為信主的門徒
[00:40:22.200 --> 00:40:24.200]  在這個信仰生命裏面
[00:40:24.200 --> 00:40:26.200]  其實不斷要去思想
[00:40:26.200 --> 00:40:28.200]  不斷要去經歷
[00:40:28.200 --> 00:40:29.200]  在我結束的時候
[00:40:29.200 --> 00:40:31.200]  我有一個很好的朋友
[00:40:31.200 --> 00:40:32.200]  有個例子
[00:40:32.200 --> 00:40:34.200]  我想跟大家分享
[00:40:34.200 --> 00:40:35.200]  我這個朋友
[00:40:35.200 --> 00:40:39.200]  其實我在以前的侍奉裏面認識他
[00:40:39.200 --> 00:40:42.200]  他是一位女士
[00:40:42.200 --> 00:40:44.200]  他自己做生意
[00:40:44.200 --> 00:40:46.200]  有一天
[00:40:46.200 --> 00:40:48.200]  他做陳亞瑟
[00:40:48.200 --> 00:40:51.200]  後來被界定為陳亞瑟的生意
[00:40:51.200 --> 00:40:54.200]  有一年他懷孕的時候
[00:40:54.200 --> 00:40:57.200]  突然被罪案調查科
[00:40:57.200 --> 00:41:00.200]  上他的公司
[00:41:00.200 --> 00:41:01.200]  拘捕封鋪
[00:41:01.200 --> 00:41:04.200]  他懷孕被拘捕坐牢
[00:41:04.200 --> 00:41:06.200]  這件事發生了
[00:41:06.200 --> 00:41:09.200]  到最後經過展願這麼多年後
[00:41:09.200 --> 00:41:11.200]  他證明是清白的
[00:41:11.200 --> 00:41:13.200]  是清白的
[00:41:13.200 --> 00:41:16.200]  其實為何我提這個人呢
[00:41:16.200 --> 00:41:18.200]  因為他在臉書裏面
[00:41:18.200 --> 00:41:21.200]  他出了一個感謝文
[00:41:21.200 --> 00:41:24.200]  感謝上帝讓他在這些經歷裏面
[00:41:24.200 --> 00:41:27.200]  仍然帶給他平安喜樂
[00:41:27.200 --> 00:41:29.200]  他在過程裏面
[00:41:29.200 --> 00:41:31.200]  他很虔誠地跟隨上帝
[00:41:31.200 --> 00:41:34.200]  縱然我剛才說得這麼簡單
[00:41:34.200 --> 00:41:35.200]  就完成了他整件事
[00:41:35.200 --> 00:41:36.200]  其實不是的
[00:41:36.200 --> 00:41:37.200]  起起跌跌的
[00:41:37.200 --> 00:41:39.200]  最初要判書
[00:41:39.200 --> 00:41:40.200]  判書又上訴
[00:41:40.200 --> 00:41:41.200]  上訴又判書
[00:41:41.200 --> 00:41:43.200]  最後上訴才成功
[00:41:43.200 --> 00:41:47.200]  他有沒有認自己犯錯
[00:41:47.200 --> 00:41:48.200]  他有
[00:41:48.200 --> 00:41:51.200]  他有認自己做錯了
[00:41:51.200 --> 00:41:55.200]  不過重要的是他更加需要在上帝面前
[00:41:55.200 --> 00:41:59.200]  幫助他在貪婪裏面去改變
[00:41:59.200 --> 00:42:03.200]  這兩天他發表了這個感謝文
[00:42:03.200 --> 00:42:05.200]  讓我回憶我認識他十多年
[00:42:05.200 --> 00:42:07.200]  看著他一直改變
[00:42:07.200 --> 00:42:09.200]  而他的改變是因著上帝
[00:42:09.200 --> 00:42:10.200]  當他後期
[00:42:10.200 --> 00:42:12.200]  當他一切都完成
[00:42:12.200 --> 00:42:14.200]  還他清白的時候
[00:42:14.200 --> 00:42:15.200]  他理應怎樣
[00:42:15.200 --> 00:42:16.200]  很輕散
[00:42:16.200 --> 00:42:19.200]  他反而更加覺得上帝是他的生命導航者
[00:42:19.200 --> 00:42:23.200]  所以他更加花很多時間在祈禱上
[00:42:23.200 --> 00:42:25.200]  經歷上帝更多
[00:42:25.200 --> 00:42:30.200]  渴望上帝臨在他的生命更多的彰顯
[00:42:30.200 --> 00:42:34.200]  頂尖的你們不知道你們會不會有同一個想法
[00:42:34.200 --> 00:42:36.200]  在聖誕節當你有很多聚會的時候
[00:42:36.200 --> 00:42:38.200]  你就成為上帝一個明燈的燈台
[00:42:38.200 --> 00:42:40.200]  當你祝他們聖誕快樂
[00:42:40.200 --> 00:42:41.200]  當你說Merry Christmas的時候
[00:42:41.200 --> 00:42:44.200]  你會不會同樣地將基督拯救人
[00:42:44.200 --> 00:42:46.200]  使人得平安
[00:42:46.200 --> 00:42:48.200]  因主基督得平安的同樣的訊息
[00:42:48.200 --> 00:42:50.200]  透過你的生命見證
[00:42:50.200 --> 00:42:53.200]  透過你的口為主去傳揚
[00:42:53.200 --> 00:42:55.200]  以致更多人
[00:42:55.200 --> 00:42:56.200]  不單止你自己
[00:42:56.200 --> 00:42:57.200]  不單止我們
[00:42:57.200 --> 00:42:59.200]  讓更多人得著這份平安
[00:42:59.200 --> 00:43:00.200]  願上帝幫助我們
[00:43:00.200 --> 00:43:03.200]  願上帝親自地搞動我們的心靈
[00:43:03.200 --> 00:43:05.200]  以致我們不得不面對上帝
[00:43:05.200 --> 00:43:07.200]  你是祈禱
[00:43:07.200 --> 00:43:11.200]  先奉我們滿心感謝讚美你
[00:43:11.200 --> 00:43:13.200]  就因為你的降生
[00:43:13.200 --> 00:43:18.200]  讓我們能夠得著在罪裏面的釋放
[00:43:18.200 --> 00:43:19.200]  因著你的降生
[00:43:19.200 --> 00:43:21.200]  因著你的拯救
[00:43:21.200 --> 00:43:23.200]  讓我們生活不再一樣
[00:43:23.200 --> 00:43:26.200]  因著你的降生
[00:43:26.200 --> 00:43:29.200]  使我們一直沒有經歷到真正的平安
[00:43:29.200 --> 00:43:31.200]  你讓我們經由主所賞賜的平安
[00:43:31.200 --> 00:43:34.200]  最遠遠我們在生命裏面
[00:43:34.200 --> 00:43:35.200]  在信仰裏面
[00:43:35.200 --> 00:43:39.200]  我們不要單停留在腦袋裏面
[00:43:39.200 --> 00:43:40.200]  我們渴望
[00:43:40.200 --> 00:43:42.200]  我們每一個都渴望
[00:43:42.200 --> 00:43:44.200]  願意去經歷你那麼多
[00:43:44.200 --> 00:43:45.200]  讓你去塗灶
[00:43:45.200 --> 00:43:46.200]  讓你去改變
[00:43:46.200 --> 00:43:48.200]  讓我們當我們經歷到的時候
[00:43:48.200 --> 00:43:50.200]  我們更加將這一份福氣
[00:43:50.200 --> 00:43:52.200]  更加要去實踐
[00:43:52.200 --> 00:43:53.200]  傳揚開去
[00:43:53.200 --> 00:43:56.200]  完全是在祝降生的日子裏面
[00:43:56.200 --> 00:43:59.200]  我們每當去祝賀別人
[00:43:59.200 --> 00:44:01.200]  因著基督而有快樂的時候
[00:44:01.200 --> 00:44:03.200]  我們願意主
[00:44:03.200 --> 00:44:04.200]  也是因著基督
[00:44:04.200 --> 00:44:06.200]  你得到那份平安
[00:44:06.200 --> 00:44:07.200]  穩妥
[00:44:07.200 --> 00:44:08.200]  主我們讚美你
[00:44:08.200 --> 00:44:09.200]  我們多謝你
[00:44:09.200 --> 00:44:10.200]  禱告奉主命求
[00:44:10.200 --> 00:44:11.200]  阿們
[00:44:11.200 --> 00:44:11.700]  謝謝大家
[00:44:11.700 --> 00:44:14.700]  (字幕由 Amara.org 社群提供)

