
[00:00:00.000 --> 00:00:05.000]  在此我們開始時再一次一同禱告
[00:38:25.000 --> 00:38:29.000]  我記得我以前住在一條村的時候
[00:38:30.000 --> 00:38:33.000]  真的早上
[00:38:33.000 --> 00:38:35.000]  如果那天不用上學上班
[00:38:35.000 --> 00:38:37.000]  就睡覺是好時間
[00:38:37.000 --> 00:38:41.000]  但是農夫很早已經在那裏工作
[00:38:41.000 --> 00:38:43.000]  現在這樣的天氣
[00:38:43.000 --> 00:38:45.000]  更加汗流浹背
[00:38:45.000 --> 00:38:47.000]  然後一直工作
[00:38:47.000 --> 00:38:50.000]  工作到很晚才回家
[00:38:50.000 --> 00:38:52.000]  很勞苦
[00:38:52.000 --> 00:38:55.000]  在這裡說
[00:38:55.000 --> 00:38:57.000]  這個勤勞的農夫
[00:38:57.000 --> 00:38:59.000]  他是怎樣說的
[00:38:59.000 --> 00:39:01.000]  他是理當先得糧食
[00:39:01.000 --> 00:39:03.000]  他們這樣的農夫
[00:39:03.000 --> 00:39:05.000]  其實很英奮
[00:39:05.000 --> 00:39:08.000]  他們應該先有收穫
[00:39:08.000 --> 00:39:10.000]  是他們的權利
[00:39:10.000 --> 00:39:13.000]  作為福音的戰士
[00:39:13.000 --> 00:39:15.000]  作為神的僕人
[00:39:15.000 --> 00:39:18.000]  我們一直努力堅持
[00:39:18.000 --> 00:39:22.000]  很勤奮地為著福音的工作去努力
[00:39:22.000 --> 00:39:24.000]  一直做一直做
[00:39:24.000 --> 00:39:26.000]  堅持到底
[00:39:26.000 --> 00:39:28.000]  在過程中
[00:39:28.000 --> 00:39:29.000]  他給我們很大的鼓勵
[00:39:29.000 --> 00:39:31.000]  我們會先有收穫
[00:39:31.000 --> 00:39:35.000]  這裡指著提摩太的情況
[00:39:35.000 --> 00:39:39.000]  他可能是指著提摩太這麼努力的侍奉
[00:39:39.000 --> 00:39:45.000]  首先他應該得到教會對他的侍奉的供養
[00:39:45.000 --> 00:39:48.000]  另外還有其他的獎賞
[00:39:48.000 --> 00:39:50.000]  不只是物質上
[00:39:50.000 --> 00:39:52.000]  屬靈上也有
[00:39:52.000 --> 00:39:54.000]  今天我和你
[00:39:55.000 --> 00:39:57.000]  好像農夫一樣堅持
[00:39:57.000 --> 00:40:00.000]  一直堅持一直勤奮地服侍
[00:40:00.000 --> 00:40:06.000]  深信我們也會得到收穫和獎賞
[00:40:06.000 --> 00:40:08.000]  其實說真的
[00:40:08.000 --> 00:40:10.000]  這麼久以來
[00:40:10.000 --> 00:40:12.000]  服侍所得到最好的獎賞
[00:40:12.000 --> 00:40:15.000]  我認為不是經濟上
[00:40:15.000 --> 00:40:17.000]  不是金錢上
[00:40:17.000 --> 00:40:21.000]  是神的肯定
[00:40:21.000 --> 00:40:23.000]  神的鼓勵
[00:40:24.000 --> 00:40:25.000]  我們很盼望
[00:40:25.000 --> 00:40:27.000]  見到他的時候
[00:40:27.000 --> 00:40:29.000]  神會對我們說
[00:40:29.000 --> 00:40:31.000]  你是有良善
[00:40:31.000 --> 00:40:33.000]  有忠心的僕人
[00:40:33.000 --> 00:40:37.000]  我們可以和神一起分享他的快樂
[00:40:37.000 --> 00:40:39.000]  我想這是對我們來說
[00:40:39.000 --> 00:40:41.000]  最大的獎賞
[00:40:41.000 --> 00:40:43.000]  最大的獲益
[00:40:43.000 --> 00:40:47.000]  這裡正是透過農夫的隱喻
[00:40:47.000 --> 00:40:49.000]  去鼓勵提摩太
[00:40:49.000 --> 00:40:52.000]  努力堅持到底
[00:40:53.000 --> 00:40:56.000]  我們一直做金苑衛福音
[00:40:56.000 --> 00:41:00.000]  去忍受苦難的精兵
[00:41:00.000 --> 00:41:05.000]  要像士兵一樣
[00:41:05.000 --> 00:41:07.000]  要專心作戰
[00:41:07.000 --> 00:41:09.000]  不要被任何事物影響
[00:41:09.000 --> 00:41:12.000]  要付出
[00:41:12.000 --> 00:41:14.000]  要好好訓練
[00:41:14.000 --> 00:41:16.000]  要遵守規則
[00:41:16.000 --> 00:41:20.000]  還要堅持到底
[00:41:21.000 --> 00:41:23.000]  一直勤勞作功
[00:41:23.000 --> 00:41:25.000]  直到最後
[00:41:25.000 --> 00:41:28.000]  一定會有很美好的收穫
[00:41:28.000 --> 00:41:31.000]  最後保羅二一句
[00:41:31.000 --> 00:41:33.000]  作為結束
[00:41:33.000 --> 00:41:36.000]  他說:我所說的話你要考慮
[00:41:36.000 --> 00:41:41.000]  因為主必在凡事上給你聰明
[00:41:41.000 --> 00:41:44.000]  不是聽了就算了
[00:41:44.000 --> 00:41:47.000]  我說完之後你要去想一想
[00:41:47.000 --> 00:41:49.000]  思考是什麼意思
[00:41:50.000 --> 00:41:53.000]  你要明白當中的含義是什麼
[00:41:53.000 --> 00:41:57.000]  你要懂得分辨
[00:41:57.000 --> 00:41:59.000]  然後要怎樣做
[00:41:59.000 --> 00:42:01.000]  你放心
[00:42:01.000 --> 00:42:04.000]  神會給你能力去分辨
[00:42:04.000 --> 00:42:06.000]  去明白
[00:42:06.000 --> 00:42:08.000]  但你真的要去思考
[00:42:08.000 --> 00:42:10.000]  不要就這樣去聽
[00:42:10.000 --> 00:42:13.000]  今天我同樣挑戰弟兄姊妹
[00:42:13.000 --> 00:42:15.000]  你聽完這一課之後
[00:42:15.000 --> 00:42:18.000]  你也要去思考
[00:42:19.000 --> 00:42:20.000]  要去明白
[00:42:20.000 --> 00:42:23.000]  跟你有什麼意義呢
[00:42:23.000 --> 00:42:27.000]  我很想說傳福音的工作
[00:42:27.000 --> 00:42:30.000]  從來不只是傳道人做的
[00:42:30.000 --> 00:42:33.000]  不只是教會領袖做的
[00:42:33.000 --> 00:42:36.000]  是我們一起做的
[00:42:36.000 --> 00:42:39.000]  是我和你一起做的
[00:42:39.000 --> 00:42:41.000]  你有份的
[00:42:41.000 --> 00:42:45.000]  你和我一起可以做神中心的僕人
[00:42:46.000 --> 00:42:50.000]  我們在主之中得著力量和剛強
[00:42:50.000 --> 00:42:52.000]  我們不要只做自己
[00:42:52.000 --> 00:42:56.000]  我們去栽培下一代的人
[00:42:56.000 --> 00:43:00.000]  我們亦甘心樂意為福音工作而去受苦
[00:43:00.000 --> 00:43:04.000]  說到為福音工作而受苦
[00:43:04.000 --> 00:43:06.000]  我相信很多人都會想
[00:43:06.000 --> 00:43:09.000]  香港有什麼需要受苦呢
[00:43:09.000 --> 00:43:11.000]  沒有人迫不得我們
[00:43:11.000 --> 00:43:13.000]  又這麼舒服
[00:43:13.000 --> 00:43:15.000]  也不是的
[00:43:15.000 --> 00:43:17.000]  傳福音要付出時間
[00:43:17.000 --> 00:43:21.000]  傳福音遇到吃檸檬
[00:43:21.000 --> 00:43:25.000]  傳福音可能遭到很多反對
[00:43:25.000 --> 00:43:32.000]  有沒有試過有時候甚至有機會影響友誼
[00:43:32.000 --> 00:43:34.000]  有很多事情
[00:43:34.000 --> 00:43:37.000]  出去傳的時候就知道要付代價
[00:43:37.000 --> 00:43:39.000]  但真的值得
[00:43:39.000 --> 00:43:41.000]  願神祝福我們
[00:43:41.000 --> 00:43:43.000]  做神中心的僕人
[00:43:44.000 --> 00:43:45.000]  我們一起禱告
[00:43:45.000 --> 00:43:49.000]  天父上帝很感謝你
[00:43:49.000 --> 00:43:52.000]  今天在此
[00:43:52.000 --> 00:43:55.000]  你藉著保羅的血面
[00:43:55.000 --> 00:43:58.000]  同樣提醒我們
[00:43:58.000 --> 00:44:03.000]  我們都可以作主中心的僕人
[00:44:03.000 --> 00:44:08.000]  昔日提摩太太面對很多困難挑戰
[00:44:08.000 --> 00:44:11.000]  她生命亦有她的軟弱
[00:44:11.000 --> 00:44:13.000]  我們何嘗不是
[00:44:13.000 --> 00:44:15.000]  我們生命亦有軟弱
[00:44:15.000 --> 00:44:18.000]  我們亦有膽怯有灰心有沮喪
[00:44:18.000 --> 00:44:22.000]  我們又面對內憂外患
[00:44:22.000 --> 00:44:25.000]  在過程中
[00:44:25.000 --> 00:44:29.000]  願意你讓保羅的血面進入到我們生命裏
[00:44:29.000 --> 00:44:31.000]  成為我們的提醒幫助
[00:44:31.000 --> 00:44:36.000]  讓我們真的從上帝你那裏得著力量
[00:44:36.000 --> 00:44:39.000]  出去勇敢作戰
[00:44:39.000 --> 00:44:41.000]  為了討你的喜悅
[00:44:42.000 --> 00:44:44.000]  為上帝你贏取更多人的生命
[00:44:44.000 --> 00:44:47.000]  願天父上帝祝福我們教會
[00:44:47.000 --> 00:44:50.000]  成為一個在感受區
[00:44:50.000 --> 00:44:53.000]  在香港一個明亮的燈台
[00:44:53.000 --> 00:44:56.000]  我們這樣的禱告是奉耶穌基督的名字
[00:44:56.000 --> 00:44:58.000]  阿們
[00:44:58.000 --> 00:44:59.000]  拜拜!

