
[00:00:00.000 --> 00:00:02.540]  我們一起看神的話語之前
[00:34:22.760 --> 00:34:24.760]  他說這個話老師看不到
[00:34:24.760 --> 00:34:26.760]  他說希望在老生天堂
[00:34:26.760 --> 00:34:28.760]  也可以以他為自豪
[00:34:28.760 --> 00:34:30.760]  弟兄姊妹
[00:34:30.760 --> 00:34:32.760]  今天
[00:34:32.760 --> 00:34:34.760]  你有什麼
[00:34:34.760 --> 00:34:36.760]  讓神認為你是自豪的呢?
[00:34:36.760 --> 00:34:38.760]  你願意擺上什麼呢?
[00:34:38.760 --> 00:34:40.760]  耶穌
[00:34:40.760 --> 00:34:42.760]  給你一個這麼好的身份
[00:34:42.760 --> 00:34:44.760]  你會不會
[00:34:44.760 --> 00:34:46.760]  立定心智跟從祂呢?
[00:34:46.760 --> 00:34:48.760]  你願意為主擺上多少呢?
[00:34:48.760 --> 00:34:50.760]  我們一起祈禱吧
[00:34:50.760 --> 00:34:56.760]  每有恩典慈愛的神
[00:34:56.760 --> 00:34:58.760]  我們是何等的卑微
[00:34:58.760 --> 00:35:00.760]  我們是你用重價
[00:35:00.760 --> 00:35:02.760]  買熟回來的
[00:35:02.760 --> 00:35:04.760]  在人生的路上每個人的境況
[00:35:04.760 --> 00:35:06.760]  都不同
[00:35:06.760 --> 00:35:08.760]  可能我們有時候很坎坷
[00:35:08.760 --> 00:35:10.760]  但我們知道神你始終沒有離開過我們
[00:35:10.760 --> 00:35:12.760]  你常常提攜著我們
[00:35:12.760 --> 00:35:14.760]  但很多時候我們不是這麼爭氣
[00:35:14.760 --> 00:35:16.760]  令你失望
[00:35:16.760 --> 00:35:18.760]  求你重新給我們正直的靈
[00:35:18.760 --> 00:35:20.760]  求你幫助我們
[00:35:20.760 --> 00:35:22.760]  能夠立志跟隨你
[00:35:22.760 --> 00:35:24.760]  幫助我們願意把自己
[00:35:24.760 --> 00:35:26.760]  當作活祭獻給你
[00:35:26.760 --> 00:35:28.760]  願意你使用我們
[00:35:28.760 --> 00:35:30.760]  我們這樣祈禱交託
[00:35:30.760 --> 00:35:32.760]  是奉主耶穌基督的名教

