
[00:00:00.000 --> 00:00:09.000]  很感謝主讓今天晚上,雖然是假期,我們都可以在線一同去研讀神的話語
[00:38:56.000 --> 00:39:01.000]  也是庭拿西拉約書雅埋葬的地方
[00:39:01.000 --> 00:39:05.000]  你就可以想像到士劍和以法連山地
[00:39:05.000 --> 00:39:08.000]  是相當重要的一個
[00:39:08.000 --> 00:39:12.000]  你可以說是敬虔的一個地方
[00:39:12.000 --> 00:39:15.000]  然後到了時詩記
[00:39:15.000 --> 00:39:18.000]  就出現好幾位的士師
[00:39:18.000 --> 00:39:21.000]  都是出自以法連山地的
[00:39:21.000 --> 00:39:25.000]  其中在時詩記的第四章
[00:39:26.000 --> 00:39:29.000]  第一節開始
[00:39:29.000 --> 00:39:35.000]  「已忽死後,以色列人又行耶和華眼中看為惡的事,
[00:39:35.000 --> 00:39:40.000]  耶和華就把他們賦予下所作王的加南王耶賓手中,
[00:39:40.000 --> 00:39:45.000]  他的將軍叫西西拉,住在外邦人的夏羅切。
[00:39:45.000 --> 00:39:49.000]  耶賓王果然加南人真是有車輛,
[00:39:49.000 --> 00:39:51.000]  有鐵車九百輛,
[00:39:51.000 --> 00:39:55.000]  他大大欺壓以色列人二十年,
[00:39:55.000 --> 00:39:59.000]  以色列人就呼求耶和華」
[00:39:59.000 --> 00:40:01.000]  一個循環,一個pattern
[00:40:01.000 --> 00:40:06.000]  「離開神,神就興起加南人,
[00:40:06.000 --> 00:40:09.000]  欺壓以色列人,
[00:40:09.000 --> 00:40:12.000]  然後他們就受苦幾多年,
[00:40:12.000 --> 00:40:15.000]  然後在那個痛苦裡面就呼求,
[00:40:15.000 --> 00:40:19.000]  神就因為他們的呼求就興起時詩」
[00:40:19.000 --> 00:40:24.000]  一個這樣的循環就完結了這個時詩記
[00:40:24.000 --> 00:40:26.000]  我忍不住有點蚊
[00:40:26.000 --> 00:40:30.000]  第四節
[00:40:30.000 --> 00:40:33.000]  有一位女仙之名叫底波拉,
[00:40:33.000 --> 00:40:35.000]  記住是女仙之
[00:40:35.000 --> 00:40:39.000]  已經由神興起的女性,
[00:40:39.000 --> 00:40:40.000]  很特別的,
[00:40:40.000 --> 00:40:45.000]  可能連男性都不是可以被神揀選到
[00:40:45.000 --> 00:40:50.000]  可想而知那個國家的境況
[00:40:50.000 --> 00:40:55.000]  多麼的坎坷,沒有人可以成為時詩
[00:40:55.000 --> 00:40:57.000]  有一位女仙之名叫底波拉,
[00:40:57.000 --> 00:41:00.000]  是拉比多的太太,
[00:41:00.000 --> 00:41:02.000]  已經出了嫁了
[00:41:02.000 --> 00:41:05.000]  當時作以色列的時詩,
[00:41:05.000 --> 00:41:08.000]  她住在以法連山地的拉瑪,
[00:41:08.000 --> 00:41:10.000]  拉瑪是哪裡來的?
[00:41:10.000 --> 00:41:14.000]  就是薩姆爾的將來的故鄉,
[00:41:14.000 --> 00:41:16.000]  以法連山地的拉瑪,
[00:41:16.000 --> 00:41:20.000]  就是薩姆爾的住宅地,
[00:41:20.000 --> 00:41:22.000]  他一年要循行,
[00:41:22.000 --> 00:41:24.000]  整個以色列走遍,
[00:41:24.000 --> 00:41:26.000]  去不同的地方,
[00:41:26.000 --> 00:41:28.000]  他就住在拉瑪,
[00:41:28.000 --> 00:41:30.000]  你們可以想像得到,
[00:41:30.000 --> 00:41:31.000]  和伯特利中間,
[00:41:31.000 --> 00:41:35.000]  伯特利就更加是很重要的地方,
[00:41:35.000 --> 00:41:38.000]  就是雅各遇見神的地方,
[00:41:38.000 --> 00:41:41.000]  那個地方就是神的殿,
[00:41:41.000 --> 00:41:43.000]  這樣的意思,
[00:41:43.000 --> 00:41:45.000]  所以你會看到,
[00:41:45.000 --> 00:41:47.000]  原來不斷浮現給我們知道,
[00:41:47.000 --> 00:41:49.000]  由約書亞開始,
[00:41:49.000 --> 00:41:53.000]  他們分配了在以法連山地,
[00:41:53.000 --> 00:41:57.000]  約書亞在他整個人生,
[00:41:57.000 --> 00:41:59.000]  帶領他們的子民,
[00:41:59.000 --> 00:42:00.000]  進了迦南地,
[00:42:00.000 --> 00:42:02.000]  分了地之後,
[00:42:02.000 --> 00:42:05.000]  慢慢地打贏了一些,
[00:42:05.000 --> 00:42:08.000]  不是全部的迦南人之後,
[00:42:08.000 --> 00:42:10.000]  然後就分配地圖,
[00:42:10.000 --> 00:42:12.000]  他自己在晚年的時候,
[00:42:12.000 --> 00:42:17.000]  苦心地經營以法連山地的庭拿西拉,
[00:42:17.000 --> 00:42:21.000]  在那裡仍然,
[00:42:21.000 --> 00:42:25.000]  當然約書亞就一定遵照摩西的律法去生活,
[00:42:25.000 --> 00:42:28.000]  連他同時代的長老,
[00:42:28.000 --> 00:42:30.000]  都沒有忘記耶和華,
[00:42:30.000 --> 00:42:34.000]  又是用一個敬虔去那裡,
[00:42:34.000 --> 00:42:36.000]  就是說暗示了,
[00:42:36.000 --> 00:42:38.000]  以法連山地,
[00:42:38.000 --> 00:42:41.000]  是石果僅存的進入士思,
[00:42:41.000 --> 00:42:43.000]  所謂進入士思,
[00:42:43.000 --> 00:42:46.000]  就是說那一代的人都死了之後,
[00:42:46.000 --> 00:42:48.000]  群龍無首,
[00:42:48.000 --> 00:42:52.000]  沒有屬靈的領袖去帶領自己的百姓,
[00:42:52.000 --> 00:42:55.000]  就導致各個地方,
[00:42:55.000 --> 00:42:58.000]  各個支派任意而行,
[00:42:58.000 --> 00:43:01.000]  摩西的律法書,
[00:43:01.000 --> 00:43:03.000]  蕩然無存,
[00:43:03.000 --> 00:43:05.000]  沒有了那種震懾力,
[00:43:05.000 --> 00:43:08.000]  沒有了那種屬靈的影響力,
[00:43:08.000 --> 00:43:11.000]  加南的文化衝擊,
[00:43:11.000 --> 00:43:13.000]  越來越明顯的,
[00:43:13.000 --> 00:43:16.000]  來到去在以色列人當中,
[00:43:16.000 --> 00:43:19.000]  就此消彼長的一個情況,
[00:43:19.000 --> 00:43:21.000]  但是我們感恩還是看到,
[00:43:21.000 --> 00:43:24.000]  以法連山地的無論事件,
[00:43:24.000 --> 00:43:26.000]  無論拉瑪,
[00:43:26.000 --> 00:43:28.000]  都還偶然間出現屬靈人,
[00:43:28.000 --> 00:43:30.000]  可以被神揀選的,
[00:43:30.000 --> 00:43:33.000]  來去作那個的士思,
[00:43:33.000 --> 00:43:35.000]  你就可以想像得到,
[00:43:35.000 --> 00:43:38.000]  這樣帶進去士思的後期,
[00:43:38.000 --> 00:43:41.000]  撒姆爾就是最後一位士思了,
[00:43:41.000 --> 00:43:44.000]  還有一段我想和大家看看的,
[00:43:44.000 --> 00:43:49.000]  在這個歷代之下,
[00:43:49.000 --> 00:43:53.000]  即是王國的時代了,
[00:43:53.000 --> 00:43:57.000]  第十九章,
[00:44:03.000 --> 00:44:05.000]  十九章,
[00:44:05.000 --> 00:44:08.000]  當時約沙發其實早期都不好的,
[00:44:08.000 --> 00:44:11.000]  他都想和阿哈王結盟的,
[00:44:11.000 --> 00:44:14.000]  但是後來發現阿哈陣亡了,
[00:44:14.000 --> 00:44:16.000]  他就害怕了,
[00:44:16.000 --> 00:44:18.000]  馬上回到猶大,
[00:44:18.000 --> 00:44:20.000]  然後帶來一個復興,
[00:44:20.000 --> 00:44:22.000]  第十九章,
[00:44:22.000 --> 00:44:25.000]  猶大王約沙發平平安安的回耶路撒冷,
[00:44:25.000 --> 00:44:27.000]  到王宮裡面,
[00:44:27.000 --> 00:44:29.000]  然後有先知,
[00:44:29.000 --> 00:44:31.000]  有時候叫先見,
[00:44:31.000 --> 00:44:33.000]  S-E-E-R,
[00:44:33.000 --> 00:44:35.000]  先見,
[00:44:35.000 --> 00:44:37.000]  即是有先人所見的意思,
[00:44:37.000 --> 00:44:40.000]  和先知的積分都差不多,
[00:44:40.000 --> 00:44:43.000]  先知英文就是professor,
[00:44:43.000 --> 00:44:51.000]  好像有一個先人所知道的東西,
[00:44:51.000 --> 00:44:53.000]  其實當然意思不是這樣的,
[00:44:53.000 --> 00:44:57.000]  那個字的希伯來文,
[00:44:57.000 --> 00:45:02.000]  有喇叭的字,
[00:45:02.000 --> 00:45:04.000]  那個字根,
[00:45:04.000 --> 00:45:08.000]  後來新約有一個叫巴喇叭,
[00:45:08.000 --> 00:45:11.000]  就是用這個字根的姓,
[00:45:11.000 --> 00:45:13.000]  喇叭,
[00:45:13.000 --> 00:45:15.000]  其實巴喇叭是一個花名,
[00:45:15.000 --> 00:45:18.000]  巴喇叭就是權位之子,
[00:45:18.000 --> 00:45:20.000]  所以很特別就是,
[00:45:20.000 --> 00:45:24.000]  先知的原文就是喇叭這個字,
[00:45:24.000 --> 00:45:28.000]  或者我開一開Bible works給大家看一看,
[00:45:28.000 --> 00:45:51.000]  十九章第二節,
[00:45:51.000 --> 00:45:53.000]  先看一看,
[00:45:54.000 --> 00:45:58.000]  這是歷代字下的十九章,
[00:45:58.000 --> 00:46:06.000]  我先看看這個字的原文是不是那個字,
[00:46:06.000 --> 00:46:10.000]  Seer這個字,
[00:46:10.000 --> 00:46:18.000]  Seer這個字不是,
[00:46:18.000 --> 00:46:20.000]  我再看先知這個字,
[00:46:21.000 --> 00:46:27.000]  甚至三章就有先知,
[00:46:27.000 --> 00:46:30.000]  三章近尾,
[00:46:30.000 --> 00:46:34.000]  大家稍為看看,
[00:46:34.000 --> 00:46:36.000]  三章,
[00:46:36.000 --> 00:46:43.000]  三章就是第二十節,
[00:46:47.000 --> 00:46:50.000]  Prophet這個字,
[00:46:50.000 --> 00:46:52.000]  沒錯了,
[00:46:52.000 --> 00:46:54.000]  代言人,
[00:46:54.000 --> 00:47:01.000]  就是喇叭這個字,
[00:47:01.000 --> 00:47:03.000]  我見,
[00:47:03.000 --> 00:47:07.000]  我要先碰著它,
[00:47:08.000 --> 00:47:21.000]  其實我不懂希伯來文,沒有學到,
[00:47:21.000 --> 00:47:26.000]  不過這些工具幫我們查就方便些,
[00:47:26.000 --> 00:47:33.000]  沒錯,代言人,
[00:47:33.000 --> 00:47:36.000]  好像是speaker,
[00:47:36.000 --> 00:47:39.000]  但是喇叭這個字,
[00:47:39.000 --> 00:47:41.000]  大家是不是見到,
[00:47:41.000 --> 00:47:44.000]  我是不是要開放給大家看,
[00:47:44.000 --> 00:47:46.000]  見不到吧,
[00:47:46.000 --> 00:47:48.000]  因為我還未分享,
[00:47:48.000 --> 00:47:53.000]  可能我現在要先解除分享,
[00:47:53.000 --> 00:47:55.000]  新的分享,
[00:47:55.000 --> 00:47:58.000]  新的分享,
[00:47:58.000 --> 00:48:02.000]  Prophet這個字,
[00:48:02.000 --> 00:48:04.000]  你見到我碰下去之後,
[00:48:04.000 --> 00:48:07.000]  它立即出原文的希伯來文,
[00:48:07.000 --> 00:48:08.000]  大家看到的,
[00:48:08.000 --> 00:48:10.000]  是比較小一點,
[00:48:10.000 --> 00:48:13.000]  那個原文就是喇叭這個字,
[00:48:13.000 --> 00:48:17.000]  這個字本身就是巴拿巴的字,
[00:48:17.000 --> 00:48:21.000]  所以巴拿巴這個花名就是勸慰子,
[00:48:21.000 --> 00:48:24.000]  Son of Consolation,
[00:48:24.000 --> 00:48:26.000]  勸勉,
[00:48:26.000 --> 00:48:27.000]  勸勉之子,
[00:48:27.000 --> 00:48:30.000]  所以Prophet有一個含義,
[00:48:30.000 --> 00:48:34.000]  他都會勸導百姓的意思,
[00:48:34.000 --> 00:48:37.000]  這些是題外話,
[00:48:37.000 --> 00:48:39.000]  我多說給大家聽,
[00:48:39.000 --> 00:48:42.000]  其實我們要看的是歷代治下的十九章,
[00:48:42.000 --> 00:48:46.000]  有一個復興都幾重要,
[00:48:46.000 --> 00:48:51.000]  因為他本來之前和阿坑一起,
[00:48:51.000 --> 00:48:53.000]  都開始有些走下坡的,
[00:48:53.000 --> 00:48:54.000]  那個靈性,
[00:48:54.000 --> 00:48:56.000]  但是當他發現了,
[00:48:56.000 --> 00:48:59.000]  他幾乎喪命,
[00:48:59.000 --> 00:49:01.000]  他就立即回到耶路撒冷,
[00:49:01.000 --> 00:49:02.000]  在這個時候,
[00:49:02.000 --> 00:49:04.000]  神的先見來找他,
[00:49:04.000 --> 00:49:13.000]  哈拿尼的兒子耶和華出來迎接若沙法王,
[00:49:13.000 --> 00:49:14.000]  對他說,
[00:49:14.000 --> 00:49:18.000]  你怎麼可以幫助這個惡人阿哈,
[00:49:18.000 --> 00:49:21.000]  愛那個恨惡耶和華的人,
[00:49:21.000 --> 00:49:24.000]  因此耶和華的憤怒要臨到你,
[00:49:24.000 --> 00:49:26.000]  然而你還有善行,
[00:49:26.000 --> 00:49:29.000]  因你從國中除掉木偶,
[00:49:29.000 --> 00:49:32.000]  立定心意尋求神,
[00:49:32.000 --> 00:49:35.000]  第四節留意,
[00:49:35.000 --> 00:49:39.000]  若沙法住在耶路撒冷,
[00:49:39.000 --> 00:49:41.000]  以後又出巡民間,
[00:49:41.000 --> 00:49:45.000]  從別氏巴直到以法連山地,
[00:49:45.000 --> 00:49:48.000]  因為北面的以色列,
[00:49:48.000 --> 00:49:53.000]  十個支派已經歸了給北面的以色列國,
[00:49:53.000 --> 00:49:58.000]  所以猶大國只有耶路撒冷以下,
[00:49:58.000 --> 00:50:00.000]  和士劍,
[00:50:00.000 --> 00:50:03.000]  和少少的以法連那個地方,
[00:50:03.000 --> 00:50:06.000]  所以由這裡去到以法連山地,
[00:50:06.000 --> 00:50:10.000]  即是告訴我們那個界線不是由最北面的丹,
[00:50:10.000 --> 00:50:12.000]  去到下面的別氏巴,
[00:50:12.000 --> 00:50:15.000]  別氏巴是猶大最南的地方,
[00:50:15.000 --> 00:50:19.000]  現在就是由別氏巴去到以法連山地,
[00:50:19.000 --> 00:50:21.000]  做什麼呢?
[00:50:21.000 --> 00:50:24.000]  引道民歸向耶和華,
[00:50:24.000 --> 00:50:26.000]  他們列祖的神,
[00:50:26.000 --> 00:50:29.000]  又在猶大國中遍地的堅固城,
[00:50:29.000 --> 00:50:31.000]  設立審判官,
[00:50:31.000 --> 00:50:35.000]  對他們說,你們辦事應當謹慎,
[00:50:35.000 --> 00:50:37.000]  因為你們判斷不是為人,
[00:50:37.000 --> 00:50:39.000]  乃是為耶和華,
[00:50:39.000 --> 00:50:43.000]  判斷的時候,他必與你們同在,
[00:50:43.000 --> 00:50:45.000]  現在你們應當敬畏耶和華,
[00:50:45.000 --> 00:50:47.000]  謹慎辦事,
[00:50:47.000 --> 00:50:49.000]  因為耶和華,我們的神,
[00:50:49.000 --> 00:50:53.000]  沒有不義,不偏待人,也不受賄賂。
[00:50:53.000 --> 00:50:55.000]  接著第八節,
[00:50:55.000 --> 00:50:58.000]  約瑟法從利美人和祭司,
[00:50:58.000 --> 00:51:01.000]  並以色列族長中派定人,
[00:51:01.000 --> 00:51:04.000]  在耶路撒冷,為耶和華判斷,
[00:51:04.000 --> 00:51:08.000]  聽民間的憎眾,就回耶路撒冷去了。
[00:51:08.000 --> 00:51:10.000]  約瑟法祝福他們說,
[00:51:10.000 --> 00:51:12.000]  你們當敬畏耶和華,
[00:51:12.000 --> 00:51:14.000]  忠心誠實辦事,
[00:51:14.000 --> 00:51:16.000]  在各城裡,你們的弟兄,
[00:51:16.000 --> 00:51:18.000]  若有憎眾的事,
[00:51:18.000 --> 00:51:20.000]  來到你們這裡,
[00:51:20.000 --> 00:51:22.000]  或為流血,
[00:51:22.000 --> 00:51:25.000]  即是屠城的審判,
[00:51:25.000 --> 00:51:26.000]  那個責任,
[00:51:26.000 --> 00:51:28.000]  即是意味著,在以法連山地,
[00:51:28.000 --> 00:51:30.000]  在別士巴一帶,
[00:51:30.000 --> 00:51:32.000]  在這些屠城,
[00:51:32.000 --> 00:51:34.000]  士劍和希伯倫的屠城,
[00:51:34.000 --> 00:51:38.000]  來到去秉公的審判,
[00:51:38.000 --> 00:51:41.000]  來到去讓那個正直,
[00:51:41.000 --> 00:51:45.000]  公義,在自己南面的南國,
[00:51:45.000 --> 00:51:48.000]  猶大國,來到去再興起,
[00:51:48.000 --> 00:51:49.000]  更重要就是,
[00:51:49.000 --> 00:51:53.000]  全民的歸回尋找神,
[00:51:53.000 --> 00:51:55.000]  和行神的道,
[00:51:55.000 --> 00:51:58.000]  這樣就會帶來那個復興的了。
[00:51:58.000 --> 00:52:00.000]  所以這裡告訴我們,
[00:52:00.000 --> 00:52:03.000]  要制止那些流血,犯律法,
[00:52:03.000 --> 00:52:05.000]  戒明,律例,典章,
[00:52:05.000 --> 00:52:07.000]  你們要警戒他們,
[00:52:07.000 --> 00:52:09.000]  免得他們得罪耶和華,
[00:52:09.000 --> 00:52:11.000]  因為他們的神的憤怒,
[00:52:11.000 --> 00:52:13.000]  臨到你們和你們的弟兄,
[00:52:13.000 --> 00:52:15.000]  這樣走你們就沒有罪了。
[00:52:15.000 --> 00:52:16.000]  第十一節,
[00:52:16.000 --> 00:52:18.000]  凡是屬耶和華的事,
[00:52:18.000 --> 00:52:20.000]  猶大祭司亞瑪利亞管理你們,
[00:52:20.000 --> 00:52:22.000]  凡是屬王的事,
[00:52:22.000 --> 00:52:25.000]  即是政教分離的意思,
[00:52:25.000 --> 00:52:27.000]  凡是屬於王的事,
[00:52:27.000 --> 00:52:28.000]  行政的事,
[00:52:28.000 --> 00:52:30.000]  猶大支派的族長,
[00:52:30.000 --> 00:52:31.000]  以實瑪利的兒子,
[00:52:31.000 --> 00:52:33.000]  西巴蒂雅管理你們,
[00:52:33.000 --> 00:52:35.000]  在你們面前,
[00:52:35.000 --> 00:52:37.000]  有利未人作官長,
[00:52:37.000 --> 00:52:39.000]  放膽辦事,
[00:52:39.000 --> 00:52:41.000]  願耶和華與善人同在。
[00:52:41.000 --> 00:52:43.000]  很特別,
[00:52:43.000 --> 00:52:47.000]  有一個首先的尋找復興,
[00:52:47.000 --> 00:52:51.000]  是由先知先見耶護,
[00:52:51.000 --> 00:52:53.000]  不是後來的耶護王,
[00:52:53.000 --> 00:52:55.000]  是耶護,
[00:52:55.000 --> 00:52:56.000]  是一位先知,
[00:52:56.000 --> 00:52:59.000]  來勸勉約沙發,
[00:52:59.000 --> 00:53:01.000]  尋求神,
[00:53:01.000 --> 00:53:03.000]  你雖然曾經這樣失腳,
[00:53:03.000 --> 00:53:04.000]  失敗,
[00:53:04.000 --> 00:53:05.000]  和阿蝦結盟,
[00:53:05.000 --> 00:53:08.000]  現在你要讓國家有復興,
[00:53:08.000 --> 00:53:09.000]  怎樣復興呢?
[00:53:09.000 --> 00:53:11.000]  靈性的復興,
[00:53:11.000 --> 00:53:13.000]  就是差遣祭司利未人,
[00:53:13.000 --> 00:53:15.000]  行神的律法書,
[00:53:15.000 --> 00:53:17.000]  教導神的律法書,
[00:53:17.000 --> 00:53:19.000]  讓更多人尋求公義,
[00:53:19.000 --> 00:53:20.000]  尋求神,
[00:53:20.000 --> 00:53:23.000]  就會繼續興旺,
[00:53:23.000 --> 00:53:25.000]  所以第20章,
[00:53:25.000 --> 00:53:29.000]  突然間一個大的禍患,
[00:53:29.000 --> 00:53:31.000]  是因為禱告,
[00:53:31.000 --> 00:53:35.000]  好奇的事情我不說了,
[00:53:35.000 --> 00:53:37.000]  全民一起禱告,
[00:53:37.000 --> 00:53:40.000]  神可以差遣使者,
[00:53:40.000 --> 00:53:42.000]  去殺那些阿蘭人,
[00:53:42.000 --> 00:53:45.000]  摩訶人和僱傭兵,
[00:53:45.000 --> 00:53:48.000]  所以這裡讓我們看到,
[00:53:48.000 --> 00:53:50.000]  約沙發後期,
[00:53:50.000 --> 00:53:52.000]  王國時代,
[00:53:52.000 --> 00:53:55.000]  他們都來到有一個復興,
[00:53:55.000 --> 00:53:57.000]  回過頭來,
[00:53:57.000 --> 00:54:00.000]  又是回到很重要的中心點,
[00:54:00.000 --> 00:54:02.000]  就是哪裡的屠城,
[00:54:02.000 --> 00:54:04.000]  哪裡去尊重利未人,
[00:54:04.000 --> 00:54:07.000]  讓他們恰如其分,
[00:54:07.000 --> 00:54:09.000]  做神吩咐他們做的,
[00:54:09.000 --> 00:54:12.000]  就是好好地去教律法書,
[00:54:12.000 --> 00:54:14.000]  好好地秉公的行義,
[00:54:14.000 --> 00:54:17.000]  好好地去審判國民,
[00:54:17.000 --> 00:54:19.000]  讓國家有公義,
[00:54:19.000 --> 00:54:21.000]  不要屈往正直,
[00:54:21.000 --> 00:54:22.000]  不要貪污,
[00:54:22.000 --> 00:54:24.000]  不要有其他那些事,
[00:54:24.000 --> 00:54:26.000]  你讓神的僕人,
[00:54:26.000 --> 00:54:29.000]  在他們的遺訓裡面,
[00:54:29.000 --> 00:54:31.000]  好好地去服侍,
[00:54:31.000 --> 00:54:33.000]  自然就會帶來復興,
[00:54:33.000 --> 00:54:36.000]  所以這裡讓大家看到,
[00:54:36.000 --> 00:54:40.000]  以法連山地和利未之派,
[00:54:40.000 --> 00:54:43.000]  在約書亞離開之後,
[00:54:43.000 --> 00:54:46.000]  就有這樣的事情發生,
[00:54:46.000 --> 00:54:48.000]  所以現在夾雜在,
[00:54:48.000 --> 00:54:51.000]  武王之前的無政府狀態,
[00:54:51.000 --> 00:54:54.000]  和新的王朝,
[00:54:54.000 --> 00:54:57.000]  就是有君王的王朝開始,
[00:54:57.000 --> 00:55:02.000]  作者聚焦在一個支派,
[00:55:02.000 --> 00:55:06.000]  就是以法連之派的一個人,
[00:55:06.000 --> 00:55:10.000]  就是這個爾利迦那這個家族,
[00:55:10.000 --> 00:55:12.000]  這個家族其實是利未之派,
[00:55:12.000 --> 00:55:14.000]  現在問題在這裡,
[00:55:14.000 --> 00:55:17.000]  為什麼叫以法連人呢?
[00:55:17.000 --> 00:55:19.000]  其實很簡單,
[00:55:19.000 --> 00:55:22.000]  我們是客家人,
[00:55:22.000 --> 00:55:24.000]  住在元朗內,
[00:55:24.000 --> 00:55:26.000]  元朗本來不是客家人,
[00:55:26.000 --> 00:55:28.000]  但是慢慢住久了,
[00:55:28.000 --> 00:55:30.000]  你都變成客家人,
[00:55:30.000 --> 00:55:31.000]  變成元朗人,
[00:55:31.000 --> 00:55:32.000]  我住錦田的,
[00:55:32.000 --> 00:55:33.000]  就變成錦田人,
[00:55:33.000 --> 00:55:35.000]  錦田可能姓鄧,
[00:55:35.000 --> 00:55:37.000]  真正的原居民姓鄧,
[00:55:37.000 --> 00:55:42.000]  所以利未人慢慢融入了,
[00:55:42.000 --> 00:55:44.000]  叫做以法連人,
[00:55:44.000 --> 00:55:47.000]  其實他們真正的身份,
[00:55:47.000 --> 00:55:49.000]  是利未之派,
[00:55:49.000 --> 00:55:51.000]  是哥核的子孫,
[00:55:51.000 --> 00:55:53.000]  所以薩姆爾嚴格來說,
[00:55:53.000 --> 00:55:55.000]  是利未人,
[00:55:55.000 --> 00:55:57.000]  他不是祭司,
[00:55:57.000 --> 00:55:59.000]  所以他從來都不是祭司,
[00:55:59.000 --> 00:56:01.000]  從來都不是他去獻祭,
[00:56:01.000 --> 00:56:05.000]  是有祭司幫他獻祭的,
[00:56:05.000 --> 00:56:08.000]  所以我們就透過這裡,
[00:56:08.000 --> 00:56:09.000]  讓我們看到,
[00:56:09.000 --> 00:56:11.000]  原來以法連山地,
[00:56:11.000 --> 00:56:15.000]  本身已經是一個很敬虔的地方,
[00:56:15.000 --> 00:56:18.000]  不斷醞釀一些的屬靈人,
[00:56:18.000 --> 00:56:20.000]  在那裡出現的,
[00:56:20.000 --> 00:56:23.000]  現在在這裡有一個家族,
[00:56:23.000 --> 00:56:25.000]  一個以利加拿,
[00:56:25.000 --> 00:56:29.000]  他的先輩是哥核,
[00:56:29.000 --> 00:56:34.000]  而且他現在有一個很敬虔的太太,
[00:56:34.000 --> 00:56:38.000]  我們就不知道哈拿的家族,
[00:56:38.000 --> 00:56:40.000]  他是以法連人,
[00:56:40.000 --> 00:56:41.000]  還是利未人,
[00:56:41.000 --> 00:56:43.000]  我們就不知道了,
[00:56:43.000 --> 00:56:45.000]  但是我們知道的就是,
[00:56:45.000 --> 00:56:48.000]  哈拿對於神的律法很尊重,
[00:56:48.000 --> 00:56:50.000]  很認識,
[00:56:50.000 --> 00:56:52.000]  因為投生的兒子,
[00:56:52.000 --> 00:56:57.000]  其實一直以來都是要去到聖殿,
[00:56:57.000 --> 00:56:59.000]  來行代贖的,
[00:56:59.000 --> 00:57:01.000]  就是五射哈拿,
[00:57:01.000 --> 00:57:03.000]  往後都要的了,
[00:57:03.000 --> 00:57:07.000]  他們要將那個贖銀獻給聖殿的,
[00:57:07.000 --> 00:57:10.000]  就是有這種的習俗的,
[00:57:10.000 --> 00:57:12.000]  所以去到主耶穌的年代,
[00:57:12.000 --> 00:57:15.000]  他們都有這樣的價銀要獻的,
[00:57:15.000 --> 00:57:19.000]  現在哈拿不單獻了,
[00:57:19.000 --> 00:57:24.000]  他還要獻了他的兒子,
[00:57:24.000 --> 00:57:28.000]  完全呈獻成為梵祭給神,
[00:57:28.000 --> 00:57:32.000]  所謂梵祭不是真的燒,
[00:57:32.000 --> 00:57:35.000]  因為梵祭你不要以為只是祭生,
[00:57:35.000 --> 00:57:37.000]  可以是房屋是梵祭,
[00:57:37.000 --> 00:57:40.000]  可以是一些心願都是梵祭,
[00:57:40.000 --> 00:57:42.000]  很寬的梵祭,
[00:57:42.000 --> 00:57:44.000]  只要你想得出,
[00:57:44.000 --> 00:57:46.000]  你作為一個願,
[00:57:46.000 --> 00:57:48.000]  神就收納的了,
[00:57:48.000 --> 00:57:50.000]  那個條款就是,
[00:57:50.000 --> 00:57:52.000]  你做女兒的時候還沒嫁,
[00:57:52.000 --> 00:57:54.000]  爸爸就有責任,
[00:57:54.000 --> 00:57:56.000]  如果你在亂說,
[00:57:56.000 --> 00:57:58.000]  大到一個地步你不能夠滿足,
[00:57:58.000 --> 00:58:00.000]  爸爸就說不行,
[00:58:00.000 --> 00:58:02.000]  這個世不可以不算,
[00:58:02.000 --> 00:58:05.000]  那個世就不生效了,
[00:58:05.000 --> 00:58:07.000]  但是如果那個爸爸聽到之後,
[00:58:07.000 --> 00:58:09.000]  說阿門不出聲,
[00:58:09.000 --> 00:58:11.000]  即是默認了,
[00:58:11.000 --> 00:58:17.000]  女兒就真的要去滿足那個願了,
[00:58:17.000 --> 00:58:19.000]  嫁了之後,
[00:58:19.000 --> 00:58:22.000]  就由丈夫做作主,
[00:58:22.000 --> 00:58:25.000]  丈夫如果默認,
[00:58:25.000 --> 00:58:27.000]  所以以利加拿就是默認,
[00:58:27.000 --> 00:58:29.000]  如果你真的生了,
[00:58:29.000 --> 00:58:31.000]  我這麼愛你,
[00:58:31.000 --> 00:58:34.000]  兒子就歸給神,
[00:58:34.000 --> 00:58:36.000]  女兒就不用,
[00:58:36.000 --> 00:58:38.000]  兒子就歸給神,
[00:58:38.000 --> 00:58:41.000]  即是永遠歸神,
[00:58:41.000 --> 00:58:43.000]  不會再回家,
[00:58:43.000 --> 00:58:45.000]  好像我們中國人說的剃頭,
[00:58:45.000 --> 00:58:47.000]  剃度,
[00:58:47.000 --> 00:58:49.000]  這樣的觀念,
[00:58:49.000 --> 00:58:52.000]  所以哈拿她的心願,
[00:58:52.000 --> 00:58:55.000]  她的許願,
[00:58:55.000 --> 00:58:57.000]  其實我們上星期也提過,
[00:58:57.000 --> 00:59:01.000]  完全不是想和比利娜,
[00:59:01.000 --> 00:59:04.000]  在這裡做一個作對,
[00:59:04.000 --> 00:59:06.000]  不是因為被激動,
[00:59:06.000 --> 00:59:09.000]  我都要求,
[00:59:09.000 --> 00:59:10.000]  用什麼偏方,
[00:59:10.000 --> 00:59:12.000]  我都要生一個兒子,
[00:59:12.000 --> 00:59:13.000]  為我出氣,
[00:59:13.000 --> 00:59:14.000]  為我增光,
[00:59:14.000 --> 00:59:19.000]  為我得到丈夫加倍的愛,
