
[00:00:00.000 --> 00:00:04.320]  多謝敬拜隊給我們一個很美好的敬拜
[00:35:06.680 --> 00:35:09.160]  做給他的舅父看
[00:35:09.160 --> 00:35:13.960]  舅父應該給他應得的酬勞
[00:35:13.960 --> 00:35:14.840]  最終沒有
[00:35:14.840 --> 00:35:16.440]  是帶上主為他申冤
[00:35:16.440 --> 00:35:18.960]  上主為他奪回了他應得的
[00:35:18.960 --> 00:35:21.480]  但他知道是寄人籬下的時候
[00:35:21.480 --> 00:35:25.320]  他只能夠做一個盡力去回應
[00:35:25.320 --> 00:35:27.600]  以至才能夠可以
[00:35:27.600 --> 00:35:29.400]  從一步回到他父家
[00:35:29.400 --> 00:35:32.120]  他不想空手回去
[00:35:32.120 --> 00:35:32.760]  所以我們有時
[00:35:32.760 --> 00:35:34.120]  無論怎樣我們的生命都是一樣
[00:35:34.120 --> 00:35:39.680]  我們有時要盡力去保存我們的份
[00:35:39.680 --> 00:35:41.080]  要竭力保守
[00:35:41.080 --> 00:35:42.920]  意思就是這樣
[00:35:42.920 --> 00:35:43.880]  否則的話
[00:35:43.880 --> 00:35:45.080]  我們可能以
[00:35:45.080 --> 00:35:46.720]  就算我們信仰一樣
[00:35:46.720 --> 00:35:48.400]  如果我們不竭力保守
[00:35:48.400 --> 00:35:51.160]  我們的盼望和信心會隨時
[00:35:51.160 --> 00:35:53.280]  隨著世界會失去
[00:35:53.280 --> 00:35:57.200]  雅各在當中盡力保存自己應該有的份
[00:35:57.200 --> 00:35:58.080]  對於我們也是一樣
[00:35:58.080 --> 00:36:00.240]  我們要盡力保存
[00:36:00.240 --> 00:36:03.320]  我們生命上帝給我們的份
[00:36:03.320 --> 00:36:07.880]  他抓緊著上主的應許
[00:36:07.880 --> 00:36:08.800]  從伯大利開始
[00:36:08.800 --> 00:36:13.480]  他一直留心上帝在生命的帶領
[00:36:13.480 --> 00:36:14.960]  抓住這件事
[00:36:14.960 --> 00:36:16.480]  他沒有放下
[00:36:16.480 --> 00:36:19.760]  他相信上帝最終有一天
[00:36:19.760 --> 00:36:22.680]  會帶他回家
[00:36:22.680 --> 00:36:25.360]  結果上帝提示他
[00:36:25.360 --> 00:36:27.240]  他就回應上帝
[00:36:27.240 --> 00:36:28.200]  所以在雅各身上
[00:36:28.200 --> 00:36:30.480]  我們可以學到甚麼呢
[00:36:30.480 --> 00:36:32.640]  面對一個生命更大的對手
[00:36:32.640 --> 00:36:34.760]  更強的對手
[00:36:34.760 --> 00:36:37.720]  我們怎樣去回應呢
[00:36:37.720 --> 00:36:40.680]  我們沒有辦法用我們的方法
[00:36:40.680 --> 00:36:42.360]  去討回公道
[00:36:42.360 --> 00:36:44.960]  或者去反抗
[00:36:44.960 --> 00:36:46.840]  去搏擊
[00:36:46.840 --> 00:36:48.200]  但他是很真實
[00:36:48.200 --> 00:36:51.560]  你要跟他不絕地去交接
[00:36:51.560 --> 00:36:54.840]  就好像雅各和拉班交接一樣
[00:36:54.840 --> 00:36:58.040]  但相信上帝必定會保守
[00:36:58.040 --> 00:37:00.440]  跟他同在 保護他
[00:37:00.440 --> 00:37:01.320]  第二點就是
[00:37:01.320 --> 00:37:05.800]  在勞碌之中要盡力地服侍
[00:37:05.800 --> 00:37:11.600]  明白到一切都是上帝所賜
[00:37:11.600 --> 00:37:14.040]  勞碌不一定有成果
[00:37:14.040 --> 00:37:15.760]  這也很現實
[00:37:15.760 --> 00:37:17.000]  在這個生命當中
[00:37:17.000 --> 00:37:18.400]  很多因素
[00:37:18.400 --> 00:37:20.640]  有很多際遇的決定
[00:37:20.640 --> 00:37:22.880]  你老闆好不好也是一個很大的因素
[00:37:22.880 --> 00:37:24.480]  我們盡力去做
[00:37:24.480 --> 00:37:28.320]  未必有得到你應該得到的回報
[00:37:28.320 --> 00:37:31.920]  這是全道書早就說了
[00:37:31.920 --> 00:37:33.280]  但你在勞碌之中
[00:37:33.280 --> 00:37:36.400]  你能夠察現到
[00:37:36.400 --> 00:37:39.480]  原來一切是上帝所賜
[00:37:39.480 --> 00:37:41.040]  我相信這件事農夫是最明白的
[00:37:41.040 --> 00:37:47.520]  一些靠著大自然的天氣去工作的人是最明白的
[00:37:47.520 --> 00:37:50.240]  就算你做好功夫
[00:37:50.240 --> 00:37:52.360]  如果是天氣
[00:37:52.360 --> 00:37:53.080]  一個改變
[00:37:53.080 --> 00:37:55.880]  一個不是你的天日不測之風雲
[00:37:55.880 --> 00:37:57.840]  突然間不是按你的期望
[00:37:57.840 --> 00:37:59.880]  有陽光 有雨水
[00:37:59.880 --> 00:38:02.160]  你也不會有收成
[00:38:02.160 --> 00:38:08.440]  農夫的勞碌不一定得到他按比例的賞賜
[00:38:08.440 --> 00:38:10.080]  即是分分鐘失收
[00:38:10.080 --> 00:38:13.640]  分分鐘今季天氣的影響
[00:38:13.640 --> 00:38:15.680]  其實是不能夠好的收成
[00:38:15.680 --> 00:38:17.000]  或者有大收也不一定
[00:38:17.000 --> 00:38:20.120]  這是真的有一點望天打卦
[00:38:20.120 --> 00:38:21.520]  但我們有信仰的時候更加明白
[00:38:21.520 --> 00:38:23.160]  這是上帝所賜
[00:38:23.160 --> 00:38:25.480]  一切享受的都是上帝所賜
[00:38:25.480 --> 00:38:27.680]  一切擁有的都是上帝所賜
[00:38:27.680 --> 00:38:30.520]  但我們只管盡力去做好我們的份
[00:38:30.520 --> 00:38:33.680]  這是上帝提醒我們的工作觀
[00:38:33.680 --> 00:38:35.800]  在亞國生命當中我們能夠看見
[00:38:35.800 --> 00:38:37.880]  最後就是他開始學習到
[00:38:37.880 --> 00:38:43.200]  回應上主在生命路上的引領
[00:38:43.200 --> 00:38:44.520]  這相當重要
[00:38:44.520 --> 00:38:50.320]  他不是再自己去計劃自己的路
[00:38:50.320 --> 00:38:53.520]  當然是計劃不到
[00:38:53.520 --> 00:38:55.040]  甚至是剛才說了
[00:38:55.040 --> 00:38:59.080]  是跟他的家人一起去計劃
[00:38:59.080 --> 00:39:02.040]  去回應上帝的引領
[00:39:02.040 --> 00:39:04.160]  他再不是一個獨行俠
[00:39:04.160 --> 00:39:06.400]  他已經有家室
[00:39:06.400 --> 00:39:09.840]  有自己要去照顧的人
[00:39:09.840 --> 00:39:11.840]  他願意跟他們一起
[00:39:11.840 --> 00:39:14.720]  走在上帝的引領之中
[00:39:14.720 --> 00:39:15.840]  這是亞國
[00:39:15.840 --> 00:39:23.200]  來到一個年輕人離開父家母親的照顧
[00:39:23.200 --> 00:39:27.080]  去到現在即將要回到父家的時候
[00:39:27.080 --> 00:39:29.320]  生命的路成長了很多
[00:39:29.320 --> 00:39:31.240]  他明白了上帝更多
[00:39:31.240 --> 00:39:35.200]  也明白了生命的現實更多
[00:39:35.200 --> 00:39:37.120]  或者對他來說最重要的是
[00:39:37.120 --> 00:39:40.920]  他要每一步都抓緊上帝的應許
[00:39:40.920 --> 00:39:46.480]  能夠去察驗到上帝的呼召
[00:39:46.480 --> 00:39:53.600]  然後用生命一起去回應上帝的帶領
[00:39:53.600 --> 00:39:57.320]  我們每一個弟兄姊妹的家庭都一樣
[00:39:57.320 --> 00:40:01.440]  我們能夠一起去察驗上帝
[00:40:01.440 --> 00:40:03.160]  在我們不是一個人
[00:40:03.160 --> 00:40:07.920]  是整個家庭一起去回應這件事上
[00:40:07.920 --> 00:40:10.000]  而且人的一起都明白到
[00:40:10.000 --> 00:40:14.680]  其實照著上帝的吩咐去做是最好的
[00:40:14.680 --> 00:40:18.000]  可能對我們來說未必完全明白
[00:40:18.000 --> 00:40:20.840]  但我們只管相信上帝
[00:40:20.840 --> 00:40:22.600]  信得過的應許
[00:40:22.600 --> 00:40:26.720]  祂就會逐步向我們顯露清楚
[00:40:26.720 --> 00:40:33.240]  我們一起看待妥妥圖
[00:40:33.240 --> 00:40:39.080]  當我們去看到亞國的生命的路的時候
[00:40:39.080 --> 00:40:45.480]  可能很多的情況都反照著我們自己人生的階段
[00:40:45.480 --> 00:40:48.880]  人生的經歷
[00:40:48.880 --> 00:40:52.800]  他遇上一個很艱難的親戚
[00:40:52.800 --> 00:40:54.440]  其實是他僱主
[00:40:54.440 --> 00:40:59.960]  甚至是剝削他的一個財主
[00:40:59.960 --> 00:41:02.240]  他怎樣去經歷
[00:41:02.240 --> 00:41:07.840]  怎樣去不失卻自己的遺憤
[00:41:07.840 --> 00:41:11.640]  他都繼續堅持依靠你
[00:41:11.640 --> 00:41:14.880]  祝願我們在我們人生的路上
[00:41:14.880 --> 00:41:17.800]  同樣地都學習
[00:41:17.800 --> 00:41:24.880]  不要讓我們這些外來的勢力
[00:41:24.880 --> 00:41:28.680]  所奪去我們的心
[00:41:28.680 --> 00:41:33.280]  也不要讓他們打沉了我們的心智
[00:41:33.280 --> 00:41:36.560]  因為你是那位與他同在
[00:41:36.560 --> 00:41:37.880]  顧念我們
[00:41:37.880 --> 00:41:41.000]  保護我們的上主
[00:41:41.000 --> 00:41:42.560]  我們不能夠說
[00:41:42.560 --> 00:41:45.400]  已經很清楚每一步人生的路
[00:41:45.400 --> 00:41:46.800]  怎樣走
[00:41:46.800 --> 00:41:48.440]  雖然我們有時很想
[00:41:48.440 --> 00:41:50.400]  但有時現實上
[00:41:50.400 --> 00:41:52.720]  我們整個的家庭
[00:41:52.720 --> 00:41:56.560]  整個自己的生命的情況
[00:41:56.560 --> 00:41:59.320]  都不在自己的手裏
[00:41:59.320 --> 00:42:01.480]  就好像亞國一樣
[00:42:01.480 --> 00:42:04.360]  代願主你也幫助我們
[00:42:04.360 --> 00:42:07.200]  你是那位伯特尼的上帝
[00:42:07.200 --> 00:42:11.520]  你讓我們能夠有一個把握
[00:42:11.520 --> 00:42:14.960]  就是當中你對我們的顯現
[00:42:14.960 --> 00:42:17.240]  和對我們的應許
[00:42:17.240 --> 00:42:19.760]  我們即使遇到一些很艱難
[00:42:19.760 --> 00:42:21.520]  很迷惑
[00:42:21.520 --> 00:42:25.280]  很多不肯定的抉擇
[00:42:25.280 --> 00:42:27.640]  十字路口的時候
[00:42:27.640 --> 00:42:30.360]  我們都能夠向你傾訴
[00:42:30.360 --> 00:42:33.040]  表心信你會帶領
[00:42:33.040 --> 00:42:36.360]  甚至帶領一家走在你的路上
[00:42:36.360 --> 00:42:37.920]  多謝天父的恩典報受
[00:42:37.920 --> 00:42:39.440]  讓我們人生的路
[00:42:39.440 --> 00:42:41.840]  都能夠照著你所說的
[00:42:41.840 --> 00:42:42.880]  去走下去
[00:42:42.880 --> 00:42:44.040]  我們同心願你禱告
[00:42:44.040 --> 00:42:45.080]  奉主的宿命求
[00:42:45.080 --> 00:42:45.760]  阿們
[00:42:45.760 --> 00:42:47.760]  (字幕製作:貝爾)
[00:42:47.760 --> 00:42:50.760]  (字幕由 Amara.org 社群提供)

