
[00:00:00.000 --> 00:00:03.000]  好 弟兄姊妹我們一同在晚上
[00:38:40.660 --> 00:38:43.420]  再一次告訴我們
[00:38:43.420 --> 00:38:47.100]  能夠讓我們不再捆綁
[00:38:47.100 --> 00:38:49.500]  是因為我們有新的主人
[00:38:49.500 --> 00:38:51.340]  第六章的意思
[00:38:51.340 --> 00:38:53.340]  這裡再一次告訴我們
[00:38:53.340 --> 00:38:58.460]  我們跟隨聖靈去行事為人
[00:38:58.460 --> 00:38:59.740]  跟隨
[00:38:59.740 --> 00:39:01.540]  原來要跟到怎樣呢?
[00:39:01.540 --> 00:39:04.300]  保羅玉靈的另一個字眼就是第五節的
[00:39:04.300 --> 00:39:06.300]  體貼聖靈的事
[00:39:06.300 --> 00:39:09.100]  不要體貼肉體的事
[00:39:09.100 --> 00:39:11.740]  這裡每個時代都有不同
[00:39:11.740 --> 00:39:13.740]  方式也有不同
[00:39:13.740 --> 00:39:18.460]  現在的青少年被太空遊影響
[00:39:18.460 --> 00:39:20.260]  我們都完全不知道是什麼
[00:39:20.260 --> 00:39:21.620]  因為不是我們那個年代
[00:39:21.620 --> 00:39:23.980]  我們的年代嚴重的就是白粉
[00:39:23.980 --> 00:39:25.980]  連小K也沒有
[00:39:25.980 --> 00:39:28.380]  在我的那一區
[00:39:28.380 --> 00:39:31.100]  很多跟我一起成長的年輕人
[00:39:31.100 --> 00:39:32.540]  吸毒、吃白粉
[00:39:32.540 --> 00:39:34.540]  真的進出監獄
[00:39:34.540 --> 00:39:36.060]  變成盜竊
[00:39:36.060 --> 00:39:37.820]  他的人生就毀了
[00:39:37.820 --> 00:39:40.060]  體貼
[00:39:40.060 --> 00:39:43.340]  這裡說是完全貼近聖靈
[00:39:43.340 --> 00:39:46.660]  所以這裡是多麼寶貴
[00:39:46.660 --> 00:39:50.500]  我們能夠有一位愛我們的主
[00:39:50.500 --> 00:39:52.500]  帶領我們的人生
[00:39:52.500 --> 00:39:58.020]  我讀中學的學校都是Band 5
[00:39:58.020 --> 00:40:00.260]  都是最差的飛車學校
[00:40:00.260 --> 00:40:06.260]  經歷過同學斬人、開騙、講數
[00:40:06.260 --> 00:40:09.060]  有些是跟黑社會大佬
[00:40:09.060 --> 00:40:13.780]  即是大佬在門口等放學等等
[00:40:13.780 --> 00:40:17.380]  你可以想像得到你體貼誰
[00:40:17.380 --> 00:40:21.620]  我試過一次跟同學去一個佛堂放學
[00:40:21.620 --> 00:40:28.820]  發現他見到大佬和大佬的女朋友
[00:40:28.820 --> 00:40:30.340]  在那個佛堂裡面
[00:40:30.340 --> 00:40:32.340]  原來都挺惡的
[00:40:32.340 --> 00:40:35.900]  後來輾轉 因為家裡很嚴
[00:40:35.900 --> 00:40:37.900]  太晚回家又會罵
[00:40:37.900 --> 00:40:40.060]  因為我哥哥沒什麼多
[00:40:40.060 --> 00:40:42.060]  哥哥姐姐多
[00:40:42.060 --> 00:40:48.460]  變成令我徘徊在差不多可以進入黑社會的階段
[00:40:48.460 --> 00:40:50.460]  但最終都進不了
[00:40:50.460 --> 00:40:52.060]  因為家裡真的很嚴
[00:40:52.060 --> 00:40:56.060]  所以見到同學後來真的跟了大佬
[00:40:56.060 --> 00:40:57.660]  覺得沒辦法了
[00:40:57.660 --> 00:40:59.660]  因為住在那些屋邨
[00:40:59.660 --> 00:41:01.660]  父母又沒有人管
[00:41:01.660 --> 00:41:04.660]  變相跟他的分別
[00:41:04.660 --> 00:41:06.660]  只是他進入了黑社會我就沒有了
[00:41:06.660 --> 00:41:09.780]  這個就是我中學階段
[00:41:09.780 --> 00:41:13.780]  如果回望相信是有神的保守
[00:41:13.780 --> 00:41:15.300]  各方面的
[00:41:15.300 --> 00:41:17.300]  但這裡告訴我們
[00:41:17.300 --> 00:41:19.780]  不是說個別哪些人特別慶幸
[00:41:19.780 --> 00:41:21.420]  特別有福
[00:41:21.420 --> 00:41:24.940]  而是每一個在主救恩裡面的弟兄姊妹
[00:41:24.940 --> 00:41:28.940]  在線上的或者之後聽錄音的弟兄姊妹
[00:41:28.940 --> 00:41:31.700]  或者在不同地方比如荷蘭、嘉欣
[00:41:31.700 --> 00:41:33.700]  你們教會聽的
[00:41:33.700 --> 00:41:35.700]  我們要記得每一個地方
[00:41:35.700 --> 00:41:37.700]  每一個時代都不同
[00:41:37.700 --> 00:41:42.700]  但聖靈扮演著新主人的角色
[00:41:42.700 --> 00:41:44.700]  是永遠不會停止
[00:41:44.700 --> 00:41:47.700]  一直到我們回到天家為止
[00:41:47.700 --> 00:41:50.700]  他都要做這個大靈
[00:41:50.700 --> 00:41:52.700]  而且他是歡喜
[00:41:52.700 --> 00:41:54.700]  這樣在我們的心裡面
[00:41:54.700 --> 00:41:57.700]  來引導我們
[00:41:57.700 --> 00:41:59.700]  所以這個就是說
[00:41:59.700 --> 00:42:00.700]  如果我們跟團
[00:42:00.700 --> 00:42:03.700]  我們最早期開始去旅行
[00:42:03.700 --> 00:42:04.700]  一定不會自己去
[00:42:04.700 --> 00:42:06.700]  一定是跟旅行團
[00:42:06.700 --> 00:42:08.700]  當然你去得多就發現很悶
[00:42:08.700 --> 00:42:10.700]  指定的地方
[00:42:10.700 --> 00:42:12.700]  沒有自由
[00:42:12.700 --> 00:42:15.700]  但是你要記得有一個領導
[00:42:15.700 --> 00:42:16.700]  你跟著他
[00:42:16.700 --> 00:42:18.700]  你就可以聽到很多東西
[00:42:18.700 --> 00:42:20.700]  學到很多東西
[00:42:20.700 --> 00:42:22.700]  這裡就是我們永遠的
[00:42:22.700 --> 00:42:26.700]  內著的這一位新的主人
[00:42:26.700 --> 00:42:28.700]  就是聖靈
[00:42:28.700 --> 00:42:30.700]  藉著基督的救恩
[00:42:30.700 --> 00:42:33.700]  就在我們的內心裡面
[00:42:33.700 --> 00:42:37.700]  所以第四、第五到第十七節
[00:42:37.700 --> 00:42:39.700]  就是聖靈內著之後
[00:42:39.700 --> 00:42:42.700]  一直保留著不同的角度去說
[00:42:42.700 --> 00:42:45.700]  我們要聽取他的引導
[00:42:45.700 --> 00:42:50.700]  我們就能夠得到剛才說的自由
[00:42:50.700 --> 00:42:53.700]  而且我們能夠自死身體的惡行
[00:42:53.700 --> 00:42:55.700]  這就是第十三節
[00:42:55.700 --> 00:42:58.700]  你們若順從肉體活著
[00:42:58.700 --> 00:43:00.700]  必定會死
[00:43:00.700 --> 00:43:03.700]  就靠著聖靈自死身體的惡行
[00:43:03.700 --> 00:43:05.700]  必要活著
[00:43:05.700 --> 00:43:07.700]  就是說有一個幫助者
[00:43:07.700 --> 00:43:10.700]  永遠了解、明白我們的內心
[00:43:10.700 --> 00:43:12.700]  我們只要跟隨他
[00:43:12.700 --> 00:43:14.700]  來去順從他
[00:43:14.700 --> 00:43:18.700]  我們就能夠自死身體的惡行
[00:43:18.700 --> 00:43:19.700]  就是說
[00:43:19.700 --> 00:43:22.700]  譬如用第七章保羅所說的
[00:43:22.700 --> 00:43:23.700]  貪心
[00:43:23.700 --> 00:43:25.700]  他在聖靈裡面
[00:43:25.700 --> 00:43:29.700]  他可以勝過罪的人有
[00:43:29.700 --> 00:43:33.700]  可能後面會更詳細
[00:43:33.700 --> 00:43:35.700]  這就告訴我們聖靈的律
[00:43:35.700 --> 00:43:37.700]  上一次我們說了
[00:43:37.700 --> 00:43:41.700]  聖靈的律和罪和死的律的對照
[00:43:41.700 --> 00:43:43.700]  一個對立
[00:43:43.700 --> 00:43:46.700]  然後我們再不是奴隸
[00:43:46.700 --> 00:43:48.700]  我們是神兒女的身份
[00:43:48.700 --> 00:43:50.700]  所以這是一個轉化
[00:43:50.700 --> 00:43:52.700]  所以正常基督徒
[00:43:52.700 --> 00:43:56.700]  是要不斷地越來越肯定你是神兒女
[00:43:56.700 --> 00:44:01.700]  你越來越能夠感受到神兒女的氛圍和氣質
[00:44:01.700 --> 00:44:04.700]  流露在你的生活裡面
[00:44:04.700 --> 00:44:05.700]  這是神的兒女
[00:44:05.700 --> 00:44:07.700]  不是神經兒女
[00:44:07.700 --> 00:44:08.700]  是神的兒女
[00:44:08.700 --> 00:44:11.700]  我們能夠舉手投足
[00:44:11.700 --> 00:44:14.700]  不是古怪、不是神秘
[00:44:14.700 --> 00:44:17.700]  是一種很自然的待人接民
[00:44:17.700 --> 00:44:18.700]  其實我很開心
[00:44:18.700 --> 00:44:19.700]  在洪水橋
[00:44:19.700 --> 00:44:23.700]  那些街坊、石橋、柏宇那些
[00:44:23.700 --> 00:44:26.700]  新來的那個紅姐
[00:44:26.700 --> 00:44:29.700]  還沒來就已經說曾先生
[00:44:29.700 --> 00:44:32.700]  那些街坊有時候特意開門
[00:44:32.700 --> 00:44:33.700]  比較遠一點
[00:44:33.700 --> 00:44:35.700]  有個老人家準備出門
[00:44:35.700 --> 00:44:38.700]  我都開門等他出門
[00:44:38.700 --> 00:44:41.700]  慢慢又建立了這種鄰舍關係
[00:44:41.700 --> 00:44:42.700]  慢慢一點
[00:44:42.700 --> 00:44:44.700]  而且不是特意被逼做的
[00:44:44.700 --> 00:44:46.700]  而是很開心地去做
[00:44:46.700 --> 00:44:48.700]  你走過單車路
[00:44:48.700 --> 00:44:49.700]  跟大嬸打聲招呼
[00:44:49.700 --> 00:44:52.700]  人家慢慢又會跟你有認識
[00:44:52.700 --> 00:44:55.700]  現在開了一間寵物醫院
[00:44:55.700 --> 00:44:58.700]  又跟那些職員很熟
[00:44:58.700 --> 00:45:00.700]  他們就在我們後巷吸煙
[00:45:00.700 --> 00:45:01.700]  見到我就說:曾牧師
[00:45:01.700 --> 00:45:03.700]  立刻把煙收起來
[00:45:03.700 --> 00:45:05.700]  其實不用的
[00:45:05.700 --> 00:45:06.700]  你又不信耶穌
[00:45:06.700 --> 00:45:08.700]  但是他們知道是教會
[00:45:08.700 --> 00:45:11.700]  牧者見到他吸煙就不太好
[00:45:11.700 --> 00:45:13.700]  其實他們要放電
[00:45:13.700 --> 00:45:14.700]  放鬆
[00:45:14.700 --> 00:45:17.700]  但是希望我們能夠舉手投足
[00:45:17.700 --> 00:45:23.700]  讓人們看到我們內心的盼望和喜樂
[00:45:23.700 --> 00:45:25.700]  所以很開心
[00:45:25.700 --> 00:45:30.700]  可以不斷每天都見到很多街坊不認識的朋友
[00:45:30.700 --> 00:45:34.700]  這就是由奴僕的身份
[00:45:34.700 --> 00:45:37.700]  轉化成為神兒女的身份
[00:45:37.700 --> 00:45:40.700]  所以我們有什麼機會讓我們的年青人
[00:45:40.700 --> 00:45:41.700]  我們的老人家
[00:45:41.700 --> 00:45:44.700]  感受到自己是神的兒女呢?
[00:45:44.700 --> 00:45:46.700]  相信聖經的教導
[00:45:46.700 --> 00:45:49.700]  和不同的方式
[00:45:49.700 --> 00:45:52.700]  讓他去承載這個新生命
[00:45:52.700 --> 00:45:53.700]  其實是重中之重
[00:45:53.700 --> 00:45:55.700]  如果當人來到教會
[00:45:55.700 --> 00:45:58.700]  都不再覺得自己是神的兒女
[00:45:58.700 --> 00:46:02.700]  只是覺得我們有一個很好的氛圍
[00:46:02.700 --> 00:46:03.700]  大家有好吃的
[00:46:03.700 --> 00:46:04.700]  喝的
[00:46:04.700 --> 00:46:05.700]  聊天的
[00:46:05.700 --> 00:46:06.700]  是一般的事情
[00:46:06.700 --> 00:46:08.700]  不再探討聖經真理
[00:46:08.700 --> 00:46:11.700]  那就慢慢會失衡
[00:46:11.700 --> 00:46:15.700]  慢慢就會失去那種觸覺
[00:46:15.700 --> 00:46:19.700]  慢慢就變成一個類似俱樂部的聯誼
[00:46:19.700 --> 00:46:21.700]  其實是不健康的
[00:46:21.700 --> 00:46:25.700]  因為那只是救恩帶來的副產品
[00:46:25.700 --> 00:46:28.700]  不是真正救恩的內容
[00:46:28.700 --> 00:46:32.700]  真正的內容是我們由奴僕的身份
[00:46:32.700 --> 00:46:34.700]  變成神兒女的身份
[00:46:34.700 --> 00:46:37.700]  所以你可以想像到
[00:46:37.700 --> 00:46:39.700]  保羅在這一大段經文
[00:46:39.700 --> 00:46:40.700]  不斷想說
[00:46:40.700 --> 00:46:47.700]  聖靈已經負責起領導我們心靈的工作
[00:46:47.700 --> 00:46:50.700]  如果我們一生都不讓聖靈去引導
[00:46:50.700 --> 00:46:54.700]  那為什麼難怪我們慢慢回教會
[00:46:54.700 --> 00:46:55.700]  你和著了
[00:46:55.700 --> 00:46:58.700]  慢慢我們根本不稀罕
[00:46:58.700 --> 00:47:01.700]  對人不夠的那種冷淡
[00:47:01.700 --> 00:47:06.700]  根本就不再嚮往一些陪靈的聚會
[00:47:06.700 --> 00:47:09.700]  希望我們的靈明可以不斷地提醒
[00:47:09.700 --> 00:47:11.700]  不單純是充電
[00:47:11.700 --> 00:47:14.700]  是有一種共鳴的提醒
[00:47:14.700 --> 00:47:18.700]  不再嚮往有日得救的快樂
[00:47:18.700 --> 00:47:21.700]  原因就是我們根本都已經沒有讓聖靈
[00:47:21.700 --> 00:47:23.700]  或者從來都不讓聖靈
[00:47:23.700 --> 00:47:29.700]  或者不知道要讓聖靈來帶領和管理我們的人生
[00:47:29.700 --> 00:47:34.700]  所以你可以想像到第八章是多麼重要的一段經文
[00:47:34.700 --> 00:47:36.700]  而且是由第六、第七章
[00:47:36.700 --> 00:47:38.700]  一路這樣去講解
[00:47:38.700 --> 00:47:42.700]  一路慢慢推進到那個核心
[00:47:42.700 --> 00:47:44.700]  怎樣能夠不犯罪
[00:47:44.700 --> 00:47:45.700]  不可犯罪
[00:47:45.700 --> 00:47:49.700]  變成可以選擇犯罪
[00:47:49.700 --> 00:47:54.700]  不再在罪的那種游論底下
[00:47:54.700 --> 00:47:57.700]  就是因為第八章講的聖靈
[00:47:57.700 --> 00:48:02.700]  負起這個領導我們心靈的那個重任
[00:48:02.700 --> 00:48:03.700]  那個工作
[00:48:03.700 --> 00:48:08.700]  下面第三段那裏就還沒有時間講了
[00:48:08.700 --> 00:48:10.700]  又要再等一堂
[00:48:10.700 --> 00:48:12.700]  另一個角度
[00:48:12.700 --> 00:48:16.700]  釋放剛才講了
[00:48:16.700 --> 00:48:18.700]  再仔細一點就是
[00:48:18.700 --> 00:48:20.700]  神的律法的義
[00:48:20.700 --> 00:48:22.700]  我們是要行神的道
[00:48:22.700 --> 00:48:26.700]  有力量去使我們承傳律法的義
[00:48:26.700 --> 00:48:34.700]  某程度上就是耶利米蘇的三十二章還是三十六章
[00:48:34.700 --> 00:48:37.700]  那裏講的將來神的道
[00:48:37.700 --> 00:48:39.700]  寫在我們的心裏
[00:48:39.700 --> 00:48:41.700]  那段經文的應驗
[00:48:41.700 --> 00:48:45.700]  就在第八章裏已經解釋和應驗了
[00:48:45.700 --> 00:48:48.700]  例如希伯來書的八章
[00:48:48.700 --> 00:48:50.700]  就是引耶利米蘇的
[00:48:50.700 --> 00:48:59.700]  整段引
[00:48:59.700 --> 00:49:00.700]  第十節
[00:49:00.700 --> 00:49:02.700]  八章的十節
[00:49:02.700 --> 00:49:06.700]  當耶穌基督成就了大祭司的工作之後
[00:49:06.700 --> 00:49:08.700]  他說那些日子以後
[00:49:08.700 --> 00:49:12.700]  我與以色列所立的約乃是者一樣
[00:49:12.700 --> 00:49:16.700]  我要將我的律法放在他們裏面
[00:49:16.700 --> 00:49:17.700]  寫在他們心上
[00:49:17.700 --> 00:49:19.700]  我要作他們的神
[00:49:19.700 --> 00:49:21.700]  他們要作我的子民
[00:49:21.700 --> 00:49:25.700]  這起碼就是《羅馬書》八章講的福氣
[00:49:25.700 --> 00:49:27.700]  聖靈與我們的心同正
[00:49:27.700 --> 00:49:28.700]  我們是神的兒女
[00:49:28.700 --> 00:49:32.700]  起碼我們有律法的義在我們的心裏面
[00:49:32.700 --> 00:49:34.700]  因為我們隨從聖靈
[00:49:34.700 --> 00:49:38.700]  現在這個預言在耶利米蘇的三十一章
[00:49:38.700 --> 00:49:40.700]  不是三十六章
[00:49:40.700 --> 00:49:43.700]  他們要作我的子民
[00:49:43.700 --> 00:49:44.700]  第十一節
[00:49:44.700 --> 00:49:48.700]  他們不用各人教導自己的鄉鄰和自己的弟兄
[00:49:48.700 --> 00:49:50.700]  而是說你該認識主
[00:49:50.700 --> 00:49:54.700]  因為他們從最小的到最大的都必認識我
[00:49:54.700 --> 00:49:56.700]  我要寬恕他們的不義
[00:49:56.700 --> 00:49:58.700]  不再紀念他們的罪天
[00:49:58.700 --> 00:50:00.700]  記說新約
[00:50:00.700 --> 00:50:04.700]  這個就是新約裏面的內容
[00:50:04.700 --> 00:50:06.700]  原來舊約耶利米蘇三十一章
[00:50:06.700 --> 00:50:10.700]  已經有對將來的應許
[00:50:10.700 --> 00:50:14.700]  耶利米蘇就是亡國時期的作品
[00:50:14.700 --> 00:50:19.700]  警告已經沒有辦法再回頭了
[00:50:19.700 --> 00:50:21.700]  神一定會刑罰
[00:50:21.700 --> 00:50:24.700]  所以耶利米蘇的宣告就是要投降
[00:50:24.700 --> 00:50:26.700]  不要再抗拒
[00:50:26.700 --> 00:50:27.700]  去到巴比倫
[00:50:27.700 --> 00:50:30.700]  七十年後就會有回歸
[00:50:30.700 --> 00:50:33.700]  但是當時的以色列人不聽
[00:50:33.700 --> 00:50:35.700]  最後的王就是西底加
[00:50:35.700 --> 00:50:37.700]  覺得可以
[00:50:37.700 --> 00:50:39.700]  因為當時有些賊才知道
[00:50:39.700 --> 00:50:40.700]  不用怕
[00:50:40.700 --> 00:50:43.700]  我們可以抵抗巴比倫
[00:50:43.700 --> 00:50:46.700]  最終耶利米蘇的預言應驗
[00:50:46.700 --> 00:50:49.700]  那個說話
[00:50:49.700 --> 00:50:53.700]  但是原來在這樣的亡國裏面
[00:50:53.700 --> 00:50:55.700]  都預見將來
[00:50:55.700 --> 00:50:57.700]  遙遠地望見將來
[00:50:57.700 --> 00:50:59.700]  會有一個新約出現
[00:50:59.700 --> 00:51:05.700]  現在新約的作者就引述耶利米蘇的說話
[00:51:05.700 --> 00:51:07.700]  整段差不多就是羅馬書第八章
[00:51:07.700 --> 00:51:09.700]  那些福氣
[00:51:09.700 --> 00:51:11.700]  不再定罪
[00:51:11.700 --> 00:51:14.700]  有那個心靈的感動
[00:51:14.700 --> 00:51:15.700]  我們是神的子女
[00:51:15.700 --> 00:51:17.700]  我們是祂的子民
[00:51:17.700 --> 00:51:19.700]  我們有教導
[00:51:19.700 --> 00:51:21.700]  我們可以認識主
[00:51:21.700 --> 00:51:25.700]  而且我們從最小到最大都認識神
[00:51:25.700 --> 00:51:27.700]  神會寬恕我們的不義
[00:51:27.700 --> 00:51:29.700]  不再紀念我們的罪惡
[00:51:29.700 --> 00:51:30.700]  你可以想像得到
[00:51:30.700 --> 00:51:35.700]  全部就是第八章的羅馬書的描述
[00:51:35.700 --> 00:51:37.700]  所以保羅某程度上
[00:51:37.700 --> 00:51:40.700]  他對舊約的認識
[00:51:40.700 --> 00:51:42.700]  神很早期
[00:51:42.700 --> 00:51:46.700]  耶利米蘇就是主前的七百多年
[00:51:46.700 --> 00:51:48.700]  六零幾
[00:51:48.700 --> 00:51:50.700]  亡國的階段
[00:51:50.700 --> 00:51:53.700]  已經望到六百年後
[00:51:53.700 --> 00:51:56.700]  耶穌基督來成就舊恩
[00:51:56.700 --> 00:51:58.700]  就會有這個效果
[00:51:58.700 --> 00:52:00.700]  只要在舊恩裏面
[00:52:00.700 --> 00:52:03.700]  我們就能夠有律法的義
[00:52:03.700 --> 00:52:04.700]  可以成就
[00:52:04.700 --> 00:52:07.700]  我們就能夠是神的兒女子民
[00:52:07.700 --> 00:52:08.700]  即是說
[00:52:08.700 --> 00:52:12.700]  就算我們不是肉身的阿伯拉罕的子孫
[00:52:12.700 --> 00:52:14.700]  我們都已經透過耶穌
[00:52:14.700 --> 00:52:18.700]  我們就是屬靈的神的兒女
[00:52:18.700 --> 00:52:20.700]  某程度上
[00:52:20.700 --> 00:52:21.700]  加泰書已經說了
[00:52:21.700 --> 00:52:22.700]  三章
[00:52:22.700 --> 00:52:25.700]  我們就已經是這個
[00:52:25.700 --> 00:52:27.700]  因為舊恩帶給我們的
[00:52:27.700 --> 00:52:30.700]  我們就是阿伯拉罕的屬靈的子孫
[00:52:30.700 --> 00:52:32.700]  所以我們想像得到
[00:52:32.700 --> 00:52:34.700]  這個就是新約
[00:52:34.700 --> 00:52:36.700]  回到羅馬書八章
[00:52:36.700 --> 00:52:37.700]  這裡說
[00:52:37.700 --> 00:52:39.700]  律法的義成全
[00:52:39.700 --> 00:52:40.700]  就是這個意思
[00:52:40.700 --> 00:52:45.700]  我們能夠可以透過聖靈一路引導
[00:52:45.700 --> 00:52:47.700]  我們就可以有力量去成全
[00:52:47.700 --> 00:52:50.700]  去遵行神的律法的義
[00:52:50.700 --> 00:52:54.700]  當然就是心思意念的更新
[00:52:54.700 --> 00:52:59.700]  因為我們已經可以在神裏面
[00:52:59.700 --> 00:53:01.700]  在第五章
[00:53:01.700 --> 00:53:03.700]  我們一路隨從體貼
[00:53:03.700 --> 00:53:05.700]  就是生命的平安
[00:53:05.700 --> 00:53:08.700]  所以我們的心思意念
[00:53:08.700 --> 00:53:10.700]  是被聖靈去更新
[00:53:10.700 --> 00:53:13.700]  接著
[00:53:13.700 --> 00:53:19.700]  再下面還有12到14節
[00:53:19.700 --> 00:53:22.700]  就強調我們有身份的
[00:53:22.700 --> 00:53:25.700]  對身份的認識的確認
[00:53:25.700 --> 00:53:27.700]  因為14節
[00:53:27.700 --> 00:53:30.700]  因為凡是被神的靈引導
[00:53:30.700 --> 00:53:32.700]  都是神的兒子
[00:53:32.700 --> 00:53:36.700]  已經不再糾纏在我們
[00:53:36.700 --> 00:53:42.700]  在肉體的遵行
[00:53:42.700 --> 00:53:49.700]  和要來隨從肉身的肉體的凡序
[00:53:49.700 --> 00:53:53.700]  而是我們已經在神兒子的生命裏面
[00:53:53.700 --> 00:53:56.700]  有這種引導
[00:53:56.700 --> 00:54:00.700]  即是對自己的屬靈身份的確認
[00:54:00.700 --> 00:54:01.700]  確具
[00:54:01.700 --> 00:54:03.700]  我們是神的兒子
[00:54:03.700 --> 00:54:07.700]  因為我們有神的靈的引導
[00:54:07.700 --> 00:54:10.700]  馬太福音耶穌的百福
[00:54:10.700 --> 00:54:13.700]  使人和睦的人必稱為神的兒子
[00:54:13.700 --> 00:54:15.700]  所以如果用另一個角度
[00:54:15.700 --> 00:54:17.700]  屬靈身份的確認
[00:54:17.700 --> 00:54:19.700]  我們隨從聖靈
[00:54:19.700 --> 00:54:21.700]  被神的靈引導
[00:54:21.700 --> 00:54:24.700]  被神的靈引導不是去做古怪的事
[00:54:24.700 --> 00:54:27.700]  突然間講方言三天都不停
[00:54:27.700 --> 00:54:29.700]  不是這樣的
[00:54:29.700 --> 00:54:34.700]  更多的是使人和睦
[00:54:34.700 --> 00:54:36.700]  因為耶穌說的
[00:54:36.700 --> 00:54:38.700]  使人和睦的人有福了
[00:54:38.700 --> 00:54:40.700]  必稱為神的兒子
[00:54:40.700 --> 00:54:42.700]  所以保羅的說話就是
[00:54:42.700 --> 00:54:45.700]  神的靈引導我們去做甚麼呢?
[00:54:45.700 --> 00:54:48.700]  一定是做一些和相愛
[00:54:48.700 --> 00:54:50.700]  帶來和平
[00:54:50.700 --> 00:54:51.700]  帶來合一
[00:54:51.700 --> 00:54:53.700]  帶來全福音
[00:54:53.700 --> 00:54:56.700]  一起有一個心智去做
[00:54:56.700 --> 00:54:58.700]  我們就是神的兒子
[00:54:58.700 --> 00:55:00.700]  所以絕對不是古怪的
[00:55:00.700 --> 00:55:03.700]  所以我們一聽聖靈就覺得是靈因
[00:55:03.700 --> 00:55:04.700]  古怪
[00:55:04.700 --> 00:55:06.700]  叫你做一些很特殊的事
[00:55:06.700 --> 00:55:08.700]  那些你要小心
[00:55:08.700 --> 00:55:10.700]  可能個別的人都會做
[00:55:10.700 --> 00:55:12.700]  但我們不能說是普遍性
[00:55:12.700 --> 00:55:14.700]  真正的普遍性
[00:55:14.700 --> 00:55:17.700]  和聖經真理的引導
[00:55:17.700 --> 00:55:20.700]  一定是和群體的合一
[00:55:20.700 --> 00:55:22.700]  相愛
[00:55:22.700 --> 00:55:24.700]  促進相愛
[00:55:24.700 --> 00:55:26.700]  肯定是聖靈引導的
[00:55:26.700 --> 00:55:29.700]  聖靈不可能引導你去做一些挑撥
[00:55:29.700 --> 00:55:30.700]  離間
[00:55:30.700 --> 00:55:32.700]  窒道
[00:55:32.700 --> 00:55:33.700]  紛爭
[00:55:33.700 --> 00:55:34.700]  不可能的
[00:55:34.700 --> 00:55:36.700]  絕對不可能的
[00:55:36.700 --> 00:55:38.700]  連你自己的心都知道是不可能的
[00:55:38.700 --> 00:55:40.700]  但你可以想像到
[00:55:40.700 --> 00:55:43.700]  這裡就告訴我們身份的確認
[00:55:43.700 --> 00:55:45.700]  我們是神的兒子
[00:55:45.700 --> 00:55:47.700]  你想想有幾個寶貴
[00:55:47.700 --> 00:55:49.700]  地球上有八十億人
[00:55:49.700 --> 00:55:51.700]  其實很難叫人信耶穌
[00:55:51.700 --> 00:55:52.700]  很難告訴他們
[00:55:52.700 --> 00:55:53.700]  耶穌是真的
[00:55:53.700 --> 00:55:54.700]  是復活的
[00:55:54.700 --> 00:55:55.700]  是全能的
[00:55:55.700 --> 00:55:56.700]  是永恆的
[00:55:56.700 --> 00:55:58.700]  我們今天已經信以為真
[00:55:58.700 --> 00:56:01.700]  以及已經這樣行使著這種力量
[00:56:01.700 --> 00:56:03.700]  在我們的生活
[00:56:03.700 --> 00:56:04.700]  但原來在這個世界
[00:56:04.700 --> 00:56:06.700]  和我們一起生活的人
[00:56:06.700 --> 00:56:08.700]  是有更多比我們厲害的人
[00:56:08.700 --> 00:56:11.700]  完全藐視這種能力
[00:56:11.700 --> 00:56:13.700]  但他自己也不能改變自己
[00:56:13.700 --> 00:56:15.700]  那你想想多可惜
[00:56:15.700 --> 00:56:18.700]  原來死而復活原來這麼難去信
[00:56:18.700 --> 00:56:20.700]  但我們今天已經得到了
[00:56:20.700 --> 00:56:22.700]  這個就是身份的確認
[00:56:22.700 --> 00:56:24.700]  在聖靈裡面
[00:56:24.700 --> 00:56:28.700]  我們越來越對自己身份的尊貴確認
[00:56:28.700 --> 00:56:31.700]  其實是很尊貴的
[00:56:31.700 --> 00:56:36.700]  接著就是親密關係
[00:56:36.700 --> 00:56:38.700]  在心靈的平安
[00:56:38.700 --> 00:56:40.700]  第十五節是你們所受的
[00:56:40.700 --> 00:56:42.700]  不再是奴隸的失落
[00:56:42.700 --> 00:56:44.700]  一直繼續害怕
[00:56:44.700 --> 00:56:46.700]  我們沒見過奴隸
[00:56:46.700 --> 00:56:49.700]  我們有生之年都沒見過奴隸
[00:56:49.700 --> 00:56:52.700]  在我們以前住的地方
[00:56:52.700 --> 00:56:53.700]  現在也是
[00:56:53.700 --> 00:56:55.700]  錦鹽的大江埔村
[00:56:55.700 --> 00:56:57.700]  原來有一個家庭
[00:56:57.700 --> 00:56:58.700]  後來我們知道
[00:56:58.700 --> 00:57:01.700]  原來他們是移民來的
[00:57:01.700 --> 00:57:04.700]  原來他們的祖先是真是奴隸
[00:57:04.700 --> 00:57:06.700]  挺有趣的
[00:57:06.700 --> 00:57:08.700]  都認識了這個家庭
[00:57:08.700 --> 00:57:11.700]  某些我姐姐和他們都熟的
[00:57:11.700 --> 00:57:13.700]  他們的祖先真是奴隸
[00:57:13.700 --> 00:57:15.700]  不知為何後來來了香港
[00:57:15.700 --> 00:57:17.700]  可以想像得到
[00:57:17.700 --> 00:57:20.700]  你們在那個時代
[00:57:20.700 --> 00:57:21.700]  如果是奴隸的
[00:57:21.700 --> 00:57:24.700]  那種懼怕、那種痛苦
[00:57:24.700 --> 00:57:27.700]  我們沒有這個感受
