
[00:00:00.000 --> 00:00:02.000]  現在是正道的時間
[00:32:28.000 --> 00:32:29.000]  你幫不到的
[00:32:29.000 --> 00:32:32.000]  他們正在面對他們生命裡很大的
[00:32:32.000 --> 00:32:33.000]  一些幽暗的裡面
[00:32:33.000 --> 00:32:34.000]  實質的裡面
[00:32:34.000 --> 00:32:36.000]  你不會幫到什麼
[00:32:36.000 --> 00:32:39.000]  不過我的體驗是什麼
[00:32:39.000 --> 00:32:42.000]  原來你可以因為你相信上帝的緣故
[00:32:42.000 --> 00:32:45.000]  你給了她盼望
[00:32:45.000 --> 00:32:48.000]  多數我去探訪這些病的弟兄姊妹
[00:32:48.000 --> 00:32:50.000]  我就跟她說
[00:32:50.000 --> 00:32:52.000]  我說你放心吧
[00:32:52.000 --> 00:32:54.000]  上帝很信實
[00:32:54.000 --> 00:32:57.000]  我說我不敢說上帝會不會醫治你
[00:32:57.000 --> 00:33:00.000]  因為生命掌管在上帝那裡
[00:33:00.000 --> 00:33:03.000]  但是上帝會聽我們求的
[00:33:03.000 --> 00:33:07.000]  我不知道弟兄姊妹你信不信這件事
[00:33:07.000 --> 00:33:09.000]  我在我自己的經歷裡
[00:33:09.000 --> 00:33:11.000]  在我家人的經歷裡
[00:33:11.000 --> 00:33:13.000]  在我自己去探訪很多弟兄姊妹的經歷裡
[00:33:13.000 --> 00:33:14.000]  是不斷出現的
[00:33:14.000 --> 00:33:15.000]  一個圖畫
[00:33:15.000 --> 00:33:17.000]  特別是老人家身上我經常見到
[00:33:17.000 --> 00:33:18.000]  老人家病
[00:33:18.000 --> 00:33:19.000]  其實最辛苦是什麼
[00:33:19.000 --> 00:33:20.000]  痛
[00:33:20.000 --> 00:33:22.000]  很多時候我去探病
[00:33:22.000 --> 00:33:23.000]  我首先會問他
[00:33:23.000 --> 00:33:25.000]  我說你現在最需要的是什麼
[00:33:25.000 --> 00:33:26.000]  有些人可能是呼吸不好
[00:33:26.000 --> 00:33:27.000]  肺部不好
[00:33:27.000 --> 00:33:28.000]  可能是肺炎
[00:33:28.000 --> 00:33:29.000]  可能是這些
[00:33:29.000 --> 00:33:32.000]  我們就可以求上帝什麼
[00:33:32.000 --> 00:33:37.000]  求上帝你能夠將他這些痛
[00:33:37.000 --> 00:33:40.000]  可以減低或者是拿開
[00:33:40.000 --> 00:33:43.000]  我想告訴弟兄姊妹
[00:33:43.000 --> 00:33:44.000]  你不要小看這件事
[00:33:44.000 --> 00:33:48.000]  你若相信上帝怎樣說
[00:33:48.000 --> 00:33:50.000]  他就怎樣行
[00:33:50.000 --> 00:33:51.000]  因為他說過
[00:33:51.000 --> 00:33:53.000]  你敲他的門
[00:33:53.000 --> 00:33:54.000]  他就會開門
[00:33:54.000 --> 00:33:56.000]  你就向上祈求
[00:33:56.000 --> 00:34:00.000]  很多很多的見證回來告訴我
[00:34:00.000 --> 00:34:02.000]  他們雖然面對死亡
[00:34:02.000 --> 00:34:05.000]  但是他的痛是可以拿開的
[00:34:05.000 --> 00:34:09.000]  你是可以給他盼望的
[00:34:09.000 --> 00:34:12.000]  你是可以因為上帝的份的時候
[00:34:12.000 --> 00:34:13.000]  站在他們當中
[00:34:13.000 --> 00:34:15.000]  你可以知道不需要擔心
[00:34:15.000 --> 00:34:17.000]  在最近的日子裡
[00:34:17.000 --> 00:34:21.000]  我不知道為什麼特別有這麼多的人輕生
[00:34:21.000 --> 00:34:24.000]  是因為他們覺得看不到出路
[00:34:24.000 --> 00:34:28.000]  但是弟兄姊妹
[00:34:28.000 --> 00:34:31.000]  回到上帝的世界裡
[00:34:31.000 --> 00:34:34.000]  我想問問大家還記不記得
[00:34:34.000 --> 00:34:35.000]  二次大戰的時候
[00:34:35.000 --> 00:34:39.000]  希特勒想滅盡所有的猶太人
[00:34:39.000 --> 00:34:41.000]  記不記得
[00:34:41.000 --> 00:34:43.000]  死了很多
[00:34:43.000 --> 00:34:46.000]  被人不斷的迫害
[00:34:46.000 --> 00:34:48.000]  我想問問今天的猶太人怎樣
[00:34:48.000 --> 00:34:52.000]  今天
[00:34:52.000 --> 00:34:54.000]  立了國王
[00:34:54.000 --> 00:34:58.000]  當日如果你這樣看的話
[00:34:58.000 --> 00:35:00.000]  猶太人沒有希望
[00:35:00.000 --> 00:35:01.000]  但是上帝不是
[00:35:01.000 --> 00:35:02.000]  上帝是有應許的
[00:35:02.000 --> 00:35:03.000]  為什麼
[00:35:03.000 --> 00:35:06.000]  我一定會將我自己的子民留下
[00:35:06.000 --> 00:35:07.000]  記不記得
[00:35:07.000 --> 00:35:08.000]  正經說的
[00:35:08.000 --> 00:35:12.000]  所以我們會見到有這份出路
[00:35:12.000 --> 00:35:15.000]  你會記得如果在我們
[00:35:15.000 --> 00:35:16.000]  如果大家還記不記得
[00:35:16.000 --> 00:35:18.000]  有些比較年長的時候
[00:35:18.000 --> 00:35:21.000]  他說他經歷過六七年的暴動
[00:35:21.000 --> 00:35:25.000]  他經歷過之前經濟裡的那種低迷
[00:35:25.000 --> 00:35:28.000]  他經歷過之前的沙士
[00:35:28.000 --> 00:35:32.000]  他經歷過之前很多很多不同的情況
[00:35:32.000 --> 00:35:34.000]  當時很多人都一樣會覺得很失望
[00:35:34.000 --> 00:35:35.000]  記不記得
[00:35:35.000 --> 00:35:37.000]  但是今天呢
[00:35:37.000 --> 00:35:41.000]  一樣在上帝的保守裡
[00:35:41.000 --> 00:35:44.000]  一樣倒過
[00:35:45.000 --> 00:35:48.000]  為什麼我們在特別大風大浪的時候
[00:35:48.000 --> 00:35:50.000]  我們要站在上帝的說話裡
[00:35:50.000 --> 00:35:53.000]  因為一切的東西在上帝的手中
[00:35:53.000 --> 00:35:57.000]  很多東西我們今天不會明白
[00:35:57.000 --> 00:36:01.000]  我不管你今天站在什麼意見
[00:36:01.000 --> 00:36:03.000]  我可以告訴大家
[00:36:03.000 --> 00:36:06.000]  我可以很耐心的聽大家的感受和分享
[00:36:06.000 --> 00:36:08.000]  但其實我可以告訴大家
[00:36:08.000 --> 00:36:10.000]  其實在坊間裡的一切
[00:36:10.000 --> 00:36:11.000]  所有不同的角度
[00:36:11.000 --> 00:36:13.000]  那個都不是最重要的
[00:36:14.000 --> 00:36:17.000]  因為真正的真理在上帝那裡
[00:36:17.000 --> 00:36:21.000]  所以上帝只要叫我做一個同行者就夠了
[00:36:21.000 --> 00:36:24.000]  但是我只知道
[00:36:24.000 --> 00:36:29.000]  上帝你一定能夠帶著這些東西去度過
[00:36:29.000 --> 00:36:32.000]  這是我很肯定知道的盼望
[00:36:32.000 --> 00:36:36.000]  所以我求上帝幫助我們今天
[00:36:36.000 --> 00:36:38.000]  在神的裡面
[00:36:38.000 --> 00:36:40.000]  在危難的當中
[00:36:40.000 --> 00:36:41.000]  我不知道大家有沒有發覺
[00:36:41.000 --> 00:36:45.000]  剛才那段經文裡又多了一個多餘的片段
[00:36:45.000 --> 00:36:48.000]  剛才保羅叫他們吃東西
[00:36:48.000 --> 00:36:50.000]  吃東西就是吃東西
[00:36:50.000 --> 00:36:51.000]  但大家有沒有發覺
[00:36:51.000 --> 00:36:53.000]  最後那段經文裡跟他說什麼
[00:36:53.000 --> 00:36:55.000]  保羅說了這話
[00:36:55.000 --> 00:36:59.000]  就拿著餅在眾人面前祝謝了神
[00:36:59.000 --> 00:37:00.000]  抹開
[00:37:00.000 --> 00:37:03.000]  在做什麼呢?
[00:37:03.000 --> 00:37:05.000]  盛餐
[00:37:05.000 --> 00:37:06.000]  抹餅
[00:37:06.000 --> 00:37:08.000]  有沒有發覺很奇怪
[00:37:08.000 --> 00:37:10.000]  那些外邦人那些不信上帝的
[00:37:11.000 --> 00:37:13.000]  其實做這個動作
[00:37:13.000 --> 00:37:15.000]  聖經的作者很想告訴你
[00:37:15.000 --> 00:37:20.000]  在這個時間你更加需要去高舉上帝
[00:37:20.000 --> 00:37:25.000]  你更加需要將上帝擺在眾人的面前
[00:37:25.000 --> 00:37:28.000]  唯有上帝才能夠去掌握一切
[00:37:28.000 --> 00:37:30.000]  我可以告訴大家
[00:37:30.000 --> 00:37:34.000]  今天有很多人對基督教其實有很大的感覺不好
[00:37:34.000 --> 00:37:36.000]  他經常覺得我們活在太空
[00:37:36.000 --> 00:37:39.000]  他經常覺得你們說的東西不貼地
[00:37:39.000 --> 00:37:41.000]  你們是離地的
[00:37:41.000 --> 00:37:43.000]  但頂智妹我想告訴你
[00:37:43.000 --> 00:37:45.000]  不要因為別人的評論
[00:37:45.000 --> 00:37:48.000]  而放下我們信仰裡的很重要的核心
[00:37:48.000 --> 00:37:50.000]  我們的信仰裡如果我們不高舉上帝
[00:37:50.000 --> 00:37:52.000]  那我們信來做什麼?
[00:37:52.000 --> 00:37:54.000]  是不是?
[00:37:54.000 --> 00:37:57.000]  所以我們就要繼續去高舉上帝
[00:37:57.000 --> 00:38:00.000]  因為我們知道上帝一定可以
[00:38:00.000 --> 00:38:02.000]  上帝一定帶領
[00:38:02.000 --> 00:38:06.000]  而真正令我們信仰不離地的地方是什麼呢?
[00:38:06.000 --> 00:38:07.000]  記住
[00:38:07.000 --> 00:38:11.000]  不要只是說或宣告這些說話
[00:38:11.000 --> 00:38:13.000]  而是我們要用我們的生命
[00:38:13.000 --> 00:38:14.000]  用我們的身體力行
[00:38:14.000 --> 00:38:18.000]  去繼續將愛傳給我們身邊的人
[00:38:18.000 --> 00:38:21.000]  我經常說在這些環境裡
[00:38:21.000 --> 00:38:23.000]  頂智妹鼓勵大家
[00:38:23.000 --> 00:38:26.000]  不要再站在你們互相覺得怎樣
[00:38:26.000 --> 00:38:28.000]  去認為怎樣的那些裡面
[00:38:28.000 --> 00:38:29.000]  好嗎?
[00:38:29.000 --> 00:38:30.000]  我就很希望大家能夠
[00:38:30.000 --> 00:38:32.000]  如果大家還記得上次我在這裡說到的時候
[00:38:32.000 --> 00:38:35.000]  我上帝要大家行公義好憐憫
[00:38:35.000 --> 00:38:39.000]  今天你身邊請你去活出憐憫
[00:38:39.000 --> 00:38:43.000]  因為你身邊有很多受傷的靈魂在這裡
[00:38:43.000 --> 00:38:47.000]  今天有很多的爸爸媽媽
[00:38:47.000 --> 00:38:50.000]  其實他們很擔心子女
[00:38:50.000 --> 00:38:54.000]  他們也同樣為他們的子女
[00:38:54.000 --> 00:38:56.000]  未來他們擔憂
[00:38:56.000 --> 00:38:58.000]  但是那種無力感
[00:38:58.000 --> 00:39:00.000]  我不知道可以怎樣做
[00:39:00.000 --> 00:39:02.000]  我可以告訴大家
[00:39:02.000 --> 00:39:03.000]  我在這裡聽過
[00:39:03.000 --> 00:39:05.000]  有些頂智妹跟我說
[00:39:05.000 --> 00:39:07.000]  如果香港他們覺得不好
[00:39:07.000 --> 00:39:09.000]  就去外國
[00:39:09.000 --> 00:39:12.000]  有能力可以去外國
[00:39:12.000 --> 00:39:14.000]  那沒有能力呢?
[00:39:14.000 --> 00:39:15.000]  有些人說不要緊
[00:39:15.000 --> 00:39:16.000]  他買不到房子
[00:39:16.000 --> 00:39:17.000]  我幫他
[00:39:17.000 --> 00:39:19.000]  有些爸爸媽媽沒錢幫他
[00:39:19.000 --> 00:39:21.000]  我這麼窮的那些
[00:39:21.000 --> 00:39:23.000]  我怎樣幫他?
[00:39:23.000 --> 00:39:26.000]  我想大家留意的就是
[00:39:26.000 --> 00:39:27.000]  我們在裡面的時候
[00:39:27.000 --> 00:39:29.000]  仍然有很多人我們需要與他們同行
[00:39:29.000 --> 00:39:32.000]  我們需要聽他們裡面分享
[00:39:33.000 --> 00:39:36.000]  做年青人的請你去聽
[00:39:36.000 --> 00:39:40.000]  爸爸媽媽裡面那種的擔心
[00:39:40.000 --> 00:39:42.000]  那種掛心
[00:39:42.000 --> 00:39:44.000]  那種無力感
[00:39:44.000 --> 00:39:47.000]  做爸爸媽媽的
[00:39:47.000 --> 00:39:49.000]  做大人的
[00:39:49.000 --> 00:39:52.000]  請大家同樣用內心聆聽
[00:39:52.000 --> 00:39:54.000]  今天年青人
[00:39:54.000 --> 00:39:56.000]  他們在這件事的裡面
[00:39:56.000 --> 00:39:59.000]  他們自己裡面那種擔憂
[00:40:00.000 --> 00:40:03.000]  他們裡面那種覺得的不公義感
[00:40:03.000 --> 00:40:06.000]  他們裡面那種覺得的不公平
[00:40:06.000 --> 00:40:09.000]  他們覺得裡面那種不舒服
[00:40:09.000 --> 00:40:11.000]  這是他真實的感受
[00:40:11.000 --> 00:40:14.000]  他不需要你一定認同
[00:40:14.000 --> 00:40:16.000]  但他需要聆聽
[00:40:16.000 --> 00:40:18.000]  他需要被明白
[00:40:18.000 --> 00:40:20.000]  當我們作為基督徒的群體
[00:40:20.000 --> 00:40:22.000]  我們能夠做到這兩件事
[00:40:22.000 --> 00:40:24.000]  我可以告訴大家
[00:40:24.000 --> 00:40:26.000]  無論多大風大浪
[00:40:26.000 --> 00:40:27.000]  你都不需要擔心
[00:40:27.000 --> 00:40:28.000]  為什麼?
[00:40:28.000 --> 00:40:30.000]  因為我們在教會裡面
[00:40:30.000 --> 00:40:32.000]  我們要活出愛
[00:40:32.000 --> 00:40:35.000]  我們有上帝的愛在我們當中
[00:40:35.000 --> 00:40:37.000]  原來在這裡真正能夠體現
[00:40:37.000 --> 00:40:38.000]  任何人來到裡面
[00:40:38.000 --> 00:40:40.000]  都可以找到上帝的愛
[00:40:40.000 --> 00:40:42.000]  所以求神幫助我們
[00:40:42.000 --> 00:40:43.000]  我很盼望這段經文
[00:40:43.000 --> 00:40:44.000]  和大家給予面子
[00:40:44.000 --> 00:40:46.000]  在風暴裡面
[00:40:46.000 --> 00:40:47.000]  我們仍然相信
[00:40:47.000 --> 00:40:50.000]  上帝是那位賜下平安的上帝
[00:40:50.000 --> 00:40:51.000]  我們不需要擔心
[00:40:51.000 --> 00:40:53.000]  我們同心祈禱
[00:40:53.000 --> 00:40:56.000]  所以天父我們求祢幫助我們
[00:40:56.000 --> 00:40:59.000]  賜給我們柔軟的心
[00:40:59.000 --> 00:41:01.000]  我們能夠去聆聽
[00:41:01.000 --> 00:41:03.000]  我們身邊的人
[00:41:03.000 --> 00:41:05.000]  他們的需要
[00:41:05.000 --> 00:41:06.000]  主我求主
[00:41:06.000 --> 00:41:08.000]  祢親自保守帶領我們
[00:41:08.000 --> 00:41:09.000]  因為很實在
[00:41:09.000 --> 00:41:11.000]  在神的面前的時候
[00:41:11.000 --> 00:41:12.000]  我們很知道
[00:41:12.000 --> 00:41:13.000]  我們每一個人
[00:41:13.000 --> 00:41:16.000]  我們都在不同的風暴風浪當中
[00:41:16.000 --> 00:41:20.000]  我們其實很難自己一個人去獨處
[00:41:20.000 --> 00:41:23.000]  因為我們身邊有很多人
[00:41:23.000 --> 00:41:24.000]  正在混亂當中
[00:41:24.000 --> 00:41:26.000]  但我求主讓我們真的知道
[00:41:26.000 --> 00:41:28.000]  當我們能夠得到
[00:41:28.000 --> 00:41:30.000]  從神而來的力量的時候
[00:41:30.000 --> 00:41:32.000]  我們同樣將這一份愛
[00:41:32.000 --> 00:41:34.000]  能夠和我們身邊的人去施予
[00:41:34.000 --> 00:41:37.000]  以至於讓他們能夠經歷上帝的醫治
[00:41:37.000 --> 00:41:40.000]  經歷上帝你自己的觸摸
[00:41:40.000 --> 00:41:41.000]  我們要將這一切
[00:41:41.000 --> 00:41:42.000]  所有我們交給你
[00:41:42.000 --> 00:41:43.000]  我們感謝你
[00:41:43.000 --> 00:41:44.000]  多麼教主耶穌
[00:41:44.000 --> 00:41:45.000]  得成名之祈求
[00:41:45.000 --> 00:41:46.000]  阿們
[00:41:46.000 --> 00:41:48.000]  不得不提醒大家 如果您有任何疑問 請留言給我們 感謝您的關注 再見!
[00:41:48.000 --> 00:41:51.000]  (字幕由 Amara.org 社群提供)

