
[00:00:00.000 --> 00:00:02.000]  各位「頂」姐妹主裡面平安
[00:33:20.000 --> 00:33:24.000]  今天的講題我用的二路
[00:33:24.000 --> 00:33:26.000]  路這個概念
[00:33:26.000 --> 00:33:28.000]  我想大家明白
[00:33:28.000 --> 00:33:30.000]  我們作為一個信仰裡面
[00:33:30.000 --> 00:33:32.000]  我們想成為一個二人
[00:33:32.000 --> 00:33:34.000]  不是說你一出生就是二人
[00:33:34.000 --> 00:33:35.000]  或者你一出生就是惡人
[00:33:35.000 --> 00:33:37.000]  或者你的本質就是二人
[00:33:37.000 --> 00:33:39.000]  你的本質就是惡人
[00:33:39.000 --> 00:33:40.000]  不是你的本質問題
[00:33:40.000 --> 00:33:44.000]  而是你有沒有做一個選擇的問題
[00:33:44.000 --> 00:33:46.000]  你有沒有走在那條二路上
[00:33:46.000 --> 00:33:48.000]  用一個路的概念就是
[00:33:48.000 --> 00:33:51.000]  一條路是有終點
[00:33:51.000 --> 00:33:52.000]  終點就在上帝那裡
[00:33:52.000 --> 00:33:54.000]  而你走這條路的時候
[00:33:54.000 --> 00:33:56.000]  你是可能有時候走到這邊
[00:33:56.000 --> 00:33:57.000]  走到那邊
[00:33:57.000 --> 00:33:58.000]  有時候跌倒
[00:33:58.000 --> 00:33:59.000]  有時候失腳
[00:33:59.000 --> 00:34:01.000]  有時候做錯事
[00:34:01.000 --> 00:34:02.000]  那怎麼辦呢
[00:34:02.000 --> 00:34:03.000]  你是不是走出去之後
[00:34:03.000 --> 00:34:04.000]  哎呀 這樣就
[00:34:04.000 --> 00:34:06.000]  哎呀 我走了出去
[00:34:06.000 --> 00:34:08.000]  我這輩子就玩完了
[00:34:08.000 --> 00:34:09.000]  不是的
[00:34:09.000 --> 00:34:11.000]  你走回到正路上
[00:34:11.000 --> 00:34:12.000]  好像大衛那樣
[00:34:12.000 --> 00:34:13.000]  他是做錯事
[00:34:13.000 --> 00:34:16.000]  甚至在人眼中是不能原諒的
[00:34:16.000 --> 00:34:18.000]  但是他願意回去認罪悔改
[00:34:18.000 --> 00:34:20.000]  承擔他的責任
[00:34:20.000 --> 00:34:22.000]  承擔他的錯
[00:34:22.000 --> 00:34:23.000]  上帝依然愛他
[00:34:23.000 --> 00:34:25.000]  依然能夠繼續走這條二路
[00:34:25.000 --> 00:34:26.000]  所以弟兄姊妹
[00:34:26.000 --> 00:34:28.000]  我鼓勵大家
[00:34:28.000 --> 00:34:30.000]  可能過去有很多事情
[00:34:30.000 --> 00:34:32.000]  你覺得自己走錯了
[00:34:32.000 --> 00:34:34.000]  或者有些事情我做得不好
[00:34:34.000 --> 00:34:35.000]  不要緊
[00:34:35.000 --> 00:34:37.000]  你今天開始做好它
[00:34:37.000 --> 00:34:39.000]  勤力去看聖經
[00:34:39.000 --> 00:34:41.000]  認真去實踐你的信仰
[00:34:41.000 --> 00:34:44.000]  逃避那些邪惡的事
[00:34:44.000 --> 00:34:46.000]  行上帝眼中公義的事
[00:34:46.000 --> 00:34:49.000]  回去那條二路裡面
[00:34:49.000 --> 00:34:51.000]  繼續活出你的信仰
[00:34:51.000 --> 00:34:53.000]  成為世人的祝福
[00:34:53.000 --> 00:34:55.000]  我們一同去禱告
[00:34:55.000 --> 00:34:57.000]  七夕天父
[00:34:57.000 --> 00:34:59.000]  我們求你幫助我們
[00:34:59.000 --> 00:35:01.000]  其實我們每一個人都很軟弱
[00:35:01.000 --> 00:35:04.000]  我們每一個人本來都是不配
[00:35:04.000 --> 00:35:07.000]  但是因著上帝你的恩典、憐憫
[00:35:07.000 --> 00:35:10.000]  我們能夠成為你的子民
[00:35:10.000 --> 00:35:12.000]  我們求你幫助我們每一個人
[00:35:12.000 --> 00:35:13.000]  我們真的知罪
[00:35:13.000 --> 00:35:15.000]  我們知道自己犯罪
[00:35:15.000 --> 00:35:17.000]  我們知道自己在日常生活也好
[00:35:17.000 --> 00:35:19.000]  在教會裡面也好
[00:35:19.000 --> 00:35:22.000]  有些事情我們沒有做到
[00:35:22.000 --> 00:35:26.000]  我們有些事情沒有去服侍人
[00:35:26.000 --> 00:35:27.000]  我們沒有去愛人
[00:35:27.000 --> 00:35:29.000]  我們沒有為上帝你出一分力
[00:35:29.000 --> 00:35:31.000]  我們求你原諒我們
[00:35:31.000 --> 00:35:32.000]  讓我們知罪
[00:35:32.000 --> 00:35:35.000]  並且我們悔改
[00:35:35.000 --> 00:35:38.000]  好讓我們將來在上帝的眼中
[00:35:38.000 --> 00:35:40.000]  被你看為義的
[00:35:40.000 --> 00:35:41.000]  我們祈禱交代
[00:35:41.000 --> 00:35:42.000]  奉耶穌基督的名求
[00:35:42.000 --> 00:35:43.000]  阿們

