
[00:00:00.000 --> 00:00:02.000]  第四節講題是
[00:35:27.000 --> 00:35:30.000]  你們虛弱必不顯在你們中間
[00:35:30.000 --> 00:35:33.000]  你必拿去卻不得救護
[00:35:33.000 --> 00:35:36.000]  所救護的我必交給刀劍
[00:35:36.000 --> 00:35:39.000]  你必殺種卻不得收割
[00:35:39.000 --> 00:35:41.000]  端橄欖卻不得游沒身
[00:35:41.000 --> 00:35:43.000]  端葡萄卻不得走漢
[00:35:43.000 --> 00:35:46.000]  因為你守暗利的惡規
[00:35:46.000 --> 00:35:49.000]  行阿蝦家一切所行的
[00:35:49.000 --> 00:35:51.000]  順從他們的計謀
[00:35:51.000 --> 00:35:53.000]  因此我必使你荒涼
[00:35:53.000 --> 00:35:55.000]  使你的居民令人癡笑
[00:35:55.000 --> 00:35:59.000]  你們也必擔當我們的羞辱
[00:35:59.000 --> 00:36:02.000]  所有行惡的
[00:36:02.000 --> 00:36:04.000]  在神的面前
[00:36:04.000 --> 00:36:08.000]  一定會收回他的惡果
[00:36:08.000 --> 00:36:11.000]  所以大家記不記得有一幕
[00:36:11.000 --> 00:36:13.000]  我有點回心微笑
[00:36:13.000 --> 00:36:14.000]  有一群教母
[00:36:14.000 --> 00:36:17.000]  手牽著手保護他們的頂尖妹
[00:36:17.000 --> 00:36:20.000]  之後有一個牧師走上去
[00:36:20.000 --> 00:36:22.000]  跟警察說
[00:36:22.000 --> 00:36:25.000]  他說一會兒希望不會有衝突
[00:36:25.000 --> 00:36:29.000]  但如果真的要衝突的時候
[00:36:29.000 --> 00:36:31.000]  可不可以先舉旗
[00:36:31.000 --> 00:36:35.000]  那個警察怎麼說
[00:36:35.000 --> 00:36:37.000]  叫你的耶穌來見我
[00:36:37.000 --> 00:36:39.000]  叫你的耶穌來見我
[00:36:39.000 --> 00:36:41.000]  然後我可以告訴你
[00:36:41.000 --> 00:36:44.000]  那晚我真的很認真祈禱
[00:36:44.000 --> 00:36:46.000]  我跟耶穌說
[00:36:46.000 --> 00:36:51.000]  求主耶穌就順從他的禱告
[00:36:51.000 --> 00:36:53.000]  真的
[00:36:53.000 --> 00:36:55.000]  記不記得以前的舊約
[00:36:55.000 --> 00:36:58.000]  那些人走去罵我們耶路撒冷的時候
[00:36:58.000 --> 00:37:00.000]  最後結果是怎樣
[00:37:00.000 --> 00:37:03.000]  死得很慘
[00:37:03.000 --> 00:37:05.000]  你輕視他的時候死得很慘
[00:37:05.000 --> 00:37:07.000]  所以只有兩個可能性
[00:37:07.000 --> 00:37:09.000]  要麼就是神的顯現在他面前
[00:37:09.000 --> 00:37:11.000]  嚇死他
[00:37:11.000 --> 00:37:13.000]  要麼就是上帝收回他
[00:37:13.000 --> 00:37:16.000]  只有兩個可能性
[00:37:16.000 --> 00:37:20.000]  上帝是會去施行公義的頂尖妹
[00:37:20.000 --> 00:37:22.000]  你放心
[00:37:22.000 --> 00:37:25.000]  我們今天要表達
[00:37:25.000 --> 00:37:28.000]  我們可以表達我們自己的各樣不同的感受
[00:37:28.000 --> 00:37:29.000]  但請大家記得
[00:37:29.000 --> 00:37:34.000]  當中最大的那個是上帝
[00:37:34.000 --> 00:37:38.000]  我們今天能夠彼此尊重
[00:37:38.000 --> 00:37:40.000]  亦都是因為這個緣故
[00:37:40.000 --> 00:37:41.000]  頂尖妹
[00:37:41.000 --> 00:37:42.000]  我們每一個人
[00:37:42.000 --> 00:37:45.000]  我們有表達我們自己意見的權利
[00:37:45.000 --> 00:37:47.000]  有表達我們情緒的權利
[00:37:47.000 --> 00:37:50.000]  但我們沒有去傷害別人的權利
[00:37:50.000 --> 00:37:54.000]  因為我們永遠都不會有絕對的正確
[00:37:54.000 --> 00:37:56.000]  我們是人
[00:37:56.000 --> 00:38:00.000]  所以請你表達你的感覺
[00:38:00.000 --> 00:38:01.000]  你的正見的時候
[00:38:01.000 --> 00:38:04.000]  請你客氣一點
[00:38:04.000 --> 00:38:07.000]  請你去聆聽別人說甚麼
[00:38:07.000 --> 00:38:09.000]  我亦都教大家一個技巧
[00:38:09.000 --> 00:38:12.000]  不要只聽他表面的怒氣
[00:38:12.000 --> 00:38:15.000]  聽他心裏的不安
[00:38:15.000 --> 00:38:19.000]  聽他心裏的難過
[00:38:19.000 --> 00:38:21.000]  給一些守望
[00:38:21.000 --> 00:38:25.000]  在不同的困難當中的人
[00:38:25.000 --> 00:38:26.000]  最後的時候
[00:38:26.000 --> 00:38:27.000]  上帝提醒我們
[00:38:27.000 --> 00:38:32.000]  祂說你要與神同行
[00:38:32.000 --> 00:38:33.000]  與神同行就是
[00:38:33.000 --> 00:38:35.000]  當你做甚麼事的時候
[00:38:35.000 --> 00:38:36.000]  請你去想清楚
[00:38:36.000 --> 00:38:39.000]  上帝喜悅或不喜悅
[00:38:39.000 --> 00:38:40.000]  坦白說
[00:38:40.000 --> 00:38:42.000]  我為了上星期日
[00:38:42.000 --> 00:38:43.000]  我是很驕傲的
[00:38:43.000 --> 00:38:45.000]  是真的
[00:38:45.000 --> 00:38:47.000]  百多萬人
[00:38:47.000 --> 00:38:49.000]  我想全世界都嘩然
[00:38:49.000 --> 00:38:50.000]  很平安
[00:38:50.000 --> 00:38:52.000]  很和平
[00:38:52.000 --> 00:38:54.000]  慢慢慢慢
[00:38:54.000 --> 00:38:55.000]  在後面有頂尖妹
[00:38:55.000 --> 00:38:56.000]  有去的那些
[00:38:56.000 --> 00:38:57.000]  她告訴我
[00:38:57.000 --> 00:39:00.000]  我在後面等了六個小時
[00:39:00.000 --> 00:39:04.000]  之後我由兩點多三點鐘在等
[00:39:04.000 --> 00:39:07.000]  等到晚上七點鐘才開始走
[00:39:07.000 --> 00:39:09.000]  但她說不要緊
[00:39:09.000 --> 00:39:11.000]  值得的
[00:39:11.000 --> 00:39:14.000]  我很為我們這些人
[00:39:14.000 --> 00:39:15.000]  我們驕傲
[00:39:15.000 --> 00:39:16.000]  是真的
[00:39:16.000 --> 00:39:19.000]  因為我們用最和平的方法去表達了
[00:39:19.000 --> 00:39:23.000]  但亦請大家畏著裏面去守望
[00:39:23.000 --> 00:39:25.000]  我亦可以很肯定
[00:39:25.000 --> 00:39:28.000]  裏面有很多惡正在進行
[00:39:28.000 --> 00:39:30.000]  我不會估任何一個惡
[00:39:30.000 --> 00:39:32.000]  我只知道一定有惡
[00:39:32.000 --> 00:39:34.000]  請大家禱告
[00:39:34.000 --> 00:39:37.000]  求上帝垂念這些事
[00:39:37.000 --> 00:39:40.000]  求上帝做公平的主
[00:39:40.000 --> 00:39:42.000]  在最後的時刻
[00:39:42.000 --> 00:39:45.000]  我知道今天下午也有頂尖妹出去
[00:39:45.000 --> 00:39:48.000]  請大家注意安全
[00:39:48.000 --> 00:39:52.000]  請大家有膠有帶
[00:39:52.000 --> 00:39:54.000]  好嗎
[00:39:54.000 --> 00:39:56.000]  我們一起做一個簡單的祈禱
[00:39:56.000 --> 00:39:58.000]  七位師父我們要去感謝你
[00:39:59.000 --> 00:40:01.000]  我們感謝你告訴我們
[00:40:01.000 --> 00:40:03.000]  甚麼是公義
[00:40:03.000 --> 00:40:05.000]  甚麼是憐憫
[00:40:05.000 --> 00:40:07.000]  甚麼是愛
[00:40:07.000 --> 00:40:10.000]  甚麼是與你同行
[00:40:10.000 --> 00:40:12.000]  我求你幫助我們
[00:40:12.000 --> 00:40:14.000]  最真正的合一
[00:40:14.000 --> 00:40:17.000]  並不是我們強迫其他人接納我們的意見
[00:40:17.000 --> 00:40:19.000]  真正的合一
[00:40:19.000 --> 00:40:23.000]  在裏面的時候我們知道我們有很多不同的想法
[00:40:23.000 --> 00:40:26.000]  但我們卻知道我們不是神
[00:40:26.000 --> 00:40:31.000]  我們可以聆聽到其他人的聲音
[00:40:31.000 --> 00:40:33.000]  我們能夠接受到
[00:40:33.000 --> 00:40:35.000]  關心到其他人的需要
[00:40:35.000 --> 00:40:37.000]  我求你幫助
[00:40:37.000 --> 00:40:38.000]  特別是在這裏的時候
[00:40:38.000 --> 00:40:39.000]  我求你保守
[00:40:39.000 --> 00:40:41.000]  今天下午有一班頂尖妹
[00:40:41.000 --> 00:40:42.000]  我知道他們會出去
[00:40:42.000 --> 00:40:44.000]  求你將平安賜給他們
[00:40:44.000 --> 00:40:50.000]  亦都將平安賜給每一個今天在當中的人
[00:40:50.000 --> 00:40:52.000]  裏面的警察
[00:40:52.000 --> 00:40:55.000]  我們都求主賜給他們一個平和的心
[00:40:55.000 --> 00:40:59.000]  讓他們能夠帶著平安回到家
[00:40:59.000 --> 00:41:00.000]  亦都在這裏的時候
[00:41:00.000 --> 00:41:03.000]  為著在這次衝突裏面所有受傷的一切的人
[00:41:03.000 --> 00:41:05.000]  我們禱告
[00:41:05.000 --> 00:41:07.000]  我們求你醫治他們
[00:41:07.000 --> 00:41:09.000]  我們求你幫助他們
[00:41:09.000 --> 00:41:12.000]  求你讓我們能夠從你裏面
[00:41:12.000 --> 00:41:14.000]  我們看到盼望和出路
[00:41:14.000 --> 00:41:16.000]  亦都看到上帝的安穩
[00:41:16.000 --> 00:41:17.000]  多謝贊美你
[00:41:17.000 --> 00:41:18.000]  基督奉教主耶穌
[00:41:18.000 --> 00:41:19.000]  得聖名次其給
[00:41:19.000 --> 00:41:20.000]  阿們
[00:41:20.000 --> 00:41:21.000]  阿們
[00:41:21.000 --> 00:41:24.000]  (字幕由 Amara.org 社群提供)
[00:41:24.000 --> 00:41:27.000]  (字幕由 Amara.org 社群提供)

