
[00:00:00.000 --> 00:00:05.000]  審判來之前都是風和日麗的
[00:36:03.000 --> 00:36:05.000]  他們不能發工資
[00:36:05.000 --> 00:36:07.000]  或者被迫要
[00:36:07.000 --> 00:36:09.000]  所謂的「攞大格」
[00:36:09.000 --> 00:36:11.000]  就算他們找到工作
[00:36:11.000 --> 00:36:13.000]  時間也都長了
[00:36:13.000 --> 00:36:15.000]  但是薪金也都不是理想
[00:36:15.000 --> 00:36:17.000]  為了
[00:36:17.000 --> 00:36:19.000]  其實我們不可以說怎樣幫他們脫貧
[00:36:19.000 --> 00:36:21.000]  但是至少我們就考慮到
[00:36:21.000 --> 00:36:23.000]  怎樣可以幫他們學好一些中文呢
[00:36:23.000 --> 00:36:27.000]  就在10月份開始了
[00:36:27.000 --> 00:36:29.000]  有一個尼泊爾婦女廣東話班
[00:36:29.000 --> 00:36:31.000]  很感謝神
[00:36:31.000 --> 00:36:33.000]  有五位
[00:36:33.000 --> 00:36:35.000]  敢選的姐妹
[00:36:35.000 --> 00:36:37.000]  也都一齊去幫忙
[00:36:37.000 --> 00:36:39.000]  經過一輪的招生
[00:36:39.000 --> 00:36:41.000]  接觸了28個學校的學生家長
[00:36:41.000 --> 00:36:43.000]  才發覺原來裏面有26個
[00:36:43.000 --> 00:36:45.000]  都是要上班
[00:36:45.000 --> 00:36:47.000]  我們是擺了
[00:36:47.000 --> 00:36:49.000]  星期三的下午
[00:36:49.000 --> 00:36:51.000]  所以最後只有兩個家長可以參加
[00:36:51.000 --> 00:36:53.000]  但是因為之前
[00:36:53.000 --> 00:36:55.000]  我都教過
[00:36:55.000 --> 00:36:57.000]  一年前我開始教一些尼泊爾人中文
[00:36:57.000 --> 00:36:59.000]  所以另外招募了三個
[00:36:59.000 --> 00:37:01.000]  加起來就有
[00:37:01.000 --> 00:37:03.000]  五個人
[00:37:03.000 --> 00:37:05.000]  五個姐妹對五個尼泊爾婦女
[00:37:05.000 --> 00:37:07.000]  這個一對一
[00:37:07.000 --> 00:37:09.000]  其實都相當理想
[00:37:09.000 --> 00:37:11.000]  他們都學得很開心
[00:37:11.000 --> 00:37:13.000]  很用心
[00:37:13.000 --> 00:37:15.000]  因為他們有很多是一個星期
[00:37:15.000 --> 00:37:17.000]  只放一天假
[00:37:17.000 --> 00:37:19.000]  所以才可以出現
[00:37:19.000 --> 00:37:21.000]  我們希望八堂是一個單元
[00:37:21.000 --> 00:37:23.000]  請紀念我們很快
[00:37:23.000 --> 00:37:25.000]  12月又會繼續開下一期
[00:37:25.000 --> 00:37:27.000]  也希望可以接觸到
[00:37:27.000 --> 00:37:29.000]  再多一些尼泊爾的婦女
[00:37:29.000 --> 00:37:31.000]  另外
[00:37:31.000 --> 00:37:33.000]  我們也很感謝上帝
[00:37:33.000 --> 00:37:35.000]  這張照片很新鮮是昨天下午拍的
[00:37:35.000 --> 00:37:37.000]  我們尼泊爾的青少年團契
[00:37:37.000 --> 00:37:39.000]  由今年2月
[00:37:39.000 --> 00:37:41.000]  到10月
[00:37:41.000 --> 00:37:43.000]  因為疫情停了實體
[00:37:43.000 --> 00:37:45.000]  就一路每個星期都只可以
[00:37:45.000 --> 00:37:47.000]  Zoom在網上和他們團契
[00:37:47.000 --> 00:37:49.000]  當然可以團契的人
[00:37:49.000 --> 00:37:51.000]  就真的由三個到
[00:37:51.000 --> 00:37:53.000]  十個不等
[00:37:53.000 --> 00:37:55.000]  但是直至實體一開
[00:37:55.000 --> 00:37:57.000]  上兩個星期
[00:37:57.000 --> 00:37:59.000]  就開始實體了
[00:37:59.000 --> 00:38:01.000]  第一次
[00:38:01.000 --> 00:38:03.000]  竟然有23個學生出席
[00:38:03.000 --> 00:38:05.000]  由中二到中四
[00:38:05.000 --> 00:38:07.000]  而昨天
[00:38:07.000 --> 00:38:09.000]  也都
[00:38:09.000 --> 00:38:11.000]  怎麼回頭呢
[00:38:11.000 --> 00:38:17.000]  而昨天
[00:38:17.000 --> 00:38:19.000]  有26個學生報名
[00:38:19.000 --> 00:38:21.000]  但臨時都有5個來不了
[00:38:21.000 --> 00:38:23.000]  那5個是什麼原因
[00:38:23.000 --> 00:38:25.000]  來不了呢
[00:38:25.000 --> 00:38:27.000]  原來昨天和明天是尼泊爾
[00:38:27.000 --> 00:38:29.000]  一個印度教的大節日
[00:38:29.000 --> 00:38:31.000]  所以他們很多都要留在家裏
[00:38:31.000 --> 00:38:33.000]  幫忙祭祀
[00:38:33.000 --> 00:38:35.000]  做各樣的
[00:38:35.000 --> 00:38:37.000]  他們叫做Pooja
[00:38:37.000 --> 00:38:39.000]  就是一些祭祀的儀式
[00:38:39.000 --> 00:38:41.000]  所以請為他們祈禱
[00:38:41.000 --> 00:38:43.000]  他們會來教會已經是踏出了一步
[00:38:43.000 --> 00:38:45.000]  至少他們家長沒有反對
[00:38:45.000 --> 00:38:47.000]  但是來到他們能夠接收多少呢
[00:38:47.000 --> 00:38:49.000]  我們每一次都很認真
[00:38:49.000 --> 00:38:51.000]  預備經文
[00:38:51.000 --> 00:38:53.000]  預備講解
[00:38:53.000 --> 00:38:55.000]  求主都幫助我們去傳講的人
[00:38:55.000 --> 00:38:57.000]  和去接收的學生
[00:38:57.000 --> 00:38:59.000]  能夠明白上帝自己的教導
[00:38:59.000 --> 00:39:01.000]  還有
[00:39:01.000 --> 00:39:03.000]  真的只有上帝的靈可以幫他們
[00:39:03.000 --> 00:39:05.000]  感動到他們認識上帝
[00:39:05.000 --> 00:39:07.000]  或者都有一件開心的事
[00:39:07.000 --> 00:39:09.000]  就是在昨天的分組裏面
[00:39:09.000 --> 00:39:11.000]  有一位的姐妹就幫其中的6個女生
[00:39:11.000 --> 00:39:13.000]  就帶她們做一個決志祈禱
[00:39:13.000 --> 00:39:15.000]  雖然是一剎那的
[00:39:15.000 --> 00:39:17.000]  決志之後會不會有變的
[00:39:17.000 --> 00:39:19.000]  我們不知道我們真的要交給上帝
[00:39:19.000 --> 00:39:21.000]  同一時間我們都努力去做栽培
[00:39:21.000 --> 00:39:23.000]  請為我們祈禱
[00:39:23.000 --> 00:39:25.000]  最後的
[00:39:25.000 --> 00:39:27.000]  阿摩斯書的
[00:39:27.000 --> 00:39:29.000]  五章八節
[00:39:29.000 --> 00:39:31.000]  其實也都有一段
[00:39:31.000 --> 00:39:33.000]  很安慰的說話
[00:39:33.000 --> 00:39:35.000]  就是雖然阿摩斯書本身
[00:39:35.000 --> 00:39:37.000]  被形容是灰暗的一本書
[00:39:37.000 --> 00:39:39.000]  仍然講很多降禍亡國的事
[00:39:39.000 --> 00:39:41.000]  但只要人回轉
[00:39:41.000 --> 00:39:43.000]  認罪悔改
[00:39:43.000 --> 00:39:45.000]  人類就有希望
[00:39:45.000 --> 00:39:47.000]  終極的審判
[00:39:47.000 --> 00:39:49.000]  其實神的主權
[00:39:49.000 --> 00:39:51.000]  是在審判之上
[00:39:51.000 --> 00:39:53.000]  終極的審判之後
[00:39:53.000 --> 00:39:55.000]  是帶來一個全新的局面
[00:39:55.000 --> 00:39:57.000]  神是那位
[00:39:57.000 --> 00:39:59.000]  祂可以做某星和參星
[00:39:59.000 --> 00:40:01.000]  使得死刃變成神光
[00:40:01.000 --> 00:40:03.000]  使得白晝變成黑夜
[00:40:03.000 --> 00:40:05.000]  祂可以召喚海水
[00:40:05.000 --> 00:40:07.000]  祂可以傾倒在地上
[00:40:07.000 --> 00:40:09.000]  這個就是耶和華
[00:40:09.000 --> 00:40:11.000]  創造諸天萬物
[00:40:11.000 --> 00:40:13.000]  大自然的就是祂
[00:40:13.000 --> 00:40:15.000]  但同時也提醒我們
[00:40:15.000 --> 00:40:17.000]  祂可以毀滅強壯的人
[00:40:17.000 --> 00:40:19.000]  祂可以毀滅堡壘
[00:40:19.000 --> 00:40:21.000]  最後一節經文
[00:40:21.000 --> 00:40:23.000]  四章十二節
[00:40:23.000 --> 00:40:25.000]  是整卷的
[00:40:25.000 --> 00:40:27.000]  阿摩斯書一個重心的經文
[00:40:27.000 --> 00:40:29.000]  其實阿摩斯書不只是想
[00:40:29.000 --> 00:40:31.000]  一味告訴你審判快要來
[00:40:31.000 --> 00:40:33.000]  而是反過來想告訴你
[00:40:33.000 --> 00:40:35.000]  以色列啊 你當預備迎見
[00:40:35.000 --> 00:40:37.000]  你的上帝
[00:40:37.000 --> 00:40:39.000]  我們的弟兄姊妹
[00:40:39.000 --> 00:40:41.000]  我們都要預備迎見
[00:40:41.000 --> 00:40:43.000]  我們的上帝
[00:40:43.000 --> 00:40:45.000]  如果你是曾經
[00:40:45.000 --> 00:40:47.000]  經過一些你覺得
[00:40:47.000 --> 00:40:49.000]  很不公義的事
[00:40:49.000 --> 00:40:51.000]  你覺得是受冤屈
[00:40:51.000 --> 00:40:53.000]  沒有機會申訴的時候
[00:40:53.000 --> 00:40:55.000]  但我真的請你
[00:40:55.000 --> 00:40:57.000]  記住
[00:40:57.000 --> 00:40:59.000]  神說
[00:40:59.000 --> 00:41:01.000]  不要自己身冤
[00:41:01.000 --> 00:41:03.000]  寧可讓步 聽憑主路
[00:41:03.000 --> 00:41:05.000]  因為經上記著
[00:41:05.000 --> 00:41:07.000]  主說
[00:41:07.000 --> 00:41:09.000]  身冤在我 我必報應
[00:41:09.000 --> 00:41:11.000]  所以
[00:41:11.000 --> 00:41:13.000]  不要以惡報惡
[00:41:13.000 --> 00:41:15.000]  反要以善勝惡
[00:41:15.000 --> 00:41:17.000]  我們在這裡
[00:41:17.000 --> 00:41:19.000]  要求主讓我們
[00:41:19.000 --> 00:41:21.000]  有智慧
[00:41:21.000 --> 00:41:23.000]  如何明白祂的話的意思
[00:41:23.000 --> 00:41:25.000]  以及如何去
[00:41:25.000 --> 00:41:27.000]  進行做祂喜悅的事
[00:41:27.000 --> 00:41:29.000]  我們祈禱
[00:41:29.000 --> 00:41:31.000]  感謝我們上帝
[00:41:31.000 --> 00:41:33.000]  多謝你的華語
[00:41:33.000 --> 00:41:35.000]  嚴厲的教導 提醒
[00:41:35.000 --> 00:41:37.000]  主幫助我們
[00:41:37.000 --> 00:41:39.000]  謹記你的教導
[00:41:39.000 --> 00:41:41.000]  反省我們自己
[00:41:41.000 --> 00:41:43.000]  願我們在你眼前
[00:41:43.000 --> 00:41:45.000]  蒙恩 按你的心意而行
[00:41:45.000 --> 00:41:47.000]  如果我們有偏離了
[00:41:47.000 --> 00:41:49.000]  你的道
[00:41:49.000 --> 00:41:51.000]  主幫助我們回到你的道
[00:41:51.000 --> 00:41:53.000]  幫助我們如何去憐憫
[00:41:53.000 --> 00:41:55.000]  其他有需要的人
[00:41:55.000 --> 00:41:57.000]  幫助我們行公義
[00:41:57.000 --> 00:41:59.000]  好憐憫 也幫助我們
[00:41:59.000 --> 00:42:01.000]  在適當的時候 我們真的要出聲
[00:42:01.000 --> 00:42:03.000]  也求主來保守
[00:42:03.000 --> 00:42:05.000]  我們的教會
[00:42:05.000 --> 00:42:07.000]  也請姐妹
[00:42:07.000 --> 00:42:09.000]  把握機會將你的福音
[00:42:09.000 --> 00:42:11.000]  向外廣傳
[00:42:11.000 --> 00:42:13.000]  也叫所有的人
[00:42:13.000 --> 00:42:15.000]  特別是貧窮 軟弱的人
[00:42:15.000 --> 00:42:17.000]  能夠得聽聞福音
[00:42:17.000 --> 00:42:19.000]  他們就真的得救
[00:42:19.000 --> 00:42:21.000]  得幫助
[00:42:21.000 --> 00:42:23.000]  我們也為在上掌權的人禱告
[00:42:23.000 --> 00:42:25.000]  願神親自來保守
[00:42:25.000 --> 00:42:27.000]  他們的心 幫助他們
[00:42:27.000 --> 00:42:29.000]  行起你的旨意
[00:42:29.000 --> 00:42:31.000]  主我們感謝你 誰聽禱告
[00:42:31.000 --> 00:42:33.000]  奉耶穌基督的聖名 阿們

