
[00:00:00.000 --> 00:00:05.000]  今日的講題是「為人受苦的耶穌基督」
[00:34:29.900 --> 00:34:31.900]  我自己對於那些心理測驗就看
[00:34:31.900 --> 00:34:35.900]  其實那些是人的一些理論
[00:34:35.900 --> 00:34:37.900]  譬如說九型人格
[00:34:37.900 --> 00:34:39.900]  知道多少號仔
[00:34:39.900 --> 00:34:42.900]  我自己會覺得其實都幾悲哀的
[00:34:42.900 --> 00:34:44.900]  我知道了又怎樣呢
[00:34:44.900 --> 00:34:46.900]  我改不了的
[00:34:46.900 --> 00:34:48.900]  你讓我知道
[00:34:48.900 --> 00:34:50.900]  可能還加我受煩
[00:34:50.900 --> 00:34:52.900]  任何的心理測驗
[00:34:52.900 --> 00:34:54.900]  祂讓你知道你的問題
[00:34:54.900 --> 00:34:57.900]  但祂不是允許你有解答的方法
[00:34:57.900 --> 00:34:59.900]  是不是
[00:34:59.900 --> 00:35:02.900]  其實我在教會很少講神學的
[00:35:02.900 --> 00:35:06.900]  因為我覺得講聖經是比較對的
[00:35:06.900 --> 00:35:10.900]  但有一個很重要的宗教改革者叫約翰·加爾文
[00:35:10.900 --> 00:35:12.900]  我很喜歡他的書
[00:35:12.900 --> 00:35:16.900]  在基督教要義的卷一第一課裏面講
[00:35:16.900 --> 00:35:19.900]  我認識神以至我可以認識自己
[00:35:19.900 --> 00:35:21.900]  如果你讀輔導的
[00:35:21.900 --> 00:35:23.900]  你更加明白我講的這句是什麼意思
[00:35:23.900 --> 00:35:25.900]  我認識神
[00:35:25.900 --> 00:35:29.900]  以至我真真正正去認識我自己
[00:35:29.900 --> 00:35:31.900]  或者我認識我真正的我
[00:35:31.900 --> 00:35:35.900]  我的認識更加有根基
[00:35:35.900 --> 00:35:38.900]  所以如果我要知道我人生的下半場
[00:35:38.900 --> 00:35:40.900]  我要認識那位真神
[00:35:40.900 --> 00:35:44.900]  我透過這個絕對的觀點來去看回我自己
[00:35:44.900 --> 00:35:48.900]  那我才有個位置去監察我自己
[00:35:48.900 --> 00:35:50.900]  我從人的框框去看我自己
[00:35:50.900 --> 00:35:52.900]  你有你講我有我講
[00:35:52.900 --> 00:35:53.900]  沒有什麼分別
[00:35:53.900 --> 00:35:55.900]  所以我真的很希望大家
[00:35:55.900 --> 00:35:57.900]  來去思考
[00:35:57.900 --> 00:36:00.900]  去尋找這個真神
[00:36:00.900 --> 00:36:02.900]  在士路的話
[00:36:02.900 --> 00:36:07.900]  如果你願意開門的話
[00:36:07.900 --> 00:36:10.900]  神在你的心靈的門口外面
[00:36:10.900 --> 00:36:12.900]  在這裏叩門
[00:36:12.900 --> 00:36:16.900]  希望大家我們一起有個祈禱
[00:36:16.900 --> 00:36:21.900]  在祈禱的時候
[00:36:21.900 --> 00:36:25.900]  我們都會請我們的師班
[00:36:25.900 --> 00:36:26.900]  我們的領唱
[00:36:26.900 --> 00:36:30.900]  和我們一會兒的一些唱詩
[00:36:30.900 --> 00:36:32.900]  我們現在同心的祈禱
[00:36:32.900 --> 00:36:36.900]  我們是親愛的天父上帝
[00:36:36.900 --> 00:36:40.900]  我們知道人的言語很有限
[00:36:40.900 --> 00:36:42.900]  我們怎樣講
[00:36:42.900 --> 00:36:46.900]  都不能夠將你的福音講得盡
[00:36:46.900 --> 00:36:49.900]  我們只有知道在每一次
[00:36:49.900 --> 00:36:51.900]  我們奉你的名
[00:36:51.900 --> 00:36:54.900]  來去將你的福音廣傳的時候
[00:36:54.900 --> 00:36:56.900]  你就在我們中間
[00:36:56.900 --> 00:36:59.900]  來去行你的祈禱
[00:36:59.900 --> 00:37:04.900]  我們知道福音是觸及我們的內心
[00:37:04.900 --> 00:37:08.900]  我們是要將我們的內心打開
[00:37:08.900 --> 00:37:10.900]  來去面對你的
[00:37:10.900 --> 00:37:15.900]  亦都是要去坦誠地面對我們自己
[00:37:15.900 --> 00:37:17.900]  我們的主
[00:37:17.900 --> 00:37:18.900]  我們的神
[00:37:19.900 --> 00:37:20.900]  我們很希望
[00:37:20.900 --> 00:37:23.900]  我們今天頂展會帶來的朋友
[00:37:23.900 --> 00:37:27.900]  能夠去思想
[00:37:27.900 --> 00:37:29.900]  究竟這個人生的裏面
[00:37:29.900 --> 00:37:33.900]  有什麼方法令我們生活得更加好
[00:37:33.900 --> 00:37:36.900]  其他的宗教
[00:37:36.900 --> 00:37:37.900]  其他的哲學
[00:37:37.900 --> 00:37:40.900]  怎樣來去教導我們
[00:37:40.900 --> 00:37:44.900]  但是基督信仰究竟在講什麼
[00:37:44.900 --> 00:37:47.900]  基督信仰在講的耶穌基督
[00:37:47.900 --> 00:37:51.900]  是不是真的可以改變我們的人生
[00:37:51.900 --> 00:37:54.900]  是不是正如聖經裏面所講的
[00:37:54.900 --> 00:37:56.900]  將人類罪惡的根源去打破
[00:37:56.900 --> 00:38:00.900]  是不是將死亡的毒鉤去粉碎
[00:38:00.900 --> 00:38:04.900]  是不是將控訴我們的那種壓力
[00:38:04.900 --> 00:38:06.900]  來去拿走
[00:38:06.900 --> 00:38:07.900]  我們的主
[00:38:07.900 --> 00:38:08.900]  我們的神
[00:38:08.900 --> 00:38:10.900]  人生有很多的痛苦
[00:38:10.900 --> 00:38:13.900]  痛苦是因為罪帶來的
[00:38:13.900 --> 00:38:14.900]  我們的主
[00:38:14.900 --> 00:38:15.900]  我們的神
[00:38:15.900 --> 00:38:18.900]  我們在這裏奉祢的名
[00:38:18.900 --> 00:38:26.900]  來去鼓勵我們在座中還未決志信主的朋友
[00:38:26.900 --> 00:38:29.900]  勇敢地打開心門
[00:38:29.900 --> 00:38:32.900]  讓耶穌基督進入他的生命裏面
[00:38:32.900 --> 00:38:35.900]  這個改造的工程不是一次的
[00:38:35.900 --> 00:38:37.900]  是一生之久
[00:38:37.900 --> 00:38:41.900]  我們的性格不是一天形成的
[00:38:41.900 --> 00:38:43.900]  改變也不是一天的
[00:38:43.900 --> 00:38:46.900]  但是如果我不改的時候
[00:38:46.900 --> 00:38:50.900]  我怎可以經歷耶穌所講的豐盛的人生呢
[00:38:50.900 --> 00:38:52.900]  主呀
[00:38:52.900 --> 00:38:55.900]  可能我在過去幾十年裏面
[00:38:55.900 --> 00:38:57.900]  覺得自己有所失
[00:38:57.900 --> 00:39:00.900]  或者有其他的得到
[00:39:00.900 --> 00:39:02.900]  但是我有時覺得
[00:39:02.900 --> 00:39:05.900]  可能我自己活得不像一個人
[00:39:05.900 --> 00:39:11.900]  或者真的不知道究竟生命是為了什麼
[00:39:12.900 --> 00:39:18.900]  主,求祢的靈在我們很多人的心裏面動功
[00:39:18.900 --> 00:39:21.900]  讓我們能夠懂得歸向祢
[00:39:21.900 --> 00:39:23.900]  好像歸靈
[00:39:23.900 --> 00:39:25.900]  歸回明點
[00:39:25.900 --> 00:39:31.900]  回到我們赤身出於母胎的狀態
[00:39:31.900 --> 00:39:34.900]  回到我們去思想
[00:39:34.900 --> 00:39:38.900]  神祢給我們的那種恩典是超過我們所想的
[00:39:38.900 --> 00:39:40.900]  主呀
[00:39:40.900 --> 00:39:44.900]  我們在這裏恭敬奉祢的名來作出呼召
[00:39:44.900 --> 00:39:49.900]  如果有未信主的朋友
[00:39:49.900 --> 00:39:52.900]  願意打開心門
[00:39:52.900 --> 00:39:57.900]  去讓耶穌基督進入他們的生命
[00:39:57.900 --> 00:39:59.900]  改造他們的人生的時候
[00:39:59.900 --> 00:40:02.900]  我們請這些朋友
[00:40:02.900 --> 00:40:05.900]  不要太過介意周圍人的反應
[00:40:05.900 --> 00:40:07.900]  勇敢地舉起你們的手
[00:40:08.900 --> 00:40:11.900]  向神去表達你們的心願
[00:40:11.900 --> 00:40:13.900]  不是向人有所交代
[00:40:13.900 --> 00:40:16.900]  向人表達不是重要
[00:40:16.900 --> 00:40:18.900]  是向神表達
[00:40:18.900 --> 00:40:21.900]  如果有這個心願的朋友
[00:40:21.900 --> 00:40:23.900]  請你舉一舉手
[00:40:24.900 --> 00:40:25.900]  感謝您
[00:40:25.900 --> 00:40:28.900]  (字幕由 Amara.org 社群提供)
[00:40:28.900 --> 00:40:31.900]  (字幕由 Amara.org 社群提供)

