
[00:00:00.000 --> 00:00:03.200]  各位早安,很感恩來到大德當中
[00:32:38.840 --> 00:32:41.840]  經文提到猶太
[00:32:41.840 --> 00:32:44.840]  猶太其中一個人不是好人
[00:32:44.840 --> 00:32:46.840]  他記得猶太故事
[00:32:46.840 --> 00:32:50.840]  他的媳婦嫁給他的兒子
[00:32:50.840 --> 00:32:51.840]  兒子不滿
[00:32:51.840 --> 00:32:52.840]  後來他想懲罰
[00:32:52.840 --> 00:32:53.840]  兒子死了
[00:32:53.840 --> 00:32:57.840]  後來猶太人孤單
[00:32:57.840 --> 00:32:58.840]  去找妓女
[00:32:58.840 --> 00:33:00.840]  誰知媳婦扮了妓女
[00:33:00.840 --> 00:33:03.840]  原來跟他睡的那個是媳婦
[00:33:03.840 --> 00:33:06.840]  你覺得這個猶太男人好不好
[00:33:06.840 --> 00:33:09.840]  一塌糊塗
[00:33:09.840 --> 00:33:11.840]  所以在書中有一個幕
[00:33:11.840 --> 00:33:13.840]  原來人都有罪
[00:33:13.840 --> 00:33:14.840]  猶太人都有罪
[00:33:14.840 --> 00:33:15.840]  但很特別的是
[00:33:15.840 --> 00:33:17.840]  當猶太人今天讀的經文裏
[00:33:17.840 --> 00:33:20.840]  當他們下去取糧的時候
[00:33:20.840 --> 00:33:22.840]  當他們見到一個高官
[00:33:22.840 --> 00:33:24.840]  原來他弟弟虐失他不止
[00:33:24.840 --> 00:33:26.840]  要懲罰他的時候
[00:33:26.840 --> 00:33:27.840]  他講一句話
[00:33:27.840 --> 00:33:29.840]  間主行邪道嗎
[00:33:29.840 --> 00:33:32.840]  他哥哥死了
[00:33:32.840 --> 00:33:33.840]  子正
[00:33:33.840 --> 00:33:35.840]  但要講回爸爸的話
[00:33:35.840 --> 00:33:39.840]  爸爸說他大兒子虐失死了
[00:33:39.840 --> 00:33:41.840]  然後指證他
[00:33:41.840 --> 00:33:43.840]  這個故事很特別
[00:33:43.840 --> 00:33:45.840]  講回爸爸的故事
[00:33:45.840 --> 00:33:47.840]  爸爸最疼愛的那個就是虐失
[00:33:47.840 --> 00:33:48.840]  他照樣講這個故事
[00:33:48.840 --> 00:33:49.840]  很特別的是
[00:33:49.840 --> 00:33:50.840]  他講一些名句
[00:33:50.840 --> 00:33:51.840]  間主行邪道嗎
[00:33:51.840 --> 00:33:55.840]  神已經查出僕人的罪
[00:33:55.840 --> 00:33:59.840]  其實猶太後來成為一個大領袖
[00:33:59.840 --> 00:34:03.840]  他一個學習就是承認自有罪
[00:34:03.840 --> 00:34:07.840]  我自己有時候都以為自己順境
[00:34:07.840 --> 00:34:11.840]  後來越大越發覺自己是有罪
[00:34:11.840 --> 00:34:13.840]  我信耶穌的時候
[00:34:13.840 --> 00:34:15.840]  有一個同學給我一個金句
[00:34:15.840 --> 00:34:18.840]  立志為善由得我
[00:34:18.840 --> 00:34:21.840]  指示行出來由不得我
[00:34:21.840 --> 00:34:22.840]  那時候我不明白
[00:34:22.840 --> 00:34:23.840]  我說立志做事就好
[00:34:23.840 --> 00:34:25.840]  何必這麼複雜
[00:34:25.840 --> 00:34:27.840]  後來我出去做生意
[00:34:27.840 --> 00:34:28.840]  做試驗
[00:34:28.840 --> 00:34:30.840]  後來沾染了一些複雜的東西
[00:34:30.840 --> 00:34:36.840]  後來一次開車撞車
[00:34:36.840 --> 00:34:39.840]  車輪輪胎升了兩呎
[00:34:39.840 --> 00:34:42.840]  後來想起自己的人生
[00:34:42.840 --> 00:34:44.840]  有一次我在大陸做生意
[00:34:44.840 --> 00:34:46.840]  人們灌我喝酒
[00:34:46.840 --> 00:34:47.840]  我喝醉酒
[00:34:47.840 --> 00:34:51.840]  晚上回到酒店睡覺
[00:34:51.840 --> 00:34:52.840]  半夜被人敲門
[00:34:52.840 --> 00:34:53.840]  很驚嚇
[00:34:53.840 --> 00:34:57.840]  當時是百多年代比較不安全的時代
[00:34:57.840 --> 00:34:59.840]  我叫他下來
[00:34:59.840 --> 00:35:00.840]  一下地下
[00:35:00.840 --> 00:35:01.840]  地毯濕了
[00:35:01.840 --> 00:35:04.840]  原來我沖浴缸涼
[00:35:04.840 --> 00:35:06.840]  忘記關水管
[00:35:06.840 --> 00:35:10.840]  浴缸的水就滲到廁所的地方
[00:35:10.840 --> 00:35:15.840]  剛好有個垃圾桶塞住水管
[00:35:15.840 --> 00:35:17.840]  水管都濕了
[00:35:17.840 --> 00:35:18.840]  那時候保安很兇
[00:35:18.840 --> 00:35:19.840]  叫他下來
[00:35:19.840 --> 00:35:20.840]  然後走
[00:35:20.840 --> 00:35:21.840]  我真的很害怕
[00:35:21.840 --> 00:35:23.840]  拿著水管的下面
[00:35:23.840 --> 00:35:27.840]  幸好那次他罰我款
[00:35:27.840 --> 00:35:29.840]  另一次也是做生意
[00:35:29.840 --> 00:35:31.840]  談大生意
[00:35:31.840 --> 00:35:35.840]  要和人吃飯
[00:35:35.840 --> 00:35:37.840]  我們放了六支XO
[00:35:37.840 --> 00:35:38.840]  那時幾十年前
[00:35:38.840 --> 00:35:39.840]  不知是否流行XO
[00:35:39.840 --> 00:35:40.840]  一餅餅的
[00:35:40.840 --> 00:35:41.840]  和他喝
[00:35:41.840 --> 00:35:43.840]  說我們三個男士對人一遺
[00:35:43.840 --> 00:35:45.840]  結果嘔吐
[00:35:45.840 --> 00:35:47.840]  嘔完再吃
[00:35:47.840 --> 00:35:49.840]  結果那時已經有車
[00:35:49.840 --> 00:35:50.840]  開了二十多歲
[00:35:50.840 --> 00:35:51.840]  開車回家
[00:35:51.840 --> 00:35:54.840]  竟然在QE醫院
[00:35:54.840 --> 00:35:55.840]  為甚麼呢
[00:35:55.840 --> 00:35:56.840]  媽媽昨天看到我
[00:35:56.840 --> 00:35:57.840]  以為我不知道發生甚麼事
[00:35:57.840 --> 00:35:58.840]  叫了一輛車
[00:35:58.840 --> 00:36:00.840]  我醒來後也不知道
[00:36:00.840 --> 00:36:01.840]  我突然想起
[00:36:01.840 --> 00:36:04.840]  如果是現代就要醉駕
[00:36:04.840 --> 00:36:05.840]  即是甚麼呢
[00:36:05.840 --> 00:36:07.840]  如果我們人生裏
[00:36:07.840 --> 00:36:09.840]  繼續走我們人生的路
[00:36:09.840 --> 00:36:13.840]  我們不肯放下我們的問題和包袱
[00:36:13.840 --> 00:36:19.840]  最終我們可能都是走很多產生問題的人
[00:36:19.840 --> 00:36:22.840]  或者我看不起那個開巴士的司機
[00:36:22.840 --> 00:36:24.840]  或者我都是另類的司機
[00:36:24.840 --> 00:36:26.840]  但更重要的是
[00:36:26.840 --> 00:36:30.840]  每個人最後都要面對永生的問題
[00:36:30.840 --> 00:36:31.840]  如果我們不算耶穌
[00:36:31.840 --> 00:36:34.840]  不要得到醫治
[00:36:34.840 --> 00:36:35.840]  我們在永生裏面
[00:36:35.840 --> 00:36:37.840]  寫一句名句就是
[00:36:37.840 --> 00:36:40.840]  人人死後都有審判
[00:36:40.840 --> 00:36:43.840]  我怎樣面對這個審判
[00:36:43.840 --> 00:36:46.840]  我怎樣得到平安
[00:36:46.840 --> 00:36:47.840]  這位猶大
[00:36:47.840 --> 00:36:49.840]  知道自己有認罪之後
[00:36:49.840 --> 00:36:51.840]  他講了另一句名句很有意思
[00:36:51.840 --> 00:36:53.840]  你們知道這條道嗎
[00:36:53.840 --> 00:36:56.840]  你們知道我的妻子
[00:36:56.840 --> 00:36:59.840]  給了我生了兩個兒子
[00:36:59.840 --> 00:37:00.840]  這句很有意思
[00:37:00.840 --> 00:37:02.840]  請問大家如果熟悉聖經
[00:37:02.840 --> 00:37:05.840]  亞各生了多少兒子
[00:37:05.840 --> 00:37:07.840]  十二支派你們聽過嗎
[00:37:07.840 --> 00:37:10.840]  為甚麼說只有兩個呢
[00:37:10.840 --> 00:37:12.840]  這兩個是甚麼意思
[00:37:12.840 --> 00:37:14.840]  因為他經常記住是誰
[00:37:14.840 --> 00:37:16.840]  拉吉波生了兩個
[00:37:16.840 --> 00:37:19.840]  請問當他老爸說
[00:37:19.840 --> 00:37:21.840]  我老婆幫我生了兩個
[00:37:21.840 --> 00:37:23.840]  其他十個怎麼辦
[00:37:23.840 --> 00:37:25.840]  我算不算你們
[00:37:25.840 --> 00:37:28.840]  但我想他接納了爸爸
[00:37:28.840 --> 00:37:30.840]  爸爸就是這樣
[00:37:30.840 --> 00:37:32.840]  舉例說以前上一代都有
[00:37:32.840 --> 00:37:34.840]  上一代逃難的時候
[00:37:34.840 --> 00:37:37.840]  可能有一個男士有一個老婆
[00:37:37.840 --> 00:37:39.840]  但逃難不見了
[00:37:39.840 --> 00:37:42.840]  在香港娶了一個太太
[00:37:42.840 --> 00:37:43.840]  但結婚十年後
[00:37:43.840 --> 00:37:45.840]  突然間大陸的老婆出現了
[00:37:45.840 --> 00:37:47.840]  香港太太變了第二
[00:37:47.840 --> 00:37:49.840]  有沒有這樣的情況
[00:37:49.840 --> 00:37:51.840]  人生有很多這樣的故事
[00:37:51.840 --> 00:37:53.840]  我們控制不到
[00:37:53.840 --> 00:37:55.840]  最美麗是甚麼呢
[00:37:55.840 --> 00:37:57.840]  就是下面那段
[00:37:57.840 --> 00:37:59.840]  黑色字間中行一段
[00:37:59.840 --> 00:38:02.840]  現在求你容僕人住下
[00:38:02.840 --> 00:38:05.840]  替這童子作我住的老僕
[00:38:05.840 --> 00:38:09.840]  叫童子和他哥哥一同上去
[00:38:09.840 --> 00:38:11.840]  若童子不和我同去
[00:38:11.840 --> 00:38:14.840]  我怎能去見我姑娘
[00:38:14.840 --> 00:38:16.840]  這個意思就是
[00:38:16.840 --> 00:38:20.840]  代替他的弟弟
[00:38:20.840 --> 00:38:21.840]  變雅文
[00:38:21.840 --> 00:38:23.840]  變雅文是拉結那邊
[00:38:23.840 --> 00:38:26.840]  尤大是利亞那邊
[00:38:26.840 --> 00:38:28.840]  願意為另一房的弟弟死
[00:38:28.840 --> 00:38:30.840]  坐牢都願意
[00:38:30.840 --> 00:38:32.840]  請問這位尤大
[00:38:32.840 --> 00:38:36.840]  算不算肯揹起頭家
[00:38:36.840 --> 00:38:38.840]  成為一個擔當的人
[00:38:38.840 --> 00:38:40.840]  所以聖經就說到
[00:38:40.840 --> 00:38:41.840]  他成為擔當人的時候
[00:38:41.840 --> 00:38:42.840]  有句名句很有意思
[00:38:42.840 --> 00:38:44.840]  石綠章一起讀紅色字
[00:38:44.840 --> 00:38:47.840]  雅各打發尤大
[00:38:47.840 --> 00:38:49.840]  這個很有意思
[00:38:49.840 --> 00:38:52.840]  尤大是家中第四個兒子
[00:38:52.840 --> 00:38:56.840]  當雅各要將全家族搬到埃及的時候
[00:38:56.840 --> 00:38:58.840]  派使者團
[00:38:58.840 --> 00:39:00.840]  用誰領頭呢
[00:39:00.840 --> 00:39:02.840]  尤大
[00:39:02.840 --> 00:39:05.840]  為甚麼雅各派尤大呢
[00:39:05.840 --> 00:39:09.840]  因為他要成起石頭家
[00:39:09.840 --> 00:39:13.840]  一個人能夠放下他的包袱
[00:39:13.840 --> 00:39:15.840]  經歷神的改變
[00:39:15.840 --> 00:39:17.840]  他就成為一個新造的人
[00:39:17.840 --> 00:39:18.840]  神就用他
[00:39:18.840 --> 00:39:20.840]  所以有句說話很有意思
[00:39:20.840 --> 00:39:22.840]  尤大勝過一切的兄弟
[00:39:22.840 --> 00:39:26.840]  君王也是從他而出
[00:39:26.840 --> 00:39:28.840]  我們說耶穌基督
[00:39:28.840 --> 00:39:30.840]  耶穌基督是屬於甚麼支派
[00:39:30.840 --> 00:39:33.840]  就是尤大這個支派
[00:39:33.840 --> 00:39:36.840]  當這個尤大支派悔改的時候
[00:39:36.840 --> 00:39:40.840]  神就用這個支派預備了世人的救主耶穌基督
[00:39:40.840 --> 00:39:42.840]  所以聖經裏面
[00:39:42.840 --> 00:39:44.840]  雅各就預言尤大一句說話
[00:39:44.840 --> 00:39:45.840]  很有意思
[00:39:45.840 --> 00:39:47.840]  紅色字在哪裏
[00:39:47.840 --> 00:39:52.840]  神要用這個支派
[00:39:52.840 --> 00:39:55.840]  成就世人的救人
[00:39:55.840 --> 00:39:57.840]  聖經裏面就是這樣
[00:39:57.840 --> 00:39:59.840]  人生如果能夠放下一切
[00:39:59.840 --> 00:40:02.840]  這幾個字我讀了
[00:40:02.840 --> 00:40:04.840]  拋開這個位置
[00:40:04.840 --> 00:40:06.840]  要放過自己
[00:40:06.840 --> 00:40:08.840]  放過家人
[00:40:08.840 --> 00:40:09.840]  放過神
[00:40:09.840 --> 00:40:10.840]  三個放過
[00:40:10.840 --> 00:40:11.840]  一起說一次
[00:40:11.840 --> 00:40:13.840]  放過自己
[00:40:13.840 --> 00:40:14.840]  放過家人
[00:40:14.840 --> 00:40:15.840]  放過神
[00:40:15.840 --> 00:40:18.840]  心裏面有沒有一些東西放不過自己
[00:40:18.840 --> 00:40:21.840]  當年我不做這件事會好一點
[00:40:21.840 --> 00:40:24.840]  有沒有放不過自己的家人
[00:40:24.840 --> 00:40:27.840]  甚至有埋怨神
[00:40:27.840 --> 00:40:29.840]  跟別人鼓勵對方
[00:40:29.840 --> 00:40:30.840]  你要放過自己
[00:40:30.840 --> 00:40:31.840]  放過家人
[00:40:31.840 --> 00:40:32.840]  放過神
[00:40:32.840 --> 00:40:38.840]  ( 聽不清)
[00:40:38.840 --> 00:40:41.840]  有幾多人想釋放你的包袱
[00:40:41.840 --> 00:40:42.840]  信耶穌
[00:40:42.840 --> 00:40:43.840]  得永生舉手
[00:40:43.840 --> 00:40:44.840]  好,感謝
[00:40:44.840 --> 00:40:46.840]  放下我們的祈禱
[00:40:46.840 --> 00:40:50.840]  每個人都要放下你的包袱
[00:40:50.840 --> 00:40:52.840]  被自己的包袱鎖住
[00:40:52.840 --> 00:40:54.840]  一生屈膝
[00:40:54.840 --> 00:40:55.840]  有什麼意義呢
[00:40:55.840 --> 00:40:57.840]  人生裏面有很多故事
[00:40:57.840 --> 00:40:59.840]  你怎樣算來算去
[00:40:59.840 --> 00:41:01.840]  人生一定有罪有困難
[00:41:01.840 --> 00:41:03.840]  就是放過自己
[00:41:03.840 --> 00:41:05.840]  放過我們家人
[00:41:05.840 --> 00:41:07.840]  輕生上路
[00:41:07.840 --> 00:41:09.840]  去到天家裏面有神的恩典
[00:41:09.840 --> 00:41:11.840]  這個人生是最大福氣
[00:41:11.840 --> 00:41:13.840]  結束幾個例子就結束很快
[00:41:13.840 --> 00:41:16.840]  一個老師就記得一個槍戰案
[00:41:16.840 --> 00:41:18.840]  就是這個地理老師
[00:41:18.840 --> 00:41:22.840]  為了救學生擋了一槍死了
[00:41:22.840 --> 00:41:25.840]  當時美國就看到
[00:41:25.840 --> 00:41:27.840]  人生裏面只是埋怨沒有勇士
[00:41:27.840 --> 00:41:29.840]  他有一句名叫 Enough is enough
[00:41:29.840 --> 00:41:31.840]  他就出來示威
[00:41:31.840 --> 00:41:33.840]  希望改變美國的槍械問題
[00:41:33.840 --> 00:41:36.840]  有個媽媽的女兒死了
[00:41:36.840 --> 00:41:38.840]  她說句英文
[00:41:38.840 --> 00:41:41.840]  Peace, do something
[00:41:41.840 --> 00:41:44.840]  人生裏面是不是我們就這樣
[00:41:44.840 --> 00:41:46.840]  埋埋怨怨就過人生呢
[00:41:46.840 --> 00:41:49.840]  聖經裏有句名句
[00:41:49.840 --> 00:41:52.840]  中間有兩個黑色字在那裏
[00:41:52.840 --> 00:41:54.840]  我只有一件事
[00:41:54.840 --> 00:41:58.840]  就是忘記背後努力面前的
[00:41:58.840 --> 00:42:01.840]  理不可為惡所成
[00:42:01.840 --> 00:42:03.840]  反要以善成
[00:42:03.840 --> 00:42:05.840]  人生最特別就是可以放下包袱
[00:42:05.840 --> 00:42:07.840]  放過背後
[00:42:07.840 --> 00:42:09.840]  耶穌基督為了我們拯救罪人
[00:42:09.840 --> 00:42:12.840]  就是在十字架已經背了我們這些罪責
[00:42:12.840 --> 00:42:16.840]  過去可以一次過靠耶穌基督抹掉
[00:42:16.840 --> 00:42:19.840]  信耶穌的人就可以新造人
[00:42:19.840 --> 00:42:22.840]  不單止今天可以放下包袱
[00:42:22.840 --> 00:42:25.840]  真的到我經過死亡的時候
[00:42:25.840 --> 00:42:30.840]  耶穌會帶領我們去天堂的永遠美麗的地方
[00:42:30.840 --> 00:42:32.840]  在地上裏面我們要活得喜樂
[00:42:32.840 --> 00:42:35.840]  為何不珍惜呢
[00:42:35.840 --> 00:42:38.840]  最後一個例子就結束了
[00:42:38.840 --> 00:42:41.840]  剛剛有元朗的一間教會
[00:42:41.840 --> 00:42:44.840]  之前有個叫汪媽媽去講見證
[00:42:44.840 --> 00:42:47.840]  她出生時就生了一個女兒
[00:42:47.840 --> 00:42:50.840]  女兒一出生就有很多問題
[00:42:50.840 --> 00:42:53.840]  腦裏面有三十二個洞
[00:42:53.840 --> 00:42:56.840]  差不多是廢了腦
[00:42:56.840 --> 00:42:59.840]  台灣醫生說她的腦是垃圾
[00:42:59.840 --> 00:43:02.840]  不如你不要要她
[00:43:02.840 --> 00:43:04.840]  她是基督徒,不明白
[00:43:04.840 --> 00:43:06.840]  她反而比較有信心
[00:43:06.840 --> 00:43:08.840]  她自己很不明白
[00:43:08.840 --> 00:43:11.840]  她那時突然間說我甚麼都做了
[00:43:11.840 --> 00:43:13.840]  我懷孕時就祈禱
[00:43:13.840 --> 00:43:16.840]  為何會這樣呢
[00:43:16.840 --> 00:43:19.840]  當時她有些親戚迷信
[00:43:19.840 --> 00:43:22.840]  你鬼路,你婆衰家
[00:43:22.840 --> 00:43:27.840]  你鬼路,你答應把女兒扔出觀音院
[00:43:27.840 --> 00:43:30.840]  否則你和老公持續婚變
[00:43:30.840 --> 00:43:33.840]  她很大壓力
[00:43:33.840 --> 00:43:36.840]  有一次她說不想連累老公
[00:43:36.840 --> 00:43:41.840]  我去廁房開機器想自殺
[00:43:41.840 --> 00:43:45.840]  她開機器自殺時突然心裏有句說話
[00:43:45.840 --> 00:43:47.840]  她的名字叫素明
[00:43:47.840 --> 00:43:50.840]  素明,我愛你
[00:43:50.840 --> 00:43:54.840]  你的孩子我會負責,不要怕
[00:43:54.840 --> 00:43:57.840]  她突然覺得神給她力量
[00:43:57.840 --> 00:44:01.840]  後來她教小孩用音樂教他們長大
[00:44:01.840 --> 00:44:07.840]  帶很多困難的特殊小孩開寶貝班
[00:44:07.840 --> 00:44:09.840]  教他們怎樣走
[00:44:09.840 --> 00:44:14.840]  有些小姐妹教他們怎樣鍛鍊體力
[00:44:14.840 --> 00:44:17.840]  用手等情況
[00:44:17.840 --> 00:44:20.840]  後來她說神用音樂去醫治她
[00:44:20.840 --> 00:44:24.840]  鼓勵她去幫其他人
[00:44:24.840 --> 00:44:28.840]  後來這位汪媽媽就到處去分享
[00:44:28.840 --> 00:44:30.840]  幫助很多人
[00:44:30.840 --> 00:44:33.840]  很多教會都建立寶貝班
[00:44:33.840 --> 00:44:36.840]  有困難的小孩不是垃圾
[00:44:36.840 --> 00:44:39.840]  是甚麼?是神的寶貝
[00:44:39.840 --> 00:44:42.840]  後來你看右邊書名中間的行
[00:44:42.840 --> 00:44:48.840]  很有意義,叫做天國口味的小孩
[00:44:48.840 --> 00:44:52.840]  在人眼中是沒有價值的小孩
[00:44:52.840 --> 00:44:56.840]  在神眼中是有天國口味的小孩
[00:44:56.840 --> 00:44:59.840]  後來她帶很多人去幫人
[00:44:59.840 --> 00:45:03.840]  有很多故事
[00:45:03.840 --> 00:45:05.840]  她分為今日經文
[00:45:05.840 --> 00:45:08.840]  因為經文最有意思是
[00:45:08.840 --> 00:45:12.840]  後來下一代,藥室被賣
[00:45:12.840 --> 00:45:15.840]  藥室被賣後,她爸爸死後
[00:45:15.840 --> 00:45:18.840]  兄弟們怕藥室報仇
[00:45:18.840 --> 00:45:20.840]  藥室有句名句
[00:45:20.840 --> 00:45:22.840]  藍色紙一字讀
[00:45:22.840 --> 00:45:25.840]  從前你們的意思是要害我
[00:45:25.840 --> 00:45:28.840]  但神的意思原是好的
[00:45:28.840 --> 00:45:30.840]  要保存許多人的性命
[00:45:30.840 --> 00:45:33.840]  成就今日經文
[00:45:33.840 --> 00:45:37.840]  如果要計算人,每個人都有問題
[00:45:37.840 --> 00:45:40.840]  但計算神,神有恩典
[00:45:40.840 --> 00:45:41.840]  神讓我盼望
[00:45:41.840 --> 00:45:45.840]  藥室被賣,不計兄弟的問題
[00:45:45.840 --> 00:45:49.840]  藥室臨死,說了兩次這句話給兄弟和家族
[00:45:49.840 --> 00:45:51.840]  紅色紙一字讀
[00:45:51.840 --> 00:45:55.840]  神必定看顧你們
[00:45:55.840 --> 00:45:57.840]  跟著說這次最後一句
[00:45:57.840 --> 00:46:01.840]  神一看著我們
[00:46:01.840 --> 00:46:04.840]  圖片怎麼都有喜樂和盼望
[00:46:04.840 --> 00:46:06.840]  就是神必定看顧我們
[00:46:06.840 --> 00:46:09.840]  剛才有人舉手,我們再奉主名舉手
[00:46:09.840 --> 00:46:12.840]  有幾多今天想神看顧你的
[00:46:12.840 --> 00:46:15.840]  想放下包袱,舉手
[00:46:15.840 --> 00:46:16.840]  我想放下包袱
[00:46:16.840 --> 00:46:18.840]  神看顧你,得永生
[00:46:18.840 --> 00:46:20.840]  不如站立
[00:46:20.840 --> 00:46:21.840]  站立
[00:46:21.840 --> 00:46:23.840]  神看顧你,信包袱
[00:46:23.840 --> 00:46:26.840]  如果想神看顧你,放下包袱
[00:46:26.840 --> 00:46:28.840]  站起來,我們就祈禱
[00:46:28.840 --> 00:46:30.840]  跟著你跟隔壁的人問他
[00:46:30.840 --> 00:46:32.840]  如果你今天上來show,願神祝福我
[00:46:32.840 --> 00:46:34.840]  我們一起祈禱
[00:46:34.840 --> 00:46:36.840]  天父,我們感謝祢
[00:46:36.840 --> 00:46:39.840]  祢讓我們學習放下包袱
[00:46:39.840 --> 00:46:41.840]  生命有很多故事
[00:46:41.840 --> 00:46:44.840]  不是我們能夠掌握的
[00:46:44.840 --> 00:46:47.840]  人生有很多問題,很難去計算
[00:46:47.840 --> 00:46:50.840]  有時人們錯多些,有時我們錯多些
[00:46:50.840 --> 00:46:53.840]  但我們都是罪人
[00:46:53.840 --> 00:46:57.840]  但耶穌基督在地上,要拯救我們所有不配的罪人
[00:46:57.840 --> 00:47:00.840]  求主祢的私恩,守與我們同在
[00:47:00.840 --> 00:47:02.840]  我們真的求祢憐憫
[00:47:02.840 --> 00:47:05.840]  特別當中,我們願意放下包袱
[00:47:05.840 --> 00:47:07.840]  去走一個光明的人生
[00:47:07.840 --> 00:47:09.840]  今天有我們的精彩
[00:47:09.840 --> 00:47:11.840]  明天有給我們的喜樂
[00:47:11.840 --> 00:47:13.840]  我們求主憐憫我們
[00:47:13.840 --> 00:47:17.840]  也求主祢帶領當中的站立朋友等諸媒
[00:47:17.840 --> 00:47:20.840]  如果我們當中有包袱的,求祢放下
[00:47:20.840 --> 00:47:23.840]  今天有機會願意公開信耶穌的人
[00:47:23.840 --> 00:47:25.840]  我們求主憐憫幫助
[00:47:25.840 --> 00:47:28.840]  願祢們能夠公眾地信耶穌基督
[00:47:28.840 --> 00:47:30.840]  然後得著永生
[00:47:30.840 --> 00:47:32.840]  我們為此獻上衷心感謝
[00:47:32.840 --> 00:47:35.840]  祈禱、交託,奉教主耶穌,得正名求
[00:47:35.840 --> 00:47:38.840]  (字幕由 Amara.org 社群提供)
[00:47:38.840 --> 00:47:41.840]  (字幕由 Amara.org 社群提供)

