
[00:00:00.000 --> 00:00:04.000]  太多時間放在《聖經》裏面的解釋
[00:31:42.000 --> 00:31:44.000]  或者這樣說
[00:31:44.000 --> 00:31:46.000]  在這一節說到冠冕
[00:31:46.000 --> 00:31:48.000]  我覺得其實今時今日的人
[00:31:48.000 --> 00:31:50.000]  真的很需要這樣的訊息
[00:31:50.000 --> 00:31:52.000]  為甚麼呢
[00:31:52.000 --> 00:31:54.000]  時不時你會聽到有人自殺
[00:31:54.000 --> 00:31:56.000]  當然我們不要
[00:31:56.000 --> 00:31:58.000]  鼓吹這些事
[00:31:58.000 --> 00:32:00.000]  最近也有讀書很厲害的人
[00:32:00.000 --> 00:32:02.000]  自殺
[00:32:02.000 --> 00:32:04.000]  我們也不想見到
[00:32:04.000 --> 00:32:06.000]  為甚麼呢 可能很多原因
[00:32:06.000 --> 00:32:08.000]  但覺得自己沒有用
[00:32:08.000 --> 00:32:10.000]  沒有價值
[00:32:10.000 --> 00:32:12.000]  這是其中一個原因
[00:32:12.000 --> 00:32:14.000]  或者其中一個元素
[00:32:14.000 --> 00:32:16.000]  但我們多厲害的人也覺得自己沒有用
[00:32:16.000 --> 00:32:18.000]  你永遠
[00:32:18.000 --> 00:32:20.000]  一量下去的時候
[00:32:20.000 --> 00:32:22.000]  天下也有比你厲害的人
[00:32:22.000 --> 00:32:24.000]  但藉著救主的救贖
[00:32:24.000 --> 00:32:26.000]  我得到生命的冠冕
[00:32:26.000 --> 00:32:28.000]  我不需要用我自己的業績
[00:32:28.000 --> 00:32:30.000]  去證明我的價值
[00:32:30.000 --> 00:32:32.000]  我的存在
[00:32:32.000 --> 00:32:34.000]  是神給我的
[00:32:34.000 --> 00:32:36.000]  神叫我存在
[00:32:36.000 --> 00:32:38.000]  就沒有人可以刪除我
[00:32:38.000 --> 00:32:40.000]  炒也未必炒到我
[00:32:40.000 --> 00:32:42.000]  你明白嗎
[00:32:42.000 --> 00:32:44.000]  這種安全感
[00:32:44.000 --> 00:32:46.000]  是否今日的人很需要
[00:32:46.000 --> 00:32:48.000]  但你不要說笑
[00:32:48.000 --> 00:32:50.000]  你知現在的AI機械人
[00:32:50.000 --> 00:32:52.000]  可以做人做到的事
[00:32:52.000 --> 00:32:54.000]  各位不知道有沒有人做會計
[00:32:54.000 --> 00:32:56.000]  AI可以做這些事
[00:32:56.000 --> 00:32:58.000]  老實說
[00:32:58.000 --> 00:33:00.000]  你現在的工作還在
[00:33:00.000 --> 00:33:02.000]  Hallelujah
[00:33:02.000 --> 00:33:04.000]  你的子女要做這行
[00:33:04.000 --> 00:33:06.000]  我不是
[00:33:06.000 --> 00:33:08.000]  我只是製造恐慌
[00:33:08.000 --> 00:33:10.000]  但真是日本也在行這招
[00:33:10.000 --> 00:33:12.000]  用機械人來搞掂
[00:33:12.000 --> 00:33:14.000]  很多事
[00:33:14.000 --> 00:33:16.000]  你會想
[00:33:16.000 --> 00:33:18.000]  讀完專門的東西
[00:33:18.000 --> 00:33:20.000]  原來也未必可以有
[00:33:20.000 --> 00:33:22.000]  長久的鐵飯碗
[00:33:22.000 --> 00:33:24.000]  有人告訴我
[00:33:24.000 --> 00:33:26.000]  我都看過這些新聞
[00:33:26.000 --> 00:33:28.000]  在德國
[00:33:28.000 --> 00:33:30.000]  有人試做一個AI的牧師
[00:33:30.000 --> 00:33:32.000]  怎樣呢
[00:33:32.000 --> 00:33:34.000]  很簡單
[00:33:34.000 --> 00:33:36.000]  他只是玩遊戲
[00:33:36.000 --> 00:33:38.000]  你知道天主教
[00:33:38.000 --> 00:33:40.000]  有些神父
[00:33:40.000 --> 00:33:42.000]  接聽人告解
[00:33:42.000 --> 00:33:44.000]  其實
[00:33:44.000 --> 00:33:46.000]  可以用一個高科技的方法
[00:33:46.000 --> 00:33:48.000]  一個神父坐在包廂裏
[00:33:48.000 --> 00:33:50.000]  你看不到他
[00:33:50.000 --> 00:33:52.000]  AI也無所謂
[00:33:52.000 --> 00:33:54.000]  他有聲音就行
[00:33:54.000 --> 00:33:56.000]  你就說
[00:33:56.000 --> 00:33:58.000]  神父我那天
[00:33:58.000 --> 00:34:00.000]  吃東西沒有付錢
[00:34:00.000 --> 00:34:02.000]  我做得不對
[00:34:02.000 --> 00:34:04.000]  我想求你向天主
[00:34:04.000 --> 00:34:06.000]  幫我認罪
[00:34:06.000 --> 00:34:08.000]  你設計了
[00:34:08.000 --> 00:34:10.000]  他會說好我幫你祈禱
[00:34:10.000 --> 00:34:12.000]  你唸一句謝罪文
[00:34:12.000 --> 00:34:14.000]  給他
[00:34:14.000 --> 00:34:16.000]  他就說多謝神父
[00:34:16.000 --> 00:34:18.000]  就走人
[00:34:18.000 --> 00:34:20.000]  你說是不是可以解僱一個神父呢
[00:34:20.000 --> 00:34:22.000]  對嗎
[00:34:22.000 --> 00:34:24.000]  我再高科技一點
[00:34:24.000 --> 00:34:26.000]  我製造一個AI
[00:34:26.000 --> 00:34:28.000]  他會講道
[00:34:28.000 --> 00:34:30.000]  你無所謂
[00:34:30.000 --> 00:34:32.000]  聖經軟件那麼多
[00:34:32.000 --> 00:34:34.000]  擺一段經文下來
[00:34:34.000 --> 00:34:36.000]  現在軟件和原文色經搞了
[00:34:36.000 --> 00:34:38.000]  這個AI講道
[00:34:38.000 --> 00:34:40.000]  經文的色經更一流
[00:34:40.000 --> 00:34:42.000]  你有沒有想到
[00:34:42.000 --> 00:34:44.000]  這些問題
[00:34:44.000 --> 00:34:46.000]  其實我也不應該說
[00:34:46.000 --> 00:34:48.000]  教會領袖可能會想
[00:34:48.000 --> 00:34:50.000]  不如我日後請AI的牧師
[00:34:50.000 --> 00:34:52.000]  不用那麼多人
[00:34:52.000 --> 00:34:54.000]  或者放個紙板在那裏
[00:34:54.000 --> 00:34:56.000]  都可以解決
[00:34:56.000 --> 00:34:58.000]  很多行業都出現這個問題
[00:34:58.000 --> 00:35:00.000]  我怎可以有安全感
[00:35:00.000 --> 00:35:02.000]  在這裏生活呢
[00:35:02.000 --> 00:35:04.000]  其實只有我們在神的裏面
[00:35:04.000 --> 00:35:06.000]  我才可以對自己的價值
[00:35:06.000 --> 00:35:10.000]  可以有一個肯定
[00:35:10.000 --> 00:35:12.000]  我的工作不能夠
[00:35:12.000 --> 00:35:14.000]  給我百分之百的價值
[00:35:14.000 --> 00:35:16.000]  因為你今天做到的事
[00:35:16.000 --> 00:35:18.000]  你其實是隨時
[00:35:18.000 --> 00:35:20.000]  你有機會被淘汰
[00:35:20.000 --> 00:35:22.000]  其實下一個可以接替你
[00:35:22.000 --> 00:35:24.000]  但是
[00:35:24.000 --> 00:35:26.000]  當我們在神的裏面
[00:35:26.000 --> 00:35:28.000]  我救贖
[00:35:28.000 --> 00:35:30.000]  得到生命的冠冕
[00:35:30.000 --> 00:35:32.000]  我知道我的存在不會因為我老了
[00:35:32.000 --> 00:35:34.000]  或者我的手腳慢了
[00:35:34.000 --> 00:35:36.000]  我做事沒有那麼效率
[00:35:36.000 --> 00:35:38.000]  我就被淘汰
[00:35:38.000 --> 00:35:40.000]  我的生命的價值在神的裏面
[00:35:40.000 --> 00:35:42.000]  富過其義的愛怎能如此
[00:35:42.000 --> 00:35:44.000]  我主我神竟然為我死
[00:35:44.000 --> 00:35:46.000]  歌詞每一節是層層深入的
[00:35:46.000 --> 00:35:48.000]  讓人的心靈
[00:35:48.000 --> 00:35:50.000]  走近上帝
[00:35:50.000 --> 00:35:52.000]  我這樣解釋一下
[00:35:52.000 --> 00:35:54.000]  不知道你明白多些
[00:35:54.000 --> 00:35:56.000]  我才是利益新靈
[00:35:56.000 --> 00:35:58.000]  我不是主修聖學的
[00:35:58.000 --> 00:36:00.000]  不過呢
[00:36:00.000 --> 00:36:02.000]  我們讀神學的東西
[00:36:02.000 --> 00:36:04.000]  當然是甚麼都要讀一下
[00:36:04.000 --> 00:36:06.000]  你要記住我們有陳禮善牧師
[00:36:06.000 --> 00:36:08.000]  他除了是甚麼都做的牧師之外
[00:36:08.000 --> 00:36:10.000]  他還是聖學的牧師
[00:36:10.000 --> 00:36:12.000]  我們見到神學院
[00:36:12.000 --> 00:36:14.000]  聖學系畢業的
[00:36:14.000 --> 00:36:16.000]  要說完才行
[00:36:16.000 --> 00:36:18.000]  大家可能不知道
[00:36:18.000 --> 00:36:20.000]  甚麼是搞聖學的
[00:36:20.000 --> 00:36:22.000]  不要誤覺
[00:36:22.000 --> 00:36:24.000]  他是搞聖學的
[00:36:24.000 --> 00:36:26.000]  好了
[00:36:26.000 --> 00:36:28.000]  北美洲其實是
[00:36:28.000 --> 00:36:30.000]  有尋道者的友善
[00:36:30.000 --> 00:36:32.000]  Seekers Friendly的教會
[00:36:32.000 --> 00:36:34.000]  今天下午
[00:36:34.000 --> 00:36:36.000]  我和一班弟兄姊妹
[00:36:36.000 --> 00:36:38.000]  在談一個問題
[00:36:38.000 --> 00:36:40.000]  近年都有
[00:36:40.000 --> 00:36:42.000]  NCD 自然教會發展
[00:36:42.000 --> 00:36:44.000]  香港也有
[00:36:44.000 --> 00:36:46.000]  教會增生運動幫教會做一些
[00:36:46.000 --> 00:36:48.000]  調查
[00:36:48.000 --> 00:36:50.000]  其中有一個
[00:36:50.000 --> 00:36:52.000]  有一個item
[00:36:52.000 --> 00:36:54.000]  某部份查到
[00:36:54.000 --> 00:36:56.000]  崇拜
[00:36:56.000 --> 00:36:58.000]  搞到很輕鬆
[00:36:58.000 --> 00:37:00.000]  讓一些未信的人走過來
[00:37:00.000 --> 00:37:02.000]  結果是怎樣
[00:37:02.000 --> 00:37:04.000]  他們做了出來
[00:37:04.000 --> 00:37:06.000]  對教會增長不是有長遠作用
[00:37:06.000 --> 00:37:08.000]  數字已經出來
[00:37:08.000 --> 00:37:10.000]  如果在北美洲更加清楚
[00:37:10.000 --> 00:37:12.000]  Mill Creek 柳溪教會很明顯
[00:37:12.000 --> 00:37:14.000]  搞了這麼久
[00:37:14.000 --> 00:37:16.000]  教會的弟兄姊妹聖經很差
[00:37:16.000 --> 00:37:18.000]  所以今時今日已經出了
[00:37:18.000 --> 00:37:20.000]  回到聖經
[00:37:20.000 --> 00:37:22.000]  不是在以前的年代
[00:37:22.000 --> 00:37:24.000]  降低門檻
[00:37:24.000 --> 00:37:26.000]  讓那些未信的教會
[00:37:26.000 --> 00:37:28.000]  覺得教會太多
[00:37:28.000 --> 00:37:30.000]  繁文縟節
[00:37:30.000 --> 00:37:32.000]  令人不肯進來
[00:37:32.000 --> 00:37:34.000]  問題在哪裡
[00:37:34.000 --> 00:37:36.000]  你令人進來後
[00:37:36.000 --> 00:37:38.000]  他改變不了生命
[00:37:38.000 --> 00:37:40.000]  他來看戲
[00:37:40.000 --> 00:37:42.000]  長遠是不行的
[00:37:42.000 --> 00:37:44.000]  所以北美洲的教會增長理論
[00:37:44.000 --> 00:37:46.000]  其實我也很討厭
[00:37:46.000 --> 00:37:48.000]  沒有神學基礎
[00:37:48.000 --> 00:37:50.000]  不好意思
[00:37:50.000 --> 00:37:52.000]  有些人不同意我這樣說
[00:37:52.000 --> 00:37:54.000]  但我也要說
[00:37:54.000 --> 00:37:56.000]  你打算改變教會的傳統
[00:37:56.000 --> 00:37:58.000]  去吸引那些不進教會的人
[00:37:58.000 --> 00:38:00.000]  永遠是短視
[00:38:00.000 --> 00:38:02.000]  永遠是短視
[00:38:02.000 --> 00:38:04.000]  他們以為熱情的歡迎新朋友
[00:38:04.000 --> 00:38:06.000]  唱一些容易上口的歌
[00:38:06.000 --> 00:38:08.000]  說完好像電視明星那樣演說
[00:38:08.000 --> 00:38:10.000]  或者港台變成舞台
[00:38:10.000 --> 00:38:12.000]  遲早死
[00:38:12.000 --> 00:38:14.000]  大膽說一句
[00:38:14.000 --> 00:38:16.000]  遲早死
[00:38:16.000 --> 00:38:18.000]  不玩多久
[00:38:18.000 --> 00:38:20.000]  有證據的
[00:38:20.000 --> 00:38:22.000]  現在有多少教會去看韓國
[00:38:22.000 --> 00:38:24.000]  韓國教會都倒塌了
[00:38:24.000 --> 00:38:26.000]  現在都是追回20年前的人數
[00:38:26.000 --> 00:38:28.000]  不是這樣玩的
[00:38:28.000 --> 00:38:30.000]  經過幾十年
[00:38:30.000 --> 00:38:32.000]  我們從起初吸引新朋友
[00:38:32.000 --> 00:38:34.000]  到後來沒有辦法提升他們的屬靈生命的能力
[00:38:34.000 --> 00:38:36.000]  人數不增長
[00:38:36.000 --> 00:38:38.000]  甚至減少
[00:38:38.000 --> 00:38:40.000]  縱使他們找些名人來坐鎮
[00:38:40.000 --> 00:38:42.000]  都改變不了現實
[00:38:42.000 --> 00:38:44.000]  你還不知道
[00:38:44.000 --> 00:38:46.000]  走錯路了
[00:38:46.000 --> 00:38:48.000]  還走?
[00:38:48.000 --> 00:38:50.000]  累死教會
[00:38:50.000 --> 00:38:52.000]  這次不是要分析德里州教會的問題
[00:38:52.000 --> 00:38:54.000]  我只是想簡單講出
[00:38:54.000 --> 00:38:56.000]  很多教會的營運
[00:38:56.000 --> 00:38:58.000]  根本沒有聖經和神學的基礎
[00:38:58.000 --> 00:39:00.000]  而是市場主導
[00:39:00.000 --> 00:39:02.000]  嚴格來說是有術而無道
[00:39:02.000 --> 00:39:04.000]  我很嚴厲地批評
[00:39:04.000 --> 00:39:06.000]  因為那些這樣搞法
[00:39:06.000 --> 00:39:08.000]  過多十年你知道那間教會被它搞砸了
[00:39:08.000 --> 00:39:10.000]  不行
[00:39:10.000 --> 00:39:12.000]  面對問題只懂得橫向解釋問題
[00:39:12.000 --> 00:39:14.000]  意思就是說
[00:39:14.000 --> 00:39:16.000]  這種崇拜模式不吸引到人
[00:39:16.000 --> 00:39:18.000]  滿足不了我的需要
[00:39:18.000 --> 00:39:20.000]  我就選擇另一種玩玩
[00:39:20.000 --> 00:39:22.000]  這樣解決不了
[00:39:22.000 --> 00:39:24.000]  其實這是沒完沒了的
[00:39:24.000 --> 00:39:26.000]  玩不完的
[00:39:26.000 --> 00:39:28.000]  更重要的問題就是看得不夠深
[00:39:28.000 --> 00:39:30.000]  我的意思不是說教會要百年老店
[00:39:30.000 --> 00:39:32.000]  什麼都不變
[00:39:32.000 --> 00:39:34.000]  而是說你要承繼宗教改革的傳統精神
[00:39:34.000 --> 00:39:36.000]  就是教會不斷在改變
[00:39:36.000 --> 00:39:38.000]  真正的改革是從心理化出的
[00:39:38.000 --> 00:39:40.000]  我的領袖是要挑戰弟兄姊妹
[00:39:40.000 --> 00:39:42.000]  你不要做屬靈的消費者
[00:39:42.000 --> 00:39:44.000]  你要對神有敬虔的心
[00:39:44.000 --> 00:39:46.000]  參與崇拜是帶著心來的
[00:39:46.000 --> 00:39:48.000]  要學習準時
[00:39:48.000 --> 00:39:50.000]  這是我前輩呂卓安牧師最喜歡說的
[00:39:50.000 --> 00:39:52.000]  有重要約會
[00:39:52.000 --> 00:39:54.000]  我們自己都不會遲到
[00:39:54.000 --> 00:39:56.000]  崇拜是敬拜神
[00:39:56.000 --> 00:39:58.000]  你是與神約會的
[00:39:58.000 --> 00:40:00.000]  但是如果我們習慣性遲到
[00:40:00.000 --> 00:40:02.000]  我不是說不準遲到
[00:40:02.000 --> 00:40:04.000]  習慣性遲到就很糟糕
[00:40:04.000 --> 00:40:06.000]  我也有些同道
[00:40:06.000 --> 00:40:08.000]  我的同事都很慘
[00:40:08.000 --> 00:40:10.000]  有教會約了他去陪靈會
[00:40:10.000 --> 00:40:12.000]  他忘記了
[00:40:12.000 --> 00:40:14.000]  他跑步也有
[00:40:14.000 --> 00:40:16.000]  連牧師也有犯錯
[00:40:16.000 --> 00:40:18.000]  我不會覺得各位一次兩次遲到
[00:40:18.000 --> 00:40:20.000]  有什麼錯
[00:40:20.000 --> 00:40:22.000]  問題就是
[00:40:22.000 --> 00:40:24.000]  我習慣了這樣
[00:40:24.000 --> 00:40:26.000]  這樣才是問題
[00:40:26.000 --> 00:40:28.000]  我們帶著心來崇拜
[00:40:28.000 --> 00:40:30.000]  是應該投入去唱詩的
[00:40:30.000 --> 00:40:32.000]  如果不懂就慢慢學
[00:40:32.000 --> 00:40:34.000]  慢慢學也可以
[00:40:34.000 --> 00:40:36.000]  唱詩不是你不是師班
[00:40:36.000 --> 00:40:38.000]  師班就不應該走音
[00:40:38.000 --> 00:40:40.000]  但會中走音是理所當然
[00:40:40.000 --> 00:40:42.000]  你無所謂的
[00:40:42.000 --> 00:40:44.000]  上司獻給神
[00:40:44.000 --> 00:40:46.000]  你哪條規矩
[00:40:46.000 --> 00:40:48.000]  在會中唱詩會走音不准唱
[00:40:48.000 --> 00:40:50.000]  你唱吧
[00:40:50.000 --> 00:40:52.000]  出聲吧
[00:40:52.000 --> 00:40:54.000]  石頭都出聲
[00:40:54.000 --> 00:40:56.000]  黎本正老師經常說這些
[00:40:56.000 --> 00:40:58.000]  帶著心來崇拜
[00:40:58.000 --> 00:41:00.000]  專心去聽道
[00:41:00.000 --> 00:41:02.000]  不要理會你是什麼重要人物
[00:41:02.000 --> 00:41:04.000]  在講台上傳道的人奉神一命
[00:41:04.000 --> 00:41:06.000]  講你就要聽
[00:41:06.000 --> 00:41:08.000]  這番說話我講出來
[00:41:08.000 --> 00:41:10.000]  首先對自己講
[00:41:10.000 --> 00:41:12.000]  為什麼我這樣講
[00:41:12.000 --> 00:41:14.000]  我都教了十幾年神學
[00:41:14.000 --> 00:41:16.000]  很多學生今天都做牧師
[00:41:16.000 --> 00:41:18.000]  堂主牧師也有
[00:41:18.000 --> 00:41:20.000]  你以為我不會心裡有疑惑嗎
[00:41:20.000 --> 00:41:22.000]  我又看著你長大
[00:41:22.000 --> 00:41:24.000]  看著你學
[00:41:24.000 --> 00:41:26.000]  你講兩句就知道你看了多少本書
[00:41:26.000 --> 00:41:28.000]  你明白嗎
[00:41:28.000 --> 00:41:30.000]  我們做老師是可以這樣
[00:41:30.000 --> 00:41:34.000]  我聽你五分鐘就知道你用了多少時間預備
[00:41:34.000 --> 00:41:36.000]  我聽十分鐘就知道你看了多少本識經書
[00:41:36.000 --> 00:41:38.000]  十五分鐘就知道你哪一個路數
[00:41:38.000 --> 00:41:40.000]  由於我不認識你
[00:41:40.000 --> 00:41:42.000]  我二十分鐘就肯定知道你哪間神學院畢業
[00:41:42.000 --> 00:41:44.000]  你有什麼好玩
[00:41:44.000 --> 00:41:46.000]  這樣聽下去
[00:41:46.000 --> 00:41:48.000]  其實根本都知道
[00:41:48.000 --> 00:41:50.000]  根本無新意
[00:41:50.000 --> 00:41:52.000]  對我們來說是最慘的
[00:41:52.000 --> 00:41:54.000]  我唯有不玩這個遊戲
[00:41:54.000 --> 00:41:56.000]  我的腦袋很辛苦
[00:41:56.000 --> 00:41:58.000]  我就謙卑他們
[00:41:58.000 --> 00:42:00.000]  我都努力去找出神的說話
[00:42:00.000 --> 00:42:02.000]  這是我自己的領悟
[00:42:02.000 --> 00:42:04.000]  我很少告訴你
[00:42:04.000 --> 00:42:06.000]  但怎樣可以支持了幾十年
[00:42:06.000 --> 00:42:08.000]  還要聽這麼多人的講道
[00:42:08.000 --> 00:42:10.000]  而我還要生氣
[00:42:10.000 --> 00:42:12.000]  很謙卑地聽
[00:42:12.000 --> 00:42:14.000]  老實說我十幾歲的時候
[00:42:14.000 --> 00:42:16.000]  我已經走投了
[00:42:16.000 --> 00:42:18.000]  兩頁我走投了
[00:42:18.000 --> 00:42:20.000]  有沒有搞錯 浪費時間
[00:42:20.000 --> 00:42:22.000]  但當我如果是這樣的心態的時候
[00:42:22.000 --> 00:42:24.000]  我永遠聽不到神的說話
[00:42:24.000 --> 00:42:26.000]  因為神的說話
[00:42:26.000 --> 00:42:28.000]  是可以透過任何一個人講出來
[00:42:28.000 --> 00:42:30.000]  可以透過我的學生講出來
[00:42:30.000 --> 00:42:32.000]  可以透過一個年輕人講出來
[00:42:32.000 --> 00:42:34.000]  可以透過一個小朋友講出來
[00:42:34.000 --> 00:42:36.000]  你明不明白我的意思
[00:42:36.000 --> 00:42:38.000]  神可以透過吃奶和鷹孩
[00:42:38.000 --> 00:42:40.000]  建立能力
[00:42:40.000 --> 00:42:42.000]  但當我越來越年長
[00:42:42.000 --> 00:42:44.000]  年資越來越高
[00:42:44.000 --> 00:42:46.000]  可能我的社會地位越來越大
[00:42:46.000 --> 00:42:48.000]  或者教會的位份越來越高的時候
[00:42:48.000 --> 00:42:50.000]  可能是這樣令到我
[00:42:50.000 --> 00:42:52.000]  塞住了自己
[00:42:52.000 --> 00:42:54.000]  聽不到神的說話
[00:42:54.000 --> 00:42:56.000]  你明不明白我的意思
[00:42:56.000 --> 00:42:58.000]  其實是很可怕的
[00:42:58.000 --> 00:43:00.000]  如果我去到這樣的地步
[00:43:00.000 --> 00:43:02.000]  我是完全自我為中心
[00:43:02.000 --> 00:43:04.000]  所以我希望
[00:43:04.000 --> 00:43:06.000]  我們都同樣
[00:43:06.000 --> 00:43:08.000]  如果你崇拜完之後
[00:43:08.000 --> 00:43:10.000]  不覺得神在你身邊
[00:43:10.000 --> 00:43:12.000]  你不覺得神跟你講話
[00:43:12.000 --> 00:43:14.000]  不一定是神沒有跟你講話
[00:43:14.000 --> 00:43:16.000]  反過來可能我們
[00:43:16.000 --> 00:43:18.000]  關了我們的耳朵
[00:43:18.000 --> 00:43:20.000]  不去聽神講話
[00:43:20.000 --> 00:43:22.000]  我沒有去開放我自己
[00:43:22.000 --> 00:43:24.000]  我沒有去檢查我
[00:43:24.000 --> 00:43:26.000]  我先入為主覺得那個人講話沒有實力
[00:43:26.000 --> 00:43:28.000]  講得俗話一點
[00:43:28.000 --> 00:43:30.000]  我已經覺得他不行
[00:43:30.000 --> 00:43:32.000]  他哪裡會講到東西給我聽
[00:43:32.000 --> 00:43:34.000]  但神是可以透過那句最不起眼的說話
[00:43:34.000 --> 00:43:36.000]  來講到給我聽
[00:43:36.000 --> 00:43:38.000]  我想講我們做傳承人的經驗
[00:43:38.000 --> 00:43:40.000]  有時講完道理
[00:43:40.000 --> 00:43:42.000]  有些粉絲說你今天講的東西對我很有幫助
[00:43:42.000 --> 00:43:44.000]  是嗎?我都不是對你說的
[00:43:44.000 --> 00:43:46.000]  為甚麼你會有幫助
[00:43:46.000 --> 00:43:48.000]  你講那句 你那個例子
[00:43:48.000 --> 00:43:50.000]  那個例子其實是很次要
[00:43:50.000 --> 00:43:52.000]  因為我講關事的那個例子
[00:43:52.000 --> 00:43:54.000]  就激勵了他靈命復興
[00:43:54.000 --> 00:43:56.000]  我說你告訴我
[00:43:56.000 --> 00:43:58.000]  我的重點幫到你 我更開心
[00:43:58.000 --> 00:44:00.000]  不是 是我說的無關重要的例子
[00:44:00.000 --> 00:44:02.000]  令到你有共鳴
[00:44:02.000 --> 00:44:04.000]  那就是說講完是誰都不是很重要
[00:44:04.000 --> 00:44:06.000]  他講甚麼都不是很重要
[00:44:06.000 --> 00:44:08.000]  最重要是神是
[00:44:08.000 --> 00:44:10.000]  借助他的口令到你得益
[00:44:10.000 --> 00:44:12.000]  你明白我說甚麼嗎
[00:44:12.000 --> 00:44:14.000]  這個是我們的任務
[00:44:14.000 --> 00:44:16.000]  我們的責任
[00:44:16.000 --> 00:44:18.000]  所以我們的任務就是努力去做好那個預備
[00:44:18.000 --> 00:44:20.000]  但是弟兄姊妹得不得幫助
[00:44:20.000 --> 00:44:22.000]  是不關我們事的
[00:44:22.000 --> 00:44:24.000]  是聖靈在當中的工作
[00:44:24.000 --> 00:44:26.000]  我不是說我這樣做
[00:44:26.000 --> 00:44:28.000]  我就推卸了預備的責任
[00:44:28.000 --> 00:44:30.000]  我們做足功夫的
[00:44:30.000 --> 00:44:32.000]  但問題是神怎樣用
[00:44:32.000 --> 00:44:34.000]  是好看大家的內心
[00:44:34.000 --> 00:44:36.000]  你是否願意神的道進入你的內心
[00:44:36.000 --> 00:44:38.000]  這個才是關鍵
[00:44:38.000 --> 00:44:40.000]  如果你經歷到
[00:44:40.000 --> 00:44:42.000]  神的話語
[00:44:42.000 --> 00:44:44.000]  和你的說話 你覺得崇拜
[00:44:44.000 --> 00:44:46.000]  對你有幫助
[00:44:46.000 --> 00:44:48.000]  你死都會回來
[00:44:48.000 --> 00:44:50.000]  有些住老院都會回來
[00:44:50.000 --> 00:44:52.000]  不是說住得近就肯回來
[00:44:52.000 --> 00:44:54.000]  住得近可能不喜歡回來
[00:44:54.000 --> 00:44:56.000]  你明白我說甚麼嗎
[00:44:56.000 --> 00:44:58.000]  這是我們期望見到的現象
[00:44:58.000 --> 00:45:00.000]  我們被神的道吸引
[00:45:00.000 --> 00:45:02.000]  以致我們對教會
[00:45:02.000 --> 00:45:04.000]  有個歸屬感
[00:45:04.000 --> 00:45:06.000]  所以我希望我們
[00:45:06.000 --> 00:45:08.000]  大家都去想
[00:45:08.000 --> 00:45:10.000]  怎樣才可以有個活潑的敬拜
[00:45:10.000 --> 00:45:12.000]  活潑的敬拜是內心裏面
[00:45:12.000 --> 00:45:14.000]  發出來的
[00:45:14.000 --> 00:45:16.000]  只要有希望我們崇拜活潑
[00:45:16.000 --> 00:45:18.000]  我們要針對根本的問題
[00:45:18.000 --> 00:45:20.000]  就是問題
[00:45:20.000 --> 00:45:22.000]  我們是否真心去敬拜
[00:45:22.000 --> 00:45:24.000]  這我看不到你的
[00:45:24.000 --> 00:45:26.000]  我只可以問
[00:45:26.000 --> 00:45:28.000]  我是否真心去敬拜
[00:45:28.000 --> 00:45:30.000]  各位弟兄姐妹
[00:45:30.000 --> 00:45:32.000]  你可以自己去問自己
[00:45:32.000 --> 00:45:34.000]  我是否真心去敬拜
[00:45:34.000 --> 00:45:36.000]  我倒空我自己去敬拜
[00:45:36.000 --> 00:45:38.000]  我讓神的話來到我心中
[00:45:38.000 --> 00:45:40.000]  當我們認真投入崇拜的時候
[00:45:40.000 --> 00:45:42.000]  還要加上
[00:45:42.000 --> 00:45:44.000]  領唱和詩琴
[00:45:44.000 --> 00:45:46.000]  認真去預備詩歌
[00:45:46.000 --> 00:45:48.000]  你明白嗎 其實他們很認真的
[00:45:48.000 --> 00:45:50.000]  你再想深一層
[00:45:50.000 --> 00:45:52.000]  如果我是他們我受不了很久
[00:45:52.000 --> 00:45:54.000]  他們已經持久戰了這麼久
[00:45:54.000 --> 00:45:56.000]  晚堂加早堂
[00:45:56.000 --> 00:45:58.000]  有時真是
[00:45:58.000 --> 00:46:00.000]  我都要說
[00:46:00.000 --> 00:46:02.000]  這些御習
[00:46:02.000 --> 00:46:04.000]  其實是很苦悶的
[00:46:04.000 --> 00:46:06.000]  只有他們兩個人去唱
[00:46:06.000 --> 00:46:08.000]  是不是
[00:46:08.000 --> 00:46:10.000]  我覺得
[00:46:10.000 --> 00:46:12.000]  人家說
[00:46:12.000 --> 00:46:14.000]  孤單可憐
[00:46:14.000 --> 00:46:16.000]  他們兩個自己自彈自唱
[00:46:16.000 --> 00:46:18.000]  大家都沒有回應
[00:46:18.000 --> 00:46:20.000]  沒有互補
[00:46:20.000 --> 00:46:22.000]  這樣都要做的
[00:46:22.000 --> 00:46:24.000]  是不是
[00:46:24.000 --> 00:46:26.000]  主席又要認真預備
[00:46:26.000 --> 00:46:28.000]  整個崇拜程序
[00:46:28.000 --> 00:46:30.000]  我知道做主席要溫過那些程序
[00:46:30.000 --> 00:46:32.000]  又怕自己讀錯
[00:46:32.000 --> 00:46:34.000]  詩詩都要很認真
[00:46:34.000 --> 00:46:36.000]  其實每個人都要很認真投入
[00:46:36.000 --> 00:46:38.000]  這樣你才會覺得崇拜
[00:46:38.000 --> 00:46:40.000]  真是帶到你神的面前
[00:46:40.000 --> 00:46:42.000]  如果我們能夠重新
[00:46:42.000 --> 00:46:44.000]  發出那種對神的敬拜
[00:46:44.000 --> 00:46:46.000]  你想想
