
[00:00:00.000 --> 00:00:04.500]  感謝主,我們今天有蔡家仙牧師在我們當中正道
[00:54:52.500 --> 00:54:54.500]  
[00:54:55.500 --> 00:54:57.500]  
[00:54:58.500 --> 00:55:00.500]  
[00:55:00.500 --> 00:55:02.500]  
[00:55:03.500 --> 00:55:05.500]  
[00:55:06.500 --> 00:55:08.500]  
[00:55:09.500 --> 00:55:11.500]  
[00:55:12.500 --> 00:55:14.500]  
[00:55:15.500 --> 00:55:17.500]  
[00:55:18.500 --> 00:55:20.500]  
[00:55:21.500 --> 00:55:23.500]  
[00:55:24.500 --> 00:55:26.500]  
[00:55:27.500 --> 00:55:29.500]  
[00:55:29.500 --> 00:55:31.500]  
[00:55:32.500 --> 00:55:34.500]  
[00:55:35.500 --> 00:55:37.500]  
[00:55:38.500 --> 00:55:40.500]  
[00:55:41.500 --> 00:55:43.500]  
[00:55:44.500 --> 00:55:46.500]  
[00:55:47.500 --> 00:55:49.500]  
[00:55:50.500 --> 00:55:52.500]  
[00:55:53.500 --> 00:55:55.500]  
[00:55:56.500 --> 00:55:58.500]  
[00:55:59.500 --> 00:56:01.500]  
[00:56:02.500 --> 00:56:04.500]  
[00:56:05.500 --> 00:56:07.500]  
[00:56:08.500 --> 00:56:10.500]  
[00:56:11.500 --> 00:56:13.500]  
[00:56:14.500 --> 00:56:16.500]  
[00:56:16.500 --> 00:56:18.500]  
[00:56:19.500 --> 00:56:21.500]  
[00:56:21.500 --> 00:56:23.500]  
[00:56:23.500 --> 00:56:25.500]  
[00:56:26.500 --> 00:56:28.500]  
[00:56:28.500 --> 00:56:30.500]  
[00:56:31.500 --> 00:56:33.500]  
[00:56:34.500 --> 00:56:36.500]  
[00:56:37.500 --> 00:56:39.500]  
[00:56:40.500 --> 00:56:42.500]  
[00:56:43.500 --> 00:56:45.500]  
[00:56:46.500 --> 00:56:48.500]  
[00:56:48.500 --> 00:56:51.500]  
[00:56:51.500 --> 00:56:54.500]  
[00:56:54.500 --> 00:56:57.500]  
[00:56:57.500 --> 00:57:00.500]  
[00:57:00.500 --> 00:57:03.500]  
[00:57:03.500 --> 00:57:06.500]  
[00:57:06.500 --> 00:57:09.500]  (字幕由 Amara.org 社群提供)

