
[00:00:00.000 --> 00:00:02.000]  曾俊貴牧師為我們正道
[00:37:24.500 --> 00:37:25.500]  安息主懷
[00:37:25.500 --> 00:37:27.500]  在一個追思會裡面
[00:37:27.500 --> 00:37:29.500]  當時他一個學生
[00:37:29.500 --> 00:37:32.500]  也是現任的播道神學院的院長
[00:37:32.500 --> 00:37:34.500]  郭文慈牧師
[00:37:34.500 --> 00:37:36.500]  來益述這位的良師
[00:37:36.500 --> 00:37:38.500]  這位的前院長
[00:37:38.500 --> 00:37:40.500]  一些生平小小的事蹟
[00:37:40.500 --> 00:37:42.500]  他說鮑院長
[00:37:42.500 --> 00:37:45.500]  為人很公正無私
[00:37:45.500 --> 00:37:47.500]  他講述一件事
[00:37:47.500 --> 00:37:51.500]  就說在有一年的畢業禮
[00:37:51.500 --> 00:37:53.500]  來到畢業禮之前
[00:37:53.500 --> 00:37:55.500]  這位學生本來差不多畢業
[00:37:55.500 --> 00:37:58.500]  但犯了一件很嚴重的事
[00:37:58.500 --> 00:38:00.500]  必須被革除
[00:38:00.500 --> 00:38:03.500]  果然鮑院長不會因為他快要畢業
[00:38:03.500 --> 00:38:05.500]  就不來革除他
[00:38:05.500 --> 00:38:07.500]  即刻革除了這位學生
[00:38:07.500 --> 00:38:09.500]  這位學生
[00:38:09.500 --> 00:38:11.500]  你想想,什麼都沒有了
[00:38:11.500 --> 00:38:12.500]  不可以畢業
[00:38:12.500 --> 00:38:13.500]  不能做傳道
[00:38:13.500 --> 00:38:15.500]  亦不會有教會聘請
[00:38:15.500 --> 00:38:17.500]  在香港的文化
[00:38:17.500 --> 00:38:19.500]  或者香港的行規
[00:38:19.500 --> 00:38:21.500]  不會有教會聘請
[00:38:21.500 --> 00:38:23.500]  這位學生不知如何是好
[00:38:23.500 --> 00:38:25.500]  就要離開學校
[00:38:25.500 --> 00:38:27.500]  然後郭牧師說
[00:38:27.500 --> 00:38:29.500]  過了幾年之後
[00:38:29.500 --> 00:38:31.500]  他重遇這位學生
[00:38:31.500 --> 00:38:33.500]  在一個公開場合
[00:38:33.500 --> 00:38:35.500]  重遇他
[00:38:35.500 --> 00:38:37.500]  他就問這位學生
[00:38:37.500 --> 00:38:39.500]  你最近情況如何
[00:38:39.500 --> 00:38:41.500]  談著談著就問他
[00:38:41.500 --> 00:38:43.500]  你對鮑院長有什麼觀感
[00:38:43.500 --> 00:38:45.500]  他就說這位學生跟他說
[00:38:45.500 --> 00:38:47.500]  我很敬重鮑院長
[00:38:47.500 --> 00:38:49.500]  郭牧師就很奇怪
[00:38:49.500 --> 00:38:51.500]  他親手隔走你
[00:38:51.500 --> 00:38:53.500]  你畢不了業
[00:38:53.500 --> 00:38:55.500]  你怎會還敬重他呢
[00:38:55.500 --> 00:38:57.500]  原來這位學生這樣說
[00:38:57.500 --> 00:38:59.500]  他說我被革除之後
[00:38:59.500 --> 00:39:01.500]  我根本就不能夠再在基督教裏
[00:39:01.500 --> 00:39:03.500]  我不能夠做傳道
[00:39:03.500 --> 00:39:05.500]  又不能夠畢業
[00:39:05.500 --> 00:39:07.500]  後來輾轉
[00:39:07.500 --> 00:39:09.500]  有一間基督教機構
[00:39:09.500 --> 00:39:11.500]  他就去認證
[00:39:11.500 --> 00:39:13.500]  寫信去認證
[00:39:13.500 --> 00:39:15.500]  這個機構的負責人
[00:39:15.500 --> 00:39:17.500]  原來都頗保險的
[00:39:17.500 --> 00:39:19.500]  他致電學校
[00:39:19.500 --> 00:39:21.500]  找鮑院長
[00:39:21.500 --> 00:39:23.500]  問這位學生
[00:39:23.500 --> 00:39:25.500]  因為這位學生告訴他
[00:39:25.500 --> 00:39:27.500]  我畢不了業
[00:39:27.500 --> 00:39:29.500]  他問鮑院長
[00:39:29.500 --> 00:39:31.500]  這個機構的負責人問鮑院長
[00:39:31.500 --> 00:39:33.500]  這位學生
[00:39:33.500 --> 00:39:35.500]  這樣的情況
[00:39:35.500 --> 00:39:37.500]  我應不應該請他呢
[00:39:37.500 --> 00:39:39.500]  鮑院長對他說
[00:39:39.500 --> 00:39:41.500]  哪個年青人沒有犯過錯
[00:39:41.500 --> 00:39:43.500]  你給他一次機會
[00:39:43.500 --> 00:39:45.500]  來接納他吧
[00:39:45.500 --> 00:39:47.500]  這個機構
[00:39:47.500 --> 00:39:49.500]  因為鮑院長這番說話
[00:39:49.500 --> 00:39:51.500]  就請了這個年青人
[00:39:51.500 --> 00:39:53.500]  來到這個機構工作
[00:39:53.500 --> 00:39:55.500]  就令到這個年青人
[00:39:55.500 --> 00:39:57.500]  感受到有
[00:39:57.500 --> 00:39:59.500]  公義
[00:39:59.500 --> 00:40:01.500]  但同時間鮑院長
[00:40:01.500 --> 00:40:03.500]  有一份的情
[00:40:03.500 --> 00:40:05.500]  一份的愛
[00:40:05.500 --> 00:40:07.500]  給這個年青人一條生路
[00:40:07.500 --> 00:40:09.500]  親愛的弟兄姊妹
[00:40:09.500 --> 00:40:11.500]  求主讓我們能夠有天賦的心
[00:40:11.500 --> 00:40:13.500]  這段聖經
[00:40:13.500 --> 00:40:15.500]  是一個公開的
[00:40:15.500 --> 00:40:17.500]  呼籲和邀請
[00:40:17.500 --> 00:40:19.500]  因為我們不知道大兒子
[00:40:19.500 --> 00:40:21.500]  最終是否願意
[00:40:21.500 --> 00:40:23.500]  走回他的房間
[00:40:23.500 --> 00:40:25.500]  來享受
[00:40:25.500 --> 00:40:27.500]  歡樂的筵席
[00:40:27.500 --> 00:40:29.500]  是沒有一個答案
[00:40:29.500 --> 00:40:31.500]  答案似乎端似是
[00:40:31.500 --> 00:40:33.500]  你和我的心
[00:40:33.500 --> 00:40:35.500]  明不明白天賦的心腸
[00:40:35.500 --> 00:40:37.500]  我們一起祈禱
[00:40:37.500 --> 00:40:39.500]  我們多謝主
[00:40:39.500 --> 00:40:41.500]  讓我們今早能夠在你的
[00:40:41.500 --> 00:40:43.500]  座談室裏面再一次
[00:40:43.500 --> 00:40:45.500]  來思想十字架的
[00:40:45.500 --> 00:40:47.500]  救贖對於我們
[00:40:47.500 --> 00:40:49.500]  生命的意義
[00:40:49.500 --> 00:40:51.500]  願神幫助我們
[00:40:51.500 --> 00:40:53.500]  藉著這段經文讓我們明白
[00:40:53.500 --> 00:40:55.500]  天賦的心腸
[00:40:55.500 --> 00:40:57.500]  讓我們大家一起在神的恩典裏面
[00:40:57.500 --> 00:40:59.500]  去享受這個筵席
[00:40:59.500 --> 00:41:01.500]  筵席是代表著
[00:41:01.500 --> 00:41:03.500]  接納
[00:41:03.500 --> 00:41:05.500]  筵席代表著神在我們生命裏面的
[00:41:05.500 --> 00:41:07.500]  寬恕
[00:41:07.500 --> 00:41:09.500]  我們這樣感恩禱告奉耶穌基督的名
[00:41:09.500 --> 00:41:11.500]  阿們
[00:41:11.500 --> 00:41:13.500]  (CC字幕製作:貝爾)
[00:41:13.500 --> 00:41:16.500]  (字幕由 Amara.org 社群提供)

