
[00:00:00.000 --> 00:00:02.240]  各位電影姐妹主持人們,平安
[00:30:03.000 --> 00:30:09.280]  你要搶到家裡一大堆罐頭
[00:30:09.280 --> 00:30:10.720]  公仔麵等等
[00:30:10.720 --> 00:30:12.520]  好讓自己得到保障
[00:30:12.520 --> 00:30:15.160]  但上帝是你的供應者
[00:30:15.160 --> 00:30:18.080]  當你相信上帝是你的供應者的時候
[00:30:18.080 --> 00:30:19.880]  你就可以安息
[00:30:19.880 --> 00:30:24.240]  我們說到最後
[00:30:24.240 --> 00:30:25.920]  其實有些基督徒
[00:30:25.920 --> 00:30:29.920]  我們很多時候以為
[00:30:29.920 --> 00:30:32.960]  安息日就是回來了崇拜
[00:30:32.960 --> 00:30:35.480]  坐在這裡乖乖地唱完首詩
[00:30:35.480 --> 00:30:36.520]  聽完道
[00:30:36.520 --> 00:30:38.320]  就算傳達人說得多悶也好
[00:30:38.320 --> 00:30:39.320]  捱完它
[00:30:39.320 --> 00:30:41.040]  然後就可以喝茶吃飯了
[00:30:41.040 --> 00:30:43.240]  那我就守了安息日
[00:30:43.240 --> 00:30:45.160]  其實不是的
[00:30:45.160 --> 00:30:49.680]  其實我們有沒有用一些時間
[00:30:49.680 --> 00:30:52.960]  去讓基層的人
[00:30:52.960 --> 00:30:54.520]  社會上困苦的人
[00:30:54.520 --> 00:30:56.520]  他們也可以安心休息呢
[00:30:56.520 --> 00:31:00.400]  如果我們自己動起腿可以安心休息
[00:31:00.400 --> 00:31:02.240]  而他們還在忙碌
[00:31:02.240 --> 00:31:05.240]  他們還在社會的最低層苦苦掙扎
[00:31:05.240 --> 00:31:06.600]  一個星期七天
[00:31:06.960 --> 00:31:09.880]  都做完事了,也未必夠錢吃飯的時候
[00:31:09.880 --> 00:31:12.640]  其實這樣我們是不是符合聖經呢?
[00:31:12.640 --> 00:31:16.520]  我們是不是真的做到所謂的安息呢?
[00:31:16.520 --> 00:31:19.000]  耶穌就是在做一個這樣的榜樣
[00:31:19.000 --> 00:31:21.040]  所以有些人問
[00:31:21.040 --> 00:31:22.640]  教會為什麼要做扶貧呢?
[00:31:22.640 --> 00:31:25.720]  教會做扶貧能傳達福音嗎?
[00:31:25.720 --> 00:31:26.880]  那些人呢
[00:31:26.880 --> 00:31:29.160]  你走到油麻地那裡去派飯
[00:31:29.160 --> 00:31:31.440]  他也不會回來加州花園的
[00:31:31.440 --> 00:31:32.880]  不會來錦修的
[00:31:32.880 --> 00:31:34.480]  你走去那裡做什麼呢?
[00:31:34.480 --> 00:31:36.200]  你讓那裡的教會做吧
[00:31:36.920 --> 00:31:37.600]  是的
[00:31:37.600 --> 00:31:40.120]  是的,的確未必的
[00:31:40.120 --> 00:31:42.120]  他未必能回來教會的
[00:31:42.120 --> 00:31:44.120]  但是其實我覺得
[00:31:44.120 --> 00:31:46.400]  這件事本身
[00:31:46.400 --> 00:31:48.640]  它就已經有一個自足的意義
[00:31:48.640 --> 00:31:49.240]  就是說
[00:31:49.240 --> 00:31:52.600]  讓人在困苦裡面得安息
[00:31:52.600 --> 00:31:56.560]  讓他脫離那種最困苦的狀態
[00:31:56.560 --> 00:32:00.080]  這件事你就已經是很熟悉的了
[00:32:00.080 --> 00:32:04.160]  你就已經是實踐了安息日的教訓了
[00:32:04.280 --> 00:32:06.280]  你不需要說一定要他聽完
[00:32:06.280 --> 00:32:09.160]  或者你拿完飯盒之後就決志信耶穌的
[00:32:09.160 --> 00:32:10.560]  是不是?
[00:32:10.560 --> 00:32:12.200]  這件事是不能逼的
[00:32:12.200 --> 00:32:14.440]  而如果你的見證做得好
[00:32:14.440 --> 00:32:15.680]  如果你真的
[00:32:15.680 --> 00:32:17.440]  教會做好見證
[00:32:17.440 --> 00:32:19.280]  讓人看到你們是基督徒
[00:32:19.280 --> 00:32:21.760]  讓人看到你們這群分別為性的群體
[00:32:21.760 --> 00:32:24.000]  那些人就能跌倒來信耶穌了
[00:32:24.000 --> 00:32:26.400]  最重要的就是
[00:32:26.400 --> 00:32:30.120]  你到底有沒有讓人感受到那種不同
[00:32:30.120 --> 00:32:33.680]  一個人如果他一年365天都為了
[00:32:34.160 --> 00:32:35.600]  開飯而奔波
[00:32:35.600 --> 00:32:38.240]  你叫他決志信耶穌是沒有意義的
[00:32:38.240 --> 00:32:39.920]  因為他聽不進去
[00:32:39.920 --> 00:32:42.200]  他不會覺得重要
[00:32:42.200 --> 00:32:43.360]  你跟他說
[00:32:43.360 --> 00:32:43.760]  就是說
[00:32:43.760 --> 00:32:46.000]  你說的那下頓飯我幫你解決
[00:32:46.000 --> 00:32:48.560]  那可能他就會動起你的耳朵聽
[00:32:48.560 --> 00:32:50.760]  你跟他說你信耶穌吧
[00:32:50.760 --> 00:32:51.360]  回來吧
[00:32:51.360 --> 00:32:52.600]  那就得永生了
[00:32:52.600 --> 00:32:55.440]  他還在愁今晚那頓飯怎麼辦
[00:32:55.440 --> 00:32:57.000]  你怎麼說而已
[00:32:57.000 --> 00:32:58.520]  你怎麼說?
[00:32:58.520 --> 00:32:59.000]  是不是?
[00:32:59.000 --> 00:33:01.000]  所以我們要相信
[00:33:01.000 --> 00:33:02.080]  我們首先呢
[00:33:02.080 --> 00:33:03.640]  以安息日的精神
[00:33:03.640 --> 00:33:07.520]  就是我們要將上帝的安息帶到這個世界
[00:33:07.520 --> 00:33:09.160]  帶入這個世界
[00:33:09.160 --> 00:33:12.720]  好讓這個世界都感受到上帝的那種安息
[00:33:12.720 --> 00:33:15.520]  感受到上帝的好
[00:33:15.520 --> 00:33:18.720]  然後他們就會慢慢認識福音
[00:33:18.720 --> 00:33:20.840]  好了,總結了
[00:33:20.840 --> 00:33:23.920]  我怕大家剛才那些都吃醋了
[00:33:23.920 --> 00:33:24.600]  所以呢
[00:33:24.600 --> 00:33:25.520]  提醒大家
[00:33:25.520 --> 00:33:26.640]  第一,安息是什麼?
[00:33:26.640 --> 00:33:28.160]  好
[00:33:28.160 --> 00:33:29.320]  是好
[00:33:29.320 --> 00:33:31.120]  神眼中的好
[00:33:31.120 --> 00:33:32.760]  這是基督徒的責任
[00:33:32.760 --> 00:33:33.920]  讓世界
[00:33:33.920 --> 00:33:36.640]  讓上帝的旨意行在地上
[00:33:36.640 --> 00:33:41.000]  我們要讓世界回歸到原初的好
[00:33:41.000 --> 00:33:44.080]  我們停止工作
[00:33:44.080 --> 00:33:45.240]  你停工
[00:33:45.240 --> 00:33:46.480]  或者上班
[00:33:46.480 --> 00:33:48.080]  或者做義工也好
[00:33:48.080 --> 00:33:49.280]  其實
[00:33:49.280 --> 00:33:50.520]  重點就是
[00:33:50.520 --> 00:33:54.200]  我們是讓一切回歸到上帝的好
[00:33:54.200 --> 00:33:57.200]  不只是說扶貧
[00:33:57.200 --> 00:33:58.480]  其實你去到
[00:33:58.480 --> 00:34:00.240]  親近大自然也好
[00:34:00.240 --> 00:34:01.680]  你陪家人也好
[00:34:01.880 --> 00:34:04.440]  或者你跟朋友聊天、吃飯也好
[00:34:04.440 --> 00:34:06.200]  這些東西其實是很屬靈的
[00:34:06.200 --> 00:34:08.360]  這些東西是很屬靈的
[00:34:08.360 --> 00:34:11.000]  你讓這個世界回歸到當初的好
[00:34:11.000 --> 00:34:12.960]  人與人之間那種好的關係
[00:34:12.960 --> 00:34:15.720]  人與世界之間那種好的關係
[00:34:15.720 --> 00:34:18.000]  這些是很屬靈的
[00:34:18.000 --> 00:34:21.720]  第二,安息也是分別出來
[00:34:21.720 --> 00:34:23.320]  安息是分別出來
[00:34:23.320 --> 00:34:25.480]  我們跟這個世界是一定有不同的
[00:34:25.480 --> 00:34:28.440]  如果身邊的人看了你
[00:34:28.440 --> 00:34:30.200]  「你跟我們有什麼分別?」
[00:34:30.520 --> 00:34:32.520]  那你是沒有分別出來的
[00:34:32.520 --> 00:34:34.400]  他就是看到你不同
[00:34:34.400 --> 00:34:37.640]  「你作為基督徒是有所不同的」
[00:34:37.640 --> 00:34:40.840]  他看到的時候自然會好奇
[00:34:40.840 --> 00:34:42.560]  他看到你的好的時候
[00:34:42.560 --> 00:34:44.640]  自然會慢慢去接觸這個信仰
[00:34:44.640 --> 00:34:46.840]  但是他能否看到你的好呢?
[00:34:46.840 --> 00:34:49.960]  還是他看到你想起的就是
[00:34:49.960 --> 00:34:53.680]  平日原來上班又偷懶又蛇王
[00:34:53.680 --> 00:34:57.080]  然後有空就拿部機器出來看股票
[00:34:57.080 --> 00:34:59.040]  叫你做好事又不做
[00:34:59.240 --> 00:35:00.960]  看到人賣旗又避開
[00:35:00.960 --> 00:35:02.640]  你明白嗎?
[00:35:02.640 --> 00:35:03.640]  生活見證
[00:35:03.640 --> 00:35:07.320]  生活見證讓人看到上帝
[00:35:07.320 --> 00:35:09.840]  第三,安心休息
[00:35:09.840 --> 00:35:14.880]  相信上帝是你的供應者
[00:35:14.880 --> 00:35:17.680]  你的一切,祂會看著
[00:35:17.680 --> 00:35:20.120]  你不需要追到最高
[00:35:20.120 --> 00:35:24.000]  你不需要將你人生的所有時間都投放在
[00:35:24.000 --> 00:35:25.400]  賺錢、賺錢
[00:35:25.400 --> 00:35:27.600]  或者找男朋友、女朋友
[00:35:27.600 --> 00:35:28.640]  或者找娛樂
[00:35:28.760 --> 00:35:30.400]  你不是這樣的
[00:35:30.400 --> 00:35:32.280]  你都需要休息
[00:35:32.280 --> 00:35:33.280]  你需要停下來
[00:35:33.280 --> 00:35:34.280]  你需要停頓
[00:35:34.280 --> 00:35:36.880]  休息是讓你回到上帝那裡
[00:35:36.880 --> 00:35:38.800]  你的焦點回到上帝那裡
[00:35:38.800 --> 00:35:40.600]  創造天地的主那裡
[00:35:40.600 --> 00:35:44.880]  同時間我們要讓一些困苦流離的人
[00:35:44.880 --> 00:35:46.560]  他也得到安息
[00:35:46.560 --> 00:35:48.280]  他也得到安息
[00:35:48.280 --> 00:35:50.080]  我們說傳福音
[00:35:50.080 --> 00:35:50.960]  福音是什麼?
[00:35:50.960 --> 00:35:53.360]  福音是好消息
[00:35:53.360 --> 00:35:55.840]  你在告訴他什麼好消息?
[00:35:56.840 --> 00:36:00.200]  你對基層、對困苦流離的人
[00:36:00.200 --> 00:36:02.000]  你給了他什麼好消息?
[00:36:02.000 --> 00:36:05.880]  如果他永遠都是在困難裡面
[00:36:05.880 --> 00:36:07.040]  餓著肚子的
[00:36:07.040 --> 00:36:08.760]  你跟他說信耶穌是得永生的
[00:36:08.760 --> 00:36:09.920]  其實是沒有意義的
[00:36:09.920 --> 00:36:13.720]  我們不是說現在饑荒或者打仗
[00:36:13.720 --> 00:36:16.040]  我們在一個物質豐盛的社會裡面
[00:36:16.040 --> 00:36:21.320]  我們應該要去解決一些人的實際需要
[00:36:21.320 --> 00:36:23.720]  好讓他們真的有心力
[00:36:23.720 --> 00:36:25.680]  有空間去聽一聽
[00:36:25.840 --> 00:36:27.400]  你說的那個耶穌是誰
[00:36:27.400 --> 00:36:30.160]  你先解決了他的問題
[00:36:30.160 --> 00:36:33.520]  耶穌也是治好了他才跟他談的
[00:36:33.520 --> 00:36:35.640]  所以我們作為基督徒
[00:36:35.640 --> 00:36:37.760]  很應該要學習耶穌的榜樣
[00:36:37.760 --> 00:36:40.560]  將安息帶到人群裡面
[00:36:40.560 --> 00:36:44.880]  現在我想請大家有一點時間
[00:36:44.880 --> 00:36:46.520]  我們閉上眼睛安靜
[00:36:46.520 --> 00:36:48.960]  去思考一下我剛才所說的道
[00:36:48.960 --> 00:36:51.000]  然後我們會有一首回應詩
[00:36:51.000 --> 00:37:10.360]  (音樂)
[00:37:10.360 --> 00:37:10.880]  好
[00:37:10.880 --> 00:37:12.480]  等待節目我們一同站立
[00:37:12.480 --> 00:37:14.400]  我們一起去唱這首詩歌
[00:37:14.400 --> 00:37:16.160]  作為對上帝的回應
[00:37:16.160 --> 00:37:19.160]  上帝是我們的供應者
[00:37:19.160 --> 00:37:20.360]  我們一無所缺
[00:37:20.560 --> 00:37:23.000]  因此我們在祂的愛裡面
[00:37:23.000 --> 00:37:24.480]  我們不需要懼怕
[00:37:24.480 --> 00:37:28.920]  更加是我希望大家能夠成為愛的管子
[00:37:28.920 --> 00:37:30.800]  將上帝的愛
[00:37:30.800 --> 00:37:31.920]  上帝的供應
[00:37:31.920 --> 00:37:34.800]  去給一些有需要的人
[00:37:34.800 --> 00:37:45.080]  在他口水之地
[00:37:45.080 --> 00:37:48.400]  我渴慕你
[00:37:49.840 --> 00:37:53.120]  在曠野無人之處
[00:37:53.120 --> 00:37:56.360]  我尋求你
[00:37:56.360 --> 00:38:01.560]  何久在乎歸位安息
[00:38:01.560 --> 00:38:05.560]  何必在乎平靜安穩
[00:38:05.560 --> 00:38:12.280]  我等候你如影暫時傷痕
[00:38:12.280 --> 00:38:17.040]  在他口水之地
[00:38:17.040 --> 00:38:20.240]  我渴慕你
[00:38:20.240 --> 00:38:24.880]  在曠野無人之處
[00:38:24.880 --> 00:38:28.120]  我尋求你
[00:38:28.120 --> 00:38:33.200]  何久在乎歸位安息
[00:38:33.200 --> 00:38:37.000]  何必在乎平靜安穩
[00:38:37.000 --> 00:38:43.600]  我等候你如影暫時傷痕
[00:38:43.840 --> 00:38:47.320]  住在你裡面
[00:38:47.320 --> 00:38:50.920]  住在你裡面
[00:38:50.920 --> 00:38:58.280]  如同紫雲與葡萄樹緊緊相連
[00:38:58.280 --> 00:39:02.080]  住在你裡面
[00:39:02.080 --> 00:39:05.600]  住在你裡面
[00:39:05.600 --> 00:39:09.760]  明少生命或水深淵
[00:39:09.760 --> 00:39:13.080]  永不枯竭
[00:39:13.480 --> 00:39:16.960]  住在你裡面
[00:39:16.960 --> 00:39:20.440]  住在你裡面
[00:39:20.440 --> 00:39:27.680]  如同紫雲與葡萄樹緊緊相連
[00:39:27.680 --> 00:39:31.440]  住在你裡面
[00:39:31.440 --> 00:39:34.960]  住在你裡面
[00:39:34.960 --> 00:39:39.000]  明少生命或水深淵
[00:39:39.000 --> 00:39:42.360]  永不枯竭
[00:39:42.600 --> 00:39:45.960]  住在你裡面
[00:39:45.960 --> 00:39:49.360]  住在你裡面
[00:39:49.360 --> 00:39:56.480]  如同紫雲與葡萄樹緊緊相連
[00:39:56.480 --> 00:40:00.080]  住在你裡面
[00:40:00.080 --> 00:40:03.480]  住在你裡面
[00:40:03.480 --> 00:40:07.440]  明少生命或水深淵
[00:40:07.440 --> 00:40:11.120]  永不枯竭
[00:40:11.120 --> 00:40:17.200]  住在你裡面
[00:40:17.200 --> 00:40:21.040]  住在你裡面
[00:40:21.040 --> 00:40:25.800]  明少生命或水深淵
[00:40:25.800 --> 00:40:33.320]  永不枯竭
[00:40:34.320 --> 00:40:36.320]  我們同心禱告
[00:40:36.320 --> 00:40:38.320]  初夏天父
[00:40:38.320 --> 00:40:41.320]  我們知道你是那位創造天地的上帝
[00:40:41.320 --> 00:40:43.320]  你是我們的供應者
[00:40:43.320 --> 00:40:45.320]  你口齒百密給我們
[00:40:45.320 --> 00:40:50.320]  好讓我們能夠在這個世上過著一個美滿的生活
[00:40:50.320 --> 00:40:56.320]  但是都知道其實我們有時候人是很不願意停下
[00:40:56.320 --> 00:41:00.320]  我們有時候會追求更多更多更多
[00:41:00.320 --> 00:41:02.320]  以致我們不斷奔跑
[00:41:02.320 --> 00:41:04.320]  我們被這個世界追趕
[00:41:04.320 --> 00:41:06.320]  我們不願意停下來去安息
[00:41:06.320 --> 00:41:10.320]  我們沒有停下來去回歸你的裡面
[00:41:10.320 --> 00:41:13.320]  去訂正你所創造的世界
[00:41:13.320 --> 00:41:15.320]  我們懇求上帝你幫助我們
[00:41:15.320 --> 00:41:17.320]  我們由今天開始
[00:41:17.320 --> 00:41:21.320]  我們重新訂正在你所創造的世界裡面
[00:41:21.320 --> 00:41:25.320]  我們去到成為你的手手腳腳
[00:41:25.320 --> 00:41:27.320]  去到祝福這個世界
[00:41:27.320 --> 00:41:29.320]  幫助這個世界上的人
[00:41:29.320 --> 00:41:33.320]  讓他們能夠回歸到上帝你那種好的裡面
[00:41:33.320 --> 00:41:37.320]  回歸到上帝你當初創造我們的心意裡面
[00:41:37.320 --> 00:41:41.320]  讓我們在你裡面去到安息
[00:41:41.320 --> 00:41:43.320]  能夠一無所缺
[00:41:43.320 --> 00:41:44.320]  求你去幫助
[00:41:44.320 --> 00:41:45.320]  我們祈禱交托
[00:41:45.320 --> 00:41:47.320]  奉耶穌基督的名祈求
[00:41:47.320 --> 00:41:48.320]  阿們

