
[00:00:00.000 --> 00:00:04.000]  《耶利米書》一章一至十九節
[00:31:12.000 --> 00:31:14.000]  不只是以色列族
[00:31:14.000 --> 00:31:15.000]  巴比倫族
[00:31:15.000 --> 00:31:16.000]  或者亞述族
[00:31:16.000 --> 00:31:17.000]  階級族
[00:31:17.000 --> 00:31:20.000]  還有當時巴比倫的帝國
[00:31:20.000 --> 00:31:22.000]  那個kingdom很大
[00:31:22.000 --> 00:31:24.000]  都要在他之上
[00:31:24.000 --> 00:31:25.000]  你就會問
[00:31:25.000 --> 00:31:27.000]  神將他放在眾民族
[00:31:27.000 --> 00:31:28.000]  眾帝國之上
[00:31:28.000 --> 00:31:30.000]  是不是耶利米的地位更高呢
[00:31:30.000 --> 00:31:32.000]  不是
[00:31:32.000 --> 00:31:35.000]  而是耶利米會看到更高層次的東西
[00:31:35.000 --> 00:31:37.000]  耶利米書一章十一節就說
[00:31:37.000 --> 00:31:39.000]  耶和華說又臨到我書
[00:31:39.000 --> 00:31:41.000]  耶利米你看見什麼
[00:31:41.000 --> 00:31:42.000]  我就說
[00:31:42.000 --> 00:31:45.000]  我看見一根杏樹枝
[00:31:45.000 --> 00:31:47.000]  其實我們不太明白
[00:31:47.000 --> 00:31:48.000]  看完杏樹枝
[00:31:48.000 --> 00:31:50.000]  你會看到東西的
[00:31:50.000 --> 00:31:53.000]  耶利米他看見的不是政治的事
[00:31:53.000 --> 00:31:55.000]  而是從信仰的角度
[00:31:55.000 --> 00:31:57.000]  看到人世的事
[00:31:57.000 --> 00:31:58.000]  十二節
[00:31:58.000 --> 00:31:59.000]  你就解釋
[00:31:59.000 --> 00:32:00.000]  耶和華對我說
[00:32:00.000 --> 00:32:01.000]  你看得不錯
[00:32:01.000 --> 00:32:02.000]  你看到杏樹枝
[00:32:02.000 --> 00:32:03.000]  你沒有錯
[00:32:03.000 --> 00:32:04.000]  因為
[00:32:04.000 --> 00:32:05.000]  解釋了
[00:32:05.000 --> 00:32:06.000]  耶和華解釋了
[00:32:06.000 --> 00:32:08.000]  我留意保守我的話
[00:32:08.000 --> 00:32:10.000]  使得成就
[00:32:10.000 --> 00:32:12.000]  我們就拗頭了
[00:32:12.000 --> 00:32:13.000]  我們看到杏樹枝
[00:32:13.000 --> 00:32:16.000]  就等於跟成就有什麼關係
[00:32:16.000 --> 00:32:18.000]  請容許
[00:32:18.000 --> 00:32:20.000]  學一點希伯來文
[00:32:20.000 --> 00:32:21.000]  一根杏樹枝
[00:32:21.000 --> 00:32:23.000]  Macquail's Sackette
[00:32:23.000 --> 00:32:25.000]  Sackette就是杏樹枝
[00:32:25.000 --> 00:32:27.000]  留意保守
[00:32:27.000 --> 00:32:29.000]  就Sackette
[00:32:29.000 --> 00:32:31.000]  你不是猶太人
[00:32:31.000 --> 00:32:32.000]  我又不是
[00:32:32.000 --> 00:32:34.000]  原來猶太人一聽
[00:32:34.000 --> 00:32:37.000]  原來這些叫諧音
[00:32:37.000 --> 00:32:39.000]  語帶相關
[00:32:39.000 --> 00:32:41.000]  你可能說不敢嗎
[00:32:41.000 --> 00:32:43.000]  我又舉多一個例子
[00:32:43.000 --> 00:32:45.000]  上帝用泥土做人
[00:32:45.000 --> 00:32:48.000]  都是語帶相關的
[00:32:48.000 --> 00:32:49.000]  大家有沒有讀過希伯來文
[00:32:49.000 --> 00:32:51.000]  有空就讀一下也好
[00:32:51.000 --> 00:32:52.000]  我們見到也有這些科
[00:32:52.000 --> 00:32:54.000]  白天也有
[00:32:54.000 --> 00:32:56.000]  泥土是Adam
[00:32:56.000 --> 00:32:58.000]  Adam是什麼
[00:32:58.000 --> 00:33:00.000]  Adam
[00:33:00.000 --> 00:33:03.000]  上帝用Adam做Adam
[00:33:03.000 --> 00:33:05.000]  你說是不是語帶相關
[00:33:05.000 --> 00:33:08.000]  這些是希伯來文學
[00:33:08.000 --> 00:33:09.000]  所以
[00:33:09.000 --> 00:33:12.000]  耶利米亞看見杏樹
[00:33:12.000 --> 00:33:13.000]  就想
[00:33:13.000 --> 00:33:14.000]  耶和華就說
[00:33:14.000 --> 00:33:15.000]  對呀,你看對了
[00:33:15.000 --> 00:33:17.000]  我是會保守我的話
[00:33:17.000 --> 00:33:18.000]  所以耶利米亞一聽就知道
[00:33:18.000 --> 00:33:20.000]  原來是神保守你的話
[00:33:20.000 --> 00:33:22.000]  使你的話是會成就的
[00:33:22.000 --> 00:33:23.000]  好了
[00:33:23.000 --> 00:33:27.000]  他不是要耶利米亞去做政治評論員
[00:33:27.000 --> 00:33:30.000]  而是要謹記神保守
[00:33:30.000 --> 00:33:33.000]  留心留意他的話去成就
[00:33:33.000 --> 00:33:34.000]  所以你明不明白
[00:33:34.000 --> 00:33:36.000]  耶利米亞是要用神的角度
[00:33:36.000 --> 00:33:37.000]  用信仰的角度
[00:33:37.000 --> 00:33:40.000]  看當時歷史的變化
[00:33:40.000 --> 00:33:41.000]  巴比倫的興起
[00:33:41.000 --> 00:33:44.000]  究竟猶太應不應該投降
[00:33:44.000 --> 00:33:45.000]  這是件大事
[00:33:45.000 --> 00:33:46.000]  你看耶利米亞的書
[00:33:46.000 --> 00:33:49.000]  耶利米亞是叫猶太人去投降
[00:33:49.000 --> 00:33:53.000]  所以猶太人覺得他很壞
[00:33:53.000 --> 00:33:56.000]  這些事你回去慢慢讀聖經
[00:33:56.000 --> 00:33:57.000]  好了,耶利米亞書
[00:33:57.000 --> 00:33:58.000]  接著
[00:33:58.000 --> 00:34:01.000]  首先,這個是比較層層參入的
[00:34:01.000 --> 00:34:03.000]  首先說神會保守他的話
[00:34:03.000 --> 00:34:06.000]  究竟你說的話是什麼內容呢
[00:34:06.000 --> 00:34:08.000]  十三節就來了
[00:34:08.000 --> 00:34:09.000]  耶和華說
[00:34:09.000 --> 00:34:11.000]  第二次臨到我了
[00:34:11.000 --> 00:34:12.000]  他又問你
[00:34:12.000 --> 00:34:13.000]  你又看見什麼
[00:34:13.000 --> 00:34:14.000]  我就說
[00:34:14.000 --> 00:34:15.000]  我看見一個
[00:34:15.000 --> 00:34:16.000]  這個新修訂的和學本
[00:34:16.000 --> 00:34:18.000]  水燒的鍋
[00:34:18.000 --> 00:34:19.000]  即是燒開的鍋
[00:34:19.000 --> 00:34:21.000]  從北面而來
[00:34:21.000 --> 00:34:23.000]  即是看到第二樣東西了
[00:34:23.000 --> 00:34:25.000]  這個燒開的鍋是什麼意思
[00:34:25.000 --> 00:34:27.000]  或者水開的鍋
[00:34:27.000 --> 00:34:29.000]  十三節裏面記載
[00:34:29.000 --> 00:34:31.000]  就是耶和華對我說
[00:34:31.000 --> 00:34:33.000]  十三節
[00:34:33.000 --> 00:34:35.000]  十四節應該是
[00:34:35.000 --> 00:34:36.000]  第十四節
[00:34:36.000 --> 00:34:37.000]  耶和華對我說
[00:34:37.000 --> 00:34:39.000]  必有災禍從北方發出
[00:34:39.000 --> 00:34:44.000]  臨到這個地的一切居民
[00:34:44.000 --> 00:34:45.000]  即是說
[00:34:45.000 --> 00:34:47.000]  說一件將要發生的事
[00:34:47.000 --> 00:34:48.000]  又沒有說時間
[00:34:48.000 --> 00:34:50.000]  又沒有說具體是什麼災禍
[00:34:50.000 --> 00:34:52.000]  總之就有一件事發生
[00:34:52.000 --> 00:34:54.000]  燒開的鍋從北面而來
[00:34:54.000 --> 00:34:56.000]  表示災禍從北方來到
[00:34:56.000 --> 00:34:58.000]  還禍及所有的人
[00:34:58.000 --> 00:35:00.000]  這個比較闊一點
[00:35:00.000 --> 00:35:01.000]  到十五節
[00:35:01.000 --> 00:35:03.000]  應該是十六節了
[00:35:03.000 --> 00:35:04.000]  因為我剛才
[00:35:04.000 --> 00:35:06.000]  應該是十六節了
[00:35:06.000 --> 00:35:07.000]  還沒有
[00:35:07.000 --> 00:35:08.000]  十五節先
[00:35:08.000 --> 00:35:09.000]  然後耶和華說
[00:35:09.000 --> 00:35:10.000]  看吧
[00:35:10.000 --> 00:35:12.000]  我照北方的列國宗族
[00:35:12.000 --> 00:35:14.000]  他們要來
[00:35:14.000 --> 00:35:17.000]  國安座位在耶路撒冷的城門口
[00:35:17.000 --> 00:35:19.000]  周圍攻擊城牆
[00:35:19.000 --> 00:35:21.000]  又要攻擊猶大一切的城邑
[00:35:21.000 --> 00:35:23.000]  再具體一點
[00:35:23.000 --> 00:35:24.000]  你北方有災禍而已
[00:35:24.000 --> 00:35:25.000]  即是什麼
[00:35:25.000 --> 00:35:26.000]  現在就說
[00:35:26.000 --> 00:35:28.000]  那些民族會來到
[00:35:28.000 --> 00:35:29.000]  在你的門口
[00:35:29.000 --> 00:35:31.000]  攻擊你的城牆
[00:35:31.000 --> 00:35:33.000]  攻擊猶大一切的城邑
[00:35:33.000 --> 00:35:35.000]  燒開的鍋就是從北方而來
[00:35:35.000 --> 00:35:36.000]  是
[00:35:36.000 --> 00:35:37.000]  即是
[00:35:37.000 --> 00:35:39.000]  沒有具體的東西
[00:35:39.000 --> 00:35:41.000]  然後具體的東西
[00:35:41.000 --> 00:35:43.000]  就是耶路撒冷會被攻擊
[00:35:43.000 --> 00:35:44.000]  好了
[00:35:44.000 --> 00:35:45.000]  到這個位置
[00:35:45.000 --> 00:35:46.000]  你停一停
[00:35:46.000 --> 00:35:47.000]  你想想
[00:35:47.000 --> 00:35:48.000]  如果耶利米現在
[00:35:48.000 --> 00:35:49.000]  收到call了
[00:35:49.000 --> 00:35:50.000]  越來越清楚
[00:35:50.000 --> 00:35:52.000]  原來我要傳的是這些東西
[00:35:52.000 --> 00:35:55.000]  即不是好東西
[00:35:55.000 --> 00:35:56.000]  即是我出去傳
[00:35:56.000 --> 00:35:59.000]  大家平安喜樂
[00:35:59.000 --> 00:36:00.000]  家宅
[00:36:00.000 --> 00:36:01.000]  什麼的
[00:36:01.000 --> 00:36:02.000]  個個拍爛手掌
[00:36:02.000 --> 00:36:04.000]  現在耶利米收到訊息
[00:36:04.000 --> 00:36:06.000]  你出去傳這些東西
[00:36:06.000 --> 00:36:08.000]  其實都不是很好玩
[00:36:08.000 --> 00:36:09.000]  第十六節
[00:36:09.000 --> 00:36:10.000]  耶和華就解釋了
[00:36:10.000 --> 00:36:12.000]  我為什麼要這樣做
[00:36:12.000 --> 00:36:14.000]  至於這民的一切惡
[00:36:14.000 --> 00:36:15.000]  就是離棄我
[00:36:15.000 --> 00:36:17.000]  向別臣燒香
[00:36:17.000 --> 00:36:18.000]  貴派自己手所做的
[00:36:18.000 --> 00:36:20.000]  我要發出我的判語
[00:36:20.000 --> 00:36:21.000]  攻擊他們
[00:36:21.000 --> 00:36:22.000]  耶和華就解釋
[00:36:22.000 --> 00:36:23.000]  我不是貪得意玩的
[00:36:23.000 --> 00:36:26.000]  我是要攻擊我自己的子民
[00:36:26.000 --> 00:36:27.000]  中死
[00:36:27.000 --> 00:36:30.000]  即是你去向以色列人說這些東西
[00:36:30.000 --> 00:36:33.000]  耶和華向耶利米提供的
[00:36:33.000 --> 00:36:36.000]  不是耶路撒冷被攻擊的政治分析
[00:36:36.000 --> 00:36:39.000]  而是他信仰和屬靈上的分析
[00:36:39.000 --> 00:36:41.000]  這班人離開了神
[00:36:41.000 --> 00:36:44.000]  耶和華呼召耶利米向以色列宣告
[00:36:44.000 --> 00:36:47.000]  是耶路撒冷將來要被攻擊的訊息
[00:36:47.000 --> 00:36:49.000]  又回到日期
[00:36:49.000 --> 00:36:52.000]  主前627或626年
[00:36:52.000 --> 00:36:53.000]  耶利米蒙召
[00:36:53.000 --> 00:36:55.000]  現在知道要講這些訊息
[00:36:55.000 --> 00:36:57.000]  但是歷史告訴我們
[00:36:57.000 --> 00:36:58.000]  主前586年
[00:36:58.000 --> 00:37:00.000]  耶路撒冷才被攻陷
[00:37:00.000 --> 00:37:03.000]  是40年後才發生的
[00:37:03.000 --> 00:37:05.000]  弟兄姊妹
[00:37:05.000 --> 00:37:08.000]  你要越來越欣賞耶利米這本書
[00:37:08.000 --> 00:37:09.000]  是不是
[00:37:09.000 --> 00:37:11.000]  很難做而已
[00:37:11.000 --> 00:37:13.000]  這40年裏面
[00:37:13.000 --> 00:37:15.000]  你猜大家以色列人覺得耶利米
[00:37:15.000 --> 00:37:17.000]  怎樣對待他的訊息呢
[00:37:17.000 --> 00:37:19.000]  怎樣評價他呢
[00:37:19.000 --> 00:37:20.000]  可能聽眾會覺得
[00:37:20.000 --> 00:37:22.000]  耶利米你真是傻仔
[00:37:22.000 --> 00:37:23.000]  你講一些大家喜歡的就好了
[00:37:23.000 --> 00:37:25.000]  你還要講耶路撒冷被攻擊
[00:37:25.000 --> 00:37:27.000]  第17節
[00:37:27.000 --> 00:37:29.000]  神都安慰耶利米
[00:37:29.000 --> 00:37:31.000]  所以你當速邀
[00:37:31.000 --> 00:37:35.000]  起來將我所吩咐你一切的話
[00:37:35.000 --> 00:37:36.000]  有希伯來文
[00:37:36.000 --> 00:37:37.000]  真是那個
[00:37:37.000 --> 00:37:38.000]  一切的話
[00:37:38.000 --> 00:37:39.000]  我都要告訴他們
[00:37:39.000 --> 00:37:41.000]  不要因他們驚惶
[00:37:41.000 --> 00:37:43.000]  免得我使你在他們面前驚惶
[00:37:43.000 --> 00:37:45.000]  這是舊和合本
[00:37:45.000 --> 00:37:46.000]  新的和合本
[00:37:46.000 --> 00:37:48.000]  的確是譯對了
[00:37:48.000 --> 00:37:49.000]  有塊面出來的
[00:37:49.000 --> 00:37:52.000]  但是次序可以再執著
[00:37:52.000 --> 00:37:53.000]  英文就是
[00:37:53.000 --> 00:37:56.000]  Be not dismayed before their faces
[00:37:56.000 --> 00:37:59.000]  or I will dismay you before them
[00:37:59.000 --> 00:38:01.000]  次序應該是這樣
[00:38:01.000 --> 00:38:02.000]  中文的翻譯是
[00:38:02.000 --> 00:38:05.000]  不要因他們的面來驚惶
[00:38:05.000 --> 00:38:08.000]  免得我使你在他們面前驚惶
[00:38:08.000 --> 00:38:09.000]  即是重覆的
[00:38:09.000 --> 00:38:12.000]  即是我們和合本剛剛調轉
[00:38:12.000 --> 00:38:13.000]  但是你留心
[00:38:13.000 --> 00:38:14.000]  一章八節的話
[00:38:14.000 --> 00:38:16.000]  你不要懼怕他們的面
[00:38:16.000 --> 00:38:18.000]  和耶利米書一章十七節
[00:38:18.000 --> 00:38:20.000]  不要因為他們的面驚惶
[00:38:20.000 --> 00:38:22.000]  是互相對應的
[00:38:22.000 --> 00:38:23.000]  但是我自己覺得
[00:38:23.000 --> 00:38:25.000]  我們的中文聖經
[00:38:25.000 --> 00:38:28.000]  在這裡就沒有反映出來
[00:38:28.000 --> 00:38:29.000]  第18節
[00:38:29.000 --> 00:38:30.000]  然後就說
[00:38:30.000 --> 00:38:34.000]  我今天使你成為堅城鐵柱銅牆
[00:38:34.000 --> 00:38:37.000]  和全地猶大的君王
[00:38:37.000 --> 00:38:38.000]  首領
[00:38:38.000 --> 00:38:40.000]  祭司地上的眾民反對
[00:38:40.000 --> 00:38:42.000]  耶和華告訴耶利米
[00:38:42.000 --> 00:38:43.000]  他要面對的是
[00:38:43.000 --> 00:38:45.000]  全地和猶大的君王
[00:38:45.000 --> 00:38:46.000]  首領
[00:38:46.000 --> 00:38:48.000]  祭司地上的眾民的反對
[00:38:48.000 --> 00:38:51.000]  你可以想像耶利米心裡怎麼想
[00:38:51.000 --> 00:38:53.000]  神竟然呼召耶利米
[00:38:53.000 --> 00:38:56.000]  成為一個被眾人反對的先知
[00:38:56.000 --> 00:38:58.000]  如果你是耶利米
[00:38:58.000 --> 00:39:00.000]  你會有什麼反應
[00:39:00.000 --> 00:39:01.000]  和神討價還價
[00:39:01.000 --> 00:39:03.000]  不要這麼盡
[00:39:03.000 --> 00:39:05.000]  上帝不用去得這麼盡
[00:39:05.000 --> 00:39:07.000]  逃避
[00:39:07.000 --> 00:39:08.000]  推卻
[00:39:08.000 --> 00:39:10.000]  神呼召耶利米的時候
[00:39:10.000 --> 00:39:11.000]  是沒有說過
[00:39:11.000 --> 00:39:14.000]  耶路撒冷被攻擊的訊息
[00:39:14.000 --> 00:39:16.000]  是四十年後才實現的
[00:39:16.000 --> 00:39:17.000]  重大件事
[00:39:17.000 --> 00:39:19.000]  意思就是耶利米要成為一個
[00:39:19.000 --> 00:39:23.000]  四十年都會被眾人反對的先知
[00:39:23.000 --> 00:39:25.000]  我只是想給大家看看
[00:39:25.000 --> 00:39:27.000]  這本書真的很值得讀
[00:39:27.000 --> 00:39:29.000]  耶利米書第一章十九節
[00:39:29.000 --> 00:39:30.000]  記載說
[00:39:30.000 --> 00:39:32.000]  他們要攻擊你
[00:39:32.000 --> 00:39:34.000]  卻不能勝過你
[00:39:34.000 --> 00:39:35.000]  因為我與你同在
[00:39:35.000 --> 00:39:36.000]  要拯救你
[00:39:36.000 --> 00:39:38.000]  這是耶和華說的
[00:39:38.000 --> 00:39:40.000]  耶和華說這句話就不同了
[00:39:40.000 --> 00:39:41.000]  因為剛才說過
[00:39:41.000 --> 00:39:43.000]  耶和華會留心保守
[00:39:43.000 --> 00:39:44.000]  成就他的話
[00:39:44.000 --> 00:39:46.000]  所以說完之後
[00:39:46.000 --> 00:39:47.000]  耶利米就明白了
[00:39:47.000 --> 00:39:50.000]  這段經文沒有詳細交代
[00:39:50.000 --> 00:39:52.000]  耶利米的心路歷程
[00:39:52.000 --> 00:39:54.000]  但是你可以想像
[00:39:54.000 --> 00:39:57.000]  你是耶利米你會怎樣呢
[00:39:57.000 --> 00:40:00.000]  我自己處理這段
[00:40:00.000 --> 00:40:01.000]  這次講道的時候
[00:40:01.000 --> 00:40:02.000]  我也看到
[00:40:02.000 --> 00:40:04.000]  其實耶利米書是很值得看的
[00:40:04.000 --> 00:40:06.000]  耶利米是一位真的先知
[00:40:06.000 --> 00:40:08.000]  但是他也提到假先知
[00:40:08.000 --> 00:40:11.000]  耶利米書二十三章十六到十七節記載說
[00:40:11.000 --> 00:40:13.000]  萬軍的耶和華如此說
[00:40:13.000 --> 00:40:15.000]  這些先知向你們說預言
[00:40:15.000 --> 00:40:17.000]  你們不要聽他們的話
[00:40:17.000 --> 00:40:19.000]  他們以虛空教訓你們
[00:40:19.000 --> 00:40:22.000]  所說的意象是出於自己的心
[00:40:22.000 --> 00:40:24.000]  不是出於耶和華的口
[00:40:24.000 --> 00:40:27.000]  他們常常表示我的人說
[00:40:27.000 --> 00:40:28.000]  他說
[00:40:28.000 --> 00:40:29.000]  耶和華說
[00:40:29.000 --> 00:40:30.000]  你們必享平安
[00:40:30.000 --> 00:40:33.000]  又對一切按自己還緊的心而行的話
[00:40:33.000 --> 00:40:35.000]  沒有災禍臨到你們
[00:40:35.000 --> 00:40:37.000]  耶利米書就說這些
[00:40:37.000 --> 00:40:39.000]  假的先知在當時說
[00:40:39.000 --> 00:40:40.000]  沒事的
[00:40:40.000 --> 00:40:41.000]  吃喝玩樂
[00:40:41.000 --> 00:40:43.000]  耶利米他就在說這些
[00:40:43.000 --> 00:40:46.000]  這件事令我想起方舟
[00:40:46.000 --> 00:40:47.000]  你記得方舟
[00:40:47.000 --> 00:40:49.000]  羅亞蓋方舟
[00:40:49.000 --> 00:40:51.000]  當時的人怎麼會看他
[00:40:51.000 --> 00:40:52.000]  你都傻了
[00:40:52.000 --> 00:40:54.000]  但是你有沒有想過
[00:40:54.000 --> 00:40:55.000]  羅亞出了方舟之後
[00:40:55.000 --> 00:40:58.000]  除了彩虹之約之外
[00:40:58.000 --> 00:41:00.000]  羅亞要撿爛灘
[00:41:00.000 --> 00:41:03.000]  地被水掩蓋之後
[00:41:03.000 --> 00:41:05.000]  他要重建
[00:41:05.000 --> 00:41:07.000]  所以你會發覺
[00:41:07.000 --> 00:41:12.000]  原來我們很難期望成為基督徒之後
[00:41:12.000 --> 00:41:15.000]  是無風無浪的
[00:41:15.000 --> 00:41:18.000]  你可能建立了一些東西會被拆毀
[00:41:18.000 --> 00:41:20.000]  你想想羅亞如果種地的話
[00:41:20.000 --> 00:41:22.000]  他的田就沒有了
[00:41:22.000 --> 00:41:24.000]  他要重新再搞過
[00:41:24.000 --> 00:41:25.000]  你想想是不是
[00:41:25.000 --> 00:41:29.000]  原來信仰在舊聖經裡面呈現的圖畫
[00:41:29.000 --> 00:41:32.000]  就是跟隨神的人
[00:41:32.000 --> 00:41:35.000]  很可能你建了一些東西
[00:41:35.000 --> 00:41:37.000]  又塌了又要重建
[00:41:37.000 --> 00:41:39.000]  可能又塌又重建
[00:41:39.000 --> 00:41:41.000]  人生的歷程是這樣的
[00:41:41.000 --> 00:41:43.000]  但是沒有人想這樣的
[00:41:43.000 --> 00:41:46.000]  我是很想做一次就永遠不用做
[00:41:46.000 --> 00:41:48.000]  幾十年很舒服
[00:41:48.000 --> 00:41:50.000]  人生是這樣的
[00:41:50.000 --> 00:41:51.000]  我有個安書區
[00:41:51.000 --> 00:41:54.000]  但是現實不可能是這樣
[00:41:54.000 --> 00:41:57.000]  我自己領受的就是說
[00:41:57.000 --> 00:42:00.000]  其實誰不想呢
[00:42:00.000 --> 00:42:01.000]  譬如我這樣說
[00:42:01.000 --> 00:42:03.000]  我越來越長了
[00:42:03.000 --> 00:42:05.000]  但是你想想青年的時候
[00:42:05.000 --> 00:42:06.000]  回到青年團契
[00:42:06.000 --> 00:42:07.000]  你很開心
[00:42:07.000 --> 00:42:09.000]  結了婚的時候仍然回到團契
[00:42:09.000 --> 00:42:11.000]  不過有了孩子之後
[00:42:11.000 --> 00:42:12.000]  你就覺得很困難
[00:42:12.000 --> 00:42:14.000]  因為你出門口不定時
[00:42:14.000 --> 00:42:16.000]  接著就一抽二扔
[00:42:16.000 --> 00:42:17.000]  你就覺得
[00:42:17.000 --> 00:42:19.000]  這個人我要奮鬥
[00:42:19.000 --> 00:42:21.000]  房子要擴大一點
[00:42:21.000 --> 00:42:23.000]  接著又有車
[00:42:23.000 --> 00:42:26.000]  我在人生裏面我要賺錢
[00:42:26.000 --> 00:42:27.000]  但是你想想
[00:42:27.000 --> 00:42:28.000]  差不多的時候
[00:42:28.000 --> 00:42:29.000]  我都累了
[00:42:29.000 --> 00:42:32.000]  拼命地衝都差不多累了
[00:42:32.000 --> 00:42:35.000]  所以想安定繁榮
[00:42:35.000 --> 00:42:36.000]  不要那麼辛苦
[00:42:36.000 --> 00:42:38.000]  是人之常情
[00:42:38.000 --> 00:42:40.000]  但是你會發覺現在不道理
[00:42:40.000 --> 00:42:42.000]  我不說政治那些東西
[00:42:42.000 --> 00:42:46.000]  你有沒有聽過人工智能
[00:42:46.000 --> 00:42:47.000]  人工智能
[00:42:47.000 --> 00:42:48.000]  我不是嚇你
[00:42:48.000 --> 00:42:50.000]  以下說的全部是真的
[00:42:50.000 --> 00:42:52.000]  我先說嚇自己
[00:42:52.000 --> 00:42:54.000]  北歐試過在教會出現
[00:42:54.000 --> 00:42:57.000]  弄了一隻AI的人工智能
[00:42:57.000 --> 00:42:59.000]  他只是程式化了
[00:42:59.000 --> 00:43:03.000]  願主祝福你
[00:43:03.000 --> 00:43:05.000]  暫時都未威脅到
[00:43:05.000 --> 00:43:08.000]  北歐的牧師的工作崗位
[00:43:08.000 --> 00:43:11.000]  但是你有聰明去想
[00:43:11.000 --> 00:43:14.000]  你那班牧師說到其實都不動聽
[00:43:14.000 --> 00:43:16.000]  我程式化了那個AI
[00:43:16.000 --> 00:43:17.000]  又會說笑
[00:43:17.000 --> 00:43:18.000]  又會唱歌
[00:43:18.000 --> 00:43:19.000]  又會跳跳砸
[00:43:19.000 --> 00:43:20.000]  又會風吹
[00:43:20.000 --> 00:43:21.000]  解經又準確
[00:43:21.000 --> 00:43:22.000]  行不行
[00:43:22.000 --> 00:43:24.000]  科技上能不能做到
[00:43:24.000 --> 00:43:25.000]  當然做到
[00:43:25.000 --> 00:43:26.000]  聖經院一直塞進去
[00:43:26.000 --> 00:43:27.000]  就慢慢弄
[00:43:27.000 --> 00:43:30.000]  我把全世界所有的廣章都弄進去
[00:43:30.000 --> 00:43:31.000]  他自己再弄一次出來
[00:43:31.000 --> 00:43:33.000]  弄些厲害的
[00:43:33.000 --> 00:43:35.000]  那你想想還用請人嗎
[00:43:35.000 --> 00:43:38.000]  這個是我們下一代的教會
[00:43:38.000 --> 00:43:40.000]  傳代牧師的威脅
[00:43:40.000 --> 00:43:41.000]  不是我們這個
[00:43:41.000 --> 00:43:43.000]  但是接著到你們
[00:43:43.000 --> 00:43:44.000]  你有沒有聽過
[00:43:44.000 --> 00:43:50.000]  日本試過有些AI做會計的東西
[00:43:50.000 --> 00:43:55.000]  他其實開始取代一些會計界的工作崗位
[00:43:55.000 --> 00:43:57.000]  有沒有聽過
[00:43:57.000 --> 00:43:59.000]  還有香港最近我發現
[00:43:59.000 --> 00:44:00.000]  有個新聞就說
[00:44:00.000 --> 00:44:04.000]  找AI和律師來處理那些事務
[00:44:04.000 --> 00:44:06.000]  那些過案舊的東西
[00:44:06.000 --> 00:44:10.000]  原來一般律師用三十分鐘去搞出來那件事
[00:44:10.000 --> 00:44:12.000]  搞得到專業的意見給你
[00:44:12.000 --> 00:44:15.000]  AI搞三分鐘就搞定了
[00:44:15.000 --> 00:44:16.000]  那你聽完之後
[00:44:16.000 --> 00:44:18.000]  會不會馬上有種說
[00:44:18.000 --> 00:44:21.000]  幸好我現在不是junior
[00:44:21.000 --> 00:44:23.000]  我不是breast grade
[00:44:23.000 --> 00:44:25.000]  那個情況就是我們其實都有種威脅
[00:44:25.000 --> 00:44:28.000]  不過我們上了岸
[00:44:28.000 --> 00:44:31.000]  這個社會是大勢所趨
[00:44:31.000 --> 00:44:32.000]  你明不明白
[00:44:32.000 --> 00:44:34.000]  報復是不道理的
[00:44:34.000 --> 00:44:38.000]  所以你會發覺現在的人是很不安樂的
[00:44:38.000 --> 00:44:40.000]  不過你和我還可以安樂的原因
[00:44:40.000 --> 00:44:42.000]  就是不燒到你的那一疊
[00:44:42.000 --> 00:44:44.000]  不燒到我的那一疊
[00:44:44.000 --> 00:44:46.000]  但是後面的人就燒到他的那一疊
[00:44:46.000 --> 00:44:48.000]  所以你可以想像
[00:44:48.000 --> 00:44:52.000]  你信了耶穌不等於外在環境不會變
[00:44:52.000 --> 00:44:53.000]  老闆一樣可以解僱你
[00:44:53.000 --> 00:44:56.000]  不會因為你信了耶穌會遲些解僱你
[00:44:56.000 --> 00:44:59.000]  根本不需要你就不需要你
[00:44:59.000 --> 00:45:00.000]  所以你想一下
[00:45:00.000 --> 00:45:05.000]  我們現在心態上不去調整的時候
[00:45:05.000 --> 00:45:08.000]  我們基本上是應付不了外在的挑戰
[00:45:08.000 --> 00:45:09.000]  你同不同意嗎
[00:45:09.000 --> 00:45:12.000]  你不要想著我們六十歲就不用面對挑戰
[00:45:12.000 --> 00:45:14.000]  其實很多東西是得而期待的
[00:45:14.000 --> 00:45:17.000]  澳洲的火燒森林
[00:45:17.000 --> 00:45:18.000]  什麼都可以的
[00:45:18.000 --> 00:45:20.000]  我這樣說不是嚇你們
[00:45:20.000 --> 00:45:26.000]  而是說很多人進入的狀態已經比懈更懈
[00:45:26.000 --> 00:45:28.000]  比懈更懈
[00:45:28.000 --> 00:45:31.000]  差不多基本上就是
[00:45:31.000 --> 00:45:33.000]  數日子什麼時候到兩元雞
[00:45:33.000 --> 00:45:35.000]  有空去長洲
[00:45:35.000 --> 00:45:37.000]  其實他根本生活就是這樣
[00:45:37.000 --> 00:45:39.000]  但是如果我們真的這樣的時候
[00:45:39.000 --> 00:45:41.000]  我為各位很擔心的原因是什麼
[00:45:41.000 --> 00:45:43.000]  不是你的日常生活
[00:45:43.000 --> 00:45:47.000]  而是你的屬靈生命完全是不健康的
[00:45:47.000 --> 00:45:48.000]  不健康
[00:45:48.000 --> 00:45:49.000]  不是亞健康
